date,BDX,BDX_EPS,PE Ratio
2017-10-30,208.65,-0.81,-257.5925925925926
2017-10-31,208.67,-0.81,-257.61728395061726
2017-11-01,208.06,-0.81,-256.8641975308642
2017-11-02,224.02,-0.81,-276.5679012345679
2017-11-03,224.41,-0.81,-277.04938271604937
2017-11-06,222.2,-0.81,-274.32098765432096
2017-11-07,221.27,-0.81,-273.1728395061728
2017-11-08,221.43,-0.81,-273.3703703703704
2017-11-09,224.48,-0.81,-277.1358024691358
2017-11-10,219.23,-0.81,-270.6543209876543
2017-11-13,220.0,-0.81,-271.6049382716049
2017-11-14,220.46,-0.81,-272.1728395061728
2017-11-15,219.1,-0.81,-270.4938271604938
2017-11-16,221.52,-0.81,-273.48148148148147
2017-11-17,220.31,-0.81,-271.98765432098764
2017-11-20,221.5,-0.81,-273.45679012345676
2017-11-21,226.83,-0.81,-280.037037037037
2017-11-22,224.23,1.27,176.55905511811022
2017-11-24,226.28,1.27,178.17322834645668
2017-11-27,225.4,1.27,177.48031496062993
2017-11-28,227.15,1.27,178.85826771653544
2017-11-29,226.88,1.27,178.64566929133858
2017-11-30,228.21,1.27,179.69291338582678
2017-12-01,226.33,1.27,178.21259842519686
2017-12-04,218.92,1.27,172.3779527559055
2017-12-05,219.07,1.27,172.49606299212599
2017-12-06,218.92,1.27,172.3779527559055
2017-12-07,217.81,1.27,171.50393700787401
2017-12-08,219.68,1.27,172.9763779527559
2017-12-11,218.31,1.27,171.89763779527559
2017-12-12,218.99,1.27,172.43307086614175
2017-12-13,218.94,1.27,172.39370078740157
2017-12-14,218.77,1.27,172.25984251968504
2017-12-15,221.46,1.27,174.3779527559055
2017-12-18,221.73,1.27,174.59055118110234
2017-12-19,221.33,1.27,174.2755905511811
2017-12-20,218.99,1.27,172.43307086614175
2017-12-21,217.78,1.27,171.48031496062993
2017-12-22,217.23,1.27,171.04724409448818
2017-12-26,217.02,1.27,170.88188976377953
2017-12-27,217.32,1.27,171.11811023622047
2017-12-28,214.32,1.27,168.75590551181102
2017-12-29,214.06,1.27,168.5511811023622
2018-01-02,217.84,1.27,171.5275590551181
2018-01-03,219.99,1.27,173.2204724409449
2018-01-04,220.99,1.27,174.00787401574803
2018-01-05,222.08,1.27,174.86614173228347
2018-01-08,221.4,1.27,174.33070866141733
2018-01-09,226.42,1.27,178.28346456692913
2018-01-10,224.56,1.27,176.8188976377953
2018-01-11,225.82,1.27,177.81102362204723
2018-01-12,227.71,1.27,179.2992125984252
2018-01-16,228.54,1.27,179.9527559055118
2018-01-17,231.37,1.27,182.1811023622047
2018-01-18,232.12,1.27,182.77165354330708
2018-01-19,234.51,1.27,184.6535433070866
2018-01-22,236.71,1.27,186.38582677165354
2018-01-23,234.71,1.27,184.81102362204726
2018-01-24,238.64,1.27,187.90551181102362
2018-01-25,242.35,1.27,190.8267716535433
2018-01-26,246.28,1.27,193.92125984251967
2018-01-29,244.93,1.27,192.85826771653544
2018-01-30,243.5,1.27,191.73228346456693
2018-01-31,242.94,1.27,191.29133858267716
2018-02-01,241.52,1.27,190.1732283464567
2018-02-02,237.11,1.27,186.70078740157481
2018-02-05,224.82,1.27,177.0236220472441
2018-02-06,227.52,-0.76,-299.36842105263156
2018-02-07,221.92,-0.76,-292.0
2018-02-08,211.44,-0.76,-278.2105263157895
2018-02-09,217.14,-0.76,-285.7105263157895
2018-02-12,218.89,-0.76,-288.0131578947368
2018-02-13,215.4,-0.76,-283.42105263157896
2018-02-14,219.95,-0.76,-289.4078947368421
2018-02-15,222.51,-0.76,-292.77631578947364
2018-02-16,222.87,-0.76,-293.25
2018-02-20,219.82,-0.76,-289.2368421052631
2018-02-21,218.7,-0.76,-287.7631578947368
2018-02-22,218.32,-0.76,-287.2631578947368
2018-02-23,220.34,-0.76,-289.92105263157896
2018-02-26,225.03,-0.76,-296.0921052631579
2018-02-27,225.05,-0.76,-296.1184210526316
2018-02-28,222.02,-0.76,-292.13157894736844
2018-03-01,218.12,-0.76,-287.0
2018-03-02,217.65,-0.76,-286.38157894736844
2018-03-05,217.27,-0.76,-285.88157894736844
2018-03-06,216.96,-0.76,-285.4736842105263
2018-03-07,219.1,-0.76,-288.2894736842105
2018-03-08,223.44,-0.76,-294.0
2018-03-09,226.12,-0.76,-297.5263157894737
2018-03-12,225.5,-0.76,-296.7105263157895
2018-03-13,223.85,-0.76,-294.5394736842105
2018-03-14,223.52,-0.76,-294.10526315789474
2018-03-15,224.15,-0.76,-294.9342105263158
2018-03-16,223.27,-0.76,-293.7763157894737
2018-03-19,219.53,-0.76,-288.85526315789474
2018-03-20,219.9,-0.76,-289.3421052631579
2018-03-21,218.5,-0.76,-287.5
2018-03-22,213.25,-0.76,-280.5921052631579
2018-03-23,210.6,-0.76,-277.10526315789474
2018-03-26,215.25,-0.76,-283.2236842105263
2018-03-27,213.02,-0.76,-280.2894736842105
2018-03-28,212.43,-0.76,-279.5131578947368
2018-03-29,216.7,-0.76,-285.1315789473684
2018-04-02,213.3,-0.76,-280.65789473684214
2018-04-03,216.82,-0.76,-285.2894736842105
2018-04-04,218.78,-0.76,-287.86842105263156
2018-04-05,220.13,-0.76,-289.64473684210526
2018-04-06,215.5,-0.76,-283.55263157894734
2018-04-09,217.4,-0.76,-286.0526315789474
2018-04-10,223.65,-0.76,-294.2763157894737
2018-04-11,222.11,-0.76,-292.25
2018-04-12,223.45,-0.76,-294.0131578947368
2018-04-13,225.37,-0.76,-296.5394736842105
2018-04-16,229.57,-0.76,-302.0657894736842
2018-04-17,233.43,-0.76,-307.14473684210526
2018-04-18,234.39,-0.76,-308.4078947368421
2018-04-19,235.24,-0.76,-309.5263157894737
2018-04-20,232.88,-0.76,-306.42105263157896
2018-04-23,233.02,-0.76,-306.60526315789474
2018-04-24,230.88,-0.76,-303.7894736842105
2018-04-25,229.49,-0.76,-301.9605263157895
2018-04-26,232.89,-0.76,-306.4342105263158
2018-04-27,234.26,-0.76,-308.2368421052631
2018-04-30,231.87,-0.76,-305.0921052631579
2018-05-01,233.71,-0.76,-307.5131578947368
2018-05-02,230.19,-0.76,-302.88157894736844
2018-05-03,227.13,-0.14,-1622.3571428571427
2018-05-04,224.66,-0.14,-1604.7142857142856
2018-05-07,225.18,-0.14,-1608.4285714285713
2018-05-08,221.35,-0.14,-1581.0714285714284
2018-05-09,223.39,-0.14,-1595.6428571428569
2018-05-10,225.49,-0.14,-1610.642857142857
2018-05-11,225.24,-0.14,-1608.8571428571427
2018-05-14,227.18,-0.14,-1622.7142857142856
2018-05-15,224.75,-0.14,-1605.3571428571427
2018-05-16,224.87,-0.14,-1606.2142857142856
2018-05-17,224.22,-0.14,-1601.5714285714284
2018-05-18,225.01,-0.14,-1607.2142857142856
2018-05-21,228.76,-0.14,-1633.9999999999998
2018-05-22,225.54,-0.14,-1610.9999999999998
2018-05-23,226.25,-0.14,-1616.0714285714284
2018-05-24,225.6,-0.14,-1611.4285714285713
2018-05-25,223.73,-0.14,-1598.0714285714284
2018-05-29,219.91,-0.14,-1570.7857142857142
2018-05-30,223.52,-0.14,-1596.5714285714284
2018-05-31,221.59,-0.14,-1582.7857142857142
2018-06-01,224.94,-0.14,-1606.7142857142856
2018-06-04,228.33,-0.14,-1630.9285714285713
2018-06-05,227.72,-0.14,-1626.5714285714284
2018-06-06,231.61,-0.14,-1654.357142857143
2018-06-07,229.79,-0.14,-1641.3571428571427
2018-06-08,231.84,-0.14,-1655.9999999999998
2018-06-11,232.57,-0.14,-1661.2142857142856
2018-06-12,233.64,-0.14,-1668.8571428571427
2018-06-13,232.26,-0.14,-1658.9999999999998
2018-06-14,232.82,-0.14,-1662.9999999999998
2018-06-15,232.16,-0.14,-1658.285714285714
2018-06-18,231.09,-0.14,-1650.642857142857
2018-06-19,230.02,-0.14,-1643.0
2018-06-20,230.12,-0.14,-1643.7142857142856
2018-06-21,233.24,-0.14,-1666.0
2018-06-22,237.6,-0.14,-1697.1428571428569
2018-06-25,234.75,-0.14,-1676.7857142857142
2018-06-26,239.5,-0.14,-1710.7142857142856
2018-06-27,236.7,-0.14,-1690.7142857142856
2018-06-28,239.7,-0.14,-1712.1428571428569
2018-06-29,239.56,-0.14,-1711.1428571428569
2018-07-02,238.9,-0.14,-1706.4285714285713
2018-07-03,240.48,-0.14,-1717.7142857142856
2018-07-05,242.18,-0.14,-1729.8571428571427
2018-07-06,242.86,-0.14,-1734.7142857142856
2018-07-09,244.66,-0.14,-1747.5714285714284
2018-07-10,244.55,-0.14,-1746.7857142857142
2018-07-11,244.63,-0.14,-1747.3571428571427
2018-07-12,246.74,-0.14,-1762.4285714285713
2018-07-13,247.1,-0.14,-1764.9999999999998
2018-07-16,245.13,-0.14,-1750.9285714285713
2018-07-17,247.75,-0.14,-1769.6428571428569
2018-07-18,246.15,-0.14,-1758.2142857142856
2018-07-19,246.98,-0.14,-1764.1428571428569
2018-07-20,247.03,-0.14,-1764.4999999999998
2018-07-23,248.21,-0.14,-1772.9285714285713
2018-07-24,248.48,-0.14,-1774.8571428571427
2018-07-25,251.16,-0.14,-1793.9999999999998
2018-07-26,251.37,-0.14,-1795.4999999999998
2018-07-27,250.2,-0.14,-1787.1428571428569
2018-07-30,247.26,-0.14,-1766.1428571428569
2018-07-31,250.37,-0.14,-1788.3571428571427
2018-08-01,250.0,-0.14,-1785.7142857142856
2018-08-02,245.1,2.2,111.40909090909089
2018-08-03,247.12,2.2,112.32727272727271
2018-08-06,248.32,2.2,112.87272727272726
2018-08-07,247.98,2.2,112.7181818181818
2018-08-08,251.4,2.2,114.27272727272727
2018-08-09,251.5,2.2,114.31818181818181
2018-08-10,249.33,2.2,113.33181818181818
2018-08-13,248.23,2.2,112.83181818181816
2018-08-14,250.4,2.2,113.81818181818181
2018-08-15,251.03,2.2,114.10454545454544
2018-08-16,252.63,2.2,114.83181818181816
2018-08-17,253.12,2.2,115.05454545454545
2018-08-20,252.81,2.2,114.91363636363636
2018-08-21,251.35,2.2,114.24999999999999
2018-08-22,252.86,2.2,114.93636363636364
2018-08-23,253.84,2.2,115.38181818181818
2018-08-24,255.4,2.2,116.09090909090908
2018-08-27,256.3,2.2,116.5
2018-08-28,257.65,2.2,117.11363636363635
2018-08-29,259.35,2.2,117.88636363636364
2018-08-30,260.32,2.2,118.32727272727271
2018-08-31,261.87,2.2,119.03181818181818
2018-09-04,261.93,2.2,119.0590909090909
2018-09-05,257.58,2.2,117.08181818181816
2018-09-06,255.66,2.2,116.2090909090909
2018-09-07,254.37,2.2,115.62272727272726
2018-09-10,254.57,2.2,115.71363636363635
2018-09-11,255.18,2.2,115.99090909090908
2018-09-12,258.35,2.2,117.43181818181819
2018-09-13,261.0,2.2,118.63636363636363
2018-09-14,260.63,2.2,118.4681818181818
2018-09-17,257.23,2.2,116.92272727272727
2018-09-18,259.75,2.2,118.06818181818181
2018-09-19,260.04,2.2,118.2
2018-09-20,261.89,2.2,119.04090909090908
2018-09-21,261.52,2.2,118.87272727272726
2018-09-24,262.4,2.2,119.27272727272725
2018-09-25,262.17,2.2,119.16818181818182
2018-09-26,261.66,2.2,118.93636363636364
2018-09-27,259.99,2.2,118.17727272727272
2018-09-28,261.0,2.2,118.63636363636363
2018-10-01,264.38,2.2,120.17272727272726
2018-10-02,263.9,2.2,119.95454545454544
2018-10-03,258.7,2.2,117.59090909090908
2018-10-04,253.38,2.2,115.17272727272726
2018-10-05,253.77,2.2,115.35
2018-10-08,250.37,2.2,113.80454545454545
2018-10-09,250.5,2.2,113.86363636363636
2018-10-10,242.77,2.2,110.35
2018-10-11,238.49,2.2,108.40454545454546
2018-10-12,242.62,2.2,110.28181818181818
2018-10-15,238.31,2.2,108.32272727272726
2018-10-16,244.3,2.2,111.04545454545455
2018-10-17,244.98,2.2,111.35454545454544
2018-10-18,239.8,2.2,109.0
2018-10-19,238.09,2.2,108.22272727272727
2018-10-22,235.34,2.2,106.97272727272727
2018-10-23,231.37,2.2,105.16818181818181
2018-10-24,227.36,2.2,103.34545454545454
2018-10-25,231.45,2.2,105.20454545454544
2018-10-26,229.0,2.2,104.09090909090908
2018-10-29,228.5,2.2,103.86363636363636
2018-10-30,230.6,2.2,104.81818181818181
2018-10-31,230.5,2.2,104.77272727272727
2018-11-01,234.16,2.2,106.43636363636362
2018-11-02,235.58,2.2,107.08181818181818
2018-11-05,237.32,2.2,107.87272727272726
2018-11-06,240.69,2.2,109.40454545454544
2018-11-07,236.86,2.2,107.66363636363636
2018-11-08,244.48,2.2,111.12727272727271
2018-11-09,243.26,2.2,110.57272727272726
2018-11-12,236.22,2.2,107.37272727272726
2018-11-13,234.5,2.2,106.59090909090908
2018-11-14,235.24,2.2,106.92727272727272
2018-11-15,240.04,2.2,109.1090909090909
2018-11-16,246.07,2.2,111.85
2018-11-19,243.4,2.2,110.63636363636363
2018-11-20,239.36,2.2,108.8
2018-11-21,242.04,-0.68,-355.9411764705882
2018-11-23,242.02,-0.68,-355.9117647058823
2018-11-26,242.1,-0.68,-356.02941176470586
2018-11-27,243.51,-0.68,-358.10294117647055
2018-11-28,249.64,-0.68,-367.1176470588235
2018-11-29,250.1,-0.68,-367.7941176470588
2018-11-30,252.75,-0.68,-371.69117647058823
2018-12-03,252.56,-0.68,-371.4117647058823
2018-12-04,244.92,-0.68,-360.17647058823525
2018-12-06,241.23,-0.68,-354.74999999999994
2018-12-07,234.44,-0.68,-344.7647058823529
2018-12-10,236.43,-0.68,-347.69117647058823
2018-12-11,236.66,-0.68,-348.02941176470586
2018-12-12,235.56,-0.68,-346.4117647058823
2018-12-13,236.89,-0.68,-348.3676470588235
2018-12-14,231.45,-0.68,-340.3676470588235
2018-12-17,225.85,-0.68,-332.13235294117646
2018-12-18,223.16,-0.68,-328.17647058823525
2018-12-19,222.24,-0.68,-326.8235294117647
2018-12-20,217.48,-0.68,-319.8235294117647
2018-12-21,214.26,-0.68,-315.0882352941176
2018-12-24,209.85,-0.68,-308.60294117647055
2018-12-26,217.86,-0.68,-320.38235294117646
2018-12-27,222.22,-0.68,-326.7941176470588
2018-12-28,221.99,-0.68,-326.45588235294116
2018-12-31,225.32,-0.68,-331.35294117647055
2019-01-02,220.08,-0.68,-323.6470588235294
2019-01-03,211.2,-0.68,-310.5882352941176
2019-01-04,216.99,-0.68,-319.10294117647055
2019-01-07,218.64,-0.68,-321.52941176470586
2019-01-08,222.7,-0.68,-327.49999999999994
2019-01-09,227.45,-0.68,-334.485294117647
2019-01-10,229.45,-0.68,-337.42647058823525
2019-01-11,228.87,-0.68,-336.5735294117647
2019-01-14,226.38,-0.68,-332.9117647058823
2019-01-15,230.78,-0.68,-339.38235294117646
2019-01-16,231.27,-0.68,-340.10294117647055
2019-01-17,236.11,-0.68,-347.2205882352941
2019-01-18,242.08,-0.68,-356.0
2019-01-22,239.19,-0.68,-351.74999999999994
2019-01-23,239.14,-0.68,-351.67647058823525
2019-01-24,240.72,-0.68,-354.0
2019-01-25,243.06,-0.68,-357.44117647058823
2019-01-28,241.84,-0.68,-355.6470588235294
2019-01-29,242.45,-0.68,-356.5441176470588
2019-01-30,245.48,-0.68,-360.99999999999994
2019-01-31,249.46,-0.68,-366.85294117647055
2019-02-01,247.42,-0.68,-363.85294117647055
2019-02-04,247.16,-0.68,-363.4705882352941
2019-02-05,242.41,2.09,115.98564593301435
2019-02-06,243.07,2.09,116.30143540669857
2019-02-07,241.56,2.09,115.57894736842105
2019-02-08,242.21,2.09,115.88995215311006
2019-02-11,242.78,2.09,116.16267942583733
2019-02-12,246.26,2.09,117.82775119617226
2019-02-13,245.05,2.09,117.2488038277512
2019-02-14,244.51,2.09,116.99043062200957
2019-02-15,248.34,2.09,118.82296650717704
2019-02-19,248.04,2.09,118.67942583732058
2019-02-20,249.06,2.09,119.16746411483254
2019-02-21,247.69,2.09,118.51196172248804
2019-02-22,249.66,2.09,119.45454545454547
2019-02-25,250.28,2.09,119.75119617224881
2019-02-26,249.11,2.09,119.19138755980863
2019-02-27,250.29,2.09,119.75598086124403
2019-02-28,248.79,2.09,119.03827751196172
2019-03-01,254.37,2.09,121.70813397129187
2019-03-04,252.86,2.09,120.98564593301437
2019-03-05,252.23,2.09,120.6842105263158
2019-03-06,248.58,2.09,118.93779904306221
2019-03-07,246.67,2.09,118.02392344497608
2019-03-08,246.72,2.09,118.04784688995215
2019-03-11,249.94,2.09,119.58851674641149
2019-03-12,250.58,2.09,119.89473684210527
2019-03-13,253.63,2.09,121.35406698564594
2019-03-14,252.26,2.09,120.69856459330144
2019-03-15,253.92,2.09,121.49282296650718
2019-03-18,244.67,2.09,117.06698564593302
2019-03-19,247.57,2.09,118.45454545454545
2019-03-20,243.15,2.09,116.3397129186603
2019-03-21,245.42,2.09,117.42583732057416
2019-03-22,240.12,2.09,114.88995215311006
2019-03-25,241.25,2.09,115.43062200956939
2019-03-26,247.0,2.09,118.18181818181819
2019-03-27,245.6,2.09,117.51196172248804
2019-03-28,247.0,2.09,118.18181818181819
2019-03-29,249.73,2.09,119.48803827751196
2019-04-01,251.39,2.09,120.28229665071771
2019-04-02,250.74,2.09,119.97129186602872
2019-04-03,249.39,2.09,119.32535885167464
2019-04-04,251.59,2.09,120.37799043062202
2019-04-05,251.28,2.09,120.22966507177034
2019-04-08,250.99,2.09,120.09090909090911
2019-04-09,249.77,2.09,119.50717703349284
2019-04-10,252.23,2.09,120.6842105263158
2019-04-11,251.73,2.09,120.44497607655502
2019-04-12,246.71,2.09,118.04306220095695
2019-04-15,246.2,2.09,117.79904306220097
2019-04-16,240.02,2.09,114.8421052631579
2019-04-17,225.87,2.09,108.07177033492825
2019-04-18,227.89,2.09,109.03827751196172
2019-04-22,225.04,2.09,107.67464114832536
2019-04-23,228.04,2.09,109.11004784688996
2019-04-24,232.5,2.09,111.24401913875599
2019-04-25,237.43,2.09,113.60287081339715
2019-04-26,238.12,2.09,113.933014354067
2019-04-29,236.71,2.09,113.25837320574163
2019-04-30,240.74,2.09,115.1866028708134
2019-05-01,235.65,2.09,112.75119617224881
2019-05-02,236.67,2.09,113.23923444976077
2019-05-03,237.89,2.09,113.82296650717703
2019-05-06,238.52,2.09,114.12440191387562
2019-05-07,232.55,2.09,111.26794258373207
2019-05-08,232.33,2.09,111.16267942583734
2019-05-09,229.8,-0.07,-3282.8571428571427
2019-05-10,225.4,-0.07,-3220.0
2019-05-13,223.69,-0.07,-3195.5714285714284
2019-05-14,222.84,-0.07,-3183.428571428571
2019-05-15,225.41,-0.07,-3220.142857142857
2019-05-16,225.93,-0.07,-3227.5714285714284
2019-05-17,228.36,-0.07,-3262.285714285714
2019-05-20,229.36,-0.07,-3276.5714285714284
2019-05-21,233.97,-0.07,-3342.428571428571
2019-05-22,235.68,-0.07,-3366.8571428571427
2019-05-23,234.0,-0.07,-3342.8571428571427
2019-05-24,235.19,-0.07,-3359.8571428571427
2019-05-28,234.16,-0.07,-3345.142857142857
2019-05-29,234.0,-0.07,-3342.8571428571427
2019-05-30,237.2,-0.07,-3388.571428571428
2019-05-31,233.44,-0.07,-3334.8571428571427
2019-06-03,232.66,-0.07,-3323.7142857142853
2019-06-04,235.22,-0.07,-3360.2857142857138
2019-06-05,239.36,-0.07,-3419.428571428571
2019-06-06,236.63,-0.07,-3380.428571428571
2019-06-07,238.38,-0.07,-3405.428571428571
2019-06-10,240.21,-0.07,-3431.5714285714284
2019-06-11,237.02,-0.07,-3386.0
2019-06-12,236.97,-0.07,-3385.2857142857138
2019-06-13,237.04,-0.07,-3386.2857142857138
2019-06-14,234.16,-0.07,-3345.142857142857
2019-06-17,234.19,-0.07,-3345.5714285714284
2019-06-18,236.56,-0.07,-3379.428571428571
2019-06-19,238.24,-0.07,-3403.428571428571
2019-06-20,245.12,-0.07,-3501.7142857142853
2019-06-21,247.3,-0.07,-3532.8571428571427
2019-06-24,249.98,-0.07,-3571.142857142857
2019-06-25,248.22,-0.07,-3545.9999999999995
2019-06-26,248.11,-0.07,-3544.428571428571
2019-06-27,249.15,-0.07,-3559.285714285714
2019-06-28,252.01,-0.07,-3600.142857142857
2019-07-01,254.55,-0.07,-3636.428571428571
2019-07-02,253.86,-0.07,-3626.5714285714284
2019-07-03,255.24,-0.07,-3646.285714285714
2019-07-05,254.2,-0.07,-3631.428571428571
2019-07-08,250.97,-0.07,-3585.2857142857138
2019-07-09,251.72,-0.07,-3595.9999999999995
2019-07-10,253.47,-0.07,-3620.9999999999995
2019-07-11,256.17,-0.07,-3659.5714285714284
2019-07-12,252.88,-0.07,-3612.571428571428
2019-07-15,253.24,-0.07,-3617.7142857142853
2019-07-16,251.38,-0.07,-3591.142857142857
2019-07-17,251.85,-0.07,-3597.857142857142
2019-07-18,253.83,-0.07,-3626.142857142857
2019-07-19,250.84,-0.07,-3583.428571428571
2019-07-22,252.51,-0.07,-3607.2857142857138
2019-07-23,255.79,-0.07,-3654.142857142857
2019-07-24,256.25,-0.07,-3660.7142857142853
2019-07-25,254.15,-0.07,-3630.7142857142853
2019-07-26,254.39,-0.07,-3634.1428571428564
2019-07-29,254.79,-0.07,-3639.857142857142
2019-07-30,258.03,-0.07,-3686.1428571428564
2019-07-31,252.8,-0.07,-3611.428571428571
2019-08-01,252.35,-0.07,-3604.9999999999995
2019-08-02,248.69,-0.07,-3552.7142857142853
2019-08-05,236.34,-0.07,-3376.285714285714
2019-08-06,242.14,1.53,158.26143790849673
2019-08-07,244.69,1.53,159.9281045751634
2019-08-08,251.57,1.53,164.4248366013072
2019-08-09,254.35,1.53,166.24183006535947
2019-08-12,249.15,1.53,162.84313725490196
2019-08-13,253.34,1.53,165.58169934640523
2019-08-14,244.71,1.53,159.94117647058823
2019-08-15,246.35,1.53,161.01307189542484
2019-08-16,248.33,1.53,162.30718954248366
2019-08-19,251.48,1.53,164.36601307189542
2019-08-20,249.28,1.53,162.9281045751634
2019-08-21,253.37,1.53,165.6013071895425
2019-08-22,255.18,1.53,166.7843137254902
2019-08-23,248.31,1.53,162.2941176470588
2019-08-26,248.81,1.53,162.62091503267973
2019-08-27,250.32,1.53,163.6078431372549
2019-08-28,253.01,1.53,165.36601307189542
2019-08-29,255.04,1.53,166.69281045751634
2019-08-30,253.92,1.53,165.96078431372547
2019-09-03,248.03,1.53,162.11111111111111
2019-09-04,254.71,1.53,166.47712418300654
2019-09-05,258.48,1.53,168.94117647058823
2019-09-06,262.48,1.53,171.55555555555557
2019-09-09,257.8,1.53,168.4967320261438
2019-09-10,260.51,1.53,170.26797385620915
2019-09-11,261.0,1.53,170.58823529411765
2019-09-12,262.15,1.53,171.33986928104574
2019-09-13,260.7,1.53,170.39215686274508
2019-09-16,258.73,1.53,169.1045751633987
2019-09-17,258.15,1.53,168.72549019607843
2019-09-18,257.52,1.53,168.31372549019608
2019-09-19,256.38,1.53,167.5686274509804
2019-09-20,253.55,1.53,165.718954248366
2019-09-23,253.43,1.53,165.640522875817
2019-09-24,251.02,1.53,164.0653594771242
2019-09-25,253.95,1.53,165.98039215686273
2019-09-26,250.54,1.53,163.75163398692808
2019-09-27,248.03,1.53,162.11111111111111
2019-09-30,252.96,1.53,165.33333333333334
2019-10-01,250.64,1.53,163.81699346405227
2019-10-02,247.87,1.53,162.00653594771242
2019-10-03,250.91,1.53,163.99346405228758
2019-10-04,253.11,1.53,165.4313725490196
2019-10-07,249.58,1.53,163.12418300653596
2019-10-08,244.48,1.53,159.79084967320262
2019-10-09,247.81,1.53,161.96732026143792
2019-10-10,248.54,1.53,162.44444444444443
