date,INTU,INTU_EPS,PE Ratio
2009-12-31,30.73,-0.22,-139.6818181818182
2010-01-04,30.81,-0.22,-140.04545454545453
2010-01-05,30.81,-0.22,-140.04545454545453
2010-01-06,30.38,-0.22,-138.0909090909091
2010-01-07,30.28,-0.22,-137.63636363636365
2010-01-08,31.08,-0.22,-141.27272727272725
2010-01-11,31.22,-0.22,-141.9090909090909
2010-01-12,31.22,-0.22,-141.9090909090909
2010-01-13,31.58,-0.22,-143.54545454545453
2010-01-14,31.78,-0.22,-144.45454545454547
2010-01-15,31.46,-0.22,-143.0
2010-01-19,31.73,-0.22,-144.22727272727272
2010-01-20,31.22,-0.22,-141.9090909090909
2010-01-21,30.84,-0.22,-140.1818181818182
2010-01-22,30.1,-0.22,-136.8181818181818
2010-01-25,30.36,-0.22,-138.0
2010-01-26,30.03,-0.22,-136.5
2010-01-27,30.01,-0.22,-136.4090909090909
2010-01-28,29.66,-0.22,-134.8181818181818
2010-01-29,29.61,-0.22,-134.5909090909091
2010-02-01,29.91,-0.22,-135.95454545454547
2010-02-02,29.96,-0.22,-136.1818181818182
2010-02-03,29.99,-0.22,-136.3181818181818
2010-02-04,29.26,-0.22,-133.0
2010-02-05,29.44,-0.22,-133.8181818181818
2010-02-08,29.36,-0.22,-133.45454545454544
2010-02-09,29.31,-0.22,-133.22727272727272
2010-02-10,29.39,-0.22,-133.5909090909091
2010-02-11,29.6,-0.22,-134.54545454545456
2010-02-12,29.39,-0.22,-133.5909090909091
2010-02-16,29.79,-0.22,-135.4090909090909
2010-02-17,29.91,-0.22,-135.95454545454547
2010-02-18,30.32,-0.22,-137.8181818181818
2010-02-19,32.72,-0.22,-148.72727272727272
2010-02-22,32.36,-0.22,-147.0909090909091
2010-02-23,31.87,-0.22,-144.86363636363637
2010-02-24,32.27,-0.22,-146.6818181818182
2010-02-25,32.46,-0.22,-147.54545454545456
2010-02-26,32.36,-0.22,-147.0909090909091
2010-03-01,32.9,0.25,131.6
2010-03-02,33.13,0.25,132.52
2010-03-03,33.21,0.25,132.84
2010-03-04,33.43,0.25,133.72
2010-03-05,33.91,0.25,135.64
2010-03-08,33.98,0.25,135.92
2010-03-09,33.95,0.25,135.8
2010-03-10,34.47,0.25,137.88
2010-03-11,34.54,0.25,138.16
2010-03-12,34.61,0.25,138.44
2010-03-15,34.64,0.25,138.56
2010-03-16,34.64,0.25,138.56
2010-03-17,34.53,0.25,138.12
2010-03-18,34.65,0.25,138.6
2010-03-19,34.61,0.25,138.44
2010-03-22,34.9,0.25,139.6
2010-03-23,34.6,0.25,138.4
2010-03-24,34.74,0.25,138.96
2010-03-25,34.4,0.25,137.6
2010-03-26,34.24,0.25,136.96
2010-03-29,34.32,0.25,137.28
2010-03-30,34.36,0.25,137.44
2010-03-31,34.32,0.25,137.28
2010-04-01,34.51,0.25,138.04
2010-04-05,34.88,0.25,139.52
2010-04-06,34.97,0.25,139.88
2010-04-07,34.58,0.25,138.32
2010-04-08,34.51,0.25,138.04
2010-04-09,34.53,0.25,138.12
2010-04-12,34.53,0.25,138.12
2010-04-13,35.05,0.25,140.2
2010-04-14,35.17,0.25,140.68
2010-04-15,35.35,0.25,141.4
2010-04-16,35.47,0.25,141.88
2010-04-19,35.31,0.25,141.24
2010-04-20,35.43,0.25,141.72
2010-04-21,35.72,0.25,142.88
2010-04-22,35.99,0.25,143.96
2010-04-23,36.19,0.25,144.76
2010-04-26,36.18,0.25,144.72
2010-04-27,35.76,0.25,143.04
2010-04-28,35.78,0.25,143.12
2010-04-29,36.17,0.25,144.68
2010-04-30,36.19,0.25,144.76
2010-05-03,37.35,0.25,149.4
2010-05-04,36.09,0.25,144.36
2010-05-05,36.64,0.25,146.56
2010-05-06,35.21,0.25,140.84
2010-05-07,34.01,0.25,136.04
2010-05-10,35.71,0.25,142.84
2010-05-11,35.96,0.25,143.84
2010-05-12,37.06,0.25,148.24
2010-05-13,36.35,0.25,145.4
2010-05-14,35.53,0.25,142.12
2010-05-17,36.07,0.25,144.28
2010-05-18,36.6,0.25,146.4
2010-05-19,35.57,0.25,142.28
2010-05-20,33.75,0.25,135.0
2010-05-21,35.01,0.25,140.04
2010-05-24,34.52,0.25,138.08
2010-05-25,34.82,0.25,139.28
2010-05-26,34.42,0.25,137.68
2010-05-27,35.67,0.25,142.68
2010-05-28,35.74,1.75,20.422857142857143
2010-06-01,35.24,1.75,20.13714285714286
2010-06-02,36.43,1.75,20.81714285714286
2010-06-03,36.87,1.75,21.068571428571428
2010-06-04,35.41,1.75,20.23428571428571
2010-06-07,34.81,1.75,19.891428571428573
2010-06-08,35.25,1.75,20.142857142857142
2010-06-09,35.14,1.75,20.080000000000002
2010-06-10,36.09,1.75,20.622857142857146
2010-06-11,36.32,1.75,20.754285714285714
2010-06-14,36.55,1.75,20.885714285714283
2010-06-15,37.44,1.75,21.39428571428571
2010-06-16,37.54,1.75,21.451428571428572
2010-06-17,37.73,1.75,21.56
2010-06-18,37.56,1.75,21.462857142857143
2010-06-21,37.2,1.75,21.25714285714286
2010-06-22,36.77,1.75,21.011428571428574
2010-06-23,36.74,1.75,20.994285714285716
2010-06-24,36.25,1.75,20.714285714285715
2010-06-25,36.35,1.75,20.771428571428572
2010-06-28,36.03,1.75,20.58857142857143
2010-06-29,34.98,1.75,19.988571428571426
2010-06-30,34.77,1.75,19.868571428571432
2010-07-01,34.57,1.75,19.754285714285714
2010-07-02,34.3,1.75,19.599999999999998
2010-07-06,34.78,1.75,19.874285714285715
2010-07-07,35.97,1.75,20.554285714285715
2010-07-08,35.92,1.75,20.525714285714287
2010-07-09,36.28,1.75,20.731428571428573
2010-07-12,36.55,1.75,20.885714285714283
2010-07-13,37.46,1.75,21.405714285714286
2010-07-14,37.25,1.75,21.285714285714285
2010-07-15,37.51,1.75,21.434285714285714
2010-07-16,36.61,1.75,20.919999999999998
2010-07-19,37.0,1.75,21.142857142857142
2010-07-20,37.61,1.75,21.49142857142857
2010-07-21,37.4,1.75,21.37142857142857
2010-07-22,37.98,1.75,21.70285714285714
2010-07-23,38.65,1.75,22.085714285714285
2010-07-26,39.38,1.75,22.502857142857145
2010-07-27,39.56,1.75,22.60571428571429
2010-07-28,39.58,1.75,22.617142857142856
2010-07-29,39.58,1.75,22.617142857142856
2010-07-30,39.75,1.75,22.714285714285715
2010-08-02,40.22,1.75,22.982857142857142
2010-08-03,40.28,1.75,23.017142857142858
2010-08-04,40.77,1.75,23.29714285714286
2010-08-05,40.43,1.75,23.102857142857143
2010-08-06,40.67,1.75,23.240000000000002
2010-08-09,40.64,1.75,23.222857142857144
2010-08-10,40.43,1.75,23.102857142857143
2010-08-11,39.25,1.75,22.428571428571427
2010-08-12,38.61,1.75,22.062857142857144
2010-08-13,38.56,1.75,22.034285714285716
2010-08-16,38.4,1.75,21.942857142857143
2010-08-17,39.3,1.75,22.457142857142856
2010-08-18,39.35,1.75,22.485714285714288
2010-08-19,38.77,1.75,22.154285714285717
2010-08-20,44.6,1.75,25.485714285714288
2010-08-23,42.83,1.75,24.474285714285713
2010-08-24,42.68,1.75,24.388571428571428
2010-08-25,42.6,1.75,24.342857142857145
2010-08-26,42.32,1.75,24.18285714285714
2010-08-27,42.94,1.75,24.537142857142857
2010-08-30,42.22,1.75,24.125714285714285
2010-08-31,42.74,1.75,24.422857142857143
2010-09-01,43.62,1.75,24.925714285714285
2010-09-02,44.0,1.75,25.142857142857142
2010-09-03,44.01,1.75,25.148571428571426
2010-09-07,44.41,1.75,25.377142857142854
2010-09-08,44.33,1.75,25.33142857142857
2010-09-09,43.98,1.75,25.131428571428568
2010-09-10,43.47,1.75,24.84
2010-09-13,44.08,1.75,25.18857142857143
2010-09-14,43.9,1.75,25.085714285714285
2010-09-15,44.1,1.75,25.2
2010-09-16,44.87,-0.15,-299.1333333333333
2010-09-17,44.88,-0.15,-299.20000000000005
2010-09-20,45.52,-0.15,-303.4666666666667
2010-09-21,45.83,-0.15,-305.53333333333336
2010-09-22,45.69,-0.15,-304.6
2010-09-23,45.07,-0.15,-300.4666666666667
2010-09-24,45.46,-0.15,-303.06666666666666
2010-09-27,44.96,-0.15,-299.73333333333335
2010-09-28,44.81,-0.15,-298.73333333333335
2010-09-29,44.45,-0.15,-296.33333333333337
2010-09-30,43.81,-0.15,-292.0666666666667
2010-10-01,44.91,-0.15,-299.4
2010-10-04,44.15,-0.15,-294.3333333333333
2010-10-05,45.46,-0.15,-303.06666666666666
2010-10-06,44.92,-0.15,-299.4666666666667
2010-10-07,45.91,-0.15,-306.06666666666666
2010-10-08,45.83,-0.15,-305.53333333333336
2010-10-11,45.86,-0.15,-305.73333333333335
2010-10-12,46.92,-0.15,-312.8
2010-10-13,47.57,-0.15,-317.1333333333333
2010-10-14,47.31,-0.15,-315.40000000000003
2010-10-15,46.63,-0.15,-310.8666666666667
2010-10-18,45.99,-0.15,-306.6
2010-10-19,45.85,-0.15,-305.6666666666667
2010-10-20,46.02,-0.15,-306.8
2010-10-21,46.12,-0.15,-307.46666666666664
2010-10-22,47.21,-0.15,-314.73333333333335
2010-10-25,47.19,-0.15,-314.6
2010-10-26,47.63,-0.15,-317.53333333333336
2010-10-27,47.71,-0.15,-318.06666666666666
2010-10-28,48.23,-0.15,-321.5333333333333
2010-10-29,47.98,-0.15,-319.8666666666667
2010-11-01,48.16,-0.15,-321.06666666666666
2010-11-02,48.44,-0.15,-322.93333333333334
2010-11-03,48.18,-0.15,-321.2
2010-11-04,48.7,-0.15,-324.6666666666667
2010-11-05,48.45,-0.15,-323.00000000000006
2010-11-08,48.55,-0.15,-323.6666666666667
2010-11-09,48.52,-0.15,-323.4666666666667
2010-11-10,48.83,-0.15,-325.53333333333336
2010-11-11,48.8,-0.15,-325.3333333333333
2010-11-12,48.04,-0.15,-320.26666666666665
2010-11-15,48.23,-0.15,-321.5333333333333
2010-11-16,46.89,-0.15,-312.6
2010-11-17,47.55,-0.15,-317.0
2010-11-18,48.2,-0.15,-321.33333333333337
2010-11-19,44.93,-0.15,-299.53333333333336
2010-11-22,45.55,-0.15,-303.6666666666667
2010-11-23,44.66,-0.15,-297.73333333333335
2010-11-24,45.65,-0.15,-304.3333333333333
2010-11-26,45.55,-0.15,-303.6666666666667
2010-11-29,45.45,-0.15,-303.00000000000006
2010-11-30,44.89,-0.15,-299.2666666666667
2010-12-01,46.21,-0.15,-308.06666666666666
2010-12-02,46.42,-0.15,-309.4666666666667
2010-12-03,46.93,-0.15,-312.8666666666667
2010-12-06,46.81,-0.22,-212.77272727272728
2010-12-07,46.77,-0.22,-212.5909090909091
2010-12-08,47.7,-0.22,-216.81818181818184
2010-12-09,47.72,-0.22,-216.9090909090909
2010-12-10,48.39,-0.22,-219.95454545454547
2010-12-13,48.3,-0.22,-219.54545454545453
2010-12-14,48.48,-0.22,-220.36363636363635
2010-12-15,47.91,-0.22,-217.77272727272725
2010-12-16,49.35,-0.22,-224.3181818181818
2010-12-17,49.39,-0.22,-224.5
2010-12-20,49.63,-0.22,-225.5909090909091
2010-12-21,50.08,-0.22,-227.63636363636363
2010-12-22,49.91,-0.22,-226.86363636363635
2010-12-23,49.79,-0.22,-226.3181818181818
2010-12-27,49.76,-0.22,-226.18181818181816
2010-12-28,49.77,-0.22,-226.22727272727275
2010-12-29,49.95,-0.22,-227.04545454545456
2010-12-30,49.53,-0.22,-225.13636363636365
2010-12-31,49.3,-0.22,-224.09090909090907
2011-01-03,49.83,-0.22,-226.5
2011-01-04,49.29,-0.22,-224.04545454545453
2011-01-05,48.74,-0.22,-221.54545454545456
2011-01-06,48.3,-0.22,-219.54545454545453
2011-01-07,48.39,-0.22,-219.95454545454547
2011-01-10,47.75,-0.22,-217.04545454545453
2011-01-11,47.05,-0.22,-213.86363636363635
2011-01-12,46.58,-0.22,-211.72727272727272
2011-01-13,46.36,-0.22,-210.72727272727272
2011-01-14,46.98,-0.22,-213.54545454545453
2011-01-18,47.35,-0.22,-215.22727272727272
2011-01-19,47.4,-0.22,-215.45454545454544
2011-01-20,47.18,-0.22,-214.45454545454544
2011-01-21,46.86,-0.22,-213.0
2011-01-24,47.12,-0.22,-214.18181818181816
2011-01-25,46.5,-0.22,-211.36363636363637
2011-01-26,47.12,-0.22,-214.18181818181816
2011-01-27,47.31,-0.22,-215.04545454545456
2011-01-28,46.77,-0.22,-212.5909090909091
2011-01-31,46.93,-0.22,-213.3181818181818
2011-02-01,47.57,-0.22,-216.22727272727272
2011-02-02,47.81,-0.22,-217.31818181818184
2011-02-03,48.2,-0.22,-219.0909090909091
2011-02-04,48.4,-0.22,-220.0
2011-02-07,48.79,-0.22,-221.77272727272728
2011-02-08,49.03,-0.22,-222.86363636363637
2011-02-09,48.87,-0.22,-222.13636363636363
2011-02-10,50.54,-0.22,-229.72727272727272
2011-02-11,50.62,-0.22,-230.09090909090907
2011-02-14,50.79,-0.22,-230.86363636363635
2011-02-15,49.78,-0.22,-226.27272727272728
2011-02-16,50.12,-0.22,-227.8181818181818
2011-02-17,50.44,-0.22,-229.27272727272725
2011-02-18,54.11,-0.22,-245.95454545454544
2011-02-22,52.84,-0.22,-240.1818181818182
2011-02-23,52.0,-0.22,-236.36363636363637
2011-02-24,51.68,-0.22,-234.9090909090909
2011-02-25,52.4,-0.22,-238.1818181818182
2011-02-28,52.58,-0.22,-239.0
2011-03-01,51.42,0.23,223.56521739130434
2011-03-02,51.78,0.23,225.1304347826087
2011-03-03,52.9,0.23,229.99999999999997
2011-03-04,52.81,0.23,229.6086956521739
2011-03-07,51.93,0.23,225.78260869565216
2011-03-08,52.11,0.23,226.56521739130434
2011-03-09,51.66,0.23,224.60869565217388
2011-03-10,49.85,0.23,216.7391304347826
2011-03-11,49.46,0.23,215.04347826086956
2011-03-14,49.43,0.23,214.91304347826085
2011-03-15,48.98,0.23,212.9565217391304
2011-03-16,48.51,0.23,210.91304347826085
2011-03-17,48.43,0.23,210.56521739130434
2011-03-18,49.92,0.23,217.04347826086956
2011-03-21,50.46,0.23,219.3913043478261
2011-03-22,49.81,0.23,216.56521739130434
2011-03-23,50.42,0.23,219.2173913043478
2011-03-24,51.16,0.23,222.43478260869563
2011-03-25,51.37,0.23,223.3478260869565
2011-03-28,51.06,0.23,222.0
2011-03-29,51.75,0.23,225.0
2011-03-30,52.18,0.23,226.86956521739128
2011-03-31,53.11,0.23,230.91304347826085
2011-04-01,53.95,0.23,234.56521739130434
2011-04-04,54.08,0.23,235.1304347826087
2011-04-05,53.49,0.23,232.56521739130434
2011-04-06,53.66,0.23,233.30434782608694
2011-04-07,53.7,0.23,233.47826086956522
2011-04-08,53.14,0.23,231.04347826086956
2011-04-11,53.56,0.23,232.8695652173913
2011-04-12,52.78,0.23,229.47826086956522
2011-04-13,53.14,0.23,231.04347826086956
2011-04-14,54.28,0.23,236.0
2011-04-15,54.46,0.23,236.78260869565216
2011-04-18,54.15,0.23,235.43478260869563
2011-04-19,54.46,0.23,236.78260869565216
2011-04-20,56.07,0.23,243.78260869565216
2011-04-21,55.35,0.23,240.65217391304347
2011-04-25,55.03,0.23,239.26086956521738
2011-04-26,54.99,0.23,239.08695652173913
2011-04-27,55.74,0.23,242.34782608695653
2011-04-28,55.6,0.23,241.7391304347826
2011-04-29,55.56,0.23,241.56521739130434
2011-05-02,55.12,0.23,239.65217391304347
2011-05-03,55.23,0.23,240.13043478260866
2011-05-04,54.55,0.23,237.17391304347825
2011-05-05,53.98,0.23,234.69565217391303
2011-05-06,53.78,0.23,233.82608695652172
2011-05-09,54.14,0.23,235.3913043478261
2011-05-10,54.89,0.23,238.65217391304347
2011-05-11,54.44,0.23,236.69565217391303
2011-05-12,55.89,0.23,243.0
2011-05-13,55.35,0.23,240.65217391304347
2011-05-16,54.3,0.23,236.0869565217391
2011-05-17,54.73,0.23,237.9565217391304
2011-05-18,54.28,0.23,236.0
2011-05-19,55.9,0.23,243.04347826086953
2011-05-20,54.98,0.23,239.04347826086953
2011-05-23,52.93,0.23,230.1304347826087
2011-05-24,52.8,0.23,229.56521739130432
2011-05-25,53.07,0.23,230.7391304347826
2011-05-26,53.61,0.23,233.08695652173913
2011-05-27,53.37,0.23,232.04347826086953
2011-05-31,53.97,0.23,234.65217391304347
2011-06-01,53.32,2.24,23.803571428571427
2011-06-02,52.48,2.24,23.428571428571423
2011-06-03,51.42,2.24,22.955357142857142
2011-06-06,51.18,2.24,22.848214285714285
2011-06-07,51.56,2.24,23.017857142857142
2011-06-08,51.0,2.24,22.767857142857142
2011-06-09,50.8,2.24,22.678571428571423
2011-06-10,50.36,2.24,22.482142857142854
2011-06-13,50.38,2.24,22.491071428571427
2011-06-14,50.74,2.24,22.65178571428571
2011-06-15,49.66,2.24,22.169642857142854
2011-06-16,49.2,2.24,21.96428571428571
2011-06-17,49.16,2.24,21.94642857142857
2011-06-20,49.4,2.24,22.053571428571427
2011-06-21,50.39,2.24,22.49553571428571
2011-06-22,50.37,2.24,22.48660714285714
2011-06-23,50.72,2.24,22.64285714285714
2011-06-24,50.5,2.24,22.544642857142854
2011-06-27,50.82,2.24,22.687499999999996
2011-06-28,51.49,2.24,22.986607142857142
2011-06-29,51.75,2.24,23.10267857142857
2011-06-30,51.86,2.24,23.15178571428571
2011-07-01,52.24,2.24,23.32142857142857
2011-07-05,52.36,2.24,23.374999999999996
2011-07-06,52.34,2.24,23.366071428571427
2011-07-07,52.25,2.24,23.325892857142854
2011-07-08,51.69,2.24,23.075892857142854
2011-07-11,50.89,2.24,22.718749999999996
2011-07-12,50.26,2.24,22.437499999999996
2011-07-13,49.86,2.24,22.25892857142857
2011-07-14,49.19,2.24,21.959821428571427
2011-07-15,49.35,2.24,22.03125
2011-07-18,48.4,2.24,21.607142857142854
2011-07-19,48.96,2.24,21.857142857142854
2011-07-20,47.79,2.24,21.334821428571427
2011-07-21,47.45,2.24,21.183035714285715
2011-07-22,47.96,2.24,21.410714285714285
2011-07-25,48.68,2.24,21.732142857142854
2011-07-26,48.61,2.24,21.700892857142854
2011-07-27,47.25,2.24,21.093749999999996
2011-07-28,47.16,2.24,21.053571428571423
2011-07-29,46.7,2.24,20.848214285714285
2011-08-01,46.1,2.24,20.580357142857142
2011-08-02,45.4,2.24,20.26785714285714
2011-08-03,45.91,2.24,20.49553571428571
2011-08-04,44.39,2.24,19.816964285714285
2011-08-05,43.6,2.24,19.46428571428571
2011-08-08,40.94,2.24,18.27678571428571
2011-08-09,42.78,2.24,19.098214285714285
2011-08-10,39.94,2.24,17.83035714285714
2011-08-11,42.05,2.24,18.772321428571427
2011-08-12,42.39,2.24,18.924107142857142
2011-08-15,43.13,2.24,19.254464285714285
2011-08-16,42.88,2.24,19.142857142857142
2011-08-17,42.38,2.24,18.919642857142858
2011-08-18,40.3,2.24,17.991071428571427
2011-08-19,43.65,2.24,19.48660714285714
2011-08-22,43.9,2.24,19.598214285714285
2011-08-23,45.42,2.24,20.27678571428571
2011-08-24,45.85,2.24,20.46875
2011-08-25,44.62,2.24,19.919642857142854
2011-08-26,46.56,2.24,20.785714285714285
2011-08-29,48.4,2.24,21.607142857142854
2011-08-30,48.73,2.24,21.75446428571428
2011-08-31,49.33,2.24,22.022321428571427
2011-09-01,48.58,2.24,21.687499999999996
2011-09-02,47.35,2.24,21.138392857142854
2011-09-06,47.1,2.24,21.02678571428571
2011-09-07,47.73,2.24,21.30803571428571
2011-09-08,46.95,2.24,20.959821428571427
2011-09-09,46.24,2.24,20.642857142857142
2011-09-12,46.8,2.24,20.89285714285714
2011-09-13,46.49,2.24,20.754464285714285
2011-09-14,47.49,-0.12,-395.75000000000006
2011-09-15,48.43,-0.12,-403.58333333333337
2011-09-16,49.31,-0.12,-410.9166666666667
2011-09-19,49.36,-0.12,-411.33333333333337
2011-09-20,48.94,-0.12,-407.8333333333333
2011-09-21,47.69,-0.12,-397.4166666666667
2011-09-22,46.7,-0.12,-389.1666666666667
2011-09-23,47.27,-0.12,-393.9166666666667
2011-09-26,48.03,-0.12,-400.25
2011-09-27,48.77,-0.12,-406.4166666666667
2011-09-28,48.33,-0.12,-402.75
2011-09-29,48.44,-0.12,-403.6666666666667
2011-09-30,47.44,-0.12,-395.3333333333333
2011-10-03,45.84,-0.12,-382.00000000000006
2011-10-04,46.9,-0.12,-390.8333333333333
2011-10-05,47.24,-0.12,-393.6666666666667
2011-10-06,48.77,-0.12,-406.4166666666667
2011-10-07,48.53,-0.12,-404.4166666666667
2011-10-10,50.27,-0.12,-418.9166666666667
2011-10-11,51.18,-0.12,-426.5
2011-10-12,52.0,-0.12,-433.33333333333337
2011-10-13,51.99,-0.12,-433.25000000000006
2011-10-14,53.01,-0.12,-441.75
2011-10-17,52.28,-0.12,-435.6666666666667
2011-10-18,52.5,-0.12,-437.5
2011-10-19,51.94,-0.12,-432.8333333333333
2011-10-20,52.28,-0.12,-435.6666666666667
2011-10-21,53.5,-0.12,-445.83333333333337
2011-10-24,54.0,-0.12,-450.0
2011-10-25,53.32,-0.12,-444.33333333333337
2011-10-26,52.97,-0.12,-441.4166666666667
2011-10-27,55.21,-0.12,-460.08333333333337
2011-10-28,54.61,-0.12,-455.08333333333337
2011-10-31,53.67,-0.12,-447.25000000000006
2011-11-01,51.9,-0.12,-432.5
2011-11-02,52.41,-0.12,-436.75
2011-11-03,53.95,-0.12,-449.58333333333337
2011-11-04,53.72,-0.12,-447.6666666666667
2011-11-07,53.33,-0.12,-444.4166666666667
2011-11-08,54.07,-0.12,-450.58333333333337
2011-11-09,52.34,-0.12,-436.1666666666667
2011-11-10,52.8,-0.12,-440.0
2011-11-11,54.02,-0.12,-450.1666666666667
2011-11-14,53.26,-0.12,-443.8333333333333
2011-11-15,53.89,-0.12,-449.08333333333337
2011-11-16,53.45,-0.12,-445.4166666666667
2011-11-17,51.75,-0.12,-431.25
2011-11-18,52.04,-0.12,-433.6666666666667
2011-11-21,50.76,-0.12,-423.0
2011-11-22,50.39,-0.12,-419.9166666666667
2011-11-23,49.29,-0.12,-410.75
2011-11-25,49.27,-0.12,-410.58333333333337
2011-11-28,50.92,-0.12,-424.33333333333337
2011-11-29,50.86,-0.12,-423.83333333333337
2011-11-30,53.24,-0.12,-443.6666666666667
2011-12-01,52.92,-0.19,-278.5263157894737
2011-12-02,52.72,-0.19,-277.4736842105263
2011-12-05,54.56,-0.19,-287.15789473684214
2011-12-06,54.16,-0.19,-285.05263157894734
2011-12-07,53.65,-0.19,-282.36842105263156
2011-12-08,52.56,-0.19,-276.63157894736844
2011-12-09,53.27,-0.19,-280.3684210526316
2011-12-12,52.84,-0.19,-278.10526315789474
2011-12-13,53.37,-0.19,-280.89473684210526
2011-12-14,51.8,-0.19,-272.6315789473684
2011-12-15,51.29,-0.19,-269.9473684210526
2011-12-16,51.78,-0.19,-272.5263157894737
2011-12-19,51.02,-0.19,-268.5263157894737
2011-12-20,53.77,-0.19,-283.0
2011-12-21,53.07,-0.19,-279.3157894736842
2011-12-22,53.21,-0.19,-280.05263157894734
2011-12-23,53.1,-0.19,-279.4736842105263
2011-12-27,53.17,-0.19,-279.8421052631579
2011-12-28,52.41,-0.19,-275.84210526315786
2011-12-29,52.77,-0.19,-277.7368421052632
2011-12-30,52.59,-0.19,-276.7894736842105
2012-01-03,52.46,-0.19,-276.10526315789474
2012-01-04,52.3,-0.19,-275.2631578947368
2012-01-05,52.54,-0.19,-276.5263157894737
2012-01-06,53.12,-0.19,-279.57894736842104
2012-01-09,53.18,-0.19,-279.89473684210526
2012-01-10,54.75,-0.19,-288.1578947368421
2012-01-11,55.18,-0.19,-290.42105263157896
2012-01-12,55.29,-0.19,-291.0
2012-01-13,54.83,-0.19,-288.57894736842104
2012-01-17,55.25,-0.19,-290.7894736842105
2012-01-18,56.45,-0.19,-297.10526315789474
2012-01-19,57.1,-0.19,-300.5263157894737
2012-01-20,57.09,-0.19,-300.47368421052636
2012-01-23,57.41,-0.19,-302.1578947368421
2012-01-24,57.33,-0.19,-301.7368421052631
2012-01-25,57.52,-0.19,-302.7368421052632
2012-01-26,57.49,-0.19,-302.57894736842104
2012-01-27,57.35,-0.19,-301.8421052631579
2012-01-30,56.56,-0.19,-297.6842105263158
2012-01-31,56.44,-0.19,-297.05263157894734
2012-02-01,57.88,-0.19,-304.63157894736844
2012-02-02,57.86,-0.19,-304.5263157894737
2012-02-03,58.47,-0.19,-307.7368421052631
2012-02-06,57.9,-0.19,-304.7368421052631
2012-02-07,57.62,-0.19,-303.2631578947368
2012-02-08,57.56,-0.19,-302.94736842105266
2012-02-09,57.6,-0.19,-303.1578947368421
2012-02-10,56.68,-0.19,-298.3157894736842
2012-02-13,56.59,-0.19,-297.8421052631579
2012-02-14,56.77,-0.19,-298.7894736842105
2012-02-15,56.65,-0.19,-298.1578947368421
2012-02-16,58.01,-0.19,-305.3157894736842
2012-02-17,57.38,-0.19,-302.0
2012-02-21,57.52,-0.19,-302.7368421052632
2012-02-22,60.92,-0.19,-320.63157894736844
2012-02-23,58.68,-0.19,-308.84210526315786
2012-02-24,58.06,-0.19,-305.57894736842104
2012-02-27,57.89,-0.19,-304.6842105263158
2012-02-28,57.78,-0.19,-304.10526315789474
2012-02-29,57.84,0.4,144.6
2012-03-01,57.94,0.4,144.85
2012-03-02,57.27,0.4,143.175
2012-03-05,56.87,0.4,142.17499999999998
