date,AIG,AIG_EPS,PE Ratio
2018-03-05,57.62,-7.15,-8.058741258741257
2018-03-06,58.03,-7.15,-8.116083916083916
2018-03-07,57.31,-7.15,-8.015384615384615
2018-03-08,56.27,-7.15,-7.86993006993007
2018-03-09,56.57,-7.15,-7.9118881118881115
2018-03-12,56.61,-7.15,-7.917482517482517
2018-03-13,55.94,-7.15,-7.823776223776223
2018-03-14,54.93,-7.15,-7.682517482517482
2018-03-15,54.66,-7.15,-7.644755244755244
2018-03-16,54.3,-7.15,-7.594405594405593
2018-03-19,54.45,-7.15,-7.615384615384615
2018-03-20,55.63,-7.15,-7.78041958041958
2018-03-21,55.84,-7.15,-7.80979020979021
2018-03-22,54.81,-7.15,-7.665734265734265
2018-03-23,53.41,-7.15,-7.4699300699300695
2018-03-26,54.21,-7.15,-7.581818181818181
2018-03-27,53.78,-7.15,-7.521678321678322
2018-03-28,54.52,-7.15,-7.625174825174825
2018-03-29,54.42,-7.15,-7.611188811188811
2018-04-02,53.12,-7.15,-7.429370629370629
2018-04-03,53.73,-7.15,-7.514685314685314
2018-04-04,54.22,-7.15,-7.583216783216782
2018-04-05,54.55,-7.15,-7.629370629370628
2018-04-06,53.6,-7.15,-7.496503496503497
2018-04-09,53.3,-7.15,-7.454545454545454
2018-04-10,53.52,-7.15,-7.485314685314686
2018-04-11,53.36,-7.15,-7.462937062937063
2018-04-12,53.49,-7.15,-7.481118881118881
2018-04-13,53.59,-7.15,-7.4951048951048955
2018-04-16,54.28,-7.15,-7.591608391608391
2018-04-17,54.26,-7.15,-7.588811188811188
2018-04-18,54.46,-7.15,-7.616783216783216
2018-04-19,55.18,-7.15,-7.717482517482517
2018-04-20,55.43,-7.15,-7.752447552447552
2018-04-23,55.18,-7.15,-7.717482517482517
2018-04-24,55.09,-7.15,-7.704895104895105
2018-04-25,55.4,-7.15,-7.7482517482517475
2018-04-26,55.54,-7.15,-7.767832167832167
2018-04-27,56.25,-7.15,-7.867132867132867
2018-04-30,56.0,-7.15,-7.832167832167832
2018-05-01,56.31,-7.15,-7.875524475524475
2018-05-02,54.84,-7.15,-7.66993006993007
2018-05-03,51.94,1.03,50.42718446601941
2018-05-04,52.84,1.03,51.30097087378641
2018-05-07,53.28,1.03,51.728155339805824
2018-05-08,53.08,1.03,51.53398058252427
2018-05-09,52.82,1.03,51.28155339805825
2018-05-10,52.75,1.03,51.213592233009706
2018-05-11,52.85,1.03,51.310679611650485
2018-05-14,52.92,1.03,51.37864077669903
2018-05-15,53.23,1.03,51.679611650485434
2018-05-16,53.71,1.03,52.14563106796116
2018-05-17,54.79,1.03,53.19417475728155
2018-05-18,55.15,1.03,53.543689320388346
2018-05-21,55.29,1.03,53.679611650485434
2018-05-22,55.12,1.03,53.51456310679611
2018-05-23,54.14,1.03,52.56310679611651
2018-05-24,53.71,1.03,52.14563106796116
2018-05-25,53.3,1.03,51.74757281553398
2018-05-29,52.18,1.03,50.66019417475728
2018-05-30,53.07,1.03,51.52427184466019
2018-05-31,52.79,1.03,51.252427184466015
2018-06-01,53.29,1.03,51.7378640776699
2018-06-04,53.78,1.03,52.213592233009706
2018-06-05,53.84,1.03,52.271844660194176
2018-06-06,53.94,1.03,52.36893203883495
2018-06-07,53.87,1.03,52.300970873786405
2018-06-08,55.12,1.03,53.51456310679611
2018-06-11,55.13,1.03,53.5242718446602
2018-06-12,54.56,1.03,52.970873786407765
2018-06-13,54.7,1.03,53.10679611650485
2018-06-14,54.8,1.03,53.203883495145625
2018-06-15,55.21,1.03,53.601941747572816
2018-06-18,55.55,1.03,53.93203883495145
2018-06-19,55.5,1.03,53.883495145631066
2018-06-20,55.21,1.03,53.601941747572816
2018-06-21,54.25,1.03,52.66990291262136
2018-06-22,54.46,1.03,52.87378640776699
2018-06-25,54.22,1.03,52.640776699029125
2018-06-26,53.64,1.03,52.07766990291262
2018-06-27,52.88,1.03,51.33980582524272
2018-06-28,53.23,1.03,51.679611650485434
2018-06-29,53.02,1.03,51.47572815533981
2018-07-02,53.36,1.03,51.80582524271844
2018-07-03,53.67,1.03,52.10679611650485
2018-07-05,53.92,1.03,52.349514563106794
2018-07-06,54.37,1.03,52.78640776699029
2018-07-09,55.56,1.03,53.94174757281554
2018-07-10,55.46,1.03,53.84466019417476
2018-07-11,54.56,1.03,52.970873786407765
2018-07-12,54.3,1.03,52.71844660194174
2018-07-13,54.24,1.03,52.66019417475728
2018-07-16,54.77,1.03,53.1747572815534
2018-07-17,54.71,1.03,53.116504854368934
2018-07-18,55.13,1.03,53.5242718446602
2018-07-19,53.85,1.03,52.28155339805825
2018-07-20,53.32,1.03,51.76699029126213
2018-07-23,53.4,1.03,51.84466019417476
2018-07-24,53.7,1.03,52.13592233009709
2018-07-25,53.57,1.03,52.009708737864074
2018-07-26,54.25,1.03,52.66990291262136
2018-07-27,54.36,1.03,52.77669902912621
2018-07-30,54.94,1.03,53.33980582524271
2018-07-31,55.21,1.03,53.601941747572816
2018-08-01,54.99,1.03,53.38834951456311
2018-08-02,55.16,1.03,53.55339805825242
2018-08-03,53.65,1.04,51.58653846153846
2018-08-06,53.42,1.04,51.36538461538461
2018-08-07,52.99,1.04,50.95192307692308
2018-08-08,52.44,1.04,50.42307692307692
2018-08-09,52.0,1.04,50.0
2018-08-10,52.22,1.04,50.21153846153846
2018-08-13,52.1,1.04,50.09615384615385
2018-08-14,52.33,1.04,50.317307692307686
2018-08-15,52.1,1.04,50.09615384615385
2018-08-16,52.46,1.04,50.44230769230769
2018-08-17,52.58,1.04,50.55769230769231
2018-08-20,53.16,1.04,51.11538461538461
2018-08-21,53.8,1.04,51.730769230769226
2018-08-22,53.13,1.04,51.08653846153846
2018-08-23,52.61,1.04,50.58653846153846
2018-08-24,53.31,1.04,51.25961538461539
2018-08-27,54.22,1.04,52.13461538461538
2018-08-28,54.04,1.04,51.96153846153846
2018-08-29,53.9,1.04,51.82692307692307
2018-08-30,53.64,1.04,51.57692307692307
2018-08-31,53.17,1.04,51.125
2018-09-04,53.37,1.04,51.317307692307686
2018-09-05,53.82,1.04,51.75
2018-09-06,53.9,1.04,51.82692307692307
2018-09-07,53.67,1.04,51.60576923076923
2018-09-10,52.72,1.04,50.692307692307686
2018-09-11,52.37,1.04,50.355769230769226
2018-09-12,52.32,1.04,50.30769230769231
2018-09-13,52.67,1.04,50.64423076923077
2018-09-14,53.25,1.04,51.20192307692307
2018-09-17,53.3,1.04,51.24999999999999
2018-09-18,53.95,1.04,51.875
2018-09-19,53.89,1.04,51.81730769230769
2018-09-20,54.32,1.04,52.230769230769226
2018-09-21,54.67,1.04,52.56730769230769
2018-09-24,54.65,1.04,52.54807692307692
2018-09-25,54.41,1.04,52.317307692307686
2018-09-26,54.05,1.04,51.97115384615384
2018-09-27,53.39,1.04,51.33653846153846
2018-09-28,53.24,1.04,51.19230769230769
2018-10-01,53.08,1.04,51.03846153846153
2018-10-02,53.12,1.04,51.07692307692307
2018-10-03,53.27,1.04,51.22115384615385
2018-10-04,53.9,1.04,51.82692307692307
2018-10-05,53.6,1.04,51.53846153846154
2018-10-08,54.05,1.04,51.97115384615384
2018-10-09,53.82,1.04,51.75
2018-10-10,52.39,1.04,50.375
2018-10-11,50.14,1.04,48.21153846153846
2018-10-12,49.77,1.04,47.85576923076923
2018-10-15,49.05,1.04,47.16346153846153
2018-10-16,49.3,1.04,47.403846153846146
2018-10-17,49.62,1.04,47.71153846153846
2018-10-18,48.61,1.04,46.74038461538461
2018-10-19,47.2,1.04,45.38461538461539
2018-10-22,44.96,1.04,43.23076923076923
2018-10-23,44.18,1.04,42.480769230769226
2018-10-24,42.23,1.04,40.605769230769226
2018-10-25,42.38,1.04,40.75
2018-10-26,40.92,1.04,39.34615384615385
2018-10-29,39.91,1.04,38.37499999999999
2018-10-30,40.96,1.04,39.38461538461539
2018-10-31,41.29,1.04,39.70192307692307
2018-11-01,43.12,1.04,41.46153846153846
2018-11-02,43.28,-1.39,-31.136690647482016
2018-11-05,44.13,-1.39,-31.748201438848923
2018-11-06,44.9,-1.39,-32.302158273381295
2018-11-07,44.43,-1.39,-31.96402877697842
2018-11-08,44.25,-1.39,-31.83453237410072
2018-11-09,43.82,-1.39,-31.52517985611511
2018-11-12,42.47,-1.39,-30.553956834532375
2018-11-13,42.16,-1.39,-30.33093525179856
2018-11-14,41.94,-1.39,-30.172661870503596
2018-11-15,42.69,-1.39,-30.71223021582734
2018-11-16,42.94,-1.39,-30.892086330935253
2018-11-19,43.3,-1.39,-31.151079136690647
2018-11-20,43.06,-1.39,-30.978417266187055
2018-11-21,43.86,-1.39,-31.553956834532375
2018-11-23,43.37,-1.39,-31.201438848920862
2018-11-26,43.85,-1.39,-31.54676258992806
2018-11-27,43.43,-1.39,-31.244604316546763
2018-11-28,44.32,-1.39,-31.884892086330936
2018-11-29,43.44,-1.39,-31.25179856115108
2018-11-30,43.25,-1.39,-31.115107913669068
2018-12-03,43.18,-1.39,-31.06474820143885
2018-12-04,40.77,-1.39,-29.330935251798564
2018-12-06,39.41,-1.39,-28.35251798561151
2018-12-07,37.9,-1.39,-27.26618705035971
2018-12-10,37.51,-1.39,-26.98561151079137
2018-12-11,36.59,-1.39,-26.32374100719425
2018-12-12,37.68,-1.39,-27.10791366906475
2018-12-13,37.29,-1.39,-26.827338129496404
2018-12-14,37.49,-1.39,-26.971223021582738
2018-12-17,37.46,-1.39,-26.949640287769785
2018-12-18,37.56,-1.39,-27.021582733812952
2018-12-19,39.34,-1.39,-28.3021582733813
2018-12-20,38.15,-1.39,-27.44604316546763
2018-12-21,37.4,-1.39,-26.906474820143885
2018-12-24,37.33,-1.39,-26.85611510791367
2018-12-26,38.59,-1.39,-27.762589928057558
2018-12-27,39.33,-1.39,-28.294964028776977
2018-12-28,38.62,-1.39,-27.784172661870503
2018-12-31,39.41,-1.39,-28.35251798561151
2019-01-02,39.62,-1.39,-28.503597122302157
2019-01-03,38.75,-1.39,-27.877697841726622
2019-01-04,40.18,-1.39,-28.906474820143888
2019-01-07,40.41,-1.39,-29.071942446043167
2019-01-08,40.57,-1.39,-29.18705035971223
2019-01-09,41.16,-1.39,-29.611510791366907
2019-01-10,41.42,-1.39,-29.79856115107914
2019-01-11,41.66,-1.39,-29.971223021582734
2019-01-14,42.0,-1.39,-30.215827338129497
2019-01-15,42.45,-1.39,-30.539568345323744
2019-01-16,43.13,-1.39,-31.02877697841727
2019-01-17,43.29,-1.39,-31.143884892086334
2019-01-18,44.16,-1.39,-31.769784172661872
2019-01-22,43.36,-1.39,-31.194244604316548
2019-01-23,42.82,-1.39,-30.805755395683455
2019-01-24,42.94,-1.39,-30.892086330935253
2019-01-25,43.18,-1.39,-31.06474820143885
2019-01-28,42.82,-1.39,-30.805755395683455
2019-01-29,42.26,-1.39,-30.402877697841728
2019-01-30,42.81,-1.39,-30.79856115107914
2019-01-31,43.23,-1.39,-31.100719424460433
2019-02-01,43.82,-1.39,-31.52517985611511
2019-02-04,44.0,-1.39,-31.654676258992808
2019-02-05,43.66,-1.39,-31.41007194244604
2019-02-06,43.65,-1.39,-31.402877697841728
2019-02-07,42.83,-1.39,-30.81294964028777
2019-02-08,42.45,-1.39,-30.539568345323744
2019-02-11,43.05,-1.39,-30.971223021582734
2019-02-12,43.83,-1.39,-31.532374100719426
2019-02-13,44.18,-1.39,-31.784172661870507
2019-02-14,40.19,-1.39,-28.913669064748202
2019-02-15,42.32,-0.69,-61.333333333333336
2019-02-19,42.99,-0.69,-62.30434782608697
2019-02-20,43.29,-0.69,-62.73913043478261
2019-02-21,43.01,-0.69,-62.333333333333336
2019-02-22,42.87,-0.69,-62.130434782608695
2019-02-25,43.83,-0.69,-63.52173913043479
2019-02-26,43.86,-0.69,-63.56521739130435
2019-02-27,43.47,-0.69,-63.0
2019-02-28,43.2,-0.69,-62.60869565217392
2019-03-01,43.23,-0.69,-62.65217391304348
2019-03-04,43.51,-0.69,-63.05797101449276
2019-03-05,43.17,-0.69,-62.56521739130436
2019-03-06,42.5,-0.69,-61.594202898550726
2019-03-07,41.81,-0.69,-60.59420289855073
2019-03-08,42.2,-0.69,-61.159420289855085
2019-03-11,42.82,-0.69,-62.05797101449276
2019-03-12,43.05,-0.69,-62.391304347826086
2019-03-13,43.79,-0.69,-63.46376811594203
2019-03-14,43.75,-0.69,-63.40579710144928
2019-03-15,44.04,-0.69,-63.82608695652174
2019-03-18,44.28,-0.69,-64.17391304347827
2019-03-19,43.86,-0.69,-63.56521739130435
2019-03-20,42.96,-0.69,-62.2608695652174
2019-03-21,43.43,-0.69,-62.94202898550725
2019-03-22,42.62,-0.69,-61.768115942028984
2019-03-25,42.45,-0.69,-61.52173913043479
2019-03-26,43.05,-0.69,-62.391304347826086
2019-03-27,43.14,-0.69,-62.52173913043479
2019-03-28,43.1,-0.69,-62.46376811594204
2019-03-29,43.06,-0.69,-62.40579710144928
2019-04-01,43.99,-0.69,-63.753623188405804
2019-04-02,43.55,-0.69,-63.11594202898551
2019-04-03,43.87,-0.69,-63.57971014492754
2019-04-04,44.6,-0.69,-64.6376811594203
2019-04-05,45.05,-0.69,-65.28985507246377
2019-04-08,44.87,-0.69,-65.02898550724638
2019-04-09,44.63,-0.69,-64.68115942028986
2019-04-10,44.88,-0.69,-65.04347826086958
2019-04-11,45.71,-0.69,-66.2463768115942
2019-04-12,46.19,-0.69,-66.94202898550725
2019-04-15,45.8,-0.69,-66.3768115942029
2019-04-16,46.74,-0.69,-67.73913043478262
2019-04-17,45.97,-0.69,-66.62318840579711
2019-04-18,46.04,-0.69,-66.72463768115942
2019-04-22,46.0,-0.69,-66.66666666666667
2019-04-23,45.98,-0.69,-66.6376811594203
2019-04-24,45.74,-0.69,-66.28985507246378
2019-04-25,45.19,-0.69,-65.4927536231884
2019-04-26,46.05,-0.69,-66.73913043478261
2019-04-29,46.99,-0.69,-68.10144927536233
2019-04-30,47.57,-0.69,-68.94202898550725
2019-05-01,46.87,-0.69,-67.92753623188406
2019-05-02,46.8,-0.69,-67.82608695652173
2019-05-03,47.11,-0.69,-68.27536231884058
2019-05-06,47.11,-0.69,-68.27536231884058
2019-05-07,50.3,0.75,67.06666666666666
2019-05-08,49.96,0.75,66.61333333333333
2019-05-09,50.83,0.75,67.77333333333333
2019-05-10,51.64,0.75,68.85333333333334
2019-05-13,50.72,0.75,67.62666666666667
2019-05-14,51.48,0.75,68.64
2019-05-15,51.85,0.75,69.13333333333334
2019-05-16,52.23,0.75,69.64
2019-05-17,52.37,0.75,69.82666666666667
2019-05-20,52.43,0.75,69.90666666666667
2019-05-21,52.5,0.75,70.0
2019-05-22,52.56,0.75,70.08
2019-05-23,52.2,0.75,69.60000000000001
2019-05-24,52.76,0.75,70.34666666666666
2019-05-28,52.07,0.75,69.42666666666666
2019-05-29,51.62,0.75,68.82666666666667
2019-05-30,51.94,0.75,69.25333333333333
2019-05-31,51.07,0.75,68.09333333333333
2019-06-03,52.71,0.75,70.28
2019-06-04,53.83,0.75,71.77333333333333
2019-06-05,53.68,0.75,71.57333333333334
2019-06-06,53.55,0.75,71.39999999999999
2019-06-07,52.91,0.75,70.54666666666667
2019-06-10,53.33,0.75,71.10666666666667
2019-06-11,53.08,0.75,70.77333333333333
2019-06-12,52.96,0.75,70.61333333333333
2019-06-13,53.2,0.75,70.93333333333334
2019-06-14,53.31,0.75,71.08
2019-06-17,52.99,0.75,70.65333333333334
2019-06-18,53.35,0.75,71.13333333333334
2019-06-19,53.6,0.75,71.46666666666667
2019-06-20,54.25,0.75,72.33333333333333
2019-06-21,53.65,0.75,71.53333333333333
2019-06-24,53.32,0.75,71.09333333333333
2019-06-25,52.73,0.75,70.30666666666666
2019-06-26,52.26,0.75,69.67999999999999
2019-06-27,53.05,0.75,70.73333333333333
2019-06-28,53.28,0.75,71.04
2019-07-01,53.84,0.75,71.78666666666668
2019-07-02,53.79,0.75,71.72
2019-07-03,54.83,0.75,73.10666666666667
2019-07-05,54.61,0.75,72.81333333333333
2019-07-08,54.96,0.75,73.28
2019-07-09,55.52,0.75,74.02666666666667
2019-07-10,55.73,0.75,74.30666666666666
2019-07-11,55.48,0.75,73.97333333333333
2019-07-12,56.27,0.75,75.02666666666667
2019-07-15,56.24,0.75,74.98666666666666
2019-07-16,56.03,0.75,74.70666666666666
2019-07-17,55.37,0.75,73.82666666666667
2019-07-18,55.6,0.75,74.13333333333334
2019-07-19,55.94,0.75,74.58666666666666
2019-07-22,55.88,0.75,74.50666666666667
2019-07-23,56.29,0.75,75.05333333333333
2019-07-24,57.39,0.75,76.52
2019-07-25,57.08,0.75,76.10666666666667
2019-07-26,57.27,0.75,76.36
2019-07-29,56.48,0.75,75.30666666666666
2019-07-30,56.32,0.75,75.09333333333333
2019-07-31,55.99,0.75,74.65333333333334
2019-08-01,54.71,0.75,72.94666666666667
2019-08-02,54.33,0.75,72.44
2019-08-05,52.81,0.75,70.41333333333334
2019-08-06,54.38,0.75,72.50666666666667
2019-08-07,54.41,0.75,72.54666666666667
2019-08-08,56.82,1.25,45.456
2019-08-09,56.26,1.25,45.007999999999996
2019-08-12,55.08,1.25,44.064
2019-08-13,56.12,1.25,44.896
2019-08-14,53.39,1.25,42.712
2019-08-15,53.74,1.25,42.992000000000004
2019-08-16,54.31,1.25,43.448
2019-08-19,54.81,1.25,43.848
2019-08-20,53.43,1.25,42.744
2019-08-21,53.69,1.25,42.952
2019-08-22,53.75,1.25,43.0
2019-08-23,52.49,1.25,41.992000000000004
2019-08-26,53.08,1.25,42.464
2019-08-27,52.74,1.25,42.192
2019-08-28,52.45,1.25,41.96
2019-08-29,52.46,1.25,41.968
2019-08-30,52.04,1.25,41.632
2019-09-03,52.4,1.25,41.92
2019-09-04,54.4,1.25,43.519999999999996
2019-09-05,54.68,1.25,43.744
2019-09-06,54.85,1.25,43.88
2019-09-09,55.41,1.25,44.327999999999996
2019-09-10,55.5,1.25,44.4
2019-09-11,56.6,1.25,45.28
2019-09-12,56.76,1.25,45.408
2019-09-13,57.29,1.25,45.832
2019-09-16,56.32,1.25,45.056
2019-09-17,57.08,1.25,45.664
2019-09-18,57.65,1.25,46.12
2019-09-19,57.89,1.25,46.312
2019-09-20,57.45,1.25,45.96
2019-09-23,57.3,1.25,45.839999999999996
2019-09-24,57.0,1.25,45.6
2019-09-25,56.53,1.25,45.224000000000004
2019-09-26,55.88,1.25,44.704
2019-09-27,56.16,1.25,44.928
2019-09-30,55.7,1.25,44.56
2019-10-01,54.37,1.25,43.495999999999995
2019-10-02,53.47,1.25,42.775999999999996
2019-10-03,53.21,1.25,42.568
2019-10-04,54.43,1.25,43.544
2019-10-07,53.63,1.25,42.904
2019-10-08,52.42,1.25,41.936
2019-10-09,53.04,1.25,42.432
2019-10-10,54.06,1.25,43.248000000000005
2019-10-11,54.42,1.25,43.536
2019-10-14,54.21,1.25,43.368
2019-10-15,54.68,1.25,43.744
2019-10-16,54.34,1.25,43.472
2019-10-17,54.06,1.25,43.248000000000005
2019-10-18,53.97,1.25,43.176
2019-10-21,54.55,1.25,43.64
2019-10-22,53.24,1.25,42.592
2019-10-23,53.15,1.25,42.519999999999996
2019-10-24,52.9,1.25,42.32
2019-10-25,52.8,1.25,42.239999999999995
2019-10-28,52.55,1.25,42.04
2019-10-29,52.1,1.25,41.68
2019-10-30,52.61,1.25,42.088
2019-10-31,52.96,1.25,42.368
2019-11-01,53.76,0.74,72.64864864864865
2019-11-04,54.93,0.74,74.22972972972973
2019-11-05,54.81,0.74,74.06756756756756
2019-11-06,55.52,0.74,75.02702702702703
2019-11-07,55.59,0.74,75.12162162162163
2019-11-08,55.91,0.74,75.55405405405405
2019-11-11,55.4,0.74,74.86486486486487
2019-11-12,55.41,0.74,74.87837837837837
2019-11-13,54.72,0.74,73.94594594594595
2019-11-14,54.19,0.74,73.22972972972973
2019-11-15,53.93,0.74,72.87837837837837
2019-11-18,54.15,0.74,73.17567567567568
2019-11-19,53.41,0.74,72.17567567567568
2019-11-20,52.93,0.74,71.52702702702703
2019-11-21,52.21,0.74,70.55405405405405
2019-11-22,53.3,0.74,72.02702702702702
2019-11-25,53.31,0.74,72.04054054054055
2019-11-26,53.17,0.74,71.85135135135135
2019-11-27,52.89,0.74,71.47297297297297
2019-11-29,52.66,0.74,71.16216216216216
2019-12-02,51.66,0.74,69.8108108108108
2019-12-03,51.17,0.74,69.14864864864865
2019-12-04,51.11,0.74,69.06756756756756
2019-12-05,51.14,0.74,69.10810810810811
2019-12-06,51.86,0.74,70.08108108108108
2019-12-09,51.58,0.74,69.7027027027027
2019-12-10,51.08,0.74,69.02702702702703
2019-12-11,50.41,0.74,68.12162162162161
2019-12-12,51.03,0.74,68.95945945945947
2019-12-13,51.6,0.74,69.72972972972973
2019-12-16,51.9,0.74,70.13513513513513
2019-12-17,51.79,0.74,69.98648648648648
2019-12-18,51.97,0.74,70.22972972972973
2019-12-19,51.93,0.74,70.17567567567568
2019-12-20,51.54,0.74,69.64864864864865
2019-12-23,50.97,0.74,68.87837837837837
2019-12-24,50.94,0.74,68.83783783783784
2019-12-26,50.62,0.74,68.4054054054054
2019-12-27,51.07,0.74,69.01351351351352
2019-12-30,51.0,0.74,68.91891891891892
2019-12-31,51.33,0.74,69.36486486486487
2020-01-02,51.76,0.74,69.94594594594595
2020-01-03,51.36,0.74,69.4054054054054
2020-01-06,51.4,0.74,69.45945945945945
2020-01-07,51.11,0.74,69.06756756756756
2020-01-08,51.71,0.74,69.87837837837839
2020-01-09,52.28,0.74,70.64864864864865
2020-01-10,52.03,0.74,70.3108108108108
2020-01-13,52.62,0.74,71.10810810810811
2020-01-14,52.34,0.74,70.72972972972974
2020-01-15,51.78,0.74,69.97297297297297
2020-01-16,52.36,0.74,70.75675675675676
2020-01-17,52.9,0.74,71.48648648648648
2020-01-21,51.67,0.74,69.82432432432432
2020-01-22,52.26,0.74,70.62162162162161
2020-01-23,51.61,0.74,69.74324324324324
2020-01-24,51.06,0.74,69.0
2020-01-27,50.13,0.74,67.74324324324324
2020-01-28,50.41,0.74,68.12162162162161
2020-01-29,50.35,0.74,68.04054054054055
2020-01-30,51.3,0.74,69.32432432432432
2020-01-31,50.26,0.74,67.91891891891892
2020-02-03,51.16,0.74,69.13513513513513
2020-02-04,50.65,0.74,68.44594594594595
2020-02-05,52.48,0.74,70.91891891891892
2020-02-06,53.41,0.74,72.17567567567568
2020-02-07,53.46,0.74,72.24324324324324
2020-02-10,54.14,0.74,73.16216216216216
2020-02-11,54.47,0.74,73.60810810810811
2020-02-12,54.28,0.74,73.35135135135135
2020-02-13,50.93,0.74,68.82432432432432
2020-02-14,48.48,0.74,65.51351351351352
2020-02-18,49.01,0.74,66.22972972972973
2020-02-19,49.41,0.74,66.77027027027026
2020-02-20,49.8,0.74,67.29729729729729
2020-02-21,48.6,4.755059874153628,10.220691492060446
2020-02-24,45.7,4.755059874153628,9.610814839242025
2020-02-25,45.24,4.755059874153628,9.514075783967378
2020-02-26,45.0,4.755059874153628,9.463603233389302
2020-02-27,43.41,4.755059874153628,9.129222585809545
2020-02-28,42.16,4.755059874153628,8.866344718215398
2020-03-02,42.85,4.755059874153628,9.01145330112737
2020-03-03,41.49,4.755059874153628,8.725442181184937
2020-03-04,42.54,4.755059874153628,8.94625958996402
2020-03-05,40.65,4.755059874153628,8.54878825416167
2020-03-06,37.84,4.755059874153628,7.9578388078100275
2020-03-09,32.81,4.755059874153628,6.900018268611178
2020-03-10,35.07,4.755059874153628,7.375301453221396
2020-03-11,32.43,4.755059874153628,6.820103396862557
2020-03-12,25.67,4.755059874153628,5.3984598889134086
2020-03-13,28.5,4.755059874153628,5.993615381146558
2020-03-16,23.25,4.755059874153628,4.889528337251139
2020-03-17,22.25,4.755059874153628,4.679226043175822
2020-03-18,18.78,4.755059874153628,3.949477082734469
2020-03-19,20.6,4.755059874153628,4.332227257951548
2020-03-20,19.23,4.755059874153628,4.044113115068362
2020-03-23,19.3,4.755059874153628,4.058834275653634
2020-03-24,22.93,4.755059874153628,4.822231603147038
2020-03-25,25.72,4.755059874153628,5.408975003617174
2020-03-26,27.51,4.755059874153628,5.785416110011994
2020-03-27,25.51,4.755059874153628,5.364811521861358
2020-03-30,25.71,4.755059874153628,5.406871980676422
2020-03-31,24.25,4.755059874153628,5.099830631326457
2020-04-01,21.61,4.755059874153628,4.544632574967618
2020-04-02,21.25,4.755059874153628,4.468923749100504
2020-04-03,20.46,4.755059874153628,4.302784936781003
2020-04-06,21.52,4.755059874153628,4.525705368500839
2020-04-07,23.26,4.755059874153628,4.891631360191893
2020-04-08,24.13,4.755059874153628,5.0745943560374185
2020-04-09,26.54,4.755059874153628,5.581422884758934
2020-04-13,25.63,4.755059874153628,5.3900477971503955
2020-04-14,25.78,4.755059874153628,5.421593141261694
2020-04-15,24.08,4.755059874153628,5.064079241333653
2020-04-16,23.18,4.755059874153628,4.874807176665867
2020-04-17,24.5,4.755059874153628,5.1524062048452866
2020-04-20,23.75,4.755059874153628,4.994679484288798
