date,VRSN,VRSN_EPS,PE Ratio
2012-05-16,40.14,0.4,100.35
2012-05-17,39.6,0.4,99.0
2012-05-18,38.62,0.4,96.54999999999998
2012-05-21,39.58,0.4,98.94999999999999
2012-05-22,39.42,0.4,98.55
2012-05-23,39.93,0.4,99.82499999999999
2012-05-24,39.24,0.4,98.1
2012-05-25,39.8,0.4,99.49999999999999
2012-05-29,39.92,0.4,99.8
2012-05-30,38.62,0.4,96.54999999999998
2012-05-31,38.23,0.4,95.57499999999999
2012-06-01,37.73,0.4,94.32499999999999
2012-06-04,37.77,0.4,94.425
2012-06-05,38.33,0.4,95.82499999999999
2012-06-06,38.99,0.4,97.475
2012-06-07,39.4,0.4,98.49999999999999
2012-06-08,39.81,0.4,99.525
2012-06-11,39.6,0.4,99.0
2012-06-12,40.3,0.4,100.74999999999999
2012-06-13,41.16,0.4,102.89999999999999
2012-06-14,42.01,0.4,105.02499999999999
2012-06-15,42.33,0.4,105.82499999999999
2012-06-18,43.58,0.4,108.94999999999999
2012-06-19,43.44,0.4,108.6
2012-06-20,43.55,0.4,108.87499999999999
2012-06-21,42.82,0.4,107.05
2012-06-22,43.21,0.4,108.02499999999999
2012-06-25,42.62,0.4,106.54999999999998
2012-06-26,43.76,0.4,109.39999999999999
2012-06-27,43.62,0.4,109.04999999999998
2012-06-28,42.52,0.4,106.3
2012-06-29,43.57,0.4,108.925
2012-07-02,43.38,0.4,108.45
2012-07-03,44.29,0.4,110.725
2012-07-05,44.99,0.4,112.475
2012-07-06,43.81,0.4,109.525
2012-07-09,43.43,0.4,108.57499999999999
2012-07-10,43.08,0.4,107.69999999999999
2012-07-11,42.94,0.4,107.35
2012-07-12,42.53,0.4,106.325
2012-07-13,43.17,0.4,107.925
2012-07-16,43.25,0.4,108.125
2012-07-17,43.56,0.4,108.9
2012-07-18,43.81,0.4,109.525
2012-07-19,44.0,0.4,110.0
2012-07-20,43.19,0.4,107.975
2012-07-23,42.14,0.4,105.35
2012-07-24,41.78,0.4,104.45
2012-07-25,41.44,0.4,103.6
2012-07-26,42.63,0.4,106.575
2012-07-27,45.42,0.42,108.14285714285715
2012-07-30,45.51,0.42,108.35714285714286
2012-07-31,44.42,0.42,105.76190476190477
2012-08-01,45.0,0.42,107.14285714285715
2012-08-02,45.11,0.42,107.40476190476191
2012-08-03,45.65,0.42,108.69047619047619
2012-08-06,45.87,0.42,109.21428571428571
2012-08-07,45.84,0.42,109.14285714285715
2012-08-08,46.5,0.42,110.71428571428572
2012-08-09,46.6,0.42,110.95238095238096
2012-08-10,46.76,0.42,111.33333333333333
2012-08-13,47.49,0.42,113.07142857142858
2012-08-14,46.97,0.42,111.83333333333333
2012-08-15,47.69,0.42,113.54761904761905
2012-08-16,47.76,0.42,113.71428571428571
2012-08-17,48.16,0.42,114.66666666666666
2012-08-20,47.73,0.42,113.64285714285714
2012-08-21,47.49,0.42,113.07142857142858
2012-08-22,47.85,0.42,113.92857142857143
2012-08-23,47.54,0.42,113.19047619047619
2012-08-24,47.5,0.42,113.0952380952381
2012-08-27,47.22,0.42,112.42857142857143
2012-08-28,47.26,0.42,112.52380952380952
2012-08-29,47.43,0.42,112.92857142857143
2012-08-30,47.2,0.42,112.3809523809524
2012-08-31,47.68,0.42,113.52380952380953
2012-09-04,48.1,0.42,114.52380952380953
2012-09-05,48.29,0.42,114.97619047619048
2012-09-06,49.01,0.42,116.69047619047619
2012-09-07,48.93,0.42,116.5
2012-09-10,47.9,0.42,114.04761904761905
2012-09-11,47.25,0.42,112.5
2012-09-12,47.42,0.42,112.90476190476191
2012-09-13,48.01,0.42,114.30952380952381
2012-09-14,47.78,0.42,113.76190476190477
2012-09-17,47.0,0.42,111.90476190476191
2012-09-18,46.84,0.42,111.52380952380953
2012-09-19,47.25,0.42,112.5
2012-09-20,47.29,0.42,112.5952380952381
2012-09-21,47.6,0.42,113.33333333333334
2012-09-24,47.38,0.42,112.80952380952382
2012-09-25,47.82,0.42,113.85714285714286
2012-09-26,47.8,0.42,113.80952380952381
2012-09-27,48.6,0.42,115.71428571428572
2012-09-28,48.69,0.42,115.92857142857143
2012-10-01,48.79,0.42,116.16666666666667
2012-10-02,48.52,0.42,115.52380952380953
2012-10-03,49.48,0.42,117.80952380952381
2012-10-04,49.5,0.42,117.85714285714286
2012-10-05,49.21,0.42,117.16666666666667
2012-10-08,48.39,0.42,115.21428571428572
2012-10-09,47.58,0.42,113.28571428571429
2012-10-10,47.68,0.42,113.52380952380953
2012-10-11,47.9,0.42,114.04761904761905
2012-10-12,48.03,0.42,114.35714285714286
2012-10-15,48.26,0.42,114.9047619047619
2012-10-16,48.6,0.42,115.71428571428572
2012-10-17,48.97,0.42,116.5952380952381
2012-10-18,48.7,0.42,115.95238095238096
2012-10-19,47.37,0.42,112.78571428571428
2012-10-22,47.31,0.42,112.64285714285715
2012-10-23,47.38,0.42,112.80952380952382
2012-10-24,46.69,0.42,111.16666666666667
2012-10-25,46.6,0.46,101.30434782608695
2012-10-26,39.39,0.46,85.63043478260869
2012-10-31,37.07,0.46,80.58695652173913
2012-11-01,41.15,0.46,89.45652173913042
2012-11-02,39.67,0.46,86.23913043478261
2012-11-05,40.14,0.46,87.26086956521739
2012-11-06,40.49,0.46,88.02173913043478
2012-11-07,40.42,0.46,87.8695652173913
2012-11-08,41.75,0.46,90.76086956521739
2012-11-09,41.48,0.46,90.17391304347825
2012-11-12,42.97,0.46,93.41304347826086
2012-11-13,42.29,0.46,91.93478260869564
2012-11-14,41.93,0.46,91.15217391304347
2012-11-15,41.61,0.46,90.45652173913042
2012-11-16,40.92,0.46,88.95652173913044
2012-11-19,40.61,0.46,88.28260869565217
2012-11-20,40.46,0.46,87.95652173913044
2012-11-21,40.87,0.46,88.84782608695652
2012-11-23,40.87,0.46,88.84782608695652
2012-11-26,39.69,0.46,86.28260869565217
2012-11-27,39.87,0.46,86.67391304347825
2012-11-28,40.05,0.46,87.06521739130434
2012-11-29,39.34,0.46,85.52173913043478
2012-11-30,34.15,0.46,74.23913043478261
2012-12-03,35.88,0.46,78.0
2012-12-04,35.6,0.46,77.3913043478261
2012-12-05,35.47,0.46,77.1086956521739
2012-12-06,36.56,0.46,79.47826086956522
2012-12-07,36.28,0.46,78.8695652173913
2012-12-10,36.99,0.46,80.41304347826087
2012-12-11,36.94,0.46,80.30434782608695
2012-12-12,36.8,0.46,79.99999999999999
2012-12-13,35.88,0.46,78.0
2012-12-14,35.9,0.46,78.04347826086956
2012-12-17,36.24,0.46,78.78260869565217
2012-12-18,36.93,0.46,80.28260869565217
2012-12-19,38.3,0.46,83.26086956521738
2012-12-20,37.89,0.46,82.3695652173913
2012-12-21,38.04,0.46,82.69565217391303
2012-12-24,38.02,0.46,82.65217391304348
2012-12-26,37.8,0.46,82.17391304347825
2012-12-27,38.12,0.46,82.8695652173913
2012-12-28,38.0,0.46,82.6086956521739
2012-12-31,38.82,0.46,84.39130434782608
2013-01-02,39.85,0.46,86.63043478260869
2013-01-03,40.03,0.46,87.02173913043478
2013-01-04,40.04,0.46,87.04347826086956
2013-01-07,40.06,0.46,87.08695652173913
2013-01-08,39.89,0.46,86.71739130434783
2013-01-09,39.56,0.46,86.0
2013-01-10,38.87,0.46,84.49999999999999
2013-01-11,38.0,0.46,82.6086956521739
2013-01-14,38.38,0.46,83.43478260869566
2013-01-15,39.36,0.46,85.56521739130434
2013-01-16,39.25,0.46,85.32608695652173
2013-01-17,39.41,0.46,85.67391304347825
2013-01-18,39.55,0.46,85.9782608695652
2013-01-22,39.7,0.46,86.30434782608695
2013-01-23,39.87,0.46,86.67391304347825
2013-01-24,39.99,0.46,86.93478260869566
2013-01-25,42.96,0.46,93.39130434782608
2013-01-28,42.88,0.46,93.21739130434783
2013-01-29,42.8,0.46,93.04347826086955
2013-01-30,43.17,0.46,93.84782608695652
2013-01-31,43.41,0.46,94.3695652173913
2013-02-01,44.34,0.46,96.3913043478261
2013-02-04,44.61,0.46,96.97826086956522
2013-02-05,45.09,0.46,98.02173913043478
2013-02-06,44.93,0.46,97.67391304347825
2013-02-07,44.98,0.46,97.78260869565216
2013-02-08,45.39,0.46,98.67391304347825
2013-02-11,45.66,0.46,99.26086956521738
2013-02-12,45.53,0.46,98.97826086956522
2013-02-13,45.58,0.46,99.08695652173913
2013-02-14,45.67,0.46,99.28260869565217
2013-02-15,46.14,0.46,100.30434782608695
2013-02-19,46.22,0.46,100.4782608695652
2013-02-20,45.62,0.46,99.17391304347825
2013-02-21,45.3,0.46,98.4782608695652
2013-02-22,45.8,0.46,99.56521739130434
2013-02-25,44.88,0.46,97.56521739130434
2013-02-26,44.78,0.46,97.34782608695652
2013-02-27,45.32,0.46,98.52173913043478
2013-02-28,45.81,0.62,73.88709677419355
2013-03-01,46.17,0.62,74.46774193548387
2013-03-04,46.41,0.62,74.85483870967741
2013-03-05,46.58,0.62,75.12903225806451
2013-03-06,46.63,0.62,75.20967741935485
2013-03-07,46.41,0.62,74.85483870967741
2013-03-08,46.78,0.62,75.45161290322581
2013-03-11,46.85,0.62,75.56451612903226
2013-03-12,46.41,0.62,74.85483870967741
2013-03-13,46.3,0.62,74.6774193548387
2013-03-14,45.76,0.62,73.80645161290322
2013-03-15,45.65,0.62,73.62903225806451
2013-03-18,45.23,0.62,72.95161290322581
2013-03-19,45.34,0.62,73.12903225806453
2013-03-20,45.98,0.62,74.16129032258064
2013-03-21,45.62,0.62,73.58064516129032
2013-03-22,46.36,0.62,74.7741935483871
2013-03-25,46.32,0.62,74.70967741935483
2013-03-26,46.77,0.62,75.43548387096774
2013-03-27,47.12,0.62,76.0
2013-03-28,47.27,0.62,76.24193548387098
2013-04-01,47.29,0.62,76.27419354838709
2013-04-02,46.9,0.62,75.64516129032258
2013-04-03,46.46,0.62,74.93548387096774
2013-04-04,46.64,0.62,75.22580645161291
2013-04-05,45.95,0.62,74.11290322580646
2013-04-08,46.15,0.62,74.43548387096774
2013-04-09,45.5,0.62,73.38709677419355
2013-04-10,46.41,0.62,74.85483870967741
2013-04-11,46.5,0.62,75.0
2013-04-12,46.73,0.62,75.37096774193547
2013-04-15,45.91,0.62,74.04838709677419
2013-04-16,46.0,0.62,74.19354838709677
2013-04-17,45.54,0.62,73.45161290322581
2013-04-18,45.33,0.62,73.11290322580645
2013-04-19,44.71,0.62,72.11290322580645
2013-04-22,44.39,0.62,71.59677419354838
2013-04-23,44.53,0.62,71.8225806451613
2013-04-24,45.37,0.62,73.1774193548387
2013-04-25,46.1,0.52,88.65384615384616
2013-04-26,44.77,0.52,86.09615384615385
2013-04-29,45.24,0.52,87.0
2013-04-30,46.07,0.52,88.59615384615384
2013-05-01,46.26,0.52,88.96153846153845
2013-05-02,46.76,0.52,89.92307692307692
2013-05-03,47.35,0.52,91.0576923076923
2013-05-06,47.61,0.52,91.5576923076923
2013-05-07,48.25,0.52,92.78846153846153
2013-05-08,48.85,0.52,93.9423076923077
2013-05-09,48.69,0.52,93.63461538461537
2013-05-10,48.96,0.52,94.15384615384615
2013-05-13,48.93,0.52,94.09615384615384
2013-05-14,48.97,0.52,94.17307692307692
2013-05-15,49.27,0.52,94.75
2013-05-16,48.88,0.52,94.0
2013-05-17,48.7,0.52,93.65384615384616
2013-05-20,48.44,0.52,93.15384615384615
2013-05-21,48.36,0.52,93.0
2013-05-22,47.77,0.52,91.86538461538461
2013-05-23,47.51,0.52,91.36538461538461
2013-05-24,47.4,0.52,91.15384615384615
2013-05-28,47.31,0.52,90.98076923076923
2013-05-29,46.39,0.52,89.21153846153845
2013-05-30,47.09,0.52,90.5576923076923
2013-05-31,47.04,0.52,90.46153846153845
2013-06-03,46.7,0.52,89.8076923076923
2013-06-04,45.86,0.52,88.1923076923077
2013-06-05,45.55,0.52,87.59615384615384
2013-06-06,45.46,0.52,87.42307692307692
2013-06-07,46.2,0.52,88.84615384615385
2013-06-10,45.74,0.52,87.96153846153847
2013-06-11,45.69,0.52,87.86538461538461
2013-06-12,45.26,0.52,87.03846153846153
2013-06-13,45.38,0.52,87.26923076923077
2013-06-14,45.03,0.52,86.59615384615384
2013-06-17,45.17,0.52,86.86538461538461
2013-06-18,45.0,0.52,86.53846153846153
2013-06-19,44.95,0.52,86.4423076923077
2013-06-20,43.75,0.52,84.13461538461539
2013-06-21,44.19,0.52,84.98076923076923
2013-06-24,43.59,0.52,83.82692307692308
2013-06-25,44.67,0.52,85.90384615384616
2013-06-26,44.42,0.52,85.42307692307692
2013-06-27,44.67,0.52,85.90384615384616
2013-06-28,44.66,0.52,85.88461538461537
2013-07-01,44.91,0.52,86.3653846153846
2013-07-02,44.92,0.52,86.38461538461539
2013-07-03,45.0,0.52,86.53846153846153
2013-07-05,45.47,0.52,87.4423076923077
2013-07-08,45.27,0.52,87.0576923076923
2013-07-09,45.29,0.52,87.09615384615384
2013-07-10,45.66,0.52,87.80769230769229
2013-07-11,46.1,0.52,88.65384615384616
2013-07-12,46.04,0.52,88.53846153846153
2013-07-15,45.9,0.52,88.26923076923076
2013-07-16,45.46,0.52,87.42307692307692
2013-07-17,45.71,0.52,87.90384615384615
2013-07-18,45.88,0.52,88.23076923076923
2013-07-19,45.74,0.52,87.96153846153847
2013-07-22,45.65,0.52,87.78846153846153
2013-07-23,45.31,0.52,87.13461538461539
2013-07-24,45.34,0.52,87.1923076923077
2013-07-25,45.93,0.58,79.1896551724138
2013-07-26,47.32,0.58,81.58620689655173
2013-07-29,47.36,0.58,81.65517241379311
2013-07-30,47.57,0.58,82.01724137931035
2013-07-31,47.84,0.58,82.48275862068967
2013-08-01,48.38,0.58,83.41379310344828
2013-08-02,48.42,0.58,83.48275862068967
2013-08-05,48.64,0.58,83.86206896551725
2013-08-06,48.55,0.58,83.70689655172414
2013-08-07,48.3,0.58,83.27586206896552
2013-08-08,48.3,0.58,83.27586206896552
2013-08-09,48.76,0.58,84.06896551724138
2013-08-12,49.14,0.58,84.72413793103449
2013-08-13,49.32,0.58,85.0344827586207
2013-08-14,49.25,0.58,84.91379310344828
2013-08-15,48.7,0.58,83.96551724137932
2013-08-16,48.72,0.58,84.0
2013-08-19,48.59,0.58,83.77586206896552
2013-08-20,48.9,0.58,84.3103448275862
2013-08-21,48.62,0.58,83.82758620689656
2013-08-22,49.17,0.58,84.77586206896552
2013-08-23,49.5,0.58,85.3448275862069
2013-08-26,49.93,0.58,86.08620689655173
2013-08-27,48.75,0.58,84.05172413793105
2013-08-28,48.46,0.58,83.55172413793105
2013-08-29,48.38,0.58,83.41379310344828
2013-08-30,47.99,0.58,82.74137931034484
2013-09-03,48.56,0.58,83.72413793103449
2013-09-04,48.77,0.58,84.08620689655173
2013-09-05,48.83,0.58,84.1896551724138
2013-09-06,49.31,0.58,85.01724137931035
2013-09-09,49.5,0.58,85.3448275862069
2013-09-10,49.9,0.58,86.0344827586207
2013-09-11,49.91,0.58,86.05172413793103
2013-09-12,49.88,0.58,86.00000000000001
2013-09-13,49.85,0.58,85.94827586206897
2013-09-16,49.89,0.58,86.01724137931035
2013-09-17,50.44,0.58,86.96551724137932
2013-09-18,51.3,0.58,88.44827586206897
2013-09-19,51.9,0.58,89.48275862068967
2013-09-20,51.7,0.58,89.13793103448278
2013-09-23,51.17,0.58,88.22413793103449
2013-09-24,51.62,0.58,89.0
2013-09-25,51.24,0.58,88.3448275862069
2013-09-26,51.73,0.58,89.1896551724138
2013-09-27,51.18,0.58,88.24137931034484
2013-09-30,50.89,0.58,87.74137931034484
2013-10-01,51.23,0.58,88.32758620689656
2013-10-02,51.62,0.58,89.0
2013-10-03,51.18,0.58,88.24137931034484
2013-10-04,51.61,0.58,88.98275862068967
2013-10-07,50.84,0.58,87.65517241379311
2013-10-08,49.68,0.58,85.65517241379311
2013-10-09,49.69,0.58,85.67241379310344
2013-10-10,51.15,0.58,88.1896551724138
2013-10-11,51.31,0.58,88.46551724137932
2013-10-14,51.69,0.58,89.12068965517241
2013-10-15,51.64,0.58,89.0344827586207
2013-10-16,52.08,0.58,89.79310344827587
2013-10-17,52.1,0.58,89.82758620689656
2013-10-18,53.08,0.58,91.51724137931035
2013-10-21,53.0,0.58,91.37931034482759
2013-10-22,53.27,0.58,91.8448275862069
2013-10-23,53.12,0.58,91.58620689655173
2013-10-24,53.09,0.53,100.16981132075472
2013-10-25,53.76,0.53,101.43396226415094
2013-10-28,53.56,0.53,101.05660377358491
2013-10-29,54.0,0.53,101.88679245283018
2013-10-30,54.21,0.53,102.28301886792453
2013-10-31,54.28,0.53,102.41509433962264
2013-11-01,54.19,0.53,102.24528301886791
2013-11-04,54.37,0.53,102.58490566037734
2013-11-05,54.3,0.53,102.45283018867923
2013-11-06,54.31,0.53,102.47169811320755
2013-11-07,53.29,0.53,100.54716981132074
2013-11-08,54.15,0.53,102.1698113207547
2013-11-11,54.3,0.53,102.45283018867923
2013-11-12,54.73,0.53,103.26415094339622
2013-11-13,55.1,0.53,103.9622641509434
2013-11-14,55.81,0.53,105.30188679245283
2013-11-15,55.65,0.53,104.99999999999999
2013-11-18,55.49,0.53,104.69811320754717
2013-11-19,55.49,0.53,104.69811320754717
2013-11-20,55.28,0.53,104.30188679245283
2013-11-21,55.94,0.53,105.54716981132074
2013-11-22,56.72,0.53,107.0188679245283
2013-11-25,56.45,0.53,106.50943396226415
2013-11-26,56.58,0.53,106.75471698113206
2013-11-27,56.7,0.53,106.98113207547169
2013-11-29,56.86,0.53,107.28301886792453
2013-12-02,57.17,0.53,107.86792452830188
2013-12-03,56.66,0.53,106.90566037735847
2013-12-04,56.83,0.53,107.22641509433961
2013-12-05,56.89,0.53,107.33962264150944
2013-12-06,57.2,0.53,107.9245283018868
2013-12-09,56.77,0.53,107.11320754716981
2013-12-10,57.35,0.53,108.20754716981132
2013-12-11,56.29,0.53,106.20754716981132
2013-12-12,56.44,0.53,106.49056603773585
2013-12-13,57.05,0.53,107.64150943396226
2013-12-16,57.76,0.53,108.98113207547169
2013-12-17,57.79,0.53,109.0377358490566
2013-12-18,58.32,0.53,110.0377358490566
2013-12-19,58.13,0.53,109.67924528301887
2013-12-20,59.27,0.53,111.83018867924528
2013-12-23,59.47,0.53,112.2075471698113
2013-12-24,59.27,0.53,111.83018867924528
2013-12-26,59.68,0.53,112.60377358490565
2013-12-27,59.45,0.53,112.16981132075472
2013-12-30,59.16,0.53,111.62264150943395
2013-12-31,59.78,0.53,112.79245283018868
2014-01-02,60.02,0.53,113.24528301886792
2014-01-03,59.84,0.53,112.90566037735849
2014-01-06,59.46,0.53,112.18867924528301
2014-01-07,61.14,0.53,115.35849056603773
2014-01-08,61.24,0.53,115.54716981132076
2014-01-09,60.98,0.53,115.0566037735849
2014-01-10,61.46,0.53,115.9622641509434
2014-01-13,60.33,0.53,113.83018867924527
2014-01-14,61.53,0.53,116.0943396226415
2014-01-15,62.61,0.53,118.1320754716981
2014-01-16,61.62,0.53,116.26415094339622
2014-01-17,61.89,0.53,116.77358490566037
2014-01-21,61.96,0.53,116.90566037735849
2014-01-22,62.21,0.53,117.37735849056604
2014-01-23,62.47,0.53,117.86792452830188
2014-01-24,60.37,0.53,113.90566037735849
2014-01-27,59.38,0.53,112.0377358490566
2014-01-28,59.6,0.53,112.45283018867924
2014-01-29,59.01,0.53,111.33962264150942
2014-01-30,59.44,0.53,112.15094339622641
2014-01-31,58.75,0.53,110.84905660377358
2014-02-03,56.28,0.53,106.18867924528301
2014-02-04,56.1,0.53,105.84905660377358
2014-02-05,55.52,0.53,104.75471698113208
2014-02-06,55.42,0.53,104.56603773584905
2014-02-07,52.68,0.53,99.39622641509433
2014-02-10,53.87,0.53,101.64150943396226
2014-02-11,53.96,0.53,101.81132075471697
2014-02-12,54.08,0.53,102.0377358490566
2014-02-13,54.42,0.53,102.67924528301887
2014-02-14,54.52,0.53,102.86792452830188
2014-02-18,55.51,0.53,104.73584905660377
2014-02-19,55.24,0.53,104.22641509433961
2014-02-20,55.7,0.53,105.09433962264151
2014-02-21,54.99,1.94,28.34536082474227
2014-02-24,54.72,1.94,28.20618556701031
2014-02-25,55.04,1.94,28.371134020618555
2014-02-26,55.03,1.94,28.3659793814433
2014-02-27,55.23,1.94,28.469072164948454
2014-02-28,55.11,1.94,28.40721649484536
2014-03-03,55.19,1.94,28.448453608247423
2014-03-04,56.22,1.94,28.97938144329897
2014-03-05,56.22,1.94,28.97938144329897
2014-03-06,56.17,1.94,28.953608247422682
2014-03-07,55.88,1.94,28.804123711340207
2014-03-10,55.15,1.94,28.427835051546392
2014-03-11,54.71,1.94,28.201030927835053
2014-03-12,54.6,1.94,28.14432989690722
2014-03-13,54.35,1.94,28.015463917525775
2014-03-14,54.85,1.94,28.27319587628866
2014-03-17,51.68,1.94,26.63917525773196
2014-03-18,52.41,1.94,27.01546391752577
2014-03-19,52.7,1.94,27.16494845360825
2014-03-20,52.41,1.94,27.01546391752577
2014-03-21,52.78,1.94,27.206185567010312
2014-03-24,52.22,1.94,26.917525773195877
2014-03-25,52.49,1.94,27.056701030927837
2014-03-26,53.26,1.94,27.45360824742268
2014-03-27,53.32,1.94,27.48453608247423
2014-03-28,53.49,1.94,27.57216494845361
2014-03-31,53.91,1.94,27.788659793814432
2014-04-01,53.95,1.94,27.809278350515466
2014-04-02,52.83,1.94,27.2319587628866
2014-04-03,51.59,1.94,26.592783505154642
2014-04-04,50.73,1.94,26.149484536082472
2014-04-07,50.46,1.94,26.010309278350515
2014-04-08,50.68,1.94,26.123711340206185
2014-04-09,51.25,1.94,26.417525773195877
2014-04-10,50.18,1.94,25.8659793814433
2014-04-11,49.03,1.94,25.27319587628866
2014-04-14,49.18,1.94,25.350515463917528
2014-04-15,49.73,1.94,25.6340206185567
2014-04-16,50.58,1.94,26.072164948453608
2014-04-17,50.66,1.94,26.11340206185567
2014-04-21,50.58,1.94,26.072164948453608
2014-04-22,50.84,1.94,26.206185567010312
2014-04-23,50.03,1.94,25.788659793814436
2014-04-24,49.25,0.64,76.953125
2014-04-25,47.15,0.64,73.671875
2014-04-28,47.01,0.64,73.453125
2014-04-29,47.04,0.64,73.5
2014-04-30,47.18,0.64,73.71875
2014-05-01,47.61,0.64,74.390625
2014-05-02,48.42,0.64,75.65625
2014-05-05,48.03,0.64,75.046875
2014-05-06,47.52,0.64,74.25
2014-05-07,47.55,0.64,74.296875
2014-05-08,47.7,0.64,74.53125
2014-05-09,47.93,0.64,74.890625
2014-05-12,48.87,0.64,76.359375
2014-05-13,49.13,0.64,76.765625
2014-05-14,48.86,0.64,76.34375
2014-05-15,48.43,0.64,75.671875
2014-05-16,48.26,0.64,75.40625
2014-05-19,48.89,0.64,76.390625
2014-05-20,48.58,0.64,75.90625
2014-05-21,49.19,0.64,76.859375
2014-05-22,49.26,0.64,76.96875
2014-05-23,49.92,0.64,78.0
2014-05-27,49.92,0.64,78.0
2014-05-28,50.01,0.64,78.140625
2014-05-29,50.34,0.64,78.65625
2014-05-30,50.08,0.64,78.25
2014-06-02,49.97,0.64,78.078125
2014-06-03,50.33,0.64,78.640625
2014-06-04,50.12,0.64,78.3125
2014-06-05,50.68,0.64,79.1875
2014-06-06,51.05,0.64,79.765625
2014-06-09,51.27,0.64,80.109375
2014-06-10,51.11,0.64,79.859375
2014-06-11,51.32,0.64,80.1875
2014-06-12,50.7,0.64,79.21875
2014-06-13,50.81,0.64,79.390625
2014-06-16,51.1,0.64,79.84375
2014-06-17,51.38,0.64,80.28125
2014-06-18,51.61,0.64,80.640625
2014-06-19,51.48,0.64,80.4375
2014-06-20,50.78,0.64,79.34375
2014-06-23,51.24,0.64,80.0625
2014-06-24,51.09,0.64,79.828125
2014-06-25,50.92,0.64,79.5625
2014-06-26,50.73,0.64,79.265625
2014-06-27,48.76,0.64,76.1875
2014-06-30,48.81,0.64,76.265625
2014-07-01,48.67,0.64,76.046875
2014-07-02,49.46,0.64,77.28125
2014-07-03,50.2,0.64,78.4375
2014-07-07,49.61,0.64,77.515625
2014-07-08,49.38,0.64,77.15625
2014-07-09,49.51,0.64,77.359375
2014-07-10,49.4,0.64,77.1875
2014-07-11,49.26,0.64,76.96875
2014-07-14,50.06,0.64,78.21875
2014-07-15,49.87,0.64,77.921875
2014-07-16,49.6,0.64,77.5
2014-07-17,48.91,0.64,76.421875
2014-07-18,49.42,0.64,77.21875
2014-07-21,49.15,0.64,76.796875
2014-07-22,49.58,0.64,77.46875
2014-07-23,48.59,0.64,75.921875
2014-07-24,49.83,0.71,70.1830985915493
2014-07-25,55.59,0.71,78.29577464788733
2014-07-28,53.97,0.71,76.01408450704226
2014-07-29,53.79,0.71,75.7605633802817
2014-07-30,54.33,0.71,76.52112676056338
2014-07-31,54.05,0.71,76.12676056338029
2014-08-01,53.2,0.71,74.92957746478874
2014-08-04,54.55,0.71,76.83098591549296
2014-08-05,54.57,0.71,76.85915492957747
2014-08-06,54.81,0.71,77.19718309859155
2014-08-07,54.45,0.71,76.69014084507043
2014-08-08,54.62,0.71,76.92957746478874
2014-08-11,54.86,0.71,77.26760563380282
2014-08-12,55.06,0.71,77.54929577464789
2014-08-13,55.42,0.71,78.05633802816902
2014-08-14,55.49,0.71,78.1549295774648
2014-08-15,55.74,0.71,78.50704225352113
2014-08-18,56.01,0.71,78.88732394366197
2014-08-19,55.92,0.71,78.7605633802817
2014-08-20,56.33,0.71,79.33802816901408
