date,DLTR,DLTR_EPS,PE Ratio
2018-04-27,97.36,4.39,22.177676537585423
2018-04-30,95.89,4.39,21.842824601366743
2018-05-01,95.93,4.39,21.85193621867882
2018-05-02,96.21,4.39,21.915717539863326
2018-05-03,95.56,4.39,21.767653758542142
2018-05-04,93.61,4.39,21.32346241457859
2018-05-07,92.8,4.39,21.138952164009112
2018-05-08,93.68,4.39,21.33940774487472
2018-05-09,93.55,4.39,21.30979498861048
2018-05-10,92.62,4.39,21.097949886104786
2018-05-11,93.89,4.39,21.3872437357631
2018-05-14,94.86,4.39,21.608200455580867
2018-05-15,95.29,4.39,21.706150341685653
2018-05-16,94.49,4.39,21.52391799544419
2018-05-17,94.29,4.39,21.47835990888383
2018-05-18,93.1,4.39,21.20728929384966
2018-05-21,93.82,4.39,21.37129840546697
2018-05-22,93.59,4.39,21.318906605922553
2018-05-23,93.68,4.39,21.33940774487472
2018-05-24,94.65,4.39,21.560364464692487
2018-05-25,95.18,4.39,21.68109339407745
2018-05-29,94.9,4.39,21.61731207289294
2018-05-30,96.35,4.39,21.94760820045558
2018-05-31,82.59,0.68,121.45588235294117
2018-06-01,81.28,0.68,119.52941176470587
2018-06-04,81.21,0.68,119.42647058823528
2018-06-05,82.95,0.68,121.98529411764706
2018-06-06,81.59,0.68,119.98529411764706
2018-06-07,81.96,0.68,120.52941176470587
2018-06-08,82.63,0.68,121.51470588235293
2018-06-11,83.95,0.68,123.45588235294117
2018-06-12,86.59,0.68,127.33823529411764
2018-06-13,87.98,0.68,129.38235294117646
2018-06-14,88.34,0.68,129.91176470588235
2018-06-15,88.02,0.68,129.44117647058823
2018-06-18,88.4,0.68,130.0
2018-06-19,87.27,0.68,128.33823529411762
2018-06-20,86.56,0.68,127.29411764705881
2018-06-21,86.22,0.68,126.79411764705881
2018-06-22,86.99,0.68,127.92647058823528
2018-06-25,86.55,0.68,127.27941176470587
2018-06-26,85.15,0.68,125.22058823529412
2018-06-27,83.53,0.68,122.83823529411764
2018-06-28,85.01,0.68,125.01470588235294
2018-06-29,85.0,0.68,124.99999999999999
2018-07-02,84.03,0.68,123.5735294117647
2018-07-03,83.55,0.68,122.86764705882352
2018-07-05,83.99,0.68,123.51470588235293
2018-07-06,84.63,0.68,124.45588235294116
2018-07-09,84.67,0.68,124.51470588235293
2018-07-10,85.83,0.68,126.2205882352941
2018-07-11,85.2,0.68,125.29411764705881
2018-07-12,85.74,0.68,126.08823529411762
2018-07-13,86.75,0.68,127.5735294117647
2018-07-16,86.09,0.68,126.60294117647058
2018-07-17,86.73,0.68,127.54411764705883
2018-07-18,86.63,0.68,127.39705882352939
2018-07-19,87.49,0.68,128.66176470588235
2018-07-20,86.44,0.68,127.11764705882352
2018-07-23,87.99,0.68,129.3970588235294
2018-07-24,88.28,0.68,129.8235294117647
2018-07-25,89.4,0.68,131.47058823529412
2018-07-26,89.22,0.68,131.20588235294116
2018-07-27,87.99,0.68,129.3970588235294
2018-07-30,90.02,0.68,132.38235294117646
2018-07-31,91.28,0.68,134.23529411764704
2018-08-01,89.89,0.68,132.19117647058823
2018-08-02,90.66,0.68,133.3235294117647
2018-08-03,90.28,0.68,132.76470588235293
2018-08-06,90.79,0.68,133.51470588235293
2018-08-07,92.88,0.68,136.58823529411762
2018-08-08,91.62,0.68,134.73529411764704
2018-08-09,92.7,0.68,136.3235294117647
2018-08-10,92.43,0.68,135.9264705882353
2018-08-13,92.97,0.68,136.72058823529412
2018-08-14,94.53,0.68,139.01470588235293
2018-08-15,94.23,0.68,138.5735294117647
2018-08-16,95.05,0.68,139.77941176470586
2018-08-17,95.61,0.68,140.60294117647058
2018-08-20,94.98,0.68,139.67647058823528
2018-08-21,94.99,0.68,139.6911764705882
2018-08-22,93.32,0.68,137.23529411764704
2018-08-23,94.17,0.68,138.48529411764704
2018-08-24,93.46,0.68,137.4411764705882
2018-08-27,93.07,0.68,136.8676470588235
2018-08-28,93.38,0.68,137.3235294117647
2018-08-29,94.46,0.68,138.91176470588235
2018-08-30,79.78,1.15,69.37391304347827
2018-08-31,80.51,1.15,70.00869565217393
2018-09-04,79.98,1.15,69.54782608695653
2018-09-05,82.64,1.15,71.8608695652174
2018-09-06,82.12,1.15,71.40869565217392
2018-09-07,82.24,1.15,71.51304347826087
2018-09-10,83.9,1.15,72.95652173913045
2018-09-11,83.8,1.15,72.86956521739131
2018-09-12,84.97,1.15,73.88695652173914
2018-09-13,84.41,1.15,73.4
2018-09-14,84.57,1.15,73.5391304347826
2018-09-17,85.5,1.15,74.34782608695653
2018-09-18,85.21,1.15,74.09565217391304
2018-09-19,84.28,1.15,73.28695652173914
2018-09-20,86.22,1.15,74.97391304347826
2018-09-21,85.07,1.15,73.97391304347826
2018-09-24,85.63,1.15,74.4608695652174
2018-09-25,85.26,1.15,74.13913043478261
2018-09-26,84.36,1.15,73.35652173913044
2018-09-27,82.08,1.15,71.37391304347827
2018-09-28,81.55,1.15,70.91304347826087
2018-10-01,82.22,1.15,71.49565217391304
2018-10-02,81.64,1.15,70.99130434782609
2018-10-03,81.55,1.15,70.91304347826087
2018-10-04,81.11,1.15,70.5304347826087
2018-10-05,80.64,1.15,70.12173913043479
2018-10-08,82.28,1.15,71.54782608695653
2018-10-09,82.86,1.15,72.05217391304349
2018-10-10,84.23,1.15,73.24347826086958
2018-10-11,79.51,1.15,69.13913043478261
2018-10-12,81.14,1.15,70.55652173913045
2018-10-15,80.97,1.15,70.40869565217392
2018-10-16,86.5,1.15,75.21739130434783
2018-10-17,85.3,1.15,74.17391304347827
2018-10-18,84.8,1.15,73.73913043478261
2018-10-19,84.51,1.15,73.48695652173915
2018-10-22,83.52,1.15,72.62608695652175
2018-10-23,83.88,1.15,72.93913043478261
2018-10-24,82.43,1.15,71.67826086956524
2018-10-25,83.02,1.15,72.19130434782609
2018-10-26,83.28,1.15,72.41739130434783
2018-10-29,83.79,1.15,72.8608695652174
2018-10-30,84.34,1.15,73.33913043478262
2018-10-31,84.3,1.15,73.30434782608695
2018-11-01,84.9,1.15,73.82608695652175
2018-11-02,85.15,1.15,74.04347826086958
2018-11-05,86.08,1.15,74.85217391304349
2018-11-06,86.1,1.15,74.86956521739131
2018-11-07,86.45,1.15,75.17391304347827
2018-11-08,87.85,1.15,76.3913043478261
2018-11-09,86.38,1.15,75.11304347826088
2018-11-12,85.99,1.15,74.77391304347826
2018-11-13,86.94,1.15,75.60000000000001
2018-11-14,85.51,1.15,74.35652173913044
2018-11-15,85.52,1.15,74.36521739130436
2018-11-16,84.2,1.15,73.21739130434783
2018-11-19,84.03,1.15,73.06956521739131
2018-11-20,81.52,1.15,70.88695652173914
2018-11-21,82.13,1.15,71.41739130434783
2018-11-23,83.01,1.15,72.18260869565218
2018-11-26,83.15,1.15,72.30434782608697
2018-11-27,81.82,1.15,71.14782608695653
2018-11-28,83.32,1.15,72.45217391304348
2018-11-29,88.43,1.18,74.9406779661017
2018-11-30,86.77,1.18,73.53389830508475
2018-12-03,86.67,1.18,73.44915254237289
2018-12-04,86.25,1.18,73.09322033898306
2018-12-06,86.25,1.18,73.09322033898306
2018-12-07,83.39,1.18,70.66949152542374
2018-12-10,83.82,1.18,71.03389830508475
2018-12-11,84.81,1.18,71.87288135593221
2018-12-12,84.58,1.18,71.67796610169492
2018-12-13,85.05,1.18,72.07627118644068
2018-12-14,85.86,1.18,72.76271186440678
2018-12-17,85.01,1.18,72.04237288135594
2018-12-18,85.86,1.18,72.76271186440678
2018-12-19,86.23,1.18,73.07627118644068
2018-12-20,83.77,1.18,70.99152542372882
2018-12-21,83.46,1.18,70.72881355932203
2018-12-24,83.35,1.18,70.63559322033898
2018-12-26,88.02,1.18,74.59322033898304
2018-12-27,87.33,1.18,74.00847457627118
2018-12-28,87.73,1.18,74.34745762711866
2018-12-31,90.32,1.18,76.54237288135593
2019-01-02,91.2,1.18,77.28813559322035
2019-01-03,90.76,1.18,76.91525423728814
2019-01-04,92.89,1.18,78.72033898305085
2019-01-07,97.96,1.18,83.01694915254237
2019-01-08,98.6,1.18,83.55932203389831
2019-01-09,97.17,1.18,82.34745762711864
2019-01-10,96.41,1.18,81.70338983050847
2019-01-11,97.28,1.18,82.4406779661017
2019-01-14,97.23,1.18,82.39830508474577
2019-01-15,95.95,1.18,81.31355932203391
2019-01-16,93.86,1.18,79.54237288135593
2019-01-17,94.57,1.18,80.14406779661017
2019-01-18,94.66,1.18,80.22033898305085
2019-01-22,95.73,1.18,81.1271186440678
2019-01-23,94.44,1.18,80.03389830508475
2019-01-24,94.56,1.18,80.13559322033899
2019-01-25,96.92,1.18,82.13559322033899
2019-01-28,95.62,1.18,81.03389830508475
2019-01-29,96.2,1.18,81.52542372881356
2019-01-30,96.04,1.18,81.38983050847459
2019-01-31,96.83,1.18,82.05932203389831
2019-02-01,96.69,1.18,81.9406779661017
2019-02-04,98.54,1.18,83.5084745762712
2019-02-05,98.1,1.18,83.13559322033898
2019-02-06,97.79,1.18,82.87288135593221
2019-02-07,98.29,1.18,83.29661016949153
2019-02-08,97.65,1.18,82.7542372881356
2019-02-11,97.6,1.18,82.71186440677965
2019-02-12,98.08,1.18,83.11864406779661
2019-02-13,98.56,1.18,83.52542372881356
2019-02-14,98.53,1.18,83.5
2019-02-15,98.85,1.18,83.77118644067797
2019-02-19,99.05,1.18,83.9406779661017
2019-02-20,99.19,1.18,84.05932203389831
2019-02-21,98.12,1.18,83.15254237288137
2019-02-22,97.11,1.18,82.29661016949153
2019-02-25,97.28,1.18,82.4406779661017
2019-02-26,96.49,1.18,81.77118644067797
2019-02-27,95.77,1.18,81.16101694915254
2019-02-28,96.33,1.18,81.63559322033899
2019-03-01,96.36,1.18,81.66101694915254
2019-03-04,95.27,1.18,80.73728813559322
2019-03-05,95.47,1.18,80.90677966101696
2019-03-06,100.35,1.18,85.04237288135593
2019-03-07,103.16,1.18,87.42372881355932
2019-03-08,102.4,1.18,86.77966101694916
2019-03-11,103.84,1.18,88.00000000000001
2019-03-12,102.45,1.18,86.8220338983051
2019-03-13,102.56,1.18,86.91525423728814
2019-03-14,100.65,1.18,85.29661016949153
2019-03-15,99.86,1.18,84.6271186440678
2019-03-18,101.03,1.18,85.61864406779661
2019-03-19,101.31,1.18,85.85593220338984
2019-03-20,101.35,1.18,85.88983050847457
2019-03-21,101.41,1.18,85.9406779661017
2019-03-22,101.43,1.18,85.95762711864408
2019-03-25,101.96,1.18,86.40677966101696
2019-03-26,101.77,1.18,86.2457627118644
2019-03-27,104.22,-9.7,-10.744329896907217
2019-03-28,103.47,-9.7,-10.667010309278352
2019-03-29,105.04,-9.7,-10.828865979381444
2019-04-01,103.72,-9.7,-10.69278350515464
2019-04-02,104.11,-9.7,-10.73298969072165
2019-04-03,104.71,-9.7,-10.794845360824743
2019-04-04,105.63,-9.7,-10.889690721649485
2019-04-05,105.99,-9.7,-10.92680412371134
2019-04-08,102.44,-9.7,-10.560824742268041
2019-04-09,102.6,-9.7,-10.577319587628866
2019-04-10,103.43,-9.7,-10.662886597938146
2019-04-11,104.65,-9.7,-10.788659793814434
2019-04-12,104.45,-9.7,-10.768041237113403
2019-04-15,106.81,-9.7,-11.011340206185569
2019-04-16,106.31,-9.7,-10.959793814432992
2019-04-17,108.0,-9.7,-11.134020618556702
2019-04-18,108.67,-9.7,-11.203092783505156
2019-04-22,108.2,-9.7,-11.154639175257733
2019-04-23,109.3,-9.7,-11.268041237113403
2019-04-24,110.21,-9.7,-11.361855670103093
2019-04-25,110.76,-9.7,-11.41855670103093
2019-04-26,109.94,-9.7,-11.334020618556702
2019-04-29,110.98,-9.7,-11.441237113402064
2019-04-30,111.28,-9.7,-11.472164948453608
2019-05-01,109.65,-9.7,-11.304123711340207
2019-05-02,109.45,-9.7,-11.283505154639176
2019-05-03,108.82,-9.7,-11.218556701030929
2019-05-06,108.62,-9.7,-11.197938144329898
2019-05-07,105.45,-9.7,-10.871134020618557
2019-05-08,106.11,-9.7,-10.939175257731959
2019-05-09,105.64,-9.7,-10.890721649484536
2019-05-10,104.02,-9.7,-10.723711340206187
2019-05-13,99.34,-9.7,-10.241237113402063
2019-05-14,98.75,-9.7,-10.180412371134022
2019-05-15,100.2,-9.7,-10.329896907216495
2019-05-16,100.89,-9.7,-10.401030927835052
2019-05-17,100.39,-9.7,-10.349484536082475
2019-05-20,100.06,-9.7,-10.315463917525774
2019-05-21,99.77,-9.7,-10.28556701030928
2019-05-22,99.57,-9.7,-10.264948453608248
2019-05-23,97.46,-9.7,-10.047422680412371
2019-05-24,98.42,-9.7,-10.14639175257732
2019-05-28,97.27,-9.7,-10.027835051546392
2019-05-29,95.32,-9.7,-9.82680412371134
2019-05-30,98.31,-9.7,-10.135051546391754
2019-05-31,101.59,1.13,89.90265486725664
2019-06-03,100.69,1.13,89.1061946902655
2019-06-04,100.69,1.13,89.1061946902655
2019-06-05,100.29,1.13,88.75221238938055
2019-06-06,102.22,1.13,90.46017699115045
2019-06-07,102.64,1.13,90.83185840707965
2019-06-10,103.78,1.13,91.84070796460178
2019-06-11,106.53,1.13,94.27433628318585
2019-06-12,108.05,1.13,95.61946902654869
2019-06-13,108.66,1.13,96.15929203539824
2019-06-14,110.31,1.13,97.61946902654869
2019-06-17,108.13,1.13,95.69026548672566
2019-06-18,109.47,1.13,96.87610619469028
2019-06-19,109.37,1.13,96.78761061946904
2019-06-20,110.79,1.13,98.04424778761063
2019-06-21,112.19,1.13,99.28318584070797
2019-06-24,112.71,1.13,99.7433628318584
2019-06-25,108.95,1.13,96.41592920353983
2019-06-26,109.07,1.13,96.52212389380531
2019-06-27,108.14,1.13,95.69911504424779
2019-06-28,107.39,1.13,95.0353982300885
2019-07-01,110.09,1.13,97.42477876106196
2019-07-02,109.08,1.13,96.53097345132744
2019-07-03,109.75,1.13,97.12389380530975
2019-07-05,109.64,1.13,97.02654867256638
2019-07-08,110.26,1.13,97.57522123893807
2019-07-09,111.49,1.13,98.6637168141593
2019-07-10,111.69,1.13,98.84070796460178
2019-07-11,110.97,1.13,98.20353982300885
2019-07-12,112.43,1.13,99.49557522123895
2019-07-15,111.75,1.13,98.89380530973452
2019-07-16,112.32,1.13,99.39823008849558
2019-07-17,112.25,1.13,99.33628318584071
2019-07-18,110.12,1.13,97.45132743362834
2019-07-19,108.2,1.13,95.75221238938055
2019-07-22,107.55,1.13,95.17699115044249
2019-07-23,105.49,1.13,93.35398230088497
2019-07-24,106.24,1.13,94.01769911504425
2019-07-25,106.55,1.13,94.2920353982301
2019-07-26,106.1,1.13,93.89380530973452
2019-07-29,103.84,1.13,91.89380530973453
2019-07-30,101.49,1.13,89.8141592920354
2019-07-31,101.75,1.13,90.04424778761063
2019-08-01,97.69,1.13,86.45132743362832
2019-08-02,96.87,1.13,85.72566371681417
2019-08-05,92.86,1.13,82.17699115044249
2019-08-06,92.72,1.13,82.05309734513276
2019-08-07,92.38,1.13,81.75221238938053
2019-08-08,92.92,1.13,82.23008849557523
2019-08-09,90.09,1.13,79.72566371681417
2019-08-12,91.0,1.13,80.53097345132744
2019-08-13,94.6,1.13,83.71681415929204
2019-08-14,93.17,1.13,82.45132743362832
2019-08-15,93.14,1.13,82.42477876106196
2019-08-16,93.71,1.13,82.929203539823
2019-08-19,96.2,1.13,85.13274336283187
2019-08-20,93.63,1.13,82.85840707964603
2019-08-21,96.08,1.13,85.02654867256638
2019-08-22,97.21,1.13,86.02654867256638
2019-08-23,95.16,1.13,84.21238938053098
2019-08-26,95.87,1.13,84.84070796460178
2019-08-27,96.75,1.13,85.61946902654869
2019-08-28,99.6,1.13,88.14159292035399
2019-08-29,97.67,0.75,130.22666666666666
2019-08-30,101.53,0.75,135.37333333333333
2019-09-03,101.99,0.75,135.98666666666665
2019-09-04,105.0,0.75,140.0
2019-09-05,107.63,0.75,143.50666666666666
2019-09-06,109.62,0.75,146.16
2019-09-09,108.9,0.75,145.20000000000002
2019-09-10,109.93,0.75,146.57333333333335
2019-09-11,111.36,0.75,148.48
2019-09-12,111.94,0.75,149.25333333333333
2019-09-13,112.86,0.75,150.48
2019-09-16,109.56,0.75,146.08
2019-09-17,111.04,0.75,148.05333333333334
2019-09-18,112.26,0.75,149.68
2019-09-19,111.74,0.75,148.98666666666665
2019-09-20,111.07,0.75,148.09333333333333
2019-09-23,113.42,0.75,151.22666666666666
2019-09-24,113.37,0.75,151.16
2019-09-25,112.95,0.75,150.6
2019-09-26,112.46,0.75,149.94666666666666
2019-09-27,114.3,0.75,152.4
2019-09-30,114.16,0.75,152.21333333333334
2019-10-01,113.25,0.75,151.0
2019-10-02,113.07,0.75,150.76
2019-10-03,112.92,0.75,150.56
2019-10-04,115.73,0.75,154.30666666666667
2019-10-07,112.16,0.75,149.54666666666665
2019-10-08,112.48,0.75,149.97333333333333
2019-10-09,112.99,0.75,150.65333333333334
2019-10-10,113.91,0.75,151.88
2019-10-11,115.19,0.75,153.58666666666667
2019-10-14,115.02,0.75,153.35999999999999
2019-10-15,116.51,0.75,155.34666666666666
2019-10-16,116.9,0.75,155.86666666666667
2019-10-17,117.37,0.75,156.49333333333334
2019-10-18,116.98,0.75,155.97333333333333
2019-10-21,116.69,0.75,155.58666666666667
2019-10-22,118.44,0.75,157.92
2019-10-23,116.63,0.75,155.50666666666666
2019-10-24,115.6,0.75,154.13333333333333
2019-10-25,114.55,0.75,152.73333333333332
2019-10-28,113.42,0.75,151.22666666666666
2019-10-29,112.58,0.75,150.10666666666665
2019-10-30,112.06,0.75,149.41333333333333
2019-10-31,110.4,0.75,147.20000000000002
2019-11-01,111.74,0.75,148.98666666666665
2019-11-04,112.21,0.75,149.61333333333332
2019-11-05,113.28,0.75,151.04
2019-11-06,112.79,0.75,150.38666666666668
2019-11-07,112.47,0.75,149.96
2019-11-08,110.35,0.75,147.13333333333333
2019-11-11,108.93,0.75,145.24
2019-11-12,107.69,0.75,143.58666666666667
2019-11-13,108.4,0.75,144.53333333333333
2019-11-14,108.75,0.75,145.0
2019-11-15,108.85,0.75,145.13333333333333
2019-11-18,109.06,0.75,145.41333333333333
2019-11-19,106.88,0.75,142.50666666666666
2019-11-20,107.26,0.75,143.01333333333335
2019-11-21,108.0,0.75,144.0
2019-11-22,109.04,0.75,145.38666666666668
2019-11-25,112.39,0.75,149.85333333333332
2019-11-26,95.26,1.09,87.39449541284404
2019-11-27,93.03,1.09,85.34862385321101
2019-11-29,91.46,1.09,83.90825688073393
2019-12-02,89.47,1.09,82.08256880733944
2019-12-03,88.65,1.09,81.3302752293578
2019-12-04,89.26,1.09,81.88990825688073
2019-12-05,90.8,1.09,83.30275229357797
2019-12-06,92.24,1.09,84.62385321100916
2019-12-09,93.2,1.09,85.50458715596329
2019-12-10,91.55,1.09,83.99082568807339
2019-12-11,91.5,1.09,83.94495412844036
2019-12-12,92.55,1.09,84.90825688073393
2019-12-13,93.59,1.09,85.86238532110092
2019-12-16,94.22,1.09,86.44036697247705
2019-12-17,92.04,1.09,84.44036697247707
2019-12-18,91.83,1.09,84.24770642201834
2019-12-19,92.1,1.09,84.49541284403668
2019-12-20,94.06,1.09,86.29357798165137
2019-12-23,92.44,1.09,84.80733944954127
2019-12-24,93.23,1.09,85.53211009174312
2019-12-26,92.08,1.09,84.47706422018348
2019-12-27,92.84,1.09,85.1743119266055
2019-12-30,93.49,1.09,85.77064220183485
2019-12-31,94.05,1.09,86.28440366972477
2020-01-02,93.78,1.09,86.03669724770641
2020-01-03,93.03,1.09,85.34862385321101
2020-01-06,93.03,1.09,85.34862385321101
2020-01-07,91.93,1.09,84.33944954128441
2020-01-08,89.79,1.09,82.37614678899082
2020-01-09,91.06,1.09,83.54128440366972
2020-01-10,91.35,1.09,83.80733944954127
2020-01-13,90.77,1.09,83.27522935779815
2020-01-14,90.57,1.09,83.09174311926604
2020-01-15,90.75,1.09,83.25688073394495
2020-01-16,91.08,1.09,83.55963302752293
2020-01-17,91.55,1.09,83.99082568807339
2020-01-21,89.5,1.09,82.11009174311926
2020-01-22,89.87,1.09,82.44954128440367
2020-01-23,87.94,1.09,80.6788990825688
2020-01-24,87.71,1.09,80.46788990825686
2020-01-27,88.4,1.09,81.10091743119266
2020-01-28,86.76,1.09,79.59633027522936
2020-01-29,86.11,1.09,79.0
2020-01-30,87.61,1.09,80.37614678899082
2020-01-31,87.07,1.09,79.88073394495412
2020-02-03,87.51,1.09,80.28440366972477
2020-02-04,88.31,1.09,81.01834862385321
2020-02-05,88.71,1.09,81.38532110091742
2020-02-06,87.94,1.09,80.6788990825688
2020-02-07,87.14,1.09,79.94495412844036
2020-02-10,87.18,1.09,79.98165137614679
2020-02-11,88.19,1.09,80.90825688073393
2020-02-12,89.52,1.09,82.12844036697247
2020-02-13,89.27,1.09,81.89908256880733
2020-02-14,88.68,1.09,81.35779816513761
2020-02-18,91.08,1.09,83.55963302752293
2020-02-19,91.99,1.09,84.39449541284402
2020-02-20,93.22,1.09,85.5229357798165
2020-02-21,93.89,1.09,86.13761467889908
2020-02-24,91.04,1.09,83.5229357798165
2020-02-25,88.67,1.09,81.34862385321101
2020-02-26,87.75,1.09,80.50458715596329
2020-02-27,85.3,1.09,78.25688073394494
2020-02-28,83.03,1.09,76.1743119266055
2020-03-02,84.56,1.09,77.57798165137615
2020-03-03,81.82,1.09,75.06422018348623
2020-03-04,78.91,1.09,72.39449541284402
2020-03-05,77.99,1.09,71.55045871559632
2020-03-06,80.24,1.09,73.61467889908256
2020-03-09,83.51,1.09,76.61467889908256
2020-03-10,88.06,1.09,80.78899082568807
2020-03-11,83.67,1.09,76.76146788990825
2020-03-12,70.35,1.09,64.54128440366972
2020-03-13,74.7,1.09,68.53211009174312
2020-03-16,67.02,1.09,61.486238532110086
2020-03-17,76.45,1.09,70.13761467889908
2020-03-18,65.57,1.09,60.15596330275228
2020-03-19,70.87,1.09,65.01834862385321
2020-03-20,75.97,0.52,146.09615384615384
2020-03-23,76.37,0.52,146.8653846153846
2020-03-24,79.66,0.52,153.19230769230768
2020-03-25,76.37,0.52,146.8653846153846
2020-03-26,78.14,0.52,150.26923076923077
2020-03-27,77.05,0.52,148.1730769230769
2020-03-30,79.85,0.52,153.5576923076923
2020-03-31,73.47,0.52,141.28846153846152
2020-04-01,72.94,0.52,140.26923076923077
2020-04-02,70.46,0.52,135.49999999999997
2020-04-03,70.24,0.52,135.07692307692307
2020-04-06,76.28,0.52,146.69230769230768
2020-04-07,76.24,0.52,146.6153846153846
2020-04-08,79.22,0.52,152.34615384615384
2020-04-09,77.56,0.52,149.15384615384616
2020-04-13,76.17,0.52,146.48076923076923
2020-04-14,79.88,0.52,153.6153846153846
2020-04-15,78.09,0.52,150.17307692307693
2020-04-16,80.43,0.52,154.67307692307693
2020-04-17,81.73,0.52,157.17307692307693
2020-04-20,79.19,0.52,152.28846153846152
2020-04-21,77.74,0.52,149.49999999999997
2020-04-22,77.25,0.52,148.5576923076923
2020-04-23,74.93,0.52,144.09615384615387
2020-04-24,74.54,0.52,143.34615384615384
2020-04-27,80.27,0.52,154.3653846153846
2020-04-28,80.79,0.52,155.3653846153846
2020-04-29,80.86,0.52,155.5
2020-04-30,79.67,0.52,153.21153846153845
2020-05-01,77.39,0.52,148.82692307692307
2020-05-04,77.82,0.52,149.65384615384613
2020-05-05,76.55,0.52,147.21153846153845
2020-05-06,75.66,0.52,145.5
2020-05-07,76.69,0.52,147.48076923076923
2020-05-08,78.05,0.52,150.09615384615384
2020-05-11,77.91,0.52,149.82692307692307
2020-05-12,76.33,0.52,146.78846153846152
