date,CMI,CMI_EPS,PE Ratio
2018-04-19,169.52,-1.63,-104.00000000000001
2018-04-20,168.77,-1.63,-103.53987730061351
2018-04-23,169.02,-1.63,-103.69325153374234
2018-04-24,161.33,-1.63,-98.9754601226994
2018-04-25,162.14,-1.63,-99.47239263803681
2018-04-26,161.99,-1.63,-99.38036809815952
2018-04-27,160.82,-1.63,-98.66257668711657
2018-04-30,159.86,-1.63,-98.07361963190185
2018-05-01,153.28,1.97,77.80710659898477
2018-05-02,146.12,1.97,74.1725888324873
2018-05-03,143.55,1.97,72.86802030456853
2018-05-04,144.55,1.97,73.3756345177665
2018-05-07,144.96,1.97,73.58375634517768
2018-05-08,145.99,1.97,74.10659898477158
2018-05-09,146.52,1.97,74.3756345177665
2018-05-10,146.12,1.97,74.1725888324873
2018-05-11,146.25,1.97,74.23857868020305
2018-05-14,144.87,1.97,73.53807106598985
2018-05-15,146.44,1.97,74.33502538071066
2018-05-16,147.18,1.97,74.71065989847716
2018-05-17,146.36,1.97,74.29441624365484
2018-05-18,148.9,1.97,75.58375634517768
2018-05-21,151.0,1.97,76.6497461928934
2018-05-22,149.06,1.97,75.66497461928934
2018-05-23,149.06,1.97,75.66497461928934
2018-05-24,148.38,1.97,75.31979695431473
2018-05-25,146.54,1.97,74.38578680203045
2018-05-29,144.5,1.97,73.3502538071066
2018-05-30,145.48,1.97,73.8477157360406
2018-05-31,142.39,1.97,72.27918781725887
2018-06-01,143.58,1.97,72.88324873096447
2018-06-04,142.3,1.97,72.23350253807108
2018-06-05,141.57,1.97,71.86294416243655
2018-06-06,143.55,1.97,72.86802030456853
2018-06-07,143.86,1.97,73.0253807106599
2018-06-08,143.68,1.97,72.93401015228427
2018-06-11,144.56,1.97,73.38071065989848
2018-06-12,143.59,1.97,72.88832487309645
2018-06-13,141.56,1.97,71.85786802030456
2018-06-14,141.89,1.97,72.02538071065989
2018-06-15,143.13,1.97,72.65482233502539
2018-06-18,142.41,1.97,72.28934010152284
2018-06-19,139.77,1.97,70.94923857868021
2018-06-20,138.58,1.97,70.34517766497463
2018-06-21,135.24,1.97,68.6497461928934
2018-06-22,136.05,1.97,69.06091370558376
2018-06-25,134.15,1.97,68.09644670050761
2018-06-26,133.94,1.97,67.98984771573605
2018-06-27,132.32,1.97,67.16751269035532
2018-06-28,133.24,1.97,67.63451776649747
2018-06-29,133.0,1.97,67.51269035532995
2018-07-02,132.25,1.97,67.13197969543147
2018-07-03,131.05,1.97,66.52284263959392
2018-07-05,131.46,1.97,66.73096446700508
2018-07-06,131.4,1.97,66.70050761421321
2018-07-09,135.15,1.97,68.60406091370558
2018-07-10,137.19,1.97,69.63959390862944
2018-07-11,134.09,1.97,68.06598984771574
2018-07-12,134.49,1.97,68.26903553299493
2018-07-13,136.86,1.97,69.47208121827411
2018-07-16,134.68,1.97,68.36548223350255
2018-07-17,135.88,1.97,68.9746192893401
2018-07-18,137.73,1.97,69.91370558375634
2018-07-19,137.82,1.97,69.95939086294416
2018-07-20,135.81,1.97,68.93908629441624
2018-07-23,134.72,1.97,68.38578680203045
2018-07-24,135.59,1.97,68.8274111675127
2018-07-25,135.81,1.97,68.93908629441624
2018-07-26,137.6,1.97,69.84771573604061
2018-07-27,138.96,1.97,70.53807106598985
2018-07-30,137.21,1.97,69.6497461928934
2018-07-31,142.81,3.33,42.885885885885884
2018-08-01,139.72,3.33,41.95795795795796
2018-08-02,139.79,3.33,41.97897897897897
2018-08-03,141.61,3.33,42.52552552552553
2018-08-06,141.85,3.33,42.5975975975976
2018-08-07,143.58,3.33,43.11711711711712
2018-08-08,142.23,3.33,42.71171171171171
2018-08-09,142.02,3.33,42.64864864864865
2018-08-10,140.29,3.33,42.129129129129126
2018-08-13,139.7,3.33,41.95195195195195
2018-08-14,138.99,3.33,41.73873873873874
2018-08-15,138.04,3.33,41.45345345345345
2018-08-16,140.76,3.33,42.27027027027027
2018-08-17,143.35,3.33,43.048048048048045
2018-08-20,145.39,3.33,43.66066066066065
2018-08-21,145.29,3.33,43.63063063063063
2018-08-22,144.81,3.33,43.486486486486484
2018-08-23,141.43,3.33,42.471471471471475
2018-08-24,140.99,3.33,42.33933933933934
2018-08-27,144.03,3.33,43.252252252252255
2018-08-28,144.77,3.33,43.474474474474476
2018-08-29,143.91,3.33,43.21621621621622
2018-08-30,141.56,3.33,42.51051051051051
2018-08-31,141.8,3.33,42.58258258258258
2018-09-04,139.99,3.33,42.03903903903904
2018-09-05,142.44,3.33,42.77477477477478
2018-09-06,140.91,3.33,42.31531531531531
2018-09-07,141.03,3.33,42.35135135135135
2018-09-10,142.41,3.33,42.765765765765764
2018-09-11,143.05,3.33,42.95795795795796
2018-09-12,142.07,3.33,42.66366366366366
2018-09-13,142.26,3.33,42.72072072072072
2018-09-14,143.2,3.33,43.003003003003
2018-09-17,144.49,3.33,43.390390390390394
2018-09-18,145.58,3.33,43.71771771771772
2018-09-19,148.33,3.33,44.54354354354355
2018-09-20,150.84,3.33,45.2972972972973
2018-09-21,151.02,3.33,45.351351351351354
2018-09-24,149.08,3.33,44.76876876876877
2018-09-25,148.22,3.33,44.51051051051051
2018-09-26,147.03,3.33,44.153153153153156
2018-09-27,147.19,3.33,44.2012012012012
2018-09-28,146.07,3.33,43.86486486486486
2018-10-01,147.99,3.33,44.44144144144144
2018-10-02,148.95,3.33,44.729729729729726
2018-10-03,150.59,3.33,45.22222222222222
2018-10-04,152.49,3.33,45.792792792792795
2018-10-05,151.28,3.33,45.429429429429426
2018-10-08,152.84,3.33,45.8978978978979
2018-10-09,150.83,3.33,45.294294294294296
2018-10-10,147.86,3.33,44.40240240240241
2018-10-11,145.47,3.33,43.68468468468468
2018-10-12,145.24,3.33,43.61561561561562
2018-10-15,146.06,3.33,43.86186186186186
2018-10-16,147.41,3.33,44.267267267267265
2018-10-17,146.19,3.33,43.9009009009009
2018-10-18,141.2,3.33,42.4024024024024
2018-10-19,139.96,3.33,42.030030030030034
2018-10-22,139.93,3.33,42.02102102102102
2018-10-23,134.64,3.33,40.43243243243243
2018-10-24,128.07,3.33,38.45945945945946
2018-10-25,128.37,3.33,38.54954954954955
2018-10-26,128.77,3.33,38.66966966966967
2018-10-29,131.38,3.33,39.45345345345345
2018-10-30,134.4,4.27,31.475409836065577
2018-10-31,136.69,4.27,32.01170960187354
2018-11-01,142.19,4.27,33.29976580796253
2018-11-02,141.83,4.27,33.215456674473074
2018-11-05,143.83,4.27,33.68384074941453
2018-11-06,145.11,4.27,33.98360655737706
2018-11-07,146.73,4.27,34.36299765807963
2018-11-08,146.25,4.27,34.25058548009368
2018-11-09,143.07,4.27,33.50585480093677
2018-11-12,144.36,4.27,33.807962529274015
2018-11-13,144.5,4.27,33.84074941451991
2018-11-14,145.84,4.27,34.15456674473069
2018-11-15,147.46,4.27,34.533957845433264
2018-11-16,147.11,4.27,34.451990632318505
2018-11-19,145.72,4.27,34.1264637002342
2018-11-20,143.17,4.27,33.52927400468384
2018-11-21,145.0,4.27,33.95784543325527
2018-11-23,144.81,4.27,33.913348946135834
2018-11-26,147.19,4.27,34.470725995316165
2018-11-27,145.18,4.27,34.00000000000001
2018-11-28,148.56,4.27,34.79156908665106
2018-11-29,148.2,4.27,34.707259953161596
2018-11-30,151.06,4.27,35.37704918032787
2018-12-03,152.47,4.27,35.707259953161596
2018-12-04,146.37,4.27,34.278688524590166
2018-12-06,142.29,4.27,33.323185011709604
2018-12-07,138.6,4.27,32.459016393442624
2018-12-10,136.29,4.27,31.91803278688525
2018-12-11,134.4,4.27,31.475409836065577
2018-12-12,135.97,4.27,31.843091334894616
2018-12-13,134.47,4.27,31.49180327868853
2018-12-14,133.84,4.27,31.344262295081972
2018-12-17,131.45,4.27,30.784543325526933
2018-12-18,131.34,4.27,30.758782201405158
2018-12-19,130.89,4.27,30.653395784543324
2018-12-20,130.11,4.27,30.470725995316165
2018-12-21,128.22,4.27,30.02810304449649
2018-12-24,125.49,4.27,29.388758782201407
2018-12-26,131.07,4.27,30.69555035128806
2018-12-27,132.58,4.27,31.049180327868857
2018-12-28,131.66,4.27,30.833723653395786
2018-12-31,133.64,4.27,31.297423887587822
2019-01-02,133.38,4.27,31.236533957845435
2019-01-03,130.74,4.27,30.618266978922723
2019-01-04,136.17,4.27,31.88992974238876
2019-01-07,136.84,4.27,32.04683840749415
2019-01-08,137.2,4.27,32.131147540983605
2019-01-09,137.47,4.27,32.1943793911007
2019-01-10,139.33,4.27,32.62997658079626
2019-01-11,139.54,4.27,32.67915690866511
2019-01-14,140.23,4.27,32.840749414519905
2019-01-15,138.9,4.27,32.52927400468384
2019-01-16,141.37,4.27,33.10772833723654
2019-01-17,145.1,4.27,33.98126463700235
2019-01-18,150.56,4.27,35.25995316159251
2019-01-22,146.18,4.27,34.234192037470734
2019-01-23,143.45,4.27,33.594847775175644
2019-01-24,143.89,4.27,33.69789227166277
2019-01-25,146.84,4.27,34.38875878220141
2019-01-28,142.82,4.27,33.44730679156909
2019-01-29,146.38,4.27,34.28103044496488
2019-01-30,146.36,4.27,34.27634660421546
2019-01-31,147.11,4.27,34.451990632318505
2019-02-01,146.71,4.27,34.35831381733021
2019-02-04,148.75,4.27,34.8360655737705
2019-02-05,149.82,4.27,35.08665105386417
2019-02-06,149.35,4.27,34.97658079625293
2019-02-07,149.62,4.27,35.03981264637003
2019-02-08,148.28,4.27,34.725995316159256
2019-02-11,148.18,3.63,40.82093663911846
2019-02-12,151.79,3.63,41.815426997245176
2019-02-13,152.71,3.63,42.06887052341598
2019-02-14,151.39,3.63,41.705234159779614
2019-02-15,155.47,3.63,42.829201101928376
2019-02-19,153.66,3.63,42.33057851239669
2019-02-20,155.39,3.63,42.80716253443526
2019-02-21,154.07,3.63,42.4435261707989
2019-02-22,155.44,3.63,42.82093663911846
2019-02-25,156.08,3.63,42.99724517906336
2019-02-26,155.31,3.63,42.78512396694215
2019-02-27,155.36,3.63,42.79889807162535
2019-02-28,154.09,3.63,42.44903581267218
2019-03-01,154.41,3.63,42.53719008264463
2019-03-04,155.04,3.63,42.71074380165289
2019-03-05,154.49,3.63,42.55922865013775
2019-03-06,154.52,3.63,42.56749311294766
2019-03-07,154.29,3.63,42.50413223140496
2019-03-08,154.57,3.63,42.58126721763085
2019-03-11,158.04,3.63,43.53719008264463
2019-03-12,158.42,3.63,43.641873278236915
2019-03-13,156.96,3.63,43.239669421487605
2019-03-14,157.11,3.63,43.28099173553719
2019-03-15,157.41,3.63,43.36363636363637
2019-03-18,160.55,3.63,44.22865013774105
2019-03-19,160.11,3.63,44.10743801652893
2019-03-20,157.76,3.63,43.460055096418735
2019-03-21,158.62,3.63,43.6969696969697
2019-03-22,155.63,3.63,42.8732782369146
2019-03-25,156.45,3.63,43.099173553719005
2019-03-26,156.27,3.63,43.049586776859506
2019-03-27,155.55,3.63,42.85123966942149
2019-03-28,155.99,3.63,42.97245179063361
2019-03-29,157.87,3.63,43.490358126721766
2019-04-01,162.33,3.63,44.719008264462815
2019-04-02,161.83,3.63,44.58126721763086
2019-04-03,161.45,3.63,44.476584022038566
2019-04-04,163.43,3.63,45.02203856749312
2019-04-05,163.27,3.63,44.97796143250689
2019-04-08,163.19,3.63,44.955922865013775
2019-04-09,161.71,3.63,44.54820936639119
2019-04-10,162.54,3.63,44.77685950413223
2019-04-11,164.56,3.63,45.333333333333336
2019-04-12,166.07,3.63,45.74931129476584
2019-04-15,164.97,3.63,45.44628099173554
2019-04-16,167.22,3.63,46.06611570247934
2019-04-17,165.96,3.63,45.719008264462815
2019-04-18,167.84,3.63,46.23691460055097
2019-04-22,165.96,3.63,45.719008264462815
2019-04-23,166.81,3.63,45.95316804407714
2019-04-24,166.17,3.63,45.77685950413223
2019-04-25,162.14,3.63,44.666666666666664
2019-04-26,163.34,3.63,44.99724517906336
2019-04-29,164.14,3.63,45.217630853994486
2019-04-30,166.29,4.22,39.405213270142184
2019-05-01,165.47,4.22,39.21090047393365
2019-05-02,166.17,4.22,39.37677725118483
2019-05-03,169.19,4.22,40.09241706161138
2019-05-06,167.6,4.22,39.71563981042654
2019-05-07,165.61,4.22,39.24407582938389
2019-05-08,165.35,4.22,39.182464454976305
2019-05-09,165.34,4.22,39.18009478672986
2019-05-10,165.39,4.22,39.191943127962084
2019-05-13,158.89,4.22,37.65165876777251
2019-05-14,160.76,4.22,38.09478672985782
2019-05-15,161.42,4.22,38.25118483412322
2019-05-16,162.51,4.22,38.50947867298578
2019-05-17,159.24,4.22,37.73459715639811
2019-05-20,161.18,4.22,38.194312796208536
2019-05-21,164.24,4.22,38.91943127962086
2019-05-22,163.5,4.22,38.74407582938389
2019-05-23,159.25,4.22,37.736966824644554
2019-05-24,159.92,4.22,37.8957345971564
2019-05-28,158.7,4.22,37.60663507109005
2019-05-29,157.91,4.22,37.41943127962085
2019-05-30,158.53,4.22,37.56635071090048
2019-05-31,150.76,4.22,35.725118483412324
2019-06-03,152.36,4.22,36.10426540284361
2019-06-04,156.34,4.22,37.047393364928915
2019-06-05,159.55,4.22,37.808056872037916
2019-06-06,160.77,4.22,38.09715639810427
2019-06-07,161.95,4.22,38.37677725118483
2019-06-10,163.08,4.22,38.64454976303318
2019-06-11,164.21,4.22,38.91232227488152
2019-06-12,163.07,4.22,38.64218009478673
2019-06-13,164.36,4.22,38.9478672985782
2019-06-14,163.86,4.22,38.82938388625593
2019-06-17,162.28,4.22,38.45497630331754
2019-06-18,166.84,4.22,39.535545023696685
2019-06-19,167.95,4.22,39.79857819905213
2019-06-20,171.6,4.22,40.66350710900474
2019-06-21,169.96,4.22,40.27488151658768
2019-06-24,170.16,4.22,40.32227488151659
2019-06-25,168.85,4.22,40.01184834123223
2019-06-26,168.91,4.22,40.0260663507109
2019-06-27,168.25,4.22,39.8696682464455
2019-06-28,171.34,4.22,40.60189573459716
2019-07-01,172.86,4.22,40.96208530805688
2019-07-02,170.2,4.22,40.33175355450237
2019-07-03,170.24,4.22,40.341232227488156
2019-07-05,169.15,4.22,40.0829383886256
2019-07-08,169.06,4.22,40.06161137440758
2019-07-09,167.29,4.22,39.64218009478673
2019-07-10,167.4,4.22,39.66824644549764
2019-07-11,168.86,4.22,40.014218009478675
2019-07-12,171.09,4.22,40.54265402843602
2019-07-15,171.12,4.22,40.54976303317536
2019-07-16,172.35,4.22,40.841232227488156
2019-07-17,169.29,4.22,40.11611374407583
2019-07-18,167.94,4.22,39.796208530805686
2019-07-19,172.8,4.22,40.9478672985782
2019-07-22,170.73,4.22,40.45734597156398
2019-07-23,173.37,4.22,41.08293838862559
2019-07-24,175.37,4.22,41.556872037914694
2019-07-25,174.96,4.22,41.45971563981043
2019-07-26,174.74,4.22,41.40758293838863
2019-07-29,173.97,4.22,41.225118483412324
2019-07-30,165.17,4.29,38.501165501165495
2019-07-31,164.0,4.29,38.22843822843823
2019-08-01,159.73,4.29,37.23310023310023
2019-08-02,158.68,4.29,36.98834498834499
2019-08-05,151.43,4.29,35.2983682983683
2019-08-06,154.4,4.29,35.99067599067599
2019-08-07,152.26,4.29,35.49184149184149
2019-08-08,153.72,4.29,35.83216783216783
2019-08-09,149.96,4.29,34.955710955710956
2019-08-12,148.16,4.29,34.536130536130536
2019-08-13,151.07,4.29,35.214452214452216
2019-08-14,144.49,4.29,33.680652680652685
2019-08-15,146.03,4.29,34.03962703962704
2019-08-16,149.25,4.29,34.790209790209786
2019-08-19,149.04,4.29,34.74125874125874
2019-08-20,146.21,4.29,34.08158508158508
2019-08-21,147.76,4.29,34.44289044289044
2019-08-22,146.68,4.29,34.19114219114219
2019-08-23,142.02,4.29,33.10489510489511
2019-08-26,143.14,4.29,33.365967365967364
2019-08-27,142.8,4.29,33.28671328671329
2019-08-28,145.6,4.29,33.93939393939394
2019-08-29,149.1,4.29,34.75524475524475
2019-08-30,149.27,4.29,34.794871794871796
2019-09-03,145.91,4.29,34.01165501165501
2019-09-04,148.97,4.29,34.72494172494172
2019-09-05,154.66,4.29,36.05128205128205
2019-09-06,154.9,4.29,36.10722610722611
2019-09-09,160.82,4.29,37.48717948717948
2019-09-10,163.99,4.29,38.22610722610723
2019-09-11,165.49,4.29,38.57575757575758
2019-09-12,165.05,4.29,38.473193473193476
2019-09-13,165.11,4.29,38.48717948717949
2019-09-16,163.7,4.29,38.158508158508155
2019-09-17,163.02,4.29,38.0
2019-09-18,162.35,4.29,37.84382284382284
2019-09-19,162.02,4.29,37.76689976689977
2019-09-20,161.57,4.29,37.66200466200466
2019-09-23,162.19,4.29,37.806526806526804
2019-09-24,160.61,4.29,37.43822843822844
2019-09-25,161.37,4.29,37.61538461538461
2019-09-26,159.95,4.29,37.28438228438228
2019-09-27,161.3,4.29,37.5990675990676
2019-09-30,162.67,4.29,37.91841491841492
2019-10-01,157.54,4.29,36.72261072261072
2019-10-02,154.12,4.29,35.925407925407924
2019-10-03,154.99,4.29,36.12820512820513
2019-10-04,157.86,4.29,36.7972027972028
2019-10-07,156.5,4.29,36.48018648018648
2019-10-08,153.14,4.29,35.696969696969695
2019-10-09,155.01,4.29,36.13286713286713
2019-10-10,157.05,4.29,36.608391608391614
2019-10-11,162.76,4.29,37.93939393939394
2019-10-14,163.76,4.29,38.17249417249417
2019-10-15,166.35,4.29,38.77622377622377
2019-10-16,166.18,4.29,38.73659673659674
2019-10-17,167.64,4.29,39.07692307692307
2019-10-18,170.28,4.29,39.69230769230769
2019-10-21,171.32,4.29,39.934731934731936
2019-10-22,175.1,4.29,40.815850815850816
2019-10-23,175.19,4.29,40.836829836829835
2019-10-24,175.43,4.29,40.892773892773896
2019-10-25,178.52,4.29,41.613053613053616
2019-10-28,180.03,4.29,41.96503496503497
2019-10-29,177.12,3.99,44.390977443609025
2019-10-30,174.59,3.99,43.75689223057644
2019-10-31,172.48,3.99,43.22807017543859
2019-11-01,176.57,3.99,44.2531328320802
2019-11-04,179.18,3.99,44.907268170426065
2019-11-05,179.93,3.99,45.095238095238095
2019-11-06,181.39,3.99,45.46115288220551
2019-11-07,182.53,3.99,45.746867167919795
2019-11-08,186.27,3.99,46.68421052631579
2019-11-11,186.44,3.99,46.72681704260651
2019-11-12,184.09,3.99,46.13784461152882
2019-11-13,180.69,3.99,45.285714285714285
2019-11-14,180.84,3.99,45.32330827067669
2019-11-15,184.0,3.99,46.11528822055138
2019-11-18,183.46,3.99,45.97994987468672
2019-11-19,182.96,3.99,45.854636591478695
2019-11-20,180.62,3.99,45.26817042606516
2019-11-21,180.82,3.99,45.318295739348365
2019-11-22,180.15,3.99,45.150375939849624
2019-11-25,184.02,3.99,46.1203007518797
2019-11-26,185.04,3.99,46.375939849624054
2019-11-27,184.81,3.99,46.31829573934837
2019-11-29,182.86,3.99,45.82957393483709
2019-12-02,181.26,3.99,45.42857142857142
2019-12-03,178.1,3.99,44.63659147869674
2019-12-04,178.04,3.99,44.62155388471177
2019-12-05,178.72,3.99,44.79197994987469
2019-12-06,180.41,3.99,45.21553884711779
2019-12-09,181.04,3.99,45.373433583959894
2019-12-10,179.65,3.99,45.0250626566416
2019-12-11,182.11,3.99,45.64160401002506
2019-12-12,184.88,3.99,46.33583959899749
2019-12-13,182.48,3.99,45.73433583959899
2019-12-16,181.81,3.99,45.56641604010025
2019-12-17,182.27,3.99,45.68170426065163
2019-12-18,180.8,3.99,45.31328320802005
2019-12-19,179.3,3.99,44.93734335839599
2019-12-20,181.11,3.99,45.390977443609025
2019-12-23,181.42,3.99,45.46867167919799
2019-12-24,181.16,3.99,45.40350877192982
2019-12-26,181.42,3.99,45.46867167919799
2019-12-27,180.7,3.99,45.288220551378444
2019-12-30,179.16,3.99,44.90225563909774
2019-12-31,178.96,3.99,44.852130325814535
2020-01-02,179.32,3.99,44.942355889724304
2020-01-03,176.81,3.99,44.313283208020046
2020-01-06,174.13,3.99,43.64160401002506
2020-01-07,174.26,3.99,43.67418546365914
2020-01-08,174.35,3.99,43.696741854636585
2020-01-09,173.52,3.99,43.48872180451128
2020-01-10,171.43,3.99,42.96491228070175
2020-01-13,172.49,3.99,43.230576441102755
2020-01-14,172.4,3.99,43.20802005012531
2020-01-15,172.61,3.99,43.26065162907268
2020-01-16,175.26,3.99,43.92481203007518
2020-01-17,173.8,3.99,43.55889724310777
2020-01-21,171.07,3.99,42.87468671679198
2020-01-22,170.11,3.99,42.634085213032584
2020-01-23,171.66,3.99,43.02255639097744
2020-01-24,169.15,3.99,42.393483709273184
2020-01-27,164.77,3.99,41.29573934837093
2020-01-28,166.08,3.99,41.62406015037594
2020-01-29,165.69,3.99,41.526315789473685
2020-01-30,166.1,3.99,41.62907268170426
2020-01-31,159.97,3.99,40.092731829573935
2020-02-03,162.89,3.99,40.82456140350877
2020-02-04,161.0,3.99,40.35087719298245
2020-02-05,166.43,3.99,41.711779448621556
2020-02-06,165.95,3.99,41.59147869674185
2020-02-07,160.8,3.99,40.30075187969925
2020-02-10,162.23,3.99,40.65914786967418
2020-02-11,164.3,2.04,80.53921568627452
2020-02-12,168.04,2.04,82.37254901960783
2020-02-13,166.1,2.04,81.42156862745098
2020-02-14,166.78,2.04,81.75490196078431
2020-02-18,166.06,2.04,81.40196078431373
2020-02-19,167.84,2.04,82.27450980392157
2020-02-20,167.12,2.04,81.92156862745098
2020-02-21,167.46,2.04,82.08823529411765
2020-02-24,162.78,2.04,79.79411764705883
2020-02-25,161.01,2.04,78.92647058823529
2020-02-26,157.97,2.04,77.43627450980392
2020-02-27,154.46,2.04,75.7156862745098
2020-02-28,151.29,2.04,74.16176470588235
2020-03-02,155.66,2.04,76.30392156862744
2020-03-03,152.15,2.04,74.58333333333333
2020-03-04,156.44,2.04,76.68627450980392
2020-03-05,148.66,2.04,72.87254901960785
2020-03-06,148.6,2.04,72.84313725490196
2020-03-09,139.27,2.04,68.26960784313727
2020-03-10,145.63,2.04,71.38725490196079
2020-03-11,141.07,2.04,69.15196078431372
2020-03-12,129.09,2.04,63.279411764705884
2020-03-13,136.84,2.04,67.07843137254902
2020-03-16,131.45,2.04,64.43627450980391
2020-03-17,136.8,2.04,67.05882352941177
2020-03-18,123.47,2.04,60.52450980392157
2020-03-19,118.55,2.04,58.11274509803921
2020-03-20,116.48,2.04,57.09803921568628
2020-03-23,102.76,2.04,50.372549019607845
2020-03-24,124.49,2.04,61.02450980392157
2020-03-25,127.77,2.04,62.63235294117647
2020-03-26,134.96,2.04,66.15686274509804
2020-03-27,131.66,2.04,64.5392156862745
2020-03-30,134.48,2.04,65.92156862745098
2020-03-31,135.32,2.04,66.33333333333333
2020-04-01,130.39,2.04,63.91666666666666
2020-04-02,132.76,2.04,65.07843137254902
2020-04-03,132.27,2.04,64.83823529411765
2020-04-06,142.12,2.04,69.66666666666667
2020-04-07,145.84,2.04,71.49019607843137
