date,ANSS,ANSS_EPS,PE Ratio
2012-09-12,72.37,0.53,136.54716981132074
2012-09-13,72.39,0.53,136.58490566037736
2012-09-14,73.03,0.53,137.79245283018867
2012-09-17,73.37,0.53,138.43396226415095
2012-09-18,73.29,0.53,138.28301886792454
2012-09-19,73.38,0.53,138.45283018867923
2012-09-20,73.84,0.53,139.32075471698113
2012-09-21,73.35,0.53,138.39622641509433
2012-09-24,73.38,0.53,138.45283018867923
2012-09-25,72.34,0.53,136.49056603773585
2012-09-26,71.86,0.53,135.58490566037736
2012-09-27,72.88,0.53,137.50943396226413
2012-09-28,73.4,0.53,138.49056603773585
2012-10-01,72.1,0.53,136.0377358490566
2012-10-02,72.1,0.53,136.0377358490566
2012-10-03,72.03,0.53,135.9056603773585
2012-10-04,72.34,0.53,136.49056603773585
2012-10-05,71.94,0.53,135.73584905660377
2012-10-08,71.03,0.53,134.0188679245283
2012-10-09,69.62,0.53,131.35849056603774
2012-10-10,69.18,0.53,130.52830188679246
2012-10-11,69.13,0.53,130.43396226415092
2012-10-12,69.55,0.53,131.22641509433961
2012-10-15,70.31,0.53,132.66037735849056
2012-10-16,71.33,0.53,134.58490566037736
2012-10-17,71.48,0.53,134.8679245283019
2012-10-18,70.75,0.53,133.49056603773585
2012-10-19,68.85,0.53,129.9056603773585
2012-10-22,68.4,0.53,129.0566037735849
2012-10-23,69.07,0.53,130.3207547169811
2012-10-24,69.36,0.53,130.86792452830187
2012-10-25,69.04,0.53,130.26415094339623
2012-10-26,68.99,0.53,130.1698113207547
2012-10-31,70.25,0.53,132.54716981132074
2012-11-01,67.49,0.55,122.70909090909089
2012-11-02,67.73,0.55,123.14545454545454
2012-11-05,68.62,0.55,124.76363636363637
2012-11-06,69.8,0.55,126.90909090909089
2012-11-07,68.22,0.55,124.03636363636362
2012-11-08,67.48,0.55,122.69090909090909
2012-11-09,67.56,0.55,122.83636363636363
2012-11-12,67.62,0.55,122.94545454545454
2012-11-13,68.19,0.55,123.98181818181817
2012-11-14,67.44,0.55,122.61818181818181
2012-11-15,67.25,0.55,122.27272727272727
2012-11-16,67.29,0.55,122.34545454545454
2012-11-19,67.79,0.55,123.25454545454545
2012-11-20,67.29,0.55,122.34545454545454
2012-11-21,66.95,0.55,121.72727272727272
2012-11-23,67.22,0.55,122.2181818181818
2012-11-26,66.89,0.55,121.61818181818181
2012-11-27,65.82,0.55,119.67272727272726
2012-11-28,65.71,0.55,119.47272727272725
2012-11-29,66.26,0.55,120.47272727272727
2012-11-30,66.33,0.55,120.59999999999998
2012-12-03,65.91,0.55,119.83636363636361
2012-12-04,65.98,0.55,119.96363636363637
2012-12-05,66.02,0.55,120.03636363636362
2012-12-06,66.26,0.55,120.47272727272727
2012-12-07,66.29,0.55,120.52727272727273
2012-12-10,66.4,0.55,120.72727272727273
2012-12-11,67.96,0.55,123.56363636363635
2012-12-12,67.94,0.55,123.52727272727272
2012-12-13,66.71,0.55,121.29090909090907
2012-12-14,67.12,0.55,122.03636363636363
2012-12-17,67.99,0.55,123.6181818181818
2012-12-18,69.27,0.55,125.94545454545452
2012-12-19,68.58,0.55,124.69090909090907
2012-12-20,68.86,0.55,125.19999999999999
2012-12-21,68.69,0.55,124.89090909090908
2012-12-24,68.94,0.55,125.34545454545453
2012-12-26,67.77,0.55,123.2181818181818
2012-12-27,67.62,0.55,122.94545454545454
2012-12-28,67.0,0.55,121.81818181818181
2012-12-31,67.34,0.55,122.43636363636364
2013-01-02,70.05,0.55,127.36363636363635
2013-01-03,69.77,0.55,126.85454545454543
2013-01-04,70.5,0.55,128.18181818181816
2013-01-07,70.49,0.55,128.16363636363636
2013-01-08,71.08,0.55,129.23636363636362
2013-01-09,72.13,0.55,131.14545454545453
2013-01-10,72.26,0.55,131.38181818181818
2013-01-11,72.83,0.55,132.4181818181818
2013-01-14,72.96,0.55,132.65454545454543
2013-01-15,73.06,0.55,132.83636363636364
2013-01-16,72.64,0.55,132.07272727272726
2013-01-17,73.56,0.55,133.74545454545455
2013-01-18,73.08,0.55,132.87272727272725
2013-01-22,72.71,0.55,132.2
2013-01-23,72.62,0.55,132.03636363636363
2013-01-24,72.74,0.55,132.25454545454542
2013-01-25,73.52,0.55,133.67272727272726
2013-01-28,73.94,0.55,134.4363636363636
2013-01-29,74.12,0.55,134.76363636363635
2013-01-30,73.73,0.55,134.05454545454546
2013-01-31,73.6,0.55,133.81818181818178
2013-02-01,74.42,0.55,135.3090909090909
2013-02-04,73.99,0.55,134.5272727272727
2013-02-05,74.63,0.55,135.69090909090906
2013-02-06,74.27,0.55,135.03636363636363
2013-02-07,74.59,0.55,135.61818181818182
2013-02-08,74.69,0.55,135.79999999999998
2013-02-11,74.71,0.55,135.83636363636361
2013-02-12,75.74,0.55,137.7090909090909
2013-02-13,75.89,0.55,137.98181818181817
2013-02-14,75.51,0.55,137.29090909090908
2013-02-15,75.62,0.55,137.4909090909091
2013-02-19,76.28,0.55,138.6909090909091
2013-02-20,76.09,0.55,138.34545454545454
2013-02-21,75.69,0.55,137.6181818181818
2013-02-22,76.38,0.55,138.87272727272725
2013-02-25,75.47,0.55,137.21818181818182
2013-02-26,74.53,0.55,135.5090909090909
2013-02-27,75.16,0.55,136.65454545454543
2013-02-28,75.8,0.59,128.47457627118644
2013-03-01,76.68,0.59,129.96610169491527
2013-03-04,77.23,0.59,130.89830508474577
2013-03-05,78.47,0.59,133.0
2013-03-06,78.82,0.59,133.59322033898306
2013-03-07,78.98,0.59,133.86440677966104
2013-03-08,79.74,0.59,135.15254237288136
2013-03-11,80.09,0.59,135.74576271186442
2013-03-12,79.5,0.59,134.74576271186442
2013-03-13,79.96,0.59,135.52542372881356
2013-03-14,80.56,0.59,136.54237288135593
2013-03-15,80.12,0.59,135.79661016949154
2013-03-18,80.07,0.59,135.71186440677965
2013-03-19,79.21,0.59,134.25423728813558
2013-03-20,79.61,0.59,134.9322033898305
2013-03-21,79.33,0.59,134.45762711864407
2013-03-22,79.43,0.59,134.62711864406782
2013-03-25,78.95,0.59,133.8135593220339
2013-03-26,79.24,0.59,134.3050847457627
2013-03-27,79.89,0.59,135.40677966101697
2013-03-28,81.42,0.59,138.0
2013-04-01,79.5,0.59,134.74576271186442
2013-04-02,79.38,0.59,134.54237288135593
2013-04-03,77.82,0.59,131.89830508474577
2013-04-04,77.33,0.59,131.0677966101695
2013-04-05,76.48,0.59,129.62711864406782
2013-04-08,76.55,0.59,129.74576271186442
2013-04-09,76.51,0.59,129.67796610169492
2013-04-10,79.3,0.59,134.40677966101694
2013-04-11,77.99,0.59,132.1864406779661
2013-04-12,78.31,0.59,132.72881355932205
2013-04-15,76.49,0.59,129.64406779661016
2013-04-16,78.03,0.59,132.2542372881356
2013-04-17,76.92,0.59,130.3728813559322
2013-04-18,75.07,0.59,127.23728813559322
2013-04-19,74.88,0.59,126.91525423728814
2013-04-22,75.02,0.59,127.15254237288136
2013-04-23,76.73,0.59,130.05084745762713
2013-04-24,77.58,0.59,131.49152542372883
2013-04-25,78.3,0.59,132.71186440677965
2013-04-26,78.01,0.59,132.22033898305085
2013-04-29,78.87,0.59,133.67796610169492
2013-04-30,80.86,0.59,137.05084745762713
2013-05-01,79.95,0.59,135.5084745762712
2013-05-02,73.93,0.55,134.4181818181818
2013-05-03,74.59,0.55,135.61818181818182
2013-05-06,74.37,0.55,135.21818181818182
2013-05-07,74.82,0.55,136.0363636363636
2013-05-08,75.46,0.55,137.2
2013-05-09,75.1,0.55,136.54545454545453
2013-05-10,75.89,0.55,137.98181818181817
2013-05-13,75.16,0.55,136.65454545454543
2013-05-14,76.36,0.55,138.83636363636361
2013-05-15,75.91,0.55,138.0181818181818
2013-05-16,76.07,0.55,138.30909090909088
2013-05-17,76.44,0.55,138.98181818181817
2013-05-20,75.73,0.55,137.6909090909091
2013-05-21,75.35,0.55,136.99999999999997
2013-05-22,72.58,0.55,131.96363636363634
2013-05-23,73.44,0.55,133.5272727272727
2013-05-24,73.85,0.55,134.27272727272725
2013-05-28,74.87,0.55,136.12727272727273
2013-05-29,74.55,0.55,135.54545454545453
2013-05-30,75.06,0.55,136.47272727272727
2013-05-31,74.5,0.55,135.45454545454544
2013-06-03,73.61,0.55,133.83636363636361
2013-06-04,72.91,0.55,132.56363636363633
2013-06-05,72.5,0.55,131.8181818181818
2013-06-06,74.31,0.55,135.1090909090909
2013-06-07,74.43,0.55,135.32727272727274
2013-06-10,73.87,0.55,134.3090909090909
2013-06-11,72.85,0.55,132.45454545454544
2013-06-12,72.34,0.55,131.52727272727273
2013-06-13,73.96,0.55,134.47272727272724
2013-06-14,73.53,0.55,133.6909090909091
2013-06-17,75.85,0.55,137.90909090909088
2013-06-18,76.51,0.55,139.1090909090909
2013-06-19,75.17,0.55,136.67272727272726
2013-06-20,72.89,0.55,132.52727272727273
2013-06-21,72.25,0.55,131.36363636363635
2013-06-24,71.17,0.55,129.4
2013-06-25,71.68,0.55,130.32727272727274
2013-06-26,72.14,0.55,131.16363636363636
2013-06-27,74.04,0.55,134.61818181818182
2013-06-28,73.1,0.55,132.90909090909088
2013-07-01,73.67,0.55,133.94545454545454
2013-07-02,72.56,0.55,131.9272727272727
2013-07-03,72.96,0.55,132.65454545454543
2013-07-05,74.5,0.55,135.45454545454544
2013-07-08,74.95,0.55,136.27272727272728
2013-07-09,75.97,0.55,138.12727272727273
2013-07-10,76.64,0.55,139.34545454545454
2013-07-11,78.35,0.55,142.45454545454544
2013-07-12,78.86,0.55,143.38181818181818
2013-07-15,79.13,0.55,143.87272727272725
2013-07-16,79.04,0.55,143.70909090909092
2013-07-17,79.11,0.55,143.83636363636361
2013-07-18,79.14,0.55,143.89090909090908
2013-07-19,79.1,0.55,143.81818181818178
2013-07-22,79.55,0.55,144.63636363636363
2013-07-23,79.58,0.55,144.6909090909091
2013-07-24,79.97,0.55,145.39999999999998
2013-07-25,79.22,0.55,144.03636363636363
2013-07-26,78.13,0.55,142.05454545454543
2013-07-29,77.86,0.55,141.56363636363636
2013-07-30,77.8,0.55,141.45454545454544
2013-07-31,79.84,0.55,145.16363636363636
2013-08-01,88.93,0.59,150.72881355932205
2013-08-02,89.39,0.59,151.5084745762712
2013-08-05,89.55,0.59,151.77966101694915
2013-08-06,87.6,0.59,148.47457627118644
2013-08-07,87.03,0.59,147.5084745762712
2013-08-08,87.99,0.59,149.135593220339
2013-08-09,88.25,0.59,149.5762711864407
2013-08-12,88.35,0.59,149.74576271186442
2013-08-13,88.56,0.59,150.10169491525426
2013-08-14,88.35,0.59,149.74576271186442
2013-08-15,86.53,0.59,146.66101694915255
2013-08-16,86.19,0.59,146.08474576271186
2013-08-19,85.46,0.59,144.84745762711864
2013-08-20,85.62,0.59,145.11864406779662
2013-08-21,85.05,0.59,144.15254237288136
2013-08-22,86.31,0.59,146.28813559322035
2013-08-23,86.05,0.59,145.84745762711864
2013-08-26,86.29,0.59,146.2542372881356
2013-08-27,83.68,0.59,141.83050847457628
2013-08-28,84.22,0.59,142.74576271186442
2013-08-29,84.38,0.59,143.01694915254237
2013-08-30,83.98,0.59,142.33898305084747
2013-09-03,83.26,0.59,141.11864406779662
2013-09-04,84.22,0.59,142.74576271186442
2013-09-05,85.1,0.59,144.23728813559322
2013-09-06,85.04,0.59,144.135593220339
2013-09-09,85.9,0.59,145.59322033898306
2013-09-10,87.77,0.59,148.76271186440678
2013-09-11,88.12,0.59,149.35593220338984
2013-09-12,88.31,0.59,149.67796610169492
2013-09-13,87.6,0.59,148.47457627118644
2013-09-16,88.03,0.59,149.20338983050848
2013-09-17,87.84,0.59,148.8813559322034
2013-09-18,87.35,0.59,148.05084745762713
2013-09-19,86.65,0.59,146.86440677966104
2013-09-20,86.06,0.59,145.86440677966104
2013-09-23,85.94,0.59,145.66101694915255
2013-09-24,86.0,0.59,145.76271186440678
2013-09-25,86.7,0.59,146.9491525423729
2013-09-26,87.72,0.59,148.67796610169492
2013-09-27,86.49,0.59,146.59322033898306
2013-09-30,86.52,0.59,146.64406779661016
2013-10-01,87.76,0.59,148.74576271186442
2013-10-02,87.15,0.59,147.71186440677968
2013-10-03,85.23,0.59,144.45762711864407
2013-10-04,85.94,0.59,145.66101694915255
2013-10-07,84.65,0.59,143.47457627118646
2013-10-08,83.61,0.59,141.71186440677965
2013-10-09,83.54,0.59,141.59322033898306
2013-10-10,85.63,0.59,145.135593220339
2013-10-11,86.16,0.59,146.03389830508476
2013-10-14,85.91,0.59,145.61016949152543
2013-10-15,84.41,0.59,143.0677966101695
2013-10-16,85.36,0.59,144.67796610169492
2013-10-17,84.57,0.59,143.33898305084745
2013-10-18,86.38,0.59,146.40677966101694
2013-10-21,87.68,0.59,148.61016949152545
2013-10-22,87.57,0.59,148.4237288135593
2013-10-23,86.6,0.59,146.77966101694915
2013-10-24,86.99,0.59,147.4406779661017
2013-10-25,87.41,0.59,148.15254237288136
2013-10-28,87.8,0.59,148.8135593220339
2013-10-29,87.91,0.59,149.0
2013-10-30,87.64,0.59,148.54237288135593
2013-10-31,87.45,0.59,148.22033898305085
2013-11-01,87.42,0.59,148.16949152542375
2013-11-04,88.32,0.59,149.6949152542373
2013-11-05,87.49,0.59,148.28813559322035
2013-11-06,89.03,0.59,150.89830508474577
2013-11-07,84.18,0.66,127.54545454545455
2013-11-08,84.4,0.66,127.87878787878788
2013-11-11,83.95,0.66,127.19696969696969
2013-11-12,83.92,0.66,127.15151515151514
2013-11-13,84.58,0.66,128.15151515151516
2013-11-14,84.14,0.66,127.48484848484848
2013-11-15,84.49,0.66,128.0151515151515
2013-11-18,84.53,0.66,128.07575757575756
2013-11-19,83.59,0.66,126.65151515151516
2013-11-20,83.43,0.66,126.4090909090909
2013-11-21,85.05,0.66,128.86363636363635
2013-11-22,85.83,0.66,130.04545454545453
2013-11-25,85.55,0.66,129.62121212121212
2013-11-26,86.05,0.66,130.37878787878788
2013-11-27,86.57,0.66,131.16666666666666
2013-11-29,85.67,0.66,129.8030303030303
2013-12-02,85.93,0.66,130.1969696969697
2013-12-03,85.58,0.66,129.66666666666666
2013-12-04,85.96,0.66,130.24242424242422
2013-12-05,85.21,0.66,129.1060606060606
2013-12-06,86.19,0.66,130.5909090909091
2013-12-09,85.93,0.66,130.1969696969697
2013-12-10,86.33,0.66,130.80303030303028
2013-12-11,83.81,0.66,126.98484848484848
2013-12-12,83.14,0.66,125.96969696969697
2013-12-13,84.15,0.66,127.5
2013-12-16,85.51,0.66,129.56060606060606
2013-12-17,84.66,0.66,128.27272727272725
2013-12-18,86.52,0.66,131.09090909090907
2013-12-19,85.84,0.66,130.06060606060606
2013-12-20,87.33,0.66,132.3181818181818
2013-12-23,87.48,0.66,132.54545454545453
2013-12-24,87.29,0.66,132.25757575757575
2013-12-26,86.97,0.66,131.77272727272725
2013-12-27,86.3,0.66,130.75757575757575
2013-12-30,86.62,0.66,131.24242424242425
2013-12-31,87.2,0.66,132.12121212121212
2014-01-02,86.01,0.66,130.3181818181818
2014-01-03,85.6,0.66,129.6969696969697
2014-01-06,85.02,0.66,128.8181818181818
2014-01-07,85.58,0.66,129.66666666666666
2014-01-08,85.28,0.66,129.21212121212122
2014-01-09,84.51,0.66,128.04545454545456
2014-01-10,84.77,0.66,128.43939393939394
2014-01-13,83.4,0.66,126.36363636363636
2014-01-14,84.7,0.66,128.33333333333334
2014-01-15,85.28,0.66,129.21212121212122
2014-01-16,85.4,0.66,129.3939393939394
2014-01-17,84.64,0.66,128.24242424242425
2014-01-21,84.5,0.66,128.03030303030303
2014-01-22,84.31,0.66,127.74242424242424
2014-01-23,83.33,0.66,126.25757575757575
2014-01-24,79.74,0.66,120.8181818181818
2014-01-27,77.96,0.66,118.12121212121211
2014-01-28,79.33,0.66,120.19696969696969
2014-01-29,78.45,0.66,118.86363636363636
2014-01-30,78.78,0.66,119.36363636363636
2014-01-31,78.53,0.66,118.98484848484848
2014-02-03,77.22,0.66,116.99999999999999
2014-02-04,77.31,0.66,117.13636363636364
2014-02-05,77.66,0.66,117.66666666666666
2014-02-06,79.62,0.66,120.63636363636364
2014-02-07,81.0,0.66,122.72727272727272
2014-02-10,80.42,0.66,121.84848484848484
2014-02-11,80.82,0.66,122.45454545454544
2014-02-12,80.94,0.66,122.63636363636363
2014-02-13,82.06,0.66,124.33333333333333
2014-02-14,81.94,0.66,124.15151515151514
2014-02-18,83.07,0.66,125.86363636363635
2014-02-19,82.46,0.66,124.93939393939392
2014-02-20,83.11,0.66,125.92424242424242
2014-02-21,82.37,0.66,124.8030303030303
2014-02-24,84.07,0.66,127.37878787878786
2014-02-25,83.7,0.66,126.81818181818181
2014-02-26,84.47,0.66,127.98484848484847
2014-02-27,83.2,0.8,104.0
2014-02-28,83.52,0.8,104.39999999999999
2014-03-03,82.39,0.8,102.9875
2014-03-04,83.63,0.8,104.5375
2014-03-05,83.4,0.8,104.25
2014-03-06,83.38,0.8,104.225
2014-03-07,83.3,0.8,104.12499999999999
2014-03-10,82.99,0.8,103.73749999999998
2014-03-11,81.86,0.8,102.32499999999999
2014-03-12,81.19,0.8,101.4875
2014-03-13,78.3,0.8,97.87499999999999
2014-03-14,75.85,0.8,94.81249999999999
2014-03-17,75.69,0.8,94.6125
2014-03-18,75.83,0.8,94.7875
2014-03-19,73.65,0.8,92.0625
2014-03-20,73.89,0.8,92.3625
2014-03-21,73.46,0.8,91.82499999999999
2014-03-24,73.92,0.8,92.39999999999999
2014-03-25,74.33,0.8,92.9125
2014-03-26,74.0,0.8,92.5
2014-03-27,75.69,0.8,94.6125
2014-03-28,76.13,0.8,95.1625
2014-03-31,77.02,0.8,96.27499999999999
2014-04-01,77.74,0.8,97.17499999999998
2014-04-02,77.66,0.8,97.07499999999999
2014-04-03,77.45,0.8,96.8125
2014-04-04,75.63,0.8,94.5375
2014-04-07,74.41,0.8,93.01249999999999
2014-04-08,74.62,0.8,93.275
2014-04-09,76.11,0.8,95.13749999999999
2014-04-10,75.02,0.8,93.77499999999999
2014-04-11,73.7,0.8,92.125
2014-04-14,73.84,0.8,92.3
2014-04-15,73.94,0.8,92.425
2014-04-16,75.07,0.8,93.83749999999999
2014-04-17,75.81,0.8,94.7625
2014-04-21,74.72,0.8,93.39999999999999
2014-04-22,74.76,0.8,93.45
2014-04-23,75.61,0.8,94.51249999999999
2014-04-24,76.66,0.8,95.82499999999999
2014-04-25,76.64,0.8,95.8
2014-04-28,76.5,0.8,95.625
2014-04-29,76.24,0.8,95.29999999999998
2014-04-30,76.31,0.8,95.3875
2014-05-01,72.49,0.6,120.81666666666666
2014-05-02,74.0,0.6,123.33333333333334
2014-05-05,74.8,0.6,124.66666666666667
2014-05-06,74.65,0.6,124.41666666666669
2014-05-07,75.49,0.6,125.81666666666666
2014-05-08,74.51,0.6,124.18333333333335
2014-05-09,75.14,0.6,125.23333333333333
2014-05-12,75.88,0.6,126.46666666666667
2014-05-13,74.6,0.6,124.33333333333333
2014-05-14,74.32,0.6,123.86666666666666
2014-05-15,73.71,0.6,122.85
2014-05-16,74.22,0.6,123.7
2014-05-19,74.8,0.6,124.66666666666667
2014-05-20,73.57,0.6,122.61666666666666
2014-05-21,73.83,0.6,123.05
2014-05-22,74.27,0.6,123.78333333333333
2014-05-23,74.88,0.6,124.8
2014-05-27,74.47,0.6,124.11666666666667
2014-05-28,74.05,0.6,123.41666666666667
2014-05-29,73.92,0.6,123.2
2014-05-30,73.45,0.6,122.41666666666667
2014-06-02,73.8,0.6,123.0
2014-06-03,74.23,0.6,123.71666666666668
2014-06-04,74.64,0.6,124.4
2014-06-05,74.96,0.6,124.93333333333332
2014-06-06,75.83,0.6,126.38333333333334
2014-06-09,76.51,0.6,127.51666666666668
2014-06-10,75.96,0.6,126.6
2014-06-11,75.53,0.6,125.88333333333334
2014-06-12,75.6,0.6,126.0
2014-06-13,75.66,0.6,126.1
2014-06-16,75.27,0.6,125.45
2014-06-17,75.43,0.6,125.71666666666668
2014-06-18,75.93,0.6,126.55000000000001
2014-06-19,75.1,0.6,125.16666666666666
2014-06-20,74.59,0.6,124.31666666666668
2014-06-23,74.41,0.6,124.01666666666667
2014-06-24,74.45,0.6,124.08333333333334
2014-06-25,73.7,0.6,122.83333333333334
2014-06-26,74.05,0.6,123.41666666666667
2014-06-27,75.31,0.6,125.51666666666668
2014-06-30,75.82,0.6,126.36666666666666
2014-07-01,77.19,0.6,128.65
2014-07-02,76.58,0.6,127.63333333333334
2014-07-03,77.75,0.6,129.58333333333334
2014-07-07,76.66,0.6,127.76666666666667
2014-07-08,75.72,0.6,126.2
2014-07-09,75.58,0.6,125.96666666666667
2014-07-10,74.74,0.6,124.56666666666666
2014-07-11,74.18,0.6,123.63333333333335
2014-07-14,74.96,0.6,124.93333333333332
2014-07-15,75.3,0.6,125.5
2014-07-16,75.54,0.6,125.90000000000002
2014-07-17,74.71,0.6,124.51666666666667
2014-07-18,75.27,0.6,125.45
2014-07-21,75.23,0.6,125.38333333333334
2014-07-22,76.25,0.6,127.08333333333334
2014-07-23,76.77,0.6,127.95
2014-07-24,77.22,0.6,128.70000000000002
2014-07-25,77.27,0.6,128.78333333333333
2014-07-28,77.39,0.6,128.98333333333335
2014-07-29,77.6,0.6,129.33333333333334
2014-07-30,78.29,0.6,130.48333333333335
2014-07-31,76.94,0.6,128.23333333333335
2014-08-01,76.0,0.6,126.66666666666667
2014-08-04,76.59,0.6,127.65
2014-08-05,77.96,0.67,116.35820895522386
2014-08-06,78.66,0.67,117.40298507462686
2014-08-07,78.85,0.67,117.6865671641791
2014-08-08,79.37,0.67,118.46268656716418
2014-08-11,79.09,0.67,118.04477611940298
2014-08-12,79.12,0.67,118.08955223880596
2014-08-13,79.51,0.67,118.67164179104478
2014-08-14,79.78,0.67,119.07462686567163
2014-08-15,79.79,0.67,119.08955223880598
2014-08-18,81.12,0.67,121.07462686567165
2014-08-19,81.2,0.67,121.19402985074626
2014-08-20,81.84,0.67,122.14925373134328
2014-08-21,82.71,0.67,123.44776119402984
2014-08-22,81.99,0.67,122.37313432835819
2014-08-25,80.92,0.67,120.77611940298507
2014-08-26,81.43,0.67,121.53731343283583
2014-08-27,81.62,0.67,121.82089552238806
2014-08-28,80.63,0.67,120.34328358208954
2014-08-29,81.3,0.67,121.34328358208954
2014-09-02,81.9,0.67,122.23880597014926
2014-09-03,81.6,0.67,121.79104477611939
2014-09-04,81.22,0.67,121.22388059701491
2014-09-05,81.15,0.67,121.11940298507463
2014-09-08,81.55,0.67,121.71641791044775
2014-09-09,80.39,0.67,119.98507462686567
2014-09-10,80.47,0.67,120.10447761194028
2014-09-11,80.95,0.67,120.82089552238806
2014-09-12,80.19,0.67,119.6865671641791
2014-09-15,79.79,0.67,119.08955223880598
2014-09-16,79.74,0.67,119.01492537313432
2014-09-17,79.63,0.67,118.8507462686567
2014-09-18,80.23,0.67,119.74626865671641
2014-09-19,79.57,0.67,118.76119402985073
2014-09-22,77.64,0.67,115.88059701492537
2014-09-23,76.78,0.67,114.59701492537313
2014-09-24,76.95,0.67,114.85074626865672
2014-09-25,75.43,0.67,112.58208955223881
2014-09-26,75.8,0.67,113.13432835820895
2014-09-29,75.72,0.67,113.01492537313432
2014-09-30,75.67,0.67,112.94029850746269
2014-10-01,75.17,0.67,112.19402985074626
2014-10-02,76.37,0.67,113.98507462686567
2014-10-03,76.72,0.67,114.50746268656715
2014-10-06,76.19,0.67,113.71641791044775
2014-10-07,75.8,0.67,113.13432835820895
2014-10-08,76.85,0.67,114.70149253731341
2014-10-09,75.95,0.67,113.35820895522387
2014-10-10,74.96,0.67,111.88059701492536
2014-10-13,73.37,0.67,109.50746268656717
2014-10-14,72.68,0.67,108.47761194029852
2014-10-15,72.21,0.67,107.77611940298506
2014-10-16,72.42,0.67,108.08955223880596
2014-10-17,72.99,0.67,108.94029850746267
2014-10-20,74.12,0.67,110.6268656716418
2014-10-21,75.87,0.67,113.23880597014926
2014-10-22,74.5,0.67,111.19402985074626
