date,JNPR,JNPR_EPS,PE Ratio
2012-10-25,16.07,0.11,146.0909090909091
2012-10-26,16.58,0.11,150.72727272727272
2012-10-31,16.57,0.11,150.63636363636363
2012-11-01,17.27,0.11,157.0
2012-11-02,17.12,0.11,155.63636363636365
2012-11-05,17.44,0.11,158.54545454545456
2012-11-06,17.54,0.11,159.45454545454544
2012-11-07,17.77,0.11,161.54545454545453
2012-11-08,17.6,0.06,293.33333333333337
2012-11-09,17.65,0.06,294.16666666666663
2012-11-12,17.79,0.06,296.5
2012-11-13,17.35,0.06,289.1666666666667
2012-11-14,17.55,0.06,292.5
2012-11-15,16.9,0.06,281.66666666666663
2012-11-16,16.32,0.06,272.0
2012-11-19,16.36,0.06,272.6666666666667
2012-11-20,16.15,0.06,269.16666666666663
2012-11-21,16.21,0.06,270.1666666666667
2012-11-23,16.7,0.06,278.3333333333333
2012-11-26,16.81,0.06,280.16666666666663
2012-11-27,17.09,0.06,284.8333333333333
2012-11-28,17.79,0.06,296.5
2012-11-29,18.02,0.06,300.3333333333333
2012-11-30,17.98,0.06,299.6666666666667
2012-12-03,17.88,0.06,298.0
2012-12-04,18.02,0.06,300.3333333333333
2012-12-05,18.37,0.06,306.1666666666667
2012-12-06,19.1,0.06,318.33333333333337
2012-12-07,19.29,0.06,321.5
2012-12-10,19.28,0.06,321.33333333333337
2012-12-11,19.17,0.06,319.50000000000006
2012-12-12,18.97,0.06,316.1666666666667
2012-12-13,19.36,0.06,322.6666666666667
2012-12-14,19.59,0.06,326.5
2012-12-17,19.78,0.06,329.6666666666667
2012-12-18,20.26,0.06,337.6666666666667
2012-12-19,20.16,0.06,336.0
2012-12-20,20.35,0.06,339.1666666666667
2012-12-21,20.17,0.06,336.1666666666667
2012-12-24,20.01,0.06,333.50000000000006
2012-12-26,19.89,0.06,331.5
2012-12-27,19.79,0.06,329.8333333333333
2012-12-28,19.38,0.06,323.0
2012-12-31,19.67,0.06,327.83333333333337
2013-01-02,20.55,0.06,342.5
2013-01-03,20.17,0.06,336.1666666666667
2013-01-04,20.38,0.06,339.6666666666667
2013-01-07,20.15,0.06,335.8333333333333
2013-01-08,19.72,0.06,328.6666666666667
2013-01-09,19.95,0.06,332.5
2013-01-10,20.3,0.06,338.33333333333337
2013-01-11,20.66,0.06,344.33333333333337
2013-01-14,20.82,0.06,347.0
2013-01-15,21.01,0.06,350.1666666666667
2013-01-16,20.98,0.06,349.6666666666667
2013-01-17,21.28,0.06,354.6666666666667
2013-01-18,21.49,0.06,358.16666666666663
2013-01-22,21.5,0.06,358.33333333333337
2013-01-23,21.28,0.06,354.6666666666667
2013-01-24,21.5,0.06,358.33333333333337
2013-01-25,22.57,0.06,376.1666666666667
2013-01-28,22.2,0.06,370.0
2013-01-29,21.58,0.06,359.66666666666663
2013-01-30,21.58,0.06,359.66666666666663
2013-01-31,22.38,0.06,373.0
2013-02-01,22.32,0.06,372.0
2013-02-04,22.24,0.06,370.66666666666663
2013-02-05,22.39,0.06,373.1666666666667
2013-02-06,22.38,0.06,373.0
2013-02-07,22.37,0.06,372.83333333333337
2013-02-08,21.84,0.06,364.0
2013-02-11,21.71,0.06,361.83333333333337
2013-02-12,21.61,0.06,360.1666666666667
2013-02-13,21.67,0.06,361.1666666666667
2013-02-14,21.68,0.06,361.3333333333333
2013-02-15,21.86,0.06,364.3333333333333
2013-02-19,22.25,0.06,370.83333333333337
2013-02-20,21.71,0.06,361.83333333333337
2013-02-21,21.33,0.06,355.5
2013-02-22,21.45,0.06,357.5
2013-02-25,20.72,0.06,345.3333333333333
2013-02-26,20.46,0.2,102.3
2013-02-27,20.72,0.2,103.6
2013-02-28,20.68,0.2,103.39999999999999
2013-03-01,20.49,0.2,102.44999999999999
2013-03-04,20.13,0.2,100.64999999999999
2013-03-05,19.98,0.2,99.89999999999999
2013-03-06,20.12,0.2,100.6
2013-03-07,21.12,0.2,105.6
2013-03-08,20.69,0.2,103.45
2013-03-11,20.89,0.2,104.45
2013-03-12,20.77,0.2,103.85
2013-03-13,20.54,0.2,102.69999999999999
2013-03-14,20.51,0.2,102.55
2013-03-15,20.17,0.2,100.85000000000001
2013-03-18,20.21,0.2,101.05
2013-03-19,19.14,0.2,95.7
2013-03-20,19.31,0.2,96.54999999999998
2013-03-21,18.89,0.2,94.45
2013-03-22,18.72,0.2,93.6
2013-03-25,18.96,0.2,94.8
2013-03-26,18.65,0.2,93.24999999999999
2013-03-27,18.67,0.2,93.35000000000001
2013-03-28,18.54,0.2,92.69999999999999
2013-04-01,18.54,0.2,92.69999999999999
2013-04-02,18.27,0.2,91.35
2013-04-03,18.27,0.2,91.35
2013-04-04,18.12,0.2,90.6
2013-04-05,17.55,0.2,87.75
2013-04-08,17.83,0.2,89.14999999999999
2013-04-09,18.0,0.2,90.0
2013-04-10,18.84,0.2,94.19999999999999
2013-04-11,18.56,0.2,92.79999999999998
2013-04-12,18.72,0.2,93.6
2013-04-15,18.1,0.2,90.5
2013-04-16,18.14,0.2,90.7
2013-04-17,17.7,0.2,88.49999999999999
2013-04-18,17.32,0.2,86.6
2013-04-19,17.1,0.2,85.5
2013-04-22,17.12,0.2,85.6
2013-04-23,17.36,0.2,86.8
2013-04-24,15.69,0.2,78.44999999999999
2013-04-25,15.91,0.2,79.55
2013-04-26,15.79,0.2,78.94999999999999
2013-04-29,16.06,0.2,80.29999999999998
2013-04-30,16.55,0.2,82.75
2013-05-01,16.31,0.2,81.54999999999998
2013-05-02,16.3,0.2,81.5
2013-05-03,16.48,0.2,82.39999999999999
2013-05-06,16.93,0.2,84.64999999999999
2013-05-07,16.8,0.2,84.0
2013-05-08,17.29,0.19,91.0
2013-05-09,17.34,0.19,91.26315789473684
2013-05-10,17.36,0.19,91.36842105263158
2013-05-13,17.27,0.19,90.89473684210526
2013-05-14,17.1,0.19,90.0
2013-05-15,17.07,0.19,89.84210526315789
2013-05-16,17.78,0.19,93.57894736842105
2013-05-17,17.61,0.19,92.68421052631578
2013-05-20,17.58,0.19,92.52631578947367
2013-05-21,17.64,0.19,92.84210526315789
2013-05-22,17.42,0.19,91.6842105263158
2013-05-23,17.28,0.19,90.94736842105263
2013-05-24,17.35,0.19,91.31578947368422
2013-05-28,17.47,0.19,91.94736842105263
2013-05-29,17.99,0.19,94.68421052631578
2013-05-30,18.01,0.19,94.78947368421053
2013-05-31,17.73,0.19,93.3157894736842
2013-06-03,17.5,0.19,92.10526315789474
2013-06-04,17.39,0.19,91.52631578947368
2013-06-05,18.54,0.19,97.57894736842104
2013-06-06,18.47,0.19,97.21052631578947
2013-06-07,19.06,0.19,100.3157894736842
2013-06-10,19.03,0.19,100.15789473684211
2013-06-11,18.3,0.19,96.31578947368422
2013-06-12,18.39,0.19,96.78947368421053
2013-06-13,19.27,0.19,101.42105263157895
2013-06-14,19.05,0.19,100.26315789473685
2013-06-17,19.06,0.19,100.3157894736842
2013-06-18,19.13,0.19,100.68421052631578
2013-06-19,19.13,0.19,100.68421052631578
2013-06-20,19.19,0.19,101.0
2013-06-21,18.79,0.19,98.89473684210526
2013-06-24,18.49,0.19,97.3157894736842
2013-06-25,18.41,0.19,96.89473684210526
2013-06-26,18.46,0.19,97.15789473684211
2013-06-27,19.05,0.19,100.26315789473685
2013-06-28,19.31,0.19,101.63157894736841
2013-07-01,19.48,0.19,102.52631578947368
2013-07-02,19.13,0.19,100.68421052631578
2013-07-03,19.3,0.19,101.57894736842105
2013-07-05,19.61,0.19,103.21052631578947
2013-07-08,19.28,0.19,101.47368421052632
2013-07-09,19.67,0.19,103.52631578947368
2013-07-10,19.68,0.19,103.57894736842105
2013-07-11,20.16,0.19,106.10526315789474
2013-07-12,20.35,0.19,107.10526315789474
2013-07-15,20.45,0.19,107.63157894736841
2013-07-16,20.55,0.19,108.15789473684211
2013-07-17,20.74,0.19,109.1578947368421
2013-07-18,21.03,0.19,110.6842105263158
2013-07-19,21.04,0.19,110.73684210526315
2013-07-22,20.75,0.19,109.21052631578947
2013-07-23,21.34,0.19,112.3157894736842
2013-07-24,21.66,0.19,114.0
2013-07-25,22.07,0.19,116.15789473684211
2013-07-26,21.52,0.19,113.26315789473684
2013-07-29,21.5,0.19,113.15789473684211
2013-07-30,21.9,0.19,115.26315789473684
2013-07-31,21.67,0.19,114.05263157894737
2013-08-01,21.97,0.19,115.63157894736841
2013-08-02,21.8,0.19,114.73684210526316
2013-08-05,22.02,0.19,115.89473684210526
2013-08-06,21.99,0.19,115.73684210526315
2013-08-07,22.0,0.19,115.78947368421052
2013-08-08,22.16,0.22,100.72727272727273
2013-08-09,20.92,0.22,95.0909090909091
2013-08-12,20.59,0.22,93.5909090909091
2013-08-13,21.16,0.22,96.18181818181819
2013-08-14,21.1,0.22,95.90909090909092
2013-08-15,20.3,0.22,92.27272727272728
2013-08-16,20.44,0.22,92.90909090909092
2013-08-19,20.06,0.22,91.18181818181817
2013-08-20,20.31,0.22,92.31818181818181
2013-08-21,19.9,0.22,90.45454545454545
2013-08-22,19.91,0.22,90.5
2013-08-23,19.74,0.22,89.72727272727272
2013-08-26,19.52,0.22,88.72727272727272
2013-08-27,18.95,0.22,86.13636363636363
2013-08-28,19.01,0.22,86.40909090909092
2013-08-29,18.87,0.22,85.77272727272728
2013-08-30,18.9,0.22,85.9090909090909
2013-09-03,19.45,0.22,88.4090909090909
2013-09-04,20.72,0.22,94.18181818181817
2013-09-05,20.5,0.22,93.18181818181819
2013-09-06,20.83,0.22,94.68181818181817
2013-09-09,20.87,0.22,94.86363636363637
2013-09-10,21.15,0.22,96.13636363636363
2013-09-11,21.41,0.22,97.31818181818181
2013-09-12,21.16,0.22,96.18181818181819
2013-09-13,21.02,0.22,95.54545454545455
2013-09-16,21.06,0.22,95.72727272727272
2013-09-17,21.42,0.22,97.36363636363637
2013-09-18,21.66,0.22,98.45454545454545
2013-09-19,21.42,0.22,97.36363636363637
2013-09-20,20.99,0.22,95.4090909090909
2013-09-23,20.51,0.22,93.22727272727273
2013-09-24,20.2,0.22,91.81818181818181
2013-09-25,20.1,0.22,91.36363636363637
2013-09-26,20.15,0.22,91.59090909090908
2013-09-27,19.95,0.22,90.68181818181817
2013-09-30,19.86,0.22,90.27272727272727
2013-10-01,20.15,0.22,91.59090909090908
2013-10-02,20.18,0.22,91.72727272727272
2013-10-03,20.13,0.22,91.5
2013-10-04,20.85,0.22,94.77272727272728
2013-10-07,20.56,0.22,93.45454545454545
2013-10-08,20.38,0.22,92.63636363636363
2013-10-09,20.01,0.22,90.95454545454547
2013-10-10,20.01,0.22,90.95454545454547
2013-10-11,20.18,0.22,91.72727272727272
2013-10-14,20.61,0.22,93.68181818181817
2013-10-15,20.07,0.22,91.22727272727273
2013-10-16,21.03,0.22,95.5909090909091
2013-10-17,20.68,0.22,94.0
2013-10-18,20.82,0.22,94.63636363636364
2013-10-21,20.85,0.22,94.77272727272728
2013-10-22,20.36,0.22,92.54545454545455
2013-10-23,19.05,0.22,86.5909090909091
2013-10-24,18.59,0.22,84.5
2013-10-25,18.7,0.22,85.0
2013-10-28,18.85,0.22,85.68181818181819
2013-10-29,19.0,0.22,86.36363636363636
2013-10-30,18.68,0.22,84.9090909090909
2013-10-31,18.64,0.22,84.72727272727273
2013-11-01,18.48,0.22,84.0
2013-11-04,18.47,0.22,83.95454545454545
2013-11-05,18.56,0.22,84.36363636363636
2013-11-06,18.71,0.22,85.04545454545455
2013-11-07,18.68,0.22,84.9090909090909
2013-11-08,19.27,0.2,96.35
2013-11-11,19.07,0.2,95.35
2013-11-12,19.6,0.2,98.0
2013-11-13,19.29,0.2,96.44999999999999
2013-11-14,19.4,0.2,96.99999999999999
2013-11-15,19.84,0.2,99.19999999999999
2013-11-18,19.59,0.2,97.94999999999999
2013-11-19,19.4,0.2,96.99999999999999
2013-11-20,19.9,0.2,99.49999999999999
2013-11-21,20.13,0.2,100.64999999999999
2013-11-22,20.56,0.2,102.79999999999998
2013-11-25,20.49,0.2,102.44999999999999
2013-11-26,20.19,0.2,100.95
2013-11-27,20.34,0.2,101.69999999999999
2013-11-29,20.27,0.2,101.35
2013-12-02,20.31,0.2,101.54999999999998
2013-12-03,20.37,0.2,101.85
2013-12-04,20.84,0.2,104.19999999999999
2013-12-05,21.35,0.2,106.75
2013-12-06,21.67,0.2,108.35000000000001
2013-12-09,21.68,0.2,108.39999999999999
2013-12-10,21.59,0.2,107.94999999999999
2013-12-11,21.32,0.2,106.6
2013-12-12,20.64,0.2,103.2
2013-12-13,20.67,0.2,103.35000000000001
2013-12-16,21.04,0.2,105.19999999999999
2013-12-17,20.96,0.2,104.8
2013-12-18,21.29,0.2,106.44999999999999
2013-12-19,21.2,0.2,105.99999999999999
2013-12-20,21.77,0.2,108.85
2013-12-23,21.68,0.2,108.39999999999999
2013-12-24,21.81,0.2,109.04999999999998
2013-12-26,21.91,0.2,109.55
2013-12-27,22.22,0.2,111.1
2013-12-30,22.53,0.2,112.65
2013-12-31,22.57,0.2,112.85
2014-01-02,22.48,0.2,112.39999999999999
2014-01-03,22.77,0.2,113.85
2014-01-06,22.62,0.2,113.1
2014-01-07,22.66,0.2,113.3
2014-01-08,22.92,0.2,114.60000000000001
2014-01-09,22.83,0.2,114.14999999999999
2014-01-10,23.54,0.2,117.69999999999999
2014-01-13,25.32,0.2,126.6
2014-01-14,25.42,0.2,127.10000000000001
2014-01-15,25.88,0.2,129.39999999999998
2014-01-16,25.79,0.2,128.95
2014-01-17,26.0,0.2,130.0
2014-01-21,26.03,0.2,130.15
2014-01-22,26.18,0.2,130.89999999999998
2014-01-23,26.01,0.2,130.05
2014-01-24,27.72,0.2,138.6
2014-01-27,27.92,0.2,139.6
2014-01-28,27.51,0.2,137.55
2014-01-29,27.73,0.2,138.65
2014-01-30,27.87,0.2,139.35
2014-01-31,26.61,0.2,133.04999999999998
2014-02-03,26.35,0.2,131.75
2014-02-04,26.76,0.2,133.8
2014-02-05,26.78,0.2,133.9
2014-02-06,27.01,0.2,135.05
2014-02-07,27.25,0.2,136.25
2014-02-10,27.73,0.2,138.65
2014-02-11,27.66,0.2,138.29999999999998
2014-02-12,27.1,0.2,135.5
2014-02-13,27.47,0.2,137.35
2014-02-14,27.42,0.2,137.1
2014-02-18,27.46,0.2,137.29999999999998
2014-02-19,27.2,0.2,136.0
2014-02-20,27.41,0.2,137.04999999999998
2014-02-21,27.95,0.2,139.75
2014-02-24,27.58,0.2,137.89999999999998
2014-02-25,27.09,0.2,135.45
2014-02-26,26.89,0.31,86.74193548387098
2014-02-27,27.01,0.31,87.12903225806453
2014-02-28,26.74,0.31,86.25806451612902
2014-03-03,26.49,0.31,85.45161290322581
2014-03-04,26.26,0.31,84.70967741935485
2014-03-05,26.37,0.31,85.06451612903226
2014-03-06,26.44,0.31,85.29032258064517
2014-03-07,26.26,0.31,84.70967741935485
2014-03-10,26.28,0.31,84.7741935483871
2014-03-11,25.39,0.31,81.90322580645162
2014-03-12,25.48,0.31,82.19354838709678
2014-03-13,25.11,0.31,81.0
2014-03-14,25.62,0.31,82.64516129032259
2014-03-17,25.36,0.31,81.80645161290323
2014-03-18,25.91,0.31,83.58064516129032
2014-03-19,26.45,0.31,85.3225806451613
2014-03-20,26.47,0.31,85.38709677419355
2014-03-21,25.96,0.31,83.74193548387098
2014-03-24,25.83,0.31,83.32258064516128
2014-03-25,26.2,0.31,84.51612903225806
2014-03-26,25.7,0.31,82.90322580645162
2014-03-27,25.33,0.31,81.70967741935483
2014-03-28,25.62,0.31,82.64516129032259
2014-03-31,25.76,0.31,83.0967741935484
2014-04-01,26.43,0.31,85.25806451612902
2014-04-02,26.35,0.31,85.0
2014-04-03,26.8,0.31,86.45161290322581
2014-04-04,25.9,0.31,83.54838709677419
2014-04-07,25.33,0.31,81.70967741935483
2014-04-08,25.25,0.31,81.45161290322581
2014-04-09,25.31,0.31,81.64516129032258
2014-04-10,24.85,0.31,80.16129032258065
2014-04-11,24.29,0.31,78.35483870967742
2014-04-14,24.69,0.31,79.64516129032259
2014-04-15,24.89,0.31,80.29032258064517
2014-04-16,25.05,0.31,80.80645161290323
2014-04-17,25.17,0.31,81.19354838709678
2014-04-21,25.42,0.31,82.0
2014-04-22,25.89,0.31,83.51612903225806
2014-04-23,24.86,0.31,80.19354838709677
2014-04-24,25.24,0.31,81.41935483870968
2014-04-25,24.48,0.31,78.96774193548387
2014-04-28,24.03,0.31,77.51612903225806
2014-04-29,24.28,0.31,78.3225806451613
2014-04-30,24.69,0.31,79.64516129032259
2014-05-01,24.91,0.31,80.35483870967742
2014-05-02,24.75,0.31,79.83870967741936
2014-05-05,24.8,0.31,80.0
2014-05-06,24.6,0.31,79.35483870967742
2014-05-07,24.67,0.31,79.58064516129033
2014-05-08,24.64,0.39,63.179487179487175
2014-05-09,24.6,0.39,63.07692307692308
2014-05-12,24.78,0.39,63.53846153846154
2014-05-13,24.87,0.39,63.76923076923077
2014-05-14,24.61,0.39,63.1025641025641
2014-05-15,24.71,0.39,63.35897435897436
2014-05-16,24.41,0.39,62.58974358974359
2014-05-19,24.62,0.39,63.12820512820513
2014-05-20,24.31,0.39,62.33333333333333
2014-05-21,24.59,0.39,63.05128205128205
2014-05-22,24.7,0.39,63.33333333333333
2014-05-23,24.78,0.39,63.53846153846154
2014-05-27,25.02,0.39,64.15384615384615
2014-05-28,25.23,0.39,64.6923076923077
2014-05-29,25.45,0.39,65.25641025641025
2014-05-30,24.46,0.39,62.717948717948715
2014-06-02,24.5,0.39,62.82051282051282
2014-06-03,24.52,0.39,62.87179487179487
2014-06-04,24.68,0.39,63.28205128205128
2014-06-05,24.8,0.39,63.58974358974359
2014-06-06,24.89,0.39,63.82051282051282
2014-06-09,24.74,0.39,63.43589743589743
2014-06-10,24.73,0.39,63.41025641025641
2014-06-11,24.66,0.39,63.230769230769226
2014-06-12,24.63,0.39,63.153846153846146
2014-06-13,24.59,0.39,63.05128205128205
2014-06-16,24.93,0.39,63.92307692307692
2014-06-17,25.19,0.39,64.58974358974359
2014-06-18,25.25,0.39,64.74358974358974
2014-06-19,24.21,0.39,62.07692307692308
2014-06-20,24.26,0.39,62.205128205128204
2014-06-23,24.43,0.39,62.641025641025635
2014-06-24,24.13,0.39,61.87179487179487
2014-06-25,24.14,0.39,61.8974358974359
2014-06-26,24.24,0.39,62.153846153846146
2014-06-27,24.47,0.39,62.74358974358974
2014-06-30,24.54,0.39,62.92307692307692
2014-07-01,24.5,0.39,62.82051282051282
2014-07-02,24.78,0.39,63.53846153846154
2014-07-03,24.65,0.39,63.2051282051282
2014-07-07,24.71,0.39,63.35897435897436
2014-07-08,24.08,0.39,61.74358974358974
2014-07-09,24.38,0.39,62.51282051282051
2014-07-10,24.39,0.39,62.53846153846154
2014-07-11,24.27,0.39,62.230769230769226
2014-07-14,24.13,0.39,61.87179487179487
2014-07-15,24.17,0.39,61.97435897435898
2014-07-16,23.83,0.39,61.102564102564095
2014-07-17,23.85,0.39,61.15384615384615
2014-07-18,24.0,0.39,61.53846153846153
2014-07-21,24.45,0.39,62.692307692307686
2014-07-22,24.82,0.39,63.64102564102564
2014-07-23,22.43,0.39,57.51282051282051
2014-07-24,23.21,0.39,59.51282051282051
2014-07-25,23.25,0.39,59.61538461538461
2014-07-28,23.72,0.39,60.82051282051282
2014-07-29,23.71,0.39,60.794871794871796
2014-07-30,23.72,0.39,60.82051282051282
2014-07-31,23.54,0.39,60.35897435897436
2014-08-01,23.27,0.39,59.666666666666664
2014-08-04,23.2,0.39,59.48717948717948
2014-08-05,23.31,0.39,59.76923076923077
2014-08-06,23.35,0.39,59.871794871794876
2014-08-07,23.0,0.39,58.97435897435897
2014-08-08,23.24,0.39,59.589743589743584
2014-08-11,23.32,0.36,64.77777777777779
2014-08-12,23.34,0.36,64.83333333333333
2014-08-13,23.58,0.36,65.5
2014-08-14,23.0,0.36,63.88888888888889
2014-08-15,22.99,0.36,63.86111111111111
2014-08-18,23.25,0.36,64.58333333333334
2014-08-19,23.69,0.36,65.80555555555556
2014-08-20,23.79,0.36,66.08333333333333
2014-08-21,23.99,0.36,66.63888888888889
2014-08-22,24.05,0.36,66.80555555555556
2014-08-25,23.75,0.36,65.97222222222223
2014-08-26,23.51,0.36,65.30555555555556
2014-08-27,23.23,0.36,64.52777777777779
2014-08-28,23.18,0.36,64.38888888888889
2014-08-29,23.19,0.36,64.41666666666667
2014-09-02,23.19,0.36,64.41666666666667
2014-09-03,23.12,0.36,64.22222222222223
2014-09-04,23.17,0.36,64.36111111111111
2014-09-05,23.33,0.36,64.80555555555556
2014-09-08,23.51,0.36,65.30555555555556
2014-09-09,23.35,0.36,64.86111111111111
2014-09-10,23.74,0.36,65.94444444444444
2014-09-11,23.7,0.36,65.83333333333333
2014-09-12,23.16,0.36,64.33333333333334
2014-09-15,23.03,0.36,63.97222222222223
2014-09-16,22.8,0.36,63.333333333333336
2014-09-17,22.82,0.36,63.38888888888889
2014-09-18,22.79,0.36,63.30555555555556
2014-09-19,22.63,0.36,62.86111111111111
2014-09-22,22.6,0.36,62.777777777777786
2014-09-23,22.53,0.36,62.583333333333336
2014-09-24,22.55,0.36,62.63888888888889
2014-09-25,22.16,0.36,61.55555555555556
2014-09-26,22.22,0.36,61.72222222222222
2014-09-29,22.18,0.36,61.611111111111114
2014-09-30,22.15,0.36,61.52777777777778
2014-10-01,21.68,0.36,60.22222222222222
2014-10-02,21.95,0.36,60.97222222222222
2014-10-03,22.06,0.36,61.27777777777778
2014-10-06,21.66,0.36,60.16666666666667
2014-10-07,21.29,0.36,59.138888888888886
2014-10-08,21.2,0.36,58.888888888888886
2014-10-09,20.94,0.36,58.16666666666667
2014-10-10,19.04,0.36,52.888888888888886
2014-10-13,18.57,0.36,51.583333333333336
2014-10-14,18.77,0.36,52.13888888888889
2014-10-15,19.13,0.36,53.138888888888886
2014-10-16,19.19,0.36,53.305555555555564
2014-10-17,19.48,0.36,54.111111111111114
2014-10-20,19.8,0.36,55.00000000000001
2014-10-21,20.18,0.36,56.05555555555556
2014-10-22,19.68,0.36,54.66666666666667
2014-10-23,20.32,0.36,56.44444444444445
2014-10-24,19.0,0.36,52.77777777777778
2014-10-27,19.72,0.36,54.77777777777778
2014-10-28,20.71,0.36,57.527777777777786
2014-10-29,20.96,0.36,58.22222222222223
2014-10-30,20.97,0.36,58.25
2014-10-31,21.07,0.36,58.52777777777778
2014-11-03,21.07,0.36,58.52777777777778
2014-11-04,21.19,0.36,58.861111111111114
2014-11-05,21.43,0.36,59.52777777777778
2014-11-06,21.61,0.36,60.02777777777778
2014-11-07,21.91,0.36,60.861111111111114
2014-11-10,21.5,0.21,102.38095238095238
2014-11-11,20.28,0.21,96.57142857142858
2014-11-12,20.87,0.21,99.3809523809524
2014-11-13,20.45,0.21,97.38095238095238
2014-11-14,20.99,0.21,99.95238095238095
2014-11-17,21.33,0.21,101.57142857142857
2014-11-18,21.58,0.21,102.76190476190476
2014-11-19,21.46,0.21,102.1904761904762
2014-11-20,21.39,0.21,101.85714285714286
2014-11-21,21.85,0.21,104.04761904761907
2014-11-24,22.05,0.21,105.00000000000001
2014-11-25,22.26,0.21,106.00000000000001
2014-11-26,22.2,0.21,105.71428571428571
2014-11-28,22.16,0.21,105.52380952380953
2014-12-01,21.76,0.21,103.61904761904763
2014-12-02,21.53,0.21,102.52380952380953
2014-12-03,22.31,0.21,106.23809523809524
2014-12-04,22.24,0.21,105.9047619047619
2014-12-05,22.34,0.21,106.38095238095238
2014-12-08,21.7,0.21,103.33333333333333
2014-12-09,21.85,0.21,104.04761904761907
2014-12-10,21.43,0.21,102.04761904761905
2014-12-11,21.37,0.21,101.76190476190477
2014-12-12,21.1,0.21,100.47619047619048
2014-12-15,21.26,0.21,101.23809523809526
2014-12-16,21.37,0.21,101.76190476190477
2014-12-17,21.42,0.21,102.00000000000001
2014-12-18,21.9,0.21,104.28571428571428
2014-12-19,22.48,0.21,107.04761904761905
2014-12-22,22.66,0.21,107.90476190476191
2014-12-23,22.81,0.21,108.61904761904762
2014-12-24,22.83,0.21,108.71428571428571
2014-12-26,22.73,0.21,108.23809523809524
2014-12-29,22.59,0.21,107.57142857142857
2014-12-30,22.67,0.21,107.95238095238096
2014-12-31,22.32,0.21,106.28571428571429
2015-01-02,22.45,0.21,106.90476190476191
2015-01-05,22.2,0.21,105.71428571428571
2015-01-06,21.89,0.21,104.23809523809524
2015-01-07,22.38,0.21,106.57142857142857
2015-01-08,23.03,0.21,109.66666666666667
2015-01-09,23.05,0.21,109.76190476190477
2015-01-12,22.45,0.21,106.90476190476191
2015-01-13,22.4,0.21,106.66666666666666
2015-01-14,22.25,0.21,105.95238095238096
2015-01-15,21.39,0.21,101.85714285714286
2015-01-16,21.63,0.21,103.0
2015-01-20,21.72,0.21,103.42857142857143
2015-01-21,21.84,0.21,104.0
2015-01-22,22.05,0.21,105.00000000000001
2015-01-23,22.01,0.21,104.80952380952382
2015-01-26,22.15,0.21,105.47619047619047
