date,EOG,EOG_EPS,PE Ratio
2018-03-27,106.33,4.23,25.137115839243496
2018-03-28,103.82,4.23,24.543735224586285
2018-03-29,105.27,4.23,24.886524822695034
2018-04-02,102.93,4.23,24.333333333333332
2018-04-03,105.07,4.23,24.839243498817964
2018-04-04,104.17,4.23,24.626477541371155
2018-04-05,104.38,4.23,24.676122931442077
2018-04-06,101.93,4.23,24.09692671394799
2018-04-09,103.38,4.23,24.439716312056735
2018-04-10,107.66,4.23,25.451536643026003
2018-04-11,109.4,4.23,25.8628841607565
2018-04-12,109.98,4.23,26.0
2018-04-13,111.02,4.23,26.245862884160754
2018-04-16,111.02,4.23,26.245862884160754
2018-04-17,111.15,4.23,26.27659574468085
2018-04-18,112.85,4.23,26.67848699763593
2018-04-19,114.04,4.23,26.95981087470449
2018-04-20,113.97,4.23,26.943262411347515
2018-04-23,114.84,4.23,27.148936170212764
2018-04-24,114.59,4.23,27.089834515366427
2018-04-25,115.4,4.23,27.281323877068555
2018-04-26,117.62,4.23,27.806146572104016
2018-04-27,116.79,4.23,27.609929078014183
2018-04-30,118.17,4.23,27.936170212765955
2018-05-01,117.56,4.23,27.791962174940895
2018-05-02,116.65,4.23,27.576832151300234
2018-05-03,116.01,1.11,104.51351351351352
2018-05-04,114.66,1.11,103.29729729729729
2018-05-07,113.89,1.11,102.60360360360359
2018-05-08,115.29,1.11,103.86486486486486
2018-05-09,117.79,1.11,106.11711711711712
2018-05-10,118.95,1.11,107.16216216216216
2018-05-11,117.41,1.11,105.77477477477476
2018-05-14,118.68,1.11,106.91891891891892
2018-05-15,120.23,1.11,108.3153153153153
2018-05-16,121.5,1.11,109.45945945945945
2018-05-17,126.15,1.11,113.64864864864865
2018-05-18,125.79,1.11,113.32432432432432
2018-05-21,127.45,1.11,114.81981981981981
2018-05-22,123.76,1.11,111.49549549549549
2018-05-23,122.98,1.11,110.79279279279278
2018-05-24,119.98,1.11,108.09009009009009
2018-05-25,117.76,1.11,106.09009009009009
2018-05-29,116.21,1.11,104.69369369369367
2018-05-30,119.76,1.11,107.89189189189189
2018-05-31,117.81,1.11,106.13513513513513
2018-06-01,118.35,1.11,106.62162162162161
2018-06-04,118.67,1.11,106.9099099099099
2018-06-05,116.58,1.11,105.02702702702702
2018-06-06,116.14,1.11,104.63063063063062
2018-06-07,117.93,1.11,106.24324324324324
2018-06-08,117.67,1.11,106.009009009009
2018-06-11,118.01,1.11,106.31531531531532
2018-06-12,118.47,1.11,106.72972972972973
2018-06-13,118.25,1.11,106.53153153153153
2018-06-14,117.53,1.11,105.88288288288287
2018-06-15,114.18,1.11,102.86486486486486
2018-06-18,116.62,1.11,105.06306306306305
2018-06-19,117.08,1.11,105.47747747747746
2018-06-20,119.43,1.11,107.5945945945946
2018-06-21,116.6,1.11,105.04504504504503
2018-06-22,118.51,1.11,106.76576576576576
2018-06-25,116.83,1.11,105.25225225225225
2018-06-26,119.68,1.11,107.81981981981981
2018-06-27,123.93,1.11,111.64864864864865
2018-06-28,123.5,1.11,111.26126126126125
2018-06-29,124.43,1.11,112.09909909909909
2018-07-02,122.4,1.11,110.27027027027026
2018-07-03,122.43,1.11,110.29729729729729
2018-07-05,123.22,1.11,111.00900900900899
2018-07-06,124.35,1.11,112.02702702702702
2018-07-09,126.13,1.11,113.63063063063062
2018-07-10,126.97,1.11,114.38738738738738
2018-07-11,124.66,1.11,112.3063063063063
2018-07-12,124.14,1.11,111.83783783783782
2018-07-13,125.96,1.11,113.47747747747746
2018-07-16,124.61,1.11,112.26126126126125
2018-07-17,124.32,1.11,111.99999999999999
2018-07-18,123.58,1.11,111.33333333333333
2018-07-19,122.39,1.11,110.26126126126125
2018-07-20,122.35,1.11,110.22522522522522
2018-07-23,122.86,1.11,110.68468468468467
2018-07-24,125.62,1.11,113.17117117117117
2018-07-25,128.38,1.11,115.65765765765764
2018-07-26,128.86,1.11,116.09009009009009
2018-07-27,129.15,1.11,116.35135135135134
2018-07-30,129.9,1.11,117.02702702702702
2018-07-31,128.94,1.11,116.16216216216215
2018-08-01,125.57,1.11,113.12612612612611
2018-08-02,125.93,1.21,104.07438016528927
2018-08-03,122.41,1.21,101.16528925619835
2018-08-06,123.9,1.21,102.39669421487604
2018-08-07,124.43,1.21,102.83471074380166
2018-08-08,122.77,1.21,101.46280991735537
2018-08-09,122.31,1.21,101.08264462809917
2018-08-10,122.77,1.21,101.46280991735537
2018-08-13,121.5,1.21,100.41322314049587
2018-08-14,123.07,1.21,101.7107438016529
2018-08-15,115.44,1.21,95.40495867768595
2018-08-16,115.91,1.21,95.79338842975207
2018-08-17,114.77,1.21,94.85123966942149
2018-08-20,114.77,1.21,94.85123966942149
2018-08-21,115.49,1.21,95.44628099173553
2018-08-22,117.32,1.21,96.9586776859504
2018-08-23,116.4,1.21,96.19834710743802
2018-08-24,117.46,1.21,97.07438016528926
2018-08-27,118.65,1.21,98.05785123966943
2018-08-28,117.97,1.21,97.49586776859505
2018-08-29,118.78,1.21,98.16528925619835
2018-08-30,118.91,1.21,98.27272727272727
2018-08-31,118.23,1.21,97.7107438016529
2018-09-04,117.68,1.21,97.25619834710744
2018-09-05,117.89,1.21,97.42975206611571
2018-09-06,115.5,1.21,95.45454545454545
2018-09-07,114.47,1.21,94.60330578512396
2018-09-10,114.32,1.21,94.47933884297521
2018-09-11,116.22,1.21,96.0495867768595
2018-09-12,116.94,1.21,96.64462809917356
2018-09-13,116.62,1.21,96.38016528925621
2018-09-14,117.82,1.21,97.37190082644628
2018-09-17,117.54,1.21,97.1404958677686
2018-09-18,119.45,1.21,98.71900826446281
2018-09-19,120.17,1.21,99.31404958677686
2018-09-20,119.21,1.21,98.52066115702479
2018-09-21,119.46,1.21,98.72727272727272
2018-09-24,123.99,1.21,102.47107438016529
2018-09-25,125.64,1.21,103.83471074380165
2018-09-26,125.31,1.21,103.56198347107438
2018-09-27,127.0,1.21,104.95867768595042
2018-09-28,127.57,1.21,105.4297520661157
2018-10-01,129.49,1.21,107.01652892561985
2018-10-02,130.0,1.21,107.43801652892563
2018-10-03,130.38,1.21,107.75206611570248
2018-10-04,130.23,1.21,107.62809917355371
2018-10-05,131.05,1.21,108.30578512396696
2018-10-08,129.83,1.21,107.29752066115704
2018-10-09,132.35,1.21,109.3801652892562
2018-10-10,126.47,1.21,104.52066115702479
2018-10-11,121.62,1.21,100.51239669421489
2018-10-12,122.18,1.21,100.97520661157026
2018-10-15,122.57,1.21,101.29752066115702
2018-10-16,122.26,1.21,101.0413223140496
2018-10-17,120.14,1.21,99.2892561983471
2018-10-18,118.55,1.21,97.97520661157024
2018-10-19,117.67,1.21,97.24793388429752
2018-10-22,116.25,1.21,96.07438016528926
2018-10-23,111.12,1.21,91.83471074380166
2018-10-24,106.14,1.21,87.71900826446281
2018-10-25,107.12,1.21,88.52892561983472
2018-10-26,106.56,1.21,88.06611570247934
2018-10-29,102.04,1.21,84.3305785123967
2018-10-30,105.51,1.21,87.19834710743802
2018-10-31,105.34,1.21,87.05785123966943
2018-11-01,106.89,2.06,51.8883495145631
2018-11-02,102.35,2.06,49.68446601941747
2018-11-05,106.35,2.06,51.62621359223301
2018-11-06,107.33,2.06,52.101941747572816
2018-11-07,109.15,2.06,52.98543689320388
2018-11-08,104.85,2.06,50.898058252427184
2018-11-09,105.51,2.06,51.21844660194175
2018-11-12,101.25,2.06,49.150485436893206
2018-11-13,98.52,2.06,47.825242718446596
2018-11-14,98.07,2.06,47.60679611650485
2018-11-15,101.59,2.06,49.31553398058252
2018-11-16,105.2,2.06,51.067961165048544
2018-11-19,105.71,2.06,51.31553398058252
2018-11-20,102.36,2.06,49.689320388349515
2018-11-21,106.0,2.06,51.45631067961165
2018-11-23,100.7,2.06,48.883495145631066
2018-11-26,102.54,2.06,49.77669902912621
2018-11-27,101.95,2.06,49.49029126213592
2018-11-28,103.77,2.06,50.373786407766985
2018-11-29,105.47,2.06,51.19902912621359
2018-11-30,103.31,2.06,50.150485436893206
2018-12-03,108.11,2.06,52.480582524271846
2018-12-04,104.07,2.06,50.51941747572815
2018-12-06,102.13,2.06,49.57766990291262
2018-12-07,103.61,2.06,50.29611650485437
2018-12-10,101.71,2.06,49.373786407766985
2018-12-11,102.07,2.06,49.54854368932038
2018-12-12,103.93,2.06,50.45145631067961
2018-12-13,102.83,2.06,49.91747572815534
2018-12-14,100.08,2.06,48.582524271844655
2018-12-17,96.21,2.06,46.703883495145625
2018-12-18,94.01,2.06,45.63592233009709
2018-12-19,92.98,2.06,45.13592233009709
2018-12-20,89.74,2.06,43.5631067961165
2018-12-21,87.26,2.06,42.359223300970875
2018-12-24,82.86,2.06,40.22330097087379
2018-12-26,88.99,2.06,43.19902912621359
2018-12-27,88.79,2.06,43.101941747572816
2018-12-28,87.52,2.06,42.48543689320388
2018-12-31,87.21,2.06,42.33495145631068
2019-01-02,90.61,2.06,43.98543689320388
2019-01-03,89.97,2.06,43.6747572815534
2019-01-04,93.92,2.06,45.592233009708735
2019-01-07,94.51,2.06,45.87864077669903
2019-01-08,95.52,2.06,46.36893203883495
2019-01-09,99.19,2.06,48.1504854368932
2019-01-10,99.12,2.06,48.116504854368934
2019-01-11,96.87,2.06,47.0242718446602
2019-01-14,98.51,2.06,47.820388349514566
2019-01-15,98.59,2.06,47.859223300970875
2019-01-16,98.67,2.06,47.898058252427184
2019-01-17,99.05,2.06,48.082524271844655
2019-01-18,101.05,2.06,49.05339805825243
2019-01-22,96.86,2.06,47.019417475728154
2019-01-23,96.57,2.06,46.87864077669902
2019-01-24,97.24,2.06,47.203883495145625
2019-01-25,99.1,2.06,48.10679611650485
2019-01-28,98.1,2.06,47.62135922330096
2019-01-29,98.87,2.06,47.99514563106796
2019-01-30,99.45,2.06,48.27669902912621
2019-01-31,99.2,2.06,48.15533980582524
2019-02-01,98.85,2.06,47.98543689320388
2019-02-04,99.38,2.06,48.24271844660194
2019-02-05,98.35,2.06,47.74271844660194
2019-02-06,96.18,2.06,46.689320388349515
2019-02-07,92.99,2.06,45.140776699029125
2019-02-08,92.5,2.06,44.90291262135922
2019-02-11,94.21,2.06,45.73300970873786
2019-02-12,95.63,2.06,46.422330097087375
2019-02-13,96.75,2.06,46.96601941747573
2019-02-14,96.96,2.06,47.06796116504854
2019-02-15,100.25,2.06,48.665048543689316
2019-02-19,99.71,2.06,48.40291262135922
2019-02-20,98.78,2.06,47.95145631067961
2019-02-21,95.35,2.06,46.28640776699029
2019-02-22,95.53,2.06,46.37378640776699
2019-02-25,94.75,2.06,45.99514563106796
2019-02-26,93.91,1.55,60.58709677419355
2019-02-27,95.04,1.55,61.31612903225807
2019-02-28,94.0,1.55,60.64516129032258
2019-03-01,96.42,1.55,62.20645161290322
2019-03-04,96.81,1.55,62.458064516129035
2019-03-05,95.5,1.55,61.61290322580645
2019-03-06,91.94,1.55,59.31612903225806
2019-03-07,91.35,1.55,58.93548387096774
2019-03-08,86.44,1.55,55.76774193548387
2019-03-11,86.26,1.55,55.65161290322581
2019-03-12,86.98,1.55,56.116129032258065
2019-03-13,88.57,1.55,57.14193548387096
2019-03-14,89.69,1.55,57.86451612903225
2019-03-15,88.85,1.55,57.32258064516129
2019-03-18,91.92,1.55,59.303225806451614
2019-03-19,92.88,1.55,59.92258064516128
2019-03-20,95.89,1.55,61.86451612903225
2019-03-21,96.87,1.55,62.49677419354839
2019-03-22,93.68,1.55,60.43870967741936
2019-03-25,92.78,1.55,59.85806451612903
2019-03-26,94.77,1.55,61.14193548387097
2019-03-27,94.59,1.55,61.0258064516129
2019-03-28,95.24,1.55,61.445161290322574
2019-03-29,95.18,1.55,61.406451612903226
2019-04-01,96.94,1.55,62.541935483870965
2019-04-02,96.05,1.55,61.967741935483865
2019-04-03,93.93,1.55,60.6
2019-04-04,93.67,1.55,60.43225806451613
2019-04-05,98.63,1.55,63.63225806451612
2019-04-08,99.48,1.55,64.18064516129033
2019-04-09,98.57,1.55,63.59354838709677
2019-04-10,98.73,1.55,63.696774193548386
2019-04-11,98.73,1.55,63.696774193548386
2019-04-12,105.31,1.55,67.94193548387096
2019-04-15,102.12,1.55,65.88387096774194
2019-04-16,102.35,1.55,66.03225806451613
2019-04-17,101.84,1.55,65.70322580645161
2019-04-18,103.87,1.55,67.01290322580645
2019-04-22,107.07,1.55,69.07741935483871
2019-04-23,106.6,1.55,68.77419354838709
2019-04-24,103.94,1.55,67.05806451612902
2019-04-25,102.08,1.55,65.85806451612903
2019-04-26,97.88,1.55,63.14838709677419
2019-04-29,97.0,1.55,62.58064516129032
2019-04-30,96.05,1.55,61.967741935483865
2019-05-01,91.89,1.55,59.28387096774193
2019-05-02,89.17,1.1,81.06363636363636
2019-05-03,90.9,1.1,82.63636363636364
2019-05-06,91.24,1.1,82.94545454545454
2019-05-07,91.78,1.1,83.43636363636364
2019-05-08,94.03,1.1,85.48181818181817
2019-05-09,94.24,1.1,85.67272727272726
2019-05-10,95.0,1.1,86.36363636363636
2019-05-13,93.5,1.1,85.0
2019-05-14,94.34,1.1,85.76363636363637
2019-05-15,94.36,1.1,85.78181818181818
2019-05-16,95.18,1.1,86.52727272727273
2019-05-17,93.02,1.1,84.56363636363635
2019-05-20,93.68,1.1,85.16363636363636
2019-05-21,95.63,1.1,86.93636363636362
2019-05-22,92.91,1.1,84.46363636363635
2019-05-23,88.85,1.1,80.77272727272727
2019-05-24,87.16,1.1,79.23636363636362
2019-05-28,87.11,1.1,79.19090909090909
2019-05-29,86.43,1.1,78.57272727272728
2019-05-30,83.96,1.1,76.32727272727271
2019-05-31,81.88,1.1,74.43636363636362
2019-06-03,82.95,1.1,75.4090909090909
2019-06-04,84.28,1.1,76.61818181818181
2019-06-05,82.03,1.1,74.57272727272726
2019-06-06,84.27,1.1,76.6090909090909
2019-06-07,84.6,1.1,76.90909090909089
2019-06-10,85.2,1.1,77.45454545454545
2019-06-11,86.5,1.1,78.63636363636363
2019-06-12,85.03,1.1,77.3
2019-06-13,86.49,1.1,78.62727272727271
2019-06-14,85.17,1.1,77.42727272727272
2019-06-17,85.47,1.1,77.69999999999999
2019-06-18,88.3,1.1,80.27272727272727
2019-06-19,88.65,1.1,80.5909090909091
2019-06-20,91.45,1.1,83.13636363636363
2019-06-21,92.37,1.1,83.97272727272727
2019-06-24,90.56,1.1,82.32727272727273
2019-06-25,90.04,1.1,81.85454545454546
2019-06-26,93.09,1.1,84.62727272727273
2019-06-27,92.11,1.1,83.73636363636363
2019-06-28,93.16,1.1,84.69090909090909
2019-07-01,93.09,1.1,84.62727272727273
2019-07-02,87.56,1.1,79.6
2019-07-03,87.2,1.1,79.27272727272727
2019-07-05,88.57,1.1,80.5181818181818
2019-07-08,90.15,1.1,81.95454545454545
2019-07-09,89.15,1.1,81.04545454545455
2019-07-10,90.66,1.1,82.41818181818181
2019-07-11,90.84,1.1,82.58181818181818
2019-07-12,90.9,1.1,82.63636363636364
2019-07-15,88.75,1.1,80.68181818181817
2019-07-16,87.0,1.1,79.09090909090908
2019-07-17,85.19,1.1,77.44545454545454
2019-07-18,85.43,1.1,77.66363636363636
2019-07-19,87.04,1.1,79.12727272727273
2019-07-22,87.21,1.1,79.28181818181817
2019-07-23,87.59,1.1,79.62727272727273
2019-07-24,87.68,1.1,79.7090909090909
2019-07-25,85.47,1.1,77.69999999999999
2019-07-26,84.29,1.1,76.62727272727273
2019-07-29,83.92,1.1,76.29090909090908
2019-07-30,86.06,1.1,78.23636363636363
2019-07-31,85.85,1.1,78.04545454545453
2019-08-01,81.07,1.47,55.14965986394557
2019-08-02,82.46,1.47,56.095238095238095
2019-08-05,79.0,1.47,53.74149659863946
2019-08-06,78.28,1.47,53.25170068027211
2019-08-07,77.55,1.47,52.755102040816325
2019-08-08,80.36,1.47,54.666666666666664
2019-08-09,79.37,1.47,53.993197278911566
2019-08-12,77.92,1.47,53.00680272108844
2019-08-13,78.52,1.47,53.414965986394556
2019-08-14,75.02,1.47,51.034013605442176
2019-08-15,74.94,1.47,50.97959183673469
2019-08-16,75.92,1.47,51.64625850340136
2019-08-19,77.81,1.47,52.93197278911565
2019-08-20,76.69,1.47,52.17006802721088
2019-08-21,77.22,1.47,52.53061224489796
2019-08-22,75.51,1.47,51.36734693877551
2019-08-23,71.75,1.47,48.80952380952381
2019-08-26,72.25,1.47,49.14965986394558
2019-08-27,71.66,1.47,48.74829931972789
2019-08-28,72.53,1.47,49.34013605442177
2019-08-29,74.48,1.47,50.66666666666667
2019-08-30,74.19,1.47,50.46938775510204
2019-09-03,74.13,1.47,50.42857142857142
2019-09-04,75.57,1.47,51.40816326530612
2019-09-05,75.6,1.47,51.42857142857142
2019-09-06,76.44,1.47,52.0
2019-09-09,80.0,1.47,54.421768707483
2019-09-10,80.1,1.47,54.48979591836734
2019-09-11,81.03,1.47,55.12244897959184
2019-09-12,79.68,1.47,54.204081632653065
2019-09-13,79.39,1.47,54.006802721088434
2019-09-16,85.64,1.47,58.25850340136054
2019-09-17,81.22,1.47,55.25170068027211
2019-09-18,81.32,1.47,55.31972789115646
2019-09-19,81.61,1.47,55.51700680272109
2019-09-20,81.0,1.47,55.10204081632653
2019-09-23,80.13,1.47,54.51020408163265
2019-09-24,78.56,1.47,53.442176870748305
2019-09-25,76.77,1.47,52.224489795918366
2019-09-26,75.09,1.47,51.08163265306123
2019-09-27,74.98,1.47,51.00680272108844
2019-09-30,74.22,1.47,50.48979591836735
2019-10-01,71.58,1.47,48.69387755102041
2019-10-02,69.8,1.47,47.48299319727891
2019-10-03,70.84,1.47,48.1904761904762
2019-10-04,70.92,1.47,48.244897959183675
2019-10-07,69.76,1.47,47.45578231292517
2019-10-08,68.73,1.47,46.75510204081633
2019-10-09,68.59,1.47,46.65986394557824
2019-10-10,68.91,1.47,46.87755102040816
2019-10-11,69.25,1.47,47.10884353741497
2019-10-14,68.19,1.47,46.38775510204081
2019-10-15,69.25,1.47,47.10884353741497
2019-10-16,68.18,1.47,46.38095238095239
2019-10-17,66.77,1.47,45.42176870748299
2019-10-18,64.44,1.47,43.83673469387755
2019-10-21,67.66,1.47,46.02721088435374
2019-10-22,69.57,1.47,47.326530612244895
2019-10-23,71.94,1.47,48.93877551020408
2019-10-24,71.97,1.47,48.95918367346939
2019-10-25,72.48,1.47,49.30612244897959
2019-10-28,71.05,1.47,48.333333333333336
2019-10-29,71.81,1.47,48.85034013605443
2019-10-30,69.62,1.47,47.36054421768708
2019-10-31,69.31,1.47,47.14965986394558
2019-11-01,71.15,1.47,48.401360544217695
2019-11-04,73.69,1.47,50.12925170068027
2019-11-05,74.01,1.47,50.34693877551021
2019-11-06,71.42,1.06,67.37735849056604
2019-11-07,74.74,1.06,70.50943396226414
2019-11-08,74.7,1.06,70.47169811320755
2019-11-11,73.82,1.06,69.64150943396226
2019-11-12,73.29,1.06,69.14150943396227
2019-11-13,72.61,1.06,68.5
2019-11-14,72.35,1.06,68.25471698113206
2019-11-15,73.48,1.06,69.32075471698113
2019-11-18,71.26,1.06,67.22641509433963
2019-11-19,70.4,1.06,66.41509433962264
2019-11-20,72.06,1.06,67.98113207547169
2019-11-21,73.32,1.06,69.1698113207547
2019-11-22,72.99,1.06,68.85849056603773
2019-11-25,73.52,1.06,69.35849056603773
2019-11-26,71.91,1.06,67.83962264150942
2019-11-27,72.35,1.06,68.25471698113206
2019-11-29,70.9,1.06,66.88679245283019
2019-12-02,70.79,1.06,66.78301886792453
2019-12-03,68.78,1.06,64.88679245283019
2019-12-04,72.05,1.06,67.97169811320754
2019-12-05,70.59,1.06,66.59433962264151
2019-12-06,73.96,1.06,69.77358490566037
2019-12-09,74.51,1.06,70.29245283018868
2019-12-10,74.84,1.06,70.60377358490565
2019-12-11,74.67,1.06,70.44339622641509
2019-12-12,76.71,1.06,72.36792452830187
2019-12-13,75.49,1.06,71.21698113207546
2019-12-16,77.91,1.06,73.5
2019-12-17,78.81,1.06,74.34905660377359
2019-12-18,80.59,1.06,76.02830188679245
2019-12-19,81.25,1.06,76.65094339622641
2019-12-20,82.66,1.06,77.98113207547169
2019-12-23,83.38,1.06,78.66037735849056
2019-12-24,83.81,1.06,79.06603773584905
2019-12-26,83.65,1.06,78.91509433962264
2019-12-27,83.14,1.06,78.43396226415094
2019-12-30,82.39,1.06,77.72641509433961
2019-12-31,83.76,1.06,79.01886792452831
2020-01-02,84.14,1.06,79.37735849056604
2020-01-03,84.99,1.06,80.17924528301886
2020-01-06,88.44,1.06,83.43396226415094
2020-01-07,89.29,1.06,84.23584905660377
2020-01-08,87.34,1.06,82.39622641509433
2020-01-09,88.25,1.06,83.25471698113208
2020-01-10,86.27,1.06,81.38679245283018
2020-01-13,85.52,1.06,80.67924528301886
2020-01-14,86.33,1.06,81.44339622641509
2020-01-15,86.74,1.06,81.83018867924527
2020-01-16,87.02,1.06,82.0943396226415
2020-01-17,85.31,1.06,80.48113207547169
2020-01-21,84.04,1.06,79.28301886792453
2020-01-22,83.09,1.06,78.38679245283019
2020-01-23,81.83,1.06,77.19811320754717
2020-01-24,79.85,1.06,75.33018867924527
2020-01-27,76.64,1.06,72.30188679245283
2020-01-28,77.05,1.06,72.68867924528301
2020-01-29,75.14,1.06,70.88679245283019
2020-01-30,75.82,1.06,71.52830188679245
2020-01-31,72.91,1.06,68.78301886792453
2020-02-03,71.37,1.06,67.33018867924528
2020-02-04,73.62,1.06,69.45283018867924
2020-02-05,77.05,1.06,72.68867924528301
2020-02-06,75.87,1.06,71.5754716981132
2020-02-07,74.35,1.06,70.14150943396226
2020-02-10,73.7,1.06,69.52830188679245
2020-02-11,74.79,1.06,70.55660377358491
2020-02-12,75.38,1.06,71.11320754716981
2020-02-13,75.68,1.06,71.39622641509435
2020-02-14,74.92,1.06,70.67924528301887
2020-02-18,74.53,1.06,70.31132075471697
2020-02-19,77.28,1.06,72.90566037735849
2020-02-20,75.99,1.06,71.68867924528301
2020-02-21,74.21,1.06,70.00943396226414
2020-02-24,69.91,1.06,65.95283018867924
2020-02-25,66.99,1.06,63.19811320754716
2020-02-26,63.2,1.06,59.62264150943396
2020-02-27,60.0,1.1,54.54545454545454
2020-02-28,63.26,1.1,57.5090909090909
2020-03-02,62.86,1.1,57.14545454545454
2020-03-03,62.43,1.1,56.75454545454545
2020-03-04,64.08,1.1,58.25454545454545
2020-03-05,61.87,1.1,56.245454545454535
2020-03-06,55.3,1.1,50.272727272727266
2020-03-09,37.6,1.1,34.18181818181818
2020-03-10,41.6,1.1,37.81818181818181
2020-03-11,38.86,1.1,35.32727272727272
2020-03-12,32.5,1.1,29.545454545454543
2020-03-13,34.8,1.1,31.63636363636363
2020-03-16,31.1,1.1,28.272727272727273
2020-03-17,30.89,1.1,28.08181818181818
2020-03-18,29.76,1.1,27.054545454545455
2020-03-19,33.22,1.1,30.199999999999996
2020-03-20,34.89,1.1,31.718181818181815
2020-03-23,34.54,1.1,31.399999999999995
2020-03-24,39.8,1.1,36.18181818181817
2020-03-25,39.69,1.1,36.08181818181818
2020-03-26,39.53,1.1,35.93636363636364
2020-03-27,36.0,1.1,32.72727272727273
2020-03-30,34.98,1.1,31.799999999999994
2020-03-31,35.92,1.1,32.654545454545456
2020-04-01,34.6,1.1,31.454545454545453
2020-04-02,38.3,1.1,34.81818181818181
2020-04-03,39.89,1.1,36.26363636363636
2020-04-06,39.43,1.1,35.845454545454544
2020-04-07,41.33,1.1,37.57272727272727
2020-04-08,45.29,1.1,41.17272727272727
2020-04-09,44.82,1.1,40.74545454545454
2020-04-13,43.29,1.1,39.35454545454545
2020-04-14,42.23,1.1,38.39090909090908
2020-04-15,39.89,1.1,36.26363636363636
2020-04-16,36.52,1.1,33.2
2020-04-17,41.84,1.1,38.03636363636364
2020-04-20,41.17,1.1,37.42727272727272
2020-04-21,40.5,1.1,36.81818181818181
2020-04-22,43.15,1.1,39.22727272727272
2020-04-23,44.22,1.1,40.199999999999996
2020-04-24,43.36,1.1,39.418181818181814
2020-04-27,44.54,1.1,40.490909090909085
2020-04-28,44.98,1.1,40.89090909090908
2020-04-29,47.72,1.1,43.381818181818176
2020-04-30,47.51,1.1,43.19090909090909
2020-05-01,44.57,1.1,40.518181818181816
2020-05-04,46.74,1.1,42.49090909090909
2020-05-05,46.05,1.1,41.86363636363636
2020-05-06,45.84,1.1,41.67272727272727
2020-05-07,48.31,0.02,2415.5
2020-05-08,51.45,0.02,2572.5
2020-05-11,49.84,0.02,2492.0
2020-05-12,49.72,0.02,2486.0
2020-05-13,48.2,0.02,2410.0
2020-05-14,47.56,0.02,2378.0
2020-05-15,47.68,0.02,2384.0
2020-05-18,52.44,0.02,2622.0
2020-05-19,50.66,0.02,2533.0
2020-05-20,52.65,0.02,2632.5
