date,ILMN,ILMN_EPS,PE Ratio
2018-07-18,307.28,1.42,216.3943661971831
2018-07-19,309.1,1.42,217.6760563380282
2018-07-20,311.15,1.42,219.11971830985914
2018-07-23,311.04,1.42,219.04225352112678
2018-07-24,308.64,1.42,217.35211267605635
2018-07-25,315.83,1.42,222.41549295774647
2018-07-26,311.59,1.42,219.42957746478874
2018-07-27,301.15,1.42,212.07746478873239
2018-07-30,289.24,1.42,203.69014084507043
2018-07-31,324.36,1.42,228.42253521126761
2018-08-01,323.23,1.42,227.62676056338032
2018-08-02,332.5,1.42,234.1549295774648
2018-08-03,332.49,1.42,234.14788732394368
2018-08-06,332.36,1.42,234.05633802816902
2018-08-07,337.16,1.42,237.43661971830988
2018-08-08,338.1,1.42,238.0985915492958
2018-08-09,333.5,1.42,234.85915492957747
2018-08-10,330.25,1.42,232.5704225352113
2018-08-13,327.3,1.42,230.49295774647888
2018-08-14,330.17,1.42,232.51408450704227
2018-08-15,327.82,1.42,230.85915492957747
2018-08-16,326.98,1.42,230.26760563380284
2018-08-17,325.88,1.42,229.49295774647888
2018-08-20,325.99,1.42,229.5704225352113
2018-08-21,331.44,1.42,233.40845070422537
2018-08-22,335.78,1.42,236.46478873239437
2018-08-23,335.72,1.42,236.42253521126764
2018-08-24,340.6,1.42,239.8591549295775
2018-08-27,345.12,1.42,243.04225352112678
2018-08-28,344.76,1.42,242.7887323943662
2018-08-29,350.63,1.42,246.92253521126761
2018-08-30,353.01,1.42,248.59859154929578
2018-08-31,354.83,1.42,249.88028169014083
2018-09-04,353.01,1.42,248.59859154929578
2018-09-05,346.35,1.42,243.90845070422537
2018-09-06,348.29,1.42,245.27464788732397
2018-09-07,345.04,1.42,242.9859154929578
2018-09-10,349.37,1.42,246.03521126760566
2018-09-11,352.32,1.42,248.11267605633805
2018-09-12,349.82,1.42,246.35211267605635
2018-09-13,355.91,1.42,250.64084507042256
2018-09-14,353.12,1.42,248.6760563380282
2018-09-17,347.22,1.42,244.52112676056342
2018-09-18,350.88,1.42,247.09859154929578
2018-09-19,350.37,1.42,246.73943661971833
2018-09-20,356.32,1.42,250.92957746478874
2018-09-21,358.16,1.42,252.2253521126761
2018-09-24,358.25,1.42,252.2887323943662
2018-09-25,359.01,1.42,252.82394366197184
2018-09-26,361.45,1.42,254.54225352112675
2018-09-27,366.98,1.42,258.4366197183099
2018-09-28,367.06,1.42,258.4929577464789
2018-10-01,366.54,1.42,258.1267605633803
2018-10-02,362.14,1.42,255.0281690140845
2018-10-03,359.6,1.42,253.23943661971833
2018-10-04,344.71,1.42,242.75352112676057
2018-10-05,329.52,1.42,232.05633802816902
2018-10-08,325.89,1.42,229.5
2018-10-09,323.74,1.42,227.98591549295776
2018-10-10,304.76,1.42,214.61971830985917
2018-10-11,307.45,1.42,216.51408450704227
2018-10-12,321.69,1.42,226.54225352112678
2018-10-15,313.41,1.42,220.71126760563382
2018-10-16,326.58,1.42,229.98591549295776
2018-10-17,328.96,1.42,231.66197183098592
2018-10-18,321.45,1.42,226.3732394366197
2018-10-19,313.1,1.42,220.4929577464789
2018-10-22,317.23,1.42,223.40140845070425
2018-10-23,313.8,1.42,220.98591549295776
2018-10-24,289.5,1.36,212.8676470588235
2018-10-25,298.14,1.36,219.2205882352941
2018-10-26,295.1,1.36,216.98529411764707
2018-10-29,292.25,1.36,214.88970588235293
2018-10-30,303.75,1.36,223.3455882352941
2018-10-31,311.15,1.36,228.78676470588232
2018-11-01,312.74,1.36,229.95588235294116
2018-11-02,328.1,1.36,241.25
2018-11-05,324.14,1.36,238.33823529411762
2018-11-06,322.73,1.36,237.3014705882353
2018-11-07,342.68,1.36,251.97058823529412
2018-11-08,339.55,1.36,249.6691176470588
2018-11-09,329.25,1.36,242.0955882352941
2018-11-12,310.39,1.36,228.22794117647055
2018-11-13,311.18,1.36,228.80882352941174
2018-11-14,308.23,1.36,226.63970588235293
2018-11-15,319.51,1.36,234.93382352941174
2018-11-16,319.93,1.36,235.2426470588235
2018-11-19,301.59,1.36,221.75735294117644
2018-11-20,301.08,1.36,221.38235294117644
2018-11-21,309.88,1.36,227.85294117647058
2018-11-23,310.5,1.36,228.30882352941174
2018-11-26,316.79,1.36,232.93382352941177
2018-11-27,321.79,1.36,236.61029411764704
2018-11-28,334.33,1.36,245.83088235294116
2018-11-29,337.96,1.36,248.49999999999997
2018-11-30,337.5,1.36,248.16176470588235
2018-12-03,350.25,1.36,257.5367647058823
2018-12-04,334.21,1.36,245.7426470588235
2018-12-06,334.32,1.36,245.8235294117647
2018-12-07,321.41,1.36,236.3308823529412
2018-12-10,323.05,1.36,237.53676470588235
2018-12-11,328.9,1.36,241.83823529411762
2018-12-12,336.92,1.36,247.73529411764704
2018-12-13,334.62,1.36,246.0441176470588
2018-12-14,326.46,1.36,240.04411764705878
2018-12-17,310.89,1.36,228.5955882352941
2018-12-18,313.58,1.36,230.57352941176467
2018-12-19,303.4,1.36,223.08823529411762
2018-12-20,292.25,1.36,214.88970588235293
2018-12-21,278.86,1.36,205.0441176470588
2018-12-24,272.46,1.36,200.33823529411762
2018-12-26,293.35,1.36,215.6985294117647
2018-12-27,299.55,1.36,220.25735294117646
2018-12-28,298.23,1.36,219.28676470588235
2018-12-31,299.93,1.36,220.53676470588235
2019-01-02,294.52,1.36,216.55882352941174
2019-01-03,284.24,1.36,209.0
2019-01-04,302.69,1.36,222.5661764705882
2019-01-07,307.89,1.36,226.38970588235293
2019-01-08,293.75,1.36,215.9926470588235
2019-01-09,305.24,1.36,224.44117647058823
2019-01-10,309.77,1.36,227.7720588235294
2019-01-11,307.07,1.36,225.78676470588232
2019-01-14,299.19,1.36,219.9926470588235
2019-01-15,305.48,1.36,224.61764705882354
2019-01-16,305.63,1.36,224.72794117647058
2019-01-17,310.05,1.36,227.97794117647058
2019-01-18,312.75,1.36,229.96323529411762
2019-01-22,303.62,1.36,223.25
2019-01-23,302.29,1.36,222.27205882352942
2019-01-24,301.06,1.36,221.3676470588235
2019-01-25,293.88,1.36,216.08823529411762
2019-01-28,287.68,1.36,211.52941176470588
2019-01-29,285.26,1.36,209.74999999999997
2019-01-30,272.57,1.36,200.4191176470588
2019-01-31,279.79,1.36,205.72794117647058
2019-02-01,282.86,1.36,207.98529411764704
2019-02-04,281.04,1.36,206.64705882352942
2019-02-05,281.87,1.36,207.25735294117646
2019-02-06,284.18,1.36,208.95588235294116
2019-02-07,276.52,1.36,203.32352941176467
2019-02-08,284.1,1.36,208.89705882352942
2019-02-11,284.37,1.36,209.09558823529412
2019-02-12,292.2,1.43,204.33566433566435
2019-02-13,293.52,1.43,205.25874125874125
2019-02-14,292.47,1.43,204.52447552447555
2019-02-15,299.82,1.43,209.66433566433568
2019-02-19,302.26,1.43,211.37062937062936
2019-02-20,302.24,1.43,211.35664335664336
2019-02-21,296.88,1.43,207.60839160839163
2019-02-22,301.06,1.43,210.53146853146853
2019-02-25,304.74,1.43,213.10489510489512
2019-02-26,301.21,1.43,210.63636363636363
2019-02-27,309.16,1.43,216.19580419580421
2019-02-28,312.77,1.43,218.7202797202797
2019-03-01,321.18,1.43,224.6013986013986
2019-03-04,307.7,1.43,215.17482517482517
2019-03-05,303.8,1.43,212.44755244755245
2019-03-06,298.66,1.43,208.85314685314688
2019-03-07,292.06,1.43,204.23776223776224
2019-03-08,294.53,1.43,205.96503496503496
2019-03-11,300.18,1.43,209.91608391608392
2019-03-12,305.27,1.43,213.47552447552448
2019-03-13,308.27,1.43,215.57342657342656
2019-03-14,309.2,1.43,216.2237762237762
2019-03-15,309.84,1.43,216.67132867132867
2019-03-18,305.78,1.43,213.8321678321678
2019-03-19,310.7,1.43,217.27272727272728
2019-03-20,315.3,1.43,220.4895104895105
2019-03-21,319.21,1.43,223.2237762237762
2019-03-22,308.79,1.43,215.93706293706296
2019-03-25,303.71,1.43,212.3846153846154
2019-03-26,307.5,1.43,215.03496503496504
2019-03-27,302.07,1.43,211.23776223776224
2019-03-28,305.14,1.43,213.3846153846154
2019-03-29,310.69,1.43,217.26573426573427
2019-04-01,316.84,1.43,221.56643356643355
2019-04-02,316.1,1.43,221.04895104895107
2019-04-03,319.2,1.43,223.21678321678323
2019-04-04,315.02,1.43,220.2937062937063
2019-04-05,323.5,1.43,226.22377622377624
2019-04-08,323.61,1.43,226.3006993006993
2019-04-09,316.64,1.43,221.4265734265734
2019-04-10,324.86,1.43,227.1748251748252
2019-04-11,328.52,1.43,229.73426573426573
2019-04-12,338.37,1.43,236.62237762237763
2019-04-15,335.12,1.43,234.34965034965037
2019-04-16,329.5,1.43,230.41958041958043
2019-04-17,318.69,1.43,222.86013986013987
2019-04-18,319.03,1.43,223.09790209790208
2019-04-22,319.09,1.43,223.13986013986013
2019-04-23,322.06,1.43,225.21678321678323
2019-04-24,314.52,1.43,219.94405594405595
2019-04-25,319.2,1.43,223.21678321678323
2019-04-26,314.04,1.58,198.7594936708861
2019-04-29,312.04,1.58,197.49367088607596
2019-04-30,312.0,1.58,197.46835443037975
2019-05-01,310.12,1.58,196.27848101265823
2019-05-02,312.69,1.58,197.90506329113924
2019-05-03,325.52,1.58,206.02531645569618
2019-05-06,324.76,1.58,205.54430379746833
2019-05-07,320.51,1.58,202.85443037974682
2019-05-08,319.43,1.58,202.17088607594937
2019-05-09,317.37,1.58,200.86708860759492
2019-05-10,315.81,1.58,199.87974683544303
2019-05-13,300.87,1.58,190.4240506329114
2019-05-14,304.56,1.58,192.75949367088606
2019-05-15,306.58,1.58,194.0379746835443
2019-05-16,309.85,1.58,196.10759493670886
2019-05-17,307.63,1.58,194.70253164556962
2019-05-20,300.59,1.58,190.24683544303795
2019-05-21,306.47,1.58,193.96835443037975
2019-05-22,312.83,1.58,197.99367088607593
2019-05-23,308.97,1.58,195.55063291139243
2019-05-24,312.45,1.58,197.75316455696202
2019-05-28,313.0,1.58,198.1012658227848
2019-05-29,308.28,1.58,195.11392405063287
2019-05-30,311.2,1.58,196.96202531645568
2019-05-31,306.91,1.58,194.24683544303798
2019-06-03,303.72,1.58,192.22784810126583
2019-06-04,313.83,1.58,198.62658227848098
2019-06-05,318.14,1.58,201.35443037974682
2019-06-06,318.56,1.58,201.62025316455694
2019-06-07,335.49,1.58,212.33544303797467
2019-06-10,337.12,1.58,213.36708860759492
2019-06-11,335.89,1.58,212.5886075949367
2019-06-12,339.15,1.58,214.6518987341772
2019-06-13,341.28,1.58,215.99999999999997
2019-06-14,344.0,1.58,217.72151898734177
2019-06-17,351.11,1.58,222.22151898734177
2019-06-18,347.85,1.58,220.15822784810126
2019-06-19,351.94,1.58,222.74683544303795
2019-06-20,358.57,1.58,226.94303797468353
2019-06-21,361.56,1.58,228.83544303797467
2019-06-24,357.74,1.58,226.41772151898735
2019-06-25,358.08,1.58,226.63291139240505
2019-06-26,356.37,1.58,225.5506329113924
2019-06-27,356.5,1.58,225.63291139240505
2019-06-28,368.15,1.58,233.00632911392404
2019-07-01,370.67,1.58,234.6012658227848
2019-07-02,371.37,1.58,235.04430379746836
2019-07-03,377.82,1.58,239.126582278481
2019-07-05,378.23,1.58,239.3860759493671
2019-07-08,375.12,1.58,237.41772151898732
2019-07-09,377.24,1.58,238.75949367088606
2019-07-10,372.7,1.58,235.88607594936707
2019-07-11,363.66,1.58,230.16455696202533
2019-07-12,305.05,1.58,193.06962025316454
2019-07-15,302.29,1.58,191.3227848101266
2019-07-16,302.3,1.58,191.32911392405063
2019-07-17,302.9,1.58,191.70886075949366
2019-07-18,298.55,1.58,188.95569620253164
2019-07-19,293.2,1.58,185.56962025316454
2019-07-22,298.28,1.58,188.78481012658224
2019-07-23,304.64,1.58,192.81012658227846
2019-07-24,304.01,1.58,192.41139240506328
2019-07-25,298.6,1.58,188.9873417721519
2019-07-26,300.9,1.58,190.44303797468353
2019-07-29,304.41,1.58,192.66455696202533
2019-07-30,299.96,1.58,189.84810126582278
2019-07-31,299.38,2.02,148.2079207920792
2019-08-01,301.66,2.02,149.33663366336634
2019-08-02,297.38,2.02,147.21782178217822
2019-08-05,289.06,2.02,143.0990099009901
2019-08-06,291.94,2.02,144.5247524752475
2019-08-07,292.87,2.02,144.9851485148515
2019-08-08,298.44,2.02,147.74257425742573
2019-08-09,294.0,2.02,145.54455445544554
2019-08-12,290.34,2.02,143.73267326732673
2019-08-13,293.99,2.02,145.53960396039605
2019-08-14,285.07,2.02,141.1237623762376
2019-08-15,284.77,2.02,140.97524752475246
2019-08-16,286.17,2.02,141.66831683168317
2019-08-19,288.65,2.02,142.8960396039604
2019-08-20,284.65,2.02,140.91584158415841
2019-08-21,290.5,2.02,143.8118811881188
2019-08-22,288.52,2.02,142.83168316831683
2019-08-23,279.44,2.02,138.33663366336634
2019-08-26,282.28,2.02,139.74257425742573
2019-08-27,285.02,2.02,141.0990099009901
2019-08-28,281.62,2.02,139.41584158415841
2019-08-29,285.06,2.02,141.11881188118812
2019-08-30,281.34,2.02,139.27722772277227
2019-09-03,272.18,2.02,134.74257425742576
2019-09-04,271.71,2.02,134.509900990099
2019-09-05,271.78,2.02,134.54455445544554
2019-09-06,270.0,2.02,133.66336633663366
2019-09-09,266.84,2.02,132.0990099009901
2019-09-10,276.04,2.02,136.65346534653466
2019-09-11,289.66,2.02,143.39603960396042
2019-09-12,297.52,2.02,147.28712871287127
2019-09-13,300.91,2.02,148.96534653465346
2019-09-16,300.89,2.02,148.95544554455444
2019-09-17,298.27,2.02,147.65841584158414
2019-09-18,303.01,2.02,150.00495049504948
2019-09-19,305.2,2.02,151.08910891089107
2019-09-20,309.57,2.02,153.25247524752476
2019-09-23,305.83,2.02,151.4009900990099
2019-09-24,295.28,2.02,146.17821782178217
2019-09-25,300.15,2.02,148.58910891089107
2019-09-26,298.68,2.02,147.86138613861385
2019-09-27,301.28,2.02,149.14851485148515
2019-09-30,304.22,2.02,150.6039603960396
2019-10-01,296.02,2.02,146.54455445544554
2019-10-02,288.29,2.02,142.71782178217822
2019-10-03,297.0,2.02,147.02970297029702
2019-10-04,302.34,2.02,149.67326732673266
2019-10-07,301.63,2.02,149.32178217821783
2019-10-08,288.36,2.02,142.75247524752476
2019-10-09,296.96,2.02,147.009900990099
2019-10-10,298.18,2.02,147.6138613861386
2019-10-11,302.58,2.02,149.79207920792078
2019-10-14,310.31,2.02,153.61881188118812
2019-10-15,312.17,2.02,154.53960396039605
2019-10-16,309.67,2.02,153.3019801980198
2019-10-17,310.55,2.02,153.73762376237624
2019-10-18,309.44,2.02,153.1881188118812
2019-10-21,313.83,2.02,155.36138613861385
2019-10-22,309.05,2.02,152.9950495049505
2019-10-23,312.59,2.02,154.74752475247524
2019-10-24,315.5,2.02,156.1881188118812
2019-10-25,290.64,1.59,182.79245283018867
2019-10-28,304.06,1.59,191.2327044025157
2019-10-29,301.79,1.59,189.80503144654088
2019-10-30,296.51,1.59,186.48427672955972
2019-10-31,295.52,1.59,185.86163522012578
2019-11-01,300.45,1.59,188.96226415094338
2019-11-04,303.68,1.59,190.9937106918239
2019-11-05,300.87,1.59,189.22641509433961
2019-11-06,297.25,1.59,186.9496855345912
2019-11-07,295.25,1.59,185.69182389937106
2019-11-08,293.39,1.59,184.52201257861634
2019-11-11,295.0,1.59,185.53459119496856
2019-11-12,295.73,1.59,185.9937106918239
2019-11-13,298.22,1.59,187.55974842767296
2019-11-14,298.44,1.59,187.69811320754715
2019-11-15,305.99,1.59,192.44654088050314
2019-11-18,306.67,1.59,192.874213836478
2019-11-19,311.01,1.59,195.60377358490564
2019-11-20,314.91,1.59,198.05660377358492
2019-11-21,312.85,1.59,196.76100628930817
2019-11-22,315.62,1.59,198.50314465408803
2019-11-25,317.23,1.59,199.51572327044025
2019-11-26,319.41,1.59,200.8867924528302
2019-11-27,320.94,1.59,201.84905660377356
2019-11-29,320.76,1.59,201.73584905660377
2019-12-02,319.67,1.59,201.0503144654088
2019-12-03,322.97,1.59,203.125786163522
2019-12-04,319.68,1.59,201.0566037735849
2019-12-05,319.81,1.59,201.1383647798742
2019-12-06,326.47,1.59,205.32704402515725
2019-12-09,326.59,1.59,205.40251572327043
2019-12-10,326.94,1.59,205.62264150943395
2019-12-11,320.57,1.59,201.61635220125785
2019-12-12,321.99,1.59,202.50943396226415
2019-12-13,324.72,1.59,204.22641509433964
2019-12-16,327.74,1.59,206.125786163522
2019-12-17,323.45,1.59,203.42767295597483
2019-12-18,325.23,1.59,204.54716981132074
2019-12-19,325.2,1.59,204.52830188679243
2019-12-20,330.14,1.59,207.63522012578613
2019-12-23,334.02,1.59,210.07547169811318
2019-12-24,335.49,1.59,211.0
2019-12-26,331.34,1.59,208.3899371069182
2019-12-27,332.29,1.59,208.9874213836478
2019-12-30,328.14,1.59,206.37735849056602
2019-12-31,331.74,1.59,208.64150943396226
2020-01-02,327.0,1.59,205.66037735849056
2020-01-03,322.73,1.59,202.9748427672956
2020-01-06,325.53,1.59,204.73584905660374
2020-01-07,329.69,1.59,207.35220125786162
2020-01-08,332.16,1.59,208.9056603773585
2020-01-09,334.6,1.59,210.44025157232704
2020-01-10,335.53,1.59,211.02515723270437
2020-01-13,323.15,1.59,203.2389937106918
2020-01-14,317.11,1.59,199.44025157232704
2020-01-15,320.39,1.59,201.50314465408803
2020-01-16,325.96,1.59,205.00628930817606
2020-01-17,324.72,1.59,204.22641509433964
2020-01-21,328.33,1.59,206.49685534591194
2020-01-22,330.95,1.59,208.1446540880503
2020-01-23,327.0,1.59,205.66037735849056
2020-01-24,319.58,1.59,200.99371069182388
2020-01-27,313.92,1.59,197.43396226415095
2020-01-28,314.28,1.59,197.66037735849054
2020-01-29,313.3,1.59,197.0440251572327
2020-01-30,296.0,1.59,186.1635220125786
2020-01-31,290.07,1.59,182.43396226415092
2020-02-03,293.41,1.59,184.53459119496856
2020-02-04,296.0,1.59,186.1635220125786
2020-02-05,300.35,1.59,188.8993710691824
2020-02-06,301.23,1.59,189.45283018867926
2020-02-07,294.3,1.59,185.0943396226415
2020-02-10,294.41,1.59,185.16352201257862
2020-02-11,296.0,1.62,182.71604938271605
2020-02-12,293.28,1.62,181.037037037037
2020-02-13,291.38,1.62,179.86419753086417
2020-02-14,298.92,1.62,184.5185185185185
2020-02-18,299.92,1.62,185.1358024691358
2020-02-19,303.2,1.62,187.16049382716048
2020-02-20,300.46,1.62,185.4691358024691
2020-02-21,295.94,1.62,182.679012345679
2020-02-24,281.12,1.62,173.53086419753086
2020-02-25,269.95,1.62,166.6358024691358
2020-02-26,274.7,1.62,169.56790123456787
2020-02-27,259.93,1.62,160.4506172839506
2020-02-28,265.67,1.62,163.99382716049382
2020-03-02,278.28,1.62,171.77777777777774
2020-03-03,273.0,1.62,168.5185185185185
2020-03-04,282.13,1.62,174.1543209876543
2020-03-05,276.02,1.62,170.38271604938268
2020-03-06,274.42,1.62,169.39506172839506
2020-03-09,259.8,1.62,160.37037037037038
2020-03-10,268.15,1.62,165.52469135802465
2020-03-11,246.01,1.62,151.858024691358
2020-03-12,223.28,1.62,137.82716049382717
2020-03-13,233.33,1.62,144.03086419753086
2020-03-16,211.02,1.62,130.25925925925927
2020-03-17,225.76,1.62,139.358024691358
2020-03-18,209.2,1.62,129.1358024691358
2020-03-19,224.8,1.62,138.76543209876542
2020-03-20,242.0,1.62,149.3827160493827
2020-03-23,237.76,1.62,146.76543209876542
2020-03-24,254.18,1.62,156.90123456790124
2020-03-25,248.32,1.62,153.28395061728395
2020-03-26,274.42,1.62,169.39506172839506
2020-03-27,269.05,1.62,166.08024691358025
2020-03-30,276.23,1.62,170.51234567901236
2020-03-31,273.12,1.62,168.59259259259258
2020-04-01,256.46,1.62,158.30864197530863
2020-04-02,272.99,1.62,168.51234567901233
2020-04-03,263.5,1.62,162.6543209876543
2020-04-06,278.01,1.62,171.6111111111111
2020-04-07,280.64,1.62,173.23456790123456
2020-04-08,280.99,1.62,173.4506172839506
2020-04-09,287.62,1.62,177.5432098765432
2020-04-13,289.45,1.62,178.6728395061728
2020-04-14,297.88,1.62,183.87654320987653
2020-04-15,294.29,1.62,181.6604938271605
2020-04-16,303.5,1.62,187.34567901234567
2020-04-17,316.36,1.62,195.28395061728395
2020-04-20,322.88,1.62,199.30864197530863
2020-04-21,310.4,1.62,191.6049382716049
2020-04-22,311.56,1.62,192.320987654321
2020-04-23,312.71,1.62,193.03086419753083
2020-04-24,309.07,1.62,190.78395061728392
2020-04-27,314.58,1.62,194.18518518518516
2020-04-28,313.79,1.62,193.69753086419752
2020-04-29,317.45,1.62,195.95679012345678
2020-04-30,319.03,1.62,196.93209876543207
2020-05-01,305.88,1.18,259.22033898305085
2020-05-04,308.2,1.18,261.1864406779661
2020-05-05,310.25,1.18,262.9237288135593
2020-05-06,315.04,1.18,266.98305084745766
2020-05-07,313.36,1.18,265.55932203389835
2020-05-08,309.87,1.18,262.60169491525426
2020-05-11,320.31,1.18,271.4491525423729
2020-05-12,321.55,1.18,272.5
2020-05-13,323.39,1.18,274.0593220338983
2020-05-14,322.99,1.18,273.72033898305085
2020-05-15,335.0,1.18,283.8983050847458
2020-05-18,344.14,1.18,291.64406779661016
2020-05-19,342.55,1.18,290.29661016949154
2020-05-20,357.73,1.18,303.16101694915255
2020-05-21,349.42,1.18,296.11864406779665
2020-05-22,354.7,1.18,300.59322033898303
2020-05-26,354.41,1.18,300.3474576271187
2020-05-27,363.82,1.18,308.3220338983051
2020-05-28,373.01,1.18,316.1101694915254
2020-05-29,363.05,1.18,307.6694915254238
2020-06-01,365.41,1.18,309.6694915254238
2020-06-02,366.05,1.18,310.2118644067797
2020-06-03,358.32,1.18,303.66101694915255
2020-06-04,358.4,1.18,303.728813559322
2020-06-05,354.11,1.18,300.0932203389831
2020-06-08,358.81,1.18,304.0762711864407
2020-06-09,357.78,1.18,303.20338983050846
2020-06-10,359.05,1.18,304.2796610169492
2020-06-11,336.92,1.18,285.52542372881356
2020-06-12,341.61,1.18,289.5
2020-06-15,348.43,1.18,295.27966101694915
2020-06-16,355.040009,1.18,300.88136355932204
2020-06-17,360.660004,1.18,305.6440711864407
2020-06-18,362.920013,1.18,307.55933305084744
2020-06-19,368.769989,1.18,312.5169398305085
2020-06-22,360.480011,1.18,305.4915347457627
2020-06-23,367.0,1.18,311.0169491525424
2020-06-24,358.940002,1.18,304.18644237288134
2020-06-25,366.25,1.18,310.3813559322034
2020-06-26,360.079987,1.18,305.15253135593224
2020-06-29,362.309998,1.18,307.0423711864407
