date,BKNG,BKNG_EPS,PE Ratio
2012-11-20,635.58,11.66,54.509433962264154
2012-11-21,639.58,11.66,54.852487135506
2012-11-23,641.91,11.66,55.05231560891938
2012-11-26,639.99,11.66,54.88765008576329
2012-11-27,636.75,11.66,54.609777015437395
2012-11-28,658.05,11.66,56.43653516295025
2012-11-29,665.74,11.66,57.096054888507716
2012-11-30,663.19,11.66,56.87735849056604
2012-12-03,667.8,11.66,57.272727272727266
2012-12-04,663.81,11.66,56.93053173241852
2012-12-05,664.23,11.66,56.96655231560892
2012-12-06,664.14,11.66,56.95883361921098
2012-12-07,659.1,11.66,56.526586620926246
2012-12-10,625.96,11.66,53.684391080617495
2012-12-11,623.22,11.66,53.44939965694683
2012-12-12,624.73,11.66,53.578902229845625
2012-12-13,613.08,11.66,52.57975986277874
2012-12-14,613.54,11.66,52.61921097770154
2012-12-17,616.87,11.66,52.90480274442539
2012-12-18,632.74,11.66,54.265866209262434
2012-12-19,627.23,11.66,53.793310463121784
2012-12-20,630.83,11.66,54.10205831903946
2012-12-21,618.88,11.66,53.077186963979415
2012-12-24,617.34,11.66,52.945111492281306
2012-12-26,602.37,11.66,51.66123499142367
2012-12-27,610.03,11.66,52.31818181818181
2012-12-28,608.88,11.66,52.21955403087478
2012-12-31,620.39,11.66,53.206689536878216
2013-01-02,638.4,11.66,54.75128644939966
2013-01-03,648.73,11.66,55.637221269296745
2013-01-04,648.41,11.66,55.60977701543739
2013-01-07,657.38,11.66,56.37907375643225
2013-01-08,657.42,11.66,56.38250428816466
2013-01-09,651.59,11.66,55.88250428816467
2013-01-10,653.62,11.66,56.056603773584904
2013-01-11,655.49,11.66,56.216981132075475
2013-01-14,662.92,11.66,56.854202401372206
2013-01-15,663.35,11.66,56.89108061749571
2013-01-16,667.84,11.66,57.27615780445969
2013-01-17,669.89,11.66,57.45197255574614
2013-01-18,672.72,11.66,57.694682675814754
2013-01-22,671.27,11.66,57.570325900514575
2013-01-23,672.26,11.66,57.655231560891934
2013-01-24,679.55,11.66,58.28044596912521
2013-01-25,718.82,11.66,61.6483704974271
2013-01-28,704.98,11.66,60.46140651801029
2013-01-29,700.29,11.66,60.05917667238422
2013-01-30,695.09,11.66,59.613207547169814
2013-01-31,685.47,11.66,58.788164665523155
2013-02-01,685.56,11.66,58.79588336192109
2013-02-04,679.29,11.66,58.25814751286449
2013-02-05,691.57,11.66,59.31132075471699
2013-02-06,694.1,11.66,59.528301886792455
2013-02-07,690.69,11.66,59.235849056603776
2013-02-08,700.83,11.66,60.10548885077187
2013-02-11,696.11,11.66,59.70068610634648
2013-02-12,703.38,11.66,60.32418524871355
2013-02-13,704.17,11.66,60.391938250428815
2013-02-14,705.62,11.66,60.516295025728986
2013-02-15,702.26,11.66,60.22813036020583
2013-02-19,703.47,11.66,60.33190394511149
2013-02-20,688.2,11.66,59.02229845626072
2013-02-21,683.33,11.66,58.604631217838765
2013-02-22,684.7,11.66,58.722126929674104
2013-02-25,671.54,11.66,57.5934819897084
2013-02-26,678.49,11.66,58.189536878216124
2013-02-27,695.91,5.6,124.26964285714286
2013-02-28,689.11,5.6,123.05535714285715
2013-03-01,695.62,5.6,124.21785714285716
2013-03-04,714.01,5.6,127.50178571428572
2013-03-05,718.41,5.6,128.2875
2013-03-06,718.9,5.6,128.375
2013-03-07,719.03,5.6,128.3982142857143
2013-03-08,720.92,5.6,128.7357142857143
2013-03-11,725.07,5.6,129.47678571428574
2013-03-12,722.04,5.6,128.93571428571428
2013-03-13,715.53,5.6,127.77321428571429
2013-03-14,713.15,5.6,127.34821428571429
2013-03-15,713.5,5.6,127.41071428571429
2013-03-18,696.81,5.6,124.43035714285715
2013-03-19,684.15,5.6,122.16964285714286
2013-03-20,687.58,5.6,122.78214285714287
2013-03-21,683.99,5.6,122.14107142857144
2013-03-22,697.91,5.6,124.62678571428572
2013-03-25,695.64,5.6,124.22142857142858
2013-03-26,694.59,5.6,124.03392857142859
2013-03-27,694.86,5.6,124.08214285714287
2013-03-28,688.16,5.6,122.88571428571429
2013-04-01,695.76,5.6,124.24285714285715
2013-04-02,705.91,5.6,126.05535714285715
2013-04-03,698.72,5.6,124.77142857142859
2013-04-04,701.35,5.6,125.24107142857144
2013-04-05,693.31,5.6,123.80535714285715
2013-04-08,696.53,5.6,124.38035714285715
2013-04-09,696.13,5.6,124.30892857142858
2013-04-10,718.94,5.6,128.38214285714287
2013-04-11,733.99,5.6,131.06964285714287
2013-04-12,743.11,5.6,132.6982142857143
2013-04-15,711.38,5.6,127.03214285714286
2013-04-16,720.7,5.6,128.69642857142858
2013-04-17,708.8,5.6,126.57142857142857
2013-04-18,690.01,5.6,123.21607142857144
2013-04-19,683.57,5.6,122.06607142857145
2013-04-22,690.87,5.6,123.36964285714286
2013-04-23,702.35,5.6,125.41964285714288
2013-04-24,700.8,5.6,125.14285714285714
2013-04-25,711.22,5.6,127.00357142857145
2013-04-26,701.19,5.6,125.21250000000002
2013-04-29,699.43,5.6,124.89821428571429
2013-04-30,695.99,5.6,124.28392857142858
2013-05-01,694.06,5.6,123.93928571428572
2013-05-02,707.95,5.6,126.41964285714288
2013-05-03,724.77,5.6,129.4232142857143
2013-05-06,726.71,5.6,129.76964285714288
2013-05-07,725.05,5.6,129.47321428571428
2013-05-08,735.27,5.6,131.2982142857143
2013-05-09,737.5,4.76,154.93697478991598
2013-05-10,765.41,4.76,160.80042016806723
2013-05-13,777.44,4.76,163.327731092437
2013-05-14,791.14,4.76,166.2058823529412
2013-05-15,805.75,4.76,169.27521008403363
2013-05-16,800.08,4.76,168.0840336134454
2013-05-17,813.66,4.76,170.93697478991598
2013-05-20,842.5,4.76,176.99579831932775
2013-05-21,825.96,4.76,173.52100840336135
2013-05-22,798.03,4.76,167.6533613445378
2013-05-23,803.6,4.76,168.82352941176472
2013-05-24,801.12,4.76,168.30252100840337
2013-05-28,804.33,4.76,168.97689075630254
2013-05-29,792.27,4.76,166.44327731092437
2013-05-30,807.54,4.76,169.65126050420167
2013-05-31,803.93,4.76,168.89285714285714
2013-06-03,802.62,4.76,168.61764705882354
2013-06-04,798.69,4.76,167.7920168067227
2013-06-05,795.5,4.76,167.12184873949582
2013-06-06,805.9,4.76,169.30672268907563
2013-06-07,816.45,4.76,171.5231092436975
2013-06-10,823.45,4.76,172.9936974789916
2013-06-11,813.42,4.76,170.88655462184875
2013-06-12,807.9,4.76,169.72689075630254
2013-06-13,814.82,4.76,171.18067226890759
2013-06-14,815.75,4.76,171.37605042016807
2013-06-17,825.54,4.76,173.4327731092437
2013-06-18,834.82,4.76,175.3823529411765
2013-06-19,828.55,4.76,174.06512605042016
2013-06-20,815.69,4.76,171.36344537815128
2013-06-21,813.05,4.76,170.80882352941177
2013-06-24,805.01,4.76,169.11974789915968
2013-06-25,809.57,4.76,170.077731092437
2013-06-26,819.56,4.76,172.1764705882353
2013-06-27,822.39,4.76,172.77100840336135
2013-06-28,826.67,4.76,173.67016806722688
2013-07-01,840.73,4.76,176.62394957983196
2013-07-02,841.06,4.76,176.69327731092437
2013-07-03,845.4,4.76,177.60504201680672
2013-07-05,855.16,4.76,179.65546218487395
2013-07-08,888.63,4.76,186.68697478991598
2013-07-09,897.06,4.76,188.4579831932773
2013-07-10,892.32,4.76,187.4621848739496
2013-07-11,910.35,4.76,191.25
2013-07-12,920.39,4.76,193.359243697479
2013-07-15,911.66,4.76,191.5252100840336
2013-07-16,902.05,4.76,189.5063025210084
2013-07-17,906.68,4.76,190.47899159663865
2013-07-18,899.6,4.76,188.99159663865547
2013-07-19,896.29,4.76,188.29621848739495
2013-07-22,900.48,4.76,189.1764705882353
2013-07-23,895.79,4.76,188.19117647058823
2013-07-24,894.02,4.76,187.81932773109244
2013-07-25,912.0,4.76,191.5966386554622
2013-07-26,900.08,4.76,189.09243697478993
2013-07-29,888.11,4.76,186.57773109243698
2013-07-30,886.86,4.76,186.3151260504202
2013-07-31,875.67,4.76,183.96428571428572
2013-08-01,904.35,4.76,189.98949579831935
2013-08-02,908.36,4.76,190.83193277310926
2013-08-05,928.58,4.76,195.07983193277312
2013-08-06,935.38,4.76,196.50840336134453
2013-08-07,927.58,4.76,194.86974789915968
2013-08-08,933.75,8.39,111.29320619785459
2013-08-09,969.89,8.39,115.60071513706792
2013-08-12,958.02,8.39,114.18593563766387
2013-08-13,953.61,8.39,113.66030989272943
2013-08-14,940.0,8.39,112.03814064362335
2013-08-15,938.79,8.39,111.89392133492251
2013-08-16,940.07,8.39,112.04648390941597
2013-08-19,933.13,8.39,111.21930870083432
2013-08-20,932.77,8.39,111.17640047675803
2013-08-21,940.2,8.39,112.06197854588795
2013-08-22,952.15,8.39,113.48629320619784
2013-08-23,954.23,8.39,113.7342073897497
2013-08-26,949.54,8.39,113.17520858164481
2013-08-27,935.6,8.39,111.51370679380214
2013-08-28,934.61,8.39,111.39570917759237
2013-08-29,940.65,8.39,112.1156138259833
2013-08-30,938.53,8.39,111.86293206197854
2013-09-03,942.83,8.39,112.37544696066746
2013-09-04,952.45,8.39,113.52205005959475
2013-09-05,957.8,8.39,114.15971394517281
2013-09-06,959.15,8.39,114.32061978545887
2013-09-09,965.66,8.39,115.09654350417162
2013-09-10,977.5,8.39,116.50774731823599
2013-09-11,981.56,8.39,116.99165673420738
2013-09-12,969.79,8.39,115.58879618593562
2013-09-13,966.82,8.39,115.23480333730632
2013-09-16,967.74,8.39,115.34445768772348
2013-09-17,970.24,8.39,115.64243146603098
2013-09-18,995.09,8.39,118.60429082240762
2013-09-19,1000.62,8.39,119.26340882002383
2013-09-20,1003.01,8.39,119.54827175208581
2013-09-23,996.76,8.39,118.80333730631703
2013-09-24,1005.99,8.39,119.90345649582837
2013-09-25,997.32,8.39,118.87008343265792
2013-09-26,1011.61,8.39,120.57330154946364
2013-09-27,1014.97,8.39,120.97377830750894
2013-09-30,1010.95,8.39,120.49463647199046
2013-10-01,1038.27,8.39,123.7508939213349
2013-10-02,1067.38,8.39,127.22050059594756
2013-10-03,1049.31,8.39,125.06674612634087
2013-10-04,1062.17,8.39,126.59952324195471
2013-10-07,1041.68,8.39,124.15733015494637
2013-10-08,998.13,8.39,118.96662693682956
2013-10-09,989.03,8.39,117.88200238379021
2013-10-10,1013.19,8.39,120.76162097735399
2013-10-11,1010.63,8.39,120.4564958283671
2013-10-14,1017.63,8.39,121.29082240762811
2013-10-15,1021.51,8.39,121.75327771156137
2013-10-16,1035.2,8.39,123.3849821215733
2013-10-17,1032.15,8.39,123.02145411203814
2013-10-18,1048.25,8.39,124.94040524433849
2013-10-21,1087.09,8.39,129.56972586412394
2013-10-22,1075.63,8.39,128.20381406436235
2013-10-23,1065.97,8.39,127.05244338498211
2013-10-24,1080.4,8.39,128.77234803337308
2013-10-25,1070.85,8.39,127.63408820023837
2013-10-28,1060.15,8.39,126.35876042908224
2013-10-29,1069.52,8.39,127.47556615017878
2013-10-30,1068.55,8.39,127.35995232419546
2013-10-31,1053.83,8.39,125.60548271752084
2013-11-01,1052.5,8.39,125.44696066746125
2013-11-04,1070.57,8.39,127.60071513706792
2013-11-05,1082.23,8.39,128.99046483909416
2013-11-06,1058.04,8.39,126.10727056019068
2013-11-07,1022.89,15.72,65.06933842239185
2013-11-08,1073.2,15.72,68.26972010178118
2013-11-11,1096.5,15.72,69.75190839694656
2013-11-12,1099.49,15.72,69.94211195928753
2013-11-13,1124.2,15.72,71.51399491094148
2013-11-14,1137.44,15.72,72.3562340966921
2013-11-15,1139.53,15.72,72.48918575063612
2013-11-18,1127.93,15.72,71.75127226463104
2013-11-19,1118.42,15.72,71.14631043256998
2013-11-20,1147.09,15.72,72.97010178117047
2013-11-21,1159.11,15.72,73.73473282442747
2013-11-22,1158.99,15.72,73.72709923664122
2013-11-25,1159.17,15.72,73.73854961832062
2013-11-26,1177.98,15.72,74.93511450381679
2013-11-27,1187.19,15.72,75.52099236641222
2013-11-29,1192.33,15.72,75.84796437659033
2013-12-02,1188.5,15.72,75.60432569974554
2013-12-03,1176.48,15.72,74.83969465648855
2013-12-04,1181.67,15.72,75.16984732824427
2013-12-05,1174.39,15.72,74.70674300254453
2013-12-06,1180.4,15.72,75.08905852417303
2013-12-09,1178.68,15.72,74.9796437659033
2013-12-10,1188.92,15.72,75.63104325699746
2013-12-11,1178.11,15.72,74.94338422391857
2013-12-12,1175.24,15.72,74.76081424936386
2013-12-13,1171.27,15.72,74.50826972010178
2013-12-16,1174.25,15.72,74.69783715012723
2013-12-17,1160.9,15.72,73.84860050890586
2013-12-18,1187.99,15.72,75.57188295165395
2013-12-19,1191.57,15.72,75.79961832061068
2013-12-20,1190.95,15.72,75.76017811704834
2013-12-23,1187.25,15.72,75.52480916030534
2013-12-24,1179.9,15.72,75.05725190839695
2013-12-26,1189.85,15.72,75.69020356234095
2013-12-27,1170.31,15.72,74.4472010178117
2013-12-30,1152.89,15.72,73.33905852417303
2013-12-31,1162.4,15.72,73.9440203562341
2014-01-02,1145.44,15.72,72.86513994910942
2014-01-03,1132.68,15.72,72.05343511450381
2014-01-06,1139.53,15.72,72.48918575063612
2014-01-07,1163.07,15.72,73.98664122137404
2014-01-08,1157.5,15.72,73.6323155216285
2014-01-09,1153.69,15.72,73.38994910941476
2014-01-10,1148.84,15.72,73.08142493638675
2014-01-13,1139.72,15.72,72.50127226463104
2014-01-14,1159.21,15.72,73.7410941475827
2014-01-15,1172.86,15.72,74.60941475826971
2014-01-16,1184.65,15.72,75.35941475826972
2014-01-17,1178.04,15.72,74.93893129770991
2014-01-21,1205.95,15.72,76.71437659033079
2014-01-22,1213.29,15.72,77.18129770992365
2014-01-23,1208.86,15.72,76.89949109414758
2014-01-24,1179.93,15.72,75.05916030534351
2014-01-27,1143.24,15.72,72.72519083969465
2014-01-28,1162.53,15.72,73.95229007633587
2014-01-29,1133.79,15.72,72.12404580152672
2014-01-30,1160.0,15.72,73.7913486005089
2014-01-31,1144.89,15.72,72.83015267175573
2014-02-03,1113.49,15.72,70.83269720101781
2014-02-04,1126.12,15.72,71.63613231552162
2014-02-05,1124.01,15.72,71.50190839694656
2014-02-06,1138.34,15.72,72.41348600508906
2014-02-07,1195.39,15.72,76.04262086513995
2014-02-10,1207.82,15.72,76.83333333333333
2014-02-11,1213.93,15.72,77.22201017811705
2014-02-12,1246.64,15.72,79.30279898218829
2014-02-13,1276.07,15.72,81.17493638676844
2014-02-14,1279.98,15.72,81.4236641221374
2014-02-18,1301.64,15.72,82.80152671755725
2014-02-19,1273.76,15.72,81.02798982188295
2014-02-20,1283.0,7.14,179.6918767507003
2014-02-21,1315.65,7.14,184.26470588235296
2014-02-24,1313.67,7.14,183.9873949579832
2014-02-25,1353.49,7.14,189.56442577030813
2014-02-26,1356.94,7.14,190.04761904761907
2014-02-27,1357.79,7.14,190.16666666666666
2014-02-28,1348.84,7.14,188.91316526610643
2014-03-03,1338.24,7.14,187.42857142857144
2014-03-04,1368.32,7.14,191.64145658263305
2014-03-05,1370.43,7.14,191.93697478991598
2014-03-06,1364.4,7.14,191.09243697478993
2014-03-07,1358.04,7.14,190.2016806722689
2014-03-10,1343.44,7.14,188.15686274509807
2014-03-11,1326.3,7.14,185.7563025210084
2014-03-12,1332.58,7.14,186.6358543417367
2014-03-13,1299.73,7.14,182.03501400560225
2014-03-14,1267.93,7.14,177.5812324929972
2014-03-17,1287.96,7.14,180.38655462184875
2014-03-18,1304.43,7.14,182.6932773109244
2014-03-19,1287.23,7.14,180.2843137254902
2014-03-20,1292.39,7.14,181.00700280112048
2014-03-21,1268.84,7.14,177.70868347338936
2014-03-24,1227.93,7.14,171.97899159663868
2014-03-25,1223.7,7.14,171.38655462184875
2014-03-26,1188.77,7.14,166.49439775910363
2014-03-27,1182.25,7.14,165.5812324929972
2014-03-28,1192.01,7.14,166.94817927170868
2014-03-31,1191.89,7.14,166.93137254901964
2014-04-01,1251.37,7.14,175.26190476190476
2014-04-02,1266.66,7.14,177.40336134453784
2014-04-03,1237.45,7.14,173.312324929972
2014-04-04,1178.08,7.14,164.99719887955183
2014-04-07,1169.73,7.14,163.82773109243698
2014-04-08,1187.54,7.14,166.3221288515406
2014-04-09,1234.63,7.14,172.91736694677874
2014-04-10,1177.3,7.14,164.88795518207283
2014-04-11,1156.21,7.14,161.9341736694678
2014-04-14,1167.21,7.14,163.4747899159664
2014-04-15,1169.75,7.14,163.83053221288517
2014-04-16,1212.25,7.14,169.7829131652661
2014-04-17,1208.36,7.14,169.23809523809524
2014-04-21,1221.04,7.14,171.0140056022409
2014-04-22,1230.0,7.14,172.2689075630252
2014-04-23,1219.95,7.14,170.86134453781514
2014-04-24,1217.03,7.14,170.45238095238096
2014-04-25,1157.24,7.14,162.07843137254903
2014-04-28,1139.72,7.14,159.624649859944
2014-04-29,1154.84,7.14,161.7422969187675
2014-04-30,1157.75,7.14,162.1498599439776
2014-05-01,1180.6,7.14,165.3501400560224
2014-05-02,1179.93,7.14,165.25630252100842
2014-05-05,1191.61,7.14,166.89215686274508
2014-05-06,1168.36,7.14,163.6358543417367
2014-05-07,1131.74,7.14,158.50700280112045
2014-05-08,1108.0,6.25,177.28
2014-05-09,1135.91,6.25,181.74560000000002
2014-05-12,1163.32,6.25,186.13119999999998
2014-05-13,1159.91,6.25,185.5856
2014-05-14,1145.81,6.25,183.3296
2014-05-15,1136.25,6.25,181.8
2014-05-16,1137.16,6.25,181.9456
2014-05-19,1158.79,6.25,185.4064
2014-05-20,1150.28,6.25,184.0448
2014-05-21,1177.44,6.25,188.3904
2014-05-22,1178.06,6.25,188.4896
2014-05-23,1197.12,6.25,191.5392
2014-05-27,1259.11,6.25,201.45759999999999
2014-05-28,1270.02,6.25,203.2032
2014-05-29,1291.73,6.25,206.67680000000001
2014-05-30,1278.63,6.25,204.5808
2014-06-02,1278.8,6.25,204.608
2014-06-03,1265.51,6.25,202.4816
2014-06-04,1245.97,6.25,199.3552
2014-06-05,1247.96,6.25,199.6736
2014-06-06,1238.08,6.25,198.09279999999998
2014-06-09,1229.92,6.25,196.7872
2014-06-10,1222.88,6.25,195.66080000000002
2014-06-11,1248.72,6.25,199.7952
2014-06-12,1226.0,6.25,196.16
2014-06-13,1189.3,6.25,190.28799999999998
2014-06-16,1202.48,6.25,192.3968
2014-06-17,1196.51,6.25,191.4416
2014-06-18,1216.88,6.25,194.70080000000002
2014-06-19,1206.83,6.25,193.09279999999998
2014-06-20,1203.17,6.25,192.5072
2014-06-23,1205.6,6.25,192.896
2014-06-24,1204.73,6.25,192.7568
2014-06-25,1221.45,6.25,195.43200000000002
2014-06-26,1217.7,6.25,194.832
2014-06-27,1205.47,6.25,192.8752
2014-06-30,1203.0,6.25,192.48
2014-07-01,1246.77,6.25,199.4832
2014-07-02,1237.84,6.25,198.0544
2014-07-03,1243.12,6.25,198.89919999999998
2014-07-07,1252.4,6.25,200.38400000000001
2014-07-08,1225.23,6.25,196.0368
2014-07-09,1236.37,6.25,197.8192
2014-07-10,1216.13,6.25,194.5808
2014-07-11,1214.92,6.25,194.3872
2014-07-14,1228.49,6.25,196.5584
2014-07-15,1231.0,6.25,196.96
2014-07-16,1223.65,6.25,195.78400000000002
2014-07-17,1201.37,6.25,192.21919999999997
2014-07-18,1212.78,6.25,194.0448
2014-07-21,1215.92,6.25,194.5472
2014-07-22,1230.66,6.25,196.90560000000002
2014-07-23,1238.68,6.25,198.18880000000001
2014-07-24,1236.73,6.25,197.8768
2014-07-25,1227.78,6.25,196.4448
2014-07-28,1239.29,6.25,198.2864
2014-07-29,1246.61,6.25,199.45759999999999
2014-07-30,1255.95,6.25,200.952
2014-07-31,1242.45,6.25,198.792
2014-08-01,1245.9,6.25,199.34400000000002
2014-08-04,1299.92,6.25,207.9872
2014-08-05,1281.21,6.25,204.99360000000001
2014-08-06,1280.57,6.25,204.8912
2014-08-07,1285.11,6.25,205.61759999999998
2014-08-08,1281.56,6.25,205.0496
2014-08-11,1309.28,10.89,120.22773186409549
2014-08-12,1294.36,10.89,118.8576675849403
2014-08-13,1293.75,10.89,118.80165289256198
2014-08-14,1284.81,10.89,117.98071625344352
2014-08-15,1270.12,10.89,116.63177226813589
2014-08-18,1276.18,10.89,117.188246097337
2014-08-19,1271.78,10.89,116.7842056932966
2014-08-20,1273.37,10.89,116.93021120293847
2014-08-21,1265.05,10.89,116.16620752984389
2014-08-22,1277.5,10.89,117.30945821854912
2014-08-25,1277.01,10.89,117.26446280991735
2014-08-26,1277.52,10.89,117.31129476584022
2014-08-27,1260.77,10.89,115.77318640955004
2014-08-28,1250.71,10.89,114.8494031221304
2014-08-29,1244.31,10.89,114.2617079889807
2014-09-02,1254.9,10.89,115.23415977961433
2014-09-03,1234.4,10.89,113.35169880624426
2014-09-04,1220.76,10.89,112.099173553719
2014-09-05,1195.02,10.89,109.73553719008264
2014-09-08,1198.86,10.89,110.08815426997243
2014-09-09,1177.08,10.89,108.08815426997243
2014-09-10,1188.64,10.89,109.14967860422406
2014-09-11,1176.85,10.89,108.06703397612488
2014-09-12,1163.94,10.89,106.88154269972452
2014-09-15,1153.59,10.89,105.931129476584
2014-09-16,1172.92,10.89,107.70615243342516
2014-09-17,1173.8,10.89,107.78696051423323
2014-09-18,1197.2,10.89,109.93572084481175
2014-09-19,1186.12,10.89,108.91827364554636
2014-09-22,1165.79,10.89,107.05142332415059
2014-09-23,1166.35,10.89,107.10284664830118
2014-09-24,1182.02,10.89,108.54178145087235
2014-09-25,1164.03,10.89,106.88980716253442
2014-09-26,1174.44,10.89,107.84573002754821
2014-09-29,1161.05,10.89,106.6161616161616
2014-09-30,1158.58,10.89,106.38934802571166
2014-10-01,1137.66,10.89,104.46831955922865
2014-10-02,1139.91,10.89,104.67493112947659
2014-10-03,1141.46,10.89,104.81726354453627
2014-10-06,1119.82,10.89,102.83011937557391
2014-10-07,1109.15,10.89,101.85032139577595
2014-10-08,1126.92,10.89,103.48209366391184
2014-10-09,1102.19,10.89,101.21120293847567
2014-10-10,1063.66,10.89,97.6730945821855
2014-10-13,1040.7,10.89,95.56473829201101
2014-10-14,1050.45,10.89,96.46005509641873
2014-10-15,1058.75,10.89,97.22222222222221
2014-10-16,1073.19,10.89,98.54820936639119
2014-10-17,1077.27,10.89,98.9228650137741
2014-10-20,1103.07,10.89,101.29201101928373
2014-10-21,1132.97,10.89,104.0376492194674
