date,TIF,TIF_EPS,PE Ratio
2016-10-13,72.82,0.84,86.69047619047619
2016-10-14,72.65,0.84,86.48809523809526
2016-10-17,71.9,0.84,85.5952380952381
2016-10-18,72.04,0.84,85.76190476190477
2016-10-19,73.25,0.84,87.20238095238095
2016-10-20,72.79,0.84,86.65476190476191
2016-10-21,73.37,0.84,87.3452380952381
2016-10-24,73.89,0.84,87.96428571428572
2016-10-25,73.39,0.84,87.36904761904762
2016-10-26,73.55,0.84,87.55952380952381
2016-10-27,72.83,0.84,86.70238095238095
2016-10-28,73.21,0.84,87.1547619047619
2016-10-31,73.42,0.84,87.40476190476191
2016-11-01,72.76,0.84,86.61904761904763
2016-11-02,72.45,0.84,86.25
2016-11-03,72.04,0.84,85.76190476190477
2016-11-04,72.93,0.84,86.82142857142858
2016-11-07,76.09,0.84,90.58333333333334
2016-11-08,75.62,0.84,90.02380952380953
2016-11-09,77.86,0.84,92.69047619047619
2016-11-10,80.23,0.84,95.51190476190477
2016-11-11,80.29,0.84,95.58333333333334
2016-11-14,78.1,0.84,92.97619047619047
2016-11-15,75.96,0.84,90.42857142857143
2016-11-16,76.19,0.84,90.70238095238095
2016-11-17,77.11,0.84,91.79761904761905
2016-11-18,76.35,0.84,90.89285714285714
2016-11-21,76.76,0.84,91.3809523809524
2016-11-22,76.88,0.84,91.52380952380952
2016-11-23,79.18,0.84,94.26190476190477
2016-11-25,78.06,0.84,92.92857142857143
2016-11-28,78.14,0.84,93.02380952380953
2016-11-29,80.6,0.76,106.05263157894736
2016-11-30,82.48,0.76,108.52631578947368
2016-12-01,82.51,0.76,108.56578947368422
2016-12-02,81.3,0.76,106.97368421052632
2016-12-05,83.24,0.76,109.52631578947367
2016-12-06,83.24,0.76,109.52631578947367
2016-12-07,84.35,0.76,110.98684210526315
2016-12-08,85.06,0.76,111.92105263157895
2016-12-09,85.02,0.76,111.86842105263158
2016-12-12,84.69,0.76,111.43421052631578
2016-12-13,84.21,0.76,110.80263157894736
2016-12-14,83.17,0.76,109.4342105263158
2016-12-15,81.03,0.76,106.61842105263158
2016-12-16,79.8,0.76,105.0
2016-12-19,79.94,0.76,105.18421052631578
2016-12-20,80.45,0.76,105.85526315789474
2016-12-21,80.04,0.76,105.31578947368422
2016-12-22,77.77,0.76,102.32894736842104
2016-12-23,77.13,0.76,101.48684210526315
2016-12-27,78.37,0.76,103.11842105263159
2016-12-28,77.38,0.76,101.8157894736842
2016-12-29,77.4,0.76,101.8421052631579
2016-12-30,77.43,0.76,101.88157894736842
2017-01-03,77.79,0.76,102.35526315789474
2017-01-04,79.26,0.76,104.28947368421053
2017-01-05,76.81,0.76,101.0657894736842
2017-01-06,77.16,0.76,101.52631578947368
2017-01-09,76.84,0.76,101.10526315789474
2017-01-10,77.14,0.76,101.5
2017-01-11,77.74,0.76,102.28947368421052
2017-01-12,80.55,0.76,105.98684210526315
2017-01-13,81.92,0.76,107.78947368421052
2017-01-17,79.9,0.76,105.13157894736842
2017-01-18,79.94,0.76,105.18421052631578
2017-01-19,79.03,0.76,103.98684210526316
2017-01-20,79.42,0.76,104.5
2017-01-23,78.74,0.76,103.60526315789473
2017-01-24,79.31,0.76,104.35526315789474
2017-01-25,80.34,0.76,105.71052631578948
2017-01-26,79.91,0.76,105.14473684210526
2017-01-27,79.17,0.76,104.17105263157895
2017-01-30,78.05,0.76,102.69736842105263
2017-01-31,78.72,0.76,103.57894736842105
2017-02-01,78.0,0.76,102.63157894736842
2017-02-02,78.18,0.76,102.86842105263159
2017-02-03,80.47,0.76,105.88157894736842
2017-02-06,78.49,0.76,103.27631578947367
2017-02-07,78.28,0.76,103.0
2017-02-08,79.04,0.76,104.0
2017-02-09,80.43,0.76,105.82894736842105
2017-02-10,81.37,0.76,107.06578947368422
2017-02-13,81.63,0.76,107.4078947368421
2017-02-14,82.96,0.76,109.1578947368421
2017-02-15,83.23,0.76,109.51315789473685
2017-02-16,83.01,0.76,109.22368421052632
2017-02-17,86.18,0.76,113.39473684210527
2017-02-21,88.41,0.76,116.32894736842104
2017-02-22,88.3,0.76,116.18421052631578
2017-02-23,90.23,0.76,118.72368421052632
2017-02-24,91.73,0.76,120.69736842105263
2017-02-27,91.97,0.76,121.01315789473684
2017-02-28,91.87,0.76,120.88157894736842
2017-03-01,91.52,0.76,120.42105263157895
2017-03-02,90.09,0.76,118.53947368421053
2017-03-03,90.32,0.76,118.84210526315789
2017-03-06,89.91,0.76,118.30263157894736
2017-03-07,88.76,0.76,116.78947368421053
2017-03-08,89.12,0.76,117.26315789473685
2017-03-09,88.47,0.76,116.4078947368421
2017-03-10,88.71,0.76,116.7236842105263
2017-03-13,88.86,0.76,116.92105263157895
2017-03-14,89.13,0.76,117.27631578947367
2017-03-15,90.47,0.76,119.03947368421052
2017-03-16,89.98,0.76,118.39473684210526
2017-03-17,92.42,1.27,72.77165354330708
2017-03-20,93.83,1.27,73.88188976377953
2017-03-21,94.01,1.27,74.0236220472441
2017-03-22,95.11,1.27,74.88976377952756
2017-03-23,95.36,1.27,75.08661417322834
2017-03-24,95.38,1.27,75.1023622047244
2017-03-27,95.07,1.27,74.85826771653542
2017-03-28,96.05,1.27,75.62992125984252
2017-03-29,96.41,1.27,75.91338582677164
2017-03-30,95.25,1.27,75.0
2017-03-31,95.3,1.27,75.03937007874015
2017-04-03,94.18,1.27,74.15748031496064
2017-04-04,93.65,1.27,73.74015748031496
2017-04-05,92.77,1.27,73.04724409448818
2017-04-06,93.69,1.27,73.77165354330708
2017-04-07,93.47,1.27,73.59842519685039
2017-04-10,93.21,1.27,73.39370078740157
2017-04-11,92.15,1.27,72.55905511811024
2017-04-12,91.74,1.27,72.23622047244093
2017-04-13,91.18,1.27,71.79527559055119
2017-04-17,91.52,1.27,72.06299212598425
2017-04-18,90.77,1.27,71.47244094488188
2017-04-19,91.55,1.27,72.08661417322834
2017-04-20,92.14,1.27,72.55118110236221
2017-04-21,91.69,1.27,72.19685039370079
2017-04-24,92.59,1.27,72.90551181102363
2017-04-25,92.83,1.27,73.09448818897637
2017-04-26,93.1,1.27,73.30708661417323
2017-04-27,92.37,1.27,72.73228346456693
2017-04-28,91.65,1.27,72.16535433070867
2017-05-01,91.3,1.27,71.88976377952756
2017-05-02,92.07,1.27,72.49606299212597
2017-05-03,92.17,1.27,72.5748031496063
2017-05-04,91.0,1.27,71.65354330708661
2017-05-05,92.49,1.27,72.8267716535433
2017-05-08,91.4,1.27,71.96850393700788
2017-05-09,92.46,1.27,72.8031496062992
2017-05-10,92.95,1.27,73.18897637795276
2017-05-11,92.02,1.27,72.45669291338582
2017-05-12,92.5,1.27,72.83464566929133
2017-05-15,92.25,1.27,72.63779527559055
2017-05-16,92.45,1.27,72.79527559055119
2017-05-17,91.06,1.27,71.7007874015748
2017-05-18,91.97,1.27,72.41732283464567
2017-05-19,92.92,1.27,73.16535433070867
2017-05-22,93.67,1.27,73.75590551181102
2017-05-23,93.14,1.27,73.33858267716535
2017-05-24,85.03,0.74,114.9054054054054
2017-05-25,85.82,0.74,115.97297297297297
2017-05-26,86.18,0.74,116.45945945945947
2017-05-30,85.93,0.74,116.12162162162163
2017-05-31,86.96,0.74,117.5135135135135
2017-06-01,89.24,0.74,120.59459459459458
2017-06-02,89.99,0.74,121.6081081081081
2017-06-05,91.04,0.74,123.02702702702703
2017-06-06,91.6,0.74,123.78378378378378
2017-06-07,92.27,0.74,124.68918918918918
2017-06-08,93.66,0.74,126.56756756756756
2017-06-09,94.69,0.74,127.95945945945945
2017-06-12,93.14,0.74,125.86486486486487
2017-06-13,91.84,0.74,124.10810810810811
2017-06-14,91.5,0.74,123.64864864864865
2017-06-15,91.02,0.74,123.0
2017-06-16,92.08,0.74,124.43243243243244
2017-06-19,93.9,0.74,126.8918918918919
2017-06-20,92.28,0.74,124.70270270270271
2017-06-21,91.31,0.74,123.3918918918919
2017-06-22,91.43,0.74,123.55405405405406
2017-06-23,91.79,0.74,124.04054054054055
2017-06-26,92.31,0.74,124.74324324324324
2017-06-27,93.69,0.74,126.60810810810811
2017-06-28,93.89,0.74,126.87837837837839
2017-06-29,92.52,0.74,125.02702702702702
2017-06-30,93.87,0.74,126.85135135135135
2017-07-03,93.68,0.74,126.59459459459461
2017-07-05,93.07,0.74,125.77027027027026
2017-07-06,93.05,0.74,125.74324324324324
2017-07-07,93.84,0.74,126.81081081081082
2017-07-10,91.33,0.74,123.41891891891892
2017-07-11,90.84,0.74,122.75675675675676
2017-07-12,92.46,0.74,124.94594594594594
2017-07-13,94.04,0.74,127.0810810810811
2017-07-14,91.9,0.74,124.1891891891892
2017-07-17,92.16,0.74,124.54054054054053
2017-07-18,91.79,0.74,124.04054054054055
2017-07-19,91.86,0.74,124.13513513513513
2017-07-20,92.63,0.74,125.17567567567568
2017-07-21,93.71,0.74,126.63513513513513
2017-07-24,93.44,0.74,126.27027027027027
2017-07-25,95.04,0.74,128.43243243243245
2017-07-26,95.09,0.74,128.5
2017-07-27,95.19,0.74,128.63513513513513
2017-07-28,96.34,0.74,130.1891891891892
2017-07-31,95.51,0.74,129.06756756756758
2017-08-01,95.86,0.74,129.54054054054055
2017-08-02,92.44,0.74,124.91891891891892
2017-08-03,92.85,0.74,125.47297297297297
2017-08-04,93.0,0.74,125.67567567567568
2017-08-07,92.16,0.74,124.54054054054053
2017-08-08,91.32,0.74,123.4054054054054
2017-08-09,91.24,0.74,123.29729729729729
2017-08-10,89.34,0.74,120.72972972972974
2017-08-11,90.29,0.74,122.01351351351353
2017-08-14,90.73,0.74,122.60810810810811
2017-08-15,88.11,0.74,119.06756756756756
2017-08-16,89.38,0.74,120.78378378378378
2017-08-17,88.37,0.74,119.41891891891893
2017-08-18,88.03,0.74,118.95945945945947
2017-08-21,87.82,0.74,118.67567567567566
2017-08-22,88.5,0.74,119.5945945945946
2017-08-23,88.72,0.74,119.89189189189189
2017-08-24,87.55,0.92,95.16304347826086
2017-08-25,88.0,0.92,95.65217391304347
2017-08-28,89.35,0.92,97.1195652173913
2017-08-29,88.28,0.92,95.95652173913044
2017-08-30,87.65,0.92,95.27173913043478
2017-08-31,91.4,0.92,99.34782608695653
2017-09-01,92.37,0.92,100.40217391304348
2017-09-05,92.25,0.92,100.27173913043478
2017-09-06,93.48,0.92,101.6086956521739
2017-09-07,93.51,0.92,101.6413043478261
2017-09-08,93.16,0.92,101.26086956521738
2017-09-11,95.6,0.92,103.91304347826086
2017-09-12,96.48,0.92,104.8695652173913
2017-09-13,95.51,0.92,103.81521739130434
2017-09-14,90.95,0.92,98.8586956521739
2017-09-15,90.31,0.92,98.16304347826087
2017-09-18,89.47,0.92,97.25
2017-09-19,90.32,0.92,98.17391304347825
2017-09-20,89.93,0.92,97.75
2017-09-21,89.85,0.92,97.66304347826086
2017-09-22,87.84,0.92,95.47826086956522
2017-09-25,88.03,0.92,95.68478260869566
2017-09-26,89.66,0.92,97.45652173913042
2017-09-27,89.87,0.92,97.68478260869566
2017-09-28,90.94,0.92,98.84782608695652
2017-09-29,91.78,0.92,99.76086956521739
2017-10-02,92.7,0.92,100.76086956521739
2017-10-03,93.02,0.92,101.1086956521739
2017-10-04,94.0,0.92,102.17391304347825
2017-10-05,94.14,0.92,102.32608695652173
2017-10-06,94.61,0.92,102.83695652173913
2017-10-09,93.44,0.92,101.56521739130434
2017-10-10,92.87,0.92,100.94565217391305
2017-10-11,93.27,0.92,101.38043478260869
2017-10-12,92.08,0.92,100.08695652173913
2017-10-13,94.4,0.92,102.60869565217392
2017-10-16,94.69,0.92,102.92391304347825
2017-10-17,94.94,0.92,103.19565217391303
2017-10-18,94.42,0.92,102.63043478260869
2017-10-19,93.6,0.92,101.7391304347826
2017-10-20,94.54,0.92,102.76086956521739
2017-10-23,93.67,0.92,101.81521739130434
2017-10-24,93.95,0.92,102.1195652173913
2017-10-25,93.48,0.92,101.6086956521739
2017-10-26,94.1,0.92,102.28260869565216
2017-10-27,94.05,0.92,102.2282608695652
2017-10-30,93.55,0.92,101.68478260869564
2017-10-31,93.62,0.92,101.76086956521739
2017-11-01,93.98,0.92,102.15217391304348
2017-11-02,93.01,0.92,101.09782608695652
2017-11-03,92.56,0.92,100.6086956521739
2017-11-06,92.99,0.92,101.07608695652173
2017-11-07,92.35,0.92,100.38043478260869
2017-11-08,90.87,0.92,98.77173913043478
2017-11-09,91.0,0.92,98.91304347826086
2017-11-10,91.57,0.92,99.53260869565216
2017-11-13,93.08,0.92,101.17391304347825
2017-11-14,93.55,0.92,101.68478260869564
2017-11-15,92.51,0.92,100.55434782608695
2017-11-16,92.94,0.92,101.02173913043478
2017-11-17,94.83,0.92,103.07608695652173
2017-11-20,94.33,0.92,102.53260869565217
2017-11-21,93.54,0.92,101.67391304347827
2017-11-22,94.09,0.92,102.27173913043478
2017-11-24,93.04,0.92,101.1304347826087
2017-11-27,93.29,0.92,101.40217391304348
2017-11-28,94.04,0.92,102.21739130434783
2017-11-29,92.55,0.8,115.68749999999999
2017-11-30,94.5,0.8,118.125
2017-12-01,97.25,0.8,121.5625
2017-12-04,95.54,0.8,119.425
2017-12-05,95.02,0.8,118.77499999999999
2017-12-06,95.19,0.8,118.9875
2017-12-07,95.52,0.8,119.39999999999999
2017-12-08,95.75,0.8,119.6875
2017-12-11,96.34,0.8,120.425
2017-12-12,95.5,0.8,119.375
2017-12-13,96.1,0.8,120.12499999999999
2017-12-14,99.34,0.8,124.175
2017-12-15,101.34,0.8,126.675
2017-12-18,100.61,0.8,125.76249999999999
2017-12-19,100.42,0.8,125.52499999999999
2017-12-20,100.05,0.8,125.06249999999999
2017-12-21,102.46,0.8,128.075
2017-12-22,102.84,0.8,128.54999999999998
2017-12-26,105.2,0.8,131.5
2017-12-27,105.24,0.8,131.54999999999998
2017-12-28,104.22,0.8,130.27499999999998
2017-12-29,103.95,0.8,129.9375
2018-01-02,106.43,0.8,133.0375
2018-01-03,107.03,0.8,133.7875
2018-01-04,106.75,0.8,133.4375
2018-01-05,106.57,0.8,133.21249999999998
2018-01-08,106.84,0.8,133.54999999999998
2018-01-09,106.54,0.8,133.175
2018-01-10,105.84,0.8,132.29999999999998
2018-01-11,107.46,0.8,134.325
2018-01-12,108.46,0.8,135.575
2018-01-16,107.58,0.8,134.475
2018-01-17,108.99,0.8,136.23749999999998
2018-01-18,108.05,0.8,135.0625
2018-01-19,107.77,0.8,134.71249999999998
2018-01-22,109.88,0.8,137.35
2018-01-23,108.86,0.8,136.075
2018-01-24,109.12,0.8,136.4
2018-01-25,109.13,0.8,136.4125
2018-01-26,109.71,0.8,137.1375
2018-01-29,109.3,0.8,136.625
2018-01-30,108.52,0.8,135.64999999999998
2018-01-31,106.65,0.8,133.3125
2018-02-01,106.85,0.8,133.56249999999997
2018-02-02,105.51,0.8,131.8875
2018-02-05,100.74,0.8,125.92499999999998
2018-02-06,103.05,0.8,128.8125
2018-02-07,103.08,0.8,128.85
2018-02-08,99.62,0.8,124.525
2018-02-09,101.88,0.8,127.35
2018-02-12,100.73,0.8,125.9125
2018-02-13,100.96,0.8,126.19999999999999
2018-02-14,103.11,0.8,128.8875
2018-02-15,101.69,0.8,127.1125
2018-02-16,101.47,0.8,126.83749999999999
2018-02-20,100.7,0.8,125.875
2018-02-21,101.5,0.8,126.875
2018-02-22,101.79,0.8,127.2375
2018-02-23,104.17,0.8,130.2125
2018-02-26,103.71,0.8,129.6375
2018-02-27,102.4,0.8,128.0
2018-02-28,101.04,0.8,126.3
2018-03-01,101.44,0.8,126.8
2018-03-02,101.7,0.8,127.125
2018-03-05,101.03,0.8,126.2875
2018-03-06,101.35,0.8,126.68749999999999
2018-03-07,100.58,0.8,125.725
2018-03-08,102.09,0.8,127.6125
2018-03-09,101.76,0.8,127.2
2018-03-12,100.42,0.8,125.52499999999999
2018-03-13,101.29,0.8,126.6125
2018-03-14,101.02,0.8,126.27499999999999
2018-03-15,102.71,0.8,128.3875
2018-03-16,97.51,1.66,58.74096385542169
2018-03-19,97.62,1.66,58.807228915662655
2018-03-20,97.77,1.66,58.897590361445786
2018-03-21,97.04,1.66,58.457831325301214
2018-03-22,95.16,1.66,57.325301204819276
2018-03-23,95.94,1.66,57.795180722891565
2018-03-26,97.79,1.66,58.909638554216876
2018-03-27,96.54,1.66,58.156626506024104
2018-03-28,98.03,1.66,59.05421686746988
2018-03-29,97.66,1.66,58.83132530120482
2018-04-02,94.87,1.66,57.15060240963856
2018-04-03,94.2,1.66,56.746987951807235
2018-04-04,96.56,1.66,58.168674698795186
2018-04-05,98.12,1.66,59.108433734939766
2018-04-06,95.58,1.66,57.57831325301205
2018-04-09,96.06,1.66,57.867469879518076
2018-04-10,97.52,1.66,58.74698795180723
2018-04-11,97.7,1.66,58.85542168674699
2018-04-12,98.45,1.66,59.307228915662655
2018-04-13,99.02,1.66,59.65060240963855
2018-04-16,99.81,1.66,60.12650602409639
2018-04-17,100.52,1.66,60.55421686746988
2018-04-18,100.0,1.66,60.24096385542169
2018-04-19,98.03,1.66,59.05421686746988
2018-04-20,98.84,1.66,59.5421686746988
2018-04-23,100.48,1.66,60.53012048192772
2018-04-24,99.56,1.66,59.975903614457835
2018-04-25,100.82,1.66,60.734939759036145
2018-04-26,101.51,1.66,61.15060240963856
2018-04-27,103.32,1.66,62.24096385542168
2018-04-30,102.83,1.66,61.945783132530124
2018-05-01,101.59,1.66,61.1987951807229
2018-05-02,101.68,1.66,61.25301204819278
2018-05-03,102.32,1.66,61.63855421686747
2018-05-04,103.01,1.66,62.05421686746988
2018-05-07,102.08,1.66,61.49397590361446
2018-05-08,102.41,1.66,61.69277108433735
2018-05-09,103.36,1.66,62.265060240963855
2018-05-10,103.58,1.66,62.397590361445786
2018-05-11,103.75,1.66,62.5
2018-05-14,102.99,1.66,62.04216867469879
2018-05-15,101.88,1.66,61.373493975903614
2018-05-16,104.05,1.66,62.68072289156627
2018-05-17,104.18,1.66,62.75903614457832
2018-05-18,103.35,1.66,62.25903614457831
2018-05-21,103.24,1.66,62.19277108433735
2018-05-22,102.24,1.66,61.59036144578313
2018-05-23,126.05,1.11,113.55855855855854
2018-05-24,126.44,1.11,113.9099099099099
2018-05-25,129.21,1.11,116.4054054054054
2018-05-29,129.13,1.11,116.33333333333331
2018-05-30,130.7,1.11,117.74774774774772
2018-05-31,130.78,1.11,117.81981981981981
2018-06-01,132.43,1.11,119.3063063063063
2018-06-04,133.62,1.11,120.37837837837837
2018-06-05,133.88,1.11,120.6126126126126
2018-06-06,133.91,1.11,120.63963963963963
2018-06-07,131.99,1.11,118.90990990990991
2018-06-08,132.19,1.11,119.09009009009007
2018-06-11,133.59,1.11,120.35135135135134
2018-06-12,135.97,1.11,122.49549549549549
2018-06-13,136.02,1.11,122.54054054054053
2018-06-14,135.67,1.11,122.2252252252252
2018-06-15,136.27,1.11,122.76576576576576
2018-06-18,137.89,1.11,124.2252252252252
2018-06-19,136.07,1.11,122.58558558558556
2018-06-20,135.37,1.11,121.95495495495494
2018-06-21,135.0,1.11,121.62162162162161
2018-06-22,133.67,1.11,120.4234234234234
2018-06-25,133.07,1.11,119.88288288288287
2018-06-26,133.61,1.11,120.36936936936937
2018-06-27,132.31,1.11,119.19819819819818
2018-06-28,131.39,1.11,118.36936936936935
2018-06-29,131.6,1.11,118.55855855855854
2018-07-02,131.06,1.11,118.07207207207206
2018-07-03,132.05,1.11,118.96396396396396
2018-07-05,133.0,1.11,119.81981981981981
2018-07-06,133.67,1.11,120.4234234234234
2018-07-09,132.16,1.11,119.06306306306305
2018-07-10,133.11,1.11,119.91891891891892
2018-07-11,131.32,1.11,118.30630630630628
2018-07-12,131.76,1.11,118.70270270270268
2018-07-13,132.25,1.11,119.14414414414414
2018-07-16,132.71,1.11,119.55855855855856
2018-07-17,134.31,1.11,120.99999999999999
2018-07-18,134.6,1.11,121.26126126126124
2018-07-19,136.11,1.11,122.62162162162163
2018-07-20,136.37,1.11,122.85585585585585
2018-07-23,138.13,1.11,124.44144144144143
2018-07-24,137.93,1.11,124.26126126126125
2018-07-25,139.5,1.11,125.67567567567566
2018-07-26,139.07,1.11,125.28828828828827
2018-07-27,136.68,1.11,123.13513513513513
2018-07-30,136.26,1.11,122.75675675675674
2018-07-31,137.56,1.11,123.92792792792793
2018-08-01,136.02,1.11,122.54054054054053
2018-08-02,136.89,1.11,123.3243243243243
2018-08-03,135.8,1.11,122.34234234234235
2018-08-06,135.77,1.11,122.31531531531532
2018-08-07,137.04,1.11,123.45945945945944
2018-08-08,136.89,1.11,123.3243243243243
2018-08-09,137.1,1.11,123.5135135135135
2018-08-10,134.34,1.11,121.02702702702702
2018-08-13,130.89,1.11,117.91891891891889
2018-08-14,131.84,1.11,118.77477477477477
2018-08-15,125.66,1.11,113.20720720720719
2018-08-16,127.4,1.11,114.77477477477477
2018-08-17,128.56,1.11,115.81981981981981
2018-08-20,131.7,1.11,118.64864864864863
2018-08-21,131.9,1.11,118.82882882882882
2018-08-22,129.77,1.11,116.90990990990991
2018-08-23,129.83,1.11,116.96396396396396
2018-08-24,131.45,1.11,118.4234234234234
2018-08-27,129.78,1.11,116.9189189189189
2018-08-28,131.07,1.17,112.02564102564102
2018-08-29,125.48,1.17,107.24786324786326
2018-08-30,123.11,1.17,105.22222222222223
2018-08-31,122.65,1.17,104.82905982905984
2018-09-04,122.75,1.17,104.91452991452992
2018-09-05,120.72,1.17,103.17948717948718
2018-09-06,123.37,1.17,105.44444444444446
2018-09-07,122.87,1.17,105.01709401709402
2018-09-10,124.32,1.17,106.25641025641026
2018-09-11,123.37,1.17,105.44444444444446
2018-09-12,124.74,1.17,106.61538461538461
2018-09-13,126.03,1.17,107.71794871794873
2018-09-14,128.69,1.17,109.991452991453
2018-09-17,125.88,1.17,107.58974358974359
2018-09-18,125.12,1.17,106.94017094017094
2018-09-19,124.73,1.17,106.60683760683762
2018-09-20,127.05,1.17,108.58974358974359
2018-09-21,126.62,1.17,108.22222222222223
2018-09-24,125.59,1.17,107.34188034188035
2018-09-25,126.24,1.17,107.8974358974359
2018-09-26,129.21,1.17,110.43589743589745
2018-09-27,128.55,1.17,109.87179487179489
2018-09-28,128.97,1.17,110.23076923076924
2018-10-01,128.35,1.17,109.7008547008547
2018-10-02,125.28,1.17,107.07692307692308
2018-10-03,124.45,1.17,106.36752136752138
2018-10-04,120.75,1.17,103.2051282051282
2018-10-05,122.0,1.17,104.27350427350429
2018-10-08,121.88,1.17,104.17094017094017
2018-10-09,122.95,1.17,105.08547008547009
2018-10-10,110.38,1.17,94.34188034188034
2018-10-11,111.45,1.17,95.25641025641026
2018-10-12,112.84,1.17,96.44444444444446
2018-10-15,112.32,1.17,96.0
2018-10-16,114.66,1.17,98.0
2018-10-17,112.0,1.17,95.72649572649573
2018-10-18,109.62,1.17,93.69230769230771
2018-10-19,107.01,1.17,91.46153846153847
2018-10-22,108.01,1.17,92.31623931623933
2018-10-23,107.87,1.17,92.1965811965812
2018-10-24,106.72,1.17,91.21367521367522
2018-10-25,107.29,1.17,91.7008547008547
2018-10-26,106.93,1.17,91.3931623931624
2018-10-29,107.5,1.17,91.88034188034189
2018-10-30,109.6,1.17,93.67521367521367
2018-10-31,111.3,1.17,95.12820512820514
2018-11-01,115.33,1.17,98.57264957264958
2018-11-02,115.92,1.17,99.07692307692308
2018-11-05,116.43,1.17,99.51282051282053
2018-11-06,115.21,1.17,98.47008547008546
2018-11-07,117.03,1.17,100.02564102564104
2018-11-08,116.56,1.17,99.62393162393163
2018-11-09,110.36,1.17,94.32478632478633
2018-11-12,109.1,1.17,93.24786324786325
2018-11-13,108.21,1.17,92.48717948717949
2018-11-14,105.57,1.17,90.23076923076923
2018-11-15,105.96,1.17,90.56410256410257
