date,LH,LH_EPS,PE Ratio
2017-10-25,152.71,2.03,75.22660098522168
2017-10-26,153.39,2.03,75.5615763546798
2017-10-27,155.4,2.03,76.55172413793105
2017-10-30,154.17,2.03,75.94581280788178
2017-10-31,153.71,2.03,75.71921182266011
2017-11-01,151.31,2.03,74.53694581280789
2017-11-02,151.81,1.79,84.81005586592178
2017-11-03,153.74,1.79,85.88826815642459
2017-11-06,151.74,1.79,84.7709497206704
2017-11-07,152.39,1.79,85.13407821229049
2017-11-08,151.79,1.79,84.79888268156424
2017-11-09,152.09,1.79,84.96648044692738
2017-11-10,150.46,1.79,84.05586592178771
2017-11-13,149.87,1.79,83.72625698324022
2017-11-14,149.91,1.79,83.74860335195531
2017-11-15,149.37,1.79,83.44692737430168
2017-11-16,151.02,1.79,84.36871508379889
2017-11-17,150.36,1.79,84.0
2017-11-20,150.72,1.79,84.20111731843575
2017-11-21,152.84,1.79,85.3854748603352
2017-11-22,151.91,1.79,84.8659217877095
2017-11-24,151.09,1.79,84.40782122905028
2017-11-27,151.55,1.79,84.66480446927375
2017-11-28,151.22,1.79,84.4804469273743
2017-11-29,157.02,1.79,87.72067039106146
2017-11-30,158.27,1.79,88.41899441340783
2017-12-01,156.49,1.79,87.42458100558659
2017-12-04,157.91,1.79,88.21787709497207
2017-12-05,155.22,1.79,86.71508379888267
2017-12-06,155.51,1.79,86.87709497206703
2017-12-07,155.26,1.79,86.73743016759776
2017-12-08,156.26,1.79,87.29608938547486
2017-12-11,155.79,1.79,87.03351955307262
2017-12-12,156.02,1.79,87.16201117318437
2017-12-13,156.26,1.79,87.29608938547486
2017-12-14,155.84,1.79,87.06145251396649
2017-12-15,159.06,1.79,88.86033519553072
2017-12-18,161.46,1.79,90.20111731843576
2017-12-19,163.95,1.79,91.59217877094972
2017-12-20,163.03,1.79,91.07821229050279
2017-12-21,161.38,1.79,90.15642458100558
2017-12-22,160.72,1.79,89.7877094972067
2017-12-26,161.04,1.79,89.96648044692736
2017-12-27,160.75,1.79,89.80446927374301
2017-12-28,160.85,1.79,89.86033519553072
2017-12-29,159.51,1.79,89.11173184357541
2018-01-02,162.3,1.79,90.67039106145252
2018-01-03,163.05,1.79,91.08938547486034
2018-01-04,162.46,1.79,90.75977653631286
2018-01-05,166.48,1.79,93.00558659217876
2018-01-08,165.94,1.79,92.70391061452514
2018-01-09,170.54,1.79,95.27374301675977
2018-01-10,170.47,1.79,95.23463687150837
2018-01-11,170.28,1.79,95.12849162011173
2018-01-12,171.64,1.79,95.88826815642457
2018-01-16,171.0,1.79,95.53072625698324
2018-01-17,172.65,1.79,96.45251396648045
2018-01-18,173.11,1.79,96.70949720670392
2018-01-19,174.39,1.79,97.42458100558659
2018-01-22,176.26,1.79,98.46927374301676
2018-01-23,175.78,1.79,98.20111731843575
2018-01-24,174.84,1.79,97.67597765363128
2018-01-25,174.71,1.79,97.60335195530726
2018-01-26,176.41,1.79,98.55307262569832
2018-01-29,178.11,1.79,99.5027932960894
2018-01-30,177.47,1.79,99.14525139664804
2018-01-31,174.5,1.79,97.48603351955308
2018-02-01,173.04,1.79,96.6703910614525
2018-02-02,169.66,1.79,94.78212290502793
2018-02-05,163.22,1.79,91.18435754189944
2018-02-06,168.67,1.79,94.2290502793296
2018-02-07,169.66,1.79,94.78212290502793
2018-02-08,165.46,1.79,92.43575418994413
2018-02-09,168.08,1.79,93.89944134078213
2018-02-12,168.49,1.79,94.12849162011173
2018-02-13,171.01,1.79,95.536312849162
2018-02-14,172.69,1.79,96.47486033519553
2018-02-15,173.96,1.79,97.18435754189944
2018-02-16,177.79,1.79,99.32402234636871
2018-02-20,174.41,1.79,97.43575418994413
2018-02-21,173.76,1.79,97.07262569832402
2018-02-22,171.21,1.79,95.64804469273743
2018-02-23,172.37,1.79,96.29608938547486
2018-02-26,174.84,1.79,97.67597765363128
2018-02-27,175.34,1.66,105.62650602409639
2018-02-28,172.7,1.66,104.03614457831326
2018-03-01,170.34,1.66,102.61445783132531
2018-03-02,172.23,1.66,103.75301204819277
2018-03-05,173.99,1.66,104.81325301204821
2018-03-06,172.72,1.66,104.04819277108435
2018-03-07,171.45,1.66,103.28313253012048
2018-03-08,172.8,1.66,104.09638554216869
2018-03-09,175.75,1.66,105.87349397590361
2018-03-12,175.61,1.66,105.78915662650604
2018-03-13,174.65,1.66,105.21084337349399
2018-03-14,174.35,1.66,105.03012048192771
2018-03-15,173.83,1.66,104.71686746987953
2018-03-16,173.83,1.66,104.71686746987953
2018-03-19,170.58,1.66,102.75903614457833
2018-03-20,170.5,1.66,102.71084337349399
2018-03-21,169.57,1.66,102.15060240963855
2018-03-22,165.7,1.66,99.81927710843374
2018-03-23,162.49,1.66,97.8855421686747
2018-03-26,164.74,1.66,99.2409638554217
2018-03-27,162.73,1.66,98.03012048192771
2018-03-28,161.53,1.66,97.30722891566266
2018-03-29,161.75,1.66,97.43975903614458
2018-04-02,160.33,1.66,96.5843373493976
2018-04-03,163.47,1.66,98.47590361445783
2018-04-04,163.84,1.66,98.6987951807229
2018-04-05,165.06,1.66,99.43373493975905
2018-04-06,161.65,1.66,97.37951807228916
2018-04-09,162.64,1.66,97.97590361445783
2018-04-10,165.14,1.66,99.48192771084337
2018-04-11,164.17,1.66,98.89759036144578
2018-04-12,164.9,1.66,99.33734939759037
2018-04-13,164.82,1.66,99.28915662650603
2018-04-16,166.5,1.66,100.30120481927712
2018-04-17,166.78,1.66,100.46987951807229
2018-04-18,167.6,1.66,100.96385542168674
2018-04-19,168.26,1.66,101.36144578313252
2018-04-20,165.17,1.66,99.5
2018-04-23,166.62,1.66,100.37349397590363
2018-04-24,166.08,1.66,100.04819277108435
2018-04-25,172.71,1.66,104.0421686746988
2018-04-26,172.48,1.66,103.90361445783132
2018-04-27,174.52,1.66,105.13253012048195
2018-04-30,170.75,1.66,102.86144578313254
2018-05-01,170.88,2.33,73.3390557939914
2018-05-02,170.94,2.33,73.36480686695279
2018-05-03,169.64,2.33,72.80686695278969
2018-05-04,171.3,2.33,73.51931330472104
2018-05-07,171.11,2.33,73.43776824034335
2018-05-08,170.0,2.33,72.96137339055794
2018-05-09,171.86,2.33,73.75965665236052
2018-05-10,174.0,2.33,74.67811158798283
2018-05-11,175.94,2.33,75.5107296137339
2018-05-14,177.14,2.33,76.02575107296137
2018-05-15,175.83,2.33,75.46351931330473
2018-05-16,176.87,2.33,75.9098712446352
2018-05-17,176.3,2.33,75.66523605150215
2018-05-18,176.21,2.33,75.62660944206009
2018-05-21,177.68,2.33,76.25751072961373
2018-05-22,176.67,2.33,75.82403433476394
2018-05-23,175.57,2.33,75.3519313304721
2018-05-24,175.4,2.33,75.27896995708154
2018-05-25,182.14,2.33,78.17167381974248
2018-05-29,180.11,2.33,77.30042918454936
2018-05-30,183.08,2.33,78.57510729613735
2018-05-31,180.59,2.33,77.50643776824035
2018-06-01,182.42,2.33,78.29184549356222
2018-06-04,183.05,2.33,78.56223175965665
2018-06-05,182.35,2.33,78.2618025751073
2018-06-06,184.61,2.33,79.23175965665236
2018-06-07,183.96,2.33,78.95278969957081
2018-06-08,186.96,2.33,80.24034334763948
2018-06-11,188.95,2.33,81.09442060085836
2018-06-12,188.98,2.33,81.10729613733905
2018-06-13,187.75,2.33,80.5793991416309
2018-06-14,187.88,2.33,80.63519313304721
2018-06-15,189.41,2.33,81.29184549356222
2018-06-18,185.91,2.33,79.78969957081544
2018-06-19,187.31,2.33,80.39055793991416
2018-06-20,187.17,2.33,80.33047210300428
2018-06-21,187.58,2.33,80.50643776824035
2018-06-22,189.13,2.33,81.17167381974248
2018-06-25,187.51,2.33,80.47639484978541
2018-06-26,183.23,2.33,78.63948497854076
2018-06-27,179.39,2.33,76.99141630901286
2018-06-28,179.5,2.33,77.03862660944206
2018-06-29,179.53,2.33,77.05150214592274
2018-07-02,180.78,2.33,77.58798283261802
2018-07-03,179.91,2.33,77.21459227467811
2018-07-05,180.79,2.33,77.59227467811158
2018-07-06,181.34,2.33,77.8283261802575
2018-07-09,182.13,2.33,78.16738197424893
2018-07-10,184.5,2.33,79.18454935622317
2018-07-11,184.46,2.33,79.16738197424893
2018-07-12,186.0,2.33,79.8283261802575
2018-07-13,187.21,2.33,80.34763948497854
2018-07-16,186.44,2.33,80.01716738197425
2018-07-17,184.85,2.33,79.33476394849785
2018-07-18,185.91,2.33,79.78969957081544
2018-07-19,186.99,2.33,80.25321888412017
2018-07-20,186.94,2.33,80.23175965665236
2018-07-23,188.27,2.33,80.80257510729614
2018-07-24,184.48,2.33,79.17596566523605
2018-07-25,179.66,2.33,77.10729613733905
2018-07-26,174.54,2.33,74.90987124463518
2018-07-27,173.98,2.52,69.03968253968253
2018-07-30,172.59,2.52,68.48809523809524
2018-07-31,175.34,2.52,69.57936507936508
2018-08-01,174.86,2.52,69.3888888888889
2018-08-02,176.49,2.52,70.03571428571429
2018-08-03,178.91,2.52,70.99603174603175
2018-08-06,179.35,2.52,71.17063492063492
2018-08-07,180.12,2.52,71.47619047619048
2018-08-08,179.83,2.52,71.36111111111111
2018-08-09,179.94,2.52,71.4047619047619
2018-08-10,179.59,2.52,71.26587301587301
2018-08-13,179.77,2.52,71.3373015873016
2018-08-14,180.59,2.52,71.66269841269842
2018-08-15,179.21,2.52,71.11507936507937
2018-08-16,178.88,2.52,70.98412698412699
2018-08-17,182.19,2.52,72.29761904761905
2018-08-20,179.02,2.52,71.03968253968254
2018-08-21,177.58,2.52,70.46825396825398
2018-08-22,176.58,2.52,70.07142857142857
2018-08-23,175.92,2.52,69.80952380952381
2018-08-24,174.7,2.52,69.32539682539682
2018-08-27,174.18,2.52,69.11904761904762
2018-08-28,174.24,2.52,69.14285714285715
2018-08-29,173.94,2.52,69.02380952380952
2018-08-30,172.86,2.52,68.5952380952381
2018-08-31,172.87,2.52,68.59920634920636
2018-09-04,169.15,2.52,67.12301587301587
2018-09-05,168.9,2.52,67.02380952380953
2018-09-06,169.71,2.52,67.3452380952381
2018-09-07,167.67,2.52,66.53571428571428
2018-09-10,168.89,2.52,67.01984126984127
2018-09-11,170.79,2.52,67.77380952380952
2018-09-12,171.98,2.52,68.24603174603175
2018-09-13,172.53,2.52,68.46428571428571
2018-09-14,172.98,2.52,68.64285714285714
2018-09-17,171.31,2.52,67.98015873015873
2018-09-18,171.32,2.52,67.98412698412699
2018-09-19,171.01,2.52,67.8611111111111
2018-09-20,172.17,2.52,68.32142857142857
2018-09-21,172.08,2.52,68.28571428571429
2018-09-24,169.51,2.52,67.26587301587301
2018-09-25,170.54,2.52,67.67460317460318
2018-09-26,170.85,2.52,67.79761904761905
2018-09-27,170.76,2.52,67.76190476190476
2018-09-28,173.68,2.52,68.92063492063492
2018-10-01,173.42,2.52,68.81746031746032
2018-10-02,173.34,2.52,68.78571428571429
2018-10-03,171.8,2.52,68.17460317460318
2018-10-04,170.47,2.52,67.64682539682539
2018-10-05,169.1,2.52,67.1031746031746
2018-10-08,170.2,2.52,67.53968253968253
2018-10-09,172.28,2.52,68.36507936507937
2018-10-10,170.46,2.52,67.64285714285714
2018-10-11,168.25,2.52,66.76587301587301
2018-10-12,169.86,2.52,67.40476190476191
2018-10-15,169.53,2.52,67.27380952380952
2018-10-16,173.7,2.52,68.92857142857143
2018-10-17,174.09,2.52,69.08333333333333
2018-10-18,172.4,2.52,68.41269841269842
2018-10-19,172.6,2.52,68.4920634920635
2018-10-22,169.35,2.52,67.20238095238095
2018-10-23,168.6,2.52,66.9047619047619
2018-10-24,155.3,2.52,61.626984126984134
2018-10-25,156.64,2.52,62.15873015873015
2018-10-26,154.53,2.52,61.32142857142857
2018-10-29,158.11,2.52,62.742063492063494
2018-10-30,158.42,3.29692,48.05090812030622
2018-10-31,160.55,3.29692,48.69696565279109
2018-11-01,164.38,3.29692,49.85865595768171
2018-11-02,162.48,3.29692,49.28236050616939
2018-11-05,163.0,3.29692,49.44008347184645
2018-11-06,164.73,3.29692,49.96481564611819
2018-11-07,170.99,3.29692,51.863557502153526
2018-11-08,171.46,3.29692,52.00611479805394
2018-11-09,170.15,3.29692,51.60877424990597
2018-11-12,167.5,3.29692,50.80499375174405
2018-11-13,164.44,3.29692,49.87685476141368
2018-11-14,163.87,3.29692,49.70396612595999
2018-11-15,164.3,3.29692,49.834390886039095
2018-11-16,164.3,3.29692,49.834390886039095
2018-11-19,161.7,3.29692,49.0457760576538
2018-11-20,161.0,3.29692,48.83345668078085
2018-11-21,160.69,3.29692,48.73942952816568
2018-11-23,161.7,3.29692,49.0457760576538
2018-11-26,162.23,3.29692,49.20653215728619
2018-11-27,160.53,3.29692,48.69089938488043
2018-11-28,165.09,3.29692,50.07400846851
2018-11-29,161.81,3.29692,49.079140531162416
2018-11-30,145.64,3.29692,44.17456292539703
2018-12-03,148.07,3.29692,44.911614476541736
2018-12-04,143.33,3.29692,43.47390898171627
2018-12-06,143.59,3.29692,43.5527704645548
2018-12-07,141.96,3.29692,43.058369629836335
2018-12-10,139.55,3.29692,42.32738434660229
2018-12-11,140.97,3.29692,42.75808936825886
2018-12-12,140.85,3.29692,42.72169176079492
2018-12-13,139.71,3.29692,42.375914489887535
2018-12-14,137.41,3.29692,41.67829368016209
2018-12-17,133.8,3.29692,40.58333232228868
2018-12-18,130.48,3.29692,39.57633184911978
2018-12-19,128.4,3.29692,38.94543998641156
2018-12-20,125.59,3.29692,38.09312934496439
2018-12-21,124.12,3.29692,37.647258653531175
2018-12-24,120.82,3.29692,36.64632444827293
2018-12-26,124.54,3.29692,37.77465027965495
2018-12-27,124.6,3.29692,37.79284908338692
2018-12-28,124.51,3.29692,37.76555087778897
2018-12-31,126.36,3.29692,38.32668065952465
2019-01-02,126.43,3.29692,38.347912597211945
2019-01-03,123.7,3.29692,37.5198670274074
2019-01-04,127.96,3.29692,38.81198209237712
2019-01-07,126.98,3.29692,38.514734964754986
2019-01-08,128.36,3.29692,38.93330745059025
2019-01-09,129.69,3.29692,39.33671426664887
2019-01-10,130.9,3.29692,39.703723475243564
2019-01-11,131.92,3.29692,40.013103138687015
2019-01-14,131.15,3.29692,39.77955182412676
2019-01-15,132.64,3.29692,40.23148878347063
2019-01-16,132.03,3.29692,40.04646761219563
2019-01-17,135.26,3.29692,41.02616987976656
2019-01-18,137.7,3.29692,41.7662545648666
2019-01-22,135.7,3.29692,41.159627773801
2019-01-23,136.0,3.29692,41.25062179246084
2019-01-24,136.36,3.29692,41.35981461485265
2019-01-25,137.4,3.29692,41.675260546206765
2019-01-28,136.5,3.29692,41.40227849022724
2019-01-29,136.62,3.29692,41.43867609769118
2019-01-30,138.37,3.29692,41.96947453987358
2019-01-31,139.35,3.29692,42.26672166749572
2019-02-01,140.99,3.29692,42.76415563616952
2019-02-04,140.97,3.29692,42.75808936825886
2019-02-05,141.91,3.29692,43.04320396005969
2019-02-06,141.24,3.29692,42.83998398505272
2019-02-07,147.46,3.29692,44.72659330526673
2019-02-08,144.83,3.29692,43.92887907501547
2019-02-11,144.29,3.29692,43.76508984142775
2019-02-12,146.59,3.29692,44.462710651153195
2019-02-13,147.19,3.29692,44.64469868847288
2019-02-14,146.76,3.29692,44.51427392839377
2019-02-15,150.17,3.29692,45.548572607160615
2019-02-19,149.79,3.29692,45.433313516858156
2019-02-20,149.75,3.29692,45.42118098103685
2019-02-21,148.32,3.29692,44.98744282542494
2019-02-22,148.76,3.29692,45.12090071945937
2019-02-25,147.09,3.29692,44.6143673489196
2019-02-26,146.92,3.29692,44.56280407167902
2019-02-27,147.12,3.29692,44.62346675078558
2019-02-28,148.24,2.12759,69.67507837506287
2019-03-01,148.73,2.12759,69.90538590611912
2019-03-04,147.02,2.12759,69.10165962426971
2019-03-05,147.37,2.12759,69.26616500359562
2019-03-06,145.21,2.12759,68.25093180547005
2019-03-07,145.81,2.12759,68.53294102717159
2019-03-08,146.51,2.12759,68.8619517858234
2019-03-11,149.01,2.12759,70.03699020957984
2019-03-12,151.41,2.12759,71.16502709638604
2019-03-13,154.93,2.12759,72.81948119703515
2019-03-14,152.82,2.12759,71.82774876738469
2019-03-15,154.36,2.12759,72.55157243641868
2019-03-18,154.89,2.12759,72.80068058225503
2019-03-19,155.96,2.12759,73.3035970276228
2019-03-20,154.11,2.12759,72.43406859404303
2019-03-21,156.3,2.12759,73.46340225325369
2019-03-22,154.32,2.12759,72.53277182163856
2019-03-25,152.92,2.12759,71.87475030433494
2019-03-26,151.14,2.12759,71.03812294662035
2019-03-27,150.91,2.12759,70.93001941163476
2019-03-28,150.62,2.12759,70.79371495447901
2019-03-29,152.98,2.12759,71.9029512265051
2019-04-01,154.79,2.12759,72.75367904530478
2019-04-02,157.58,2.12759,74.06502192621699
2019-04-03,156.68,2.12759,73.64200809366466
2019-04-04,157.45,2.12759,74.00391992818165
2019-04-05,158.98,2.12759,74.7230434435206
2019-04-08,158.77,2.12759,74.62434021592506
2019-04-09,157.64,2.12759,74.09322284838713
2019-04-10,159.61,2.12759,75.01915312630723
2019-04-11,157.87,2.12759,74.20132638337273
2019-04-12,157.45,2.12759,74.00391992818165
2019-04-15,159.07,2.12759,74.76534482677583
2019-04-16,152.61,2.12759,71.72904553978915
2019-04-17,144.16,2.12759,67.75741566749232
2019-04-18,145.22,2.12759,68.25563195916506
2019-04-22,144.25,2.12759,67.79971705074756
2019-04-23,151.29,2.12759,71.10862525204574
2019-04-24,153.96,2.12759,72.36356628861763
2019-04-25,154.72,2.12759,72.7207779694396
2019-04-26,154.62,2.12759,72.67377643248935
2019-04-29,155.48,2.12759,73.07798965026156
2019-04-30,159.92,2.12759,75.16485789085303
2019-05-01,161.16,2.12759,75.74767694903623
2019-05-02,165.63,2.12759,77.84864565071277
2019-05-03,164.95,2.13014,77.43622484907095
2019-05-06,165.44,2.13014,77.66625667796482
2019-05-07,162.22,2.13014,76.15461894523365
2019-05-08,163.5,2.13014,76.7555184166299
2019-05-09,165.92,2.13014,77.89159397973842
2019-05-10,166.34,2.13014,78.08876411879032
2019-05-13,162.02,2.13014,76.06072840282799
2019-05-14,163.33,2.13014,76.67571145558509
2019-05-15,165.36,2.13014,77.62870046100257
2019-05-16,164.99,2.13014,77.4550029575521
2019-05-17,164.41,2.13014,77.18272038457566
2019-05-20,165.59,2.13014,77.73667458476908
2019-05-21,166.37,2.13014,78.10284770015117
2019-05-22,167.46,2.13014,78.61455115626204
2019-05-23,166.24,2.13014,78.04181884758749
2019-05-24,166.8,2.13014,78.30471236632334
2019-05-28,165.25,2.13014,77.57706066267946
2019-05-29,163.7,2.13014,76.84940895903556
2019-05-30,163.37,2.13014,76.69448956406622
2019-05-31,162.61,2.13014,76.3377055029247
2019-06-03,163.68,2.13014,76.840019904795
2019-06-04,166.43,2.13014,78.13101486287287
2019-06-05,166.84,2.13014,78.32349047480447
2019-06-06,167.23,2.13014,78.50657703249551
2019-06-07,166.98,2.13014,78.38921385448843
2019-06-10,167.44,2.13014,78.60516210202147
2019-06-11,166.61,2.13014,78.21551635103796
2019-06-12,166.47,2.13014,78.149792971354
2019-06-13,168.01,2.13014,78.8727501478776
2019-06-14,166.39,2.13014,78.11223675439173
2019-06-17,166.13,2.13014,77.99017904926437
2019-06-18,166.09,2.13014,77.97140094078324
2019-06-19,169.5,2.13014,79.5722346887998
2019-06-20,167.99,2.13014,78.86336109363704
2019-06-21,170.8,2.13014,80.18252321443661
2019-06-24,169.32,2.13014,79.4877332006347
2019-06-25,169.41,2.13014,79.52998394471724
2019-06-26,168.17,2.13014,78.94786258180213
2019-06-27,170.97,2.13014,80.26233017548142
2019-06-28,172.9,2.13014,81.16837390969609
2019-07-01,175.03,2.13014,82.1683081863164
2019-07-02,176.18,2.13014,82.70817880514896
2019-07-03,176.22,2.13014,82.72695691363009
2019-07-05,177.78,2.13014,83.45930314439427
2019-07-08,175.88,2.13014,82.56734299154046
2019-07-09,174.7,2.13014,82.01338879134704
2019-07-10,174.31,2.13014,81.83030223365601
2019-07-11,174.95,2.13014,82.13075196935412
2019-07-12,175.45,2.13014,82.36547832536829
2019-07-15,174.6,2.13014,81.96644352014421
2019-07-16,175.05,2.13014,82.17769724055697
2019-07-17,173.87,2.13014,81.62374304036355
2019-07-18,174.97,2.13014,82.1401410235947
2019-07-19,173.24,2.13014,81.3279878317857
2019-07-22,172.15,2.13014,80.81628437567484
2019-07-23,175.97,2.13014,82.60959373562301
2019-07-24,178.1,2.13014,83.60952801224333
2019-07-25,171.77,2.13014,80.63789234510409
2019-07-26,166.53,2.13014,78.1779601340757
2019-07-29,167.3,2.13014,78.53943872233751
2019-07-30,170.62,2.13014,80.09802172627151
2019-07-31,167.52,2.13014,78.64271831898374
2019-08-01,166.0,2.13014,77.92915019670069
2019-08-02,164.77,2.13014,77.35172336090586
2019-08-05,159.77,2.13014,75.00445980076428
2019-08-06,161.65,2.13014,75.8870308993775
2019-08-07,161.93,2.13014,76.01847765874544
2019-08-08,164.44,4.5139,36.42969494228937
2019-08-09,164.94,4.5139,36.54046390039655
2019-08-12,163.92,4.5139,36.314495225857904
2019-08-13,166.2,4.5139,36.81960167482665
2019-08-14,163.63,4.5139,36.250249230155745
2019-08-15,163.63,4.5139,36.250249230155745
2019-08-16,166.15,4.5139,36.80852477901593
2019-08-19,168.62,4.5139,37.3557234320654
2019-08-20,167.01,4.5139,36.99904738696028
2019-08-21,168.58,4.5139,37.34686191541683
2019-08-22,167.94,4.5139,37.20507764903964
2019-08-23,165.86,4.5139,36.74427878331377
2019-08-26,165.22,4.5139,36.602494516936574
2019-08-27,163.93,4.5139,36.316710605020056
2019-08-28,164.22,4.5139,36.380956600722214
2019-08-29,167.85,4.5139,37.18513923658034
2019-08-30,167.56,4.5139,37.12089324087818
2019-09-03,167.59,4.5139,37.12753937836461
2019-09-04,168.19,4.5139,37.260462128093224
2019-09-05,170.49,4.5139,37.76999933538626
2019-09-06,172.93,4.5139,38.310551850949295
2019-09-09,172.48,4.5139,38.210859788652826
2019-09-10,174.12,4.5139,38.574181971244386
2019-09-11,174.16,4.5139,38.58304348789296
2019-09-12,172.8,4.5139,38.281751921841426
2019-09-13,172.32,4.5139,38.17541372205853
2019-09-16,172.75,4.5139,38.27067502603071
2019-09-17,171.38,4.5139,37.96716808081703
2019-09-18,171.25,4.5139,37.93836815170917
2019-09-19,171.11,4.5139,37.90735284343916
2019-09-20,172.69,4.5139,38.25738275105785
2019-09-23,172.08,4.5139,38.12224462216709
2019-09-24,170.43,4.5139,37.7567070604134
2019-09-25,167.95,4.5139,37.207293028201775
2019-09-26,167.0,4.5139,36.99683200779814
2019-09-27,165.43,4.5139,36.649017479341595
2019-09-30,168.0,4.5139,37.2183699240125
2019-10-01,167.96,4.5139,37.20950840736393
2019-10-02,164.44,4.5139,36.42969494228937
2019-10-03,164.43,4.5139,36.427479563127235
2019-10-04,167.15,4.5139,37.03006269523029
2019-10-07,166.98,4.5139,36.99240124947385
