date,SNPS,SNPS_EPS,PE Ratio
2017-03-06,70.75,0.58,121.98275862068967
2017-03-07,71.08,0.58,122.55172413793105
2017-03-08,71.35,0.58,123.01724137931035
2017-03-09,71.39,0.58,123.08620689655173
2017-03-10,71.83,0.58,123.8448275862069
2017-03-13,72.09,0.58,124.29310344827587
2017-03-14,70.76,0.58,122.00000000000001
2017-03-15,70.25,0.58,121.12068965517243
2017-03-16,70.76,0.58,122.00000000000001
2017-03-17,71.14,0.58,122.65517241379311
2017-03-20,71.52,0.58,123.3103448275862
2017-03-21,70.61,0.58,121.74137931034484
2017-03-22,71.07,0.58,122.53448275862068
2017-03-23,71.22,0.58,122.79310344827587
2017-03-24,71.15,0.58,122.67241379310347
2017-03-27,71.36,0.58,123.0344827586207
2017-03-28,71.96,0.58,124.06896551724138
2017-03-29,72.25,0.58,124.5689655172414
2017-03-30,72.21,0.58,124.5
2017-03-31,72.13,0.58,124.36206896551724
2017-04-03,72.2,0.58,124.48275862068967
2017-04-04,71.98,0.58,124.10344827586208
2017-04-05,71.45,0.58,123.18965517241381
2017-04-06,71.34,0.58,123.00000000000001
2017-04-07,71.46,0.58,123.20689655172414
2017-04-10,71.34,0.58,123.00000000000001
2017-04-11,71.44,0.58,123.17241379310346
2017-04-12,70.97,0.58,122.36206896551725
2017-04-13,70.93,0.58,122.29310344827589
2017-04-17,71.13,0.58,122.63793103448276
2017-04-18,71.76,0.58,123.7241379310345
2017-04-19,72.23,0.58,124.53448275862071
2017-04-20,72.56,0.58,125.10344827586208
2017-04-21,72.6,0.58,125.17241379310344
2017-04-24,73.85,0.58,127.32758620689656
2017-04-25,73.34,0.58,126.44827586206898
2017-04-26,73.25,0.58,126.29310344827587
2017-04-27,73.66,0.58,127.0
2017-04-28,73.7,0.58,127.0689655172414
2017-05-01,73.94,0.58,127.48275862068967
2017-05-02,73.75,0.58,127.15517241379311
2017-05-03,73.82,0.58,127.27586206896551
2017-05-04,74.0,0.58,127.58620689655173
2017-05-05,74.28,0.58,128.0689655172414
2017-05-08,73.8,0.58,127.24137931034483
2017-05-09,74.12,0.58,127.79310344827587
2017-05-10,74.54,0.58,128.51724137931038
2017-05-11,74.49,0.58,128.43103448275863
2017-05-12,74.42,0.58,128.31034482758622
2017-05-15,74.96,0.58,129.24137931034483
2017-05-16,75.12,0.58,129.51724137931035
2017-05-17,73.4,0.58,126.55172413793105
2017-05-18,70.93,0.58,122.29310344827589
2017-05-19,70.99,0.37,191.86486486486484
2017-05-22,72.25,0.37,195.27027027027026
2017-05-23,72.6,0.37,196.2162162162162
2017-05-24,73.03,0.37,197.3783783783784
2017-05-25,73.53,0.37,198.72972972972974
2017-05-26,74.37,0.37,201.00000000000003
2017-05-30,74.7,0.37,201.8918918918919
2017-05-31,74.87,0.37,202.35135135135135
2017-06-01,74.93,0.37,202.51351351351354
2017-06-02,75.82,0.37,204.9189189189189
2017-06-05,75.76,0.37,204.75675675675677
2017-06-06,75.81,0.37,204.8918918918919
2017-06-07,76.07,0.37,205.59459459459458
2017-06-08,76.12,0.37,205.72972972972974
2017-06-09,74.93,0.37,202.51351351351354
2017-06-12,73.89,0.37,199.7027027027027
2017-06-13,74.66,0.37,201.78378378378378
2017-06-14,74.34,0.37,200.91891891891893
2017-06-15,74.02,0.37,200.05405405405403
2017-06-16,73.78,0.37,199.40540540540542
2017-06-19,74.71,0.37,201.9189189189189
2017-06-20,74.61,0.37,201.64864864864865
2017-06-21,74.65,0.37,201.75675675675677
2017-06-22,74.59,0.37,201.5945945945946
2017-06-23,74.36,0.37,200.97297297297297
2017-06-26,74.52,0.37,201.4054054054054
2017-06-27,73.65,0.37,199.05405405405406
2017-06-28,74.26,0.37,200.7027027027027
2017-06-29,72.97,0.37,197.21621621621622
2017-06-30,72.93,0.37,197.10810810810813
2017-07-03,72.12,0.37,194.91891891891893
2017-07-05,72.74,0.37,196.59459459459458
2017-07-06,72.53,0.37,196.02702702702703
2017-07-07,73.15,0.37,197.7027027027027
2017-07-10,73.5,0.37,198.64864864864865
2017-07-11,73.54,0.37,198.75675675675677
2017-07-12,75.16,0.37,203.13513513513513
2017-07-13,74.89,0.37,202.40540540540542
2017-07-14,75.27,0.37,203.43243243243242
2017-07-17,75.64,0.37,204.43243243243245
2017-07-18,75.66,0.37,204.48648648648648
2017-07-19,76.41,0.37,206.51351351351352
2017-07-20,75.82,0.37,204.9189189189189
2017-07-21,75.91,0.37,205.16216216216216
2017-07-24,76.34,0.37,206.32432432432432
2017-07-25,76.4,0.37,206.4864864864865
2017-07-26,76.69,0.37,207.27027027027026
2017-07-27,76.36,0.37,206.3783783783784
2017-07-28,76.43,0.37,206.56756756756758
2017-07-31,76.57,0.37,206.94594594594594
2017-08-01,76.77,0.37,207.48648648648648
2017-08-02,76.04,0.37,205.51351351351354
2017-08-03,76.1,0.37,205.67567567567565
2017-08-04,76.61,0.37,207.05405405405406
2017-08-07,77.15,0.37,208.51351351351354
2017-08-08,76.82,0.37,207.6216216216216
2017-08-09,76.85,0.37,207.70270270270268
2017-08-10,75.65,0.37,204.45945945945948
2017-08-11,76.27,0.37,206.13513513513513
2017-08-14,77.28,0.37,208.86486486486487
2017-08-15,78.23,0.37,211.43243243243245
2017-08-16,79.09,0.37,213.75675675675677
2017-08-17,76.76,0.37,207.45945945945948
2017-08-18,77.22,0.75,102.96
2017-08-21,77.95,0.75,103.93333333333334
2017-08-22,78.84,0.75,105.12
2017-08-23,78.53,0.75,104.70666666666666
2017-08-24,78.55,0.75,104.73333333333333
2017-08-25,78.49,0.75,104.65333333333332
2017-08-28,78.79,0.75,105.05333333333334
2017-08-29,78.8,0.75,105.06666666666666
2017-08-30,79.6,0.75,106.13333333333333
2017-08-31,80.42,0.75,107.22666666666667
2017-09-01,80.41,0.75,107.21333333333332
2017-09-05,80.01,0.75,106.68
2017-09-06,80.0,0.75,106.66666666666667
2017-09-07,79.79,0.75,106.38666666666667
2017-09-08,79.54,0.75,106.05333333333334
2017-09-11,79.6,0.75,106.13333333333333
2017-09-12,79.57,0.75,106.09333333333332
2017-09-13,79.1,0.75,105.46666666666665
2017-09-14,80.21,0.75,106.94666666666666
2017-09-15,79.8,0.75,106.39999999999999
2017-09-18,80.43,0.75,107.24000000000001
2017-09-19,81.15,0.75,108.2
2017-09-20,80.7,0.75,107.60000000000001
2017-09-21,80.06,0.75,106.74666666666667
2017-09-22,80.36,0.75,107.14666666666666
2017-09-25,79.42,0.75,105.89333333333333
2017-09-26,79.15,0.75,105.53333333333335
2017-09-27,79.83,0.75,106.44
2017-09-28,79.88,0.75,106.50666666666666
2017-09-29,80.53,0.75,107.37333333333333
2017-10-02,81.18,0.75,108.24000000000001
2017-10-03,81.27,0.75,108.36
2017-10-04,81.89,0.75,109.18666666666667
2017-10-05,82.07,0.75,109.42666666666666
2017-10-06,82.48,0.75,109.97333333333334
2017-10-09,82.71,0.75,110.27999999999999
2017-10-10,82.68,0.75,110.24000000000001
2017-10-11,82.86,0.75,110.48
2017-10-12,84.74,0.75,112.98666666666666
2017-10-13,84.61,0.75,112.81333333333333
2017-10-16,84.07,0.75,112.09333333333332
2017-10-17,83.72,0.75,111.62666666666667
2017-10-18,83.18,0.75,110.90666666666668
2017-10-19,83.38,0.75,111.17333333333333
2017-10-20,84.32,0.75,112.42666666666666
2017-10-23,84.28,0.75,112.37333333333333
2017-10-24,84.77,0.75,113.02666666666666
2017-10-25,85.69,0.75,114.25333333333333
2017-10-26,86.81,0.75,115.74666666666667
2017-10-27,87.19,0.75,116.25333333333333
2017-10-30,86.26,0.75,115.01333333333334
2017-10-31,86.52,0.75,115.36
2017-11-01,86.12,0.75,114.82666666666667
2017-11-02,86.95,0.75,115.93333333333334
2017-11-03,86.92,0.75,115.89333333333333
2017-11-06,87.22,0.75,116.29333333333334
2017-11-07,86.91,0.75,115.88
2017-11-08,87.07,0.75,116.09333333333332
2017-11-09,86.9,0.75,115.86666666666667
2017-11-10,87.28,0.75,116.37333333333333
2017-11-13,87.82,0.75,117.09333333333332
2017-11-14,87.76,0.75,117.01333333333334
2017-11-15,87.63,0.75,116.83999999999999
2017-11-16,89.04,0.75,118.72000000000001
2017-11-17,88.36,0.75,117.81333333333333
2017-11-20,88.9,0.75,118.53333333333335
2017-11-21,89.38,0.75,119.17333333333333
2017-11-22,89.34,0.75,119.12
2017-11-24,90.15,0.75,120.2
2017-11-27,89.23,0.75,118.97333333333334
2017-11-28,89.8,0.75,119.73333333333333
2017-11-29,86.77,0.75,115.69333333333333
2017-11-30,90.38,0.75,120.50666666666666
2017-12-01,90.32,0.75,120.42666666666666
2017-12-04,87.72,0.75,116.96
2017-12-05,87.34,0.75,116.45333333333333
2017-12-06,88.65,0.75,118.2
2017-12-07,90.33,0.75,120.44
2017-12-08,90.51,0.75,120.68
2017-12-11,89.56,0.75,119.41333333333334
2017-12-12,87.58,0.75,116.77333333333333
2017-12-13,88.25,0.75,117.66666666666667
2017-12-14,87.98,-0.81,-108.61728395061728
2017-12-15,87.86,-0.81,-108.46913580246913
2017-12-18,87.92,-0.81,-108.5432098765432
2017-12-19,88.37,-0.81,-109.09876543209876
2017-12-20,87.1,-0.81,-107.53086419753085
2017-12-21,86.48,-0.81,-106.76543209876543
2017-12-22,85.82,-0.81,-105.9506172839506
2017-12-26,85.35,-0.81,-105.37037037037035
2017-12-27,85.71,-0.81,-105.8148148148148
2017-12-28,85.65,-0.81,-105.74074074074075
2017-12-29,85.24,-0.81,-105.23456790123456
2018-01-02,86.03,-0.81,-106.20987654320987
2018-01-03,87.06,-0.81,-107.48148148148148
2018-01-04,87.89,-0.81,-108.50617283950616
2018-01-05,88.93,-0.81,-109.79012345679013
2018-01-08,89.76,-0.81,-110.81481481481481
2018-01-09,89.69,-0.81,-110.72839506172838
2018-01-10,89.34,-0.81,-110.29629629629629
2018-01-11,89.71,-0.81,-110.75308641975307
2018-01-12,90.37,-0.81,-111.5679012345679
2018-01-16,89.27,-0.81,-110.20987654320986
2018-01-17,90.98,-0.81,-112.32098765432099
2018-01-18,91.47,-0.81,-112.92592592592592
2018-01-19,92.61,-0.81,-114.33333333333333
2018-01-22,92.96,-0.81,-114.76543209876542
2018-01-23,93.38,-0.81,-115.28395061728394
2018-01-24,92.84,-0.81,-114.61728395061728
2018-01-25,91.91,-0.81,-113.46913580246913
2018-01-26,92.96,-0.81,-114.76543209876542
2018-01-29,91.28,-0.81,-112.69135802469135
2018-01-30,91.32,-0.81,-112.74074074074072
2018-01-31,92.61,-0.81,-114.33333333333333
2018-02-01,91.38,-0.81,-112.8148148148148
2018-02-02,90.16,-0.81,-111.30864197530863
2018-02-05,87.62,-0.81,-108.17283950617283
2018-02-06,87.45,-0.81,-107.96296296296296
2018-02-07,85.85,-0.81,-105.98765432098764
2018-02-08,82.62,-0.81,-102.0
2018-02-09,84.34,-0.81,-104.12345679012346
2018-02-12,85.33,-0.81,-105.34567901234567
2018-02-13,85.5,-0.81,-105.55555555555554
2018-02-14,86.62,-0.81,-106.93827160493827
2018-02-15,88.93,-0.81,-109.79012345679013
2018-02-16,89.07,-0.81,-109.96296296296295
2018-02-20,89.76,-0.81,-110.81481481481481
2018-02-21,88.46,-0.81,-109.20987654320986
2018-02-22,84.38,-0.81,-104.17283950617282
2018-02-23,85.24,0.68,125.35294117647057
2018-02-26,85.47,0.68,125.69117647058822
2018-02-27,84.94,0.68,124.91176470588233
2018-02-28,84.67,0.68,124.51470588235293
2018-03-01,84.53,0.68,124.30882352941175
2018-03-02,85.77,0.68,126.13235294117645
2018-03-05,86.06,0.68,126.55882352941175
2018-03-06,86.26,0.68,126.85294117647058
2018-03-07,86.74,0.68,127.55882352941175
2018-03-08,88.64,0.68,130.35294117647058
2018-03-09,89.73,0.68,131.95588235294116
2018-03-12,89.09,0.68,131.01470588235293
2018-03-13,88.48,0.68,130.11764705882354
2018-03-14,87.82,0.68,129.1470588235294
2018-03-15,87.83,0.68,129.16176470588235
2018-03-16,88.13,0.68,129.60294117647058
2018-03-19,86.61,0.68,127.36764705882352
2018-03-20,86.71,0.68,127.51470588235293
2018-03-21,86.59,0.68,127.33823529411764
2018-03-22,84.8,0.68,124.70588235294116
2018-03-23,82.36,0.68,121.11764705882352
2018-03-26,84.22,0.68,123.85294117647058
2018-03-27,82.89,0.68,121.8970588235294
2018-03-28,82.3,0.68,121.02941176470587
2018-03-29,83.24,0.68,122.41176470588233
2018-04-02,80.77,0.68,118.77941176470587
2018-04-03,81.64,0.68,120.05882352941175
2018-04-04,82.74,0.68,121.67647058823528
2018-04-05,82.96,0.68,121.99999999999999
2018-04-06,81.39,0.68,119.69117647058823
2018-04-09,81.75,0.68,120.22058823529412
2018-04-10,82.63,0.68,121.51470588235293
2018-04-11,83.16,0.68,122.29411764705881
2018-04-12,84.48,0.68,124.23529411764706
2018-04-13,83.82,0.68,123.26470588235293
2018-04-16,84.48,0.68,124.23529411764706
2018-04-17,86.2,0.68,126.76470588235294
2018-04-18,85.69,0.68,126.01470588235293
2018-04-19,84.14,0.68,123.73529411764704
2018-04-20,83.01,0.68,122.07352941176471
2018-04-23,82.6,0.68,121.4705882352941
2018-04-24,84.04,0.68,123.58823529411765
2018-04-25,83.74,0.68,123.14705882352939
2018-04-26,85.41,0.68,125.60294117647058
2018-04-27,85.19,0.68,125.27941176470587
2018-04-30,85.51,0.68,125.75
2018-05-01,86.07,0.68,126.57352941176468
2018-05-02,86.01,0.68,126.48529411764706
2018-05-03,86.49,0.68,127.19117647058822
2018-05-04,87.72,0.68,129.0
2018-05-07,89.0,0.68,130.88235294117646
2018-05-08,89.05,0.68,130.95588235294116
2018-05-09,90.83,0.68,133.5735294117647
2018-05-10,91.19,0.68,134.10294117647058
2018-05-11,91.02,0.68,133.85294117647058
2018-05-14,89.89,0.68,132.19117647058823
2018-05-15,88.66,0.68,130.38235294117646
2018-05-16,88.95,0.68,130.80882352941177
2018-05-17,88.9,0.68,130.73529411764704
2018-05-18,89.25,0.68,131.25
2018-05-21,89.43,0.68,131.51470588235293
2018-05-22,89.27,0.68,131.27941176470586
2018-05-23,90.33,0.68,132.83823529411762
2018-05-24,88.56,0.68,130.23529411764704
2018-05-25,88.32,0.72,122.66666666666666
2018-05-29,87.78,0.72,121.91666666666667
2018-05-30,87.5,0.72,121.52777777777779
2018-05-31,88.07,0.72,122.31944444444444
2018-06-01,89.46,0.72,124.25
2018-06-04,89.68,0.72,124.55555555555557
2018-06-05,90.3,0.72,125.41666666666667
2018-06-06,91.43,0.72,126.98611111111113
2018-06-07,90.12,0.72,125.16666666666667
2018-06-08,90.51,0.72,125.70833333333334
2018-06-11,90.59,0.72,125.81944444444446
2018-06-12,90.79,0.72,126.09722222222223
2018-06-13,90.47,0.72,125.65277777777779
2018-06-14,90.87,0.72,126.20833333333334
2018-06-15,90.57,0.72,125.79166666666666
2018-06-18,90.48,0.72,125.66666666666667
2018-06-19,89.2,0.72,123.8888888888889
2018-06-20,90.31,0.72,125.43055555555556
2018-06-21,89.23,0.72,123.93055555555557
2018-06-22,88.12,0.72,122.3888888888889
2018-06-25,86.52,0.72,120.16666666666667
2018-06-26,86.41,0.72,120.01388888888889
2018-06-27,84.57,0.72,117.45833333333333
2018-06-28,84.99,0.72,118.04166666666666
2018-06-29,85.57,0.72,118.84722222222221
2018-07-02,86.4,0.72,120.00000000000001
2018-07-03,86.27,0.72,119.81944444444444
2018-07-05,87.17,0.72,121.06944444444446
2018-07-06,88.18,0.72,122.47222222222224
2018-07-09,88.49,0.72,122.90277777777777
2018-07-10,88.99,0.72,123.59722222222221
2018-07-11,89.19,0.72,123.875
2018-07-12,91.48,0.72,127.05555555555557
2018-07-13,91.41,0.72,126.95833333333333
2018-07-16,91.49,0.72,127.06944444444444
2018-07-17,92.11,0.72,127.93055555555556
2018-07-18,91.94,0.72,127.69444444444444
2018-07-19,91.77,0.72,127.45833333333333
2018-07-20,91.69,0.72,127.34722222222223
2018-07-23,91.84,0.72,127.55555555555557
2018-07-24,91.97,0.72,127.73611111111111
2018-07-25,93.16,0.72,129.38888888888889
2018-07-26,93.15,0.72,129.375
2018-07-27,92.58,0.72,128.58333333333334
2018-07-30,89.33,0.72,124.06944444444444
2018-07-31,89.43,0.72,124.20833333333334
2018-08-01,89.75,0.72,124.65277777777779
2018-08-02,90.66,0.72,125.91666666666667
2018-08-03,91.14,0.72,126.58333333333334
2018-08-06,92.33,0.72,128.23611111111111
2018-08-07,92.65,0.72,128.68055555555557
2018-08-08,92.88,0.72,129.0
2018-08-09,93.42,0.72,129.75
2018-08-10,93.53,0.72,129.90277777777777
2018-08-13,92.87,0.72,128.98611111111111
2018-08-14,93.2,0.72,129.44444444444446
2018-08-15,92.64,0.72,128.66666666666669
2018-08-16,93.42,0.72,129.75
2018-08-17,93.34,0.72,129.63888888888889
2018-08-20,93.55,0.72,129.93055555555554
2018-08-21,93.92,0.72,130.44444444444446
2018-08-22,94.67,0.72,131.48611111111111
2018-08-23,100.69,0.72,139.84722222222223
2018-08-24,102.13,0.48,212.77083333333334
2018-08-27,102.13,0.48,212.77083333333334
2018-08-28,101.86,0.48,212.20833333333334
2018-08-29,102.17,0.48,212.85416666666669
2018-08-30,102.03,0.48,212.5625
2018-08-31,102.14,0.48,212.79166666666669
2018-09-04,101.82,0.48,212.125
2018-09-05,100.67,0.48,209.72916666666669
2018-09-06,101.78,0.48,212.04166666666669
2018-09-07,102.05,0.48,212.60416666666666
2018-09-10,102.59,0.48,213.72916666666669
2018-09-11,102.44,0.48,213.41666666666666
2018-09-12,102.09,0.48,212.68750000000003
2018-09-13,102.81,0.48,214.1875
2018-09-14,102.72,0.48,214.0
2018-09-17,100.07,0.48,208.47916666666666
2018-09-18,99.6,0.48,207.5
2018-09-19,98.94,0.48,206.125
2018-09-20,99.78,0.48,207.875
2018-09-21,99.22,0.48,206.70833333333334
2018-09-24,99.42,0.48,207.125
2018-09-25,98.84,0.48,205.91666666666669
2018-09-26,98.0,0.48,204.16666666666669
2018-09-27,98.65,0.48,205.52083333333334
2018-09-28,98.61,0.48,205.4375
2018-10-01,97.87,0.48,203.89583333333334
2018-10-02,96.97,0.48,202.02083333333334
2018-10-03,97.33,0.48,202.77083333333334
2018-10-04,94.63,0.48,197.14583333333334
2018-10-05,93.2,0.48,194.16666666666669
2018-10-08,91.29,0.48,190.18750000000003
2018-10-09,90.85,0.48,189.27083333333331
2018-10-10,86.81,0.48,180.85416666666669
2018-10-11,85.75,0.48,178.64583333333334
2018-10-12,88.12,0.48,183.58333333333334
2018-10-15,86.88,0.48,181.0
2018-10-16,89.24,0.48,185.91666666666666
2018-10-17,89.57,0.48,186.60416666666666
2018-10-18,88.57,0.48,184.52083333333331
2018-10-19,88.1,0.48,183.54166666666666
2018-10-22,88.83,0.48,185.0625
2018-10-23,92.39,0.48,192.47916666666669
2018-10-24,87.76,0.48,182.83333333333334
2018-10-25,89.64,0.48,186.75
2018-10-26,87.51,0.48,182.31250000000003
2018-10-29,86.9,0.48,181.04166666666669
2018-10-30,87.81,0.48,182.9375
2018-10-31,89.53,0.48,186.52083333333334
2018-11-01,90.14,0.48,187.79166666666669
2018-11-02,89.56,0.48,186.58333333333334
2018-11-05,90.0,0.48,187.5
2018-11-06,90.27,0.48,188.0625
2018-11-07,93.22,0.48,194.20833333333334
2018-11-08,94.34,0.48,196.54166666666669
2018-11-09,93.35,0.48,194.47916666666666
2018-11-12,89.74,0.48,186.95833333333334
2018-11-13,89.9,0.48,187.29166666666669
2018-11-14,89.58,0.48,186.625
2018-11-15,91.56,0.48,190.75
2018-11-16,90.14,0.48,187.79166666666669
2018-11-19,85.71,0.48,178.5625
2018-11-20,85.17,0.48,177.4375
2018-11-21,86.66,0.48,180.54166666666666
2018-11-23,85.59,0.48,178.3125
2018-11-26,88.3,0.48,183.95833333333334
2018-11-27,86.96,0.48,181.16666666666666
2018-11-28,90.45,0.48,188.4375
2018-11-29,89.52,0.48,186.5
2018-11-30,91.94,0.48,191.54166666666666
2018-12-03,92.9,0.48,193.54166666666669
2018-12-04,89.45,0.48,186.35416666666669
2018-12-06,91.19,0.48,189.97916666666666
2018-12-07,87.82,0.48,182.95833333333331
2018-12-10,89.34,0.48,186.125
2018-12-11,89.07,0.48,185.5625
2018-12-12,89.76,0.48,187.00000000000003
2018-12-13,89.29,0.48,186.02083333333334
2018-12-14,87.65,0.48,182.60416666666669
2018-12-17,85.63,1.70517,50.21786684025639
2018-12-18,85.66,1.70517,50.23546039397831
2018-12-19,84.12,1.70517,49.332324636253276
2018-12-20,83.7,1.70517,49.08601488414645
2018-12-21,80.8,1.70517,47.38530469102787
2018-12-24,79.24,1.70517,46.47043989748822
2018-12-26,82.79,1.70517,48.552343754581656
2018-12-27,83.24,1.70517,48.8162470604104
2018-12-28,83.64,1.70517,49.05082777670261
2018-12-31,84.24,1.70517,49.40269885114094
2019-01-02,84.05,1.70517,49.29127301090214
2019-01-03,81.11,1.70517,47.56710474615434
2019-01-04,83.9,1.70517,49.20330524229256
2019-01-07,85.76,1.70517,50.29410557305137
2019-01-08,86.1,1.70517,50.49349918189974
2019-01-09,86.96,1.70517,50.99784772192801
2019-01-10,87.82,1.70517,51.50219626195628
2019-01-11,87.71,1.70517,51.43768656497592
2019-01-14,87.41,1.70517,51.26175102775676
2019-01-15,88.47,1.70517,51.883389925931134
2019-01-16,88.95,1.70517,52.1648867854818
2019-01-17,89.14,1.70517,52.2763126257206
2019-01-18,91.49,1.70517,53.65447433393737
2019-01-22,89.79,1.70517,52.657506289695455
2019-01-23,89.98,1.70517,52.76893212993426
2019-01-24,91.42,1.70517,53.61342270858624
2019-01-25,93.55,1.70517,54.86256502284229
2019-01-28,91.65,1.70517,53.748306620454265
2019-01-29,90.34,1.70517,52.98005477459726
2019-01-30,92.43,1.70517,54.20573901722409
2019-01-31,93.35,1.70517,54.74527466469618
2019-02-01,94.79,1.70517,55.589765243348175
2019-02-04,97.56,1.70517,57.21423670367177
2019-02-05,98.71,1.70517,57.888656263011896
2019-02-06,99.74,1.70517,58.492701607464355
2019-02-07,98.45,1.70517,57.73617879742196
2019-02-08,99.42,1.70517,58.30503703443058
2019-02-11,98.87,1.70517,57.98248854952879
2019-02-12,101.59,1.70517,59.57763742031586
2019-02-13,100.66,1.70517,59.032237254936454
2019-02-14,100.61,1.70517,59.00291466539993
2019-02-15,101.65,1.70517,59.6128245277597
2019-02-19,101.86,1.70517,59.735979403813104
2019-02-20,102.98,1.70517,60.39280540943132
2019-02-21,101.47,1.70517,59.507263205428195
2019-02-22,102.3,1.70517,59.99401819173455
2019-02-25,102.89,0.90926,113.15795262081254
2019-02-26,102.57,0.90926,112.806018080637
2019-02-27,102.63,0.90926,112.87200580691992
2019-02-28,101.68,0.90926,111.82720014077383
2019-03-01,103.19,0.90926,113.48789125222709
2019-03-04,103.0,0.90926,113.27893011899788
2019-03-05,103.38,0.90926,113.69685238545631
2019-03-06,103.68,0.90926,114.02679101687087
2019-03-07,103.26,0.90926,113.5648769328905
2019-03-08,103.2,0.90926,113.49888920660759
2019-03-11,105.41,0.90926,115.92943712469481
2019-03-12,106.9,0.90926,117.56813232738712
2019-03-13,107.63,0.90926,118.37098299716253
2019-03-14,108.0,0.90926,118.77790730924049
2019-03-15,109.17,0.90926,120.06466797175726
2019-03-18,109.31,0.90926,120.21863933308406
2019-03-19,109.19,0.90926,120.08666388051823
2019-03-20,109.27,0.90926,120.1746475155621
2019-03-21,112.91,0.90926,124.17790291005873
2019-03-22,110.31,0.90926,121.31843477113257
2019-03-25,111.36,0.90926,122.47321998108352
2019-03-26,112.4,0.90926,123.61700723665399
2019-03-27,112.49,0.90926,123.71598882607834
2019-03-28,113.93,0.90926,125.29969425686824
2019-03-29,115.15,0.90926,126.64144469128743
2019-04-01,117.57,0.90926,129.30294965136486
2019-04-02,117.51,0.90926,129.23696192508194
2019-04-03,117.42,0.90926,129.13798033565757
