date,MKTX,MKTX_EPS,PE Ratio
2019-11-07,349.6,1.42129,245.9737280920854
2019-11-08,347.15,1.42129,244.24994195414024
2019-11-11,359.74,1.42129,253.10809194464184
2019-11-12,365.93,1.42129,257.46329039112356
2019-11-13,374.36,1.42129,263.39452187801226
2019-11-14,379.22,1.42129,266.81395070675234
2019-11-15,381.06,1.42129,268.10854927565805
2019-11-18,389.52,1.42129,274.06088834790927
2019-11-19,400.17,1.42129,281.5540811516299
2019-11-20,404.49,1.42129,284.5935734438433
2019-11-21,393.89,1.42129,277.13555994906034
2019-11-22,392.33,1.42129,276.03796551020554
2019-11-25,397.18,1.42129,279.4503584771581
2019-11-26,401.9,1.42129,282.7712852408727
2019-11-27,406.43,1.42129,285.9585306306243
2019-11-29,403.82,1.42129,284.1221707040787
2019-12-02,398.97,1.42129,280.70977773712616
2019-12-03,397.67,1.42129,279.7951157047471
2019-12-04,393.99,1.42129,277.2059185669357
2019-12-05,381.18,1.42129,268.1929796171084
2019-12-06,375.9,1.42129,264.478044593292
2019-12-09,367.02,1.42129,258.23019932596446
2019-12-10,370.0,1.42129,260.3268861386487
2019-12-11,376.81,1.42129,265.1183080159573
2019-12-12,369.46,1.42129,259.946949602122
2019-12-13,373.89,1.42129,263.06383637399824
2019-12-16,374.69,1.42129,263.62670531700076
2019-12-17,373.54,1.42129,262.8175812114347
2019-12-18,369.9,1.42129,260.2565275207734
2019-12-19,377.57,1.42129,265.6530335118097
2019-12-20,376.32,1.42129,264.7735507883683
2019-12-23,371.36,1.42129,261.28376334175294
2019-12-24,374.08,1.42129,263.19751774796134
2019-12-26,376.1,1.42129,264.6187618290427
2019-12-27,375.0,1.42129,263.8448170324142
2019-12-30,374.5,1.42129,263.49302394303766
2019-12-31,379.11,1.42129,266.7365562270895
2020-01-02,380.25,1.42129,267.538644470868
2020-01-03,380.05,1.42129,267.39792723511744
2020-01-06,374.08,1.42129,263.19751774796134
2020-01-07,375.25,1.42129,264.0207135771025
2020-01-08,364.3,1.42129,256.316444919756
2020-01-09,371.7,1.42129,261.522982642529
2020-01-10,363.07,1.42129,255.45103391988968
2020-01-13,368.6,1.42129,259.3418654883944
2020-01-14,366.61,1.42129,257.9417289926757
2020-01-15,368.1,1.42129,258.99007239901783
2020-01-16,370.01,1.42129,260.33392200043625
2020-01-17,369.06,1.42129,259.6655151306208
2020-01-21,370.69,1.42129,260.81236060198836
2020-01-22,370.42,1.42129,260.62239233372503
2020-01-23,367.28,1.42129,258.41313173244026
2020-01-24,359.27,1.42129,252.77740644062789
2020-01-27,357.86,1.42129,251.78534992858602
2020-01-28,359.87,1.42129,253.19955814787977
2020-01-29,352.04,1.42129,247.69047836824296
2020-01-30,358.16,1.42129,251.99642578221196
2020-01-31,354.18,1.42129,249.1961527907746
2020-02-03,355.5,1.42129,250.12488654672867
2020-02-04,355.0,1.42129,249.77309345735213
2020-02-05,341.85,1.42129,240.52093520674882
2020-02-06,345.67,1.42129,243.20863440958567
2020-02-07,344.29,1.42129,242.2376854829064
2020-02-10,341.25,1.42129,240.09878349949693
2020-02-11,342.28,1.42129,240.82347726361263
2020-02-12,335.5,1.42129,236.05316297166658
2020-02-13,338.15,1.42129,237.9176663453623
2020-02-14,345.69,1.42129,243.22270613316073
2020-02-18,347.18,1.32002,263.01116649747735
2020-02-19,341.68,1.32002,258.84456296116724
2020-02-20,344.6,1.32002,261.05665065680824
2020-02-21,340.09,1.32002,257.64003575703396
2020-02-24,341.91,1.32002,259.018802745413
2020-02-25,331.2,1.32002,250.90528931379828
2020-02-26,338.28,1.32002,256.2688444114483
2020-02-27,333.34,1.32002,252.52647687156255
2020-02-28,324.33,1.32002,245.70082271480734
2020-03-02,348.62,1.32002,264.1020590597112
2020-03-03,351.58,1.32002,266.34444932652536
2020-03-04,373.56,1.32002,282.995712186179
2020-03-05,377.53,1.32002,286.0032423751155
2020-03-06,362.36,1.32002,274.5109922576931
2020-03-09,352.31,1.32002,266.8974712504356
2020-03-10,357.16,1.32002,270.57165800518175
2020-03-11,333.65,1.32002,252.76132179815457
2020-03-12,314.73,1.32002,238.428205633248
2020-03-13,343.07,1.32002,259.8975773094347
2020-03-16,311.29,1.32002,235.8221845123559
2020-03-17,333.0,1.32002,252.26890501659065
2020-03-18,305.36,1.32002,231.3298283359343
2020-03-19,316.13,1.32002,239.48879562430872
2020-03-20,310.63,1.32002,235.32219208799867
2020-03-23,281.31,1.32002,213.11040741806943
2020-03-24,326.72,1.32002,247.51140134240393
2020-03-25,330.31,1.32002,250.2310571051954
2020-03-26,352.79,1.32002,267.2611021045136
2020-03-27,342.78,1.32002,259.6778836684293
2020-03-30,351.32,1.32002,266.1474826138998
2020-03-31,332.57,1.32002,251.94315237647913
2020-04-01,333.99,1.32002,253.01889365312647
2020-04-02,347.29,1.32002,263.0944985682035
2020-04-03,387.27,1.32002,293.381918455781
2020-04-06,399.03,1.32002,302.2908743806912
2020-04-07,381.5,1.32002,289.01077256405205
2020-04-08,395.62,1.32002,299.70758018817895
2020-04-09,403.35,1.32002,305.56355206739295
2020-04-13,385.79,1.32002,292.2607233223739
2020-04-14,397.71,1.32002,301.2908895319768
2020-04-15,413.2,1.32002,313.02556021878456
2020-04-16,436.5,1.32002,330.67680792715265
2020-04-17,429.78,1.32002,325.58597597006104
2020-04-20,430.57,1.32002,326.18445175073106
2020-04-21,410.49,1.32002,310.97256102180273
2020-04-22,424.24,1.32002,321.38906986257786
2020-04-23,417.78,1.32002,316.4952046181118
2020-04-24,421.02,1.32002,318.94971288313815
2020-04-27,441.59,1.32002,334.5328101089377
2020-04-28,441.43,1.32002,334.4115998242451
2020-04-29,456.71,1.32002,345.98718201239376
2020-04-30,455.01,1.32002,344.69932273753426
2020-05-01,449.79,5.23698,85.88728618402209
2020-05-04,457.07,5.23698,87.27740033378015
2020-05-05,483.26,5.23698,92.27837417748397
2020-05-06,471.35,5.23698,90.00416270445945
2020-05-07,480.75,5.23698,91.7990903154108
2020-05-08,484.32,5.23698,92.4807809080806
2020-05-11,505.05,5.23698,96.43916913946587
2020-05-12,497.73,5.23698,95.04141699987397
2020-05-13,504.74,5.23698,96.37997471825365
2020-05-14,493.6,5.23698,94.25279454953046
2020-05-15,488.05,5.23698,93.19302346008578
2020-05-18,492.66,5.23698,94.07330178843533
2020-05-19,478.56,5.23698,91.3809103720083
2020-05-20,477.93,5.23698,91.2606120321254
2020-05-21,472.93,5.23698,90.30586330289594
2020-05-22,482.32,5.23698,92.09888141638883
2020-05-26,470.51,5.23698,89.84376491794889
2020-05-27,468.26,5.23698,89.41412798979565
2020-05-28,483.51,5.23698,92.32611161394544
2020-05-29,508.59,5.23698,97.11513123976032
2020-06-01,519.78,5.23698,99.25185889577581
2020-06-02,515.96,5.23698,98.52243086664453
2020-06-03,521.11,5.23698,99.50582205775085
2020-06-04,499.04,5.23698,95.2915611669321
2020-06-05,493.9,5.23698,94.31007947328422
2020-06-08,488.37,5.23698,93.25412737875646
2020-06-09,499.93,5.23698,95.46150644073492
2020-06-10,506.99,5.23698,96.8096116464069
2020-06-11,482.06,5.23698,92.0492344824689
2020-06-12,492.79,5.23698,94.09812525539529
2020-06-15,501.13,5.23698,95.69064613574999
2020-06-16,498.98999,5.23698,95.28201177014233
2020-06-17,508.98999,5.23698,97.19150922860122
2020-06-18,500.859985,5.23698,95.63908684012542
2020-06-19,520.280029,5.23698,99.34733930624138
2020-06-22,519.070007,5.23698,99.11628591287345
2020-06-23,519.52002,5.23698,99.2022157808508
2020-06-24,505.190002,5.23698,96.46590248578379
2020-06-25,507.359985,5.23698,96.88026018812369
2020-06-26,489.829987,5.23698,93.53291152534476
2020-06-29,498.609985,5.23698,95.20944991197217
2020-06-30,500.920013,5.23698,95.65054917146905
2020-07-01,506.01001,5.23698,96.62248280497539
2020-07-02,501.880005,5.23698,95.83385939988314
2020-07-06,520.789978,5.23698,99.44471393818576
2020-07-07,533.159973,5.23698,101.80676133955066
2020-07-08,544.419983,5.23698,103.95685738727282
2020-07-09,548.609985,5.23698,104.75693720426659
2020-07-10,537.22998,5.23698,102.58392814179163
2020-07-13,517.570007,5.23698,98.82986129410462
2020-07-14,522.219971,5.23698,99.71777073809714
2020-07-15,531.859985,5.23698,101.55852896134796
2020-07-16,530.76001,5.23698,101.34848901466111
2020-07-17,532.539978,5.23698,101.68837345187494
2020-07-20,534.049988,5.23698,101.97670947759968
2020-07-21,533.450012,5.23698,101.86214421288605
2020-07-22,527.109985,5.23698,100.65151766858
2020-07-23,509.179993,5.23698,97.22779025316117
2020-07-24,505.809998,2.2,229.91363545454544
2020-07-27,521.0,2.2,236.8181818181818
2020-07-28,509.600006,2.2,231.63636636363634
2020-07-29,517.390015,2.2,235.1772795454545
2020-07-30,516.549988,2.2,234.79544909090907
2020-07-31,516.700012,2.2,234.8636418181818
2020-08-03,511.690002,2.2,232.58636454545453
2020-08-04,508.670013,2.2,231.21364227272724
2020-08-05,510.089996,2.2,231.85908909090907
2020-08-06,503.649994,2.2,228.93181545454544
2020-08-07,508.200012,2.2,231.00000545454543
2020-08-10,482.670013,2.2,219.39546045454543
2020-08-11,482.790009,2.2,219.45000409090906
2020-08-12,492.540009,2.2,223.88182227272725
2020-08-13,496.76001,2.2,225.80000454545453
2020-08-14,496.5,2.2,225.68181818181816
2020-08-17,500.589996,2.2,227.54090727272725
2020-08-18,499.029999,2.2,226.8318177272727
2020-08-19,491.880005,2.2,223.58182045454544
2020-08-20,501.369995,2.2,227.89545227272725
2020-08-21,499.839996,2.2,227.19999818181816
