date,APA,APA_EPS,PE Ratio
2016-11-07,57.45,-1.59,-36.132075471698116
2016-11-08,56.93,-1.59,-35.80503144654088
2016-11-09,58.02,-1.59,-36.490566037735846
2016-11-10,58.32,-1.59,-36.679245283018865
2016-11-11,57.72,-1.59,-36.30188679245283
2016-11-14,58.93,-1.59,-37.062893081761004
2016-11-15,63.39,-1.59,-39.867924528301884
2016-11-16,62.45,-1.59,-39.276729559748425
2016-11-17,61.4,-1.59,-38.61635220125786
2016-11-18,62.08,-1.59,-39.0440251572327
2016-11-21,63.27,-1.59,-39.79245283018868
2016-11-22,62.47,-1.59,-39.289308176100626
2016-11-23,63.65,-1.59,-40.0314465408805
2016-11-25,62.84,-1.59,-39.522012578616355
2016-11-28,61.35,-1.59,-38.58490566037736
2016-11-29,60.74,-1.59,-38.20125786163522
2016-11-30,65.95,-1.59,-41.477987421383645
2016-12-01,65.14,-1.59,-40.9685534591195
2016-12-02,65.11,-1.59,-40.94968553459119
2016-12-05,66.41,-1.59,-41.76729559748427
2016-12-06,66.35,-1.59,-41.72955974842767
2016-12-07,66.39,-1.59,-41.75471698113208
2016-12-08,66.5,-1.59,-41.82389937106918
2016-12-09,66.56,-1.59,-41.861635220125784
2016-12-12,66.79,-1.59,-42.0062893081761
2016-12-13,67.35,-1.59,-42.35849056603773
2016-12-14,65.74,-1.59,-41.34591194968553
2016-12-15,66.74,-1.59,-41.97484276729559
2016-12-16,66.39,-1.59,-41.75471698113208
2016-12-19,66.7,-1.59,-41.9496855345912
2016-12-20,66.75,-1.59,-41.9811320754717
2016-12-21,66.64,-1.59,-41.91194968553459
2016-12-22,66.74,-1.59,-41.97484276729559
2016-12-23,66.4,-1.59,-41.76100628930818
2016-12-27,66.34,-1.59,-41.723270440251575
2016-12-28,64.59,-1.59,-40.62264150943396
2016-12-29,63.87,-1.59,-40.16981132075471
2016-12-30,63.47,-1.59,-39.91823899371069
2017-01-03,63.78,-1.59,-40.11320754716981
2017-01-04,63.59,-1.59,-39.9937106918239
2017-01-05,63.25,-1.59,-39.77987421383648
2017-01-06,63.12,-1.59,-39.698113207547166
2017-01-09,62.36,-1.59,-39.22012578616352
2017-01-10,62.87,-1.59,-39.54088050314465
2017-01-11,63.77,-1.59,-40.106918238993714
2017-01-12,63.02,-1.59,-39.63522012578616
2017-01-13,62.78,-1.59,-39.484276729559745
2017-01-17,63.1,-1.59,-39.685534591194966
2017-01-18,62.91,-1.59,-39.56603773584905
2017-01-19,62.22,-1.59,-39.13207547169811
2017-01-20,61.81,-1.59,-38.874213836477985
2017-01-23,60.77,-1.59,-38.22012578616352
2017-01-24,60.96,-1.59,-38.339622641509436
2017-01-25,61.43,-1.59,-38.63522012578616
2017-01-26,62.55,-1.59,-39.33962264150943
2017-01-27,62.08,-1.59,-39.0440251572327
2017-01-30,59.95,-1.59,-37.704402515723274
2017-01-31,59.82,-1.59,-37.62264150943396
2017-02-01,57.78,-1.59,-36.339622641509436
2017-02-02,59.09,-1.59,-37.16352201257862
2017-02-03,59.64,-1.59,-37.50943396226415
2017-02-06,57.87,-1.59,-36.39622641509433
2017-02-07,57.03,-1.59,-35.867924528301884
2017-02-08,56.93,-1.59,-35.80503144654088
2017-02-09,56.92,-1.59,-35.79874213836478
2017-02-10,57.38,-1.59,-36.088050314465406
2017-02-13,57.18,-1.59,-35.9622641509434
2017-02-14,55.5,-1.59,-34.90566037735849
2017-02-15,55.59,-1.59,-34.9622641509434
2017-02-16,55.25,-1.59,-34.74842767295597
2017-02-17,55.44,-1.59,-34.867924528301884
2017-02-21,55.89,-1.59,-35.15094339622642
2017-02-22,54.91,-1.59,-34.53459119496855
2017-02-23,52.98,-1.59,-33.32075471698113
2017-02-24,53.41,-0.49,-109.0
2017-02-27,52.93,-0.49,-108.0204081632653
2017-02-28,52.59,-0.49,-107.32653061224491
2017-03-01,52.95,-0.49,-108.06122448979593
2017-03-02,51.92,-0.49,-105.9591836734694
2017-03-03,52.09,-0.49,-106.30612244897961
2017-03-06,52.19,-0.49,-106.51020408163265
2017-03-07,51.28,-0.49,-104.6530612244898
2017-03-08,49.41,-0.49,-100.83673469387755
2017-03-09,50.63,-0.49,-103.32653061224491
2017-03-10,50.23,-0.49,-102.51020408163265
2017-03-13,50.16,-0.49,-102.36734693877551
2017-03-14,50.33,-0.49,-102.71428571428571
2017-03-15,51.07,-0.49,-104.22448979591837
2017-03-16,51.08,-0.49,-104.24489795918367
2017-03-17,51.22,-0.49,-104.53061224489795
2017-03-20,50.93,-0.49,-103.93877551020408
2017-03-21,50.3,-0.49,-102.65306122448979
2017-03-22,50.54,-0.49,-103.14285714285714
2017-03-23,50.09,-0.49,-102.22448979591837
2017-03-24,50.24,-0.49,-102.53061224489797
2017-03-27,49.72,-0.49,-101.46938775510203
2017-03-28,51.22,-0.49,-104.53061224489795
2017-03-29,53.18,-0.49,-108.53061224489797
2017-03-30,52.09,-0.49,-106.30612244897961
2017-03-31,51.39,-0.49,-104.87755102040816
2017-04-03,51.04,-0.49,-104.16326530612245
2017-04-04,51.89,-0.49,-105.89795918367348
2017-04-05,51.7,-0.49,-105.51020408163266
2017-04-06,52.96,-0.49,-108.08163265306123
2017-04-07,52.64,-0.49,-107.42857142857143
2017-04-10,53.99,-0.49,-110.18367346938776
2017-04-11,53.87,-0.49,-109.93877551020408
2017-04-12,53.81,-0.49,-109.81632653061226
2017-04-13,52.37,-0.49,-106.87755102040816
2017-04-17,52.5,-0.49,-107.14285714285714
2017-04-18,50.45,-0.49,-102.9591836734694
2017-04-19,49.19,-0.49,-100.38775510204081
2017-04-20,49.02,-0.49,-100.04081632653062
2017-04-21,49.02,-0.49,-100.04081632653062
2017-04-24,48.74,-0.49,-99.46938775510205
2017-04-25,50.25,-0.49,-102.55102040816327
2017-04-26,50.01,-0.49,-102.06122448979592
2017-04-27,48.32,-0.49,-98.61224489795919
2017-04-28,48.64,-0.49,-99.26530612244898
2017-05-01,48.79,-0.49,-99.57142857142857
2017-05-02,48.47,-0.49,-98.91836734693878
2017-05-03,48.8,-0.49,-99.59183673469387
2017-05-04,47.9,-0.49,-97.75510204081633
2017-05-05,49.29,0.56,88.01785714285714
2017-05-08,50.25,0.56,89.73214285714285
2017-05-09,50.45,0.56,90.08928571428571
2017-05-10,51.21,0.56,91.44642857142857
2017-05-11,51.07,0.56,91.19642857142857
2017-05-12,51.45,0.56,91.875
2017-05-15,50.97,0.56,91.01785714285714
2017-05-16,50.97,0.56,91.01785714285714
2017-05-17,50.19,0.56,89.62499999999999
2017-05-18,49.92,0.56,89.14285714285714
2017-05-19,51.16,0.56,91.35714285714285
2017-05-22,50.02,0.56,89.32142857142857
2017-05-23,50.0,0.56,89.28571428571428
2017-05-24,49.87,0.56,89.05357142857142
2017-05-25,47.71,0.56,85.19642857142857
2017-05-26,48.19,0.56,86.05357142857142
2017-05-30,47.56,0.56,84.92857142857143
2017-05-31,46.76,0.56,83.49999999999999
2017-06-01,47.3,0.56,84.46428571428571
2017-06-02,46.99,0.56,83.91071428571428
2017-06-05,46.73,0.56,83.44642857142856
2017-06-06,48.04,0.56,85.78571428571428
2017-06-07,46.78,0.56,83.53571428571428
2017-06-08,47.0,0.56,83.92857142857142
2017-06-09,48.34,0.56,86.32142857142857
2017-06-12,48.42,0.56,86.46428571428571
2017-06-13,49.22,0.56,87.89285714285714
2017-06-14,47.72,0.56,85.21428571428571
2017-06-15,47.8,0.56,85.35714285714285
2017-06-16,49.54,0.56,88.46428571428571
2017-06-19,49.82,0.56,88.96428571428571
2017-06-20,47.72,0.56,85.21428571428571
2017-06-21,45.66,0.56,81.53571428571428
2017-06-22,45.63,0.56,81.48214285714285
2017-06-23,46.08,0.56,82.28571428571428
2017-06-26,46.21,0.56,82.51785714285714
2017-06-27,46.21,0.56,82.51785714285714
2017-06-28,47.14,0.56,84.17857142857142
2017-06-29,47.45,0.56,84.73214285714286
2017-06-30,47.93,0.56,85.58928571428571
2017-07-03,49.33,0.56,88.08928571428571
2017-07-05,47.65,0.56,85.08928571428571
2017-07-06,45.77,0.56,81.73214285714286
2017-07-07,45.11,0.56,80.55357142857142
2017-07-10,47.11,0.56,84.12499999999999
2017-07-11,47.2,0.56,84.28571428571428
2017-07-12,47.58,0.56,84.96428571428571
2017-07-13,48.24,0.56,86.14285714285714
2017-07-14,48.56,0.56,86.71428571428571
2017-07-17,48.68,0.56,86.92857142857142
2017-07-18,47.73,0.56,85.23214285714285
2017-07-19,49.86,0.56,89.03571428571428
2017-07-20,49.35,0.56,88.125
2017-07-21,48.41,0.56,86.44642857142856
2017-07-24,47.96,0.56,85.64285714285714
2017-07-25,48.86,0.56,87.24999999999999
2017-07-26,48.86,0.56,87.24999999999999
2017-07-27,50.22,0.56,89.67857142857142
2017-07-28,50.01,0.56,89.30357142857142
2017-07-31,49.48,0.56,88.35714285714285
2017-08-01,48.66,0.56,86.89285714285712
2017-08-02,47.91,0.56,85.55357142857142
2017-08-03,44.06,0.56,78.67857142857143
2017-08-04,45.22,1.5,30.146666666666665
2017-08-07,44.39,1.5,29.593333333333334
2017-08-08,44.12,1.5,29.41333333333333
2017-08-09,43.58,1.5,29.05333333333333
2017-08-10,42.61,1.5,28.406666666666666
2017-08-11,42.39,1.5,28.26
2017-08-14,41.57,1.5,27.713333333333335
2017-08-15,41.54,1.5,27.69333333333333
2017-08-16,40.63,1.5,27.08666666666667
2017-08-17,39.89,1.5,26.593333333333334
2017-08-18,40.31,1.5,26.873333333333335
2017-08-21,39.52,1.5,26.346666666666668
2017-08-22,39.89,1.5,26.593333333333334
2017-08-23,40.24,1.5,26.826666666666668
2017-08-24,40.03,1.5,26.686666666666667
2017-08-25,40.06,1.5,26.706666666666667
2017-08-28,39.35,1.5,26.233333333333334
2017-08-29,38.87,1.5,25.91333333333333
2017-08-30,38.37,1.5,25.58
2017-08-31,38.84,1.5,25.893333333333334
2017-09-01,39.48,1.5,26.319999999999997
2017-09-05,39.42,1.5,26.28
2017-09-06,40.13,1.5,26.753333333333334
2017-09-07,40.73,1.5,27.153333333333332
2017-09-08,39.3,1.5,26.2
2017-09-11,39.76,1.5,26.506666666666664
2017-09-12,40.52,1.5,27.013333333333335
2017-09-13,42.34,1.5,28.22666666666667
2017-09-14,42.22,1.5,28.146666666666665
2017-09-15,42.52,1.5,28.346666666666668
2017-09-18,42.3,1.5,28.2
2017-09-19,41.75,1.5,27.833333333333332
2017-09-20,43.05,1.5,28.7
2017-09-21,43.36,1.5,28.906666666666666
2017-09-22,43.57,1.5,29.046666666666667
2017-09-25,45.06,1.5,30.040000000000003
2017-09-26,45.96,1.5,30.64
2017-09-27,46.26,1.5,30.84
2017-09-28,45.8,1.5,30.53333333333333
2017-09-29,45.8,1.5,30.53333333333333
2017-10-02,45.72,1.5,30.48
2017-10-03,45.44,1.5,30.293333333333333
2017-10-04,45.14,1.5,30.093333333333334
2017-10-05,45.82,1.5,30.546666666666667
2017-10-06,45.17,1.5,30.113333333333333
2017-10-09,45.85,1.5,30.566666666666666
2017-10-10,42.46,1.5,28.30666666666667
2017-10-11,41.96,1.5,27.973333333333333
2017-10-12,41.41,1.5,27.606666666666666
2017-10-13,41.6,1.5,27.733333333333334
2017-10-16,42.73,1.5,28.486666666666665
2017-10-17,42.76,1.5,28.506666666666664
2017-10-18,42.65,1.5,28.433333333333334
2017-10-19,42.15,1.5,28.099999999999998
2017-10-20,41.53,1.5,27.686666666666667
2017-10-23,40.3,1.5,26.866666666666664
2017-10-24,40.14,1.5,26.76
2017-10-25,39.51,1.5,26.34
2017-10-26,39.59,1.5,26.393333333333334
2017-10-27,40.74,1.5,27.16
2017-10-30,40.81,1.5,27.206666666666667
2017-10-31,41.37,1.5,27.58
2017-11-01,42.23,1.5,28.153333333333332
2017-11-02,41.68,1.5,27.786666666666665
2017-11-03,42.75,0.17,251.4705882352941
2017-11-06,45.74,0.17,269.05882352941177
2017-11-07,45.19,0.17,265.8235294117647
2017-11-08,44.51,0.17,261.8235294117647
2017-11-09,45.24,0.17,266.11764705882354
2017-11-10,44.13,0.17,259.5882352941176
2017-11-13,43.49,0.17,255.8235294117647
2017-11-14,41.88,0.17,246.35294117647058
2017-11-15,41.03,0.17,241.35294117647058
2017-11-16,40.49,0.17,238.17647058823528
2017-11-17,41.18,0.17,242.23529411764704
2017-11-20,41.07,0.17,241.58823529411762
2017-11-21,41.44,0.17,243.7647058823529
2017-11-22,41.54,0.17,244.35294117647058
2017-11-24,41.14,0.17,242.0
2017-11-27,39.86,0.17,234.4705882352941
2017-11-28,40.27,0.17,236.88235294117646
2017-11-29,40.74,0.17,239.64705882352942
2017-11-30,41.83,0.17,246.05882352941174
2017-12-01,44.22,0.17,260.1176470588235
2017-12-04,43.21,0.17,254.17647058823528
2017-12-05,42.15,0.17,247.9411764705882
2017-12-06,40.57,0.17,238.6470588235294
2017-12-07,40.63,0.17,239.0
2017-12-08,40.7,0.17,239.41176470588235
2017-12-11,40.19,0.17,236.41176470588232
2017-12-12,39.72,0.17,233.6470588235294
2017-12-13,39.8,0.17,234.1176470588235
2017-12-14,39.42,0.17,231.88235294117646
2017-12-15,39.47,0.17,232.17647058823528
2017-12-18,39.92,0.17,234.8235294117647
2017-12-19,40.25,0.17,236.76470588235293
2017-12-20,41.26,0.17,242.70588235294116
2017-12-21,43.31,0.17,254.76470588235293
2017-12-22,42.91,0.17,252.41176470588232
2017-12-26,43.36,0.17,255.05882352941174
2017-12-27,42.89,0.17,252.2941176470588
2017-12-28,42.87,0.17,252.17647058823525
2017-12-29,42.22,0.17,248.35294117647055
2018-01-02,44.3,0.17,260.5882352941176
2018-01-03,45.33,0.17,266.6470588235294
2018-01-04,46.84,0.17,275.52941176470586
2018-01-05,46.39,0.17,272.88235294117646
2018-01-08,45.92,0.17,270.11764705882354
2018-01-09,44.55,0.17,262.0588235294117
2018-01-10,43.99,0.17,258.7647058823529
2018-01-11,46.0,0.17,270.5882352941176
2018-01-12,47.16,0.17,277.4117647058823
2018-01-16,46.27,0.17,272.1764705882353
2018-01-17,46.53,0.17,273.70588235294116
2018-01-18,46.7,0.17,274.70588235294116
2018-01-19,46.05,0.17,270.8823529411764
2018-01-22,47.66,0.17,280.35294117647055
2018-01-23,47.77,0.17,281.0
2018-01-24,48.12,0.17,283.0588235294117
2018-01-25,47.45,0.17,279.11764705882354
2018-01-26,48.08,0.17,282.8235294117647
2018-01-29,46.65,0.17,274.4117647058823
2018-01-30,44.57,0.17,262.1764705882353
2018-01-31,44.87,0.17,263.9411764705882
2018-02-01,44.69,0.17,262.88235294117646
2018-02-02,42.82,0.17,251.88235294117646
2018-02-05,40.93,0.17,240.76470588235293
2018-02-06,41.12,0.17,241.88235294117644
2018-02-07,39.55,0.17,232.6470588235294
2018-02-08,37.73,0.17,221.9411764705882
2018-02-09,37.23,0.17,218.99999999999997
2018-02-12,38.11,0.17,224.17647058823528
2018-02-13,37.7,0.17,221.76470588235293
2018-02-14,38.2,0.17,224.7058823529412
2018-02-15,38.1,0.17,224.1176470588235
2018-02-16,38.11,0.17,224.17647058823528
2018-02-20,38.3,0.17,225.29411764705878
2018-02-21,37.2,0.17,218.8235294117647
2018-02-22,34.85,0.17,205.0
2018-02-23,36.13,1.19,30.36134453781513
2018-02-26,35.98,1.19,30.235294117647058
2018-02-27,34.8,1.19,29.243697478991596
2018-02-28,34.15,1.19,28.69747899159664
2018-03-01,34.27,1.19,28.798319327731097
2018-03-02,34.78,1.19,29.226890756302524
2018-03-05,35.21,1.19,29.58823529411765
2018-03-06,35.36,1.19,29.714285714285715
2018-03-07,34.65,1.19,29.11764705882353
2018-03-08,34.97,1.19,29.386554621848738
2018-03-09,35.32,1.19,29.680672268907564
2018-03-12,35.41,1.19,29.7563025210084
2018-03-13,35.46,1.19,29.798319327731093
2018-03-14,35.65,1.19,29.95798319327731
2018-03-15,35.34,1.19,29.697478991596643
2018-03-16,36.14,1.19,30.369747899159666
2018-03-19,35.57,1.19,29.89075630252101
2018-03-20,36.27,1.19,30.47899159663866
2018-03-21,38.1,1.19,32.016806722689076
2018-03-22,37.28,1.19,31.327731092436977
2018-03-23,37.01,1.19,31.100840336134453
2018-03-26,37.28,1.19,31.327731092436977
2018-03-27,37.48,1.19,31.49579831932773
2018-03-28,37.35,1.19,31.38655462184874
2018-03-29,38.48,1.19,32.33613445378151
2018-04-02,37.9,1.19,31.84873949579832
2018-04-03,38.0,1.19,31.932773109243698
2018-04-04,38.19,1.19,32.09243697478991
2018-04-05,38.75,1.19,32.563025210084035
2018-04-06,38.34,1.19,32.21848739495799
2018-04-09,38.45,1.19,32.3109243697479
2018-04-10,39.28,1.19,33.00840336134454
2018-04-11,39.64,1.19,33.3109243697479
2018-04-12,39.38,1.19,33.09243697478992
2018-04-13,40.62,1.19,34.134453781512605
2018-04-16,40.79,1.19,34.27731092436975
2018-04-17,41.35,1.19,34.747899159663866
2018-04-18,42.84,1.19,36.00000000000001
2018-04-19,42.03,1.19,35.31932773109244
2018-04-20,41.45,1.19,34.831932773109244
2018-04-23,41.53,1.19,34.89915966386555
2018-04-24,40.64,1.19,34.15126050420168
2018-04-25,41.0,1.19,34.45378151260504
2018-04-26,40.88,1.19,34.352941176470594
2018-04-27,40.18,1.19,33.76470588235294
2018-04-30,40.95,1.19,34.411764705882355
2018-05-01,40.45,1.19,33.991596638655466
2018-05-02,41.06,1.19,34.504201680672274
2018-05-03,38.54,0.38,101.42105263157895
2018-05-04,39.49,0.38,103.92105263157895
2018-05-07,39.47,0.38,103.86842105263158
2018-05-08,40.12,0.38,105.57894736842104
2018-05-09,41.25,0.38,108.55263157894737
2018-05-10,41.64,0.38,109.57894736842105
2018-05-11,41.41,0.38,108.9736842105263
2018-05-14,42.31,0.38,111.3421052631579
2018-05-15,42.52,0.38,111.89473684210527
2018-05-16,42.66,0.38,112.26315789473684
2018-05-17,44.01,0.38,115.8157894736842
2018-05-18,43.91,0.38,115.55263157894736
2018-05-21,44.28,0.38,116.52631578947368
2018-05-22,43.13,0.38,113.5
2018-05-23,42.57,0.38,112.02631578947368
2018-05-24,41.26,0.38,108.57894736842104
2018-05-25,39.28,0.38,103.36842105263158
2018-05-29,39.0,0.38,102.63157894736842
2018-05-30,40.71,0.38,107.13157894736842
2018-05-31,40.0,0.38,105.26315789473684
2018-06-01,38.97,0.38,102.55263157894737
2018-06-04,39.18,0.38,103.10526315789474
2018-06-05,39.25,0.38,103.28947368421052
2018-06-06,39.58,0.38,104.1578947368421
2018-06-07,41.75,0.38,109.86842105263158
2018-06-08,42.24,0.38,111.15789473684211
2018-06-11,44.6,0.38,117.36842105263158
2018-06-12,42.76,0.38,112.52631578947367
2018-06-13,43.32,0.38,114.0
2018-06-14,42.89,0.38,112.86842105263158
2018-06-15,41.61,0.38,109.5
2018-06-18,42.84,0.38,112.73684210526316
2018-06-19,43.26,0.38,113.84210526315789
2018-06-20,45.68,0.38,120.21052631578947
2018-06-21,44.36,0.38,116.73684210526315
2018-06-22,44.76,0.38,117.78947368421052
2018-06-25,43.14,0.38,113.52631578947368
2018-06-26,44.17,0.38,116.23684210526316
2018-06-27,45.89,0.38,120.76315789473684
2018-06-28,45.94,0.38,120.89473684210526
2018-06-29,46.75,0.38,123.02631578947368
2018-07-02,44.68,0.38,117.57894736842105
2018-07-03,45.78,0.38,120.47368421052632
2018-07-05,46.33,0.38,121.92105263157895
2018-07-06,46.91,0.38,123.44736842105262
2018-07-09,48.4,0.38,127.36842105263158
2018-07-10,48.61,0.38,127.92105263157895
2018-07-11,47.68,0.38,125.47368421052632
2018-07-12,47.07,0.38,123.86842105263158
2018-07-13,47.45,0.38,124.86842105263159
2018-07-16,46.0,0.38,121.05263157894737
2018-07-17,45.26,0.38,119.10526315789473
2018-07-18,44.46,0.38,117.0
2018-07-19,44.55,0.38,117.23684210526315
2018-07-20,44.38,0.38,116.78947368421053
2018-07-23,44.35,0.38,116.71052631578948
2018-07-24,45.05,0.38,118.55263157894736
2018-07-25,45.7,0.38,120.26315789473685
2018-07-26,45.72,0.38,120.3157894736842
2018-07-27,45.01,0.38,118.44736842105263
2018-07-30,46.06,0.38,121.21052631578948
2018-07-31,46.0,0.38,121.05263157894737
2018-08-01,44.94,0.38,118.26315789473684
2018-08-02,44.41,0.51,87.078431372549
2018-08-03,45.15,0.51,88.52941176470588
2018-08-06,45.64,0.51,89.49019607843137
2018-08-07,46.38,0.51,90.94117647058823
2018-08-08,46.13,0.51,90.45098039215686
2018-08-09,43.29,0.51,84.88235294117646
2018-08-10,44.17,0.51,86.6078431372549
2018-08-13,43.69,0.51,85.66666666666666
2018-08-14,43.9,0.51,86.07843137254902
2018-08-15,41.98,0.51,82.31372549019608
2018-08-16,42.17,0.51,82.68627450980392
2018-08-17,42.0,0.51,82.35294117647058
2018-08-20,42.03,0.51,82.41176470588235
2018-08-21,42.67,0.51,83.66666666666667
2018-08-22,43.28,0.51,84.86274509803921
2018-08-23,42.86,0.51,84.0392156862745
2018-08-24,43.49,0.51,85.27450980392157
2018-08-27,43.77,0.51,85.82352941176471
2018-08-28,42.76,0.51,83.84313725490196
2018-08-29,43.73,0.51,85.74509803921568
2018-08-30,44.38,0.51,87.01960784313727
2018-08-31,43.83,0.51,85.94117647058823
2018-09-04,43.18,0.51,84.66666666666667
2018-09-05,43.92,0.51,86.11764705882354
2018-09-06,42.66,0.51,83.6470588235294
2018-09-07,42.87,0.51,84.05882352941175
2018-09-10,43.31,0.51,84.92156862745098
2018-09-11,44.09,0.51,86.45098039215686
2018-09-12,45.13,0.51,88.49019607843138
2018-09-13,44.54,0.51,87.33333333333333
2018-09-14,45.46,0.51,89.13725490196079
2018-09-17,45.78,0.51,89.76470588235294
2018-09-18,46.26,0.51,90.70588235294117
2018-09-19,46.8,0.51,91.76470588235293
2018-09-20,45.67,0.51,89.54901960784314
2018-09-21,45.96,0.51,90.11764705882354
2018-09-24,47.48,0.51,93.09803921568627
2018-09-25,47.78,0.51,93.68627450980392
2018-09-26,47.23,0.51,92.60784313725489
2018-09-27,47.43,0.51,93.0
2018-09-28,47.67,0.51,93.47058823529412
2018-10-01,48.36,0.51,94.82352941176471
2018-10-02,48.55,0.51,95.19607843137254
2018-10-03,48.88,0.51,95.84313725490196
2018-10-04,48.48,0.51,95.05882352941175
2018-10-05,47.98,0.51,94.078431372549
2018-10-08,48.0,0.51,94.11764705882352
2018-10-09,49.3,0.51,96.66666666666666
2018-10-10,46.4,0.51,90.98039215686273
2018-10-11,44.63,0.51,87.50980392156863
2018-10-12,45.13,0.51,88.49019607843138
2018-10-15,44.57,0.51,87.3921568627451
2018-10-16,44.51,0.51,87.27450980392156
2018-10-17,43.28,0.51,84.86274509803921
2018-10-18,42.33,0.51,83.0
2018-10-19,42.1,0.51,82.54901960784314
2018-10-22,41.29,0.51,80.96078431372548
2018-10-23,39.78,0.51,78.0
2018-10-24,37.97,0.51,74.45098039215686
2018-10-25,38.15,0.51,74.80392156862744
2018-10-26,37.39,0.51,73.31372549019608
2018-10-29,36.18,0.51,70.94117647058823
2018-10-30,37.45,0.51,73.43137254901961
2018-10-31,37.83,0.51,74.17647058823529
2018-11-01,36.39,0.21,173.2857142857143
2018-11-02,35.94,0.21,171.14285714285714
2018-11-05,37.58,0.21,178.95238095238096
2018-11-06,37.34,0.21,177.80952380952382
2018-11-07,37.81,0.21,180.04761904761907
2018-11-08,36.02,0.21,171.52380952380955
2018-11-09,37.08,0.21,176.57142857142858
2018-11-12,36.05,0.21,171.66666666666666
2018-11-13,35.24,0.21,167.80952380952382
2018-11-14,36.12,0.21,172.0
2018-11-15,36.99,0.21,176.14285714285717
2018-11-16,37.43,0.21,178.23809523809524
2018-11-19,36.53,0.21,173.95238095238096
2018-11-20,34.67,0.21,165.0952380952381
2018-11-21,36.03,0.21,171.57142857142858
2018-11-23,34.86,0.21,166.0
2018-11-26,35.37,0.21,168.42857142857142
2018-11-27,35.08,0.21,167.04761904761904
2018-11-28,35.26,0.21,167.9047619047619
2018-11-29,35.54,0.21,169.23809523809524
2018-11-30,35.13,0.21,167.2857142857143
2018-12-03,36.49,0.21,173.7619047619048
2018-12-04,35.04,0.21,166.85714285714286
2018-12-06,33.9,0.21,161.42857142857142
2018-12-07,33.01,0.21,157.19047619047618
2018-12-10,31.26,0.21,148.85714285714286
2018-12-11,30.57,0.21,145.57142857142858
2018-12-12,31.33,0.21,149.19047619047618
2018-12-13,31.3,0.21,149.04761904761907
2018-12-14,30.24,0.21,144.0
2018-12-17,30.17,0.21,143.66666666666669
2018-12-18,29.24,0.21,139.23809523809524
2018-12-19,28.75,0.21,136.9047619047619
2018-12-20,27.0,0.21,128.57142857142858
