date,TTWO,TTWO_EPS,PE Ratio
2013-01-07,12.16,-0.15,-81.06666666666668
2013-01-08,11.78,-0.15,-78.53333333333333
2013-01-09,11.92,-0.15,-79.46666666666667
2013-01-10,11.98,-0.15,-79.86666666666667
2013-01-11,12.31,-0.15,-82.06666666666668
2013-01-14,12.2,-0.15,-81.33333333333333
2013-01-15,12.46,-0.15,-83.06666666666668
2013-01-16,12.3,-0.15,-82.00000000000001
2013-01-17,12.49,-0.15,-83.26666666666667
2013-01-18,12.52,-0.15,-83.46666666666667
2013-01-22,12.54,-0.15,-83.6
2013-01-23,12.53,-0.15,-83.53333333333333
2013-01-24,12.61,-0.15,-84.06666666666666
2013-01-25,12.82,-0.15,-85.46666666666667
2013-01-28,13.12,-0.15,-87.46666666666667
2013-01-29,13.06,-0.15,-87.06666666666668
2013-01-30,13.06,-0.15,-87.06666666666668
2013-01-31,12.17,-0.15,-81.13333333333334
2013-02-01,12.78,-0.15,-85.2
2013-02-04,12.51,-0.15,-83.4
2013-02-05,12.66,-0.15,-84.4
2013-02-06,14.44,0.84,17.19047619047619
2013-02-07,14.8,0.84,17.61904761904762
2013-02-08,15.04,0.84,17.904761904761905
2013-02-11,15.13,0.84,18.011904761904763
2013-02-12,14.86,0.84,17.69047619047619
2013-02-13,14.91,0.84,17.75
2013-02-14,14.97,0.84,17.821428571428573
2013-02-15,15.08,0.84,17.952380952380953
2013-02-19,15.52,0.84,18.476190476190478
2013-02-20,15.11,0.84,17.988095238095237
2013-02-21,14.9,0.84,17.73809523809524
2013-02-22,14.95,0.84,17.797619047619047
2013-02-25,14.93,0.84,17.773809523809526
2013-02-26,14.89,0.84,17.726190476190478
2013-02-27,14.81,0.84,17.630952380952383
2013-02-28,14.64,0.84,17.42857142857143
2013-03-01,14.72,0.84,17.523809523809526
2013-03-04,14.99,0.84,17.845238095238095
2013-03-05,15.0,0.84,17.857142857142858
2013-03-06,15.43,0.84,18.36904761904762
2013-03-07,15.41,0.84,18.345238095238095
2013-03-08,15.42,0.84,18.357142857142858
2013-03-11,15.58,0.84,18.547619047619047
2013-03-12,15.54,0.84,18.5
2013-03-13,15.58,0.84,18.547619047619047
2013-03-14,15.93,0.84,18.964285714285715
2013-03-15,15.68,0.84,18.666666666666668
2013-03-18,15.48,0.84,18.42857142857143
2013-03-19,15.23,0.84,18.130952380952383
2013-03-20,15.66,0.84,18.642857142857142
2013-03-21,15.59,0.84,18.55952380952381
2013-03-22,15.5,0.84,18.452380952380953
2013-03-25,15.87,0.84,18.892857142857142
2013-03-26,16.02,0.84,19.071428571428573
2013-03-27,16.06,0.84,19.119047619047617
2013-03-28,16.15,0.84,19.226190476190474
2013-04-01,15.89,0.84,18.916666666666668
2013-04-02,15.6,0.84,18.571428571428573
2013-04-03,15.36,0.84,18.285714285714285
2013-04-04,15.44,0.84,18.38095238095238
2013-04-05,15.42,0.84,18.357142857142858
2013-04-08,15.54,0.84,18.5
2013-04-09,15.6,0.84,18.571428571428573
2013-04-10,15.87,0.84,18.892857142857142
2013-04-11,15.7,0.84,18.69047619047619
2013-04-12,15.78,0.84,18.785714285714285
2013-04-15,15.1,0.84,17.976190476190478
2013-04-16,14.94,0.84,17.785714285714285
2013-04-17,14.45,0.84,17.202380952380953
2013-04-18,14.32,0.84,17.047619047619047
2013-04-19,14.86,0.84,17.69047619047619
2013-04-22,15.06,0.84,17.92857142857143
2013-04-23,15.32,0.84,18.23809523809524
2013-04-24,15.86,0.84,18.88095238095238
2013-04-25,15.51,0.84,18.464285714285715
2013-04-26,15.6,0.84,18.571428571428573
2013-04-29,15.46,0.84,18.404761904761905
2013-04-30,15.26,0.84,18.166666666666668
2013-05-01,15.11,0.84,17.988095238095237
2013-05-02,15.3,0.84,18.214285714285715
2013-05-03,15.68,0.84,18.666666666666668
2013-05-06,15.61,0.84,18.583333333333332
2013-05-07,15.75,0.84,18.75
2013-05-08,16.22,0.84,19.30952380952381
2013-05-09,15.99,0.84,19.03571428571429
2013-05-10,16.44,0.84,19.571428571428573
2013-05-13,16.39,0.84,19.511904761904763
2013-05-14,16.54,0.27,61.25925925925925
2013-05-15,16.34,0.27,60.51851851851851
2013-05-16,16.02,0.27,59.33333333333333
2013-05-17,16.33,0.27,60.481481481481474
2013-05-20,16.21,0.27,60.03703703703704
2013-05-21,16.07,0.27,59.51851851851852
2013-05-22,15.88,0.27,58.81481481481482
2013-05-23,15.95,0.27,59.07407407407407
2013-05-24,16.02,0.27,59.33333333333333
2013-05-28,16.28,0.27,60.2962962962963
2013-05-29,16.45,0.27,60.92592592592592
2013-05-30,16.66,0.27,61.7037037037037
2013-05-31,16.64,0.27,61.629629629629626
2013-06-03,16.26,0.27,60.22222222222222
2013-06-04,16.08,0.27,59.55555555555554
2013-06-05,15.98,0.27,59.18518518518518
2013-06-06,16.08,0.27,59.55555555555554
2013-06-07,16.98,0.27,62.888888888888886
2013-06-10,16.54,0.27,61.25925925925925
2013-06-11,16.81,0.27,62.25925925925925
2013-06-12,15.37,0.27,56.92592592592592
2013-06-13,15.5,0.27,57.407407407407405
2013-06-14,15.46,0.27,57.25925925925926
2013-06-17,15.59,0.27,57.74074074074073
2013-06-18,15.66,0.27,58.0
2013-06-19,15.36,0.27,56.888888888888886
2013-06-20,15.12,0.27,55.99999999999999
2013-06-21,15.04,0.27,55.703703703703695
2013-06-24,14.53,0.27,53.81481481481481
2013-06-25,14.63,0.27,54.18518518518518
2013-06-26,14.21,0.27,52.629629629629626
2013-06-27,14.57,0.27,53.96296296296296
2013-06-28,14.97,0.27,55.44444444444444
2013-07-01,15.37,0.27,56.92592592592592
2013-07-02,15.44,0.27,57.185185185185176
2013-07-03,15.43,0.27,57.148148148148145
2013-07-05,15.7,0.27,58.14814814814814
2013-07-08,15.51,0.27,57.44444444444444
2013-07-09,15.81,0.27,58.55555555555555
2013-07-10,15.9,0.27,58.888888888888886
2013-07-11,16.04,0.27,59.4074074074074
2013-07-12,15.88,0.27,58.81481481481482
2013-07-15,15.92,0.27,58.96296296296296
2013-07-16,15.91,0.27,58.925925925925924
2013-07-17,16.31,0.27,60.4074074074074
2013-07-18,16.43,0.27,60.85185185185185
2013-07-19,16.68,0.27,61.77777777777777
2013-07-22,16.56,0.27,61.33333333333332
2013-07-23,16.48,0.27,61.03703703703704
2013-07-24,16.59,0.27,61.44444444444444
2013-07-25,16.41,0.27,60.77777777777777
2013-07-26,16.82,0.27,62.29629629629629
2013-07-29,16.97,0.27,62.85185185185184
2013-07-30,16.99,0.27,62.92592592592592
2013-07-31,17.55,-0.71,-24.71830985915493
2013-08-01,17.89,-0.71,-25.19718309859155
2013-08-02,18.13,-0.71,-25.535211267605632
2013-08-05,18.26,-0.71,-25.71830985915493
2013-08-06,17.96,-0.71,-25.295774647887328
2013-08-07,18.06,-0.71,-25.43661971830986
2013-08-08,18.47,-0.71,-26.014084507042252
2013-08-09,18.57,-0.71,-26.15492957746479
2013-08-12,18.66,-0.71,-26.281690140845072
2013-08-13,18.6,-0.71,-26.19718309859155
2013-08-14,18.42,-0.71,-25.94366197183099
2013-08-15,18.33,-0.71,-25.816901408450704
2013-08-16,18.36,-0.71,-25.859154929577464
2013-08-19,17.99,-0.71,-25.338028169014084
2013-08-20,18.47,-0.71,-26.014084507042252
2013-08-21,18.19,-0.71,-25.61971830985916
2013-08-22,18.94,-0.71,-26.67605633802817
2013-08-23,18.83,-0.71,-26.52112676056338
2013-08-26,19.1,-0.71,-26.901408450704228
2013-08-27,18.29,-0.71,-25.760563380281692
2013-08-28,18.59,-0.71,-26.183098591549296
2013-08-29,18.87,-0.71,-26.577464788732396
2013-08-30,18.36,-0.71,-25.859154929577464
2013-09-03,18.65,-0.71,-26.267605633802816
2013-09-04,18.63,-0.71,-26.239436619718308
2013-09-05,18.66,-0.71,-26.281690140845072
2013-09-06,18.18,-0.71,-25.605633802816904
2013-09-09,18.49,-0.71,-26.04225352112676
2013-09-10,18.14,-0.71,-25.549295774647888
2013-09-11,17.3,-0.71,-24.366197183098596
2013-09-12,17.24,-0.71,-24.28169014084507
2013-09-13,17.66,-0.71,-24.87323943661972
2013-09-16,17.35,-0.71,-24.436619718309863
2013-09-17,17.0,-0.71,-23.943661971830988
2013-09-18,17.2,-0.71,-24.225352112676056
2013-09-19,17.43,-0.71,-24.549295774647888
2013-09-20,16.99,-0.71,-23.929577464788732
2013-09-23,17.23,-0.71,-24.26760563380282
2013-09-24,18.04,-0.71,-25.408450704225352
2013-09-25,18.35,-0.71,-25.845070422535215
2013-09-26,18.42,-0.71,-25.94366197183099
2013-09-27,18.12,-0.71,-25.521126760563384
2013-09-30,18.17,-0.71,-25.59154929577465
2013-10-01,18.38,-0.71,-25.887323943661972
2013-10-02,18.2,-0.71,-25.633802816901408
2013-10-03,17.73,-0.71,-24.971830985915496
2013-10-04,17.83,-0.71,-25.112676056338028
2013-10-07,17.41,-0.71,-24.52112676056338
2013-10-08,16.8,-0.71,-23.661971830985916
2013-10-09,16.84,-0.71,-23.71830985915493
2013-10-10,17.05,-0.71,-24.014084507042256
2013-10-11,16.84,-0.71,-23.71830985915493
2013-10-14,17.12,-0.71,-24.11267605633803
2013-10-15,16.94,-0.71,-23.859154929577468
2013-10-16,17.02,-0.71,-23.971830985915492
2013-10-17,17.15,-0.71,-24.154929577464788
2013-10-18,17.22,-0.71,-24.253521126760564
2013-10-21,17.15,-0.71,-24.154929577464788
2013-10-22,17.28,-0.71,-24.338028169014088
2013-10-23,16.99,-0.71,-23.929577464788732
2013-10-24,17.06,-0.71,-24.028169014084508
2013-10-25,17.34,-0.71,-24.422535211267608
2013-10-28,17.68,-0.71,-24.901408450704228
2013-10-29,17.95,-0.71,-25.281690140845072
2013-10-30,17.14,-1.41,-12.156028368794328
2013-10-31,17.91,-1.41,-12.702127659574469
2013-11-01,17.97,-1.41,-12.74468085106383
2013-11-04,18.35,-1.41,-13.014184397163122
2013-11-05,18.24,-1.41,-12.936170212765957
2013-11-06,17.83,-1.41,-12.645390070921986
2013-11-07,17.4,-1.41,-12.340425531914894
2013-11-08,17.51,-1.41,-12.418439716312058
2013-11-11,17.95,-1.41,-12.73049645390071
2013-11-12,17.86,-1.41,-12.666666666666668
2013-11-13,18.05,-1.41,-12.801418439716313
2013-11-14,18.0,-1.41,-12.765957446808512
2013-11-15,17.99,-1.41,-12.75886524822695
2013-11-18,17.51,-1.41,-12.418439716312058
2013-11-19,17.13,-1.41,-12.148936170212766
2013-11-20,17.04,-1.41,-12.085106382978724
2013-11-21,17.12,-1.41,-12.141843971631207
2013-11-22,16.86,-1.41,-11.957446808510639
2013-11-25,16.93,-1.41,-12.00709219858156
2013-11-26,16.01,-1.41,-11.354609929078016
2013-11-27,16.15,-1.41,-11.453900709219857
2013-11-29,16.36,-1.41,-11.602836879432624
2013-12-02,16.45,-1.41,-11.666666666666666
2013-12-03,16.5,-1.41,-11.702127659574469
2013-12-04,16.61,-1.41,-11.78014184397163
2013-12-05,16.41,-1.41,-11.638297872340427
2013-12-06,16.64,-1.41,-11.801418439716313
2013-12-09,16.89,-1.41,-11.97872340425532
2013-12-10,16.9,-1.41,-11.98581560283688
2013-12-11,16.49,-1.41,-11.695035460992907
2013-12-12,16.42,-1.41,-11.645390070921987
2013-12-13,16.94,-1.41,-12.014184397163122
2013-12-16,17.36,-1.41,-12.312056737588653
2013-12-17,17.48,-1.41,-12.397163120567377
2013-12-18,17.7,-1.41,-12.553191489361703
2013-12-19,17.8,-1.41,-12.624113475177307
2013-12-20,17.58,-1.41,-12.468085106382977
2013-12-23,17.73,-1.41,-12.574468085106384
2013-12-24,17.67,-1.41,-12.531914893617023
2013-12-26,17.88,-1.41,-12.680851063829786
2013-12-27,17.68,-1.41,-12.539007092198583
2013-12-30,17.4,-1.41,-12.340425531914894
2013-12-31,17.37,-1.41,-12.319148936170214
2014-01-02,17.53,-1.41,-12.432624113475178
2014-01-03,17.63,-1.41,-12.50354609929078
2014-01-06,17.6,-1.41,-12.482269503546101
2014-01-07,18.11,-1.41,-12.843971631205674
2014-01-08,17.8,-1.41,-12.624113475177307
2014-01-09,17.67,-1.41,-12.531914893617023
2014-01-10,17.64,-1.41,-12.510638297872342
2014-01-13,17.46,-1.41,-12.382978723404257
2014-01-14,17.17,-1.41,-12.177304964539008
2014-01-15,16.96,-1.41,-12.028368794326243
2014-01-16,16.68,-1.41,-11.829787234042554
2014-01-17,17.05,-1.41,-12.092198581560284
2014-01-21,17.39,-1.41,-12.333333333333334
2014-01-22,18.65,-1.41,-13.22695035460993
2014-01-23,18.52,-1.41,-13.134751773049645
2014-01-24,18.46,-1.41,-13.092198581560284
2014-01-27,18.24,-1.41,-12.936170212765957
2014-01-28,18.62,-1.41,-13.205673758865249
2014-01-29,18.36,-1.41,-13.02127659574468
2014-01-30,19.05,-1.41,-13.510638297872342
2014-01-31,19.18,-1.41,-13.602836879432624
2014-02-03,18.9,-1.41,-13.404255319148936
2014-02-04,17.06,6.14,2.778501628664495
2014-02-05,18.0,6.14,2.9315960912052117
2014-02-06,18.24,6.14,2.970684039087948
2014-02-07,18.65,6.14,3.037459283387622
2014-02-10,18.93,6.14,3.0830618892508146
2014-02-11,19.21,6.14,3.128664495114007
2014-02-12,19.22,6.14,3.1302931596091206
2014-02-13,19.21,6.14,3.128664495114007
2014-02-14,19.11,6.14,3.1123778501628667
2014-02-18,20.4,6.14,3.3224755700325734
2014-02-19,19.57,6.14,3.187296416938111
2014-02-20,19.59,6.14,3.190553745928339
2014-02-21,19.29,6.14,3.1416938110749184
2014-02-24,19.61,6.14,3.1938110749185666
2014-02-25,19.59,6.14,3.190553745928339
2014-02-26,19.78,6.14,3.2214983713355054
2014-02-27,20.02,6.14,3.260586319218241
2014-02-28,19.77,6.14,3.219869706840391
2014-03-03,20.0,6.14,3.257328990228013
2014-03-04,20.43,6.14,3.3273615635179152
2014-03-05,20.8,6.14,3.3876221498371337
2014-03-06,20.74,6.14,3.3778501628664492
2014-03-07,21.21,6.14,3.4543973941368082
2014-03-10,20.81,6.14,3.3892508143322475
2014-03-11,20.72,6.14,3.3745928338762217
2014-03-12,21.22,6.14,3.456026058631922
2014-03-13,20.88,6.14,3.400651465798046
2014-03-14,21.5,6.14,3.5016286644951142
2014-03-17,21.95,6.14,3.5749185667752443
2014-03-18,22.26,6.14,3.625407166123779
2014-03-19,21.79,6.14,3.54885993485342
2014-03-20,21.68,6.14,3.5309446254071664
2014-03-21,21.77,6.14,3.545602605863192
2014-03-24,21.53,6.14,3.5065146579804565
2014-03-25,21.24,6.14,3.4592833876221496
2014-03-26,20.86,6.14,3.3973941368078178
2014-03-27,21.0,6.14,3.420195439739414
2014-03-28,21.48,6.14,3.498371335504886
2014-03-31,21.93,6.14,3.5716612377850163
2014-04-01,21.92,6.14,3.5700325732899025
2014-04-02,21.74,6.14,3.54071661237785
2014-04-03,21.57,6.14,3.5130293159609125
2014-04-04,21.2,6.14,3.452768729641694
2014-04-07,20.83,6.14,3.3925081433224755
2014-04-08,21.17,6.14,3.447882736156352
2014-04-09,20.35,6.14,3.3143322475570036
2014-04-10,20.33,6.14,3.311074918566775
2014-04-11,19.78,6.14,3.2214983713355054
2014-04-14,19.97,6.14,3.252442996742671
2014-04-15,19.53,6.14,3.180781758957655
2014-04-16,20.05,6.14,3.2654723127035834
2014-04-17,20.51,6.14,3.3403908794788277
2014-04-21,20.53,6.14,3.3436482084690557
2014-04-22,20.85,6.14,3.395765472312704
2014-04-23,20.89,6.14,3.40228013029316
2014-04-24,20.88,6.14,3.400651465798046
2014-04-25,20.36,6.14,3.3159609120521174
2014-04-28,20.36,6.14,3.3159609120521174
2014-04-29,20.38,6.14,3.3192182410423454
2014-04-30,20.38,6.14,3.3192182410423454
2014-05-01,20.69,6.14,3.36970684039088
2014-05-02,20.77,6.14,3.3827361563517915
2014-05-05,20.64,6.14,3.3615635179153096
2014-05-06,20.79,6.14,3.3859934853420195
2014-05-07,21.42,6.14,3.4885993485342026
2014-05-08,20.85,6.14,3.395765472312704
2014-05-09,20.38,6.14,3.3192182410423454
2014-05-12,20.67,6.14,3.366449511400652
2014-05-13,20.63,6.14,3.3599348534201954
2014-05-14,18.99,-0.23,-82.56521739130434
2014-05-15,18.81,-0.23,-81.78260869565216
2014-05-16,19.09,-0.23,-83.0
2014-05-19,19.43,-0.23,-84.47826086956522
2014-05-20,19.51,-0.23,-84.82608695652175
2014-05-21,19.22,-0.23,-83.56521739130434
2014-05-22,18.86,-0.23,-82.0
2014-05-23,19.65,-0.23,-85.43478260869564
2014-05-27,20.05,-0.23,-87.17391304347827
2014-05-28,20.01,-0.23,-87.0
2014-05-29,20.2,-0.23,-87.82608695652173
2014-05-30,20.63,-0.23,-89.69565217391303
2014-06-02,19.51,-0.23,-84.82608695652175
2014-06-03,19.47,-0.23,-84.65217391304347
2014-06-04,19.59,-0.23,-85.17391304347825
2014-06-05,19.67,-0.23,-85.52173913043478
2014-06-06,19.55,-0.23,-85.0
2014-06-09,19.79,-0.23,-86.04347826086956
2014-06-10,20.24,-0.23,-87.99999999999999
2014-06-11,20.18,-0.23,-87.73913043478261
2014-06-12,19.85,-0.23,-86.30434782608695
2014-06-13,20.45,-0.23,-88.91304347826086
2014-06-16,20.63,-0.23,-89.69565217391303
2014-06-17,21.08,-0.23,-91.65217391304347
2014-06-18,21.22,-0.23,-92.26086956521738
2014-06-19,21.46,-0.23,-93.30434782608695
2014-06-20,21.45,-0.23,-93.26086956521739
2014-06-23,21.52,-0.23,-93.56521739130434
2014-06-24,21.28,-0.23,-92.52173913043478
2014-06-25,21.65,-0.23,-94.13043478260869
2014-06-26,21.77,-0.23,-94.65217391304347
2014-06-27,22.38,-0.23,-97.30434782608695
2014-06-30,22.24,-0.23,-96.69565217391303
2014-07-01,22.72,-0.23,-98.78260869565216
2014-07-02,22.66,-0.23,-98.52173913043478
2014-07-03,22.77,-0.23,-99.0
2014-07-07,22.48,-0.23,-97.73913043478261
2014-07-08,22.15,-0.23,-96.30434782608694
2014-07-09,22.35,-0.23,-97.17391304347827
2014-07-10,22.29,-0.23,-96.91304347826086
2014-07-11,22.29,-0.23,-96.91304347826086
2014-07-14,22.42,-0.23,-97.47826086956522
2014-07-15,22.32,-0.23,-97.04347826086956
2014-07-16,22.48,-0.23,-97.73913043478261
2014-07-17,22.09,-0.23,-96.04347826086956
2014-07-18,23.22,-0.23,-100.95652173913042
2014-07-21,23.22,-0.23,-100.95652173913042
2014-07-22,23.35,-0.23,-101.52173913043478
2014-07-23,22.95,-0.23,-99.78260869565217
2014-07-24,23.3,-0.23,-101.30434782608695
2014-07-25,23.51,-0.23,-102.21739130434783
2014-07-28,23.45,-0.23,-101.95652173913042
2014-07-29,23.07,-0.23,-100.30434782608695
2014-07-30,23.04,-0.23,-100.17391304347825
2014-07-31,22.38,-0.23,-97.30434782608695
2014-08-01,22.39,-0.23,-97.34782608695652
2014-08-04,22.34,-0.23,-97.13043478260869
2014-08-05,21.97,-0.23,-95.52173913043477
2014-08-06,20.57,-0.45,-45.71111111111111
2014-08-07,20.51,-0.45,-45.57777777777778
2014-08-08,20.9,-0.45,-46.44444444444444
2014-08-11,20.95,-0.45,-46.55555555555555
2014-08-12,21.16,-0.45,-47.02222222222222
2014-08-13,21.65,-0.45,-48.11111111111111
2014-08-14,22.07,-0.45,-49.044444444444444
2014-08-15,21.7,-0.45,-48.22222222222222
2014-08-18,22.0,-0.45,-48.888888888888886
2014-08-19,22.15,-0.45,-49.222222222222214
2014-08-20,22.08,-0.45,-49.06666666666666
2014-08-21,22.42,-0.45,-49.82222222222222
2014-08-22,22.33,-0.45,-49.62222222222222
2014-08-25,22.06,-0.45,-49.02222222222222
2014-08-26,22.31,-0.45,-49.577777777777776
2014-08-27,22.7,-0.45,-50.44444444444444
2014-08-28,22.46,-0.45,-49.91111111111111
2014-08-29,23.51,-0.45,-52.24444444444445
2014-09-02,23.66,-0.45,-52.577777777777776
2014-09-03,23.47,-0.45,-52.15555555555555
2014-09-04,23.25,-0.45,-51.666666666666664
2014-09-05,23.39,-0.45,-51.977777777777774
2014-09-08,23.36,-0.45,-51.91111111111111
2014-09-09,23.22,-0.45,-51.599999999999994
2014-09-10,23.54,-0.45,-52.31111111111111
2014-09-11,24.19,-0.45,-53.75555555555556
2014-09-12,23.53,-0.45,-52.28888888888889
2014-09-15,23.13,-0.45,-51.4
2014-09-16,23.05,-0.45,-51.22222222222222
2014-09-17,22.99,-0.45,-51.08888888888888
2014-09-18,23.52,-0.45,-52.266666666666666
2014-09-19,23.71,-0.45,-52.68888888888889
2014-09-22,23.58,-0.45,-52.39999999999999
2014-09-23,23.15,-0.45,-51.44444444444444
2014-09-24,23.48,-0.45,-52.17777777777778
2014-09-25,23.1,-0.45,-51.333333333333336
2014-09-26,23.42,-0.45,-52.044444444444444
2014-09-29,23.34,-0.45,-51.86666666666667
2014-09-30,23.07,-0.45,-51.266666666666666
2014-10-01,22.4,-0.45,-49.77777777777777
2014-10-02,22.37,-0.45,-49.71111111111111
2014-10-03,22.86,-0.45,-50.8
2014-10-06,22.9,-0.45,-50.888888888888886
2014-10-07,22.1,-0.45,-49.111111111111114
2014-10-08,22.44,-0.45,-49.86666666666667
2014-10-09,21.99,-0.45,-48.86666666666666
2014-10-10,21.64,-0.45,-48.08888888888889
2014-10-13,20.72,-0.45,-46.044444444444444
2014-10-14,20.83,-0.45,-46.288888888888884
2014-10-15,21.19,-0.45,-47.08888888888889
2014-10-16,21.49,-0.45,-47.75555555555555
2014-10-17,21.52,-0.45,-47.82222222222222
2014-10-20,21.8,-0.45,-48.44444444444444
2014-10-21,22.33,-0.45,-49.62222222222222
2014-10-22,22.01,-0.45,-48.91111111111111
2014-10-23,22.56,-0.45,-50.133333333333326
2014-10-24,22.42,-0.45,-49.82222222222222
2014-10-27,22.11,-0.45,-49.13333333333333
2014-10-28,23.11,-0.45,-51.355555555555554
2014-10-29,22.8,-0.45,-50.666666666666664
2014-10-30,25.27,-0.51,-49.549019607843135
2014-10-31,26.45,-0.51,-51.86274509803921
2014-11-03,25.83,-0.51,-50.647058823529406
2014-11-04,25.92,-0.51,-50.82352941176471
2014-11-05,26.07,-0.51,-51.11764705882353
2014-11-06,26.12,-0.51,-51.21568627450981
2014-11-07,26.16,-0.51,-51.294117647058826
2014-11-10,26.1,-0.51,-51.1764705882353
2014-11-11,26.11,-0.51,-51.19607843137255
2014-11-12,26.32,-0.51,-51.6078431372549
2014-11-13,25.75,-0.51,-50.490196078431374
2014-11-14,26.39,-0.51,-51.745098039215684
2014-11-17,26.42,-0.51,-51.80392156862745
2014-11-18,27.03,-0.51,-53.0
2014-11-19,26.84,-0.51,-52.627450980392155
2014-11-20,26.94,-0.51,-52.82352941176471
2014-11-21,26.89,-0.51,-52.72549019607843
2014-11-24,27.71,-0.51,-54.333333333333336
2014-11-25,27.88,-0.51,-54.666666666666664
2014-11-26,28.16,-0.51,-55.21568627450981
2014-11-28,27.66,-0.51,-54.23529411764706
2014-12-01,26.7,-0.51,-52.35294117647059
2014-12-02,27.04,-0.51,-53.01960784313725
2014-12-03,28.11,-0.51,-55.11764705882353
2014-12-04,27.94,-0.51,-54.7843137254902
2014-12-05,27.81,-0.51,-54.52941176470588
2014-12-08,26.56,-0.51,-52.07843137254902
2014-12-09,27.11,-0.51,-53.15686274509804
2014-12-10,26.55,-0.51,-52.05882352941177
2014-12-11,27.07,-0.51,-53.07843137254902
2014-12-12,28.14,-0.51,-55.1764705882353
2014-12-15,28.12,-0.51,-55.13725490196079
2014-12-16,27.05,-0.51,-53.03921568627451
2014-12-17,27.59,-0.51,-54.09803921568627
2014-12-18,28.42,-0.51,-55.72549019607843
2014-12-19,28.13,-0.51,-55.15686274509804
2014-12-22,28.56,-0.51,-56.0
2014-12-23,28.42,-0.51,-55.72549019607843
2014-12-24,28.6,-0.51,-56.07843137254902
2014-12-26,28.99,-0.51,-56.843137254901954
2014-12-29,28.71,-0.51,-56.294117647058826
2014-12-30,28.39,-0.51,-55.666666666666664
2014-12-31,28.03,-0.51,-54.96078431372549
2015-01-02,28.1,-0.51,-55.09803921568628
2015-01-05,27.62,-0.51,-54.15686274509804
2015-01-06,27.93,-0.51,-54.76470588235294
2015-01-07,28.1,-0.51,-55.09803921568628
2015-01-08,28.46,-0.51,-55.80392156862745
2015-01-09,27.87,-0.51,-54.64705882352941
2015-01-12,27.87,-0.51,-54.64705882352941
2015-01-13,27.69,-0.51,-54.294117647058826
2015-01-14,27.84,-0.51,-54.588235294117645
2015-01-15,27.7,-0.51,-54.31372549019608
2015-01-16,29.21,-0.51,-57.27450980392157
2015-01-20,29.04,-0.51,-56.94117647058823
2015-01-21,29.21,-0.51,-57.27450980392157
2015-01-22,29.71,-0.51,-58.254901960784316
2015-01-23,29.86,-0.51,-58.549019607843135
2015-01-26,30.5,-0.51,-59.80392156862745
2015-01-27,29.67,-0.51,-58.1764705882353
2015-01-28,29.89,-0.51,-58.6078431372549
2015-01-29,30.09,-0.51,-59.0
2015-01-30,29.72,-0.51,-58.27450980392157
2015-02-02,29.99,-0.51,-58.803921568627445
2015-02-03,29.84,-0.51,-58.509803921568626
2015-02-04,28.97,-0.51,-56.803921568627445
2015-02-05,28.77,-0.51,-56.41176470588235
2015-02-06,28.79,0.5,57.58
2015-02-09,28.32,0.5,56.64
2015-02-10,27.79,0.5,55.58
2015-02-11,27.32,0.5,54.64
2015-02-12,27.44,0.5,54.88
2015-02-13,28.4,0.5,56.8
2015-02-17,28.13,0.5,56.26
2015-02-18,28.16,0.5,56.32
2015-02-19,26.96,0.5,53.92
2015-02-20,27.01,0.5,54.02
2015-02-23,27.0,0.5,54.0
2015-02-24,26.99,0.5,53.98
2015-02-25,26.7,0.5,53.4
2015-02-26,26.54,0.5,53.08
2015-02-27,26.49,0.5,52.98
