date,SNA,SNA_EPS,PE Ratio
2007-01-19,47.74,0.49,97.42857142857143
2007-01-22,47.36,0.49,96.65306122448979
2007-01-23,48.04,0.49,98.04081632653062
2007-01-24,48.35,0.49,98.6734693877551
2007-01-25,47.88,0.49,97.71428571428572
2007-01-26,47.67,0.49,97.28571428571429
2007-01-29,47.69,0.49,97.3265306122449
2007-01-30,47.9,0.49,97.75510204081633
2007-01-31,48.21,0.49,98.38775510204081
2007-02-01,50.88,0.49,103.83673469387756
2007-02-02,50.51,0.49,103.08163265306122
2007-02-05,49.68,0.49,101.38775510204081
2007-02-06,49.87,0.49,101.77551020408163
2007-02-07,49.98,0.49,102.0
2007-02-08,50.03,0.49,102.10204081632654
2007-02-09,49.71,0.49,101.44897959183673
2007-02-12,49.25,0.49,100.51020408163265
2007-02-13,49.21,0.49,100.42857142857143
2007-02-14,49.45,0.49,100.91836734693878
2007-02-15,50.22,0.49,102.48979591836735
2007-02-16,49.9,0.49,101.83673469387755
2007-02-20,50.46,0.62,81.38709677419355
2007-02-21,50.92,0.62,82.12903225806451
2007-02-22,50.75,0.62,81.85483870967742
2007-02-23,50.81,0.62,81.95161290322581
2007-02-26,51.51,0.62,83.08064516129032
2007-02-27,50.25,0.62,81.04838709677419
2007-02-28,50.06,0.62,80.74193548387098
2007-03-01,49.65,0.62,80.08064516129032
2007-03-02,49.11,0.62,79.20967741935483
2007-03-05,48.53,0.62,78.2741935483871
2007-03-06,49.01,0.62,79.04838709677419
2007-03-07,49.01,0.62,79.04838709677419
2007-03-08,49.17,0.62,79.30645161290323
2007-03-09,49.12,0.62,79.2258064516129
2007-03-12,49.6,0.62,80.0
2007-03-13,49.05,0.62,79.11290322580645
2007-03-14,48.67,0.62,78.5
2007-03-15,48.44,0.62,78.12903225806451
2007-03-16,47.77,0.62,77.04838709677419
2007-03-19,48.34,0.62,77.96774193548387
2007-03-20,48.63,0.62,78.43548387096774
2007-03-21,49.35,0.62,79.59677419354838
2007-03-22,49.31,0.62,79.53225806451613
2007-03-23,49.78,0.62,80.29032258064517
2007-03-26,48.93,0.62,78.91935483870968
2007-03-27,48.14,0.62,77.64516129032258
2007-03-28,48.04,0.62,77.48387096774194
2007-03-29,48.16,0.62,77.6774193548387
2007-03-30,48.1,0.62,77.58064516129032
2007-04-02,48.05,0.62,77.5
2007-04-03,48.44,0.62,78.12903225806451
2007-04-04,48.67,0.62,78.5
2007-04-05,48.57,0.62,78.33870967741936
2007-04-09,48.35,0.62,77.98387096774194
2007-04-10,48.06,0.62,77.51612903225806
2007-04-11,47.54,0.62,76.6774193548387
2007-04-12,47.74,0.62,77.0
2007-04-13,47.76,0.62,77.03225806451613
2007-04-16,47.97,0.62,77.37096774193549
2007-04-17,47.85,0.62,77.17741935483872
2007-04-18,47.94,0.62,77.32258064516128
2007-04-19,47.81,0.62,77.11290322580646
2007-04-20,48.11,0.62,77.59677419354838
2007-04-23,48.79,0.62,78.69354838709677
2007-04-24,56.2,0.64,87.8125
2007-04-25,55.38,0.64,86.53125
2007-04-26,55.29,0.64,86.390625
2007-04-27,55.32,0.64,86.4375
2007-04-30,54.5,0.64,85.15625
2007-05-01,54.9,0.64,85.78125
2007-05-02,55.35,0.64,86.484375
2007-05-03,55.4,0.64,86.5625
2007-05-04,55.08,0.64,86.0625
2007-05-07,54.98,0.64,85.90625
2007-05-08,54.66,0.64,85.40624999999999
2007-05-09,55.55,0.64,86.796875
2007-05-10,54.6,0.64,85.3125
2007-05-11,54.95,0.64,85.859375
2007-05-14,54.54,0.64,85.21875
2007-05-15,53.74,0.64,83.96875
2007-05-16,53.63,0.64,83.796875
2007-05-17,53.06,0.64,82.90625
2007-05-18,52.5,0.64,82.03125
2007-05-21,52.9,0.64,82.65625
2007-05-22,53.5,0.64,83.59375
2007-05-23,52.89,0.64,82.640625
2007-05-24,52.03,0.64,81.296875
2007-05-25,52.63,0.64,82.234375
2007-05-29,52.57,0.64,82.140625
2007-05-30,53.57,0.64,83.703125
2007-05-31,54.07,0.64,84.484375
2007-06-01,54.22,0.64,84.71875
2007-06-04,53.72,0.64,83.9375
2007-06-05,54.24,0.64,84.75
2007-06-06,53.85,0.64,84.140625
2007-06-07,52.81,0.64,82.515625
2007-06-08,53.33,0.64,83.328125
2007-06-11,52.87,0.64,82.609375
2007-06-12,52.02,0.64,81.28125
2007-06-13,52.98,0.64,82.78125
2007-06-14,53.05,0.64,82.890625
2007-06-15,53.11,0.64,82.984375
2007-06-18,52.97,0.64,82.765625
2007-06-19,52.44,0.64,81.9375
2007-06-20,51.66,0.64,80.71875
2007-06-21,52.22,0.64,81.59375
2007-06-22,51.58,0.64,80.59375
2007-06-25,51.18,0.64,79.96875
2007-06-26,50.68,0.64,79.1875
2007-06-27,51.5,0.64,80.46875
2007-06-28,51.51,0.64,80.484375
2007-06-29,50.51,0.64,78.921875
2007-07-02,51.48,0.64,80.4375
2007-07-03,52.03,0.64,81.296875
2007-07-05,51.42,0.64,80.34375
2007-07-06,51.6,0.64,80.625
2007-07-09,51.29,0.64,80.140625
2007-07-10,49.77,0.64,77.765625
2007-07-11,50.16,0.64,78.375
2007-07-12,51.11,0.64,79.859375
2007-07-13,51.0,0.64,79.6875
2007-07-16,50.48,0.64,78.875
2007-07-17,50.33,0.64,78.640625
2007-07-18,50.29,0.64,78.578125
2007-07-19,50.72,0.64,79.25
2007-07-20,50.06,0.64,78.21875
2007-07-23,50.23,0.64,78.484375
2007-07-24,49.99,0.64,78.109375
2007-07-25,55.61,0.9,61.788888888888884
2007-07-26,53.91,0.9,59.89999999999999
2007-07-27,52.07,0.9,57.855555555555554
2007-07-30,52.58,0.9,58.42222222222222
2007-07-31,52.33,0.9,58.14444444444444
2007-08-01,53.23,0.9,59.14444444444444
2007-08-02,54.35,0.9,60.388888888888886
2007-08-03,52.44,0.9,58.266666666666666
2007-08-06,54.1,0.9,60.111111111111114
2007-08-07,53.19,0.9,59.099999999999994
2007-08-08,52.81,0.9,58.67777777777778
2007-08-09,46.59,0.9,51.766666666666666
2007-08-10,50.5,0.9,56.11111111111111
2007-08-13,52.51,0.9,58.34444444444444
2007-08-14,49.14,0.9,54.6
2007-08-15,48.07,0.9,53.41111111111111
2007-08-16,47.82,0.9,53.13333333333333
2007-08-17,47.92,0.9,53.24444444444445
2007-08-20,48.48,0.9,53.86666666666666
2007-08-21,48.43,0.9,53.81111111111111
2007-08-22,49.11,0.9,54.56666666666666
2007-08-23,49.41,0.9,54.89999999999999
2007-08-24,50.05,0.9,55.61111111111111
2007-08-27,49.25,0.9,54.72222222222222
2007-08-28,47.51,0.9,52.788888888888884
2007-08-29,48.52,0.9,53.91111111111111
2007-08-30,48.18,0.9,53.53333333333333
2007-08-31,48.98,0.9,54.42222222222222
2007-09-04,48.87,0.9,54.3
2007-09-05,48.27,0.9,53.63333333333333
2007-09-06,48.16,0.9,53.511111111111106
2007-09-07,47.29,0.9,52.544444444444444
2007-09-10,46.4,0.9,51.55555555555555
2007-09-11,47.01,0.9,52.23333333333333
2007-09-12,46.91,0.9,52.12222222222222
2007-09-13,46.67,0.9,51.855555555555554
2007-09-14,46.49,0.9,51.65555555555556
2007-09-17,46.09,0.9,51.211111111111116
2007-09-18,48.47,0.9,53.855555555555554
2007-09-19,49.03,0.9,54.477777777777774
2007-09-20,49.07,0.9,54.52222222222222
2007-09-21,49.13,0.9,54.58888888888889
2007-09-24,48.35,0.9,53.72222222222222
2007-09-25,48.45,0.9,53.833333333333336
2007-09-26,48.44,0.9,53.822222222222216
2007-09-27,49.14,0.9,54.6
2007-09-28,49.54,0.9,55.044444444444444
2007-10-01,50.5,0.9,56.11111111111111
2007-10-02,50.68,0.9,56.31111111111111
2007-10-03,50.66,0.9,56.288888888888884
2007-10-04,49.61,0.9,55.12222222222222
2007-10-05,49.92,0.9,55.46666666666667
2007-10-08,49.5,0.9,55.0
2007-10-09,49.03,0.9,54.477777777777774
2007-10-10,48.67,0.9,54.077777777777776
2007-10-11,48.51,0.9,53.9
2007-10-12,47.93,0.9,53.25555555555555
2007-10-15,47.56,0.9,52.84444444444445
2007-10-16,47.47,0.9,52.74444444444444
2007-10-17,47.62,0.9,52.911111111111104
2007-10-18,47.0,0.9,52.22222222222222
2007-10-19,45.98,0.9,51.08888888888888
2007-10-22,46.46,0.9,51.62222222222222
2007-10-23,47.29,0.9,52.544444444444444
2007-10-24,50.5,0.7,72.14285714285715
2007-10-25,49.83,0.7,71.18571428571428
2007-10-26,49.97,0.7,71.38571428571429
2007-10-29,49.91,0.7,71.3
2007-10-30,49.45,0.7,70.64285714285715
2007-10-31,49.84,0.7,71.2
2007-11-01,49.05,0.7,70.07142857142857
2007-11-02,50.18,0.7,71.68571428571428
2007-11-05,49.99,0.7,71.41428571428573
2007-11-06,49.37,0.7,70.52857142857142
2007-11-07,48.29,0.7,68.9857142857143
2007-11-08,48.52,0.7,69.31428571428572
2007-11-09,47.54,0.7,67.91428571428571
2007-11-12,47.11,0.7,67.3
2007-11-13,48.29,0.7,68.9857142857143
2007-11-14,48.12,0.7,68.74285714285715
2007-11-15,47.62,0.7,68.02857142857142
2007-11-16,47.14,0.7,67.34285714285714
2007-11-19,46.77,0.7,66.81428571428572
2007-11-20,46.61,0.7,66.58571428571429
2007-11-21,46.1,0.7,65.85714285714286
2007-11-23,47.07,0.7,67.24285714285715
2007-11-26,47.24,0.7,67.4857142857143
2007-11-27,47.57,0.7,67.95714285714286
2007-11-28,48.11,0.7,68.72857142857143
2007-11-29,49.0,0.7,70.0
2007-11-30,48.88,0.7,69.82857142857144
2007-12-03,48.13,0.7,68.75714285714287
2007-12-04,47.66,0.7,68.08571428571429
2007-12-05,47.89,0.7,68.41428571428573
2007-12-06,48.94,0.7,69.91428571428571
2007-12-07,48.84,0.7,69.77142857142859
2007-12-10,48.95,0.7,69.92857142857143
2007-12-11,47.36,0.7,67.65714285714286
2007-12-12,47.34,0.7,67.62857142857143
2007-12-13,48.26,0.7,68.94285714285715
2007-12-14,46.47,0.7,66.38571428571429
2007-12-17,44.59,0.7,63.70000000000001
2007-12-18,46.3,0.7,66.14285714285714
2007-12-19,46.55,0.7,66.5
2007-12-20,46.35,0.7,66.21428571428572
2007-12-21,47.46,0.7,67.80000000000001
2007-12-24,48.58,0.7,69.4
2007-12-26,48.07,0.7,68.67142857142858
2007-12-27,48.01,0.7,68.58571428571429
2007-12-28,48.13,0.7,68.75714285714287
2007-12-31,48.24,0.7,68.91428571428573
2008-01-02,46.94,0.7,67.05714285714286
2008-01-03,46.31,0.7,66.15714285714286
2008-01-04,44.96,0.7,64.22857142857143
2008-01-07,44.81,0.7,64.01428571428572
2008-01-08,43.67,0.7,62.38571428571429
2008-01-09,43.76,0.7,62.51428571428571
2008-01-10,43.16,0.7,61.65714285714286
2008-01-11,42.15,0.7,60.214285714285715
2008-01-14,42.77,0.7,61.10000000000001
2008-01-15,42.01,0.7,60.01428571428571
2008-01-16,41.66,0.7,59.51428571428571
2008-01-17,40.02,0.7,57.17142857142858
2008-01-18,39.78,0.7,56.828571428571436
2008-01-22,39.84,0.7,56.914285714285725
2008-01-23,41.37,0.7,59.1
2008-01-24,41.98,0.7,59.97142857142857
2008-01-25,41.78,0.7,59.68571428571429
2008-01-28,42.22,0.7,60.31428571428572
2008-01-29,43.22,0.7,61.74285714285715
2008-01-30,43.84,0.7,62.62857142857144
2008-01-31,49.12,0.7,70.17142857142858
2008-02-01,51.23,0.7,73.18571428571428
2008-02-04,51.22,0.7,73.17142857142858
2008-02-05,49.62,0.7,70.88571428571429
2008-02-06,49.81,0.7,71.15714285714286
2008-02-07,49.46,0.7,70.65714285714286
2008-02-08,48.98,0.7,69.97142857142858
2008-02-11,50.0,0.7,71.42857142857143
2008-02-12,50.03,0.7,71.47142857142858
2008-02-13,51.75,0.7,73.92857142857143
2008-02-14,50.43,0.7,72.04285714285714
2008-02-15,50.52,0.7,72.17142857142858
2008-02-19,49.88,0.98,50.89795918367347
2008-02-20,50.88,0.98,51.91836734693878
2008-02-21,50.96,0.98,52.0
2008-02-22,50.95,0.98,51.98979591836735
2008-02-25,52.12,0.98,53.183673469387756
2008-02-26,53.01,0.98,54.09183673469388
2008-02-27,52.25,0.98,53.316326530612244
2008-02-28,51.99,0.98,53.05102040816327
2008-02-29,49.92,0.98,50.93877551020408
2008-03-03,49.85,0.98,50.86734693877551
2008-03-04,49.37,0.98,50.37755102040816
2008-03-05,49.45,0.98,50.45918367346939
2008-03-06,48.09,0.98,49.07142857142858
2008-03-07,48.4,0.98,49.38775510204081
2008-03-10,47.25,0.98,48.214285714285715
2008-03-11,48.11,0.98,49.09183673469388
2008-03-12,47.86,0.98,48.83673469387755
2008-03-13,48.22,0.98,49.20408163265306
2008-03-14,47.37,0.98,48.33673469387755
2008-03-17,46.65,0.98,47.60204081632653
2008-03-18,48.64,0.98,49.63265306122449
2008-03-19,48.41,0.98,49.397959183673464
2008-03-20,49.28,0.98,50.285714285714285
2008-03-24,49.91,0.98,50.92857142857142
2008-03-25,50.78,0.98,51.816326530612244
2008-03-26,49.49,0.98,50.5
2008-03-27,48.37,0.98,49.357142857142854
2008-03-28,48.99,0.98,49.98979591836735
2008-03-31,50.85,0.98,51.88775510204082
2008-04-01,54.32,0.98,55.42857142857143
2008-04-02,54.3,0.98,55.40816326530612
2008-04-03,54.63,0.98,55.744897959183675
2008-04-04,54.08,0.98,55.183673469387756
2008-04-07,53.07,0.98,54.1530612244898
2008-04-08,52.44,0.98,53.51020408163265
2008-04-09,51.26,0.98,52.30612244897959
2008-04-10,51.98,0.98,53.04081632653061
2008-04-11,50.57,0.98,51.60204081632653
2008-04-14,51.07,0.98,52.11224489795919
2008-04-15,51.73,0.98,52.785714285714285
2008-04-16,54.64,0.98,55.755102040816325
2008-04-17,53.85,0.98,54.94897959183674
2008-04-18,55.01,0.98,56.13265306122449
2008-04-21,55.28,0.98,56.40816326530612
2008-04-22,53.12,0.98,54.20408163265306
2008-04-23,54.84,0.98,55.95918367346939
2008-04-24,57.07,0.97,58.83505154639175
2008-04-25,59.8,0.97,61.649484536082475
2008-04-28,60.35,0.97,62.21649484536083
2008-04-29,60.35,0.97,62.21649484536083
2008-04-30,59.31,0.97,61.14432989690722
2008-05-01,59.17,0.97,61.0
2008-05-02,58.99,0.97,60.81443298969072
2008-05-05,59.86,0.97,61.71134020618557
2008-05-06,60.26,0.97,62.123711340206185
2008-05-07,59.69,0.97,61.5360824742268
2008-05-08,59.71,0.97,61.55670103092784
2008-05-09,58.46,0.97,60.2680412371134
2008-05-12,59.28,0.97,61.11340206185567
2008-05-13,60.51,0.97,62.381443298969074
2008-05-14,61.34,0.97,63.23711340206186
2008-05-15,61.05,0.97,62.93814432989691
2008-05-16,60.78,0.97,62.659793814432994
2008-05-19,60.91,0.97,62.79381443298969
2008-05-20,60.46,0.97,62.3298969072165
2008-05-21,59.69,0.97,61.5360824742268
2008-05-22,60.23,0.97,62.092783505154635
2008-05-23,59.57,0.97,61.41237113402062
2008-05-27,60.08,0.97,61.93814432989691
2008-05-28,61.06,0.97,62.948453608247426
2008-05-29,61.26,0.97,63.154639175257735
2008-05-30,61.92,0.97,63.83505154639175
2008-06-02,61.11,0.97,63.0
2008-06-03,60.74,0.97,62.61855670103093
2008-06-04,60.42,0.97,62.28865979381444
2008-06-05,61.85,0.97,63.76288659793815
2008-06-06,60.38,0.97,62.24742268041238
2008-06-09,59.89,0.97,61.74226804123712
2008-06-10,59.92,0.97,61.77319587628866
2008-06-11,58.03,0.97,59.82474226804124
2008-06-12,58.53,0.97,60.34020618556701
2008-06-13,58.8,0.97,60.618556701030926
2008-06-16,58.3,0.97,60.103092783505154
2008-06-17,57.28,0.97,59.05154639175258
2008-06-18,54.28,0.97,55.95876288659794
2008-06-19,55.84,0.97,57.56701030927836
2008-06-20,54.74,0.97,56.432989690721655
2008-06-23,54.48,0.97,56.16494845360825
2008-06-24,53.29,0.97,54.93814432989691
2008-06-25,53.84,0.97,55.50515463917526
2008-06-26,51.46,0.97,53.05154639175258
2008-06-27,51.74,0.97,53.34020618556701
2008-06-30,52.01,0.97,53.618556701030926
2008-07-01,51.38,0.97,52.96907216494846
2008-07-02,50.79,0.97,52.36082474226804
2008-07-03,50.18,0.97,51.7319587628866
2008-07-07,50.27,0.97,51.82474226804124
2008-07-08,51.52,0.97,53.11340206185567
2008-07-09,50.32,0.97,51.876288659793815
2008-07-10,50.99,0.97,52.56701030927835
2008-07-11,50.96,0.97,52.53608247422681
2008-07-14,50.47,0.97,52.03092783505155
2008-07-15,50.0,0.97,51.54639175257732
2008-07-16,50.36,0.97,51.91752577319588
2008-07-17,51.54,0.97,53.134020618556704
2008-07-18,51.28,0.97,52.8659793814433
2008-07-21,51.01,0.97,52.58762886597938
2008-07-22,51.85,0.97,53.453608247422686
2008-07-23,52.23,0.97,53.845360824742265
2008-07-24,56.76,1.15,49.356521739130436
2008-07-25,56.28,1.15,48.93913043478261
2008-07-28,56.34,1.15,48.991304347826095
2008-07-29,56.86,1.15,49.44347826086957
2008-07-30,57.12,1.15,49.66956521739131
2008-07-31,56.29,1.15,48.947826086956525
2008-08-01,55.87,1.15,48.582608695652176
2008-08-04,55.94,1.15,48.643478260869564
2008-08-05,59.72,1.15,51.9304347826087
2008-08-06,57.91,1.15,50.356521739130436
2008-08-07,56.96,1.15,49.5304347826087
2008-08-08,59.34,1.15,51.60000000000001
2008-08-11,59.73,1.15,51.93913043478261
2008-08-12,58.3,1.15,50.69565217391305
2008-08-13,58.03,1.15,50.46086956521739
2008-08-14,59.29,1.15,51.55652173913044
2008-08-15,59.31,1.15,51.573913043478264
2008-08-18,58.55,1.15,50.913043478260875
2008-08-19,58.19,1.15,50.6
2008-08-20,57.43,1.15,49.93913043478261
2008-08-21,56.77,1.15,49.365217391304355
2008-08-22,57.44,1.15,49.947826086956525
2008-08-25,56.16,1.15,48.834782608695654
2008-08-26,55.82,1.15,48.539130434782614
2008-08-27,56.0,1.15,48.69565217391305
2008-08-28,56.99,1.15,49.55652173913044
2008-08-29,57.02,1.15,49.58260869565218
2008-09-02,57.25,1.15,49.78260869565218
2008-09-03,58.76,1.15,51.095652173913045
2008-09-04,58.39,1.15,50.77391304347827
2008-09-05,58.0,1.15,50.434782608695656
2008-09-08,58.24,1.15,50.64347826086957
2008-09-09,58.07,1.15,50.49565217391305
2008-09-10,57.73,1.15,50.2
2008-09-11,57.73,1.15,50.2
2008-09-12,57.57,1.15,50.060869565217395
2008-09-15,55.53,1.15,48.286956521739135
2008-09-16,55.16,1.15,47.96521739130435
2008-09-17,52.8,1.15,45.91304347826087
2008-09-18,54.54,1.15,47.42608695652174
2008-09-19,58.44,1.15,50.81739130434783
2008-09-22,57.3,1.15,49.82608695652174
2008-09-23,57.47,1.15,49.97391304347826
2008-09-24,56.55,1.15,49.173913043478265
2008-09-25,56.8,1.15,49.391304347826086
2008-09-26,54.99,1.15,47.81739130434783
2008-09-29,51.38,1.15,44.67826086956522
2008-09-30,52.66,1.15,45.791304347826085
2008-10-01,52.4,1.15,45.56521739130435
2008-10-02,51.04,1.15,44.38260869565217
2008-10-03,48.53,1.15,42.2
2008-10-06,46.28,1.15,40.24347826086957
2008-10-07,43.99,1.15,38.252173913043485
2008-10-08,43.42,1.15,37.75652173913044
2008-10-09,40.17,1.15,34.9304347826087
2008-10-10,40.3,1.15,35.04347826086956
2008-10-13,43.62,1.15,37.9304347826087
2008-10-14,42.55,1.15,37.0
2008-10-15,39.0,1.15,33.913043478260875
2008-10-16,39.89,1.15,34.686956521739134
2008-10-17,38.9,1.15,33.82608695652174
2008-10-20,41.49,1.15,36.07826086956522
2008-10-21,39.19,1.15,34.07826086956522
2008-10-22,36.85,1.15,32.04347826086957
2008-10-23,38.0,0.94,40.42553191489362
2008-10-24,34.72,0.94,36.93617021276596
2008-10-27,34.63,0.94,36.840425531914896
2008-10-28,35.92,0.94,38.21276595744681
2008-10-29,35.39,0.94,37.64893617021277
2008-10-30,35.95,0.94,38.24468085106383
2008-10-31,36.95,0.94,39.308510638297875
2008-11-03,37.02,0.94,39.382978723404264
2008-11-04,39.18,0.94,41.68085106382979
2008-11-05,36.82,0.94,39.17021276595745
2008-11-06,34.92,0.94,37.14893617021277
2008-11-07,35.21,0.94,37.45744680851064
2008-11-10,34.57,0.94,36.776595744680854
2008-11-11,33.5,0.94,35.63829787234043
2008-11-12,31.66,0.94,33.68085106382979
2008-11-13,34.1,0.94,36.276595744680854
2008-11-14,32.33,0.94,34.3936170212766
2008-11-17,31.44,0.94,33.4468085106383
2008-11-18,32.06,0.94,34.10638297872341
2008-11-19,31.32,0.94,33.319148936170215
2008-11-20,28.62,0.94,30.446808510638302
2008-11-21,30.37,0.94,32.308510638297875
2008-11-24,31.53,0.94,33.54255319148937
2008-11-25,32.19,0.94,34.244680851063826
2008-11-26,33.63,0.94,35.776595744680854
2008-11-28,36.05,0.94,38.351063829787236
2008-12-01,33.03,0.94,35.13829787234043
2008-12-02,34.54,0.94,36.74468085106383
2008-12-03,35.53,0.94,37.797872340425535
2008-12-04,34.61,0.94,36.819148936170215
2008-12-05,36.0,0.94,38.297872340425535
2008-12-08,38.93,0.94,41.41489361702128
2008-12-09,38.52,0.94,40.97872340425533
2008-12-10,38.74,0.94,41.21276595744681
2008-12-11,37.31,0.94,39.69148936170213
2008-12-12,37.07,0.94,39.43617021276596
2008-12-15,35.91,0.94,38.202127659574465
2008-12-16,38.44,0.94,40.8936170212766
2008-12-17,38.9,0.94,41.38297872340426
2008-12-18,38.34,0.94,40.787234042553195
2008-12-19,38.43,0.94,40.88297872340426
2008-12-22,36.96,0.94,39.319148936170215
2008-12-23,36.79,0.94,39.138297872340424
2008-12-24,37.12,0.94,39.48936170212766
2008-12-26,37.47,0.94,39.861702127659576
2008-12-29,37.29,0.94,39.67021276595745
2008-12-30,38.48,0.94,40.93617021276596
2008-12-31,39.38,0.94,41.893617021276604
2009-01-02,41.1,0.94,43.72340425531915
2009-01-05,41.07,0.94,43.69148936170213
2009-01-06,41.0,0.94,43.61702127659575
2009-01-07,40.5,0.94,43.08510638297873
2009-01-08,39.98,0.94,42.53191489361702
2009-01-09,38.83,0.94,41.308510638297875
2009-01-12,37.2,0.94,39.57446808510639
2009-01-13,36.67,0.94,39.01063829787235
2009-01-14,35.28,0.94,37.53191489361703
2009-01-15,35.4,0.94,37.659574468085104
2009-01-16,35.81,0.94,38.09574468085107
2009-01-20,32.93,0.94,35.03191489361702
2009-01-21,33.9,0.94,36.06382978723404
2009-01-22,33.08,0.94,35.191489361702125
2009-01-23,32.22,0.94,34.276595744680854
2009-01-26,32.27,0.94,34.329787234042556
2009-01-27,32.66,0.94,34.744680851063826
2009-01-28,33.81,0.94,35.968085106382986
2009-01-29,31.12,0.94,33.10638297872341
2009-01-30,30.18,0.94,32.1063829787234
2009-02-02,29.55,0.94,31.43617021276596
2009-02-03,31.2,0.94,33.19148936170213
2009-02-04,30.36,0.94,32.297872340425535
2009-02-05,30.1,0.94,32.02127659574469
2009-02-06,31.62,0.94,33.63829787234043
2009-02-09,31.22,0.94,33.21276595744681
2009-02-10,29.73,0.94,31.627659574468087
2009-02-11,29.69,0.94,31.585106382978726
2009-02-12,28.81,0.94,30.648936170212767
2009-02-13,28.46,0.94,30.276595744680854
2009-02-17,27.02,0.94,28.74468085106383
2009-02-18,26.92,1.18,22.8135593220339
2009-02-19,26.29,1.18,22.279661016949152
2009-02-20,25.53,1.18,21.635593220338986
2009-02-23,24.3,1.18,20.593220338983052
2009-02-24,25.01,1.18,21.19491525423729
2009-02-25,24.45,1.18,20.720338983050848
2009-02-26,24.24,1.18,20.54237288135593
2009-02-27,23.59,1.18,19.991525423728813
2009-03-02,22.35,1.18,18.940677966101696
2009-03-03,21.98,1.18,18.6271186440678
2009-03-04,22.21,1.18,18.822033898305087
2009-03-05,20.66,1.18,17.508474576271187
2009-03-06,21.52,1.18,18.23728813559322
2009-03-09,20.77,1.18,17.60169491525424
2009-03-10,23.17,1.18,19.635593220338986
2009-03-11,22.93,1.18,19.43220338983051
2009-03-12,23.87,1.18,20.228813559322035
2009-03-13,24.24,1.18,20.54237288135593
2009-03-16,24.33,1.18,20.61864406779661
2009-03-17,25.37,1.18,21.500000000000004
2009-03-18,26.48,1.18,22.440677966101696
2009-03-19,26.28,1.18,22.27118644067797
2009-03-20,25.26,1.18,21.40677966101695
2009-03-23,27.52,1.18,23.322033898305087
2009-03-24,26.84,1.18,22.74576271186441
2009-03-25,26.94,1.18,22.830508474576273
2009-03-26,29.14,1.18,24.69491525423729
