date,close price,GLW_SHE,GLW_TA,GLW_TL,market cap,PB Ratio
2011-03-17,20.71,19426000000.0,6912315000000.0,-19426000000.0,32908190000,1.6940281066611758
2011-03-18,20.75,19426000000.0,6912315000000.0,-19426000000.0,32971750000,1.6973000102954803
2011-03-21,20.77,19426000000.0,6912315000000.0,-19426000000.0,33003530000,1.6989359621126325
2011-03-22,20.8,19426000000.0,6912315000000.0,-19426000000.0,33051200000,1.701389889838361
2011-03-23,20.85,19426000000.0,6912315000000.0,-19426000000.0,33130650000,1.7054797693812416
2011-03-24,21.35,19426000000.0,6912315000000.0,-19426000000.0,33925150000,1.7463785648100485
2011-03-25,21.46,19426000000.0,6912315000000.0,-19426000000.0,34099940000,1.7553762998043858
2011-03-28,21.45,19426000000.0,6912315000000.0,-19426000000.0,34084050000,1.7545583238958098
2011-03-29,21.11,19426000000.0,6912315000000.0,-19426000000.0,33543790000,1.7267471430042212
2011-03-30,20.8,19426000000.0,6912315000000.0,-19426000000.0,33051200000,1.701389889838361
2011-03-31,20.63,19426000000.0,6912315000000.0,-19426000000.0,32781070000,1.6874842993925667
2011-04-01,20.61,19426000000.0,6912315000000.0,-19426000000.0,32749290000,1.6858483475754145
2011-04-04,20.58,19426000000.0,6912315000000.0,-19426000000.0,32701620000,1.683394419849686
2011-04-05,20.4,19426000000.0,6912315000000.0,-19426000000.0,32415600000,1.6686708534953156
2011-04-06,20.39,19426000000.0,6912315000000.0,-19426000000.0,32399710000,1.6678528775867394
2011-04-07,20.2,19426000000.0,6912315000000.0,-19426000000.0,32097800000,1.6523113353237928
2011-04-08,19.58,19426000000.0,6912315000000.0,-19426000000.0,31112620000,1.6015968289920726
2011-04-11,19.6,19426000000.0,6912315000000.0,-19426000000.0,31144400000,1.6032327808092248
2011-04-12,19.18,19426000000.0,6912315000000.0,-19426000000.0,30477020000,1.5688777926490272
2011-04-13,19.34,19426000000.0,6912315000000.0,-19426000000.0,30731260000,1.5819654071862452
2011-04-14,19.62,19426000000.0,6912315000000.0,-19426000000.0,31176180000,1.604868732626377
2011-04-15,19.77,19426000000.0,6912315000000.0,-19426000000.0,31414530000,1.6171383712550191
2011-04-18,19.49,19426000000.0,6912315000000.0,-19426000000.0,30969610000,1.5942350458148873
2011-04-19,19.69,19426000000.0,6912315000000.0,-19426000000.0,31287410000,1.6105945639864099
2011-04-20,20.47,19426000000.0,6912315000000.0,-19426000000.0,32526830000,1.6743966848553484
2011-04-21,20.39,19426000000.0,6912315000000.0,-19426000000.0,32399710000,1.6678528775867394
2011-04-25,20.27,19426000000.0,6912315000000.0,-19426000000.0,32209030000,1.6580371666838258
2011-04-26,20.6,19426000000.0,6912315000000.0,-19426000000.0,32733400000,1.6850303716668382
2011-04-27,21.08,19426000000.0,6912315000000.0,-19426000000.0,33496120000,1.7242932152784927
2011-04-28,21.04,19426000000.0,6912315000000.0,-19426000000.0,33432560000,1.7210213116441881
2011-04-29,20.94,20304000000.0,26660000000.0,6356000000.0,33273660000,1.6387736406619384
2011-05-02,20.76,20304000000.0,26660000000.0,6356000000.0,32987640000,1.6246867612293143
2011-05-03,20.61,20304000000.0,26660000000.0,6356000000.0,32749290000,1.612947695035461
2011-05-04,20.39,20304000000.0,26660000000.0,6356000000.0,32399710000,1.5957303979511426
2011-05-05,20.11,20304000000.0,26660000000.0,6356000000.0,31954790000,1.573817474389283
2011-05-06,20.3,20304000000.0,26660000000.0,6356000000.0,32256700000,1.5886869582348306
2011-05-09,20.83,20304000000.0,26660000000.0,6356000000.0,33098870000,1.6301649921197794
2011-05-10,20.95,20304000000.0,26660000000.0,6356000000.0,33289550000,1.6395562450748622
2011-05-11,20.77,20304000000.0,26660000000.0,6356000000.0,33003530000,1.6254693656422379
2011-05-12,21.05,20304000000.0,26660000000.0,6356000000.0,33448450000,1.6473822892040977
2011-05-13,20.73,20304000000.0,26660000000.0,6356000000.0,32939970000,1.6223389479905437
2011-05-16,20.57,20304000000.0,26660000000.0,6356000000.0,32726870000,1.6118434791174152
2011-05-17,20.28,20304000000.0,26660000000.0,6356000000.0,32265480000,1.5891193853427896
2011-05-18,20.31,20304000000.0,26660000000.0,6356000000.0,32313210000,1.5914701536643026
2011-05-19,20.23,20304000000.0,26660000000.0,6356000000.0,32185930000,1.585201438140268
2011-05-20,19.95,20304000000.0,26660000000.0,6356000000.0,31740450000,1.5632609338061465
2011-05-23,19.48,20304000000.0,26660000000.0,6356000000.0,30992680000,1.5264322301024429
2011-05-24,19.55,20304000000.0,26660000000.0,6356000000.0,31104050000,1.5319173561859731
2011-05-25,19.58,20304000000.0,26660000000.0,6356000000.0,31151780000,1.5342681245074863
2011-05-26,19.73,20304000000.0,26660000000.0,6356000000.0,31390430000,1.5460219661150512
2011-05-27,19.87,20304000000.0,26660000000.0,6356000000.0,31613170000,1.5569922182821119
2011-05-31,20.15,20304000000.0,26660000000.0,6356000000.0,32058650000,1.5789327226162333
2011-06-01,19.72,20304000000.0,26660000000.0,6356000000.0,31374520000,1.5452383766745468
2011-06-02,19.47,20304000000.0,26660000000.0,6356000000.0,30976770000,1.5256486406619385
2011-06-03,19.03,20304000000.0,26660000000.0,6356000000.0,30276730000,1.4911707052797478
2011-06-06,18.86,20304000000.0,26660000000.0,6356000000.0,30006260000,1.4778496847911742
2011-06-07,18.89,20304000000.0,26660000000.0,6356000000.0,30053990000,1.480200453112687
2011-06-08,18.66,20304000000.0,26660000000.0,6356000000.0,29688060000,1.4621778959810874
2011-06-09,18.71,20304000000.0,26660000000.0,6356000000.0,29767610000,1.466095843183609
2011-06-10,18.37,20304000000.0,26660000000.0,6356000000.0,29226670000,1.4394538022064618
2011-06-13,18.28,20304000000.0,26660000000.0,6356000000.0,29083480000,1.4324014972419228
2011-06-14,18.53,20304000000.0,26660000000.0,6356000000.0,29481230000,1.451991233254531
2011-06-15,17.98,20304000000.0,26660000000.0,6356000000.0,28606180000,1.4088938140267928
2011-06-16,17.95,20304000000.0,26660000000.0,6356000000.0,28558450000,1.4065430457052797
2011-06-17,17.8,20304000000.0,26660000000.0,6356000000.0,28319800000,1.3947892040977148
2011-06-20,17.92,20304000000.0,26660000000.0,6356000000.0,28510720000,1.4041922773837667
2011-06-21,17.66,20304000000.0,26660000000.0,6356000000.0,28097060000,1.383818951930654
2011-06-22,17.73,20304000000.0,26660000000.0,6356000000.0,28208430000,1.3893040780141843
2011-06-23,17.79,20304000000.0,26660000000.0,6356000000.0,28303890000,1.3940056146572104
2011-06-24,17.55,20304000000.0,26660000000.0,6356000000.0,27922050000,1.3751994680851063
2011-06-27,17.37,20304000000.0,26660000000.0,6356000000.0,27635670000,1.3610948581560283
2011-06-28,17.55,20304000000.0,26660000000.0,6356000000.0,27922050000,1.3751994680851063
2011-06-29,17.67,20304000000.0,26660000000.0,6356000000.0,28112970000,1.3846025413711585
2011-06-30,18.15,20304000000.0,26660000000.0,6356000000.0,28876650000,1.4222148345153665
2011-07-01,18.54,20304000000.0,26660000000.0,6356000000.0,29497140000,1.4527748226950354
2011-07-05,18.31,20304000000.0,26660000000.0,6356000000.0,29131210000,1.4347522655634357
2011-07-06,18.24,20304000000.0,26660000000.0,6356000000.0,29019840000,1.4292671394799055
2011-07-07,18.19,20304000000.0,26660000000.0,6356000000.0,28940290000,1.4253491922773838
2011-07-08,17.86,20304000000.0,26660000000.0,6356000000.0,28415260000,1.3994907407407406
2011-07-11,17.25,20304000000.0,26660000000.0,6356000000.0,27444750000,1.3516917848699763
2011-07-12,16.89,20304000000.0,26660000000.0,6356000000.0,26871990000,1.3234825650118203
2011-07-13,16.91,20304000000.0,26660000000.0,6356000000.0,26903810000,1.325049743892829
2011-07-14,16.56,20304000000.0,26660000000.0,6356000000.0,26346960000,1.2976241134751774
2011-07-15,16.74,20304000000.0,26660000000.0,6356000000.0,26633340000,1.3117287234042554
2011-07-18,16.5,20304000000.0,26660000000.0,6356000000.0,26251500000,1.2929225768321513
2011-07-19,16.85,20304000000.0,26660000000.0,6356000000.0,26808350000,1.320348207249803
2011-07-20,16.86,20304000000.0,26660000000.0,6356000000.0,26824260000,1.3211317966903073
2011-07-21,17.0,20304000000.0,26660000000.0,6356000000.0,27047000000,1.332102048857368
2011-07-22,17.14,20304000000.0,26660000000.0,6356000000.0,27269740000,1.3430723010244288
2011-07-25,17.02,20304000000.0,26660000000.0,6356000000.0,27078820000,1.3336692277383766
2011-07-26,17.29,20304000000.0,26660000000.0,6356000000.0,27508390000,1.3548261426319936
2011-07-27,16.04,20304000000.0,26660000000.0,6356000000.0,25519640000,1.2568774625689518
2011-07-28,16.0,20304000000.0,26660000000.0,6356000000.0,25456000000,1.2537431048069345
2011-07-29,15.91,21255000000.0,27825000000.0,6570000000.0,25312810000,1.1909108445071748
2011-08-01,15.63,21255000000.0,27825000000.0,6570000000.0,24867330000,1.1699520112914608
2011-08-02,15.13,21255000000.0,27825000000.0,6570000000.0,24071830000,1.1325255234062575
2011-08-03,15.38,21255000000.0,27825000000.0,6570000000.0,24469580000,1.151238767348859
2011-08-04,14.49,21255000000.0,27825000000.0,6570000000.0,23053590000,1.084619618913197
2011-08-05,14.32,21255000000.0,27825000000.0,6570000000.0,22783120000,1.0718946130322278
2011-08-08,13.39,21255000000.0,27825000000.0,6570000000.0,21303490000,1.0022813455657493
2011-08-09,14.34,21255000000.0,27825000000.0,6570000000.0,22814940000,1.0733916725476358
2011-08-10,13.2,21255000000.0,27825000000.0,6570000000.0,21001200000,0.988059280169372
2011-08-11,14.24,21255000000.0,27825000000.0,6570000000.0,22655840000,1.0659063749705953
2011-08-12,14.4,21255000000.0,27825000000.0,6570000000.0,22910400000,1.0778828510938603
2011-08-15,15.56,21255000000.0,27825000000.0,6570000000.0,24709280000,1.1625161138555633
2011-08-16,15.16,21255000000.0,27825000000.0,6570000000.0,24074080000,1.1326313808515642
2011-08-17,15.07,21255000000.0,27825000000.0,6570000000.0,23931160000,1.1259073159256645
2011-08-18,14.4,21255000000.0,27825000000.0,6570000000.0,22867200000,1.075850388143966
2011-08-19,14.32,21255000000.0,27825000000.0,6570000000.0,22740160000,1.0698734415431663
2011-08-22,14.16,21255000000.0,27825000000.0,6570000000.0,22486080000,1.0579195483415667
2011-08-23,14.59,21255000000.0,27825000000.0,6570000000.0,23168920000,1.0900456363208657
2011-08-24,14.46,21255000000.0,27825000000.0,6570000000.0,22962480000,1.080333098094566
2011-08-25,14.02,21255000000.0,27825000000.0,6570000000.0,22263760000,1.047459891790167
2011-08-26,14.37,21255000000.0,27825000000.0,6570000000.0,22819560000,1.0736090331686663
2011-08-29,15.09,21255000000.0,27825000000.0,6570000000.0,23962920000,1.1274015525758645
2011-08-30,14.84,21255000000.0,27825000000.0,6570000000.0,23565920000,1.108723594448365
2011-08-31,15.03,21255000000.0,27825000000.0,6570000000.0,23867640000,1.1229188426252645
2011-09-01,14.74,21255000000.0,27825000000.0,6570000000.0,23407120000,1.1012524111973654
2011-09-02,14.12,21255000000.0,27825000000.0,6570000000.0,22422560000,1.0549310750411667
2011-09-06,14.04,21255000000.0,27825000000.0,6570000000.0,22295520000,1.048954128440367
2011-09-07,14.53,21255000000.0,27825000000.0,6570000000.0,23073640000,1.0855629263702657
2011-09-08,14.36,21255000000.0,27825000000.0,6570000000.0,22803680000,1.0728619148435663
2011-09-09,13.58,21255000000.0,27825000000.0,6570000000.0,21565040000,1.0145866854857681
2011-09-12,13.51,21255000000.0,27825000000.0,6570000000.0,21453880000,1.0093568572100682
2011-09-13,13.7,21255000000.0,27825000000.0,6570000000.0,21755600000,1.0235521053869678
2011-09-14,13.72,21255000000.0,27825000000.0,6570000000.0,21787360000,1.0250463420371678
2011-09-15,13.92,21255000000.0,27825000000.0,6570000000.0,22104960000,1.0399887085391673
2011-09-16,13.94,21255000000.0,27825000000.0,6570000000.0,22136720000,1.0414829451893672
2011-09-19,13.37,21255000000.0,27825000000.0,6570000000.0,21231560000,0.9988972006586685
2011-09-20,13.42,21255000000.0,27825000000.0,6570000000.0,21310960000,1.0026327922841685
2011-09-21,12.89,21255000000.0,27825000000.0,6570000000.0,20469320000,0.9630355210538697
2011-09-22,12.13,21255000000.0,27825000000.0,6570000000.0,19262440000,0.9062545283462715
2011-09-23,12.35,21255000000.0,27825000000.0,6570000000.0,19611800000,0.9226911314984709
2011-09-26,12.34,21255000000.0,27825000000.0,6570000000.0,19595920000,0.9219440131733709
2011-09-27,12.78,21255000000.0,27825000000.0,6570000000.0,20294640000,0.95481721947777
2011-09-28,12.49,21255000000.0,27825000000.0,6570000000.0,19834120000,0.9331507880498706
2011-09-29,12.66,21255000000.0,27825000000.0,6570000000.0,20104080000,0.9458517995765702
2011-09-30,12.36,21255000000.0,27825000000.0,6570000000.0,19627680000,0.9234382498235709
2011-10-03,11.88,21255000000.0,27825000000.0,6570000000.0,18865440000,0.887576570218772
2011-10-04,11.9,21255000000.0,27825000000.0,6570000000.0,18897200000,0.889070806868972
2011-10-05,12.6,21255000000.0,27825000000.0,6570000000.0,20008800000,0.9413690896259703
2011-10-06,13.5,21255000000.0,27825000000.0,6570000000.0,21438000000,1.0086097388849682
2011-10-07,13.4,21255000000.0,27825000000.0,6570000000.0,21279200000,1.0011385556339685
2011-10-10,13.73,21255000000.0,27825000000.0,6570000000.0,21803240000,1.0257934603622676
2011-10-11,13.7,21255000000.0,27825000000.0,6570000000.0,21755600000,1.0235521053869678
2011-10-12,13.56,21255000000.0,27825000000.0,6570000000.0,21533280000,1.0130924488355681
2011-10-13,13.56,21255000000.0,27825000000.0,6570000000.0,21533280000,1.0130924488355681
2011-10-14,13.71,21255000000.0,27825000000.0,6570000000.0,21771480000,1.0242992237120678
2011-10-17,13.06,21255000000.0,27825000000.0,6570000000.0,20739280000,0.9757365325805692
2011-10-18,13.6,21255000000.0,27825000000.0,6570000000.0,21596800000,1.016080922135968
2011-10-19,13.25,21255000000.0,27825000000.0,6570000000.0,21041000000,0.9899317807574688
2011-10-20,13.18,21255000000.0,27825000000.0,6570000000.0,20929840000,0.984701952481769
2011-10-21,13.74,21255000000.0,27825000000.0,6570000000.0,21819120000,1.0265405786873676
2011-10-24,14.29,21255000000.0,27825000000.0,6570000000.0,22692520000,1.0676320865678663
2011-10-25,13.72,21255000000.0,27825000000.0,6570000000.0,21787360000,1.0250463420371678
2011-10-26,14.13,21255000000.0,27825000000.0,6570000000.0,22438440000,1.0556781933662667
2011-10-27,15.42,21640000000.0,28173000000.0,6533000000.0,24486960000,1.1315600739371534
2011-10-28,15.31,21640000000.0,28173000000.0,6533000000.0,24312280000,1.1234879852125692
2011-10-31,14.29,21640000000.0,28173000000.0,6533000000.0,22692520000,1.048637707948244
2011-11-01,13.89,21640000000.0,28173000000.0,6533000000.0,22057320000,1.0192846580406654
2011-11-02,13.96,21640000000.0,28173000000.0,6533000000.0,22168480000,1.0244214417744917
2011-11-03,14.36,21640000000.0,28173000000.0,6533000000.0,22803680000,1.0537744916820702
2011-11-04,14.54,21640000000.0,28173000000.0,6533000000.0,23089520000,1.0669833641404807
2011-11-07,14.76,21640000000.0,28173000000.0,6533000000.0,23438880000,1.0831275415896489
2011-11-08,14.89,21640000000.0,28173000000.0,6533000000.0,23645320000,1.0926672828096118
2011-11-09,14.22,21640000000.0,28173000000.0,6533000000.0,22581360000,1.0435009242144178
2011-11-10,14.57,21640000000.0,28173000000.0,6533000000.0,23137160000,1.069184842883549
2011-11-11,15.19,21640000000.0,28173000000.0,6533000000.0,24121720000,1.1146820702402958
2011-11-14,15.34,21640000000.0,28173000000.0,6533000000.0,24359920000,1.1256894639556376
2011-11-15,15.53,21640000000.0,28173000000.0,6533000000.0,24288920000,1.1224085027726431
2011-11-16,15.43,21640000000.0,28173000000.0,6533000000.0,24132520000,1.115181146025878
2011-11-17,15.04,21640000000.0,28173000000.0,6533000000.0,23522560000,1.0869944547134935
2011-11-18,15.0,21640000000.0,28173000000.0,6533000000.0,23460000000,1.0841035120147875
2011-11-21,14.53,21640000000.0,28173000000.0,6533000000.0,22724920000,1.0501349353049907
2011-11-22,14.45,21640000000.0,28173000000.0,6533000000.0,22599800000,1.0443530499075786
2011-11-23,14.05,21640000000.0,28173000000.0,6533000000.0,21974200000,1.0154436229205175
2011-11-25,13.95,21640000000.0,28173000000.0,6533000000.0,21817800000,1.0082162661737524
2011-11-28,14.78,21640000000.0,28173000000.0,6533000000.0,23115920000,1.0682033271719038
2011-11-29,13.19,21640000000.0,28173000000.0,6533000000.0,20629160000,0.9532883548983364
2011-11-30,13.27,21640000000.0,28173000000.0,6533000000.0,20754280000,0.9590702402957486
2011-12-01,13.47,21640000000.0,28173000000.0,6533000000.0,21067080000,0.9735249537892792
2011-12-02,13.22,21640000000.0,28173000000.0,6533000000.0,20676080000,0.9554565619223659
2011-12-05,13.62,21640000000.0,28173000000.0,6533000000.0,21301680000,0.984365988909427
2011-12-06,13.88,21640000000.0,28173000000.0,6533000000.0,21708320000,1.0031571164510167
2011-12-07,14.0,21640000000.0,28173000000.0,6533000000.0,21896000000,1.011829944547135
2011-12-08,13.52,21640000000.0,28173000000.0,6533000000.0,21145280000,0.9771386321626617
2011-12-09,13.79,21640000000.0,28173000000.0,6533000000.0,21567560000,0.9966524953789279
2011-12-12,13.48,21640000000.0,28173000000.0,6533000000.0,21082720000,0.9742476894639557
2011-12-13,13.14,21640000000.0,28173000000.0,6533000000.0,20550960000,0.9496746765249537
2011-12-14,13.14,21640000000.0,28173000000.0,6533000000.0,20550960000,0.9496746765249537
2011-12-15,13.17,21640000000.0,28173000000.0,6533000000.0,20597880000,0.9518428835489834
2011-12-16,13.08,21640000000.0,28173000000.0,6533000000.0,20457120000,0.9453382624768947
2011-12-19,12.57,21640000000.0,28173000000.0,6533000000.0,19659480000,0.9084787430683918
2011-12-20,12.58,21640000000.0,28173000000.0,6533000000.0,19675120000,0.9092014787430683
2011-12-21,12.55,21640000000.0,28173000000.0,6533000000.0,19628200000,0.9070332717190388
2011-12-22,13.03,21640000000.0,28173000000.0,6533000000.0,20378920000,0.941724584103512
2011-12-23,13.38,21640000000.0,28173000000.0,6533000000.0,20926320000,0.9670203327171903
2011-12-27,13.2,21640000000.0,28173000000.0,6533000000.0,20644800000,0.9540110905730129
2011-12-28,12.93,21640000000.0,28173000000.0,6533000000.0,20222520000,0.9344972273567468
2011-12-29,13.05,21640000000.0,28173000000.0,6533000000.0,20410200000,0.943170055452865
2011-12-30,12.98,21640000000.0,28173000000.0,6533000000.0,20300720000,0.9381109057301293
2012-01-03,13.04,21640000000.0,28173000000.0,6533000000.0,20394560000,0.9424473197781885
2012-01-04,13.17,21640000000.0,28173000000.0,6533000000.0,20597880000,0.9518428835489834
2012-01-05,13.28,21640000000.0,28173000000.0,6533000000.0,20769920000,0.9597929759704251
2012-01-06,13.52,21640000000.0,28173000000.0,6533000000.0,21145280000,0.9771386321626617
2012-01-09,13.74,21640000000.0,28173000000.0,6533000000.0,21489360000,0.9930388170055453
2012-01-10,13.99,21640000000.0,28173000000.0,6533000000.0,21880360000,1.0111072088724584
