date,MET,dcf,Deviation
2018-10-23,42.54,52.45157606570199,-0.18896622006718222
2018-10-24,40.24,52.981576065701994,-0.24049069529191192
2018-10-25,40.77,51.77157606570199,-0.21250224354267622
2018-10-26,39.56,52.17157606570199,-0.24173270230172206
2018-10-29,39.96,52.941576065701994,-0.24520569711773388
2018-10-30,40.73,53.401576065701995,-0.2372884285308673
2018-10-31,41.19,54.151576065701995,-0.23935731898136714
2018-11-01,41.94,55.81157606570199,-0.24854299132087265
2018-11-02,43.6,56.801576065701994,-0.232415664847606
2018-11-05,44.59,56.821576065702,-0.21526287921966103
2018-11-06,44.61,57.391576065702,-0.22270822552546077
2018-11-07,45.18,57.651576065701995,-0.21632671501450196
2018-11-08,45.44,57.401576065701995,-0.20838410520315231
2018-11-09,45.19,56.941576065701994,-0.206379536318813
2018-11-12,44.73,57.67157606570199,-0.2244012900039073
2018-11-13,45.46,57.251576065702,-0.20596072415840505
2018-11-14,45.04,57.011576065701995,-0.20998500465774816
2018-11-15,44.8,56.17157606570199,-0.20244359980928872
2018-11-16,43.96,55.88157606570199,-0.21333643223815602
2018-11-19,43.67,55.051576065701994,-0.2067438732747362
2018-11-20,42.84,55.20157606570199,-0.22393520161433433
2018-11-21,42.99,55.011576065701995,-0.21852811581591958
2018-11-23,42.8,56.001576065702,-0.2357357951892941
2018-11-26,43.79,56.221576065701996,-0.22111753059313266
2018-11-27,44.01,57.301576065701994,-0.23195829815329816
2018-11-28,45.09,56.60157606570199,-0.20337907291379265
2018-11-29,44.39,56.84157606570199,-0.21905754427550483
2018-11-30,44.63,57.031576065702,-0.2174510494224292
2018-12-03,44.82,54.63157606570199,-0.17959533244844006
2018-12-04,42.42,53.38157606570199,-0.20534380723810952
2018-12-06,41.17,52.84157606570199,-0.2208786515222374
2018-12-07,40.63,51.821576065702,-0.21596363745310931
2018-12-10,39.61,51.441576065701994,-0.23000026380588567
2018-12-11,39.23,51.781576065702,-0.2423946318238014
2018-12-12,39.57,51.731576065701994,-0.2350899970697995
2018-12-13,39.52,51.10157606570199,-0.22663833402733802
2018-12-14,38.89,51.09157606570199,-0.23881776616190487
2018-12-17,38.88,51.831576065701995,-0.24987810614295236
2018-12-18,39.62,51.45157606570199,-0.22995556152825047
2018-12-19,39.24,51.56157606570199,-0.23896818146135224
2018-12-20,39.35,50.84157606570199,-0.22602714067816387
2018-12-21,38.63,50.45157606570199,-0.23431529770857917
2018-12-24,38.24,52.401576065701995,-0.27025095672591926
2018-12-26,40.19,53.16157606570199,-0.24400284990931276
2018-12-27,40.95,52.831576065701995,-0.22489535521192705
2018-12-28,40.62,53.27157606570199,-0.23749205486427305
2018-12-31,41.06,57.27410296873459,-0.2830965851632058
2019-01-02,41.67,56.47410296873459,-0.26213967447930064
2019-01-03,40.87,57.88410296873459,-0.2939339489794729
2019-01-04,42.28,58.15410296873459,-0.27296617363815223
2019-01-07,42.55,58.37410296873459,-0.27108087600438247
2019-01-08,42.77,59.10410296873459,-0.2763615747180046
2019-01-09,43.5,58.97410296873459,-0.26238810240044286
2019-01-10,43.37,59.324102968734586,-0.26893121295306954
2019-01-11,43.72,59.574102968734586,-0.26612407369448876
2019-01-14,43.97,59.66410296873459,-0.2630409607760076
2019-01-15,44.06,60.47410296873459,-0.2714236700165815
2019-01-16,44.87,60.65410296873459,-0.26023141380675985
2019-01-17,45.05,60.91410296873459,-0.2604339914005984
2019-01-18,45.31,60.47410296873459,-0.25075366519408326
2019-01-22,44.87,60.08410296873459,-0.2532134494318974
2019-01-23,44.48,60.62410296873459,-0.2662984222143546
2019-01-24,45.02,61.074102968734586,-0.2628626895585039
2019-01-25,45.47,60.73410296873459,-0.2513267212753998
2019-01-28,45.13,60.464102968734586,-0.25360672226732117
2019-01-29,44.86,60.83410296873459,-0.26258467190589474
2019-01-30,45.23,61.27410296873459,-0.2618414989595388
2019-01-31,45.67,61.144102968734586,-0.25307596673136423
2019-02-01,45.54,60.76410296873459,-0.2505443547248276
2019-02-04,45.16,60.80410296873459,-0.25728696263768214
2019-02-05,45.2,60.80410296873459,-0.25662911229457985
2019-02-06,45.2,59.12410296873459,-0.23550637167548727
2019-02-07,43.52,58.31410296873459,-0.2536968283069796
2019-02-08,42.71,58.88410296873459,-0.27467690180017645
2019-02-11,43.28,59.91410296873459,-0.2776325129563382
2019-02-12,44.31,59.824102968734586,-0.25932863509616855
2019-02-13,44.22,59.40410296873459,-0.2556069734227996
2019-02-14,43.8,60.464102968734586,-0.2756032447442649
2019-02-15,44.86,60.34410296873459,-0.2565967875395744
2019-02-19,44.74,60.65410296873459,-0.26237471481422847
2019-02-20,45.05,60.36410296873459,-0.25369552789787153
2019-02-21,44.76,60.34410296873459,-0.2582539502958393
2019-02-22,44.74,60.86410296873459,-0.2649197504318336
2019-02-25,45.26,60.25410296873459,-0.24884783325900517
2019-02-26,44.65,60.60410296873459,-0.26325120226538534
2019-02-27,45.0,60.79410296873459,-0.25979662824957284
2019-02-28,45.19,61.15410296873459,-0.2610471283814978
2019-03-01,45.55,61.26410296873459,-0.25649772390781755
2019-03-04,45.66,61.15410296873459,-0.2533616260654833
2019-03-05,45.55,60.54410296873459,-0.24765587783962473
2019-03-06,44.94,59.92410296873459,-0.25005135206700635
2019-03-07,44.32,59.76410296873459,-0.25841771567815763
2019-03-08,44.16,60.17410296873459,-0.2661294839252567
2019-03-11,44.57,60.17410296873459,-0.25931592161568584
2019-03-12,44.57,60.30410296873459,-0.2609126443169568
2019-03-13,44.7,60.44410296873459,-0.26047376328636074
2019-03-14,44.84,60.91410296873459,-0.26388146891016273
2019-03-15,45.31,61.324102968734586,-0.2611388050290633
2019-03-18,45.72,60.644102968734586,-0.24609322651583776
2019-03-19,45.04,58.98410296873459,-0.236404425377561
2019-03-20,43.38,58.824102968734586,-0.2625471905103802
2019-03-21,43.22,57.394102968734586,-0.2469609635062321
2019-03-22,41.79,57.47410296873459,-0.27288991317126965
2019-03-25,41.87,58.06410296873459,-0.27890042454379305
2019-03-26,42.46,58.10410296873459,-0.26924265532767233
2019-03-27,42.5,58.074102968734586,-0.2681763845258054
2019-03-28,42.47,58.17410296873459,-0.26995006656440734
2019-03-29,42.57,59.18865254853109,-0.28077430103523315
2019-04-01,44.13,58.98865254853109,-0.2518900145465536
2019-04-02,43.93,59.24865254853109,-0.25854853890531004
2019-04-03,44.19,59.79865254853109,-0.26102013813544545
2019-04-04,44.74,60.11865254853109,-0.255805010535068
2019-04-05,45.06,60.06865254853109,-0.24985831896936916
2019-04-08,45.01,59.35865254853109,-0.2417280705083351
2019-04-09,44.3,59.88865254853109,-0.2602939268987351
2019-04-10,44.83,60.338652548531094,-0.25702682929582
2019-04-11,45.28,60.91865254853109,-0.2567136975998032
2019-04-12,45.86,60.30865254853109,-0.23957843423717828
2019-04-15,45.25,61.24865254853109,-0.26120823696250905
2019-04-16,46.19,60.86865254853109,-0.24115290767817932
2019-04-17,45.81,60.37865254853109,-0.24128813634622126
2019-04-18,45.32,60.268652548531094,-0.248033628037291
2019-04-22,45.21,60.48865254853109,-0.25258708707840305
2019-04-23,45.43,59.98865254853109,-0.24269010771250576
2019-04-24,44.93,59.768652548531094,-0.2482681458559296
2019-04-25,44.71,60.158652548531094,-0.2567985134984262
2019-04-26,45.1,60.77865254853109,-0.25796314809730037
2019-04-29,45.72,61.18865254853109,-0.25280263421820415
2019-04-30,46.13,60.768652548531094,-0.24089151124159558
2019-05-01,45.71,62.46865254853109,-0.26827299557184314
2019-05-02,47.41,63.05865254853109,-0.2481602748566124
2019-05-03,48.0,62.64865254853109,-0.23382230826406747
2019-05-06,47.59,62.34865254853109,-0.23671165206085587
2019-05-07,47.29,62.338652548531094,-0.2414016333897434
2019-05-08,47.28,62.53865254853109,-0.24398754892728314
2019-05-09,47.48,62.97865254853109,-0.2460937463942705
2019-05-10,47.92,61.78865254853109,-0.22445306664744202
2019-05-13,46.73,62.55865254853109,-0.2530209955569569
2019-05-14,47.5,62.22865254853109,-0.23668602718087872
2019-05-15,47.17,62.69865254853109,-0.2476712324321697
2019-05-16,47.64,62.38865254853109,-0.23639960066549537
2019-05-17,47.33,62.57865254853109,-0.24367179425452523
2019-05-20,47.52,63.18865254853109,-0.24796623945251905
2019-05-21,48.13,63.18865254853109,-0.23831260742528915
2019-05-22,48.13,62.30865254853109,-0.2275551142353398
2019-05-23,47.25,62.88865254853109,-0.2486720881237321
2019-05-24,47.83,62.23865254853109,-0.2315064989123251
2019-05-28,47.18,62.39865254853109,-0.2438939292269917
2019-05-29,47.34,62.408652548531094,-0.24145133620395332
2019-05-30,47.35,61.268652548531094,-0.22717412525934177
2019-05-31,46.21,62.11865254853109,-0.2561010565401789
2019-06-03,47.06,63.07865254853109,-0.253947284879092
2019-06-04,48.02,63.07865254853109,-0.23872818996799827
2019-06-05,48.02,63.43865254853109,-0.24304823524956953
2019-06-06,48.38,63.38865254853109,-0.2367719133490066
2019-06-07,48.33,63.47865254853109,-0.23864168409922615
2019-06-10,48.42,63.60865254853109,-0.23878280611183678
2019-06-11,48.55,63.47865254853109,-0.23517595205912323
2019-06-12,48.42,63.56865254853109,-0.23830381707345372
2019-06-13,48.51,63.86865254853109,-0.24047246866310046
2019-06-14,48.81,63.39865254853109,-0.23010982035246896
2019-06-17,48.34,63.768652548531094,-0.24194728807840382
2019-06-18,48.71,63.80865254853109,-0.23662390515216525
2019-06-19,48.75,64.41865254853109,-0.24323160961379608
2019-06-20,49.36,63.96865254853109,-0.22837205359997137
2019-06-21,48.91,64.14865254853109,-0.23755218454514582
2019-06-24,49.09,63.78865254853109,-0.2304273873373982
2019-06-25,48.73,63.92865254853109,-0.23774398399830377
2019-06-26,48.87,64.20865254853109,-0.2388876255725444
2019-06-27,49.15,64.72865254853109,-0.2406762992146454
2019-06-28,49.67,69.73120655463939,-0.28769338070925243
2019-07-01,50.49,69.24120655463939,-0.2708099336750075
2019-07-02,50.0,69.71120655463939,-0.2827552057815814
2019-07-03,50.47,69.9412065546394,-0.2783939184610451
2019-07-05,50.7,69.7812065546394,-0.2734433452321954
2019-07-08,50.54,69.62120655463939,-0.2740717591509172
2019-07-09,50.38,69.56120655463938,-0.275745742557999
2019-07-10,50.32,69.66120655463939,-0.2776467349796611
2019-07-11,50.42,70.16120655463939,-0.28136925694494075
2019-07-12,50.92,70.02120655463939,-0.2727917368823717
2019-07-15,50.78,69.74120655463939,-0.27187953136119114
2019-07-16,50.5,69.20120655463938,-0.2702439377248924
2019-07-17,49.96,69.24120655463939,-0.2784643352426892
2019-07-18,50.0,68.96120655463939,-0.2749546810729889
2019-07-19,49.72,69.0012065546394,-0.2794328899070968
2019-07-22,49.76,69.38120655463939,-0.28280290195281077
2019-07-23,50.14,69.6112065546394,-0.279713677126915
2019-07-24,50.37,69.38120655463939,-0.27401089572674997
2019-07-25,50.14,69.93120655463939,-0.2830096537684633
2019-07-26,50.69,69.24120655463939,-0.2679214802532409
2019-07-29,50.0,69.2512065546394,-0.2779909190383584
2019-07-30,50.01,68.66120655463939,-0.27164111279922076
2019-07-31,49.42,67.57120655463939,-0.26862338975643374
2019-08-01,48.33,66.5312065546394,-0.27357397373654246
2019-08-02,47.29,64.81120655463938,-0.2703422368763966
2019-08-05,45.57,66.09120655463938,-0.3104982890223671
2019-08-06,46.85,65.57120655463939,-0.28550956339409916
2019-08-07,46.33,66.41120655463939,-0.30237677639718397
2019-08-08,47.17,66.15120655463939,-0.28693666439721466
2019-08-09,46.91,65.13120655463939,-0.2797615385698927
2019-08-12,45.89,66.1712065546394,-0.30649594605612407
2019-08-13,46.93,64.1112065546394,-0.26799069114377916
2019-08-14,44.87,63.97120655463939,-0.2985906876451452
2019-08-15,44.73,64.59120655463938,-0.3074908739758294
2019-08-16,45.35,65.01120655463939,-0.30242795967976543
2019-08-19,45.77,64.6112065546394,-0.29160895701128964
2019-08-20,45.37,65.0012065546394,-0.3020129563000895
2019-08-21,45.76,65.45120655463938,-0.3008532247331598
2019-08-22,46.21,63.831206554639394,-0.2760594308922497
2019-08-23,44.59,64.0812065546394,-0.30416416298310556
2019-08-26,44.84,63.10120655463939,-0.2893955211272702
2019-08-27,43.86,62.95120655463939,-0.3032699069567302
2019-08-28,43.71,63.37120655463939,-0.3102545718091586
2019-08-29,44.13,63.54120655463939,-0.3054900529461554
2019-08-30,44.3,63.17120655463939,-0.29873114008542656
2019-09-03,43.93,63.73120655463939,-0.3106987553681885
2019-09-04,44.49,65.1912065546394,-0.3175459950612951
2019-09-05,45.95,65.4712065546394,-0.2981647594709874
2019-09-06,46.23,65.6412065546394,-0.2957167848290786
2019-09-09,46.4,66.66120655463939,-0.30394299176136474
2019-09-10,47.42,67.21120655463939,-0.2944628964300784
2019-09-11,47.97,67.1112065546394,-0.28521624833335923
2019-09-12,47.87,67.6112065546394,-0.29198127885331726
2019-09-13,48.37,66.79120655463939,-0.27580287143891746
2019-09-16,47.55,66.6712065546394,-0.28679856781906143
2019-09-17,47.43,67.09120655463938,-0.29305191491268245
2019-09-18,47.85,67.10120655463939,-0.286898068501398
2019-09-19,47.86,66.68120655463939,-0.2822565386428193
2019-09-20,47.44,66.9712065546394,-0.29163587696011706
2019-09-23,47.73,66.57120655463939,-0.2830233599442902
2019-09-24,47.33,66.6112065546394,-0.28945889966463134
2019-09-25,47.37,66.32120655463939,-0.28574882061330187
2019-09-26,47.08,66.60120655463939,-0.29310589949484267
2019-09-27,47.36,66.40120655463939,-0.28675994823935913
2019-09-30,47.16,66.48856121161127,-0.29070506053055967
2019-10-01,46.03,64.84856121161127,-0.29019242462763795
2019-10-02,44.39,65.01856121161127,-0.31727188093985903
2019-10-03,44.56,65.86856121161128,-0.3235012397364315
2019-10-04,45.41,65.40856121161127,-0.30574837362515084
2019-10-07,44.95,64.28856121161128,-0.3008087418219978
2019-10-08,43.83,64.82856121161127,-0.3239091045545258
2019-10-09,44.37,65.41856121161128,-0.32175212694643196
2019-10-10,44.96,66.29856121161127,-0.3218555700402458
2019-10-11,45.84,66.20856121161127,-0.30764240815490107
2019-10-14,45.75,66.64856121161128,-0.31356357634274645
2019-10-15,46.19,66.41856121161128,-0.3045618700947549
2019-10-16,45.96,66.35856121161127,-0.3073990882135338
2019-10-17,45.9,66.55856121161128,-0.3103817275426223
2019-10-18,46.1,66.99856121161127,-0.31192552248404737
2019-10-21,46.54,66.96856121161127,-0.3050470376250116
2019-10-22,46.51,67.00856121161128,-0.3059095858942168
2019-10-23,46.55,66.73856121161127,-0.30250219431009906
2019-10-24,46.28,66.77856121161128,-0.30696320555117085
2019-10-25,46.32,67.26856121161127,-0.31141681692450596
2019-10-28,46.81,67.13856121161128,-0.30278517806687155
2019-10-29,46.68,66.74856121161127,-0.3006590830922695
2019-10-30,46.29,67.24856121161127,-0.31165813563893063
2019-10-31,46.79,67.71856121161127,-0.30905206544794084
2019-11-01,47.26,68.04856121161127,-0.30549596995834905
2019-11-04,47.59,68.83856121161128,-0.30867236092126793
2019-11-05,48.38,69.05856121161128,-0.2994351583469488
2019-11-06,48.6,69.49856121161127,-0.3007049476604087
2019-11-07,49.04,69.77856121161128,-0.2972053428949226
2019-11-08,49.32,69.67856121161128,-0.29217826627882093
2019-11-11,49.22,70.03856121161128,-0.2972442730328374
2019-11-12,49.58,69.71856121161127,-0.2888550891130166
2019-11-13,49.26,69.75856121161128,-0.2938501146752337
2019-11-14,49.3,69.72856121161128,-0.2929726478883591
2019-11-15,49.27,69.57856121161127,-0.2918795798298597
2019-11-18,49.12,69.60856121161127,-0.29433967395656524
2019-11-19,49.15,69.39856121161128,-0.291772060660869
2019-11-20,48.94,69.42856121161128,-0.29510277692726783
2019-11-21,48.97,70.05856121161128,-0.3010133357993674
2019-11-22,49.6,70.40856121161127,-0.2955402134844317
2019-11-25,49.95,70.22856121161128,-0.28875091361345606
2019-11-26,49.77,70.36856121161128,-0.2927239218330412
2019-11-27,49.91,70.36856121161128,-0.2907343969999415
2019-11-29,49.91,69.80856121161128,-0.2850447117982078
2019-12-02,49.35,68.80856121161128,-0.2827927349297298
2019-12-03,48.35,69.11856121161128,-0.3004773370213376
2019-12-04,48.66,69.38856121161128,-0.2987316763694853
2019-12-05,48.93,69.95856121161127,-0.3005859589936948
2019-12-06,49.5,70.02856121161128,-0.293145551706801
2019-12-09,49.57,69.74856121161127,-0.2893043363344975
2019-12-10,49.29,69.54856121161127,-0.29128656091060967
2019-12-11,49.09,70.99856121161127,-0.30857753787872944
2019-12-12,50.54,70.83856121161128,-0.2865467743052368
2019-12-13,50.38,70.93856121161127,-0.2898079811667541
2019-12-16,50.48,71.62856121161127,-0.2952531902620851
2019-12-17,51.17,71.58856121161128,-0.2852210027137617
2019-12-18,51.13,71.25856121161128,-0.2824721811578117
2019-12-19,50.8,71.81856121161127,-0.2926619644980175
2019-12-20,51.36,71.44856121161128,-0.2811611720509585
2019-12-23,50.99,71.44856121161128,-0.2863397227974761
2019-12-24,50.99,71.69856121161128,-0.2888281279521354
2019-12-26,51.24,71.28856121161128,-0.2812311101650601
2019-12-27,50.83,71.15856121161127,-0.28567976734602907
2019-12-30,50.7,71.42856121161128,-0.2901998984720091
2019-12-31,50.97,72.07856121161127,-0.2928549190880749
2020-01-02,51.62,71.54856121161127,-0.2785319631050409
2020-01-03,51.09,71.40856121161127,-0.28453956874161757
2020-01-06,50.95,71.74856121161127,-0.28988123051372605
2020-01-07,51.29,72.28856121161128,-0.29048248934076737
2020-01-08,51.83,72.82856121161127,-0.28832865653624107
2020-01-09,52.37,72.92856121161128,-0.28189999734065874
2020-01-10,52.47,73.03856121161128,-0.2816123547672158
2020-01-13,52.58,72.64856121161128,-0.2762416884369592
2020-01-14,52.19,72.30856121161128,-0.27823207756456714
2020-01-15,51.85,72.65856121161127,-0.2863882915463779
2020-01-16,52.2,73.06856121161127,-0.28560246521311083
2020-01-17,52.61,72.21856121161127,-0.27151691867905303
2020-01-21,51.76,72.35856121161127,-0.28467344937071326
2020-01-22,51.9,72.25856121161128,-0.2817460086423621
2020-01-23,51.8,71.72856121161128,-0.27783299811101303
2020-01-24,51.27,70.54856121161127,-0.2732665398204931
2020-01-27,50.09,71.00856121161128,-0.29459210065209274
2020-01-28,50.55,70.94856121161128,-0.2875119785836179
2020-01-29,50.49,71.73856121161127,-0.2961944155658933
2020-01-30,51.28,70.16856121161128,-0.2691883784626562
2020-01-31,49.71,70.14856121161128,-0.29136108935942373
2020-02-03,49.69,70.65856121161127,-0.2967589610098872
2020-02-04,50.2,71.98856121161127,-0.30266699104547345
2020-02-05,51.53,72.32856121161127,-0.2875566838770791
2020-02-06,51.87,72.03856121161128,-0.279968962072503
2020-02-07,51.58,72.33856121161128,-0.28696397694289866
2020-02-10,51.88,72.84856121161127,-0.2878376849571753
2020-02-11,52.39,72.92856121161128,-0.28162575636198406
2020-02-12,52.47,72.83856121161128,-0.27963980716802384
2020-02-13,52.38,72.73856121161127,-0.2798867735695798
