date,SLG,dcf,Deviation
2019-02-13,92.27,92.3845635310827,-0.0012400722231497019
2019-02-14,90.97,93.0145635310827,-0.02198111191909713
2019-02-15,91.6,93.50456353108271,-0.020368669283714724
2019-02-19,92.09,92.28456353108271,-0.002108299846021122
2019-02-20,90.87,92.9045635310827,-0.021899500452440157
2019-02-21,91.49,93.75456353108271,-0.0241541685630261
2019-02-22,92.34,92.5945635310827,-0.002749227615261085
2019-02-25,91.18,91.7745635310827,-0.006478522024039091
2019-02-26,90.36,91.6545635310827,-0.014124376148970219
2019-02-27,90.24,92.1345635310827,-0.02056300543979417
2019-02-28,90.72,91.5445635310827,-0.009007236467982405
2019-03-01,90.13,92.8545635310827,-0.029342268462343002
2019-03-04,91.44,93.1845635310827,-0.018721593630696032
2019-03-05,91.77,92.2945635310827,-0.005683579953287721
2019-03-06,90.88,91.92456353108271,-0.011363268869147403
2019-03-07,90.51,91.7745635310827,-0.013779019833250583
2019-03-08,90.36,92.5145635310827,-0.023288912024741037
2019-03-11,91.1,93.3245635310827,-0.023836849023588513
2019-03-12,91.91,92.8445635310827,-0.010065893958021821
2019-03-13,91.43,92.9345635310827,-0.01618949370305567
2019-03-14,91.52,91.7945635310827,-0.002991065271417015
2019-03-15,90.38,91.3445635310827,-0.010559616180709885
2019-03-18,89.93,90.53456353108271,-0.0066777096779744305
2019-03-19,89.12,90.69456353108271,-0.017361167745661765
2019-03-20,89.28,92.3545635310827,-0.03329086743015064
2019-03-21,90.94,91.1345635310827,-0.002134903855838921
2019-03-22,89.72,90.2945635310827,-0.006363212895811987
2019-03-25,88.88,91.4145635310827,-0.02772603656550754
2019-03-26,90.0,90.7445635310827,-0.008205048347912025
2019-03-27,89.33,91.2145635310827,-0.02066077453125692
2019-03-28,89.8,91.33456353108271,-0.01680156418068912
2019-03-29,89.92,92.05358273545154,-0.023177617557625596
2019-04-01,90.41,92.79358273545154,-0.02568693507876485
2019-04-02,91.15,93.36358273545154,-0.02370927368676279
2019-04-03,91.72,93.43358273545154,-0.018340115890700504
2019-04-04,91.79,94.24358273545154,-0.026034480696037532
2019-04-05,92.6,93.71358273545154,-0.01188283174057203
2019-04-08,92.07,91.56358273545155,0.005530771617047847
2019-04-09,89.92,93.33358273545154,-0.03657400300518987
2019-04-10,91.69,92.40358273545154,-0.007722457445124231
2019-04-11,90.76,92.13358273545154,-0.014908600042132125
2019-04-12,90.49,91.60358273545154,-0.01215654128580912
2019-04-15,89.96,88.91358273545154,0.011768924750922505
2019-04-16,87.27,88.29358273545154,-0.011592945984743142
2019-04-17,86.65,88.69358273545154,-0.023040931174772572
2019-04-18,87.05,88.64358273545155,-0.017977417950348906
2019-04-22,87.0,90.02358273545154,-0.03358656302689944
2019-04-23,88.38,90.16358273545154,-0.01978163113465381
2019-04-24,88.52,89.07358273545154,-0.00621489243444584
2019-04-25,87.43,89.97358273545154,-0.02827032844663313
2019-04-26,88.33,88.80358273545154,-0.005332923749961305
2019-04-29,87.16,89.98358273545155,-0.031378865450965465
2019-04-30,88.34,89.94358273545154,-0.01782876206041417
2019-05-01,88.3,88.40358273545154,-0.0011717029134612478
2019-05-02,86.76,88.29358273545154,-0.01736913021240183
2019-05-03,86.65,87.84358273545155,-0.013587591697462043
2019-05-06,86.2,86.20358273545155,-4.156132886656838e-05
2019-05-07,84.56,85.62358273545155,-0.012421609812073187
2019-05-08,83.98,85.74358273545154,-0.020568101765618962
2019-05-09,84.1,86.19358273545154,-0.024289310978953593
2019-05-10,84.55,86.09358273545155,-0.017929126497089443
2019-05-13,84.45,86.98358273545155,-0.029127137050184326
2019-05-14,85.34,87.25358273545154,-0.02193127978771292
2019-05-15,85.61,88.21358273545154,-0.02951453341669119
2019-05-16,86.57,88.52358273545154,-0.022068500563174664
2019-05-17,86.88,87.73358273545155,-0.009729258840658672
2019-05-20,86.09,88.87358273545155,-0.03132069901736034
2019-05-21,87.23,89.18358273545154,-0.021905183392850636
2019-05-22,87.54,89.04358273545154,-0.016885919111303882
2019-05-23,87.4,90.25358273545154,-0.03161739012417786
2019-05-24,88.61,88.92358273545155,-0.003526429388078789
2019-05-28,87.28,87.95358273545155,-0.0076583888285434165
2019-05-29,86.31,87.89358273545155,-0.018017046138828152
2019-05-30,86.25,87.64358273545155,-0.015900567867678572
2019-05-31,86.0,88.21358273545154,-0.02509344555350357
2019-06-03,86.57,88.41358273545154,-0.02085180442204071
2019-06-04,86.77,90.23358273545155,-0.03838463053834562
2019-06-05,88.59,90.22358273545154,-0.018105939555087658
2019-06-06,88.58,90.18358273545154,-0.01778131547684858
2019-06-07,88.54,89.80358273545154,-0.01407051586320196
2019-06-10,88.16,89.55358273545154,-0.015561440345366218
2019-06-11,87.91,89.26358273545155,-0.015163885360316987
2019-06-12,87.62,89.91358273545154,-0.025508745905497232
2019-06-13,88.27,89.18358273545154,-0.010243844297683546
2019-06-14,87.54,90.16358273545154,-0.029098031110291744
2019-06-17,88.52,87.06358273545155,0.016728202754691113
2019-06-18,85.42,87.55358273545154,-0.02436887981955338
2019-06-19,85.91,87.70358273545155,-0.020450507031870124
2019-06-20,86.06,86.16358273545154,-0.0012021637467138913
2019-06-21,84.52,84.56358273545155,-0.0005153842119945962
2019-06-24,82.92,83.91358273545154,-0.011840547180352656
2019-06-25,82.27,81.60358273545154,0.00816651968221671
2019-06-26,79.96,81.23358273545155,-0.01567803231822429
2019-06-27,79.59,82.01358273545155,-0.029550992099311335
2019-06-28,80.37,81.7905456247289,-0.017368090821238025
2019-07-01,80.09,82.66054562472888,-0.031097612594996882
2019-07-02,80.96,83.1405456247289,-0.02622722293129065
2019-07-03,81.44,82.7005456247289,-0.015242289095030892
2019-07-05,81.0,82.66054562472888,-0.020088732927890485
2019-07-08,80.96,82.9205456247289,-0.023643665269662995
2019-07-09,81.22,83.30054562472888,-0.024976374513821287
2019-07-10,81.6,83.0605456247289,-0.017584108239882212
2019-07-11,81.36,83.5805456247289,-0.026567733054759013
2019-07-12,81.88,83.4705456247289,-0.019055172250577623
2019-07-15,81.77,83.52054562472888,-0.020959461071942354
2019-07-16,81.82,82.9405456247289,-0.013510227311487766
2019-07-17,81.24,85.0805456247289,-0.04514011512888838
2019-07-18,83.38,83.1705456247289,0.0025183720233863394
2019-07-19,81.47,82.05054562472888,-0.007075463305071694
2019-07-22,80.35,83.0005456247289,-0.0319340747073259
2019-07-23,81.3,83.7205456247289,-0.028912205560374882
2019-07-24,82.02,83.0605456247289,-0.01252755585582277
2019-07-25,81.36,82.8905456247289,-0.018464658583116966
2019-07-26,81.19,82.77054562472888,-0.019095508103750825
2019-07-29,81.07,84.0105456247289,-0.035002101258384766
2019-07-30,82.31,82.7805456247289,-0.0056842537238402935
2019-07-31,81.08,81.5905456247289,-0.006257411576546246
2019-08-01,79.89,81.55054562472888,-0.0203621644957499
2019-08-02,79.85,79.4605456247289,0.0049012295625352476
2019-08-05,77.76,79.0005456247289,-0.01570300071877706
2019-08-06,77.3,78.49054562472891,-0.015168013105948175
2019-08-07,76.79,80.1205456247289,-0.041569183019903644
2019-08-08,78.42,79.27054562472888,-0.01072965523355185
2019-08-09,77.57,78.99054562472891,-0.017983742402257752
2019-08-12,77.29,79.7105456247289,-0.030366692459045885
2019-08-13,78.01,79.6705456247289,-0.020842654103946257
2019-08-14,77.97,79.9305456247289,-0.02452811512051456
2019-08-15,78.23,80.8605456247289,-0.03253188071395374
2019-08-16,79.16,80.88054562472891,-0.021272675789205664
2019-08-19,79.18,79.6105456247289,-0.00540814814608126
2019-08-20,77.91,78.9605456247289,-0.01330469054408212
2019-08-21,77.26,79.9705456247289,-0.033894299501824654
2019-08-22,78.27,78.49054562472891,-0.002809836815039657
2019-08-23,76.79,79.30054562472888,-0.03165861728883235
2019-08-26,77.6,79.2205456247289,-0.020456128040388655
2019-08-27,77.52,79.80054562472888,-0.02857807057427164
2019-08-28,78.1,80.8605456247289,-0.034139586907321995
2019-08-29,79.16,81.9205456247289,-0.03369784226504946
2019-08-30,80.22,82.16054562472888,-0.023618947634456933
2019-09-03,80.46,82.5005456247289,-0.024733722780583278
2019-09-04,80.8,82.1905456247289,-0.016918559356911334
2019-09-05,80.49,82.60054562472891,-0.02555123103323742
2019-09-06,80.9,84.4205456247289,-0.04170247418654016
2019-09-09,82.72,84.2005456247289,-0.017583563309999328
2019-09-10,82.5,85.0605456247289,-0.03010262403001207
2019-09-11,83.36,84.3905456247289,-0.012211624146993616
2019-09-12,82.69,83.6705456247289,-0.011719125498795613
2019-09-13,81.97,83.6805456247289,-0.020441377526384086
2019-09-16,81.98,83.2805456247289,-0.01561643976961069
2019-09-17,81.58,83.3605456247289,-0.021359572581788666
2019-09-18,81.66,83.4305456247289,-0.021221791269265156
2019-09-19,81.73,83.0705456247289,-0.016137436135123084
2019-09-20,81.37,83.13054562472891,-0.021178083356705346
2019-09-23,81.43,82.13054562472891,-0.008529659938335654
2019-09-24,80.43,83.16054562472888,-0.032834628539485156
2019-09-25,81.46,84.0005456247289,-0.030244394317136436
2019-09-26,82.3,83.49054562472891,-0.014259645997286241
2019-09-27,81.79,83.4505456247289,-0.019898559228075596
2019-09-30,81.75,93.79850927658788,-0.12845096760610442
2019-10-01,78.5,,
2019-10-02,78.9,,
2019-10-03,79.98,,
2019-10-04,80.47,,
2019-10-07,80.3,,
2019-10-08,79.68,,
2019-10-09,79.92,,
2019-10-10,79.28,,
2019-10-11,80.26,,
2019-10-14,80.45,,
2019-10-15,81.76,,
2019-10-16,81.56,,
2019-10-17,80.97,,
2019-10-18,80.44,,
2019-10-21,81.29,,
2019-10-22,82.31,,
2019-10-23,84.11,,
2019-10-24,84.67,,
2019-10-25,82.85,,
2019-10-28,82.26,,
2019-10-29,81.13,,
2019-10-30,83.78,,
2019-10-31,83.6,,
2019-11-01,84.1,,
2019-11-04,85.7,,
2019-11-05,84.94,,
2019-11-06,84.63,,
2019-11-07,85.15,,
2019-11-08,86.0,,
2019-11-11,85.62,,
2019-11-12,84.3,,
2019-11-13,84.83,,
2019-11-14,85.59,,
2019-11-15,85.99,,
2019-11-18,85.95,,
2019-11-19,84.74,,
2019-11-20,83.43,,
2019-11-21,82.44,,
2019-11-22,83.95,,
2019-11-25,83.77,,
2019-11-26,84.08,,
2019-11-27,85.0,,
2019-11-29,85.33,,
2019-12-02,84.31,,
2019-12-03,85.83,,
2019-12-04,85.83,,
2019-12-05,85.77,,
2019-12-06,86.9,,
2019-12-09,88.6,,
2019-12-10,89.94,,
2019-12-11,89.53,,
2019-12-12,88.63,,
2019-12-13,88.7,,
2019-12-16,88.4,,
2019-12-17,89.02,,
2019-12-18,90.24,,
2019-12-19,90.53,,
2019-12-20,90.77,,
2019-12-23,91.23,,
2019-12-24,91.68,,
2019-12-26,92.9,,
2019-12-27,92.45,,
2019-12-30,92.19,,
2019-12-31,91.88,90.82850927658788,0.011576659484855645
2020-01-02,88.91,91.17850927658787,-0.024879868014801687
2020-01-03,89.26,92.55850927658788,-0.03563701816686693
2020-01-06,90.64,91.45850927658789,-0.008949514736923625
2020-01-07,89.54,91.86850927658787,-0.025346109291677243
2020-01-08,89.95,92.25850927658787,-0.025022182719937947
2020-01-09,90.34,93.01850927658786,-0.02879544401881773
2020-01-10,91.1,93.83850927658789,-0.029183213775446526
2020-01-13,91.92,92.75850927658787,-0.009039701943544642
2020-01-14,90.84,92.65850927658788,-0.019625928484987565
2020-01-15,90.74,93.44850927658788,-0.028983975213251134
2020-01-16,91.53,93.15850927658788,-0.01748105770727637
2020-01-17,91.24,94.27850927658788,-0.032229076381274924
2020-01-21,92.36,94.64850927658787,-0.024179031387596917
2020-01-22,92.73,95.98850927658788,-0.03394686823605708
2020-01-23,94.07,95.27850927658788,-0.012683964996551889
2020-01-24,93.36,94.57850927658788,-0.01288357456580802
2020-01-27,92.66,94.91850927658788,-0.02379419244782599
2020-01-28,93.0,94.93850927658788,-0.02041857715440154
2020-01-29,93.02,94.74850927658788,-0.018243128992584512
2020-01-30,92.83,93.95850927658789,-0.012010719255516
2020-01-31,92.04,94.09850927658789,-0.021876109328546556
2020-02-03,92.18,95.88850927658788,-0.03867522088481712
2020-02-04,93.97,97.20850927658788,-0.03331508013741191
2020-02-05,95.29,96.16850927658788,-0.009135103405431999
2020-02-06,94.25,96.02850927658788,-0.01852063819365657
2020-02-07,94.11,95.93850927658788,-0.019059179576329854
2020-02-10,94.02,96.50850927658787,-0.025785387166803564
2020-02-11,94.59,96.74850927658788,-0.02231051716173793
2020-02-12,94.83,96.57850927658788,-0.01810453784889543
2020-02-13,94.66,96.95850927658788,-0.023706111962087384
2020-02-14,95.04,97.68850927658788,-0.027111779022946147
2020-02-18,95.77,95.84850927658788,-0.0008190975235862208
2020-02-19,93.93,96.07850927658788,-0.022362017195779016
2020-02-20,94.16,95.29850927658788,-0.011946769002267876
2020-02-21,93.38,92.84850927658789,0.0057242784784927725
2020-02-24,90.93,87.81850927658789,0.03543092167065098
2020-02-25,85.9,86.94850927658788,-0.012058967834083445
2020-02-26,85.03,82.35850927658788,0.03243733703873075
2020-02-27,80.44,80.35850927658788,0.0010140895363257574
2020-02-28,78.44,83.28850927658787,-0.05821342366072069
2020-03-02,81.37,82.62850927658786,-0.015230932853637302
2020-03-03,80.71,86.51850927658786,-0.06713603048821448
2020-03-04,84.6,84.63850927658788,-0.00045498528881271483
2020-03-05,82.72,82.49850927658788,0.0026847845537369963
2020-03-06,80.58,75.31850927658789,0.06985654355014703
2020-03-09,73.4,76.85850927658788,-0.04499839131854444
2020-03-10,74.94,69.90850927658788,0.07197250771727082
2020-03-11,67.99,61.918509276587876,0.09805615145369506
2020-03-12,60.0,67.83850927658789,-0.11554660266234762
2020-03-13,65.92,54.53850927658788,0.20868723539346767
2020-03-16,52.62,60.63850927658788,-0.13223460425145672
2020-03-17,58.72,51.62850927658788,0.13735610078185845
2020-03-18,49.71,51.89850927658788,-0.042169020017982395
2020-03-19,49.98,47.75850927658788,0.04651507672793165
2020-03-20,45.84,43.05850927658788,0.06459793360576227
2020-03-23,41.14,49.04850927658788,-0.16123852474274514
2020-03-24,47.13,49.85850927658788,-0.05472504726227556
2020-03-25,47.94,50.61850927658788,-0.05291560962319264
2020-03-26,48.7,49.46850927658788,-0.015535323134380219
2020-03-27,47.55,47.99850927658788,-0.00934423346365576
2020-03-30,46.08,45.01850927658788,0.023578984299334804
2020-03-31,43.1,41.64850927658787,0.03485096462331394
2020-04-01,39.73,41.87850927658788,-0.05130338480765839
2020-04-02,39.96,40.55850927658788,-0.014756688232951398
2020-04-03,38.64,45.06850927658788,-0.14263860464378286
2020-04-06,43.15,48.098509276587876,-0.10288279930115385
2020-04-07,46.18,50.63850927658788,-0.08804582402367878
2020-04-08,48.72,56.08850927658788,-0.13137288495673383
2020-04-09,54.17,54.528509276587876,-0.0065747125924420224
2020-04-13,52.61,54.51850927658788,-0.035006629893445385
2020-04-14,52.6,53.17850927658788,-0.010878629063838186
2020-04-15,51.26,51.25850927658788,2.9082457394080663e-05
2020-04-16,49.34,53.17850927658788,-0.07218158855531898
2020-04-17,51.26,49.44850927658788,0.0366338793608445
2020-04-20,47.53,46.778509276587876,0.016064871134921832
2020-04-21,44.86,46.60850927658788,-0.03751480799807905
2020-04-22,44.69,47.62850927658788,-0.06169643604680952
2020-04-23,45.71,46.63850927658788,-0.019908639684030005
2020-04-24,44.72,49.418509276587876,-0.09507590061632654
2020-04-27,47.5,52.18850927658788,-0.08983796129795141
2020-04-28,50.27,56.44850927658788,-0.1094538962280519
2020-04-29,54.53,54.96850927658788,-0.007977463503356264
2020-04-30,53.05,50.98850927658788,0.04043049605999527
2020-05-01,49.07,49.45850927658788,-0.007855256502277808
2020-05-04,47.54,49.38850927658788,-0.03742792207466261
2020-05-05,47.47,46.918509276587876,0.011754225185652167
2020-05-06,45.0,48.65850927658788,-0.07518745088946188
2020-05-07,46.74,50.42850927658788,-0.07314333359245895
2020-05-08,48.51,47.19850927658788,0.027786698001978305
2020-05-11,45.28,44.028509276587876,0.0284245536352421
2020-05-12,42.11,40.118509276587886,0.04964019748795345
2020-05-13,38.2,41.30850927658788,-0.07525106403076287
2020-05-14,39.39,39.88850927658788,-0.012497565981501202
2020-05-15,37.97,42.90850927658788,-0.11509393730633455
2020-05-18,40.99,40.55850927658788,0.010638722455738714
2020-05-19,38.64,39.97850927658788,-0.03348072003704583
2020-05-20,38.06,39.33850927658788,-0.03250019637497481
2020-05-21,37.42,38.74850927658788,-0.03428542933367951
2020-05-22,36.83,43.168509276587876,-0.14683178508611416
2020-05-26,41.25,45.95850927658788,-0.10245130555151594
2020-05-27,44.04,45.82850927658787,-0.03902612816388418
2020-05-28,43.91,44.03850927658788,-0.00291811141428
2020-05-29,42.12,45.98850927658788,-0.08411904054818509
2020-06-01,44.07,49.24850927658788,-0.10515057922879467
2020-06-02,47.33,53.06850927658788,-0.10813398293664767
2020-06-03,51.15,53.68850927658788,-0.04728217100441745
2020-06-04,51.77,56.95850927658788,-0.09109278565196854
2020-06-05,55.04,55.15850927658788,-0.0021485221073257454
2020-06-08,63.12,,
2020-06-09,57.34,,
2020-06-10,53.24,53.38850927658788,-0.002781671161082744
2020-06-11,49.01,,
2020-06-12,52.2,,
2020-06-15,51.470001,55.68850927658788,-0.07575186212358154
2020-06-16,53.77,53.55850927658788,0.0039487791252730275
2020-06-17,51.639999,55.44850927658788,-0.06868553052689463
2020-06-18,53.529999,53.78850927658788,-0.0048060502152715845
2020-06-19,51.869999,54.01850927658788,-0.039773594372754406
2020-06-22,52.099998,53.58850927658788,-0.027776687515325027
2020-06-23,51.669998,51.73850927658788,-0.001324183428278225
2020-06-24,49.82,51.97850927658788,-0.04152695617148283
2020-06-25,50.060001,48.67850927658788,0.028379910230253325
2020-06-26,46.759998,51.99850927658788,-0.1007434895628152
2020-06-29,50.080002,51.20850927658788,-0.022037495184493272
2020-06-30,49.290001,50.45850927658788,-0.02315780417100155
2020-07-01,48.540001,51.83850927658788,-0.06363046165136554
2020-07-02,49.919998,52.528509276587876,-0.0496589625807351
2020-07-06,50.610001,50.168509276587876,0.008800176241596125
2020-07-07,48.25,50.668509276587876,-0.04773199983812004
2020-07-08,48.75,47.88850927658788,0.01798950805581434
