date,ANTM,dcf,Deviation
2018-03-26,221.08,62374932000.0,-0.9999999964556274
2018-03-27,219.44,62921244000.0,-0.9999999965124656
2018-03-28,221.48,62444560000.0,-0.9999999964531738
2018-03-29,219.7,62480764000.0,-0.9999999964837177
2018-04-02,220.13,64420228000.0,-0.9999999965829056
2018-04-03,227.51,64659376000.0,-0.9999999964814075
2018-04-04,228.42,65266444000.0,-0.9999999965001923
2018-04-05,230.73,63702784000.0,-0.9999999963780233
2018-04-06,224.78,63200836000.0,-0.9999999964434014
2018-04-09,222.87,63747460000.0,-0.9999999965038607
2018-04-10,224.95,62530696000.0,-0.9999999964025669
2018-04-11,220.32,62567488000.0,-0.9999999964786823
2018-04-12,220.46,62977456000.0,-0.9999999964993822
2018-04-13,222.02,63831556000.0,-0.9999999965217831
2018-04-16,225.27,64948456000.0,-0.9999999965315572
2018-04-17,229.52,65245420000.0,-0.9999999964822052
2018-04-18,230.65,64462276000.0,-0.9999999964219383
2018-04-19,227.67,64041796000.0,-0.999999996444978
2018-04-20,226.07,64338760000.0,-0.9999999964862549
2018-04-23,227.2,63760600000.0,-0.9999999964366709
2018-04-24,225.0,67397752000.0,-0.9999999966616098
2018-04-25,238.84,66914200000.0,-0.999999996430653
2018-04-26,237.0,67479220000.0,-0.9999999964878077
2018-04-27,239.15,66648772000.0,-0.9999999964117868
2018-04-30,235.99,66527884000.0,-0.9999999964527656
2018-05-01,235.53,64859104000.0,-0.9999999963685899
2018-05-02,229.18,65276956000.0,-0.9999999964891132
2018-05-03,230.77,65910304000.0,-0.9999999964987265
2018-05-04,233.18,64880128000.0,-0.9999999964059874
2018-05-07,229.26,63524080000.0,-0.9999999963909749
2018-05-08,224.1,62911756000.0,-0.9999999964378676
2018-05-09,221.77,63936676000.0,-0.9999999965314118
2018-05-10,225.67,65613340000.0,-0.9999999965606079
2018-05-11,232.05,65681668000.0,-0.9999999964670507
2018-05-14,232.31,65303236000.0,-0.9999999964425959
2018-05-15,230.87,65705320000.0,-0.9999999964862815
2018-05-16,232.4,65545012000.0,-0.999999996454345
2018-05-17,231.79,65566036000.0,-0.9999999964647855
2018-05-18,231.87,66033820000.0,-0.9999999964886175
2018-05-21,233.65,66107404000.0,-0.9999999964656001
2018-05-22,233.93,65615968000.0,-0.9999999964348617
2018-05-23,232.06,65237536000.0,-0.9999999964428454
2018-05-24,230.62,65702692000.0,-0.999999996489946
2018-05-25,232.39,64888012000.0,-0.9999999964185988
2018-05-29,229.29,65489824000.0,-0.9999999964988454
2018-05-30,231.58,62819776000.0,-0.9999999963135813
2018-05-31,221.42,62840800000.0,-0.999999996476493
2018-06-01,221.5,63823672000.0,-0.9999999965295009
2018-06-04,225.24,64514836000.0,-0.9999999965087101
2018-06-05,227.87,64512208000.0,-0.9999999964678004
2018-06-06,227.86,64966852000.0,-0.9999999964926729
2018-06-07,229.59,64627840000.0,-0.9999999964475063
2018-06-08,228.3,65686924000.0,-0.9999999965244224
2018-06-11,232.33,65516104000.0,-0.999999996453849
2018-06-12,231.68,66730240000.0,-0.9999999965281108
2018-06-13,236.3,68159872000.0,-0.9999999965331507
2018-06-14,241.74,69058648000.0,-0.9999999964994971
2018-06-15,245.16,68764312000.0,-0.9999999964347785
2018-06-18,244.04,68882572000.0,-0.999999996457159
2018-06-19,244.49,68740660000.0,-0.9999999964432986
2018-06-20,243.95,68512024000.0,-0.9999999964393111
2018-06-21,243.08,68969296000.0,-0.9999999964755331
2018-06-22,244.82,68580352000.0,-0.9999999964301729
2018-06-25,243.34,68036356000.0,-0.9999999964233828
2018-06-26,241.27,67844512000.0,-0.9999999964437801
2018-06-27,240.54,67510756000.0,-0.9999999964370122
2018-06-28,239.27,67184884000.0,-0.9999999964386335
2018-06-29,238.03,67513799000.0,-0.9999999964743503
2018-07-02,238.27,67635101000.0,-0.9999999964771251
2018-07-03,238.73,67983185000.0,-0.9999999964883963
2018-07-05,240.05,68536955000.0,-0.99999999649751
2018-07-06,242.15,70261553000.0,-0.9999999965535917
2018-07-09,248.69,70480424000.0,-0.9999999964715025
2018-07-10,249.52,70496246000.0,-0.9999999964605207
2018-07-11,249.58,70759946000.0,-0.9999999964728633
2018-07-12,250.58,70741487000.0,-0.999999996457807
2018-07-13,250.51,70153436000.0,-0.9999999964291129
2018-07-16,248.28,69560111000.0,-0.999999996430713
2018-07-17,246.03,70245731000.0,-0.9999999964975808
2018-07-18,248.63,70248368000.0,-0.9999999964607007
2018-07-19,248.64,70216724000.0,-0.9999999964589632
2018-07-20,248.52,70298471000.0,-0.999999996464788
2018-07-23,248.83,69573296000.0,-0.9999999964234841
2018-07-24,246.08,70061141000.0,-0.9999999964876393
2018-07-25,247.93,69836996000.0,-0.9999999964498759
2018-07-26,247.08,70469876000.0,-0.999999996493821
2018-07-27,249.48,71189777000.0,-0.9999999964955643
2018-07-30,252.21,71398100000.0,-0.9999999964675531
2018-07-31,253.0,71205599000.0,-0.9999999964469086
2018-08-01,252.27,72328961000.0,-0.9999999965121855
2018-08-02,256.53,72703415000.0,-0.999999996471555
2018-08-03,257.95,72750881000.0,-0.9999999964543385
2018-08-06,258.13,72708689000.0,-0.9999999964498053
2018-08-07,257.97,73386398000.0,-0.9999999964847709
2018-08-08,260.54,73541981000.0,-0.9999999964572616
2018-08-09,261.13,73254548000.0,-0.9999999964353067
2018-08-10,260.04,74019278000.0,-0.9999999964868612
2018-08-13,262.94,74554589000.0,-0.9999999964731883
2018-08-14,264.97,74343629000.0,-0.9999999964358748
2018-08-15,264.17,74965961000.0,-0.999999996476134
2018-08-16,266.53,74285615000.0,-0.9999999964120914
2018-08-17,263.95,74079929000.0,-0.9999999964369566
2018-08-20,263.17,73929620000.0,-0.999999996440263
2018-08-21,262.6,74019278000.0,-0.9999999964522756
2018-08-22,262.94,74372636000.0,-0.99999999646456
2018-08-23,264.28,74662706000.0,-0.999999996460348
2018-08-24,265.38,74886851000.0,-0.9999999964562537
2018-08-27,266.23,75013427000.0,-0.9999999964509021
2018-08-28,266.71,75124181000.0,-0.999999996449745
2018-08-29,267.13,74565137000.0,-0.9999999964174947
2018-08-30,265.01,74491301000.0,-0.9999999964424033
2018-08-31,264.73,74219690000.0,-0.9999999964331567
2018-09-04,263.7,75314045000.0,-0.999999996498661
2018-09-05,267.85,76115693000.0,-0.9999999964810148
2018-09-06,270.89,76382030000.0,-0.9999999964534853
2018-09-07,271.9,73926983000.0,-0.9999999963220466
2018-09-10,262.59,74343629000.0,-0.9999999964678883
2018-09-11,264.17,74915858000.0,-0.9999999964737772
2018-09-12,266.34,75970658000.0,-0.9999999964941728
2018-09-13,270.34,76086686000.0,-0.9999999964469474
2018-09-14,270.78,75783431000.0,-0.9999999964269235
2018-09-17,269.63,76136789000.0,-0.9999999964586108
2018-09-18,270.97,76368845000.0,-0.9999999964518254
2018-09-19,271.85,76967444000.0,-0.9999999964679872
2018-09-20,274.12,76545524000.0,-0.9999999964188631
2018-09-21,272.52,76732751000.0,-0.9999999964484526
2018-09-24,273.23,75946925000.0,-0.999999996402356
2018-09-25,270.25,75738602000.0,-0.9999999964318064
2018-09-26,269.46,76313468000.0,-0.9999999964690374
2018-09-27,271.64,76948985000.0,-0.9999999964698689
2018-09-28,274.05,77259660000.0,-0.9999999964528707
2018-10-01,276.2,77238516000.0,-0.9999999964240639
2018-10-02,276.12,77270232000.0,-0.999999996426567
2018-10-03,276.24,76939857000.0,-0.9999999964096632
2018-10-04,274.99,77185656000.0,-0.9999999964372914
2018-10-05,275.92,77574177000.0,-0.9999999964431463
2018-10-08,277.39,78047274000.0,-0.999999996445872
2018-10-09,279.18,76321395000.0,-0.999999996342048
2018-10-10,272.65,75229836000.0,-0.9999999963757731
2018-10-11,268.52,75993663000.0,-0.9999999964665475
2018-10-12,271.41,74928534000.0,-0.9999999963777484
2018-10-15,267.38,77846406000.0,-0.9999999965652878
2018-10-16,278.42,78152994000.0,-0.9999999964375005
2018-10-17,279.58,78578517000.0,-0.9999999964420301
2018-10-18,281.19,78039345000.0,-0.9999999963968176
2018-10-19,279.15,77135439000.0,-0.9999999963810409
2018-10-22,275.73,76701987000.0,-0.9999999964051779
2018-10-23,274.09,74413149000.0,-0.9999999963166456
2018-10-24,265.43,75866799000.0,-0.9999999965013682
2018-10-25,270.93,74497725000.0,-0.9999999963632447
2018-10-26,265.75,73908336000.0,-0.9999999964043298
2018-10-29,263.52,74429007000.0,-0.9999999964594449
2018-10-30,265.49,77093151000.0,-0.999999996556244
2018-10-31,275.57,74545299000.0,-0.9999999963033216
2018-11-01,265.93,75092400000.0,-0.9999999964586296
2018-11-02,268.0,75404274000.0,-0.9999999964458248
2018-11-05,269.18,76152243000.0,-0.9999999964652387
2018-11-06,272.01,80891142000.0,-0.9999999966373326
2018-11-07,289.94,80211891000.0,-0.999999996385324
2018-11-08,287.37,80129958000.0,-0.9999999964137009
2018-11-09,287.06,78969681000.0,-0.9999999963649341
2018-11-12,282.67,78330075000.0,-0.9999999963912967
2018-11-13,280.25,78290430000.0,-0.9999999964203798
2018-11-14,280.1,79358202000.0,-0.9999999964704341
2018-11-15,284.14,79937019000.0,-0.9999999964454517
2018-11-16,286.33,78737097000.0,-0.9999999963634677
2018-11-19,281.79,77698398000.0,-0.9999999963732843
2018-11-20,277.86,77986485000.0,-0.9999999964370749
2018-11-21,278.95,78459582000.0,-0.9999999964446662
2018-11-23,280.74,78615519000.0,-0.9999999964289493
2018-11-26,281.33,78813744000.0,-0.9999999964304449
2018-11-27,282.08,81250590000.0,-0.9999999965282713
2018-11-28,291.3,81480531000.0,-0.9999999964249129
2018-11-29,292.17,80925501000.0,-0.9999999963896423
2018-11-30,290.07,82558875000.0,-0.9999999964865074
2018-12-03,296.25,81678756000.0,-0.9999999963729859
2018-12-04,292.92,80222463000.0,-0.9999999963486537
2018-12-06,287.41,78404079000.0,-0.9999999963342469
2018-12-07,280.53,77381238000.0,-0.9999999963747026
2018-12-10,276.66,77270232000.0,-0.9999999964195785
2018-12-11,276.24,77883408000.0,-0.9999999964531598
2018-12-12,278.56,78382935000.0,-0.9999999964461652
2018-12-13,280.45,77095794000.0,-0.9999999963623177
2018-12-14,275.58,74746167000.0,-0.999999996313122
2018-12-17,266.69,72808848000.0,-0.999999996337121
2018-12-18,259.36,72346323000.0,-0.9999999964150217
2018-12-19,257.61,70892673000.0,-0.9999999963661971
2018-12-20,252.11,70853028000.0,-0.9999999964417894
2018-12-21,251.96,70070700000.0,-0.9999999964042032
2018-12-24,249.0,72819420000.0,-0.9999999965805825
2018-12-26,259.4,73210584000.0,-0.9999999964567965
2018-12-27,260.88,72734844000.0,-0.9999999964132734
2018-12-28,259.08,73673109000.0,-0.9999999964833844
2018-12-31,262.63,71310284000.0,-0.999999996317081
2019-01-02,255.02,69566564000.0,-0.9999999963341585
2019-01-03,248.42,69960222000.0,-0.9999999964491251
2019-01-04,249.91,70076470000.0,-0.999999996433753
2019-01-07,250.35,69841332000.0,-0.9999999964154463
2019-01-08,249.46,70340670000.0,-0.9999999964535453
2019-01-09,251.35,70583734000.0,-0.9999999964389813
2019-01-10,252.27,71738288000.0,-0.9999999964834678
2019-01-11,256.64,71336704000.0,-0.999999996402413
2019-01-14,255.12,72718470000.0,-0.9999999964916754
2019-01-15,260.35,73133264000.0,-0.9999999964400604
2019-01-16,261.92,73125338000.0,-0.9999999964182046
2019-01-17,261.89,74242904000.0,-0.9999999964725248
2019-01-18,266.12,73833394000.0,-0.9999999963956688
2019-01-22,264.57,74766020000.0,-0.9999999964613604
2019-01-23,268.1,74105520000.0,-0.9999999963821858
2019-01-24,265.6,75976056000.0,-0.9999999965041618
2019-01-25,272.68,75270642000.0,-0.9999999963773393
2019-01-28,270.01,75983982000.0,-0.9999999964464878
2019-01-29,272.71,82549352000.0,-0.9999999966964005
2019-01-30,297.56,83986600000.0,-0.9999999964570538
2019-01-31,303.0,84063218000.0,-0.9999999963955698
2019-02-01,303.29,84306282000.0,-0.9999999964025219
2019-02-04,304.21,84131910000.0,-0.9999999963841306
2019-02-05,303.55,86195312000.0,-0.9999999964783468
2019-02-06,311.36,85320810000.0,-0.9999999963507145
2019-02-07,308.05,84316850000.0,-0.9999999963465191
2019-02-08,304.25,83767314000.0,-0.999999996367915
2019-02-11,302.17,84895448000.0,-0.9999999964406808
2019-02-12,306.44,84699940000.0,-0.9999999963820517
2019-02-13,305.7,85352514000.0,-0.9999999964183832
2019-02-14,308.17,86253436000.0,-0.9999999964271569
2019-02-15,311.58,86258720000.0,-0.9999999963878434
2019-02-19,311.6,86615390000.0,-0.9999999964024869
2019-02-20,312.95,86179460000.0,-0.9999999963686242
2019-02-21,311.3,87629918000.0,-0.9999999964475603
2019-02-22,316.79,86998480000.0,-0.999999996358672
2019-02-25,314.4,87796364000.0,-0.9999999964189861
2019-02-26,317.42,84797694000.0,-0.9999999962567379
2019-02-27,306.07,83386866000.0,-0.9999999963295179
2019-02-28,300.73,85223056000.0,-0.99999999647126
2019-03-01,307.68,81236278000.0,-0.9999999962125296
2019-03-04,292.59,82847898000.0,-0.9999999964683474
2019-03-05,298.69,81730332000.0,-0.9999999963454205
2019-03-06,294.46,80927164000.0,-0.9999999963614196
2019-03-07,291.42,81883568000.0,-0.9999999964410442
2019-03-08,295.04,82129274000.0,-0.9999999964076146
2019-03-11,295.97,82396116000.0,-0.9999999964079618
2019-03-12,296.98,84147762000.0,-0.999999996470732
2019-03-13,303.61,84633890000.0,-0.9999999964126663
2019-03-14,305.45,83986600000.0,-0.9999999963631103
2019-03-15,303.0,85368366000.0,-0.9999999964506758
2019-03-18,308.23,85304958000.0,-0.9999999963867282
2019-03-19,307.99,83989242000.0,-0.9999999963329828
2019-03-20,303.01,84478012000.0,-0.9999999964131495
2019-03-21,304.86,83592942000.0,-0.9999999963530414
2019-03-22,301.51,82599550000.0,-0.999999996349738
2019-03-25,297.75,80102860000.0,-0.9999999962829043
2019-03-26,288.3,78702600000.0,-0.9999999963368428
2019-03-27,283.0,78530870000.0,-0.9999999963963216
2019-03-28,282.35,79754116000.0,-0.9999999964597438
2019-03-29,286.98,80110959000.0,-0.9999999964177185
2019-04-01,288.33,80076860000.0,-0.9999999963993343
2019-04-02,288.2,79935218000.0,-0.9999999963945804
2019-04-03,287.66,80863760000.0,-0.9999999964426586
2019-04-04,291.2,81417213000.0,-0.9999999964233608
2019-04-05,293.31,80417850000.0,-0.9999999963526754
2019-04-08,289.5,80575230000.0,-0.9999999964070844
2019-04-09,290.1,80034892000.0,-0.9999999963753309
2019-04-10,288.04,76952867000.0,-0.9999999962569296
2019-04-11,276.29,70804555000.0,-0.99999999609785
2019-04-12,252.85,73435424000.0,-0.9999999965568388
2019-04-15,262.88,68779599000.0,-0.9999999961779364
2019-04-16,245.13,66450375000.0,-0.9999999963110817
2019-04-17,236.25,67334326000.0,-0.9999999964913884
2019-04-18,239.62,68483200000.0,-0.9999999965010397
2019-04-22,244.0,70224872000.0,-0.9999999965254476
2019-04-23,250.64,70319300000.0,-0.9999999964356869
2019-04-24,251.0,71607193000.0,-0.9999999964947656
2019-04-25,255.91,74358720000.0,-0.99999999655844
2019-04-26,266.4,74329867000.0,-0.9999999964159764
2019-04-29,266.29,73474769000.0,-0.9999999963757626
2019-04-30,263.03,72868856000.0,-0.9999999963903646
2019-05-01,260.72,73097057000.0,-0.9999999964332353
2019-05-02,261.59,73125910000.0,-0.9999999964227454
2019-05-03,261.7,74962010000.0,-0.9999999965088983
2019-05-06,268.7,73962647000.0,-0.9999999963670851
2019-05-07,264.89,73899695000.0,-0.9999999964155468
2019-05-08,264.65,74266915000.0,-0.9999999964365021
2019-05-09,266.05,74859713000.0,-0.999999996446019
2019-05-10,268.31,72994760000.0,-0.9999999963242567
2019-05-13,261.2,73028859000.0,-0.9999999964233318
2019-05-14,261.33,72325895000.0,-0.9999999963867713
2019-05-15,258.65,73681986000.0,-0.999999996489644
2019-05-16,263.82,74009861000.0,-0.9999999964353399
2019-05-17,265.07,74335113000.0,-0.9999999964341213
2019-05-20,266.31,77154838000.0,-0.9999999965483694
2019-05-21,277.06,77175822000.0,-0.9999999964100156
2019-05-22,277.14,77327956000.0,-0.9999999964160439
2019-05-23,277.72,77204675000.0,-0.9999999964028085
2019-05-24,277.25,75895798000.0,-0.9999999963469651
2019-05-28,272.26,76764011000.0,-0.9999999964532859
2019-05-29,275.57,77354186000.0,-0.9999999964375554
2019-05-30,277.82,77396154000.0,-0.9999999964104159
2019-05-31,277.98,76992212000.0,-0.999999996389505
2019-06-03,276.44,77876163000.0,-0.9999999964502617
2019-06-04,279.81,77118116000.0,-0.9999999963716697
2019-06-05,276.92,77270250000.0,-0.9999999964162145
2019-06-06,277.5,77435499000.0,-0.9999999964163723
2019-06-07,278.13,78487322000.0,-0.9999999964563704
2019-06-10,282.14,78830935000.0,-0.9999999964209482
2019-06-11,283.45,78214530000.0,-0.999999996375993
2019-06-12,281.1,79263730000.0,-0.9999999964536113
2019-06-13,285.1,79321436000.0,-0.9999999964057635
2019-06-14,285.32,79880135000.0,-0.9999999964281483
2019-06-17,287.45,80110959000.0,-0.9999999964118517
2019-06-18,288.33,80829661000.0,-0.9999999964328689
2019-06-19,291.07,80871629000.0,-0.9999999964008391
2019-06-20,291.23,81535248000.0,-0.9999999964281705
2019-06-21,293.76,80688019000.0,-0.9999999963593108
2019-06-24,290.53,79284714000.0,-0.9999999963356114
2019-06-25,285.18,77621732000.0,-0.9999999963260289
2019-06-26,278.84,78560766000.0,-0.9999999964506456
2019-06-27,282.42,78505683000.0,-0.9999999964025534
2019-06-28,282.21,78037552000.0,-0.9999999963836641
2019-07-01,282.72,77498656000.0,-0.9999999963519367
2019-07-02,280.66,78053248000.0,-0.9999999964042495
2019-07-03,282.78,78388096000.0,-0.9999999963925645
2019-07-05,284.06,78565984000.0,-0.9999999963844404
2019-07-08,284.74,78414256000.0,-0.9999999963687726
2019-07-09,284.16,79397872000.0,-0.9999999964210627
2019-07-10,287.92,83573008000.0,-0.9999999965548685
2019-07-11,303.88,85299568000.0,-0.9999999964374966
2019-07-12,310.48,84349960000.0,-0.9999999963191447
2019-07-15,306.85,83973256000.0,-0.9999999963458605
2019-07-16,305.41,83784904000.0,-0.9999999963548326
2019-07-17,304.69,83753512000.0,-0.999999996362063
2019-07-18,304.57,83112592000.0,-0.999999996335453
2019-07-19,302.12,83023648000.0,-0.9999999963610368
2019-07-22,301.78,83235544000.0,-0.9999999963743854
2019-07-23,302.59,79656856000.0,-0.9999999962013314
2019-07-24,288.91,80975320000.0,-0.9999999964321228
2019-07-25,293.95,82552768000.0,-0.9999999964392472
2019-07-26,299.98,82118512000.0,-0.9999999963469869
2019-07-29,298.32,82463824000.0,-0.9999999963824137
2019-07-30,299.64,81147976000.0,-0.9999999963074865
2019-07-31,294.61,80713720000.0,-0.999999996349939
2019-08-01,292.95,80091112000.0,-0.9999999963422908
2019-08-02,290.57,78272992000.0,-0.9999999962877362
2019-08-05,283.62,80214064000.0,-0.9999999964642111
2019-08-06,291.04,79026400000.0,-0.9999999963171801
2019-08-07,286.5,79588840000.0,-0.9999999964002491
2019-08-08,288.65,79243528000.0,-0.9999999963574312
2019-08-09,287.33,77849200000.0,-0.9999999963091464
2019-08-12,282.0,79131040000.0,-0.999999996436291
2019-08-13,286.9,75468640000.0,-0.999999996198421
2019-08-14,272.9,75785176000.0,-0.9999999963990319
2019-08-15,274.11,76159264000.0,-0.9999999964008318
2019-08-16,275.54,75602056000.0,-0.9999999963553902
2019-08-19,273.41,73812712000.0,-0.9999999962958955
2019-08-20,266.57,74155408000.0,-0.9999999964052521
2019-08-21,267.88,72371296000.0,-0.9999999962985325
2019-08-22,261.06,72193408000.0,-0.9999999963838804
2019-08-23,260.38,72227416000.0,-0.9999999963949977
2019-08-26,260.51,69818080000.0,-0.9999999962687315
2019-08-27,251.3,70474696000.0,-0.9999999964341811
2019-08-28,253.81,72039064000.0,-0.9999999964767726
2019-08-29,259.79,72491632000.0,-0.999999996416276
2019-08-30,261.52,71596960000.0,-0.9999999963473309
2019-09-03,258.1,70584568000.0,-0.9999999963433933
2019-09-04,254.23,69797152000.0,-0.9999999963575877
2019-09-05,251.22,69315808000.0,-0.9999999963757185
2019-09-06,249.38,69595720000.0,-0.9999999964167336
2019-09-09,250.45,70155544000.0,-0.9999999964300754
2019-09-10,252.59,69428296000.0,-0.999999996361858
2019-09-11,249.81,68996656000.0,-0.9999999963793897
