date,HAL,dcf,Deviation
2014-12-24,39.7,42.108663540445484,-0.05720113957385409
2014-12-26,39.73,42.37866354044549,-0.06249993084179373
2014-12-29,40.0,41.90866354044549,-0.0455434122494377
2014-12-30,39.53,41.708663540445485,-0.05223527573193043
2014-12-31,39.33,42.178967136150234,-0.06754473448707277
2015-01-02,39.49,41.39896713615023,-0.04611146770575569
2015-01-05,38.71,41.01896713615024,-0.05629023101645414
2015-01-06,38.33,42.04896713615023,-0.08844372143811763
2015-01-07,39.36,42.89896713615023,-0.0824953926027745
2015-01-08,40.21,42.48896713615024,-0.05363668005502675
2015-01-09,39.8,41.22896713615023,-0.03465929989056871
2015-01-12,38.54,40.97896713615023,-0.059517535618867745
2015-01-13,38.29,41.028967136150236,-0.06675691169756404
2015-01-14,38.34,40.01896713615024,-0.041954284588059165
2015-01-15,37.33,41.818967136150235,-0.10734285047106695
2015-01-16,39.13,42.51896713615024,-0.07970483208819268
2015-01-20,39.83,43.37896713615024,-0.08181308524500752
2015-01-21,40.69,43.50896713615023,-0.06479048623078076
2015-01-22,40.82,43.678967136150234,-0.06545409206308939
2015-01-23,40.99,44.14896713615023,-0.07155245843936386
2015-01-26,41.46,44.18896713615023,-0.06175675316741469
2015-01-27,41.5,42.15896713615024,-0.015630533215439946
2015-01-28,39.47,42.25896713615023,-0.06599704926920524
2015-01-29,39.57,42.678967136150234,-0.07284541648424414
2015-01-30,39.99,44.19896713615024,-0.09522772609561114
2015-02-02,41.51,46.00896713615023,-0.09778457149096265
2015-02-03,43.32,45.07896713615023,-0.03901968585122395
2015-02-04,42.39,46.038967136150234,-0.07925823195292814
2015-02-05,43.35,46.04896713615023,-0.058610807234185214
2015-02-06,43.36,46.19896713615024,-0.06145087892947232
2015-02-09,43.51,45.288967136150234,-0.03928036448263894
2015-02-10,42.6,44.83896713615024,-0.0499335127268159
2015-02-11,42.15,45.458967136150235,-0.07279019618373284
2015-02-12,42.77,46.87896713615024,-0.08765054750921863
2015-02-13,44.19,47.55896713615024,-0.07083768506800558
2015-02-17,44.87,47.07896713615023,-0.04692046726008248
2015-02-18,44.39,46.928967136150234,-0.05410234426818272
2015-02-19,44.24,46.04896713615023,-0.03928355506436798
2015-02-20,43.36,45.90896713615024,-0.05552220612131997
2015-02-23,43.22,45.80896713615024,-0.05651660139936121
2015-02-24,43.12,46.36896713615023,-0.07006770555424491
2015-02-25,43.68,45.388967136150235,-0.037651597821645955
2015-02-26,42.7,45.62896713615024,-0.06419095850691992
2015-02-27,42.94,45.678967136150234,-0.0599612317850029
2015-03-02,42.99,45.79896713615023,-0.06133254332569971
2015-03-03,43.11,45.75896713615023,-0.057889574479873085
2015-03-04,43.07,45.62896713615024,-0.0560820745408207
2015-03-05,42.94,45.068967136150235,-0.04723798372655785
2015-03-06,42.38,44.72896713615023,-0.05251556846819694
2015-03-09,42.04,43.998967136150235,-0.04452302550849463
2015-03-10,41.31,43.998967136150235,-0.061114324066505965
2015-03-11,41.31,43.678967136150234,-0.05423587807756547
2015-03-12,40.99,42.86896713615023,-0.043830473689340343
2015-03-13,40.18,43.208967136150235,-0.0701004290754289
2015-03-16,40.52,42.96896713615023,-0.05699385624956965
2015-03-17,40.28,44.278967136150236,-0.09031301755196985
2015-03-18,41.59,44.23896713615024,-0.05987859363890091
2015-03-19,41.55,45.50896713615023,-0.0869931221314274
2015-03-20,42.82,45.08896713615024,-0.050322002925879517
2015-03-23,42.4,45.21896713615023,-0.06234036986432223
2015-03-24,42.53,46.14896713615023,-0.07841924447568749
2015-03-25,43.46,45.86896713615023,-0.05251845172357672
2015-03-26,43.18,45.94896713615024,-0.06026179278297117
2015-03-27,43.26,46.50896713615023,-0.06985678969475317
2015-03-30,43.82,46.568967136150235,-0.0590300216045867
2015-03-31,43.88,46.51882352941176,-0.05672593004729254
2015-04-01,43.82,46.65882352941176,-0.06084215834594042
2015-04-02,43.96,48.578823529411764,-0.09507894991765953
2015-04-06,45.88,47.218823529411765,-0.028353597767590166
2015-04-07,44.52,46.91882352941177,-0.05112710313181712
2015-04-08,44.22,48.73882352941177,-0.09271507193202677
2015-04-09,46.04,48.95882352941177,-0.059617926228523466
2015-04-10,46.26,48.138823529411766,-0.039029278068331896
2015-04-13,45.44,48.898823529411764,-0.07073428928880765
2015-04-14,46.2,50.95882352941177,-0.09338566316518526
2015-04-15,48.26,50.52882352941177,-0.04490157044901577
2015-04-16,47.83,49.58882352941176,-0.035468143912883554
2015-04-17,46.89,50.54882352941176,-0.07238197200144292
2015-04-20,47.85,49.748823529411766,-0.03816820971231949
2015-04-21,47.05,49.80882352941177,-0.05538824918807217
2015-04-22,47.11,50.86882352941176,-0.07389248008140892
2015-04-23,48.17,50.69882352941176,-0.04987933354991403
2015-04-24,48.0,51.12882352941176,-0.0611949056017671
2015-04-27,48.43,51.288823529411765,-0.055739697904600205
2015-04-28,48.59,51.90882352941176,-0.06393563374695443
2015-04-29,49.21,51.648823529411764,-0.047219343302620564
2015-04-30,48.95,51.80882352941177,-0.05518024411013345
2015-05-01,49.11,51.898823529411764,-0.05373577549077391
2015-05-04,49.2,50.73882352941177,-0.03032832498608795
2015-05-05,48.04,50.36882352941176,-0.04623541639903306
2015-05-06,47.67,49.04882352941176,-0.02811124569756418
2015-05-07,46.35,50.80882352941177,-0.0877568740955138
2015-05-08,48.11,49.888823529411766,-0.03565575220195494
2015-05-11,47.19,50.18882352941176,-0.059750823361188976
2015-05-12,47.49,49.98882352941177,-0.049987644296960565
2015-05-13,47.29,49.138823529411766,-0.037624497222754294
2015-05-14,46.44,49.398823529411764,-0.05989663959608471
2015-05-15,46.7,49.41882352941177,-0.05501595010236637
2015-05-18,46.72,47.76882352941176,-0.02195623529991253
2015-05-19,45.07,47.66882352941177,-0.054518306452608134
2015-05-20,44.97,48.858823529411765,-0.07959306525403331
2015-05-21,46.16,48.608823529411765,-0.05037816905669523
2015-05-22,45.91,48.148823529411764,-0.0464979902996836
2015-05-26,45.45,48.318823529411766,-0.05937279345523605
2015-05-27,45.62,48.04882352941176,-0.05054907385869767
2015-05-28,45.35,48.09882352941177,-0.05714949613540754
2015-05-29,45.4,47.93882352941176,-0.052959654461568695
2015-06-01,45.24,48.61882352941176,-0.06949620093887621
2015-06-02,45.92,48.318823529411766,-0.04964573543376105
2015-06-03,45.62,47.40882352941176,-0.03773186922265648
2015-06-04,44.71,48.428823529411765,-0.07678946665209097
2015-06-05,45.73,48.11882352941176,-0.04964426297645541
2015-06-08,45.42,47.97882352941176,-0.05333235250845958
2015-06-09,45.28,48.93882352941176,-0.07476320976970041
2015-06-10,46.24,48.318823529411766,-0.043023057631905726
2015-06-11,45.62,48.178823529411765,-0.05311095917171327
2015-06-12,45.48,48.248823529411766,-0.05738634285505295
2015-06-15,45.55,48.11882352941176,-0.05338500281166725
2015-06-16,45.42,48.40882352941176,-0.06174129655507621
2015-06-17,45.71,47.27882352941177,-0.033182372408988026
2015-06-18,44.58,46.54882352941176,-0.04229588161702447
2015-06-19,43.85,46.80882352941177,-0.063210807414389
2015-06-22,44.11,47.18882352941176,-0.06524476134677948
2015-06-23,44.49,46.94882352941176,-0.052372420532995734
2015-06-24,44.25,46.19882352941176,-0.04218340166543577
2015-06-25,43.5,45.818823529411766,-0.05060853489446926
2015-06-26,43.12,45.388823529411766,-0.04998639208926803
2015-06-29,42.69,45.76882352941176,-0.06726901178557199
2015-06-30,43.07,44.803243243243244,-0.03868566464782952
2015-07-01,41.56,45.153243243243246,-0.07957885159846045
2015-07-02,41.91,43.96324324324324,-0.046703634485811274
2015-07-06,40.72,45.123243243243245,-0.09758259661228108
2015-07-07,41.88,44.18324324324324,-0.05212933850426349
2015-07-08,40.94,44.553243243243244,-0.08109944372660716
2015-07-09,41.31,44.57324324324324,-0.07321081002419327
2015-07-10,41.33,45.11324324324325,-0.08386103439392767
2015-07-13,41.87,45.803243243243244,-0.08587259252265866
2015-07-14,42.56,44.31324324324324,-0.03956476924109065
2015-07-15,41.07,43.45324324324324,-0.05484615336770804
2015-07-16,40.21,43.233243243243244,-0.06992867100516997
2015-07-17,39.99,43.96324324324324,-0.09037648158166522
2015-07-20,40.72,45.10324324324324,-0.09718244028714895
2015-07-21,41.86,44.78324324324324,-0.06527538051153303
2015-07-22,41.54,45.57324324324324,-0.08850024611406637
2015-07-23,42.33,44.96324324324324,-0.05856435286480244
2015-07-24,41.72,44.223243243243246,-0.056604696075195915
2015-07-27,40.98,45.163243243243244,-0.0926249521256225
2015-07-28,41.92,46.53324324324324,-0.09913865704843372
2015-07-29,43.29,45.53324324324324,-0.049266054501314716
2015-07-30,42.29,45.03324324324324,-0.06091595998151511
2015-07-31,41.79,43.36324324324325,-0.03628057141432539
2015-08-03,40.12,42.84324324324324,-0.06356295735553885
2015-08-04,39.6,43.85324324324324,-0.0969881114528186
2015-08-05,40.61,44.09324324324324,-0.0789972110699072
2015-08-06,40.85,43.00324324324324,-0.05007164764442651
2015-08-07,39.76,44.86324324324325,-0.1137510994373292
2015-08-10,41.62,45.193243243243245,-0.07906587327691905
2015-08-11,41.95,45.95324324324324,-0.08711557576149664
2015-08-12,42.71,45.00324324324324,-0.05095728836360136
2015-08-13,41.76,45.233243243243244,-0.07678519147003826
2015-08-14,41.99,44.53324324324324,-0.0571088709922134
2015-08-17,41.29,44.25324324324324,-0.06696104118189528
2015-08-18,41.01,42.543243243243246,-0.036039641700019165
2015-08-19,39.3,40.943243243243245,-0.04013466235395091
2015-08-20,37.7,38.93324324324324,-0.03167584153054759
2015-08-21,35.69,36.803243243243244,-0.030248509238316346
2015-08-24,33.56,36.71324324324324,-0.0858884414637916
2015-08-25,33.47,37.67324324324324,-0.1115710483460195
2015-08-26,34.43,41.28324324324324,-0.1660054468798282
2015-08-27,38.04,41.833243243243246,-0.0906753325623616
2015-08-28,38.59,42.59324324324324,-0.0939877534185728
2015-08-31,39.35,41.193243243243245,-0.0447462520093167
2015-09-01,37.95,41.413243243243244,-0.08362646757467573
2015-09-02,38.17,41.32324324324324,-0.0763067706153201
2015-09-03,38.08,40.09324324324324,-0.050214028110148634
2015-09-04,36.85,41.193243243243245,-0.10543581668470947
2015-09-08,37.95,40.39324324324324,-0.06048643404369192
2015-09-09,37.15,40.82324324324324,-0.08997921163089384
2015-09-10,37.58,40.443243243243245,-0.07079657845495868
2015-09-11,37.2,40.123243243243245,-0.07285660397693594
2015-09-14,36.88,40.25324324324324,-0.08380053311131541
2015-09-15,37.01,41.89324324324324,-0.11656398180703853
2015-09-16,38.65,41.943243243243245,-0.07851665700109556
2015-09-17,38.7,40.623243243243245,-0.047343419424374256
2015-09-18,37.38,40.693243243243245,-0.08141998472420542
2015-09-21,37.45,40.70324324324324,-0.0799258973984408
2015-09-22,37.46,40.543243243243246,-0.07604826344910343
2015-09-23,37.3,40.24324324324324,-0.07313633310946943
2015-09-24,37.0,39.943243243243245,-0.07368563502266734
2015-09-25,36.7,38.17324324324324,-0.038593609504322335
2015-09-28,34.93,37.92324324324324,-0.07892898885373012
2015-09-29,34.68,38.59324324324324,-0.10139710774186772
2015-09-30,35.35,37.54967136150235,-0.05858030927422575
2015-10-01,34.91,39.43967136150235,-0.11485063655788552
2015-10-02,36.8,40.349671361502345,-0.08797274529698129
2015-10-05,37.71,41.67967136150235,-0.09524238631998805
2015-10-06,39.04,42.49967136150235,-0.08140466151077674
2015-10-07,39.86,43.04967136150235,-0.07409281559242631
2015-10-08,40.41,42.28967136150235,-0.04444752822585141
2015-10-09,39.65,41.50967136150235,-0.044800917485149694
2015-10-12,38.87,41.10967136150235,-0.05448040053172798
2015-10-13,38.47,41.35967136150235,-0.0698668840050809
2015-10-14,38.72,41.89967136150235,-0.07588773988389441
2015-10-15,39.26,40.44967136150235,-0.02941115023828378
2015-10-16,37.81,39.99967136150235,-0.054742233797695494
2015-10-19,37.36,40.319671361502344,-0.07340514596377068
2015-10-20,37.68,41.03967136150235,-0.08186399281583723
2015-10-21,38.4,42.349671361502345,-0.09326332966760087
2015-10-22,39.71,41.849671361502345,-0.051127554694984645
2015-10-23,39.21,41.18967136150235,-0.04806232475437122
2015-10-26,38.55,40.11967136150235,-0.039124731291008574
2015-10-27,37.48,40.90967136150235,-0.08383522153467626
2015-10-28,38.27,40.82967136150235,-0.06269145148975708
2015-10-29,38.19,41.01967136150235,-0.06898327723215358
2015-10-30,38.38,41.92967136150235,-0.08465774346043342
2015-11-02,39.29,42.68967136150235,-0.07963685952776345
2015-11-03,40.05,41.849671361502345,-0.04300323761103342
2015-11-04,39.21,41.04967136150235,-0.0448157390908529
2015-11-05,38.41,41.989671361502346,-0.0852512354927436
2015-11-06,39.35,41.739671361502346,-0.05725180106967498
2015-11-09,39.1,41.54967136150235,-0.05895765913980433
2015-11-10,38.91,40.739671361502346,-0.04491129408646455
2015-11-11,38.1,40.129671361502346,-0.050577821662638245
2015-11-12,37.49,40.029671361502345,-0.06344472175569282
2015-11-13,37.39,41.129671361502346,-0.09092393004148103
2015-11-16,38.49,40.74967136150235,-0.05545250516148059
2015-11-17,38.11,41.51967136150235,-0.08212182923643863
2015-11-18,38.88,40.67967136150235,-0.04424006638375866
2015-11-19,38.04,40.639671361502344,-0.06396880866425991
2015-11-20,38.0,40.989671361502346,-0.07293718788656245
2015-11-23,38.35,42.379671361502346,-0.09508500731704339
2015-11-24,39.74,41.94967136150235,-0.052674342605939506
2015-11-25,39.31,41.76967136150235,-0.05888653851773751
2015-11-27,39.13,42.489671361502346,-0.07907030706164431
2015-11-30,39.85,43.03967136150235,-0.0741100305973853
2015-12-01,40.4,41.58967136150235,-0.02860497144018248
2015-12-02,38.95,40.64967136150235,-0.041812671654512745
2015-12-03,38.01,40.53967136150235,-0.06239989808858193
2015-12-04,37.9,39.209671361502345,-0.033401742887042785
2015-12-07,36.57,38.90967136150235,-0.06013084355724585
2015-12-08,36.27,40.93967136150235,-0.11406225810335824
2015-12-09,38.3,40.78967136150235,-0.061036808544923105
2015-12-10,38.15,39.599671361502345,-0.036608166473615644
2015-12-11,36.96,39.18967136150235,-0.056894362316409874
2015-12-14,36.55,39.739671361502346,-0.08026416052832108
2015-12-15,37.1,38.49967136150235,-0.03635541063090597
2015-12-16,35.86,36.819671361502344,-0.026064093622132467
2015-12-17,34.18,36.07967136150235,-0.05265212486190585
2015-12-18,33.44,36.03967136150235,-0.07213360342345754
2015-12-21,33.4,36.65967136150235,-0.08891709173709206
2015-12-22,34.02,38.08967136150235,-0.10684448607807118
2015-12-23,35.45,37.78967136150235,-0.06191298514138055
2015-12-24,35.15,36.93967136150235,-0.04844849170389487
2015-12-28,34.3,37.139671361502344,-0.07645924849097752
2015-12-29,34.5,36.76967136150235,-0.06172672415774383
2015-12-30,34.13,36.67967136150235,-0.06951183767089009
2015-12-31,34.04,46.293599062133644,-0.2646931608339048
2016-01-04,34.48,46.213599062133646,-0.2538992699174536
2016-01-05,34.4,45.23359906213365,-0.2395033622518613
2016-01-06,33.42,44.723599062133644,-0.2527435022934932
2016-01-07,32.91,44.27359906213365,-0.2566676146248231
2016-01-08,32.46,43.363599062133645,-0.25144589697249053
2016-01-11,31.55,43.283599062133646,-0.2710864927218749
2016-01-12,31.47,42.27359906213365,-0.25556373958731415
2016-01-13,30.46,43.653599062133644,-0.3022339359317143
2016-01-14,31.84,42.66359906213365,-0.2536963430199728
2016-01-15,30.85,41.60359906213365,-0.2584776150273318
2016-01-19,29.79,40.293599062133644,-0.2606766163016825
2016-01-20,28.48,41.10359906213365,-0.30711663577321713
2016-01-21,29.29,42.003599062133645,-0.30267880243612244
2016-01-22,30.19,41.09359906213365,-0.26533570461052514
2016-01-25,29.28,40.753599062133645,-0.2815358477821994
2016-01-26,28.94,40.87359906213364,-0.29196350054696396
2016-01-27,29.06,42.26359906213364,-0.3124106643810063
2016-01-28,30.45,43.60359906213365,-0.30166315040623637
2016-01-29,31.79,43.433599062133645,-0.2680781540916508
2016-02-01,31.62,42.33359906213364,-0.25307555463000286
2016-02-02,30.52,43.77359906213365,-0.30277608755270646
2016-02-03,31.96,44.24359906213365,-0.27763562012401233
2016-02-04,32.43,43.16359906213365,-0.24867247623820066
2016-02-05,31.35,42.643599062133646,-0.2648369112953708
2016-02-08,30.83,41.403599062133644,-0.25537874246792014
2016-02-09,29.59,41.403599062133644,-0.28532782969918113
2016-02-10,29.59,40.613599062133645,-0.2714263034228742
2016-02-11,28.8,40.92359906213365,-0.2962495806814689
2016-02-12,29.11,41.753599062133645,-0.3028145919425693
2016-02-16,29.94,43.213599062133646,-0.3071625448981584
2016-02-17,31.4,43.27359906213365,-0.2743843664374934
2016-02-18,31.46,43.183599062133645,-0.2714826766816132
2016-02-19,31.37,44.69359906213364,-0.2981097817522146
2016-02-22,32.88,43.903599062133644,-0.2510864552706197
2016-02-23,32.09,44.27359906213365,-0.2751888104925728
2016-02-24,32.46,44.31359906213365,-0.267493485363563
2016-02-25,32.5,44.62359906213364,-0.27168581909434986
2016-02-26,32.81,44.09359906213365,-0.25590106732348106
2016-02-29,32.28,44.83359906213364,-0.2800042674409422
2016-03-01,33.02,45.473599062133644,-0.2738643810690561
2016-03-02,33.66,45.98359906213365,-0.2679998806853252
2016-03-03,34.17,46.69359906213364,-0.2682080480767588
2016-03-04,34.88,47.653599062133644,-0.2680510877148786
2016-03-07,35.84,46.293599062133644,-0.22581089554310063
2016-03-08,34.48,46.503599062133645,-0.2585520111264693
2016-03-09,34.69,46.323599062133646,-0.2511376338986432
2016-03-10,34.51,47.933599062133645,-0.28004571583980964
2016-03-11,36.12,47.31359906213365,-0.23658312375336055
2016-03-14,35.5,46.80359906213364,-0.24151132153592858
2016-03-15,34.99,47.283599062133646,-0.25999710906056617
2016-03-16,35.47,48.19359906213364,-0.2640101447026135
2016-03-17,36.38,48.113599062133645,-0.2438728195531774
2016-03-18,36.3,48.19359906213364,-0.2467879405893677
2016-03-21,36.38,47.783599062133646,-0.2386509029448659
2016-03-22,35.97,46.84359906213365,-0.2321256111792529
2016-03-23,35.03,47.033599062133646,-0.25521327947445216
2016-03-24,35.22,46.903599062133644,-0.24909813523384994
2016-03-28,35.09,46.83359906213364,-0.25075158213985504
2016-03-29,35.02,47.83359906213364,-0.26787863161810943
2016-03-30,36.02,47.533599062133646,-0.24222022504720542
2016-03-31,35.72,46.27065268065268,-0.22802039887940173
