date,NVR,dcf,Deviation
2019-04-18,3084.12,3475.539127686473,-0.11262112532941759
2019-04-22,3271.95,3418.5891276864727,-0.04289463349042788
2019-04-23,3215.0,3419.3591276864727,-0.059765330301746133
2019-04-24,3215.77,3349.369127686473,-0.039887848306153884
2019-04-25,3145.78,3319.729127686473,-0.05239859066685315
2019-04-26,3116.14,3336.1891276864726,-0.06595822936425333
2019-04-29,3132.6,3356.0691276864727,-0.0665865687458359
2019-04-30,3152.48,3387.119127686473,-0.069273951945924
2019-05-01,3183.53,3451.459127686473,-0.07762778516982372
2019-05-02,3247.87,3473.5891276864727,-0.06498152757543008
2019-05-03,3270.0,3495.959127686473,-0.06463437341042555
2019-05-06,3292.37,3454.999127686473,-0.047070671127888986
2019-05-07,3251.41,3431.5891276864727,-0.0525060317486048
2019-05-08,3228.0,3511.0691276864727,-0.08062191810874253
2019-05-09,3307.48,3494.3791276864727,-0.053485646765012884
2019-05-10,3290.79,3452.9391276864726,-0.046959741162629576
2019-05-13,3249.35,3489.6291276864727,-0.06885520463481776
2019-05-14,3286.04,3519.1691276864726,-0.06624550262514195
2019-05-15,3315.58,3548.239127686473,-0.06557030665466212
2019-05-16,3344.65,3523.5891276864727,-0.05078319894918082
2019-05-17,3320.0,3464.769127686473,-0.0417831960374051
2019-05-20,3261.18,3512.909127686473,-0.0716583089788766
2019-05-21,3309.32,3450.369127686473,-0.04087943129176108
2019-05-22,3246.78,3418.869127686473,-0.05033510241526096
2019-05-23,3215.28,3476.309127686473,-0.07508800802769544
2019-05-24,3272.72,3417.909127686473,-0.042478931493637795
2019-05-28,3214.32,3423.349127686473,-0.06105983348176247
2019-05-29,3219.76,3429.769127686473,-0.061231272388335034
2019-05-30,3226.18,3405.159127686473,-0.05256116409692568
2019-05-31,3201.57,3470.289127686473,-0.07743421882130586
2019-06-03,3266.7,3521.139127686473,-0.07226045846522677
2019-06-04,3317.55,3560.269127686473,-0.0681743764253564
2019-06-05,3356.68,3566.079127686473,-0.05871970873016574
2019-06-06,3362.49,3594.5891276864727,-0.06456902845968804
2019-06-07,3391.0,3605.9391276864726,-0.05960697617887267
2019-06-10,3402.35,3574.409127686473,-0.04813638325667491
2019-06-11,3370.82,3598.5891276864727,-0.06329400762484516
2019-06-12,3395.0,3599.3991276864726,-0.056787013730775326
2019-06-13,3395.81,3663.209127686473,-0.07299586738454955
2019-06-14,3459.62,3633.5891276864727,-0.047878040574510394
2019-06-17,3430.0,3653.539127686473,-0.06118427088750644
2019-06-18,3449.95,3579.459127686473,-0.036181200306142136
2019-06-19,3375.87,3615.579127686473,-0.06629895771078242
2019-06-20,3411.99,3516.829127686473,-0.02981069704556305
2019-06-21,3313.24,3537.8191276864727,-0.06347953911180715
2019-06-24,3334.23,3475.229127686473,-0.04057261334602669
2019-06-25,3271.64,3440.329127686473,-0.04903284581958356
2019-06-26,3236.74,3537.209127686473,-0.08494525396721353
2019-06-27,3333.62,3573.8391276864727,-0.06721598793451533
2019-06-28,3370.25,3585.0533821302374,-0.059916369223657506
2019-07-01,3367.75,3613.683382130237,-0.06805615105805463
2019-07-02,3396.38,3613.7633821302375,-0.060154293223839805
2019-07-03,3396.46,3565.3033821302374,-0.04735736739165097
2019-07-05,3348.0,3560.6133821302374,-0.05971257177128153
2019-07-08,3343.31,3588.3433821302374,-0.06828593477159706
2019-07-09,3371.04,3685.453382130237,-0.0853119954398941
2019-07-10,3468.15,3685.9833821302373,-0.059097765656323964
2019-07-11,3468.68,3706.933382130237,-0.06427236682449411
2019-07-12,3489.63,3667.3033821302374,-0.048447963971563146
2019-07-15,3450.0,3714.4033821302373,-0.07118327088605014
2019-07-16,3497.1,3719.163382130237,-0.05970788570279084
2019-07-17,3501.86,3725.043382130237,-0.059914304139621954
2019-07-18,3507.74,3737.313382130237,-0.061427383432154814
2019-07-19,3520.01,3715.603382130237,-0.05264108194941386
2019-07-22,3498.3,3598.833382130237,-0.027934992108673007
2019-07-23,3381.53,3599.3633821302374,-0.06051997506328888
2019-07-24,3382.06,3637.2333821302373,-0.07015590019158702
2019-07-25,3419.93,3527.1133821302374,-0.030388414127334618
2019-07-26,3309.81,3518.6533821302373,-0.059353212564461466
2019-07-29,3301.35,3505.393382130237,-0.058208411977499486
2019-07-30,3288.09,3561.4433821302373,-0.07675353860791512
2019-07-31,3344.14,3605.2633821302375,-0.0724283788597847
2019-08-01,3387.96,3621.5933821302374,-0.06451121301552998
2019-08-02,3404.29,3557.4433821302373,-0.043051530461330145
2019-08-05,3340.14,3611.373382130237,-0.07510532792658653
2019-08-06,3394.07,3702.4633821302373,-0.08329410727427666
2019-08-07,3485.16,3760.603382130237,-0.07324446482154923
2019-08-08,3543.3,3741.8633821302374,-0.05306537461482497
2019-08-09,3524.56,3705.203382130237,-0.04875397204953957
2019-08-12,3487.9,3776.6733821302373,-0.07646236592674427
2019-08-13,3559.37,3714.2333821302373,-0.04169457494925055
2019-08-14,3496.93,3707.3033821302374,-0.05674566131929448
2019-08-15,3490.0,3717.203382130237,-0.0611221283243405
2019-08-16,3499.9,3768.683382130237,-0.07132023438336921
2019-08-19,3551.38,3792.3033821302374,-0.06352956445032731
2019-08-20,3575.0,3826.543382130237,-0.06573645115456728
2019-08-21,3609.24,3880.0333821302374,-0.06979150833531367
2019-08-22,3662.73,3763.5333821302374,-0.026784240205989795
2019-08-23,3546.23,3815.9433821302373,-0.0706806561631087
2019-08-26,3598.64,3809.1933821302373,-0.055275057212371914
2019-08-27,3591.89,3825.9633821302373,-0.0611802463200547
2019-08-28,3608.66,3849.393382130237,-0.06253800488351657
2019-08-29,3632.09,3816.3033821302374,-0.048270109497272284
2019-08-30,3599.0,3816.5333821302374,-0.05699763642806632
2019-09-03,3599.23,3888.3033821302374,-0.07434434860683792
2019-09-04,3671.0,3802.9033821302373,-0.03468491541227381
2019-09-05,3585.6,3867.0533821302374,-0.07278238863493369
2019-09-06,3649.75,3983.5733821302374,-0.08379998310755943
2019-09-09,3766.27,3892.203382130237,-0.03235529333035847
2019-09-10,3674.9,3892.3033821302374,-0.05585468571857666
2019-09-11,3675.0,3897.3633821302374,-0.05705482407665485
2019-09-12,3680.06,3842.1133821302374,-0.04217818841160481
2019-09-13,3624.81,3793.643382130237,-0.044504283909636344
2019-09-16,3576.34,3853.793382130237,-0.07199487741526789
2019-09-17,3636.49,3915.9933821302375,-0.07137483515822296
2019-09-18,3698.69,3882.9633821302373,-0.04745689412840737
2019-09-19,3665.66,3852.5533821302374,-0.04851156196748052
2019-09-20,3635.25,3720.293382130237,-0.02285932140156688
2019-09-23,3502.99,3740.683382130237,-0.06354276955535221
2019-09-24,3523.38,3792.3033821302374,-0.07091293998192094
2019-09-25,3575.0,3829.223382130237,-0.06639032429307112
2019-09-26,3611.92,3843.9933821302375,-0.060372992109999024
2019-09-27,3626.69,3934.6533821302373,-0.07826950743079297
2019-09-30,3717.35,3987.500135883241,-0.06774924806953075
2019-10-01,3718.71,3903.7201358832413,-0.04739328882278637
2019-10-02,3634.93,3872.640135883241,-0.06138193262024483
2019-10-03,3603.85,3975.130135883241,-0.0934007499607924
2019-10-04,3706.34,3945.540135883241,-0.06062544737735731
2019-10-07,3676.75,3962.7001358832413,-0.0721604275059552
2019-10-08,3693.91,3923.710135883241,-0.058567052082075466
2019-10-09,3654.92,3871.390135883241,-0.05591535037422779
2019-10-10,3602.6,3840.830135883241,-0.06202568909714545
2019-10-11,3572.04,3890.610135883241,-0.08188179353799985
2019-10-14,3621.82,3918.920135883241,-0.07581173526933349
2019-10-15,3650.13,3974.630135883241,-0.08164285097967505
2019-10-16,3705.84,4048.2001358832413,-0.08457095113666968
2019-10-17,3779.41,4161.680135883241,-0.09185476139484972
2019-10-18,3892.89,4088.790135883241,-0.047911516456670245
2019-10-21,3820.0,4047.790135883241,-0.056275184294735325
2019-10-22,3779.0,4043.850135883241,-0.06549454776602237
2019-10-23,3775.06,4028.300135883241,-0.06286526011987836
2019-10-24,3759.51,3996.540135883241,-0.0593088340975354
2019-10-25,3727.75,3912.440135883241,-0.04720586883600886
2019-10-28,3643.65,3900.300135883241,-0.06580266311354566
2019-10-29,3631.51,3890.880135883241,-0.06666104501426984
2019-10-30,3622.09,3905.380135883241,-0.07253842802146893
2019-10-31,3636.59,3938.300135883241,-0.07660922872135967
2019-11-01,3669.51,3691.270135883241,-0.005895026666216663
2019-11-04,3422.48,3659.230135883241,-0.06469943870477435
2019-11-05,3390.44,3783.790135883241,-0.10395664710707375
2019-11-06,3515.0,3696.210135883241,-0.04902592905203951
2019-11-07,3427.42,3692.040135883241,-0.07167314713385053
2019-11-08,3423.25,3859.1801358832413,-0.11295926091396902
2019-11-11,3590.39,3856.850135883241,-0.06908750054977708
2019-11-12,3588.06,3862.860135883241,-0.07113903331123539
2019-11-13,3594.07,3956.210135883241,-0.09153713363165217
2019-11-14,3687.42,3863.960135883241,-0.04568891232696082
2019-11-15,3595.17,3921.4301358832413,-0.08319927286164852
2019-11-18,3652.64,3926.090135883241,-0.06964947986904124
2019-11-19,3657.3,3900.980135883241,-0.06246638726553477
2019-11-20,3632.19,3934.340135883241,-0.0767981733779125
2019-11-21,3665.55,3958.330135883241,-0.07396556776028262
2019-11-22,3689.54,3989.670135883241,-0.07522680463827314
2019-11-25,3720.88,4075.780135883241,-0.0870753877910867
2019-11-26,3806.99,4071.9701358832413,-0.06507418449564961
2019-11-27,3803.18,4060.6801358832413,-0.0634130557607272
2019-11-29,3791.89,4026.790135883241,-0.05833433776198471
2019-12-02,3758.0,3989.070135883241,-0.05792581429057242
2019-12-03,3720.28,4052.140135883241,-0.08189749731123386
2019-12-04,3783.35,4123.270135883241,-0.08243945331765834
2019-12-05,3854.48,4029.410135883241,-0.04341333594349939
2019-12-06,3760.62,4072.890135883241,-0.07667040491273225
2019-12-09,3804.1,4088.790135883241,-0.06962698657111288
2019-12-10,3820.0,4106.810135883241,-0.06983769066342715
2019-12-11,3838.02,4021.7401358832412,-0.04568175209632064
2019-12-12,3752.95,4067.140135883241,-0.07725087540289777
2019-12-13,3798.35,4128.790135883241,-0.08003316347115641
2019-12-16,3860.0,4086.060135883241,-0.05532472072498651
2019-12-17,3817.27,4004.540135883241,-0.046764454726069715
2019-12-18,3735.75,3974.280135883241,-0.06001845056909416
2019-12-19,3705.49,4109.530135883241,-0.0983178423137182
2019-12-20,3840.74,4055.500135883241,-0.05295527769387409
2019-12-23,3786.71,4085.940135883241,-0.0732340969108588
2019-12-24,3817.15,4079.340135883241,-0.06427268311777412
2019-12-26,3810.55,4085.160135883241,-0.0672213883297057
2019-12-27,3816.37,4091.790135883241,-0.06731042569068357
2019-12-30,3823.0,4077.2001358832413,-0.06234673977518013
2019-12-31,3808.41,4004.290135883241,-0.048917568217128005
2020-01-02,3735.5,4050.2201358832413,-0.07770445193705733
2020-01-03,3781.43,4052.060135883241,-0.06678828220900801
2020-01-06,3783.27,4074.910135883241,-0.07156970979926347
2020-01-07,3806.12,4054.600135883241,-0.061283511950830816
2020-01-08,3785.81,4010.4901358832412,-0.05602311145786154
2020-01-09,3741.7,4050.100135883241,-0.07614629898921887
2020-01-10,3781.31,4078.300135883241,-0.07282204006275816
2020-01-13,3809.51,4087.830135883241,-0.0680850540828809
2020-01-14,3819.04,4172.780135883241,-0.08477325053417084
2020-01-15,3903.99,4139.310135883241,-0.056850085680528184
2020-01-16,3870.52,4162.200135883241,-0.07007835432241782
2020-01-17,3893.41,4173.930135883241,-0.06720767400288086
2020-01-21,3905.14,4200.790135883241,-0.0703796491421439
2020-01-22,3932.0,4297.030135883241,-0.08494940094438286
2020-01-23,4028.24,4252.390135883241,-0.052711564254600995
2020-01-24,3983.6,4215.010135883241,-0.0549014423270775
2020-01-27,3946.22,4298.790135883241,-0.08201613122265194
2020-01-28,4030.0,4167.350135883241,-0.032958626322414974
2020-01-29,3898.56,4235.550135883241,-0.07956230597491631
2020-01-30,3966.76,4085.760135883241,-0.029125580534726137
2020-01-31,3816.97,4078.790135883241,-0.06419063672334424
2020-02-03,3810.0,4060.560135883241,-0.061705805972194994
2020-02-04,3791.77,4122.270135883241,-0.080174303233145
2020-02-05,3853.48,4155.7501358832415,-0.0727353969800204
2020-02-06,3886.96,4190.420135883241,-0.07241759204158615
2020-02-07,3921.63,4221.0001358832415,-0.07092398157921365
2020-02-10,3952.21,4250.650135883241,-0.07021046812671361
2020-02-11,3981.86,4245.570135883241,-0.062114186656435755
2020-02-12,3976.78,4290.540135883241,-0.07312835352806957
2020-02-13,4021.75,4262.420135883241,-0.056463259887770345
2020-02-14,3993.63,4228.790135883241,-0.05560931810916758
2020-02-18,3960.0,4234.740135883241,-0.06487768483246936
2020-02-19,3965.95,4306.560135883241,-0.07909099725444435
2020-02-20,4037.77,4299.930135883241,-0.06096846404444922
2020-02-21,4031.14,4257.200135883241,-0.053100659745314194
2020-02-24,3988.41,4129.070135883241,-0.034065814155310514
2020-02-25,3860.28,4118.290135883241,-0.0626498200394291
2020-02-26,3849.5,4014.830135883241,-0.041179858247444634
2020-02-27,3746.04,3935.9701358832413,-0.04825497382505428
2020-02-28,3667.18,4057.100135883241,-0.09610808775326285
2020-03-02,3788.31,4112.630135883241,-0.07885954369042447
2020-03-03,3843.84,4285.790135883241,-0.10311987331879968
2020-03-04,4017.0,4192.400135883241,-0.04183764197075823
2020-03-05,3923.61,4114.020135883241,-0.04628322895710901
2020-03-06,3845.23,3901.140135883241,-0.014331742499832711
2020-03-09,3632.35,4018.790135883241,-0.09615832696332383
2020-03-10,3750.0,3680.690135883241,0.018830670759554913
2020-03-11,3411.9,3215.9901358832412,0.06091743315094278
2020-03-12,2947.2,3191.070135883241,-0.07642268126323759
2020-03-13,2922.28,2590.570135883241,0.12804512007688396
2020-03-16,2321.78,2540.340135883241,-0.08603577638915294
2020-03-17,2271.55,2555.060135883241,-0.11096025956556832
2020-03-18,2286.27,2978.210135883241,-0.23233422233922862
2020-03-19,2709.42,2595.6801358832413,0.04381890609108363
2020-03-20,2326.89,2443.790135883241,-0.047835587093484455
2020-03-23,2175.0,2902.280135883241,-0.2505892270326656
2020-03-24,2633.49,3183.790135883241,-0.17284434978330565
2020-03-25,2915.0,3210.260135883241,-0.09197389724992056
2020-03-26,2941.47,3140.410135883241,-0.0633484568178192
2020-03-27,2871.62,2983.100135883241,-0.03737056444812703
2020-03-30,2714.31,2845.1074411463665,-0.04597275985249427
2020-03-31,2569.11,2685.9974411463663,-0.043517331534195125
2020-04-01,2410.0,2645.9674411463666,-0.08918002446928586
2020-04-02,2369.97,2638.9374411463664,-0.10192262876437341
2020-04-03,2362.94,2967.3974411463664,-0.20369952226987564
2020-04-06,2691.4,2988.7074411463664,-0.09947693007795011
2020-04-07,2712.71,3210.6474411463664,-0.15508941740690685
2020-04-08,2934.65,3204.0074411463665,-0.0840689187194873
2020-04-09,2928.01,3040.7974411463665,-0.037091402281582364
2020-04-13,2764.8,3176.4374411463664,-0.12959091711178405
2020-04-14,2900.44,3068.9474411463666,-0.05490724242687672
2020-04-15,2792.95,3026.0574411463663,-0.07703338276951477
2020-04-16,2750.06,3193.7474411463663,-0.13892377193955852
2020-04-17,2917.75,3122.8574411463665,-0.0656794122087987
2020-04-20,2846.86,3081.4374411463664,-0.07612597874422466
2020-04-21,2805.44,3123.5974411463662,-0.10185609610103974
2020-04-22,2847.6,3022.3274411463663,-0.057812214112740956
2020-04-23,2746.33,3123.367441146366,-0.1207150449797807
2020-04-24,2847.37,3266.6974411463666,-0.12836433391860558
2020-04-27,2990.7,3439.8374411463665,-0.13056937975437766
2020-04-28,3163.84,3472.5274411463665,-0.08889416898155922
2020-04-29,3196.53,3375.9974411463663,-0.053159827362139644
2020-04-30,3100.0,3312.8974411463664,-0.06426321518504274
2020-05-01,3036.9,3338.6774411463666,-0.0903883188675898
2020-05-04,3062.68,3375.9974411463663,-0.0928073692615049
2020-05-05,3100.0,3340.9974411463663,-0.07213338094137389
2020-05-06,3065.0,3275.9974411463663,-0.06440708362474556
2020-05-07,3000.0,3395.6674411463664,-0.11652125775096234
2020-05-08,3119.67,3331.8274411463663,-0.06367599910077282
2020-05-11,3055.83,3153.3774411463664,-0.03093427379594127
2020-05-12,2877.38,3044.0074411463665,-0.054739498627380145
2020-05-13,2768.01,3076.0574411463663,-0.10014359193226408
2020-05-14,2800.06,3071.0574411463663,-0.08824238762698244
2020-05-15,2795.06,3376.6274411463664,-0.1722332271720578
2020-05-18,3100.63,3413.0874411463665,-0.0915468608801362
2020-05-19,3137.09,3361.9974411463663,-0.06689696975785853
2020-05-20,3086.0,3399.9974411463663,-0.09235225807714043
2020-05-21,3124.0,3409.8574411463665,-0.08383266634462683
2020-05-22,3133.86,3490.4174411463664,-0.10215323730139891
2020-05-26,3214.42,3626.5474411463665,-0.11364181713726351
2020-05-27,3350.55,3496.4074411463666,-0.041716374193090044
2020-05-28,3220.41,3497.6074411463665,-0.07925344562267778
2020-05-29,3221.61,3480.1374411463667,-0.07428656066560602
2020-06-01,3204.14,3539.3974411463664,-0.09472161482881702
2020-06-02,3263.4,3699.8074411463663,-0.11795409574373616
2020-06-03,3423.81,3672.3774411463664,-0.06768570091988524
2020-06-04,3396.38,3767.0674411463665,-0.0984021249785646
2020-06-05,3491.07,3800.7474411463663,-0.08147803713391766
2020-06-08,3524.75,3704.6874411463664,-0.04857020841971138
2020-06-09,3428.69,3512.3374411463665,-0.023815320295382914
2020-06-10,3420.34,,
2020-06-11,3098.63,,
2020-06-12,3175.37,,
2020-06-15,3236.340088,3726.0574411463663,-0.13143043575723812
2020-06-16,3450.060059,3758.0974411463662,-0.08196631060540116
2020-06-17,3482.100098,3636.9674411463666,-0.04258144887256754
2020-06-18,3360.969971,3574.2774411463665,-0.05967848709526957
2020-06-19,3298.280029,3554.1074411463665,-0.07198077615342158
2020-06-22,3278.110107,3546.7374411463666,-0.07573927830968552
2020-06-23,3270.73999,3462.8374411463665,-0.0554740020030432
2020-06-24,3186.840088,3469.1974411463666,-0.08138981938516132
2020-06-25,3193.199951,3443.6374411463667,-0.07272469719198937
2020-06-26,3167.639893,3466.7674411463663,-0.08628428448821845
2020-06-29,3190.77002,3516.0174411463663,-0.09250449595048715
2020-06-30,3258.75,3445.9974411463663,-0.054337661110994695
2020-07-01,3185.899902,,
2020-07-02,3170.0,3582.4674411463666,-0.11513501460166231
2020-07-06,3306.469971,3517.0674411463665,-0.05987871249853649
2020-07-07,3241.070068,3607.4174411463664,-0.10155391748340281
2020-07-08,3331.419922,3520.4774411463663,-0.05370223849092581
2020-07-09,3244.47998,3546.7074411463664,-0.08521353005893273
2020-07-10,3270.709961,3490.6273241463664,-0.06300224650884123
2020-07-13,3214.629883,3582.4874311463664,-0.10268216015168408
2020-07-14,3306.48999,3613.3175091463663,-0.08491573695632781
2020-07-15,3337.320068,3621.0474901463667,-0.07835506795159375
