date,ABC,dcf,Deviation
2017-09-25,80.98,87.91555629730534,-0.0788888404897452
2017-09-26,82.0,88.34555629730535,-0.071826547517013
2017-09-27,82.43,86.90555629730534,-0.05149908116339974
2017-09-28,80.99,88.66555629730534,-0.08656750848738115
2017-09-29,82.75,94.28868692520825,-0.12237615456837336
2017-10-02,83.3,93.86868692520825,-0.1125901221312392
2017-10-03,82.88,93.72868692520825,-0.11574564075420235
2017-10-04,82.74,95.10868692520826,-0.13004792017510214
2017-10-05,84.12,91.46868692520826,-0.08034101256113035
2017-10-06,80.48,89.33868692520825,-0.09915846348429636
2017-10-09,78.35,90.53868692520825,-0.13462407440564084
2017-10-10,79.55,91.30868692520825,-0.128779498656463
2017-10-11,80.32,91.78868692520825,-0.12494662805834922
2017-10-12,80.8,90.42868692520825,-0.10647823442545334
2017-10-13,79.44,89.98868692520826,-0.11722236745131664
2017-10-16,79.0,90.93868692520826,-0.13128281624548999
2017-10-17,79.95,91.47868692520825,-0.12602593361045888
2017-10-18,80.49,93.18868692520826,-0.1362685465822694
2017-10-19,82.2,94.19868692520825,-0.1273763713366297
2017-10-20,83.21,93.51868692520826,-0.11023130525188674
2017-10-23,82.53,92.83868692520825,-0.11103869805389455
2017-10-24,81.85,93.20868692520826,-0.12186296470759861
2017-10-25,82.22,89.75868692520825,-0.08398838244469742
2017-10-26,78.77,87.36868692520825,-0.09841840627144982
2017-10-27,76.38,87.91868692520826,-0.1312427122009242
2017-10-30,76.93,87.93868692520826,-0.12518593704464942
2017-10-31,76.95,87.60868692520826,-0.12166244352352418
2017-11-01,76.62,84.21868692520826,-0.0902256637170844
2017-11-02,73.23,85.78868692520825,-0.1463909447192855
2017-11-03,74.8,85.84868692520826,-0.12869954475639123
2017-11-06,74.86,85.89868692520825,-0.12850821497212883
2017-11-07,74.91,85.99868692520826,-0.12894018875953217
2017-11-08,75.01,86.25868692520825,-0.13040642428236326
2017-11-09,75.27,85.98868692520826,-0.12465229216177265
2017-11-10,75.0,86.38868692520826,-0.13183076778407476
2017-11-13,75.4,86.38868692520826,-0.127200531878923
2017-11-14,75.4,88.51868692520826,-0.1482024573669125
2017-11-15,77.53,91.29868692520826,-0.1508092546444566
2017-11-16,80.31,89.82868692520826,-0.1059648899591904
2017-11-17,78.84,88.44868692520825,-0.1086357215606073
2017-11-20,77.46,90.44868692520825,-0.14360282461533758
2017-11-21,79.46,92.38868692520826,-0.13993798759878984
2017-11-22,81.4,92.21868692520826,-0.11731556028316137
2017-11-24,81.23,92.10868692520826,-0.11810706773012292
2017-11-27,81.12,94.13868692520826,-0.13829263345845688
2017-11-28,83.15,95.64868692520825,-0.13067285424400543
2017-11-29,84.66,95.80868692520825,-0.11636405093320323
2017-11-30,84.82,95.93868692520826,-0.11589367419502161
2017-12-01,84.95,98.40868692520826,-0.1367631999341381
2017-12-04,87.42,96.87868692520826,-0.09763434275807736
2017-12-05,85.89,96.97868692520825,-0.11434148344120243
2017-12-06,85.99,96.91868692520826,-0.1127614010458261
2017-12-07,85.93,97.68868692520826,-0.12036897306451522
2017-12-08,86.7,97.75868692520825,-0.11312229401842178
2017-12-11,86.77,98.80868692520825,-0.12183834539083349
2017-12-12,87.82,99.46868692520826,-0.1171090851331642
2017-12-13,88.48,100.29868692520826,-0.11783491177727312
2017-12-14,89.31,104.15868692520826,-0.14255831523558316
2017-12-15,93.17,103.38868692520826,-0.09883757332753917
2017-12-18,92.4,104.77868692520826,-0.1181412679283168
2017-12-19,93.79,104.72868692520825,-0.1044478570901981
2017-12-20,93.74,103.97868692520825,-0.09846909234940548
2017-12-21,92.99,103.44868692520825,-0.10110023854405925
2017-12-22,92.46,104.23868692520826,-0.11299726879387428
2017-12-26,93.25,103.58868692520825,-0.09980517402129885
2017-12-27,92.6,103.57868692520826,-0.1059936870326974
2017-12-28,92.59,102.80868692520825,-0.09939517010505328
2017-12-29,91.82,107.79654146778853,-0.14821014895512763
2018-01-02,94.04,108.14654146778854,-0.13043913634529092
2018-01-03,94.39,107.93654146778853,-0.1255046834331932
2018-01-04,94.18,109.07654146778853,-0.1365696167785777
2018-01-05,95.32,110.65654146778853,-0.13859588655455057
2018-01-08,96.9,111.27654146778853,-0.12919651597861836
2018-01-09,97.52,110.96654146778853,-0.12117653925162486
2018-01-10,97.21,111.89654146778854,-0.13125107599519803
2018-01-11,98.14,112.75654146778854,-0.1296292106650334
2018-01-12,99.0,113.30654146778853,-0.12626403809047237
2018-01-16,99.55,115.05654146778853,-0.13477322775367606
2018-01-17,101.3,114.61654146778854,-0.11618341730832082
2018-01-18,100.86,113.81654146778854,-0.11383706885396261
2018-01-19,100.06,116.41654146778853,-0.14050014939083422
2018-01-22,102.66,116.56654146778854,-0.11930131316138781
2018-01-23,102.81,118.37654146778854,-0.13150022187482435
2018-01-24,104.62,118.12654146778854,-0.11433959972045382
2018-01-25,104.37,119.23654146778854,-0.12468108588846227
2018-01-26,105.48,118.84654146778854,-0.11246891413673421
2018-01-29,105.09,116.21654146778853,-0.09573974003410213
2018-01-30,102.46,113.42654146778854,-0.0966840858045811
2018-01-31,99.67,113.04654146778853,-0.11832773735585744
2018-02-01,99.29,109.77654146778853,-0.09552625112411262
2018-02-02,96.02,105.65654146778853,-0.09120629289883031
2018-02-05,91.9,105.29654146778853,-0.12722679473652687
2018-02-06,91.54,107.97654146778854,-0.1522232629824679
2018-02-07,94.22,105.30654146778853,-0.10527875394312247
2018-02-08,91.55,102.94654146778853,-0.11070349042618843
2018-02-09,89.19,103.20654146778854,-0.13581059173621468
2018-02-12,89.45,111.52654146778853,-0.19794876786495486
2018-02-13,97.77,110.15654146778853,-0.11244490161676457
2018-02-14,96.4,111.35654146778853,-0.1343121946016519
2018-02-15,97.6,113.15654146778853,-0.13747805708799354
2018-02-16,99.4,113.69654146778853,-0.12574297584802874
2018-02-20,99.94,112.32654146778853,-0.11027261505545927
2018-02-21,98.57,110.87654146778854,-0.1109931939152684
2018-02-22,97.12,112.17654146778854,-0.13422183703276336
2018-02-23,98.42,114.33654146778854,-0.13920782685448485
2018-02-26,100.58,111.39654146778854,-0.09709943706749868
2018-02-27,97.64,108.91654146778853,-0.10353378206673514
2018-02-28,95.16,107.05654146778853,-0.11112390989548271
2018-03-01,93.3,107.71654146778853,-0.13383776782417067
2018-03-02,93.96,108.65654146778853,-0.13525684941983318
2018-03-05,94.9,108.45654146778854,-0.1249951481424918
2018-03-06,94.7,109.35654146778853,-0.1340252834541743
2018-03-07,95.6,109.99654146778853,-0.13088176478716318
2018-03-08,96.24,112.75654146778854,-0.14647967428574304
2018-03-09,99.0,114.04654146778853,-0.13193334295050319
2018-03-12,100.29,114.35654146778853,-0.12300600636606984
2018-03-13,100.6,112.33654146778854,-0.10447661388217022
2018-03-14,98.58,111.11654146778854,-0.11282335917036024
2018-03-15,97.36,110.36654146778854,-0.11784859156417993
2018-03-16,96.61,106.75654146778854,-0.09504374465755838
2018-03-19,93.0,102.94654146778853,-0.09661851020901713
2018-03-20,89.19,103.25654146778854,-0.13622905888414516
2018-03-21,89.5,98.75654146778854,-0.09373091979742676
2018-03-22,85.0,97.78654146778854,-0.1307597270121318
2018-03-23,84.03,98.70654146778854,-0.14868864058597386
2018-03-26,84.95,97.76654146778854,-0.13109332983831945
2018-03-27,84.01,98.86654146778854,-0.1502686474840318
2018-03-28,85.11,99.96654146778853,-0.14861513912207958
2018-03-29,86.21,92.1090314354704,-0.06404400679865074
2018-04-02,82.67,93.3690314354704,-0.11458865183650069
2018-04-03,83.93,95.6890314354704,-0.122887976386304
2018-04-04,86.25,96.81903143547041,-0.10916274702163942
2018-04-05,87.38,94.84903143547041,-0.07874652300009932
2018-04-06,85.41,96.2290314354704,-0.11243001487264759
2018-04-09,86.79,98.34903143547041,-0.11753070942091193
2018-04-10,88.91,98.5290314354704,-0.09762636753178877
2018-04-11,89.09,97.62903143547041,-0.08746405971582771
2018-04-12,88.19,96.2590314354704,-0.08382622716165267
2018-04-13,86.82,98.20903143547041,-0.11596725137192432
2018-04-16,88.77,100.4790314354704,-0.1165320890159075
2018-04-17,91.04,102.1890314354704,-0.10910203647943084
2018-04-18,92.75,101.12903143547041,-0.08285485697365746
2018-04-19,91.69,99.3090314354704,-0.07672042839750326
2018-04-20,89.87,100.1790314354704,-0.10290608012227476
2018-04-23,90.74,99.5790314354704,-0.08876398281899645
2018-04-24,90.14,100.8690314354704,-0.10636596071941229
2018-04-25,91.43,101.51903143547041,-0.09938069042634035
2018-04-26,92.08,102.5090314354704,-0.1017376838843268
2018-04-27,93.07,100.01903143547041,-0.06947709186679885
2018-04-30,90.58,98.6390314354704,-0.08170225638055473
2018-05-01,89.2,101.6190314354704,-0.1222116690155296
2018-05-02,92.18,94.8090314354704,-0.027729757341311778
2018-05-03,85.37,95.8090314354704,-0.10895665344974625
2018-05-04,86.37,94.12903143547041,-0.08242973838299361
2018-05-07,84.69,94.12903143547041,-0.1002775795259434
2018-05-08,84.69,94.15903143547041,-0.10056424000027853
2018-05-09,84.72,94.9690314354704,-0.10791972162456365
2018-05-10,85.53,96.31903143547041,-0.11201349592783838
2018-05-11,86.88,96.7190314354704,-0.10172797731163041
2018-05-14,87.28,95.1090314354704,-0.08231638275889963
2018-05-15,85.67,95.4290314354704,-0.10226480651298986
2018-05-16,85.99,96.5090314354704,-0.10899530623207876
2018-05-17,87.07,94.20903143547041,-0.07577863105789784
2018-05-18,84.77,93.7790314354704,-0.09606658650201072
2018-05-21,84.34,93.9490314354704,-0.10227919637543503
2018-05-22,84.51,93.3990314354704,-0.0951726297248795
2018-05-23,83.96,93.5290314354704,-0.10231081503364525
2018-05-24,84.09,94.9290314354704,-0.11418036475847138
2018-05-25,85.49,92.0090314354704,-0.07085208195069925
2018-05-29,82.57,93.56903143547041,-0.11754991225976152
2018-05-30,84.13,91.5790314354704,-0.08133992376540078
2018-05-31,82.14,92.7790314354704,-0.11467064562826412
2018-06-01,83.34,93.7590314354704,-0.11112562998948317
2018-06-04,84.32,94.2290314354704,-0.10515900762766817
2018-06-05,84.79,96.5890314354704,-0.12215705303301594
2018-06-06,87.15,96.0390314354704,-0.09255644608872415
2018-06-07,86.6,95.5290314354704,-0.0934692972523431
2018-06-08,86.09,96.7190314354704,-0.10989596646821198
2018-06-11,87.28,97.4790314354704,-0.10462795213780929
2018-06-12,88.04,100.09903143547041,-0.12047101018399309
2018-06-13,90.66,102.7890314354704,-0.11799927741399974
2018-06-14,93.35,104.2890314354704,-0.10489148556566097
2018-06-15,94.85,101.0090314354704,-0.06097505686315885
2018-06-18,91.57,101.6090314354704,-0.09880058193297481
2018-06-19,92.17,102.6690314354704,-0.10226093777917111
2018-06-20,93.23,102.6490314354704,-0.09175957438421234
2018-06-21,93.21,102.9390314354704,-0.094512560491394
2018-06-22,93.5,101.65903143547041,-0.08025879570424077
2018-06-25,92.22,99.8290314354704,-0.07622062766770288
2018-06-26,90.39,99.2590314354704,-0.08935238745742025
2018-06-27,89.82,95.5390314354704,-0.05986068049405757
2018-06-28,86.1,94.70903143547041,-0.09089979387378844
2018-06-29,85.27,96.51512148831661,-0.11651149907818192
2018-07-02,85.72,97.4751214883166,-0.12059612041340806
2018-07-03,86.68,97.99512148831661,-0.11546617134063808
2018-07-05,87.2,98.76512148831661,-0.11709722333186923
2018-07-06,87.97,99.04512148831661,-0.11181895000879005
2018-07-09,88.25,98.93512148831661,-0.10800129749250298
2018-07-10,88.14,97.93512148831661,-0.10001643271035454
2018-07-11,87.14,97.59512148831661,-0.10712750113814062
2018-07-12,86.8,98.7051214883166,-0.12061300679039011
2018-07-13,87.91,97.6951214883166,-0.10015977603842596
2018-07-16,86.9,97.6151214883166,-0.10976907394003577
2018-07-17,86.82,97.12512148831661,-0.10610150422881315
2018-07-18,86.33,96.35512148831661,-0.10404347307612694
2018-07-19,85.56,95.49512148831661,-0.1040380004075091
2018-07-20,84.7,95.54512148831661,-0.11350785178124201
2018-07-23,84.75,94.7251214883166,-0.10530597724856905
2018-07-24,83.93,95.5651214883166,-0.12175071100327184
2018-07-25,84.77,94.0351214883166,-0.09852830880287378
2018-07-26,83.24,93.71512148831661,-0.1117762141472819
2018-07-27,82.92,93.7051214883166,-0.11509639299343233
2018-07-30,82.91,92.62512148831661,-0.10488646419256831
2018-07-31,81.83,90.2851214883166,-0.09364911237795415
2018-08-01,79.49,89.7751214883166,-0.11456538646572723
2018-08-02,78.98,91.76512148831661,-0.13932441085412162
2018-08-03,80.97,92.93512148831661,-0.1287470366068313
2018-08-06,82.14,94.23512148831661,-0.12835046315312681
2018-08-07,83.44,93.4551214883166,-0.10716503631712315
2018-08-08,82.66,94.0351214883166,-0.12096673358081333
2018-08-09,83.24,92.7751214883166,-0.1027767071101856
2018-08-10,81.98,93.85512148831661,-0.12652608935991694
2018-08-13,83.06,95.2251214883166,-0.12775117845146744
2018-08-14,84.43,95.9151214883166,-0.11974255268722767
2018-08-15,85.12,97.6151214883166,-0.12800395366830664
2018-08-16,86.82,98.51512148831661,-0.11871397316099941
2018-08-17,87.72,99.0651214883166,-0.11452185509765522
2018-08-20,88.27,98.7851214883166,-0.10644438484149898
2018-08-21,87.99,98.9451214883166,-0.1107191675903918
2018-08-22,88.15,99.07512148831661,-0.11027108848516476
2018-08-23,88.28,99.12512148831661,-0.10940840551297448
2018-08-24,88.33,99.2551214883166,-0.11007111093610022
2018-08-27,88.46,99.6651214883166,-0.11242771112891425
2018-08-28,88.87,100.0551214883166,-0.11178959479473205
2018-08-29,89.26,100.85512148831661,-0.1149680979726927
2018-08-30,90.06,100.76512148831661,-0.10623836234403616
2018-08-31,89.97,99.96512148831661,-0.09998608854274027
2018-09-04,89.17,100.23512148831661,-0.11039166036833059
2018-09-05,89.44,99.1751214883166,-0.09816092324589143
2018-09-06,88.38,99.43512148831661,-0.11117924253369138
2018-09-07,88.64,99.12512148831661,-0.10577663190609499
2018-09-10,88.33,94.8951214883166,-0.06918291884082683
2018-09-11,84.1,96.0051214883166,-0.12400506664392286
2018-09-12,85.21,96.7251214883166,-0.11904995632088733
2018-09-13,85.93,96.6351214883166,-0.11077878646441053
2018-09-14,85.84,97.5551214883166,-0.12008720105709292
2018-09-17,86.76,98.12512148831661,-0.11582275074859205
2018-09-18,87.33,100.18512148831661,-0.1283136786914587
2018-09-19,89.39,101.85512148831661,-0.12238090050038808
2018-09-20,91.06,100.9251214883166,-0.09774693696513037
2018-09-21,90.13,100.3651214883166,-0.10197886812211021
2018-09-24,89.57,100.3151214883166,-0.10711367667104965
2018-09-25,89.52,101.10512148831661,-0.11458491239393209
2018-09-26,90.31,101.9451214883166,-0.11413122392178465
2018-09-27,91.15,103.01512148831661,-0.11517844484280182
2018-09-28,92.22,104.1023411516956,-0.11414095994614493
2018-10-01,92.79,102.7123411516956,-0.09660320308580361
2018-10-02,91.4,102.34234115169559,-0.10691900369443808
2018-10-03,91.03,102.3523411516956,-0.1106212229666036
2018-10-04,91.04,101.89234115169559,-0.1065079183482378
2018-10-05,90.58,102.6023411516956,-0.1171741406360387
2018-10-08,91.29,102.23234115169559,-0.10703404645168979
2018-10-09,90.92,102.1523411516956,-0.10995676677655031
2018-10-10,90.84,98.6223411516956,-0.07891052940758336
2018-10-11,87.31,99.7923411516956,-0.1250831577617868
2018-10-12,88.48,100.8523411516956,-0.12267777832827809
2018-10-15,89.54,103.8823411516956,-0.13806332233841356
2018-10-16,92.57,105.0723411516956,-0.11898793740253355
2018-10-17,93.76,104.69234115169559,-0.10442350444580273
2018-10-18,93.38,104.11234115169559,-0.10308423605668582
2018-10-19,92.8,101.53234115169559,-0.08600551363874231
2018-10-22,90.22,101.59234115169559,-0.11194093002261507
2018-10-23,90.28,95.80234115169559,-0.05764307098666188
2018-10-24,84.49,97.03234115169559,-0.12925938921835878
2018-10-25,85.72,96.03234115169559,-0.1073840440420577
2018-10-26,84.72,97.30234115169559,-0.1293118028072886
2018-10-29,85.99,98.92234115169559,-0.1307322592766389
2018-10-30,87.61,99.31234115169559,-0.11783370541855154
2018-10-31,88.0,102.23234115169559,-0.13921564341930892
2018-11-01,90.92,99.8823411516956,-0.08972898560801756
2018-11-02,88.57,99.8723411516956,-0.11316788032963532
2018-11-05,88.56,95.31234115169559,-0.0708443531037477
2018-11-06,84.0,97.8523411516956,-0.14156371721572814
2018-11-07,86.54,100.48234115169559,-0.13875414318469348
2018-11-08,89.17,100.17234115169559,-0.10983412212592936
2018-11-09,88.86,101.23234115169559,-0.1222172777092626
2018-11-12,89.92,102.6223411516956,-0.12377754209406588
2018-11-13,91.31,100.89234115169559,-0.0949759024551543
2018-11-14,89.58,100.4623411516956,-0.10832259159940871
2018-11-15,89.15,100.06234115169559,-0.10905542510895638
2018-11-16,88.75,102.1323411516956,-0.13102941733039308
2018-11-19,90.82,100.1823411516956,-0.09345300822546354
2018-11-20,88.87,98.7423411516956,-0.09998082926278751
2018-11-21,87.43,98.97234115169559,-0.11662188665421747
2018-11-23,87.66,100.25234115169559,-0.1256064547424548
2018-11-26,88.94,100.94234115169559,-0.11890294018105385
2018-11-27,89.63,102.55234115169559,-0.12600727595853556
2018-11-28,91.24,101.81234115169559,-0.10384145018277602
2018-11-29,90.5,100.2123411516956,-0.09691761553593103
2018-11-30,88.9,100.33234115169559,-0.11394472630126984
2018-12-03,89.02,98.92234115169559,-0.1001021714246586
2018-12-04,87.61,97.2923411516956,-0.09951801999089682
2018-12-06,85.98,95.6323411516956,-0.1009317667585351
2018-12-07,84.32,94.86234115169559,-0.11113304841209015
2018-12-10,83.55,93.7923411516956,-0.10920231893060528
2018-12-11,82.48,94.53234115169559,-0.1274943686452793
2018-12-12,83.22,93.20234115169559,-0.10710397430305307
2018-12-13,81.89,90.28234115169559,-0.09295661858828497
2018-12-14,78.97,88.31234115169559,-0.10578749277689392
2018-12-17,77.0,87.55234115169559,-0.12052608774232898
2018-12-18,76.24,87.6223411516956,-0.12990227152216804
2018-12-19,76.31,84.53234115169559,-0.09726858430361429
2018-12-20,73.22,83.2923411516956,-0.12092757884367078
2018-12-21,71.98,82.0723411516956,-0.12296884687426868
2018-12-24,70.76,84.3523411516956,-0.16113768706492348
2018-12-26,73.04,84.84234115169559,-0.1391090933074719
2018-12-27,73.53,85.2723411516956,-0.13770398458752886
2018-12-28,73.96,85.7123411516956,-0.1371137574097533
2018-12-31,74.4,86.32160756932079,-0.13810687619258144
2019-01-02,74.45,85.24160756932079,-0.12660023522602804
2019-01-03,73.37,86.09160756932079,-0.14776826601916304
2019-01-04,74.22,86.62160756932079,-0.1431699078015395
2019-01-07,74.75,87.42160756932078,-0.14494823329887707
2019-01-08,75.55,88.1916075693208,-0.14334252337314723
2019-01-09,76.32,87.87160756932079,-0.13146006871682503
2019-01-10,76.0,88.43160756932079,-0.14057878072131347
2019-01-11,76.56,88.73160756932079,-0.13717330163112196
2019-01-14,76.86,89.13160756932079,-0.13767963917599857
2019-01-15,77.26,89.17160756932078,-0.13358072029890078
2019-01-16,77.3,87.95160756932079,-0.12110759386547332
2019-01-17,76.08,91.73160756932079,-0.17062393196906533
2019-01-18,79.86,91.5816075693208,-0.1279908475121314
