date,UNM,dcf,Deviation
2018-06-04,38.91,40.01783432250412,-0.027683515144174886
2018-06-05,38.63,40.357834322504125,-0.04281286029118403
2018-06-06,38.97,40.63783432250412,-0.04104141744533174
2018-06-07,39.25,40.73783432250412,-0.036522175202676865
2018-06-08,39.35,40.757834322504124,-0.034541440827409176
2018-06-11,39.37,40.51783432250412,-0.028329113381723947
2018-06-12,39.13,40.30783432250412,-0.029220977566798423
2018-06-13,38.92,40.217834322504125,-0.032270119571752076
2018-06-14,38.83,40.52783432250412,-0.041893043407980834
2018-06-15,39.14,39.99783432250412,-0.0214470192457763
2018-06-18,38.61,39.91783432250412,-0.032763158239945245
2018-06-19,38.53,39.41783432250412,-0.02252367076385131
2018-06-20,38.03,39.26783432250412,-0.03152285690975132
2018-06-21,37.88,39.37783432250412,-0.03803749871658424
2018-06-22,37.99,39.49783432250412,-0.03817511386048367
2018-06-25,38.11,39.26783432250412,-0.02948556604866226
2018-06-26,37.88,38.02783432250412,-0.0038875293620554974
2018-06-27,36.64,38.327834322504124,-0.044036777771007896
2018-06-28,36.94,38.37783432250412,-0.03746522824663401
2018-06-29,36.99,38.03856149259626,-0.027565750424088598
2018-07-02,37.59,37.99856149259626,-0.010752025249057384
2018-07-03,37.55,38.21856149259626,-0.017493109800215123
2018-07-05,37.77,38.56856149259625,-0.020704985140541088
2018-07-06,38.12,39.86856149259626,-0.043858153570977776
2018-07-09,39.42,39.268561492596255,0.0038564821742272937
2018-07-10,38.82,37.948561492596255,0.022963676965034985
2018-07-11,37.5,38.14856149259626,-0.017000942295612553
2018-07-12,37.7,38.10856149259626,-0.010720989630522593
2018-07-13,37.66,38.588561492596256,-0.024063127949830787
2018-07-16,38.14,38.61856149259626,-0.012392007213629763
2018-07-17,38.17,38.68856149259626,-0.013403483422238183
2018-07-18,38.24,37.93856149259626,0.007945438507534597
2018-07-19,37.49,37.978561492596256,-0.012864138961437455
2018-07-20,37.53,38.64856149259626,-0.02894186612380223
2018-07-23,38.2,38.848561492596254,-0.016694607668287897
2018-07-24,38.4,38.418561492596254,-0.00048313866722549115
2018-07-25,37.97,39.20856149259625,-0.03158905722236538
2018-07-26,38.76,39.24856149259626,-0.01244788277624953
2018-07-27,38.8,39.77856149259625,-0.024600223232768004
2018-07-30,39.33,40.17856149259626,-0.0211197579274367
2018-07-31,39.73,39.348561492596254,0.00969383613872421
2018-08-01,38.9,36.32856149259626,0.07078283316909761
2018-08-02,35.88,36.88856149259625,-0.027340765044434612
2018-08-03,36.44,36.488561492596254,-0.001330868924665829
2018-08-06,36.04,36.698561492596255,-0.017945158224502045
2018-08-07,36.25,36.728561492596256,-0.01302968243645275
2018-08-08,36.28,36.46856149259626,-0.005170521810533679
2018-08-09,36.02,35.628561492596255,0.010986649222003875
2018-08-10,35.18,35.45856149259625,-0.007855972743124884
2018-08-13,35.01,35.78856149259626,-0.021754478529608545
2018-08-14,35.34,35.628561492596255,-0.008099162034824636
2018-08-15,35.18,36.45856149259625,-0.03506889576144945
2018-08-16,36.01,36.448561492596255,-0.012032340225150984
2018-08-17,36.0,36.408561492596256,-0.0112215774490112
2018-08-20,35.96,36.738561492596254,-0.02119194276981018
2018-08-21,36.29,36.32856149259626,-0.0010614648918625402
2018-08-22,35.88,35.588561492596256,0.008189106139183888
2018-08-23,35.14,36.00856149259626,-0.024120971696546145
2018-08-24,35.56,36.658561492596256,-0.02996739227801193
2018-08-27,36.21,36.43856149259626,-0.006272516895122093
2018-08-28,35.99,36.77856149259625,-0.02144079215156347
2018-08-29,36.33,37.20856149259625,-0.02361181022198533
2018-08-30,36.76,37.32856149259626,-0.015231272512578053
2018-08-31,36.88,37.50856149259626,-0.016757813885246553
2018-09-04,37.06,37.85856149259626,-0.021093286725974103
2018-09-05,37.41,37.10856149259626,0.008123152590107319
2018-09-06,36.66,36.99856149259626,-0.009150666375610683
2018-09-07,36.55,36.38856149259625,0.0044365179820748946
2018-09-10,35.94,36.31856149259625,-0.010423361417368548
2018-09-11,35.87,35.60856149259626,0.007342012607223669
2018-09-12,35.16,36.49856149259626,-0.03667436298462856
2018-09-13,36.05,37.348561492596254,-0.03476871506426493
2018-09-14,36.9,36.878561492596255,0.000581327105398266
2018-09-17,36.43,38.93856149259626,-0.06442357900338036
2018-09-18,38.49,39.598561492596254,-0.02799499403036443
2018-09-19,39.15,39.92856149259626,-0.01949886155404379
2018-09-20,39.48,40.95856149259625,-0.03609896047895933
2018-09-21,40.51,40.27856149259625,0.005745947690964259
2018-09-24,39.83,39.92856149259626,-0.0024684458671153653
2018-09-25,39.48,39.29856149259626,0.004616924908000142
2018-09-26,38.85,39.588561492596256,-0.018655931530484615
2018-09-27,39.14,39.518561492596255,-0.009579333819303537
2018-09-28,39.07,40.19946633639034,-0.02809655050987314
2018-10-01,39.23,40.36946633639034,-0.028225944997523844
2018-10-02,39.4,40.489466336390336,-0.026907401726141478
2018-10-03,39.52,40.72946633639034,-0.02969511867406227
2018-10-04,39.76,40.389466336390335,-0.015584913431331837
2018-10-05,39.42,41.19946633639034,-0.04319148995429056
2018-10-08,40.23,40.779466336390335,-0.01347409335516514
2018-10-09,39.81,39.96946633639033,-0.003989703916690623
2018-10-10,39.0,37.87946633639034,0.029581558875690472
2018-10-11,36.91,38.28946633639033,-0.03602730642080776
2018-10-12,37.32,37.999466336390334,-0.017880944178935487
2018-10-15,37.03,38.61946633639034,-0.041157128442570357
2018-10-16,37.65,38.959466336390335,-0.03361099264255629
2018-10-17,37.99,38.15946633639034,-0.004441003836280766
2018-10-18,37.19,38.61946633639034,-0.037014140069651424
2018-10-19,37.65,38.04946633639034,-0.010498605495769864
2018-10-22,37.08,37.19946633639034,-0.003211506727274549
2018-10-23,36.23,34.96946633639033,0.03604669432138041
2018-10-24,34.0,35.849466336390336,-0.0515897871124783
2018-10-25,34.88,35.47946633639034,-0.01689614862598654
2018-10-26,34.51,35.819466336390335,-0.036557393795116355
2018-10-29,34.85,37.21946633639033,-0.06366201801431126
2018-10-30,36.25,37.22946633639034,-0.026308900792191836
2018-10-31,36.26,37.919466336390336,-0.04376291379390518
2018-11-01,36.95,38.139466336390335,-0.031187283164877844
2018-11-02,37.17,38.359466336390334,-0.031008417217262663
2018-11-05,37.39,38.239466336390336,-0.022214387850437833
2018-11-06,37.27,39.01946633639034,-0.04483573202431901
2018-11-07,38.05,39.11946633639034,-0.0273384694769081
2018-11-08,38.15,38.679466336390334,-0.013688563636986006
2018-11-09,37.71,37.989466336390336,-0.0073564164843935576
2018-11-12,37.02,38.97946633639034,-0.05026919351538228
2018-11-13,38.01,37.989466336390336,0.0005405093987853604
2018-11-14,37.02,37.999466336390334,-0.025775791894538824
2018-11-15,37.03,37.07946633639033,-0.0013340627921007986
2018-11-16,36.11,36.37946633639034,-0.007407099760580849
2018-11-19,35.41,35.72946633639034,-0.008941256871361825
2018-11-20,34.76,36.44946633639034,-0.04635092104774152
2018-11-21,35.48,36.429466336390334,-0.026063141513601895
2018-11-23,35.46,37.11946633639034,-0.04470609359928934
2018-11-26,36.15,36.749466336390334,-0.016312246031086608
2018-11-27,35.78,37.57946633639033,-0.04788429724580223
2018-11-28,36.61,37.359466336390334,-0.020060948666718814
2018-11-29,36.39,36.87946633639034,-0.013272055835237606
2018-11-30,35.91,36.78946633639033,-0.023905384447515443
2018-12-03,35.82,34.57946633639033,0.03587486433543274
2018-12-04,33.61,33.39946633639033,0.006303503819169665
2018-12-06,32.43,33.21946633639033,-0.023765172155264636
2018-12-07,32.25,32.029466336390335,0.006885336811219611
2018-12-10,31.06,31.279466336390335,-0.007016306928964822
2018-12-11,30.31,31.239466336390336,-0.02975295180723425
2018-12-12,30.27,31.319466336390335,-0.033508436099083605
2018-12-13,30.35,30.659466336390334,-0.010093663503301764
2018-12-14,29.69,30.229466336390335,-0.01784571154472947
2018-12-17,29.26,30.089466336390334,-0.02756666825250975
2018-12-18,29.12,29.779466336390335,-0.02214500182578727
2018-12-19,28.81,29.329466336390336,-0.01771141453555236
2018-12-20,28.36,29.099466336390336,-0.025411680332625086
2018-12-21,28.13,28.209466336390335,-0.0028170095613551105
2018-12-24,27.24,29.729466336390335,-0.0837373368301303
2018-12-26,28.76,30.009466336390336,-0.041635739949003825
2018-12-27,29.04,29.969466336390337,-0.03101377668716565
2018-12-28,29.0,30.349466336390336,-0.04446425256487185
2018-12-31,29.38,30.477158947662122,-0.03599938398281333
2019-01-02,30.05,30.307158947662124,-0.008485089219554154
2019-01-03,29.88,31.76715894766212,-0.05940597177013229
2019-01-04,31.34,31.85715894766212,-0.016233680740701306
2019-01-07,31.43,32.03715894766212,-0.018951710064366578
2019-01-08,31.61,32.727158947662126,-0.03413553096523614
2019-01-09,32.3,32.627158947662124,-0.010027196918583337
2019-01-10,32.2,32.797158947662126,-0.018207642577061978
2019-01-11,32.37,32.95715894766212,-0.017815824130792524
2019-01-14,32.53,32.987158947662124,-0.013858694178163655
2019-01-15,32.56,33.667158947662124,-0.03288542847893028
2019-01-16,33.24,34.047158947662126,-0.0237070866589163
2019-01-17,33.62,34.877158947662124,-0.0360453369940098
2019-01-18,34.45,34.42715894766212,0.0006634602748547547
2019-01-22,34.0,34.35715894766212,-0.010395473857608528
2019-01-23,33.93,34.61715894766212,-0.019850240994676582
2019-01-24,34.19,34.797158947662126,-0.017448520684557822
2019-01-25,34.37,34.627158947662124,-0.007426510157845012
2019-01-28,34.2,34.25715894766212,-0.0016685256284516559
2019-01-29,33.83,34.34715894766212,-0.01505681877357501
2019-01-30,33.92,35.18715894766212,-0.036011971001890464
2019-01-31,34.76,35.24715894766212,-0.013821225942933335
2019-02-01,34.82,35.17715894766212,-0.010153149326058819
2019-02-04,34.75,35.11715894766212,-0.010455257733386847
2019-02-05,34.69,36.93715894766212,-0.060837352186350335
2019-02-06,36.51,35.71715894766212,0.022197763643509782
2019-02-07,35.29,35.49715894766212,-0.00583593036185126
2019-02-08,35.07,35.547158947662126,-0.01342326536882088
2019-02-11,35.12,36.45715894766212,-0.03667754115403643
2019-02-12,36.03,36.267158947662125,-0.006539220455739958
2019-02-13,35.84,35.81715894766212,0.0006377125659591254
2019-02-14,35.39,36.74715894766212,-0.03693235032387354
2019-02-15,36.32,37.157158947662126,-0.022530219515472405
2019-02-19,36.73,37.737158947662124,-0.02668878568890043
2019-02-20,37.31,37.52715894766212,-0.0057867143090950535
2019-02-21,37.1,37.697158947662125,-0.015840953650942402
2019-02-22,37.27,37.86715894766212,-0.01576983761806572
2019-02-25,37.44,37.88715894766212,-0.011802387935179737
2019-02-26,37.46,37.85715894766212,-0.010490986611308983
2019-02-27,37.43,37.78715894766212,-0.009451860304099946
2019-02-28,37.36,38.09715894766212,-0.01934944673104977
2019-03-01,37.67,37.59715894766212,0.001937408420654263
2019-03-04,37.17,37.49715894766212,-0.008724899614895198
2019-03-05,37.07,36.71715894766212,0.009609704629947924
2019-03-06,36.29,36.50715894766212,-0.005948393518472539
2019-03-07,36.08,36.45715894766212,-0.010345264374647889
2019-03-08,36.03,36.557158947662124,-0.014420128993526071
2019-03-11,36.13,36.587158947662125,-0.012495065504159242
2019-03-12,36.16,36.57715894766212,-0.011404902941177908
2019-03-13,36.15,36.60715894766212,-0.012488238934786788
2019-03-14,36.18,36.807158947662124,-0.017039047989384715
2019-03-15,36.38,37.197158947662125,-0.021968316150486
2019-03-18,36.77,36.70715894766212,0.0017119563087810707
2019-03-19,36.28,34.96715894766212,0.037544973393546455
2019-03-20,34.54,35.047158947662126,-0.014470757770108977
2019-03-21,34.62,33.797158947662126,0.024346456269064287
2019-03-22,33.37,33.70715894766212,-0.010002591680468798
2019-03-25,33.28,34.157158947662126,-0.025680090929288468
2019-03-26,33.73,34.047158947662126,-0.00931528378475488
2019-03-27,33.62,33.987158947662124,-0.01080287258571766
2019-03-28,33.56,34.25715894766212,-0.020350752049439702
2019-03-29,33.83,35.03960540447522,-0.034521090934452436
2019-04-01,34.75,34.48960540447522,0.007549944177992485
2019-04-02,34.2,34.90960540447522,-0.020326938567579833
2019-04-03,34.62,35.10960540447522,-0.013945055742859869
2019-04-04,34.82,35.22960540447522,-0.011626738357483513
2019-04-05,34.94,35.54960540447522,-0.01714802168798435
2019-04-08,35.26,34.99960540447522,0.007439929465361539
2019-04-09,34.71,35.66960540447522,-0.026902607797136602
2019-04-10,35.38,36.60960540447522,-0.033586961424197925
2019-04-11,36.32,37.36960540447522,-0.02808714175904914
2019-04-12,37.08,37.22960540447522,-0.004018452595719424
2019-04-15,36.94,37.82960540447522,-0.02351611641103657
2019-04-16,37.54,37.70960540447522,-0.004497671154498284
2019-04-17,37.42,36.86960540447522,0.014928139031777476
2019-04-18,36.58,36.64960540447522,-0.0018992129303176952
2019-04-22,36.36,37.24960540447522,-0.023882277270200092
2019-04-23,36.96,36.53960540447522,0.011505176119753546
2019-04-24,36.25,36.74960540447522,-0.013594850855578988
2019-04-25,36.46,36.86960540447522,-0.011109568436702189
2019-04-26,36.58,37.24960540447522,-0.017976174437401515
2019-04-29,36.96,37.20960540447522,-0.006708090606228234
2019-04-30,36.92,36.61960540447522,0.008203108477189414
2019-05-01,36.33,36.81960540447522,-0.013297410417541067
2019-05-02,36.53,37.09960540447522,-0.015353408702468596
2019-05-03,36.81,36.90960540447522,-0.002698630976508465
2019-05-06,36.62,35.92960540447522,0.019215201162181117
2019-05-07,35.64,35.95960540447522,-0.008887900767549639
2019-05-08,35.67,36.08960540447522,-0.011626766205185213
2019-05-09,35.8,36.50960540447522,-0.019436129112155198
2019-05-10,36.22,34.86960540447522,0.038726982420955736
2019-05-13,34.58,35.60960540447522,-0.028913698783806896
2019-05-14,35.32,35.11960540447522,0.005706060566934568
2019-05-15,34.83,35.45960540447522,-0.017755567138819872
2019-05-16,35.17,35.07960540447522,0.002576841856757328
2019-05-17,34.79,35.04960540447522,-0.007406799633814853
2019-05-20,34.76,35.59960540447522,-0.02358468289004334
2019-05-21,35.31,34.86960540447522,0.012629755640086948
2019-05-22,34.58,33.56960540447522,0.03009849485421956
2019-05-23,33.28,34.27960540447522,-0.029160353296969976
2019-05-24,33.99,33.40960540447522,0.017372087712446804
2019-05-28,33.12,33.27960540447522,-0.004795892335122454
2019-05-29,32.99,32.89960540447522,0.0027475890489705446
2019-05-30,32.61,31.77960540447522,0.026129795664732836
2019-05-31,31.49,32.53960540447522,-0.032256242552064385
2019-06-03,32.25,33.37960540447522,-0.03384118508254663
2019-06-04,33.09,33.32960540447522,-0.007188966132885555
2019-06-05,33.04,34.01960540447522,-0.02879531942914182
2019-06-06,33.73,33.79960540447522,-0.00205935553513914
2019-06-07,33.51,33.65960540447522,-0.004444657109834438
2019-06-10,33.37,33.76960540447522,-0.011833286166330725
2019-06-11,33.48,33.21960540447522,0.00783858183606534
2019-06-12,32.93,33.44960540447522,-0.015533977103529661
2019-06-13,33.16,33.33960540447522,-0.005387148476901804
2019-06-14,33.05,32.689605404475216,0.011024745972474825
2019-06-17,32.4,33.36960540447522,-0.02905654390342871
2019-06-18,33.08,32.85960540447522,0.006707158920866485
2019-06-19,32.57,33.07960540447522,-0.015405425737220924
2019-06-20,32.79,32.689605404475216,0.0030711473657323296
2019-06-21,32.4,32.60960540447522,-0.006427719743166693
2019-06-24,32.32,32.71960540447522,-0.01221302639611177
2019-06-25,32.43,32.77960540447522,-0.010665332915431924
2019-06-26,32.49,33.189605404475216,-0.02107905158706347
2019-06-27,32.9,33.83960540447522,-0.027766440927557645
2019-06-28,33.55,34.70576652404974,-0.03330185844617051
2019-07-01,34.42,34.27576652404974,0.004208030646055905
2019-07-02,33.99,34.765766524049745,-0.02231409232737891
2019-07-03,34.48,34.88576652404974,-0.011631291626343243
2019-07-05,34.6,34.67576652404974,-0.002184999255811504
2019-07-08,34.39,34.835766524049745,-0.01279623124532081
2019-07-09,34.55,33.155766524049746,0.042051010189703586
2019-07-10,32.87,32.93576652404975,-0.0019968117032201915
2019-07-11,32.65,33.36576652404975,-0.021452122897696047
2019-07-12,33.08,33.00576652404975,0.00224910625530117
2019-07-15,32.72,33.24576652404974,-0.015814540587277715
2019-07-16,32.96,32.95576652404974,0.00012845933797867026
2019-07-17,32.67,33.06576652404974,-0.011969071509710383
2019-07-18,32.78,33.235766524049744,-0.013713134123744197
2019-07-19,32.95,32.725766524049746,0.006851893775672746
2019-07-22,32.44,33.31576652404974,-0.026286849003385626
2019-07-23,33.03,33.415766524049744,-0.011544446355049254
2019-07-24,33.13,33.09576652404974,0.001034376282700089
2019-07-25,32.81,33.265766524049745,-0.013700767235297118
2019-07-26,32.98,32.78576652404974,0.005924323160410916
2019-07-29,32.5,33.085766524049745,-0.017704487022356163
2019-07-30,32.8,32.235766524049744,0.017503336721628848
2019-07-31,31.95,30.195766524049745,0.058095345072729954
2019-08-01,29.91,29.975766524049742,-0.0021939897349072535
2019-08-02,29.69,28.975766524049742,0.024649338451752323
2019-08-05,28.69,28.935766524049743,-0.008493520427235834
2019-08-06,28.65,28.415766524049744,0.008243081380613582
2019-08-07,28.13,29.195766524049745,-0.03650414600938223
2019-08-08,28.91,28.605766524049745,0.010635389745437429
2019-08-09,28.32,27.725766524049742,0.021432535523763008
2019-08-12,27.44,28.215766524049744,-0.027494079361215173
2019-08-13,27.93,26.745766524049746,0.04427741769469917
2019-08-14,26.46,26.045766524049743,0.015904061628125632
2019-08-15,25.76,26.975766524049742,-0.04506884069321426
2019-08-16,26.69,27.245766524049746,-0.020398270812427732
2019-08-19,26.96,26.645766524049744,0.011792998173523639
2019-08-20,26.36,26.935766524049743,-0.02137553885966703
2019-08-21,26.65,27.035766524049745,-0.014268747427841011
2019-08-22,26.75,26.395766524049744,0.0134200867259342
2019-08-23,26.11,26.575766524049744,-0.01752598645191472
2019-08-26,26.29,25.445766524049745,0.03317775768917541
2019-08-27,25.16,25.345766524049743,-0.007329292009120136
2019-08-28,25.06,25.685766524049743,-0.024362384648471958
2019-08-29,25.4,25.695766524049745,-0.011510321117407685
