date,SNA,dcf,Deviation
2018-04-12,145.44,147.24685121107265,-0.012270898808441122
2018-04-13,145.56,148.74685121107265,-0.021424663346657935
2018-04-16,147.06,146.12685121107268,0.006385881726688636
2018-04-17,144.44,145.32685121107266,-0.006102459412573369
2018-04-18,143.64,154.27685121107265,-0.06894651483727743
2018-04-19,152.59,148.52685121107265,0.02735632483821515
2018-04-20,146.84,149.07685121107266,-0.015004685119794914
2018-04-23,147.39,147.85685121107267,-0.0031574540323885403
2018-04-24,146.17,148.04685121107266,-0.012677413911335589
2018-04-25,146.36,149.52685121107265,-0.021179147326538028
2018-04-26,147.84,148.91685121107267,-0.007231224688912796
2018-04-27,147.23,146.93685121107268,0.0019950664963290787
2018-04-30,145.25,146.79685121107266,-0.010537359611675234
2018-05-01,145.11,146.87685121107268,-0.012029473647508726
2018-05-02,145.19,144.81685121107267,0.0025766945338665526
2018-05-03,143.13,147.41685121107267,-0.029079790918439374
2018-05-04,145.73,148.28685121107267,-0.01724260236285713
2018-05-07,146.6,149.58685121107266,-0.01996733795043326
2018-05-08,147.9,149.72685121107267,-0.012201226408597332
2018-05-09,148.04,149.43685121107268,-0.009347434717422498
2018-05-10,147.75,150.66685121107267,-0.019359608219238544
2018-05-11,148.98,151.28685121107267,-0.015248193696980383
2018-05-14,149.6,151.22685121107267,-0.01075768752734274
2018-05-15,149.54,152.44685121107267,-0.019067964920101543
2018-05-16,150.76,153.51685121107266,-0.017957971319267352
2018-05-17,151.83,152.01685121107266,-0.0012291480160525614
2018-05-18,150.33,156.22685121107267,-0.03774543982266931
2018-05-21,154.54,154.52685121107265,8.509064168649161e-05
2018-05-22,152.84,152.86685121107266,-0.00017565097246341477
2018-05-23,151.18,153.44685121107267,-0.01477287538441896
2018-05-24,151.76,152.91685121107267,-0.007565230397504452
2018-05-25,151.23,151.04685121107266,0.0012125296718128453
2018-05-29,149.36,151.99685121107265,-0.017348064713596845
2018-05-30,150.31,149.50685121107267,0.005371986517149319
2018-05-31,147.82,152.50685121107267,-0.03073206989623034
2018-06-01,150.82,154.66685121107267,-0.024871853153736856
2018-06-04,152.98,154.91685121107267,-0.012502521164942437
2018-06-05,153.23,157.10685121107267,-0.02467652544231913
2018-06-06,155.42,158.07685121107266,-0.01680733890331043
2018-06-07,156.39,158.62685121107268,-0.014101340309001564
2018-06-08,156.94,159.57685121107266,-0.016524020815430807
2018-06-11,157.89,160.23685121107266,-0.01464613909556467
2018-06-12,158.55,160.17685121107266,-0.010156593782261747
2018-06-13,158.49,161.16685121107267,-0.01660919221885715
2018-06-14,159.48,162.85685121107267,-0.020735088428647463
2018-06-15,161.17,161.02685121107265,0.0008889746514368913
2018-06-18,159.34,160.46685121107265,-0.007022330173291791
2018-06-19,158.78,161.84685121107267,-0.01894909408569856
2018-06-20,160.16,160.43685121107268,-0.0017256086053973885
2018-06-21,158.75,161.35685121107267,-0.016155813598907054
2018-06-22,159.67,161.30685121107265,-0.010147437624523636
2018-06-25,159.62,161.98685121107266,-0.014611378598801128
2018-06-26,160.3,163.57685121107266,-0.02003248740155994
2018-06-27,161.89,163.68685121107268,-0.010977370496031313
2018-06-28,162.0,162.40685121107268,-0.002505135762677302
2018-06-29,160.72,162.29965277777777,-0.009732939970861443
2018-07-02,160.35,162.02965277777778,-0.010366329551303899
2018-07-03,160.08,165.80965277777779,-0.0345556044644566
2018-07-05,163.86,165.30965277777779,-0.008769317177905522
2018-07-06,163.36,167.51965277777776,-0.024830834524804724
2018-07-09,165.57,168.26965277777776,-0.016043610557294086
2018-07-10,166.32,165.26965277777776,0.006355354443895012
2018-07-11,163.32,166.04965277777777,-0.016438774379316734
2018-07-12,164.1,167.2096527777778,-0.01859732812142456
2018-07-13,165.26,165.81965277777778,-0.0033750690488285606
2018-07-16,163.87,161.51965277777776,0.014551462820786787
2018-07-17,159.57,160.19965277777777,-0.00393042535898136
2018-07-18,158.25,175.2396527777778,-0.09695096120352653
2018-07-19,173.29,175.68965277777778,-0.013658475270669546
2018-07-20,173.74,173.12965277777778,0.0035253765743159526
2018-07-23,171.18,167.6496527777778,0.021057885678425814
2018-07-24,165.7,170.18965277777778,-0.026380292247496828
2018-07-25,168.24,170.75965277777777,-0.014755551073044049
2018-07-26,168.81,169.9596527777778,-0.006764268807261886
2018-07-27,168.01,169.27965277777778,-0.0075003271624413115
2018-07-30,167.33,171.53965277777777,-0.024540406311951646
2018-07-31,169.59,169.12965277777778,0.0027218599143408184
2018-08-01,167.18,169.19965277777777,-0.011936506633558608
2018-08-02,167.25,170.37965277777778,-0.018368700292280327
2018-08-03,168.43,170.75965277777777,-0.013642876053452269
2018-08-06,168.81,172.05965277777779,-0.01888677981917608
2018-08-07,170.11,172.35965277777777,-0.013052084646969053
2018-08-08,170.41,173.49965277777778,-0.01780783262854757
2018-08-09,171.55,172.12965277777778,-0.0033675358569746905
2018-08-10,170.18,172.19965277777777,-0.011728553137003717
2018-08-13,170.25,173.78965277777777,-0.02036745411019303
2018-08-14,171.84,174.22965277777777,-0.013715534294415854
2018-08-15,172.28,175.91965277777777,-0.020689290368117064
2018-08-16,173.97,177.28965277777777,-0.018724458679710843
2018-08-17,175.34,179.4596527777778,-0.02295587177402536
2018-08-20,177.51,182.01965277777776,-0.02477563663569604
2018-08-21,180.07,179.34965277777778,0.004016440573290314
2018-08-22,177.4,178.55965277777779,-0.006494483830683739
2018-08-23,176.61,178.03965277777777,-0.008029968355207973
2018-08-24,176.09,178.78965277777777,-0.01509960300182045
2018-08-27,176.84,179.76965277777776,-0.016296703767900378
2018-08-28,177.82,180.96965277777778,-0.017404314642993857
2018-08-29,179.02,180.40965277777778,-0.007702762886470871
2018-08-30,178.46,178.72965277777777,-0.0015087187469280394
2018-08-31,176.78,180.16965277777777,-0.01881367214465679
2018-09-04,178.22,182.9596527777778,-0.02590545350200546
2018-09-05,181.01,183.34965277777778,-0.012760606536918129
2018-09-06,181.4,182.54965277777777,-0.006297753845510012
2018-09-07,180.6,185.69965277777777,-0.027461832596318403
2018-09-10,183.75,186.71965277777778,-0.01590433965358795
2018-09-11,184.77,188.37965277777778,-0.019161585259082625
2018-09-12,186.43,188.1496527777778,-0.009139813719501566
2018-09-13,186.2,188.3696527777778,-0.0115180590173799
2018-09-14,186.42,188.66965277777777,-0.011923765929794272
2018-09-17,186.72,189.19965277777777,-0.013106011249873761
2018-09-18,187.25,189.04965277777777,-0.009519471479237263
2018-09-19,187.1,189.53965277777777,-0.012871463791474302
2018-09-20,187.59,190.40965277777778,-0.014808349979339108
2018-09-21,188.46,187.80965277777779,0.0034627997688261303
2018-09-24,185.86,185.76965277777776,0.00048634005000991465
2018-09-25,183.82,186.43965277777778,-0.014050942161430768
2018-09-26,184.49,186.18965277777778,-0.009128610276782467
2018-09-27,184.24,185.54965277777777,-0.007058233514164791
2018-09-28,183.6,186.03521739130434,-0.013090088131980648
2018-10-01,183.91,187.66521739130434,-0.020010193916085495
2018-10-02,185.54,186.69521739130434,-0.006187718182855573
2018-10-03,184.57,182.74521739130435,0.009985391873694294
2018-10-04,180.62,181.54521739130433,-0.005096346819812414
2018-10-05,179.42,181.44521739130434,-0.011161591473291765
2018-10-08,179.32,180.12521739130435,-0.004470320163750818
2018-10-09,178.0,172.56521739130434,0.03149407911312685
2018-10-10,170.44,169.94521739130434,0.002911424141795127
2018-10-11,167.82,170.75521739130434,-0.017189620534861727
2018-10-12,168.63,171.32521739130434,-0.01573158599967517
2018-10-15,169.2,173.71521739130435,-0.025992065975046663
2018-10-16,171.59,169.69521739130434,0.01116579852882027
2018-10-17,167.57,153.59521739130435,0.09098449057234004
2018-10-18,151.47,152.63521739130434,-0.007634000928613438
2018-10-19,150.51,152.90521739130435,-0.015664719832121143
2018-10-22,150.78,151.23521739130436,-0.0030099959464238157
2018-10-23,149.11,149.72521739130434,-0.0041089764438041465
2018-10-24,147.6,152.08521739130435,-0.02949147503116112
2018-10-25,149.96,150.83521739130435,-0.0058024737620380185
2018-10-26,148.71,150.45521739130436,-0.011599580403818033
2018-10-29,148.33,152.85521739130434,-0.029604598838912533
2018-10-30,150.73,156.06521739130434,-0.03418581975205459
2018-10-31,153.94,157.83521739130435,-0.02467901305985054
2018-11-01,155.71,159.38521739130434,-0.02305870927967779
2018-11-02,157.26,157.20521739130436,0.0003484783113736345
2018-11-05,155.08,159.94521739130434,-0.030418023562415297
2018-11-06,157.82,163.13521739130434,-0.03258166738181978
2018-11-07,161.01,163.76521739130436,-0.016824191578612147
2018-11-08,161.64,163.61521739130436,-0.012072333018880554
2018-11-09,161.49,161.14521739130436,0.002139577049056429
2018-11-12,159.02,162.03521739130434,-0.018608407726715237
2018-11-13,159.91,162.62521739130435,-0.016696164560820015
2018-11-14,160.5,165.18521739130435,-0.02836341813932186
2018-11-15,163.06,167.27521739130435,-0.02519929405587773
2018-11-16,165.15,166.55521739130435,-0.008436946096998743
2018-11-19,164.43,164.02521739130435,0.0024678071770511956
2018-11-20,161.9,162.68521739130435,-0.004826605661506833
2018-11-21,160.56,163.12521739130435,-0.015725449641246447
2018-11-23,161.0,163.32521739130434,-0.014236732259988005
2018-11-26,161.2,162.46521739130435,-0.007787620092595149
2018-11-27,160.34,166.59521739130435,-0.03754740075528029
2018-11-28,164.47,166.12521739130435,-0.009963673289922759
2018-11-29,164.0,168.36521739130436,-0.025927073649416377
2018-11-30,166.24,166.41521739130434,-0.0010528928426799533
2018-12-03,164.29,158.61521739130436,0.03577703767663043
2018-12-04,156.49,158.09521739130435,-0.01015348482890055
2018-12-06,155.97,153.12521739130435,0.018578145763058274
2018-12-07,151.0,150.83521739130435,0.0010924677376116243
2018-12-10,148.71,149.46521739130435,-0.005052796928178727
2018-12-11,147.34,150.51521739130436,-0.021095656946430452
2018-12-12,148.39,152.06521739130434,-0.02416869192280202
2018-12-13,149.94,149.44521739130434,0.0033107958711058316
2018-12-14,147.32,147.74521739130435,-0.002878045048173461
2018-12-17,145.62,148.75521739130434,-0.021076352455302927
2018-12-18,146.63,144.37521739130435,0.015617518362479377
2018-12-19,142.25,142.07521739130434,0.0012302117984044347
2018-12-20,139.95,140.76521739130436,-0.005791326908821559
2018-12-21,138.64,138.25521739130434,0.002783132643787267
2018-12-24,136.13,143.82521739130434,-0.05350395105169914
2018-12-26,141.7,146.14521739130436,-0.030416441062195543
2018-12-27,144.02,146.37521739130435,-0.01609027425051157
2018-12-28,144.25,147.7489877835951,-0.023681974652306925
2018-12-31,145.29,149.9189877835951,-0.030876594432967752
2019-01-02,147.46,147.9189877835951,-0.0031029673098262878
2019-01-03,145.46,153.2289877835951,-0.05070181495010084
2019-01-04,150.77,155.1589877835951,-0.028287035422766116
2019-01-07,152.7,157.10898778359513,-0.028063243521549208
2019-01-08,154.65,160.2189877835951,-0.03475860046698731
2019-01-09,157.76,162.5689877835951,-0.029581212561873294
2019-01-10,160.11,162.7889877835951,-0.016456812098103457
2019-01-11,160.33,164.58898778359512,-0.025876505110991377
2019-01-14,162.13,164.08898778359512,-0.011938569492418893
2019-01-15,161.63,164.9089877835951,-0.019883620824221127
2019-01-16,162.45,168.6889877835951,-0.03698515158321358
2019-01-17,166.23,170.2189877835951,-0.023434446623936234
2019-01-18,167.76,165.10898778359513,0.016056135114095094
2019-01-22,162.65,165.6289877835951,-0.017985908284891217
2019-01-23,163.17,165.82898778359512,-0.016034517361132816
2019-01-24,163.37,165.67898778359512,-0.013936515514031522
2019-01-25,163.22,165.3189877835951,-0.012696592277365637
2019-01-28,162.86,164.80898778359511,-0.011825737235606648
2019-01-29,162.35,166.45898778359512,-0.024684685629213443
2019-01-30,164.0,168.4489877835951,-0.0264114842251868
2019-01-31,165.99,167.8489877835951,-0.011075358917218225
2019-02-01,165.39,168.63898778359513,-0.01926593503848817
2019-02-04,166.18,168.4189877835951,-0.013294152951875082
2019-02-05,165.96,168.04898778359512,-0.012430826339074441
2019-02-06,165.59,154.17898778359512,0.07401146148670623
2019-02-07,151.72,155.5389877835951,-0.024553250847360153
2019-02-08,153.08,157.6989877835951,-0.029289901276560948
2019-02-11,155.24,158.11898778359512,-0.018207729659485028
2019-02-12,155.66,157.73898778359512,-0.013179923447000474
2019-02-13,155.28,158.3789877835951,-0.01956691242293762
2019-02-14,155.92,160.23898778359512,-0.02695341404320395
2019-02-15,157.78,161.58898778359512,-0.0235720752746853
2019-02-19,159.13,162.2889877835951,-0.019465201100443585
2019-02-20,159.83,163.3189877835951,-0.021363026007840236
2019-02-21,160.86,163.79898778359512,-0.017942649239554465
2019-02-22,161.34,163.26898778359512,-0.011814783749084623
2019-02-25,160.81,162.4389877835951,-0.010028305432223439
2019-02-26,159.98,165.39898778359512,-0.03276312543511595
2019-02-27,162.94,162.45898778359512,0.002960822438741406
2019-02-28,160.0,161.36898778359512,-0.008483586607304083
2019-03-01,158.91,162.13898778359513,-0.01991493734933647
2019-03-04,159.68,163.0289877835951,-0.020542284100055652
2019-03-05,160.57,163.33898778359512,-0.016952399553643027
2019-03-06,160.88,162.9689877835951,-0.012818314772679695
2019-03-07,160.51,160.0689877835951,0.002755138409453295
2019-03-08,157.61,162.32898778359512,-0.029070518137438994
2019-03-11,159.87,162.7289877835951,-0.0175690135023584
2019-03-12,160.27,161.3789877835951,-0.006871946582551525
2019-03-13,158.92,159.0689877835951,-0.0009366236981265263
2019-03-14,156.61,158.13898778359513,-0.0096686326694303
2019-03-15,155.68,161.4089877835951,-0.03549361074784818
2019-03-18,158.95,161.2189877835951,-0.014073948824444904
2019-03-19,158.76,157.64898778359512,0.007047379320506364
2019-03-20,155.19,159.0089877835951,-0.024017433459752602
2019-03-21,156.55,152.4189877835951,0.027103002562056888
2019-03-22,149.96,153.5389877835951,-0.02330996078103298
2019-03-25,151.08,154.9989877835951,-0.025283957267299484
2019-03-26,152.54,156.07898778359512,-0.022674338383728898
2019-03-27,153.62,157.0989877835951,-0.022145195412636487
2019-03-28,154.64,158.9789877835951,-0.027292838154822197
2019-03-29,156.52,162.03797513321493,-0.03405359224390747
2019-04-01,159.26,161.79797513321492,-0.01568607475541839
2019-04-02,159.02,161.8679751332149,-0.017594432319741227
2019-04-03,159.09,163.97797513321493,-0.029808729673872048
2019-04-04,161.2,163.98797513321492,-0.01700109493363844
2019-04-05,161.21,162.81797513321493,-0.009875906710541615
2019-04-08,160.04,160.01797513321492,0.00013763995430360332
2019-04-09,157.24,156.57797513321492,0.00422808422590637
2019-04-10,153.8,158.03797513321493,-0.026816182184330017
2019-04-11,155.26,158.7479751332149,-0.021971777153616867
2019-04-12,155.97,159.17797513321491,-0.020153385733988505
2019-04-15,156.4,159.5879751332149,-0.01997628662531603
2019-04-16,156.81,160.6179751332149,-0.023708275054872385
2019-04-17,157.84,170.84797513321493,-0.07613771906323297
2019-04-18,168.07,171.18797513321493,-0.01821375088284438
2019-04-22,168.41,173.98797513321492,-0.032059543936551416
2019-04-23,171.21,172.70797513321492,-0.008673456637190435
2019-04-24,169.93,170.93797513321493,-0.00589673027558324
2019-04-25,168.16,172.54797513321492,-0.025430464366951844
2019-04-26,169.77,171.8079751332149,-0.011861935580317007
2019-04-29,169.03,171.0579751332149,-0.01185548426862637
2019-04-30,168.28,169.51797513321492,-0.00730291364229696
2019-05-01,166.74,172.17797513321491,-0.03158345385934247
2019-05-02,169.4,174.23797513321492,-0.027766479319539905
2019-05-03,171.46,173.29797513321492,-0.010605866178194256
2019-05-06,170.52,171.34797513321493,-0.004832126744253706
2019-05-07,168.57,170.65797513321493,-0.012234852379943373
2019-05-08,167.88,170.47797513321493,-0.015239359402203223
2019-05-09,167.7,171.0579751332149,-0.01963062599449006
2019-05-10,168.28,163.17797513321491,0.03126662689998394
2019-05-13,160.4,165.01797513321492,-0.027984679423480596
2019-05-14,162.24,166.22797513321493,-0.023990998687308585
2019-05-15,163.45,168.19797513321492,-0.02822849162990504
2019-05-16,165.42,165.91797513321492,-0.003001333235986725
2019-05-17,163.14,158.69797513321492,0.027990431907252145
2019-05-20,155.92,161.70797513321492,-0.035792762406719913
2019-05-21,158.93,162.18797513321493,-0.02008764910307903
2019-05-22,159.41,160.09797513321493,-0.004297213207365536
2019-05-23,157.32,161.07797513321492,-0.023330161247104075
2019-05-24,158.3,157.90797513321493,0.002482616007547067
2019-05-28,155.13,159.37797513321493,-0.026653464066564436
2019-05-29,156.6,159.84797513321493,-0.02031915093393033
2019-05-30,157.07,158.69797513321492,-0.010258323282627657
2019-05-31,155.92,158.98797513321492,-0.019296900477185686
2019-06-03,156.21,162.57797513321492,-0.03916874427791983
2019-06-04,159.8,164.38797513321492,-0.02790943272764912
2019-06-05,161.61,164.97797513321493,-0.02041469554039177
