date,WEC,dcf,Deviation
2010-09-20,29.06,28.87,0.006581226186352485
2010-09-21,28.87,28.92,-0.0017289073305670755
2010-09-22,28.92,28.51,0.014380918975797963
2010-09-23,28.51,29.04,-0.018250688705234053
2010-09-24,29.04,29.03,0.00034447123665160007
2010-09-27,29.03,29.23,-0.006842285323298003
2010-09-28,29.23,28.97,0.008974801518812692
2010-09-29,28.97,28.9,0.0024221453287196493
2010-09-30,28.9,29.13,-0.007895640233436363
2010-10-01,29.13,28.95,0.006217616580310947
2010-10-04,28.95,29.29,-0.011608057357459844
2010-10-05,29.29,29.09,0.006875214850464051
2010-10-06,29.09,29.08,0.0003438789546079679
2010-10-07,29.08,29.11,-0.0010305736860185544
2010-10-08,29.11,29.1,0.0003436426116838476
2010-10-11,29.1,28.99,0.0037944118661608073
2010-10-12,28.99,29.06,-0.002408809359944919
2010-10-13,29.06,29.03,0.0010334137099552443
2010-10-14,29.03,29.29,-0.008876749743939816
2010-10-15,29.29,29.37,-0.0027238678924073056
2010-10-18,29.37,29.33,0.0013637913399251467
2010-10-19,29.33,29.78,-0.015110812625923509
2010-10-20,29.78,29.78,0.0
2010-10-21,29.78,29.75,0.0010084033613446675
2010-10-22,29.75,29.78,-0.001007387508394908
2010-10-25,29.78,29.8,-0.0006711409395973034
2010-10-26,29.8,29.63,0.005737428282146517
2010-10-27,29.63,29.84,-0.007037533512064376
2010-10-28,29.84,29.77,0.0023513604299629787
2010-10-29,29.77,29.82,-0.0016767270288396974
2010-11-01,29.82,29.94,-0.004008016032064132
2010-11-02,29.94,29.75,0.006386554621848672
2010-11-03,29.75,30.0,-0.008333333333333304
2010-11-04,30.0,30.25,-0.008264462809917328
2010-11-05,30.25,29.95,0.01001669449081799
2010-11-08,29.95,29.48,0.015943012211668828
2010-11-09,29.48,29.56,-0.0027063599458727605
2010-11-10,29.56,29.7,-0.004713804713804781
2010-11-11,29.7,29.55,0.0050761421319796
2010-11-12,29.55,29.68,-0.004380053908355719
2010-11-15,29.68,29.33,0.011933174224343812
2010-11-16,29.33,29.41,-0.0027201632097926254
2010-11-17,29.41,29.65,-0.008094435075885253
2010-11-18,29.65,29.92,-0.009024064171123114
2010-11-19,29.92,30.14,-0.007299270072992692
2010-11-22,30.14,29.84,0.010053619302949013
2010-11-23,29.84,30.16,-0.010610079575596787
2010-11-24,30.16,30.1,0.001993355481727521
2010-11-26,30.1,30.0,0.0033333333333334103
2010-11-29,30.0,30.11,-0.0036532713384257454
2010-11-30,30.11,30.14,-0.0009953550099536246
2010-12-01,30.14,30.04,0.0033288948069241098
2010-12-02,30.04,30.15,-0.003648424543946871
2010-12-03,30.15,29.96,0.006341789052069391
2010-12-06,29.96,29.7,0.008754208754208737
2010-12-07,29.7,29.33,0.012615069894306163
2010-12-08,29.33,29.35,-0.0006814310051108663
2010-12-09,29.35,29.44,-0.0030570652173913526
2010-12-10,29.44,29.57,-0.004396347649644916
2010-12-13,29.57,29.62,-0.0016880486158001862
2010-12-14,29.62,29.2,0.014383561643835696
2010-12-15,29.2,29.4,-0.006802721088435382
2010-12-16,29.4,29.57,-0.005749070003381873
2010-12-17,29.57,29.68,-0.0037061994609164373
2010-12-20,29.68,29.78,-0.00335795836131636
2010-12-21,29.78,29.63,0.005062436719541097
2010-12-22,29.63,29.55,0.002707275803722542
2010-12-23,29.55,29.56,-0.0003382949932340118
2010-12-27,29.56,29.71,-0.005048805116122601
2010-12-28,29.71,29.61,0.0033772374197906796
2010-12-29,29.61,29.51,0.003388681802778626
2010-12-30,29.51,29.43,0.0027183146449201168
2010-12-31,29.43,29.4,0.0010204081632654294
2011-01-03,29.4,29.03,0.01274543575611431
2011-01-04,29.03,28.87,0.00554208520956001
2011-01-05,28.87,28.97,-0.0034518467380048046
2011-01-06,28.97,29.19,-0.007536827680712621
2011-01-07,29.19,29.27,-0.0027331738981891673
2011-01-10,29.27,29.35,-0.002725724020443021
2011-01-11,29.35,29.63,-0.00944988187647644
2011-01-12,29.63,29.55,0.002707275803722542
2011-01-13,29.55,29.65,-0.003372681281618828
2011-01-14,29.65,29.71,-0.0020195220464490626
2011-01-18,29.71,29.68,0.001010781671159089
2011-01-19,29.68,29.68,0.0
2011-01-20,29.68,29.83,-0.005028494803888672
2011-01-21,29.83,30.17,-0.011269472986410456
2011-01-24,30.17,30.16,0.0003315649867374759
2011-01-25,30.16,30.05,0.003660565723793585
2011-01-26,30.05,30.35,-0.009884678747940745
2011-01-27,30.35,30.01,0.01132955681439518
2011-01-28,30.01,30.15,-0.004643449419568735
2011-01-31,30.15,30.51,-0.01179941002949858
2011-02-01,30.51,29.8,0.023825503355704658
2011-02-02,29.8,29.47,0.011197828299966073
2011-02-03,29.47,29.25,0.00752136752136745
2011-02-04,29.25,29.53,-0.009481882831019361
2011-02-07,29.53,29.74,-0.007061197041022149
2011-02-08,29.74,29.67,0.0023592854735421387
2011-02-09,29.67,29.25,0.014358974358974486
2011-02-10,29.25,29.29,-0.0013656538067599033
2011-02-11,29.29,29.17,0.00411381556393553
2011-02-14,29.17,29.35,-0.006132879045996575
2011-02-15,29.35,29.45,-0.003395585738539819
2011-02-16,29.45,29.41,0.0013600816048962017
2011-02-17,29.41,29.37,0.0013619339462036528
2011-02-18,29.37,29.36,0.00034059945504094635
2011-02-22,29.36,29.1,0.008934707903780037
2011-02-23,29.1,29.13,-0.001029866117404632
2011-02-24,29.13,29.41,-0.009520571234274078
2011-02-25,29.41,29.6,-0.006418918918918992
2011-02-28,29.6,29.32,0.009549795361528002
2011-03-01,29.32,29.08,0.008253094910591452
2011-03-02,29.08,29.93,-0.02839959906448386
2011-03-03,29.93,29.81,0.004025494800402596
2011-03-04,29.81,30.06,-0.008316699933466398
2011-03-07,30.06,30.7,-0.02084690553745927
2011-03-08,30.7,30.89,-0.006150857882810001
2011-03-09,30.89,29.99,0.030010003334444812
2011-03-10,29.99,30.07,-0.0026604589291653324
2011-03-11,30.07,29.77,0.010077258985556004
2011-03-14,29.77,29.37,0.013619339462036084
2011-03-15,29.37,29.17,0.006856359273225809
2011-03-16,29.17,29.45,-0.009507640067911605
2011-03-17,29.45,29.61,-0.005403579871664954
2011-03-18,29.61,30.07,-0.015297638842700412
2011-03-21,30.07,30.08,-0.00033244680851052255
2011-03-22,30.08,29.98,0.0033355570380253496
2011-03-23,29.98,30.0,-0.0006666666666667043
2011-03-24,30.0,29.96,0.001335113484646211
2011-03-25,29.96,29.78,0.006044325050369448
2011-03-28,29.78,30.11,-0.010959814015277236
2011-03-29,30.11,30.5,-0.012786885245901658
2011-03-30,30.5,30.5,0.0
2011-03-31,30.5,31.767464074387153,-0.03989818234843179
2011-04-01,30.77,31.66746407438715,-0.02834025712570487
2011-04-04,30.67,31.52746407438715,-0.027197369010206973
2011-04-05,30.53,31.47746407438715,-0.030099758740034233
2011-04-06,30.48,31.23746407438715,-0.02424857768810451
2011-04-07,30.24,31.07746407438715,-0.026947632290157175
2011-04-08,30.08,30.72746407438715,-0.02107118481433179
2011-04-11,29.73,30.59746407438715,-0.028350848693807218
2011-04-12,29.6,30.627464074387152,-0.03354714813775228
2011-04-13,29.63,30.66746407438715,-0.0338294706034602
2011-04-14,29.67,30.897464074387152,-0.039727016800860104
2011-04-15,29.9,30.61746407438715,-0.023433164570521803
2011-04-18,29.62,30.697464074387153,-0.03509944898953876
2011-04-19,29.7,30.807464074387152,-0.03594791417148424
2011-04-20,29.81,30.99746407438715,-0.038308426506681204
2011-04-21,30.0,31.16746407438715,-0.03745778198703542
2011-04-25,30.17,31.59746407438715,-0.04517653920031672
2011-04-26,30.6,31.81746407438715,-0.03826401977042537
2011-04-27,30.82,32.04746407438715,-0.03830144162227678
2011-04-28,31.05,32.207464074387154,-0.0359377587665346
2011-04-29,31.21,32.17746407438715,-0.030066510901871846
2011-05-02,31.18,32.60746407438715,-0.04377721834272941
2011-05-03,31.61,32.707464074387154,-0.03355393349637781
2011-05-04,31.71,32.42746407438715,-0.02212519834240878
2011-05-05,31.43,32.12746407438715,-0.021709278789395214
2011-05-06,31.13,32.31746407438715,-0.03674372691043748
2011-05-09,31.32,32.62746407438715,-0.04007250062114143
2011-05-10,31.63,32.387464074387154,-0.023387569729059976
2011-05-11,31.39,32.69746407438715,-0.03998671185669478
2011-05-12,31.7,32.54746407438715,-0.026037791222390583
2011-05-13,31.55,32.56746407438715,-0.031241734759058004
2011-05-16,31.57,32.64746407438715,-0.03300299441120913
2011-05-17,31.65,32.61746407438715,-0.029660922510124088
2011-05-18,31.62,32.65746407438715,-0.03176805376020664
2011-05-19,31.66,32.48746407438715,-0.025470257465848634
2011-05-20,31.49,32.16746407438715,-0.021060537219238507
2011-05-23,31.17,32.12746407438715,-0.029802043266479394
2011-05-24,31.13,32.18746407438715,-0.03285328946521815
2011-05-25,31.19,32.07746407438715,-0.027666279115117542
2011-05-26,31.08,32.10746407438715,-0.03200078561192832
2011-05-27,31.11,32.26746407438715,-0.03587093400704855
2011-05-31,31.27,32.00746407438715,-0.023040378102846426
2011-06-01,31.01,31.98746407438715,-0.030557723241643964
2011-06-02,30.99,31.787464074387152,-0.025087376348140733
2011-06-03,30.79,31.57746407438715,-0.024937533695933323
2011-06-06,30.58,31.82746407438715,-0.03919457960808881
2011-06-07,30.83,32.04746407438715,-0.03798940445213472
2011-06-08,31.05,31.857464074387153,-0.025346150355901598
2011-06-09,30.86,31.65746407438715,-0.02519039656850941
2011-06-10,30.66,31.82746407438715,-0.0366810271675605
2011-06-13,30.83,31.947464074387153,-0.034978177666472265
2011-06-14,30.95,31.61746407438715,-0.02111061383091295
2011-06-15,30.62,31.82746407438715,-0.0379378033878246
2011-06-16,30.83,32.207464074387154,-0.04276847351923552
2011-06-17,31.21,32.30746407438715,-0.033969366083957064
2011-06-20,31.31,32.24746407438715,-0.029070939414790886
2011-06-21,31.25,32.00746407438715,-0.023665232354139754
2011-06-22,31.01,31.717464074387152,-0.022305190374865114
2011-06-23,30.72,31.677464074387153,-0.030225401633753646
2011-06-24,30.68,31.95746407438715,-0.03997388752166342
2011-06-27,30.96,32.19746407438715,-0.03843358817104925
2011-06-28,31.2,32.22746407438715,-0.03188162965648078
2011-06-29,31.23,32.347464074387155,-0.03454564697304874
2011-06-30,31.35,31.87480135249366,-0.01646445876446534
2011-07-01,31.83,31.66480135249366,0.005217106706823849
2011-07-05,31.62,31.62480135249366,-0.00015182237637290097
2011-07-06,31.58,31.80480135249366,-0.007068157728834068
2011-07-07,31.76,31.67480135249366,0.002689792638577604
2011-07-08,31.63,31.25480135249366,0.012004512307559612
2011-07-11,31.21,31.53480135249366,-0.010299774806349693
2011-07-12,31.49,31.40480135249366,0.0027129178927149944
2011-07-13,31.36,31.18480135249366,0.0056180780350658654
2011-07-14,31.14,31.35480135249366,-0.006850668581147801
2011-07-15,31.31,31.11480135249366,0.006273498110914044
2011-07-18,31.07,31.41480135249366,-0.010975761031393305
2011-07-19,31.37,31.57480135249366,-0.006486227742411033
2011-07-20,31.53,31.95480135249366,-0.013293819223210712
2011-07-21,31.91,31.78480135249366,0.003938946986576708
2011-07-22,31.74,31.67480135249366,0.0020583758925833973
2011-07-25,31.63,31.34480135249366,0.009098754345228777
2011-07-26,31.3,31.31480135249366,-0.0004726631450427954
2011-07-27,31.27,31.01480135249366,0.008228285733831386
2011-07-28,30.97,30.69480135249366,0.008965643541589019
2011-07-29,30.65,30.69480135249366,-0.001459574602851177
2011-08-01,30.65,30.234801352493662,0.013732474795045801
2011-08-02,30.19,30.05480135249366,0.004498404295562697
2011-08-03,30.01,29.18480135249366,0.02827494480910131
2011-08-04,29.14,29.65480135249366,-0.01735979770609286
2011-08-05,29.61,27.984801352493662,0.05807433210032498
2011-08-08,27.94,28.83480135249366,-0.03103199295722825
2011-08-09,28.79,28.52480135249366,0.009297125130834694
2011-08-10,28.48,29.94480135249366,-0.048916716302466856
2011-08-11,29.9,29.76480135249366,0.004542232481421049
2011-08-12,29.72,30.66480135249366,-0.030810613825053568
2011-08-15,30.62,30.50480135249366,0.003776410348494963
2011-08-16,30.46,30.85480135249366,-0.012795459221511152
2011-08-17,30.81,30.52480135249366,0.009343177838011973
2011-08-18,30.48,30.20480135249366,0.00911108946868211
2011-08-19,30.16,30.28480135249366,-0.004120923595999804
2011-08-22,30.24,31.06480135249366,-0.026550993941168444
2011-08-23,31.02,31.53480135249366,-0.0163248642900663
2011-08-24,31.49,30.86480135249366,0.020256039893670863
2011-08-25,30.82,31.01480135249366,-0.006280915691823319
2011-08-26,30.97,31.52480135249366,-0.017598884963307637
2011-08-29,31.48,31.51480135249366,-0.0011042859545394856
2011-08-30,31.47,31.68480135249366,-0.00677931826379452
2011-08-31,31.64,31.45480135249366,0.005887770373461887
2011-09-01,31.41,31.05480135249366,0.011437801307262907
2011-09-02,31.01,30.84480135249366,0.005355801958925044
2011-09-06,30.8,31.45480135249366,-0.020817214680700857
2011-09-07,31.41,31.29480135249366,0.003681079365508211
2011-09-08,31.25,30.50480135249366,0.024428896910204667
2011-09-09,30.46,30.77480135249366,-0.010229192022653044
2011-09-12,30.73,31.06480135249366,-0.01077751467632626
2011-09-13,31.02,31.22480135249366,-0.006558932118788441
2011-09-14,31.18,31.64480135249366,-0.014688079325137937
2011-09-15,31.6,31.76480135249366,-0.00518817513337666
2011-09-16,31.72,31.67480135249366,0.0014269591465891907
2011-09-19,31.63,31.93480135249366,-0.009544488757869174
2011-09-20,31.89,31.37480135249366,0.0164207779905321
2011-09-21,31.33,30.65480135249366,0.02202586928365191
2011-09-22,30.61,31.25480135249366,-0.020630473546177752
2011-09-23,31.21,31.20480135249366,0.00016659767987681207
2011-09-26,31.16,31.25480135249366,-0.0030331772524958556
2011-09-27,31.21,30.99480135249366,0.006943056193809971
2011-09-28,30.95,31.61480135249366,-0.021028167948340615
2011-09-29,31.57,31.33480135249366,0.007505988145912523
2011-09-30,31.29,31.153983050847458,0.004365956960641126
2011-10-03,31.09,30.43398305084746,0.02155540890117802
2011-10-04,30.37,30.693983050847457,-0.010555262583899494
2011-10-05,30.63,31.54398305084746,-0.028974877692971135
2011-10-06,31.48,31.553983050847457,-0.0023446501422098587
2011-10-07,31.49,32.05398305084746,-0.01759478845274265
2011-10-10,31.99,31.61398305084746,0.011894007425377495
2011-10-11,31.55,31.553983050847457,-0.00012622973274201144
2011-10-12,31.49,31.693983050847457,-0.006436018171657509
2011-10-13,31.63,31.903983050847458,-0.00858773810187885
2011-10-14,31.84,31.72398305084746,0.0036570738600694153
2011-10-17,31.66,32.063983050847455,-0.01259927845541875
2011-10-18,32.0,32.383983050847455,-0.011857190335251455
2011-10-19,32.32,32.43398305084746,-0.003514309379417435
2011-10-20,32.37,32.96398305084746,-0.018019152901857627
2011-10-21,32.9,33.30398305084746,-0.012130172244883441
2011-10-24,33.24,32.53398305084746,0.021700907265154168
2011-10-25,32.47,32.54398305084746,-0.002273325017772665
2011-10-26,32.48,33.46398305084746,-0.029404241848686508
2011-10-27,33.4,32.90398305084746,0.015074677992206409
2011-10-28,32.84,32.493983050847454,0.010648646815968776
2011-10-31,32.43,31.63398305084746,0.025163348790857354
2011-11-01,31.57,32.39398305084746,-0.02543629937553804
2011-11-02,32.33,32.82398305084746,-0.015049454847762878
2011-11-03,32.76,32.78398305084746,-0.0007315478052274393
2011-11-04,32.72,32.953983050847455,-0.007100296510028081
2011-11-07,32.89,33.22398305084746,-0.010052468734296993
2011-11-08,33.16,32.18398305084746,0.030326170244699968
2011-11-09,32.12,32.62398305084746,-0.015448237882601745
2011-11-10,32.56,33.21398305084746,-0.01968999170759711
2011-11-11,33.15,32.65398305084746,0.015190090237388931
2011-11-14,32.59,32.96398305084746,-0.011345202133813181
2011-11-15,32.9,32.67398305084746,0.006917336916065775
2011-11-16,32.61,32.40398305084746,0.0063577662298262005
2011-11-17,32.34,32.69398305084746,-0.010827161997879586
2011-11-18,32.63,32.243983050847454,0.011971751397580555
2011-11-21,32.18,31.86398305084746,0.009917685075599314
2011-11-22,31.8,31.563983050847458,0.007477413378797371
2011-11-23,31.5,31.97398305084746,-0.014824022709141182
2011-11-25,31.91,32.063983050847455,-0.004802368146317515
2011-11-28,32.0,32.413983050847456,-0.012771742682719522
2011-11-29,32.35,33.243983050847454,-0.026891574619084757
2011-11-30,33.18,33.32398305084746,-0.004320703519377078
2011-12-01,33.26,33.023983050847455,0.007146834734899965
2011-12-02,32.96,33.11398305084746,-0.00465009149189366
2011-12-05,33.05,33.15398305084746,-0.003136366773427657
2011-12-06,33.09,33.00398305084746,0.0026062596450866504
2011-12-07,32.94,32.55398305084746,0.011857748667792878
2011-12-08,32.49,33.133983050847455,-0.01943572705579033
2011-12-09,33.07,32.76398305084746,0.009340041126185028
2011-12-12,32.7,32.983983050847456,-0.008609725829948123
2011-12-13,32.92,32.54398305084746,0.011554115811978072
2011-12-14,32.48,33.32398305084746,-0.025326595850192035
2011-12-15,33.26,33.50398305084746,-0.007282210311448045
2011-12-16,33.44,33.76398305084746,-0.009595522256943156
2011-12-19,33.7,34.21398305084746,-0.01502260201870087
2011-12-20,34.15,34.61398305084746,-0.013404497545569272
2011-12-21,34.55,34.57398305084746,-0.0006936733558349228
2011-12-22,34.51,34.82398305084746,-0.009016287723004224
2011-12-23,34.76,35.233983050847456,-0.013452440224071105
2011-12-27,35.17,35.08398305084746,0.0024517441200413437
2011-12-28,35.02,35.35398305084746,-0.009446829523199973
2011-12-29,35.29,35.023983050847455,0.007595279747775852
2011-12-30,34.96,34.609898045879355,0.010115659793523468
2012-01-03,34.55,34.50989804587935,0.001162042092020421
2012-01-04,34.45,34.69989804587935,-0.0072016939516346135
2012-01-05,34.64,34.54989804587935,0.002607879016053749
2012-01-06,34.49,34.55989804587936,-0.00202251886815652
2012-01-09,34.5,34.569898045879356,-0.0020219338161365785
2012-01-10,34.51,34.289898045879355,0.006418857058896776
2012-01-11,34.23,34.399898045879354,-0.004938911320398809
2012-01-12,34.34,34.26989804587935,0.00204558397071386
2012-01-13,34.21,34.359898045879355,-0.004362587039088428
2012-01-17,34.3,34.18989804587935,0.003220306593862965
2012-01-18,34.13,34.15989804587935,-0.0008752381473502435
2012-01-19,34.1,34.15989804587935,-0.0017534609090139597
2012-01-20,34.1,34.30989804587936,-0.006117711151419902
2012-01-23,34.25,33.97989804587935,0.007948874765779435
2012-01-24,33.92,34.61989804587935,-0.02021664087374908
2012-01-25,34.56,34.83989804587935,-0.00803383653737344
2012-01-26,34.78,34.30989804587936,0.013701642409196912
2012-01-27,34.25,34.05989804587936,0.005581401149955534
2012-01-30,34.0,34.05989804587936,-0.0017586090774163177
2012-01-31,34.0,34.25989804587935,-0.007586071783731163
2012-02-01,34.2,34.469898045879354,-0.007829963567635656
2012-02-02,34.41,34.719898045879354,-0.008925661171869104
2012-02-03,34.66,34.72989804587935,-0.0020126188043229076
2012-02-06,34.67,34.98989804587936,-0.00914258296665793
