date,AEE,dcf,Deviation
2018-05-11,56.87,56.71239902080784,0.002778951021527698
2018-05-14,56.59,56.542399020807835,0.0008418634514366641
2018-05-15,56.42,56.06239902080783,0.006378624272918465
2018-05-16,55.94,55.96239902080784,-0.0004002512615570719
2018-05-17,55.84,56.38239902080783,-0.009620006069760434
2018-05-18,56.26,56.46239902080784,-0.0035846691659922048
2018-05-21,56.34,56.822399020807836,-0.008489592645167687
2018-05-22,56.7,58.012399020807834,-0.022622733121881455
2018-05-23,57.89,58.902399020807835,-0.017187738320304957
2018-05-24,58.78,58.99239902080783,-0.003600447249702654
2018-05-25,58.87,58.95239902080783,-0.0013977212492870539
2018-05-29,58.83,59.512399020807834,-0.011466501637234283
2018-05-30,59.39,59.31239902080783,0.0013083432886427104
2018-05-31,59.19,58.23239902080783,0.01644447069491317
2018-06-01,58.11,58.10239902080783,0.00013082040191569888
2018-06-04,57.98,57.53239902080784,0.007779981137763459
2018-06-05,57.41,56.692399020807834,0.012657798780552287
2018-06-06,56.57,57.02239902080783,-0.007933707254981437
2018-06-07,56.9,56.81239902080783,0.0015419341675764198
2018-06-08,56.69,55.87239902080783,0.014633360899496628
2018-06-11,55.75,56.182399020807836,-0.007696343131372685
2018-06-12,56.06,55.88239902080783,0.0031781201649205837
2018-06-13,55.76,56.49239902080783,-0.01296455865749424
2018-06-14,56.37,57.09239902080783,-0.01265315581754678
2018-06-15,56.97,57.762399020807834,-0.013718249834505425
2018-06-18,57.64,58.402399020807835,-0.013054241496761154
2018-06-19,58.28,58.432399020807836,-0.0026081253441873065
2018-06-20,58.31,58.63239902080783,-0.005498649657732946
2018-06-21,58.51,58.80239902080783,-0.00497256958350234
2018-06-22,58.68,59.77239902080783,-0.018275977519783826
2018-06-25,59.65,60.06239902080783,-0.006866176302164684
2018-06-26,59.94,60.612399020807835,-0.011093423650448297
2018-06-27,60.49,60.96239902080784,-0.0077490228139905915
2018-06-28,60.84,60.972399020807835,-0.002171458281683303
2018-06-29,60.85,61.33831905344757,-0.007961076550240476
2018-07-02,61.22,61.348319053447575,-0.00209164742290302
2018-07-03,61.23,61.668319053447576,-0.007107686088665521
2018-07-05,61.55,62.14831905344757,-0.009627276530730033
2018-07-06,62.03,60.08831905344757,0.03231378372933569
2018-07-09,59.97,60.61831905344757,-0.01069510114386285
2018-07-10,60.5,61.498319053447574,-0.016233273832735873
2018-07-11,61.38,61.488319053447576,-0.0017616200136064686
2018-07-12,61.37,61.50831905344757,-0.002248786108548728
2018-07-13,61.39,61.458319053447575,-0.001111632314384603
2018-07-16,61.34,61.388319053447574,-0.0007871050094319099
2018-07-17,61.27,61.18831905344757,0.0013349107773508173
2018-07-18,61.07,61.82831905344757,-0.012264914606396449
2018-07-19,61.71,61.458319053447575,0.004095148556431338
2018-07-20,61.34,61.04831905344757,0.0047778702358221015
2018-07-23,60.93,61.11831905344757,-0.00308122108664155
2018-07-24,61.0,61.47831905344757,-0.0077802884140624196
2018-07-25,61.36,62.26831905344757,-0.014587177994445644
2018-07-26,62.15,62.05831905344757,0.0014773353186294802
2018-07-27,61.94,61.53831905344757,0.0065273304947370825
2018-07-30,61.42,62.178319053447574,-0.012195875748839957
2018-07-31,62.06,61.47831905344757,0.009461562311857241
2018-08-01,61.36,61.888319053447574,-0.008536652174884751
2018-08-02,61.77,62.568319053447574,-0.012759157757868289
2018-08-03,62.45,62.68831905344757,-0.0038016500848329082
2018-08-06,62.57,62.708319053447575,-0.0022057528496287615
2018-08-07,62.59,62.71831905344757,-0.0020459581089572465
2018-08-08,62.6,62.94831905344757,-0.005533413102768003
2018-08-09,62.83,62.89831905344757,-0.0010861825001956538
2018-08-10,62.78,63.10831905344757,-0.005202468681973826
2018-08-13,62.99,63.21831905344757,-0.003611596399052286
2018-08-14,63.1,63.72831905344757,-0.009859338246794414
2018-08-15,63.61,64.56831905344757,-0.014841939011209226
2018-08-16,64.45,64.87831905344757,-0.0066018827197836805
2018-08-17,64.76,64.68831905344757,0.0011080972206620743
2018-08-20,64.57,64.32831905344757,0.0037569914791588666
2018-08-21,64.21,63.678319053447574,0.008349481494732247
2018-08-22,63.56,63.76831905344757,-0.003266811114669088
2018-08-23,63.65,64.10831905344757,-0.007149135404181606
2018-08-24,63.99,63.488319053447576,0.007901940924441408
2018-08-27,63.37,63.33831905344757,0.000500186096282329
2018-08-28,63.22,63.57831905344757,-0.005635868622861029
2018-08-29,63.46,63.668319053447576,-0.0032719420984351766
2018-08-30,63.55,63.348319053447575,0.0031836826859172884
2018-08-31,63.23,63.86831905344757,-0.009994298627358678
2018-09-04,63.75,65.06831905344757,-0.020260536504173254
2018-09-05,64.95,65.73831905344757,-0.011991773820785312
2018-09-06,65.62,65.45831905344757,0.0024699831723515864
2018-09-07,65.34,66.01831905344757,-0.010274709552941075
2018-09-10,65.9,65.46831905344757,0.006593738052141029
2018-09-11,65.35,65.48831905344757,-0.0021121179386920375
2018-09-12,65.37,65.82831905344757,-0.006962338702214854
2018-09-13,65.71,65.52831905344758,0.0027725561890918904
2018-09-14,65.41,65.35831905344757,0.0007907324928317916
2018-09-17,65.24,65.17831905344757,0.0009463414744073084
2018-09-18,65.06,64.02831905344758,0.01611288507654307
2018-09-19,63.91,64.24831905344757,-0.0052658039686008795
2018-09-20,64.13,64.53831905344757,-0.006326769265704302
2018-09-21,64.42,63.87831905344757,0.008479887301029443
2018-09-24,63.76,63.138319053447574,0.009846333508279903
2018-09-25,63.02,62.25831905344757,0.012234203527058618
2018-09-26,62.14,62.68831905344757,-0.008746749980328539
2018-09-27,62.57,63.33831905344757,-0.012130398547508525
2018-09-28,63.22,63.334806517311605,-0.0018126923191945643
2018-10-01,63.29,64.39480651731161,-0.017156764296117566
2018-10-02,64.35,63.73480651731161,0.009652394292925193
2018-10-03,63.69,63.94480651731161,-0.003984788307125897
2018-10-04,63.9,65.14480651731161,-0.01910830016788545
2018-10-05,65.1,65.6948065173116,-0.00905408736008484
2018-10-08,65.65,66.37480651731161,-0.010919904031999939
2018-10-09,66.33,65.98480651731161,0.005231408575818497
2018-10-10,65.94,64.0848065173116,0.028949037744028017
2018-10-11,64.04,63.84480651731161,0.0030573118368752983
2018-10-12,63.8,63.86480651731161,-0.001014745379273041
2018-10-15,63.82,64.82480651731161,-0.015500339627597337
2018-10-16,64.78,64.8048065173116,-0.00038278823199600076
2018-10-17,64.76,64.98480651731161,-0.0034593704184026075
2018-10-18,64.94,66.09480651731161,-0.017471970615560273
2018-10-19,66.05,65.6948065173116,0.005406720888884831
2018-10-22,65.65,65.53480651731161,0.0017577450641892423
2018-10-23,65.49,66.8348065173116,-0.02012134974855173
2018-10-24,66.79,65.73480651731161,0.016052279432974492
2018-10-25,65.69,64.4448065173116,0.019321859277425357
2018-10-26,64.4,65.2448065173116,-0.012948256917390655
2018-10-29,65.2,65.04480651731161,0.0023859473338134762
2018-10-30,65.0,64.62480651731161,0.005805719241695151
2018-10-31,64.58,64.39480651731161,0.00287590712208452
2018-11-01,64.35,63.654806517311606,0.010921303837430063
2018-11-02,63.61,64.6948065173116,-0.016768061853949967
2018-11-05,64.65,65.1148065173116,-0.007138261513347621
2018-11-06,65.07,66.0848065173116,-0.015356124513215774
2018-11-07,66.04,66.34480651731161,-0.004594278487074499
2018-11-08,66.3,67.3648065173116,-0.015806569815322913
2018-11-09,67.32,68.43480651731161,-0.016290051423315077
2018-11-12,68.39,68.87480651731161,-0.007038952874441229
2018-11-13,68.83,68.78480651731161,0.0006570271107328995
2018-11-14,68.74,69.43480651731161,-0.010006602627147698
2018-11-15,69.39,69.34480651731161,0.0006517212313095211
2018-11-16,69.3,69.78480651731161,-0.006947164311351117
2018-11-19,69.74,69.04480651731161,0.010068729536001797
2018-11-20,69.0,67.56480651731161,0.02124173155621567
2018-11-21,67.52,67.79480651731161,-0.0040535039692376484
2018-11-23,67.75,67.8648065173116,-0.0016916944614336904
2018-11-26,67.82,68.7248065173116,-0.013165646629848204
2018-11-27,68.68,68.15480651731161,0.0077058905970923686
2018-11-28,68.11,67.8648065173116,0.0036129695975166687
2018-11-29,67.82,68.6648065173116,-0.012303340825676412
2018-11-30,68.62,69.84480651731161,-0.017536114399687386
2018-12-03,69.8,70.0848065173116,-0.004063741222446793
2018-12-04,70.04,70.20480651731161,-0.0023475104552985737
2018-12-06,70.16,70.46480651731162,-0.004325656059762761
2018-12-07,70.42,70.75480651731161,-0.004731926123346608
2018-12-10,70.71,70.3348065173116,0.00533439276037595
2018-12-11,70.29,69.8848065173116,0.005798019668095344
2018-12-12,69.84,70.48480651731161,-0.009148163259173336
2018-12-13,70.44,69.85480651731162,0.00837728299402496
2018-12-14,69.81,67.35480651731162,0.03645164479920737
2018-12-17,67.31,67.42480651731161,-0.0017027341010186214
2018-12-18,67.38,67.25480651731161,0.001861480081073008
2018-12-19,67.21,67.07480651731161,0.0020155627680191746
2018-12-20,67.03,66.98480651731161,0.0006746825890542318
2018-12-21,66.94,63.28480651731161,0.05775783610381291
2018-12-24,63.24,64.39480651731161,-0.0179332244286059
2018-12-26,64.35,65.34480651731161,-0.01522395688857181
2018-12-27,65.3,64.98480651731161,0.004850264232215906
2018-12-28,64.94,65.2748065173116,-0.005129184369513373
2018-12-31,65.23,63.595093572009766,0.025708059162441677
2019-01-02,63.53,63.75509357200976,-0.003530597469134311
2019-01-03,63.69,64.65509357200976,-0.014926798782448403
2019-01-04,64.59,63.915093572009766,0.010559421730797602
2019-01-07,63.85,64.92509357200976,-0.016558983789793813
2019-01-08,64.86,64.44509357200977,0.00643813834371465
2019-01-09,64.38,65.87509357200976,-0.022695885363342105
2019-01-10,65.81,65.61509357200977,0.0029704511169572623
2019-01-11,65.55,65.02509357200977,0.00807236713022097
2019-01-14,64.96,66.10509357200976,-0.017322319811292508
2019-01-15,66.04,66.73509357200976,-0.010415712855181947
2019-01-16,66.67,67.12509357200976,-0.00677978305566973
2019-01-17,67.06,67.30509357200977,-0.0036415308114464695
2019-01-18,67.24,67.64509357200977,-0.005988513735715961
2019-01-22,67.58,68.16509357200977,-0.00858347786747593
2019-01-23,68.1,68.81509357200976,-0.010391522192169544
2019-01-24,68.75,68.00509357200977,0.010953685802982616
2019-01-25,67.94,67.72509357200977,0.0031732171438305645
2019-01-28,67.66,67.53509357200977,0.0018495040338848412
2019-01-29,67.47,68.00509357200977,-0.007868433729058322
2019-01-30,67.94,69.40509357200976,-0.02110930908103581
2019-01-31,69.34,68.91509357200977,0.006165651179828258
2019-02-01,68.85,69.05509357200977,-0.0029699991905145495
2019-02-04,68.99,68.90509357200976,0.0012322228095009713
2019-02-05,68.84,68.95509357200976,-0.0016691090686370424
2019-02-06,68.89,69.78509357200977,-0.012826429344629964
2019-02-07,69.72,70.53509357200977,-0.011555858661726148
2019-02-08,70.47,70.82509357200976,-0.0050136689427559
2019-02-11,70.76,70.25509357200977,0.007186759027980161
2019-02-12,70.19,70.12509357200976,0.0009255806257653099
2019-02-13,70.06,69.09509357200976,0.013964905148939888
2019-02-14,69.03,69.74509357200976,-0.01025295881596966
2019-02-15,69.68,70.15509357200976,-0.006772046729894288
2019-02-19,70.09,70.46509357200976,-0.005323111813176573
2019-02-20,70.4,71.26509357200976,-0.012139092627944437
2019-02-21,71.2,72.24509357200976,-0.014465945302819416
2019-02-22,72.18,70.94509357200977,0.0174065092568636
2019-02-25,70.88,70.28509357200977,0.008464190595132592
2019-02-26,70.22,70.48509357200976,-0.0037609877291137073
2019-02-27,70.42,71.30509357200977,-0.012412767835665584
2019-02-28,71.24,70.99509357200976,0.003449624694723763
2019-03-01,70.93,71.36509357200977,-0.006096728109390548
2019-03-04,71.3,71.13509357200977,0.002318214817884412
2019-03-05,71.07,71.13509357200977,-0.0009150697460442725
2019-03-06,71.07,71.28509357200977,-0.003017370971008071
2019-03-07,71.22,71.76509357200976,-0.007595525134553194
2019-03-08,71.7,72.63509357200977,-0.012873853753388786
2019-03-11,72.57,72.43509357200976,0.0018624456922404775
2019-03-12,72.37,73.00509357200977,-0.008699304951692577
2019-03-13,72.94,72.67509357200976,0.003645078595292839
2019-03-14,72.61,73.10509357200976,-0.006772353988194979
2019-03-15,73.04,72.57509357200976,0.006405867427907053
2019-03-18,72.51,72.06509357200976,0.006173674464818202
2019-03-19,72.0,72.29509357200976,-0.004081792517715344
2019-03-20,72.23,73.32509357200976,-0.014934772240478789
2019-03-21,73.26,73.81509357200976,-0.007520055115397661
2019-03-22,73.75,74.36509357200977,-0.008271267371083968
2019-03-25,74.3,74.81509357200976,-0.00688488842848245
2019-03-26,74.75,74.45509357200976,0.003960863036254425
2019-03-27,74.39,73.52509357200977,0.011763418255879676
2019-03-28,73.46,73.61509357200977,-0.0021068175625975627
2019-03-29,73.55,72.82246753246753,0.009990494584766862
2019-04-01,72.79,72.59246753246754,0.0027211152099784197
2019-04-02,72.56,72.27246753246753,0.00397845095579874
2019-04-03,72.24,71.59246753246754,0.009044701067731697
2019-04-04,71.56,72.42246753246754,-0.011908839367850588
2019-04-05,72.39,71.70246753246754,0.009588686292018256
2019-04-08,71.67,72.05246753246753,-0.005308180907131144
2019-04-09,72.02,71.53246753246754,0.006815541031227168
2019-04-10,71.5,71.87246753246754,-0.005182339569728578
2019-04-11,71.84,72.01246753246754,-0.002394967682363802
2019-04-12,71.98,72.06246753246754,-0.00114438951775242
2019-04-15,72.03,70.88246753246753,0.016189228556509283
2019-04-16,70.85,70.64246753246753,0.0029377862181425574
2019-04-17,70.61,70.51246753246754,0.0013831946455078459
2019-04-18,70.48,70.55246753246753,-0.0010271438406342925
2019-04-22,70.52,71.18246753246753,-0.009306610959578854
2019-04-23,71.15,72.02246753246753,-0.012113824510028293
2019-04-24,71.99,72.29246753246753,-0.004183942570942012
2019-04-25,72.26,72.21246753246753,0.000658230762037082
2019-04-26,72.18,71.39246753246753,0.011031030229825323
2019-04-29,71.36,72.80246753246753,-0.019813442886729593
2019-04-30,72.77,72.27246753246753,0.0068841217758195405
2019-05-01,72.24,72.37246753246754,-0.0018303581041798633
2019-05-02,72.34,72.98246753246754,-0.00880303933519
2019-05-03,72.95,72.78246753246754,0.0023018245081858346
2019-05-06,72.75,72.73246753246754,0.00024105421041342723
2019-05-07,72.7,71.39246753246753,0.01831471179978239
2019-05-08,71.36,71.93246753246753,-0.007958402542066811
2019-05-09,71.9,73.32246753246753,-0.019400159055444344
2019-05-10,73.29,74.63246753246753,-0.017987714688429746
2019-05-13,74.6,73.88246753246753,0.00971180973641883
2019-05-14,73.85,73.75246753246753,0.0013224298900851306
2019-05-15,73.72,74.27246753246753,-0.00743838936313812
2019-05-16,74.24,74.74246753246753,-0.006722651111956801
2019-05-17,74.71,74.72246753246753,-0.000166851187858863
2019-05-20,74.69,74.32246753246753,0.004945105830507002
2019-05-21,74.29,74.90246753246753,-0.008176867233406382
2019-05-22,74.87,75.74246753246753,-0.011518868620084666
2019-05-23,75.71,75.41246753246753,0.00394540156645018
2019-05-24,75.38,74.35246753246753,0.013819749386041247
2019-05-28,74.32,73.22246753246753,0.014989012314366557
2019-05-29,73.19,72.95246753246754,0.0032559894896873054
2019-05-30,72.92,73.37246753246754,-0.006166720947027193
2019-05-31,73.34,74.51246753246754,-0.015735185953366204
2019-06-03,74.48,74.48246753246754,-3.312903760144259e-05
2019-06-04,74.45,76.17246753246754,-0.022612731191008817
2019-06-05,76.14,76.56246753246754,-0.0055179456211802425
2019-06-06,76.53,75.91246753246753,0.008134796399133615
2019-06-07,75.88,75.95246753246754,-0.0009541168947087009
2019-06-10,75.92,74.96246753246753,0.01277349184267118
2019-06-11,74.93,76.27246753246753,-0.017600945346314734
2019-06-12,76.24,76.24246753246753,-3.236427869390823e-05
2019-06-13,76.21,76.74246753246753,-0.0069383686710655645
2019-06-14,76.71,76.23246753246754,0.006264161229322385
2019-06-17,76.2,76.46246753246753,-0.003432632256552215
2019-06-18,76.43,76.93246753246753,-0.006531280596913991
2019-06-19,76.9,77.39246753246753,-0.006363248881565031
2019-06-20,77.36,77.48246753246754,-0.001580583793568846
2019-06-21,77.45,76.93246753246753,0.006727100847429224
2019-06-24,76.9,76.61246753246753,0.0037530767092264217
2019-06-25,76.58,74.76246753246754,0.024310760833879064
2019-06-26,74.73,74.68246753246753,0.0006364608602655863
2019-06-27,74.65,75.14246753246753,-0.006553784412985153
2019-06-28,75.11,75.23431118314424,-0.0016523203467847525
2019-07-01,75.21,75.92431118314424,-0.009408201036176567
2019-07-02,75.9,76.54431118314425,-0.008417492733099663
2019-07-03,76.52,76.47431118314425,0.000597440057306553
2019-07-05,76.45,76.49431118314425,-0.0005792742291403918
2019-07-08,76.47,76.63431118314425,-0.002144094213250902
2019-07-09,76.61,76.67431118314424,-0.0008387578858143341
2019-07-10,76.65,76.70431118314424,-0.0007080590687341681
2019-07-11,76.68,76.18431118314425,0.0065064421946947615
2019-07-12,76.16,76.31431118314424,-0.0020220477752058708
2019-07-15,76.29,76.25431118314425,0.00046802359502051694
2019-07-16,76.23,76.76431118314424,-0.006960411354040352
2019-07-17,76.74,77.18431118314425,-0.005756496059023952
2019-07-18,77.16,76.00431118314425,0.015205569248182949
2019-07-19,75.98,76.30431118314425,-0.004250234070861891
2019-07-22,76.28,76.25431118314425,0.0003368834687136335
2019-07-23,76.23,76.45431118314424,-0.002933924584146763
2019-07-24,76.43,76.27431118314425,0.0020411697521847127
2019-07-25,76.25,76.61431118314425,-0.004755132265998885
2019-07-26,76.59,76.87431118314424,-0.0036983899922941044
2019-07-29,76.85,76.23431118314424,0.008076269166735539
2019-07-30,76.21,75.71431118314425,0.006546831227939531
2019-07-31,75.69,76.66431118314425,-0.012708797197912736
2019-08-01,76.64,75.76431118314424,0.011558064782493327
2019-08-02,75.74,75.07431118314425,0.008867065263266971
