date,GRMN,dcf,Deviation
2018-04-18,59.98,64.06373835133022,-0.06374492741798332
2018-04-19,59.23,63.77373835133022,-0.07124779680154114
2018-04-20,58.94,62.92373835133022,-0.06331057969072507
2018-04-23,58.09,62.49373835133022,-0.07046687344215319
2018-04-24,57.66,62.66373835133022,-0.07985061987965492
2018-04-25,57.83,63.79373835133022,-0.09348469780037383
2018-04-26,58.96,64.09373835133022,-0.08009734622108633
2018-04-27,59.26,63.50373835133022,-0.06682659102448463
2018-04-30,58.67,63.82373835133022,-0.08074955313586396
2018-05-01,58.99,66.78373835133021,-0.11670113928527892
2018-05-02,61.95,65.18373835133022,-0.049609587193371274
2018-05-03,60.35,64.72373835133023,-0.06757549027203769
2018-05-04,59.89,64.20373835133022,-0.06718827379996073
2018-05-07,59.37,64.41373835133022,-0.07830221440991814
2018-05-08,59.58,64.24373835133022,-0.07259444221358358
2018-05-09,59.41,64.02373835133022,-0.07206293275179187
2018-05-10,59.19,64.12373835133022,-0.07694090329385594
2018-05-11,59.29,64.22373835133023,-0.07682110194739289
2018-05-14,59.39,64.06373835133022,-0.07295450549106408
2018-05-15,59.23,64.52373835133022,-0.08204326789786953
2018-05-16,59.69,64.57373835133022,-0.0756304106904726
2018-05-17,59.74,64.59373835133022,-0.07514255212990406
2018-05-18,59.76,65.24373835133022,-0.08405003284454526
2018-05-21,60.41,65.30373835133022,-0.07493810423229075
2018-05-22,60.47,65.11373835133023,-0.07131733592493639
2018-05-23,60.28,65.36373835133023,-0.07777612602273631
2018-05-24,60.53,65.39373835133021,-0.07437620900642816
2018-05-25,60.56,65.27373835133022,-0.07221492855149392
2018-05-29,60.44,65.73373835133022,-0.08053304869162503
2018-05-30,60.9,64.92373835133021,-0.06197638111280712
2018-05-31,60.09,66.22373835133023,-0.09262144518011817
2018-06-01,61.39,65.84373835133022,-0.06764103106609587
2018-06-04,61.01,66.52373835133022,-0.08288377183811668
2018-06-05,61.69,66.72373835133023,-0.07544149167460246
2018-06-06,61.89,66.26373835133022,-0.0660050045492554
2018-06-07,61.43,66.68373835133022,-0.07878590014930409
2018-06-08,61.85,67.09373835133022,-0.07815540585727776
2018-06-11,62.26,67.20373835133022,-0.0735634426389371
2018-06-12,62.37,67.07373835133022,-0.07012786922196257
2018-06-13,62.24,66.77373835133022,-0.06789702753312898
2018-06-14,61.94,66.07373835133022,-0.06256250144876208
2018-06-15,61.24,66.09373835133022,-0.07343718894412521
2018-06-18,61.26,65.76373835133022,-0.0684836121582666
2018-06-19,60.93,66.27373835133022,-0.08063131014282021
2018-06-20,61.44,64.95373835133022,-0.05409601418666088
2018-06-21,60.12,65.06373835133022,-0.07598300492103749
2018-06-22,60.23,64.54373835133022,-0.06683434305972946
2018-06-25,59.71,65.08373835133023,-0.08256652871293457
2018-06-26,60.25,64.81373835133022,-0.0704131325767996
2018-06-27,59.98,65.79373835133022,-0.0883630949845956
2018-06-28,60.96,65.83373835133023,-0.0740310131762667
2018-06-29,61.0,66.07223601598928,-0.07676803937378196
2018-07-02,60.92,65.77223601598926,-0.07377331697845402
2018-07-03,60.62,65.73223601598927,-0.07777365149643978
2018-07-05,60.58,66.50223601598927,-0.08905318634046189
2018-07-06,61.35,67.54223601598927,-0.09167946430620666
2018-07-09,62.39,68.45223601598927,-0.0885615484434027
2018-07-10,63.3,67.43223601598928,-0.06127983083653721
2018-07-11,62.28,68.22223601598927,-0.08710116177658822
2018-07-12,63.07,68.38223601598926,-0.07768444446225986
2018-07-13,63.23,68.59223601598927,-0.07817555349470318
2018-07-16,63.44,69.21223601598928,-0.08339906854989898
2018-07-17,64.06,69.20223601598927,-0.07430736797003423
2018-07-18,64.05,70.18223601598928,-0.08737589971616466
2018-07-19,65.03,69.70223601598927,-0.06703136488931982
2018-07-20,64.55,69.02223601598926,-0.06479413409547119
2018-07-23,63.87,68.63223601598926,-0.06938774390039992
2018-07-24,63.48,68.56223601598927,-0.07412587907436474
2018-07-25,63.41,68.76223601598927,-0.07783685240754423
2018-07-26,63.61,68.08223601598927,-0.06568873582440726
2018-07-27,62.93,67.05223601598927,-0.06147797986940029
2018-07-30,61.9,67.60223601598928,-0.08434981373457218
2018-07-31,62.45,69.65223601598927,-0.1034027969229292
2018-08-01,64.5,69.68223601598928,-0.07436954254453254
2018-08-02,64.53,70.06223601598927,-0.07896173931312622
2018-08-03,64.91,69.70223601598927,-0.06875297393458035
2018-08-06,64.55,69.99223601598926,-0.07775485290605699
2018-08-07,64.84,69.58223601598928,-0.06815296960131545
2018-08-08,64.43,69.82223601598928,-0.07722806262971083
2018-08-09,64.67,68.98223601598927,-0.06251226786835007
2018-08-10,63.83,68.69223601598927,-0.07078290499755313
2018-08-13,63.54,69.33223601598928,-0.08354318782757109
2018-08-14,64.18,68.79223601598927,-0.06704588021993141
2018-08-15,63.64,69.61223601598925,-0.08579290592845612
2018-08-16,64.46,70.50223601598925,-0.085702757209274
2018-08-17,65.35,69.85223601598928,-0.06445371362140384
2018-08-20,64.7,70.09223601598927,-0.07693057494640643
2018-08-21,64.94,70.12223601598927,-0.07390289172763431
2018-08-22,64.97,70.15223601598927,-0.07387128779199748
2018-08-23,65.0,69.89223601598925,-0.06999684506974502
2018-08-24,64.74,70.87223601598927,-0.08652522286168318
2018-08-27,65.72,71.53223601598927,-0.08125338084902156
2018-08-28,66.38,73.26223601598927,-0.09393974836486363
2018-08-29,68.11,72.87223601598927,-0.06535048567666246
2018-08-30,67.72,73.29223601598927,-0.07602764383902338
2018-08-31,68.14,73.14223601598925,-0.06839052630132525
2018-09-04,67.99,73.87223601598927,-0.07962715538644449
2018-09-05,68.72,74.18223601598928,-0.07363266880782537
2018-09-06,69.03,73.07223601598928,-0.055318356688917714
2018-09-07,67.92,73.18223601598928,-0.07190592010388352
2018-09-10,68.03,73.55223601598928,-0.0750791045263236
2018-09-11,68.4,73.60223601598928,-0.07068040724821378
2018-09-12,68.45,73.76223601598927,-0.07201837014319568
2018-09-13,68.61,73.87223601598927,-0.0712342863812907
2018-09-14,68.72,73.49223601598926,-0.06493524043752052
2018-09-17,68.34,74.13223601598926,-0.07813383660436135
2018-09-18,68.98,74.34223601598927,-0.07212906556692722
2018-09-19,69.19,74.86223601598925,-0.07576899005231108
2018-09-20,69.71,75.19223601598928,-0.07290960219381581
2018-09-21,70.04,74.83223601598928,-0.0640397276778597
2018-09-24,69.68,74.77223601598926,-0.06810329993208086
2018-09-25,69.62,74.72223601598925,-0.06828269987661317
2018-09-26,69.57,74.74223601598926,-0.06920098048555567
2018-09-27,69.59,75.20223601598927,-0.0746285790597504
2018-09-28,70.05,75.54984070553732,-0.07279751557615421
2018-10-01,69.85,75.15984070553732,-0.07064731185820794
2018-10-02,69.46,75.09984070553733,-0.07509790503618863
2018-10-03,69.4,74.83984070553733,-0.07268642816786264
2018-10-04,69.14,74.29984070553732,-0.0694461879936813
2018-10-05,68.6,73.54984070553732,-0.06729913563449319
2018-10-08,67.85,72.92984070553733,-0.06965380228989915
2018-10-09,67.23,70.29984070553732,-0.04366781879913295
2018-10-10,64.6,68.66984070553733,-0.05926678529791829
2018-10-11,62.97,68.28984070553733,-0.07790090957271723
2018-10-12,62.59,67.87984070553733,-0.0779294802485565
2018-10-15,62.18,68.82984070553732,-0.09661275745190478
2018-10-16,63.13,68.74984070553732,-0.08174332693522424
2018-10-17,63.05,67.98984070553733,-0.0726555711011545
2018-10-18,62.29,67.66984070553733,-0.07950130589116489
2018-10-19,61.97,68.30984070553733,-0.09281006426096683
2018-10-22,62.61,68.25984070553733,-0.08276961456605048
2018-10-23,62.56,67.18984070553734,-0.0689068564074713
2018-10-24,61.49,67.84984070553733,-0.09373405507521393
2018-10-25,62.15,67.25984070553733,-0.07597164447516525
2018-10-26,61.56,67.46984070553732,-0.0875923322737635
2018-10-29,61.77,68.74984070553732,-0.10152519095182633
2018-10-30,63.05,71.85984070553732,-0.12259755405856976
2018-10-31,66.16,73.11984070553733,-0.09518402445056562
2018-11-01,67.42,71.84984070553733,-0.0616541479012066
2018-11-02,66.15,70.54984070553732,-0.06236499843991827
2018-11-05,64.85,70.25984070553733,-0.07699762269900756
2018-11-06,64.56,71.43984070553732,-0.09630257623186522
2018-11-07,65.74,72.27984070553732,-0.09047945653588463
2018-11-08,66.58,71.80984070553733,-0.07282902530006652
2018-11-09,66.11,71.34984070553733,-0.07343871624272147
2018-11-12,65.65,70.67984070553733,-0.07116372441319418
2018-11-13,64.98,69.90984070553732,-0.07051712113466224
2018-11-14,64.21,70.91984070553733,-0.09461161557591369
2018-11-15,65.22,71.17984070553733,-0.0837293346889113
2018-11-16,65.48,70.53984070553733,-0.07173025420711121
2018-11-19,64.84,70.07984070553732,-0.07476958641436093
2018-11-20,64.38,70.81984070553733,-0.090932719438238
2018-11-21,65.12,70.68984070553732,-0.07879266171696175
2018-11-23,64.99,71.56984070553733,-0.09193594174128517
2018-11-26,65.87,71.05984070553733,-0.07303479228223075
2018-11-27,65.36,72.07984070553732,-0.09322774079079077
2018-11-28,66.38,71.67984070553733,-0.07393767415456765
2018-11-29,65.98,72.35984070553732,-0.08816825249104099
2018-11-30,66.66,74.26984070553732,-0.10246205772419215
2018-12-03,68.57,72.09984070553733,-0.04895767689631314
2018-12-04,66.4,70.72984070553733,-0.06121660479292368
2018-12-06,65.03,70.37984070553733,-0.07601382230915477
2018-12-07,64.68,70.62984070553733,-0.08423975823961982
2018-12-10,64.93,71.08984070553733,-0.0866486778476846
2018-12-11,65.39,71.96984070553732,-0.09142497247504777
2018-12-12,66.27,71.79984070553732,-0.07701745089123646
2018-12-13,66.1,70.83984070553733,-0.06690925132425984
2018-12-14,65.14,68.80984070553733,-0.053333079511721726
2018-12-17,63.11,69.25984070553733,-0.08879374602785728
2018-12-18,63.56,67.87984070553733,-0.06363952331999123
2018-12-19,62.18,67.81984070553733,-0.08315915588809175
2018-12-20,62.12,67.02984070553732,-0.07324858083888786
2018-12-21,61.33,66.24984070553732,-0.07426192505737017
2018-12-24,60.55,67.89984070553733,-0.10824533061000163
2018-12-26,62.2,68.65984070553733,-0.09408470277759251
2018-12-27,62.96,68.51984070553733,-0.08114205532716634
2018-12-28,62.82,6397.092544720504,-0.9901799138341613
2018-12-31,63.32,6396.292544720503,-0.9901005153286392
2019-01-02,62.52,6395.162544720503,-0.9902238606817565
2019-01-03,61.39,6397.492544720503,-0.9904040529049679
2019-01-04,63.72,6397.952544720503,-0.9900405638280982
2019-01-07,64.18,6398.552544720504,-0.9899696064771781
2019-01-08,64.78,6399.452544720503,-0.9898772591018832
2019-01-09,65.68,6399.822544720504,-0.9897372154397964
2019-01-10,66.05,6400.342544720504,-0.9896802398405249
2019-01-11,66.57,6399.532544720503,-0.9895976777155514
2019-01-14,65.76,6400.032544720503,-0.9897250522492661
2019-01-15,66.26,6400.452544720503,-0.9896476070188731
2019-01-16,66.68,6400.812544720503,-0.9895825725977557
2019-01-17,67.04,6401.672544720503,-0.9895277367700901
2019-01-18,67.9,6401.162544720503,-0.9893925518176379
2019-01-22,67.39,6401.412544720503,-0.9894726359956946
2019-01-23,67.64,6401.792544720503,-0.9894342093206719
2019-01-24,68.02,6402.352544720504,-0.9893757803049926
2019-01-25,68.58,6401.402544720504,-0.9892867227891237
2019-01-28,67.63,6402.452544720503,-0.9894368604019146
2019-01-29,68.68,6402.872544720504,-0.9892735644009297
2019-01-30,69.1,6402.952544720503,-0.9892081036807034
2019-01-31,69.18,6403.112544720503,-0.989195879423197
2019-02-01,69.34,6403.342544720504,-0.9891712805436014
2019-02-04,69.57,6403.412544720503,-0.9891354805716275
2019-02-05,69.64,6403.542544720503,-0.9891247696858959
2019-02-06,69.77,6403.352544720504,-0.9891041451313618
2019-02-07,69.58,6404.032544720503,-0.989134970893088
2019-02-08,70.26,6404.322544720504,-0.9890292845949928
2019-02-11,70.55,6405.322544720504,-0.9889857224975892
2019-02-12,71.55,6405.172544720503,-0.9888293407397782
2019-02-13,71.4,6405.162544720503,-0.9888527419091258
2019-02-14,71.39,6405.392544720503,-0.9888547033610233
2019-02-15,71.62,6404.742544720503,-0.9888176613657894
2019-02-19,70.97,6416.832544720503,-0.9889400261725092
2019-02-20,83.06,6416.192544720503,-0.987054627893244
2019-02-21,82.42,6416.842544720504,-0.9871556767326617
2019-02-22,83.07,6417.322544720504,-0.9870553491084313
2019-02-25,83.55,6417.422544720503,-0.9869807544356363
2019-02-26,83.65,6417.942544720503,-0.9869662279746004
2019-02-27,84.17,6417.742544720503,-0.9868847964196941
2019-02-28,83.97,6418.4625447205035,-0.98691742774614
2019-03-01,84.69,6418.512544720504,-0.9868053541361914
2019-03-04,84.74,6417.742544720503,-0.9867959801426266
2019-03-05,83.97,6417.262544720504,-0.9869149813624063
2019-03-06,83.49,6416.782544720503,-0.986988806396643
2019-03-07,83.01,6416.452544720503,-0.9870629449183255
2019-03-08,82.68,6417.632544720504,-0.9871167444655246
2019-03-11,83.86,6418.302544720504,-0.9869342401023179
2019-03-12,84.53,6417.7125447205035,-0.9868286403588552
2019-03-13,83.94,6416.812544720503,-0.9869187389509979
2019-03-14,83.04,6417.022544720503,-0.9870594190029268
2019-03-15,83.25,6417.722544720503,-0.9870281085821504
2019-03-18,83.95,6417.452544720503,-0.9869184852688838
2019-03-19,83.68,6417.992544720503,-0.986961655156668
2019-03-20,84.22,6418.362544720503,-0.9868782731712038
2019-03-21,84.59,6417.352544720504,-0.9868185518232762
2019-03-22,83.58,6417.912544720503,-0.9869770740224943
2019-03-25,84.14,6418.992544720503,-0.9868920240343317
2019-03-26,85.22,6419.662544720503,-0.9867251589306537
2019-03-27,85.89,6419.382544720504,-0.986620208501106
2019-03-28,85.61,6420.122544720504,-0.9866653635653108
2019-03-29,86.35,5942.847759537038,-0.9854699289811982
2019-04-01,87.88,5943.217759537039,-0.9852133972612765
2019-04-02,88.25,5943.527759537039,-0.9851519159040869
2019-04-03,88.56,5943.167759537038,-0.9850988557646068
2019-04-04,88.2,5943.137759537038,-0.9851593546088572
2019-04-05,88.17,5944.067759537039,-0.9851667236029511
2019-04-08,89.1,5943.197759537038,-0.9850080708054816
2019-04-09,88.23,5943.767759537039,-0.9851558803154058
2019-04-10,88.8,5943.977759537039,-0.9850605093773237
2019-04-11,89.01,5943.917759537038,-0.9850250283397372
2019-04-12,88.95,5943.627759537038,-0.9850343925294998
2019-04-15,88.66,5942.737759537039,-0.9850809502980816
2019-04-16,87.77,5941.157759537038,-0.9852267851566292
2019-04-17,86.19,5941.497759537038,-0.9854935567615671
2019-04-18,86.53,5941.037759537039,-0.9854352045042812
2019-04-22,86.07,5941.907759537038,-0.985514753260541
2019-04-23,86.94,5941.587759537039,-0.9853675476120924
2019-04-24,86.62,5940.677759537039,-0.9854191721035631
2019-04-25,85.71,5940.767759537039,-0.9855725718511037
2019-04-26,85.8,5940.427759537039,-0.9855565956740653
2019-04-29,85.46,5940.707759537038,-0.9856145086647622
2019-04-30,85.74,5935.027759537039,-0.9855535637786658
2019-05-01,80.06,5933.727759537039,-0.9865076384956619
2019-05-02,78.76,5934.517759537039,-0.9867284919868292
2019-05-03,79.55,5934.277759537039,-0.986594830369685
2019-05-06,79.31,5933.337759537039,-0.9866331560389395
2019-05-07,78.37,5933.647759537038,-0.98679227295317
2019-05-08,78.68,5933.527759537039,-0.986739760360346
2019-05-09,78.56,5934.277759537039,-0.9867616577478623
2019-05-10,79.31,5932.247759537038,-0.986630699995209
2019-05-13,77.28,5932.957759537038,-0.9869744563955853
2019-05-14,77.99,5933.997759537038,-0.9868570897461739
2019-05-15,79.03,5934.377759537038,-0.9866826812848252
2019-05-16,79.41,5933.107759537038,-0.9866157832929371
2019-05-17,78.14,5932.227759537039,-0.986827882682964
2019-05-20,77.26,5932.667759537038,-0.9869771908471023
2019-05-21,77.7,5932.197759537038,-0.9869019875685898
2019-05-22,77.23,5932.267759537039,-0.9869813698351966
2019-05-23,77.3,5932.617759537038,-0.9869703387049106
2019-05-24,77.65,5931.827759537039,-0.9869095996802746
2019-05-28,76.86,5931.347759537038,-0.9870417309663868
2019-05-29,76.38,5932.207759537038,-0.9871245237698889
2019-05-30,77.24,5931.447759537038,-0.9869778841302602
2019-05-31,76.48,5931.657759537038,-0.9871064712260187
2019-06-03,76.69,5933.2577595370385,-0.9870745544676987
2019-06-04,78.29,5933.427759537039,-0.9868052661677458
2019-06-05,78.46,5933.337759537039,-0.9867764143590366
2019-06-06,78.37,5933.917759537038,-0.9867928739197568
2019-06-07,78.95,5935.137759537038,-0.9866978656269373
2019-06-10,80.17,5935.177759537039,-0.9864924011970531
2019-06-11,80.21,5935.647759537038,-0.9864867318194339
2019-06-12,80.68,5935.457759537038,-0.9864071141151053
2019-06-13,80.49,5934.7577595370385,-0.9864375256309907
2019-06-14,79.79,5934.927759537039,-0.9865558599476156
2019-06-17,79.96,5935.817759537039,-0.9865292360312901
2019-06-18,80.85,5936.587759537039,-0.9863810654748402
2019-06-19,81.62,5936.707759537038,-0.9862516392408096
2019-06-20,81.74,5936.177759537039,-0.986230196717294
2019-06-21,81.21,5936.287759537039,-0.9863197332593032
2019-06-24,81.32,5935.157759537038,-0.9862985950340867
2019-06-25,80.19,5935.197759537038,-0.9864890769863319
2019-06-26,80.23,5935.237759537039,-0.9864824286320995
2019-06-27,80.27,5934.767759537039,-0.9864746181733889
2019-06-28,79.8,84.19186670303215,-0.0521649759652375
2019-07-01,79.89,84.33186670303215,-0.05267127216184864
2019-07-02,80.03,84.86186670303215,-0.056938020464962324
2019-07-03,80.56,84.05186670303215,-0.04154418979615804
2019-07-05,79.75,83.75186670303215,-0.047782417999374216
2019-07-08,79.45,83.44186670303215,-0.04784009347776352
2019-07-09,79.14,83.04186670303214,-0.04698674124204949
2019-07-10,78.74,83.29186670303214,-0.05464959405053704
2019-07-11,78.99,84.09186670303215,-0.060670156378490714
2019-07-12,79.79,84.13186670303214,-0.05160787313038018
2019-07-15,79.83,85.36186670303215,-0.06480489376218912
2019-07-16,81.06,85.42186670303215,-0.051062647907193504
2019-07-17,81.12,86.30186670303215,-0.060043506600652496
2019-07-18,82.0,85.38186670303214,-0.03960872294810169
2019-07-19,81.08,85.12186670303214,-0.04748329494621106
2019-07-22,80.82,84.67186670303215,-0.045491694620855894
2019-07-23,80.37,83.79186670303214,-0.040837695085128245
2019-07-24,79.49,82.84186670303215,-0.04046102335003843
2019-07-25,78.54,82.59186670303215,-0.049058906945414704
2019-07-26,78.29,82.92186670303215,-0.055858205889409596
2019-07-29,78.62,80.90186670303214,-0.028205365290373652
2019-07-30,76.6,82.89186670303215,-0.07590451214681115
2019-07-31,78.59,81.04186670303214,-0.03025432165841757
2019-08-01,76.74,79.99186670303214,-0.04065246677021084
2019-08-02,75.69,79.65186670303214,-0.049739784728501824
2019-08-05,75.35,80.95186670303215,-0.06919996945323481
2019-08-06,76.65,81.56186670303215,-0.06022258809887615
2019-08-07,77.26,82.95186670303215,-0.06861649929360891
2019-08-08,78.65,83.34186670303215,-0.056296635636329584
2019-08-09,79.04,82.10186670303214,-0.037293508978390344
2019-08-12,77.8,83.39186670303215,-0.06705530076386734
