date,PFG,dcf,Deviation
2019-04-04,52.61,61.234499822000714,-0.14084380287372011
2019-04-05,53.19,61.36449982200071,-0.13321219672143325
2019-04-08,53.32,59.844499822000714,-0.10902421845628163
2019-04-09,51.8,60.79449982200071,-0.147949236334464
2019-04-10,52.75,61.50449982200071,-0.14233917595195444
2019-04-11,53.46,62.914499822000714,-0.15027537131741686
2019-04-12,54.87,62.33449982200071,-0.1197490930915619
2019-04-15,54.29,63.46449982200071,-0.14456113020243588
2019-04-16,55.42,63.71449982200071,-0.1301822951631586
2019-04-17,55.67,63.264499822000715,-0.12004362388651446
2019-04-18,55.22,63.07449982200071,-0.1245273421773695
2019-04-22,55.03,63.594499822000714,-0.13467359356504915
2019-04-23,55.55,63.13449982200071,-0.12013241323498558
2019-04-24,55.09,63.82449982200071,-0.13685183348651753
2019-04-25,55.78,65.42449982200071,-0.14741419266850087
2019-04-26,57.38,65.47449982200071,-0.12362828038406481
2019-04-29,57.43,65.20449982200071,-0.11923256589996123
2019-04-30,57.16,64.92449982200071,-0.11959275532792923
2019-05-01,56.88,64.58449982200071,-0.11929332646741608
2019-05-02,56.54,65.62449982200071,-0.13843152856999186
2019-05-03,57.58,65.34449982200071,-0.11882407613726198
2019-05-06,57.3,64.4944998220007,-0.11155214540552938
2019-05-07,56.45,64.07449982200072,-0.11899429325522026
2019-05-08,56.03,63.93449982200071,-0.1236343420845949
2019-05-09,55.89,64.5244998220007,-0.1338173848045332
2019-05-10,56.48,62.28449982200071,-0.09319332801241176
2019-05-13,54.24,63.32449982200071,-0.1434594800991148
2019-05-14,55.28,62.82449982200071,-0.1200884980123419
2019-05-15,54.78,63.56449982200071,-0.1381982057060135
2019-05-16,55.52,62.79449982200071,-0.1158461305149533
2019-05-17,54.75,62.914499822000714,-0.12977135390251726
2019-05-20,54.87,63.36449982200071,-0.1340577112714989
2019-05-21,55.32,62.96449982200071,-0.12140968075044745
2019-05-22,54.92,61.63449982200071,-0.10894060698784058
2019-05-23,53.59,62.264499822000715,-0.13931694379299642
2019-05-24,54.22,62.164499822000714,-0.12779801727269857
2019-05-28,54.12,62.08449982200071,-0.12828483510111732
2019-05-29,54.04,62.164499822000714,-0.13069356055729675
2019-05-30,54.12,59.61449982200071,-0.09216717138290853
2019-05-31,51.57,61.054499822000714,-0.15534481241598863
2019-06-03,53.01,62.844499822000714,-0.15648942787126519
2019-06-04,54.8,62.58449982200071,-0.12438383056732805
2019-06-05,54.54,63.18449982200071,-0.13681361483201482
2019-06-06,55.14,63.414499822000714,-0.13048277358059357
2019-06-07,55.37,62.734499822000714,-0.11739154441170851
2019-06-10,54.69,62.82449982200071,-0.12947973871734775
2019-06-11,54.78,62.46449982200071,-0.12302187392676667
2019-06-12,54.42,63.49449982200071,-0.14291788812322315
2019-06-13,55.45,63.95449982200071,-0.13297734867242472
2019-06-14,55.91,62.90449982200071,-0.11119236051145587
2019-06-17,54.86,64.03449982200071,-0.1432743263007198
2019-06-18,55.99,64.21449982200072,-0.12807854682040043
2019-06-19,56.17,65.76449982200072,-0.14589177820814192
2019-06-20,57.72,65.67449982200071,-0.12112006705129086
2019-06-21,57.63,65.55449982200071,-0.1208841474424791
2019-06-24,57.51,64.47449982200071,-0.10801944708726852
2019-06-25,56.43,64.20449982200071,-0.1210896408126313
2019-06-26,56.16,64.84449982200071,-0.13392808712905213
2019-06-27,56.8,65.96449982200072,-0.13893078620667632
2019-06-28,57.92,70.51196301564723,-0.17857910171715052
2019-07-01,58.72,69.56196301564722,-0.15586050976175647
2019-07-02,57.77,70.44196301564723,-0.17989224708051388
2019-07-03,58.65,70.60196301564723,-0.16928655387384006
2019-07-05,58.81,70.04196301564723,-0.16036048294560257
2019-07-08,58.25,70.26196301564723,-0.17095968430275965
2019-07-09,58.47,69.87196301564722,-0.16318366514325433
2019-07-10,58.08,70.01196301564723,-0.1704274884133803
2019-07-11,58.22,70.91196301564723,-0.1789819725177635
2019-07-12,59.12,70.48196301564722,-0.1612038389612508
2019-07-15,58.69,70.78196301564722,-0.17083395967662196
2019-07-16,58.99,70.19196301564723,-0.15959039374849915
2019-07-17,58.4,71.49196301564723,-0.18312496207135665
2019-07-18,59.7,71.16196301564723,-0.16106867390837643
2019-07-19,59.37,70.63196301564723,-0.15944570325976004
2019-07-22,58.84,71.61196301564722,-0.17834957286196085
2019-07-23,59.82,72.37196301564722,-0.17343681852229742
2019-07-24,60.58,71.88196301564723,-0.15722947094790696
2019-07-25,60.09,72.47196301564722,-0.17085176805510094
2019-07-26,60.68,71.30196301564723,-0.14897153691710063
2019-07-29,59.51,71.22196301564722,-0.16444313691654555
2019-07-30,59.43,69.83196301564723,-0.14895704726668602
2019-07-31,58.04,67.49196301564723,-0.14004575646223094
2019-08-01,55.7,67.08196301564723,-0.1696724798138708
2019-08-02,55.29,65.51196301564723,-0.15603200614223323
2019-08-05,53.72,66.12196301564722,-0.18756193025776324
2019-08-06,54.33,65.63196301564723,-0.1722021176321169
2019-08-07,53.84,67.48196301564722,-0.20215717513262055
2019-08-08,55.69,66.78196301564722,-0.16609219787457197
2019-08-09,54.99,64.67196301564722,-0.1497088160646166
2019-08-12,52.88,65.85196301564723,-0.19698673238586573
2019-08-13,54.06,64.22196301564722,-0.1582318966670534
2019-08-14,52.43,63.971963015647226,-0.18042221109932366
2019-08-15,52.18,65.08196301564723,-0.19824176189254306
2019-08-16,53.29,65.67196301564722,-0.18854260550574764
2019-08-19,53.88,65.06196301564722,-0.17186636396073673
2019-08-20,53.27,65.53196301564722,-0.1871142332897826
2019-08-21,53.74,65.88196301564723,-0.18429874369049182
2019-08-22,54.09,64.10196301564723,-0.15618808761290692
2019-08-23,52.31,64.87196301564722,-0.19364240623668594
2019-08-26,53.08,64.30196301564723,-0.17451975786363605
2019-08-27,52.51,64.30196301564723,-0.18338418397549971
2019-08-28,52.51,64.99196301564723,-0.19205394692636257
2019-08-29,53.2,65.01196301564723,-0.1816890687150039
2019-08-30,53.22,64.46196301564723,-0.17439684567034364
2019-09-03,52.67,64.35196301564723,-0.18153234910342597
2019-09-04,52.56,65.69196301564723,-0.199902125203951
2019-09-05,53.9,66.29196301564723,-0.1869300960769904
2019-09-06,54.5,67.80196301564723,-0.19618846452244199
2019-09-09,56.01,68.44196301564723,-0.1816424086609707
2019-09-10,56.65,68.47196301564722,-0.17265406883319034
2019-09-11,56.68,69.15196301564723,-0.18035587815236942
2019-09-12,57.36,69.62196301564722,-0.17612205235999168
2019-09-13,57.83,68.71196301564723,-0.1583707194214371
2019-09-16,56.92,68.96196301564723,-0.17461746286014146
2019-09-17,57.17,68.94196301564723,-0.17075178165401872
2019-09-18,57.15,68.69196301564723,-0.16802494074915442
2019-09-19,56.9,68.35196301564723,-0.16754402522463963
2019-09-20,56.56,68.91196301564723,-0.17924265214796709
2019-09-23,57.12,68.34196301564722,-0.1642031121212878
2019-09-24,56.55,68.57196301564723,-0.17531892754629141
2019-09-25,56.78,68.51196301564723,-0.1712396273475305
2019-09-26,56.72,69.16196301564723,-0.1798960363926102
2019-09-27,57.37,68.93196301564723,-0.16773007049027056
2019-09-30,57.14,66.54864557412016,-0.141379970891234
2019-10-01,55.18,65.07864557412016,-0.1521028209298897
2019-10-02,53.71,64.72864557412015,-0.1702282733770909
2019-10-03,53.36,66.11864557412015,-0.1929659245638583
2019-10-04,54.75,65.65864557412016,-0.16614180019607172
2019-10-07,54.29,63.738645574120156,-0.1482404511268215
2019-10-08,52.37,64.66864557412016,-0.19017942103061425
2019-10-09,53.3,65.31864557412015,-0.18400022640521585
2019-10-10,53.95,66.71864557412016,-0.19138046739775327
2019-10-11,55.35,66.62864557412016,-0.16927622461683356
2019-10-14,55.26,67.19864557412015,-0.17766199708522123
2019-10-15,55.83,66.76864557412016,-0.1638290769576436
2019-10-16,55.4,66.85864557412016,-0.1713861457366347
2019-10-17,55.49,67.36864557412015,-0.1763230576017898
2019-10-18,56.0,68.19864557412015,-0.17886932315777926
2019-10-21,56.83,68.13864557412016,-0.16596522397585367
2019-10-22,56.77,68.69864557412015,-0.1736372744241388
2019-10-23,57.33,68.76864557412016,-0.16633518776796863
2019-10-24,57.4,65.87864557412016,-0.12870096979423817
2019-10-25,54.51,66.44864557412015,-0.17966725237165582
2019-10-28,55.08,66.36864557412015,-0.17009003990465732
2019-10-29,55.0,65.68864557412016,-0.16271679040877107
2019-10-30,54.32,64.74864557412016,-0.16106353239747861
2019-10-31,53.38,65.91864557412016,-0.19021394424770866
2019-11-01,54.55,66.78864557412015,-0.1832444043282485
2019-11-04,55.42,67.63864557412016,-0.18064592320570128
2019-11-05,56.27,67.67864557412015,-0.16857083172011256
2019-11-06,56.31,67.22864557412015,-0.16241061352459119
2019-11-07,55.86,66.66864557412016,-0.16212487116006347
2019-11-08,55.3,66.92864557412015,-0.17374691321434266
2019-11-11,55.56,67.23864557412016,-0.17368948280265795
2019-11-12,55.87,65.76864557412016,-0.1505070613468017
2019-11-13,54.4,65.95864557412015,-0.17524079631276357
2019-11-14,54.59,65.98864557412016,-0.17273646814461285
2019-11-15,54.62,65.64864557412015,-0.16799502072999117
2019-11-18,54.28,66.15864557412016,-0.179547895381444
2019-11-19,54.79,65.64864557412015,-0.16540547758689517
2019-11-20,54.28,65.70864557412015,-0.17392909980511628
2019-11-21,54.34,65.98864557412016,-0.1765249986989973
2019-11-22,54.62,66.21864557412016,-0.17515679267612794
2019-11-25,54.85,66.00864557412015,-0.16904824325762402
2019-11-26,54.64,66.57864557412016,-0.17931643804362463
2019-11-27,55.21,66.46864557412016,-0.169382804130791
2019-11-29,55.1,65.21864557412016,-0.1551495816119095
2019-12-02,53.85,63.71864557412016,-0.15487845802749434
2019-12-03,52.35,64.16864557412016,-0.18418100410844163
2019-12-04,52.8,64.15864557412016,-0.17703998381633435
2019-12-05,52.79,65.02864557412016,-0.18820391330725872
2019-12-06,53.66,64.61864557412015,-0.16958952755439838
2019-12-09,53.25,64.60864557412016,-0.17580689818190542
2019-12-10,53.24,64.88864557412016,-0.1795174713704618
2019-12-11,53.52,66.22864557412015,-0.19189046467660575
2019-12-12,54.86,65.65864557412016,-0.16446646865308667
2019-12-13,54.29,65.74864557412016,-0.17427956840879
2019-12-16,54.38,66.02864557412016,-0.17641806026513185
2019-12-17,54.66,66.10864557412016,-0.1731792487154209
2019-12-18,54.74,66.46864557412016,-0.1764538072472287
2019-12-19,55.1,66.41864557412016,-0.17041367640490457
2019-12-20,55.05,66.15864557412016,-0.1679092048774593
2019-12-23,54.79,66.08864557412015,-0.17096197805186408
2019-12-24,54.72,66.33864557412015,-0.17514143488411504
2019-12-26,54.97,66.12864557412016,-0.16874148074926187
2019-12-27,54.76,66.01864557412016,-0.1705373607139502
2019-12-30,54.65,66.36864557412015,-0.17656900291919975
2019-12-31,55.0,67.09864557412016,-0.1803113232852882
2020-01-02,55.73,66.27864557412016,-0.15915602201501677
2020-01-03,54.91,66.36864557412015,-0.1726514903987787
2020-01-06,55.0,66.71864557412016,-0.17564273784757056
2020-01-07,55.35,66.95864557412015,-0.17337037621631568
2020-01-08,55.59,67.54864557412016,-0.17703753306197834
2020-01-09,56.18,67.06864557412015,-0.16235075989549674
2020-01-10,55.7,67.41864557412016,-0.1738190596136593
2020-01-13,56.05,67.11864557412015,-0.16491163490325322
2020-01-14,55.75,66.57864557412016,-0.16264442571251958
2020-01-15,55.21,67.46864557412016,-0.18169396272603355
2020-01-16,56.1,68.44864557412015,-0.180407449563751
2020-01-17,57.08,66.98864557412016,-0.14791529951380566
2020-01-21,55.62,66.97864557412015,-0.16958607443846274
2020-01-22,55.61,66.69864557412015,-0.16624993624192386
2020-01-23,55.33,65.72864557412015,-0.15820568769204169
2020-01-24,54.36,64.27864557412016,-0.1543070095134923
2020-01-27,52.91,65.21864557412016,-0.18872893580918582
2020-01-28,53.85,65.84864557412016,-0.18221552576376554
2020-01-29,54.48,65.79864557412016,-0.17201943102871398
2020-01-30,54.43,64.31864557412015,-0.15374461768982028
2020-01-31,52.95,65.23864557412016,-0.18836451103446872
2020-02-03,53.87,65.94864557412015,-0.18315229174107717
2020-02-04,54.58,67.50864557412015,-0.19151096076909635
2020-02-05,56.14,67.48864557412016,-0.16815636878734486
2020-02-06,56.12,66.95864557412015,-0.16187074098030063
2020-02-07,55.59,67.16864557412016,-0.1723817039208152
2020-02-10,55.8,67.70864557412015,-0.17588072354931172
2020-02-11,56.34,67.88864557412016,-0.17011159195261094
2020-02-12,56.52,67.35864557412016,-0.16090949397421483
2020-02-13,55.99,67.72864557412015,-0.1733187704347895
2020-02-14,56.36,66.62864557412016,-0.1541175793930396
2020-02-18,55.26,67.27864557412016,-0.17863982652384625
2020-02-19,55.91,67.34864557412016,-0.16984225111893936
2020-02-20,55.98,65.77864557412016,-0.14896393029374455
2020-02-21,54.41,63.098645574120155,-0.13769939901346784
2020-02-24,51.73,60.848645574120155,-0.1498578232610399
2020-02-25,49.48,60.318645574120154,-0.17968980355836273
2020-02-26,48.95,58.178645574120154,-0.1586259955530035
2020-02-27,46.81,55.75864557412016,-0.1604889337246309
2020-02-28,44.39,58.44864557412016,-0.2405298777418553
2020-03-02,47.08,56.11864557412016,-0.1610631454421353
2020-03-03,44.75,57.60864557412015,-0.2232068719195286
2020-03-04,46.24,55.25864557412016,-0.16320786512986762
2020-03-05,43.89,53.64864557412016,-0.18189919744828897
2020-03-06,42.28,46.77864557412015,-0.09616878639617943
2020-03-09,35.41,48.93864557412016,-0.27644094795452223
2020-03-10,37.57,47.28864557412015,-0.20551752870331552
2020-03-11,35.92,42.348645574120155,-0.15180286138947474
2020-03-12,30.98,46.918645574120156,-0.33970813477428574
2020-03-13,35.55,40.678645574120154,-0.12607709774346598
2020-03-16,29.31,40.028645574120155,-0.26777437558492145
2020-03-17,28.66,38.57864557412016,-0.25710196474014935
2020-03-18,27.21,38.25864557412016,-0.288788204818049
2020-03-19,26.89,37.04864557412016,-0.2741974886449383
2020-03-20,25.68,35.528645574120155,-0.27720295595208744
2020-03-23,24.16,40.97864557412016,-0.41042463308601596
2020-03-24,29.61,43.95864557412016,-0.3264123675040539
2020-03-25,32.59,45.21864557412016,-0.2792796072014122
2020-03-26,33.85,43.96864557412016,-0.230133210654912
2020-03-27,32.6,44.57864557412016,-0.26870815431580275
2020-03-30,33.21,43.903852813852815,-0.24357435916144976
2020-03-31,31.34,39.96385281385282,-0.21579132657758915
2020-04-01,27.4,39.16385281385281,-0.30037526873994813
2020-04-02,26.6,38.973852813852815,-0.31749113624852265
2020-04-03,26.41,40.82385281385282,-0.35307428918031336
2020-04-06,28.26,41.373852813852814,-0.31695991361631237
2020-04-07,28.81,43.003852813852816,-0.3300600268374223
2020-04-08,30.44,45.16385281385281,-0.3260096713745525
2020-04-09,32.6,44.06385281385281,-0.2601645585165172
2020-04-13,31.5,44.14385281385282,-0.2864238621664904
2020-04-14,31.58,42.193852813852814,-0.25154974258165264
2020-04-15,29.63,41.193852813852814,-0.28071792328111833
2020-04-16,28.63,43.10385281385281,-0.3357902337955546
2020-04-17,30.54,42.35385281385281,-0.2789321874865849
2020-04-20,29.79,40.99385281385281,-0.2733056798717578
2020-04-21,28.43,41.613852813852816,-0.31681403961384824
2020-04-22,29.05,42.03385281385281,-0.30889038107812494
2020-04-23,29.47,42.543852813852816,-0.3073029814919772
2020-04-24,29.98,44.253852813852816,-0.32254486121002013
2020-04-27,31.69,46.17385281385281,-0.3136808373397736
2020-04-28,33.61,49.113852813852816,-0.3156716878354914
2020-04-29,36.55,48.973852813852815,-0.253683386134133
2020-04-30,36.41,47.66385281385281,-0.23610875221950267
2020-05-01,35.1,47.53385281385281,-0.2615788975184693
2020-05-04,34.97,47.42385281385281,-0.262607360535139
2020-05-05,34.86,46.52385281385281,-0.2507069408142357
2020-05-06,33.96,48.85385281385281,-0.30486547029571365
2020-05-07,36.29,50.77385281385281,-0.2852620396359036
2020-05-08,38.21,49.17385281385281,-0.22296102880846813
2020-05-11,36.61,47.49385281385281,-0.22916340050387018
2020-05-12,34.93,45.07385281385282,-0.22504960593772994
2020-05-13,32.51,46.183852813852816,-0.296074319935286
2020-05-14,33.62,46.41385281385281,-0.27564729144903755
2020-05-15,33.85,49.333852813852815,-0.3138585764277666
2020-05-18,36.77,47.863852813852816,-0.23177935251050275
2020-05-19,35.3,48.683852813852816,-0.2749135912686945
2020-05-20,36.12,49.56385281385281,-0.2712430945258423
2020-05-21,37.0,49.49385281385281,-0.2524324154121199
2020-05-22,36.93,51.693852813852814,-0.2856017110393526
2020-05-26,39.13,53.553852813852814,-0.2693336157155397
2020-05-27,40.99,53.363852813852816,-0.23187705087591926
2020-05-28,40.8,51.183852813852816,-0.20287360647931618
2020-05-29,38.62,52.083852813852815,-0.2585033957063909
2020-06-01,39.52,52.27385281385281,-0.2439814960506026
2020-06-02,39.71,55.59385281385281,-0.28571239462458864
2020-06-03,43.03,57.20385281385281,-0.24777794006246356
2020-06-04,44.64,59.613852813852816,-0.2511807592877683
2020-06-05,47.05,56.903852813852815,-0.17316670711361692
2020-06-08,48.72,,
2020-06-09,47.27,,
2020-06-10,44.34,55.57385281385282,-0.20214277479521026
2020-06-11,40.05,,
2020-06-12,41.88,,
2020-06-15,43.01,56.763852813852814,-0.24229949399235085
2020-06-16,44.200001,55.41385281385281,-0.2023654960704967
2020-06-17,42.849998,54.81385281385281,-0.21826334402148162
2020-06-18,42.25,54.73385281385281,-0.2280828440181215
2020-06-19,42.169998,53.81385281385281,-0.21637281489823823
2020-06-22,41.25,54.45385281385281,-0.24247784374393822
2020-06-23,41.889999,52.10385281385281,-0.19602876298501404
2020-06-24,39.540001,52.56385281385281,-0.2477720166361259
2020-06-25,40.0,51.70385281385281,-0.22636326263711326
2020-06-26,39.139999,52.91385281385281,-0.26030714229614416
2020-06-29,40.349998,54.10385281385281,-0.2542121142679743
2020-06-30,41.540001,52.723852813852815,-0.21212129267826085
2020-07-01,40.16,53.35385281385281,-0.24728959799557637
2020-07-02,40.790001,54.82385281385282,-0.25598076555295957
2020-07-06,42.259998,53.57385281385282,-0.2111823999883642
2020-07-07,41.009998,54.433852813852816,-0.2466085738916608
2020-07-08,41.869999,52.41385281385281,-0.20116540280484985
2020-07-09,39.849998,54.453851813852815,-0.268187709912151
2020-07-10,41.889999,54.42385381385281,-0.23030075850054
2020-07-13,41.860001,55.09385181385281,-0.2402055833483272
2020-07-14,42.529999,57.12385381385282,-0.255477420368192
2020-07-15,44.560001,57.323850813852815,-0.22266211415734682
2020-07-16,44.759998,57.073850813852815,-0.21575296984979375
2020-07-17,44.509998,56.42385381385281,-0.21114927479355894
2020-07-20,43.860001,57.36385181385281,-0.2354069747211739
2020-07-21,44.799999,57.543852813852816,-0.22146333953476482
