date,NSC,dcf,Deviation
2018-07-25,168.36,171.07983146067417,-0.015898025135121507
2018-07-26,169.57,169.74983146067416,-0.0010593910999895373
2018-07-27,168.24,169.98983146067417,-0.010293741958788738
2018-07-30,168.48,170.50983146067415,-0.011904483414742595
2018-07-31,169.0,169.43983146067416,-0.002595797321577442
2018-08-01,167.93,170.81983146067415,-0.016917423673605714
2018-08-02,169.31,173.12983146067415,-0.02206339270619473
2018-08-03,171.62,174.19983146067415,-0.014809609395383005
2018-08-06,172.69,174.67983146067417,-0.011391306277520274
2018-08-07,173.17,174.34983146067415,-0.006767035280675238
2018-08-08,172.84,173.19983146067415,-0.002077550870803524
2018-08-09,171.69,173.44983146067415,-0.01014605460180662
2018-08-10,171.94,172.62983146067415,-0.003996015374847284
2018-08-13,171.12,173.69983146067415,-0.014852239285322644
2018-08-14,172.19,173.3698314606742,-0.00680528700255334
2018-08-15,171.86,174.97983146067415,-0.017829663193928202
2018-08-16,173.47,175.57983146067417,-0.012016365678917507
2018-08-17,174.07,176.37983146067415,-0.013095779951400877
2018-08-20,174.87,177.58983146067416,-0.015315243211300844
2018-08-21,176.08,175.6198314606742,0.0026202538488875327
2018-08-22,174.11,175.14983146067414,-0.005936811083415705
2018-08-23,173.64,176.3698314606742,-0.015477882118875241
2018-08-24,174.86,177.07983146067417,-0.01253576673505663
2018-08-27,175.57,176.64983146067414,-0.0061128360652557
2018-08-28,175.14,176.22983146067415,-0.0061841485725835366
2018-08-29,174.72,175.69983146067415,-0.005576735347600281
2018-08-30,174.19,175.34983146067415,-0.0066143859450145115
2018-08-31,173.84,175.8698314606742,-0.011541669448452696
2018-09-04,174.36,176.48983146067417,-0.012067729018987339
2018-09-05,174.98,176.1198314606742,-0.006471908650041547
2018-09-06,174.61,178.60983146067414,-0.022394240160037326
2018-09-07,177.1,181.62983146067415,-0.024939908957934298
2018-09-10,180.12,179.49983146067416,0.003454981178975247
2018-09-11,177.99,179.51983146067417,-0.008521796440129181
2018-09-12,178.01,178.97983146067415,-0.0054186633921781135
2018-09-13,177.47,180.90983146067416,-0.019014065918368295
2018-09-14,179.4,180.79983146067417,-0.007742437862717999
2018-09-17,179.29,188.21983146067416,-0.047443626908888814
2018-09-18,186.71,187.18983146067416,-0.0025633414856455206
2018-09-19,185.68,185.78983146067415,-0.0005911596980882061
2018-09-20,184.28,185.74983146067416,-0.007912962553537128
2018-09-21,184.24,184.01983146067417,0.001196439196679222
2018-09-24,182.51,183.85983146067414,-0.007341633297226591
2018-09-25,182.35,182.08983146067416,0.0014287922463260827
2018-09-26,180.58,183.83983146067416,-0.017731910624447456
2018-09-27,182.33,182.00983146067415,0.0017590727751157775
2018-09-28,180.5,187.0296178343949,-0.03491221288906521
2018-10-01,184.45,183.9096178343949,0.002938302911877466
2018-10-02,181.33,184.8296178343949,-0.018934291351132337
2018-10-03,182.25,186.0096178343949,-0.020211953974025754
2018-10-04,183.43,185.5996178343949,-0.011689775333108665
2018-10-05,183.02,186.5696178343949,-0.019025701374087878
2018-10-08,183.99,184.2696178343949,-0.0015174386189164002
2018-10-09,181.69,174.17961783439492,0.04311860514440746
2018-10-10,171.6,170.7096178343949,0.005215770364320527
2018-10-11,168.13,172.7696178343949,-0.026854361852221675
2018-10-12,170.19,172.0296178343949,-0.01069361112088174
2018-10-15,169.45,174.92961783439492,-0.031324700197895905
2018-10-16,172.35,171.5796178343949,0.004489939861905157
2018-10-17,169.0,166.7396178343949,0.013556359280192831
2018-10-18,164.16,166.4996178343949,-0.014051791018054871
2018-10-19,163.92,166.5196178343949,-0.015611480906593478
2018-10-22,163.94,159.5496178343949,0.027517346799051046
2018-10-23,156.97,162.7696178343949,-0.03563083769291353
2018-10-24,160.19,166.8196178343949,-0.0397412361954711
2018-10-25,164.24,164.5196178343949,-0.0016996017743996505
2018-10-26,161.94,163.6696178343949,-0.010567739188741654
2018-10-29,161.09,168.8896178343949,-0.0461817483774688
2018-10-30,166.31,170.4096178343949,-0.02405743224175838
2018-10-31,167.83,170.9196178343949,-0.018076437763793973
2018-11-01,168.34,171.1696178343949,-0.016531075258534034
2018-11-02,168.59,169.7796178343949,-0.007006835387951438
2018-11-05,167.2,169.6296178343949,-0.01432307556553536
2018-11-06,167.05,175.6296178343949,-0.04885063202998485
2018-11-07,173.05,174.92961783439492,-0.010744994802277197
2018-11-08,172.35,172.89961783439492,-0.0031788261956793296
2018-11-09,170.32,169.58961783439491,0.004306762258986296
2018-11-12,167.01,169.39961783439492,-0.014106394482725548
2018-11-13,166.82,169.9796178343949,-0.018588215896997773
2018-11-14,167.4,175.4596178343949,-0.04593431773003087
2018-11-15,172.88,174.6296178343949,-0.010019021149402674
2018-11-16,172.05,173.1096178343949,-0.006121080085848107
2018-11-19,170.53,165.3296178343949,0.03145463126161796
2018-11-20,162.75,168.8296178343949,-0.036010374911577436
2018-11-21,166.25,166.4796178343949,-0.0013792549345188476
2018-11-23,163.9,166.68961783439494,-0.01673540242420135
2018-11-26,164.11,165.3796178343949,-0.00767699098002661
2018-11-27,162.8,170.4496178343949,-0.04487905535715009
2018-11-28,167.87,171.0196178343949,-0.01841670490367242
2018-11-29,168.44,173.3196178343949,-0.02815386910821216
2018-11-30,170.74,174.7596178343949,-0.02300083900506089
2018-12-03,172.18,168.46961783439488,0.022024043345622246
2018-12-04,165.89,164.7696178343949,0.006799689046624868
2018-12-06,162.19,159.5696178343949,0.01642156070289391
2018-12-07,156.99,158.4596178343949,-0.009274399714448212
2018-12-10,155.88,158.0996178343949,-0.014039362427301416
2018-12-11,155.52,159.2796178343949,-0.023603885327649565
2018-12-12,156.7,160.0996178343949,-0.021234390689873095
2018-12-13,157.52,153.4596178343949,0.026458961796626213
2018-12-14,150.88,150.1596178343949,0.0047974427212484905
2018-12-17,147.58,150.93961783439494,-0.022258025312353436
2018-12-18,148.36,149.5096178343949,-0.007689256725064153
2018-12-19,146.93,148.5196178343949,-0.010703083253064682
2018-12-20,145.94,146.9596178343949,-0.0069380816949583535
2018-12-21,144.38,142.36961783439492,0.014120865084737089
2018-12-24,139.79,149.8596178343949,-0.06719367084949146
2018-12-26,147.28,151.4896178343949,-0.027788160631553982
2018-12-27,148.91,150.58961783439491,-0.011153609781001106
2018-12-28,148.01,152.11961783439492,-0.0270156991773991
2018-12-31,149.54,150.81765881513203,-0.008471546536192864
2019-01-02,149.54,145.29765881513205,0.029197588037296773
2019-01-03,144.02,151.80765881513204,-0.05129951200035088
2019-01-04,150.53,152.84765881513204,-0.015163194733229246
2019-01-07,151.57,157.91765881513203,-0.040196003808307346
2019-01-08,156.64,160.28765881513206,-0.02275695360513752
2019-01-09,159.01,162.68765881513204,-0.022605641029668444
2019-01-10,161.41,164.85765881513205,-0.020912942958860037
2019-01-11,163.58,164.99765881513204,-0.00859199351864992
2019-01-14,163.72,163.76765881513205,-0.00029101481621507386
2019-01-15,162.49,164.08765881513204,-0.009736617772894363
2019-01-16,162.81,166.35765881513205,-0.021325491356394055
2019-01-17,165.08,170.32765881513205,-0.030809199466703574
2019-01-18,169.05,166.61765881513205,0.014598339708798314
2019-01-22,165.34,165.48765881513205,-0.0008922648141213019
2019-01-23,164.21,167.21765881513204,-0.017986490400856314
2019-01-24,165.94,166.39765881513205,-0.0027503921532965325
2019-01-25,165.12,167.06765881513203,-0.011657904521707563
2019-01-28,165.79,168.20765881513205,-0.014373060252798497
2019-01-29,166.93,169.65765881513204,-0.0160774281230901
2019-01-30,168.38,169.01765881513205,-0.0037727348704404973
2019-01-31,167.74,170.80765881513204,-0.017959726375339047
2019-02-01,169.53,171.22765881513206,-0.009914629604116487
2019-02-04,169.95,170.15765881513204,-0.0012203906458166935
2019-02-05,168.88,170.25765881513206,-0.008091611412488375
2019-02-06,168.98,171.74765881513204,-0.016114681470628556
2019-02-07,170.47,172.73765881513205,-0.013127761662898085
2019-02-08,171.46,178.22765881513206,-0.03797198964584869
2019-02-11,176.95,181.88765881513208,-0.027146750072530534
2019-02-12,180.61,182.22765881513206,-0.008877131087839607
2019-02-13,180.95,183.00765881513206,-0.011243566681603423
2019-02-14,181.73,184.14765881513205,-0.013128914213127008
2019-02-15,182.87,184.03765881513206,-0.006344673273120605
2019-02-19,182.76,184.76765881513205,-0.01086585622184455
2019-02-20,183.49,184.21765881513204,-0.003949994912606392
2019-02-21,182.94,184.57765881513205,-0.008872464986525164
2019-02-22,183.3,182.68765881513204,0.0033518475678075976
2019-02-25,181.41,181.78765881513206,-0.0020774722420300318
2019-02-26,180.51,182.09765881513204,-0.008718721731309387
2019-02-27,180.82,180.57765881513205,0.0013420330425040206
2019-02-28,179.3,180.14765881513205,-0.004705355710461379
2019-03-01,178.87,181.07765881513205,-0.012191779093995936
2019-03-04,179.8,179.11765881513205,0.0038094579249285943
2019-03-05,177.84,180.21765881513204,-0.013193262140704265
2019-03-06,178.94,179.98765881513205,-0.005820725832142326
2019-03-07,178.71,178.05765881513204,0.0036636513655683434
2019-03-08,176.78,182.11765881513205,-0.029308848191104353
2019-03-11,180.84,180.62765881513204,0.0011755740303609485
2019-03-12,179.35,181.06765881513203,-0.009486281682615338
2019-03-13,179.79,180.26765881513205,-0.0026497199679167416
2019-03-14,178.99,180.79765881513205,-0.009998242383107425
2019-03-15,179.52,183.80765881513204,-0.02332687790471466
2019-03-18,182.53,180.05765881513204,0.013730830452518328
2019-03-19,178.78,179.53765881513206,-0.004220055113407839
2019-03-20,178.26,181.88765881513208,-0.019944502220566762
2019-03-21,180.61,179.21765881513204,0.007768995500070819
2019-03-22,177.94,181.08765881513204,-0.01738196206040421
2019-03-25,179.81,182.70765881513205,-0.015859536671442798
2019-03-26,181.43,183.69765881513206,-0.012344516689862473
2019-03-27,182.42,187.66765881513203,-0.02796251015366169
2019-03-28,186.39,188.16765881513203,-0.00944720695535961
2019-03-29,186.89,195.06561247216035,-0.04191211545975171
2019-04-01,193.54,194.52561247216036,-0.00506674910123428
2019-04-02,193.0,193.80561247216036,-0.004156806719289863
2019-04-03,192.28,193.03561247216035,-0.003914368247824318
2019-04-04,191.51,193.71561247216036,-0.011385827110230173
2019-04-05,192.19,195.55561247216036,-0.017210513314413256
2019-04-08,194.03,194.27561247216036,-0.0012642475760850092
2019-04-09,192.75,194.13561247216035,-0.0071373430897900825
2019-04-10,192.61,194.70561247216037,-0.0107629792770354
2019-04-11,193.18,197.67561247216037,-0.02274237279924196
2019-04-12,196.15,195.24561247216036,0.004632050453725833
2019-04-15,193.72,194.74561247216036,-0.005266421456899151
2019-04-16,193.22,198.62561247216036,-0.027215082712044536
2019-04-17,197.1,200.10561247216035,-0.015020130795074582
2019-04-18,198.58,203.01561247216037,-0.02184862739445037
2019-04-22,201.49,203.19561247216035,-0.008393943409550908
2019-04-23,201.67,208.22561247216035,-0.03148321858357772
2019-04-24,206.7,204.33561247216036,0.011571098641269595
2019-04-25,202.81,205.66561247216035,-0.013884734729520676
2019-04-26,204.14,204.36561247216036,-0.0011039649451353162
2019-04-29,202.84,205.54561247216034,-0.013163075774856536
2019-04-30,204.02,201.72561247216035,0.011373803751153932
2019-05-01,200.2,202.65561247216036,-0.01211716982423916
2019-05-02,201.13,206.58561247216036,-0.02640848221168146
2019-05-03,205.06,205.78561247216035,-0.0035260602694394683
2019-05-06,204.26,202.71561247216036,0.007618493262583348
2019-05-07,201.19,203.07561247216034,-0.009285272855788396
2019-05-08,201.55,204.23561247216037,-0.013149579741027928
2019-05-09,202.71,204.11561247216036,-0.006886354527888328
2019-05-10,202.59,198.33561247216036,0.02145044692080611
2019-05-13,196.81,202.05561247216036,-0.025961231207488056
2019-05-14,200.53,202.32561247216034,-0.00887486487855027
2019-05-15,200.8,206.74561247216036,-0.028758107130137822
2019-05-16,205.22,205.04561247216034,0.0008504816354621969
2019-05-17,203.52,206.00561247216035,-0.012065751230424637
2019-05-20,204.48,206.16561247216035,-0.008176011760389845
2019-05-21,204.64,204.99561247216036,-0.001734732113882087
2019-05-22,203.47,201.47561247216035,0.00989890291617912
2019-05-23,199.95,200.79561247216034,-0.004211309508954542
2019-05-24,199.27,199.19561247216035,0.0003734395899410714
2019-05-28,197.67,196.71561247216036,0.004851610484016389
2019-05-29,195.19,199.65561247216036,-0.022366576210238187
2019-05-30,198.13,196.66561247216035,0.007446078190445959
2019-05-31,195.14,197.86561247216036,-0.013775069038557075
2019-06-03,196.34,202.74561247216036,-0.03159433338188722
2019-06-04,201.22,204.48561247216037,-0.01596988870111815
2019-06-05,202.96,201.38561247216035,0.00781777560230279
2019-06-06,199.86,204.56561247216035,-0.02300294959301008
2019-06-07,203.04,202.93561247216036,0.0005143874284458949
2019-06-10,201.41,200.49561247216036,0.004560636098541071
2019-06-11,198.97,200.75561247216035,-0.008894458541765404
2019-06-12,199.23,198.03561247216035,0.006031175468541372
2019-06-13,196.51,196.26561247216037,0.0012451877064010297
2019-06-14,194.74,192.29561247216034,0.012711613626616325
2019-06-17,190.77,194.96561247216036,-0.021519756325026007
2019-06-18,193.44,193.92561247216037,-0.002504117253877891
2019-06-19,192.4,197.83561247216036,-0.027475399419936375
2019-06-20,196.31,198.71561247216036,-0.012105805086137233
2019-06-21,197.19,194.77561247216036,0.012395738343190743
2019-06-24,193.25,193.78561247216035,-0.002763943438975902
2019-06-25,192.26,194.31561247216035,-0.010578730375846002
2019-06-26,192.79,194.92561247216037,-0.010956038280835911
2019-06-27,193.4,200.85561247216035,-0.037119263835327154
2019-06-28,199.33,201.94124487513977,-0.012930715945394411
2019-07-01,200.92,201.46124487513976,-0.0026865955061243785
2019-07-02,200.44,203.53124487513978,-0.015188060570435535
2019-07-03,202.51,201.96124487513976,0.0027171308297266883
2019-07-05,200.94,199.96124487513976,0.004894724102519898
2019-07-08,198.94,198.73124487513977,0.001050439376009571
2019-07-09,197.71,199.23124487513977,-0.0076355738081802516
2019-07-10,198.21,202.52124487513976,-0.02128786477585476
2019-07-11,201.5,206.92124487513976,-0.02619955664006879
2019-07-12,205.9,205.13124487513977,0.0037476256985042866
2019-07-15,204.11,207.48124487513977,-0.01624843188678826
2019-07-16,206.46,192.04124487513977,0.07508155414340778
2019-07-17,191.02,196.88124487513977,-0.029770458221436535
2019-07-18,195.86,196.21124487513976,-0.0017901363164137818
2019-07-19,195.19,197.32124487513977,-0.010800889060315733
2019-07-22,196.3,197.69124487513977,-0.007037463272682953
2019-07-23,196.67,186.01124487513977,0.05730167083186255
2019-07-24,184.99,188.58124487513976,-0.01904348906762987
2019-07-25,187.56,191.01124487513977,-0.01806828114960335
2019-07-26,189.99,193.01124487513977,-0.01565320651184976
2019-07-29,191.99,193.53124487513978,-0.00796380386089146
2019-07-30,192.51,192.14124487513976,0.0019191877574222804
2019-07-31,191.12,187.00124487513978,0.022025281850986067
2019-08-01,185.98,183.04124487513977,0.01605515263439594
2019-08-02,182.02,180.95124487513976,0.005906315403343632
2019-08-05,179.93,182.38124487513977,-0.013440224496865993
2019-08-06,181.36,180.05124487513976,0.007268792425000115
2019-08-07,179.03,181.53124487513978,-0.013778591541418472
2019-08-08,180.51,178.72124487513977,0.010008631744423457
2019-08-09,177.7,175.56124487513978,0.012182387555871532
2019-08-12,174.54,178.52124487513976,-0.022301238588854244
2019-08-13,177.5,172.11124487513976,0.031309721388451894
2019-08-14,171.09,170.87124487513978,0.0012802336930364255
2019-08-15,169.85,174.02124487513976,-0.023969745062636605
2019-08-16,173.0,175.39124487513976,-0.01363377560175294
2019-08-19,174.37,172.84124487513978,0.008844851389288477
2019-08-20,171.82,175.22124487513977,-0.019411144336769603
2019-08-21,174.2,174.81124487513978,-0.003496599292433289
2019-08-22,173.79,170.30124487513976,0.020485787566720814
2019-08-23,169.28,172.37124487513978,-0.017933645936008547
2019-08-26,171.35,170.97124487513977,0.0022153147749308655
2019-08-27,169.95,173.47124487513977,-0.02029872373184549
2019-08-28,172.45,175.47124487513977,-0.017217891611184588
2019-08-29,174.45,175.07124487513977,-0.0035485260619632086
2019-08-30,174.05,171.88124487513977,0.012617753184390068
2019-09-03,170.86,172.59124487513978,-0.010030896273980905
2019-09-04,171.57,177.30124487513976,-0.03232489923675297
2019-09-05,176.28,176.08124487513976,0.0011287694211905563
2019-09-06,175.06,178.34124487513978,-0.01839868773730402
2019-09-09,177.32,179.60124487513977,-0.012701720841220898
2019-09-10,178.58,178.08124487513976,0.0028007167470665006
2019-09-11,177.06,179.58124487513976,-0.0140395778907354
2019-09-12,178.56,183.21124487513976,-0.025387332957153452
2019-09-13,182.19,183.30124487513976,-0.006062396771482459
2019-09-16,182.28,181.75124487513978,0.002909224226901319
2019-09-17,180.73,183.31124487513978,-0.014081214040622347
2019-09-18,182.29,183.62124487513978,-0.0072499501680484135
2019-09-19,182.6,181.51124487513977,0.005998279200879031
2019-09-20,180.49,180.53124487513978,-0.0002284639158628421
2019-09-23,179.51,183.93124487513978,-0.024037486823628718
