date,DAL,dcf,Deviation
2016-02-03,43.8,46.49273631840796,-0.05791735508890272
2016-02-04,44.04,44.46273631840796,-0.009507654125932574
2016-02-05,42.01,43.22273631840796,-0.02805783302274356
2016-02-08,40.77,44.43273631840796,-0.08243328279763251
2016-02-09,41.98,45.72273631840796,-0.08185722508696702
2016-02-10,43.27,45.15273631840796,-0.0416970591800081
2016-02-11,42.7,45.44273631840796,-0.06035587952253063
2016-02-12,42.99,47.03273631840796,-0.08595579664000308
2016-02-16,44.58,48.55273631840796,-0.08182311893514771
2016-02-17,46.1,48.91273631840796,-0.0575051925146417
2016-02-18,46.46,49.17273631840796,-0.05516748754517531
2016-02-19,46.72,51.27273631840796,-0.08879448699860848
2016-02-22,48.82,51.40273631840796,-0.05024511345873717
2016-02-23,48.95,51.39273631840796,-0.047530769781818694
2016-02-24,48.94,51.65273631840796,-0.05251873398701634
2016-02-25,49.2,50.31273631840796,-0.022116394373104975
2016-02-26,47.86,50.69273631840796,-0.05588051709450359
2016-02-29,48.24,51.35273631840796,-0.06061480928898755
2016-03-01,48.9,51.00273631840796,-0.041227911876740686
2016-03-02,48.55,51.24273631840796,-0.0525486441956583
2016-03-03,48.79,51.12273631840796,-0.04563011462999489
2016-03-04,48.67,50.84273631840796,-0.04273444892503364
2016-03-07,48.39,48.67273631840796,-0.005808925895564143
2016-03-08,46.22,49.19273631840796,-0.0604303915758303
2016-03-09,46.74,49.45273631840796,-0.05485513078470816
2016-03-10,47.0,50.14273631840796,-0.06267580409755635
2016-03-11,47.69,50.34273631840796,-0.05269352666152116
2016-03-14,47.89,50.21273631840796,-0.04625791161188819
2016-03-15,47.76,51.22273631840796,-0.0676015489856514
2016-03-16,48.77,51.07273631840796,-0.045087388779245674
2016-03-17,48.62,52.50273631840796,-0.073953027797651
2016-03-18,50.05,52.57273631840796,-0.04798563847103099
2016-03-21,50.12,51.84273631840796,-0.033230042253696856
2016-03-22,49.39,51.36273631840796,-0.03840792877892196
2016-03-23,48.91,50.29273631840796,-0.02749375793859643
2016-03-24,47.84,50.65273631840796,-0.05552980002357277
2016-03-28,48.2,51.58273631840796,-0.06557884594425412
2016-03-29,49.13,51.78273631840796,-0.051228198952185444
2016-03-30,49.33,51.13273631840796,-0.0352560110842135
2016-03-31,48.68,49.19974358974359,-0.01056394915545733
2016-04-01,47.01,49.33974358974359,-0.047218396777965466
2016-04-04,47.15,49.34974358974359,-0.044574569789675
2016-04-05,47.16,49.38974358974359,-0.04514588308586864
2016-04-06,47.2,47.98974358974359,-0.016456507800812092
2016-04-07,45.8,48.47974358974359,-0.055275531414125
2016-04-08,46.29,48.73974358974359,-0.05026172501775528
2016-04-11,46.55,48.81974358974359,-0.046492329185858994
2016-04-12,46.63,50.22974358974359,-0.07166557765344872
2016-04-13,48.04,50.67974358974359,-0.052086758984270176
2016-04-14,48.49,49.68974358974359,-0.02414469270860209
2016-04-15,47.5,48.73974358974359,-0.025435989162743033
2016-04-18,46.55,49.05974358974359,-0.051156883548577725
2016-04-19,46.87,48.78974358974359,-0.03934727769602686
2016-04-20,46.6,47.15974358974359,-0.011869097394018202
2016-04-21,44.97,46.80974358974359,-0.03930257781088753
2016-04-22,44.62,46.11974358974359,-0.0325184719820758
2016-04-25,43.93,45.77974358974359,-0.04040528506057428
2016-04-26,43.59,45.87974358974359,-0.04990750624542417
2016-04-27,43.69,45.04974358974359,-0.030183159356608757
2016-04-28,42.86,43.85974358974359,-0.02279410475115895
2016-04-29,41.67,44.35974358974359,-0.060634786679999664
2016-05-02,42.17,45.10974358974359,-0.06516870537947328
2016-05-03,42.92,43.61974358974359,-0.016041900574310652
2016-05-04,41.43,43.93974358974359,-0.05711784786858465
2016-05-05,41.75,44.22974358974359,-0.05606506817549395
2016-05-06,42.04,44.58974358974359,-0.05718228867165043
2016-05-09,42.4,45.13974358974359,-0.060694708739242764
2016-05-10,42.95,44.48974358974359,-0.03460895625612348
2016-05-11,42.3,43.25974358974359,-0.02218560514009016
2016-05-12,41.07,43.78974358974359,-0.06210914627005493
2016-05-13,41.6,45.18974358974359,-0.07943713118474804
2016-05-16,43.0,45.85974358974359,-0.06235847315952203
2016-05-17,43.67,46.04974358974359,-0.05167767297348469
2016-05-18,43.86,45.28974358974359,-0.031568816169393554
2016-05-19,43.1,45.28974358974359,-0.04834965747607989
2016-05-20,43.1,45.13974358974359,-0.045187310062767994
2016-05-23,42.95,45.81974358974359,-0.06263115776985617
2016-05-24,43.63,45.68974358974359,-0.04508109321510745
2016-05-25,43.5,44.94974358974359,-0.032252544151873286
2016-05-26,42.76,45.30974358974359,-0.05627362654775114
2016-05-27,43.12,45.649743589743586,-0.055416381140680926
2016-05-31,43.46,45.69974358974359,-0.04900998154060221
2016-06-01,43.51,44.63974358974359,-0.02530802148252398
2016-06-02,42.45,43.75974358974359,-0.02993033053444505
2016-06-03,41.57,43.46974358974359,-0.043702663803883546
2016-06-06,41.28,44.28974358974359,-0.0679557691194349
2016-06-07,42.1,44.03974358974359,-0.04404529708014315
2016-06-08,41.85,44.58974358974359,-0.06144335825186886
2016-06-09,42.4,44.22974358974359,-0.04136907522493283
2016-06-10,42.04,42.75974358974359,-0.01683227094739248
2016-06-13,40.57,41.29974358974359,-0.017669446013820256
2016-06-14,39.11,41.07974358974359,-0.04794926690427004
2016-06-15,38.89,40.20974358974359,-0.0328214873292606
2016-06-16,38.02,40.19974358974359,-0.05422282320974103
2016-06-17,38.01,40.27974358974359,-0.05634950442737019
2016-06-20,38.09,40.85974358974359,-0.06778661211273074
2016-06-21,38.67,40.73974358974359,-0.05080404065833777
2016-06-22,38.55,40.49974358974359,-0.04814212182413313
2016-06-23,38.31,37.36974358974359,0.025160900769853667
2016-06-24,35.18,35.54974358974359,-0.01040073858226831
2016-06-27,33.36,36.85974358974359,-0.09494758370260092
2016-06-28,34.67,38.42974358974359,-0.09783420961328027
2016-06-29,36.24,38.61974358974359,-0.06161987026696858
2016-06-30,36.43,38.92284974093264,-0.06404592052033309
2016-07-01,36.77,37.77284974093264,-0.026549485882339963
2016-07-05,35.62,37.73284974093264,-0.05599496871927545
2016-07-06,35.58,38.52284974093264,-0.07639231678661884
2016-07-07,36.37,39.52284974093264,-0.07977283423637671
2016-07-08,37.37,40.27284974093264,-0.07207957121500241
2016-07-11,38.12,42.362849740932646,-0.10015496518481481
2016-07-12,40.21,41.71284974093264,-0.03602846006126259
2016-07-13,39.56,43.13284974093264,-0.08283361202406347
2016-07-14,40.98,42.13284974093264,-0.027362254108642348
2016-07-15,39.98,42.25284974093264,-0.05379163192230341
2016-07-18,40.1,42.682849740932646,-0.06051258893465361
2016-07-19,40.53,42.362849740932646,-0.0432654968242534
2016-07-20,40.21,40.67284974093264,-0.011379820786612704
2016-07-21,38.52,41.112849740932646,-0.06306665087122765
2016-07-22,38.96,41.112849740932646,-0.05236440077733728
2016-07-25,38.96,41.182849740932646,-0.05397513175790014
2016-07-26,39.03,40.692849740932644,-0.04086343796315628
2016-07-27,38.54,41.512849740932644,-0.07161275989206173
2016-07-28,39.36,40.902849740932645,-0.03771985939132916
2016-07-29,38.75,41.63284974093264,-0.06924459312469977
2016-08-01,39.48,38.542849740932645,0.02431450360745102
2016-08-02,36.39,38.63284974093264,-0.058055508614376805
2016-08-03,36.48,38.692849740932644,-0.057190146390062924
2016-08-04,36.54,39.82284974093264,-0.08243633397130556
2016-08-05,37.67,39.59284974093264,-0.048565580742846226
2016-08-08,37.44,39.30284974093264,-0.047397319868959786
2016-08-09,37.15,38.63284974093264,-0.03838313121802972
2016-08-10,36.48,38.85284974093264,-0.061072733576934435
2016-08-11,36.7,38.50284974093264,-0.04682380013591603
2016-08-12,36.35,39.07284974093264,-0.06968648969773472
2016-08-15,36.92,39.09284974093264,-0.05558176892531663
2016-08-16,36.94,39.66284974093264,-0.06864987661546229
2016-08-17,37.51,39.222849740932645,-0.04366969132141185
2016-08-18,37.07,38.92284974093264,-0.0476031368017773
2016-08-19,36.77,38.762849740932644,-0.05141133209378668
2016-08-22,36.61,38.84284974093264,-0.057484189646869854
2016-08-23,36.69,38.92284974093264,-0.05736603963466991
2016-08-24,36.77,38.622849740932644,-0.04797289048738895
2016-08-25,36.47,38.24284974093264,-0.04635767870183327
2016-08-26,36.09,38.70284974093264,-0.06751052592825624
2016-08-29,36.55,39.31284974093264,-0.0702785414728141
2016-08-30,37.16,38.902849740932645,-0.044800053274731244
2016-08-31,36.75,38.972849740932645,-0.05703585331092731
2016-09-01,36.82,39.32284974093264,-0.06364873750051048
2016-09-02,37.17,38.972849740932645,-0.04625912020590928
2016-09-06,36.82,41.05284974093264,-0.10310733037156705
2016-09-07,38.9,41.442849740932644,-0.06135798471457676
2016-09-08,39.29,39.902849740932645,-0.015358545690634662
2016-09-09,37.75,40.59284974093264,-0.0700332634706845
2016-09-12,38.44,39.682849740932646,-0.03131956875694475
2016-09-13,37.53,39.27284974093264,-0.04437798001493465
2016-09-14,37.12,39.442849740932644,-0.05889152929338315
2016-09-15,37.29,38.92284974093264,-0.04195092989852378
2016-09-16,36.77,39.722849740932645,-0.07433630165485994
2016-09-19,37.57,39.78284974093264,-0.0556232083760414
2016-09-20,37.63,40.20284974093264,-0.063996700669532
2016-09-21,38.05,40.652849740932645,-0.06402625541677298
2016-09-22,38.5,40.932849740932646,-0.059435142100546456
2016-09-23,38.78,40.192849740932644,-0.03515176828812383
2016-09-26,38.04,41.362849740932646,-0.08033415883442763
2016-09-27,39.21,41.38284974093264,-0.05250604428006389
2016-09-28,39.23,41.182849740932646,-0.04741900459092474
2016-09-29,39.03,41.512849740932644,-0.059809185744347904
2016-09-30,39.36,42.1296062992126,-0.06574014196910172
2016-10-03,39.98,42.2996062992126,-0.05483753874219344
2016-10-04,40.15,42.4696062992126,-0.05461803160759715
2016-10-05,40.32,42.0896062992126,-0.04204378360378491
2016-10-06,39.94,41.099606299212596,-0.028214535457358192
2016-10-07,38.95,41.919606299212596,-0.07084051023800697
2016-10-10,39.77,41.0896062992126,-0.03211533081147777
2016-10-11,38.94,41.419606299212596,-0.059865520722241494
2016-10-12,39.27,42.1596062992126,-0.06853968888382533
2016-10-13,40.01,42.1896062992126,-0.051662162565695224
2016-10-14,40.04,41.4996062992126,-0.03517156979005598
2016-10-17,39.35,41.6096062992126,-0.05430491898827117
2016-10-18,39.46,43.0496062992126,-0.08338302269858977
2016-10-19,40.9,43.6096062992126,-0.06213324377710616
2016-10-20,41.46,43.3196062992126,-0.04292759002397495
2016-10-21,41.17,43.5196062992126,-0.05398960374453354
2016-10-24,41.37,43.3596062992126,-0.045886170771083146
2016-10-25,41.21,43.5496062992126,-0.05372278874665504
2016-10-26,41.4,43.6196062992126,-0.050885518864774104
2016-10-27,41.47,43.489606299212596,-0.04643882690768719
2016-10-28,41.34,43.919606299212596,-0.05873473185616518
2016-10-31,41.77,44.029606299212595,-0.05132015680215163
2016-11-01,41.88,44.0796062992126,-0.04990077008133098
2016-11-02,41.93,44.0696062992126,-0.04855061070175326
2016-11-03,41.92,45.029606299212595,-0.06905692842504307
2016-11-04,42.88,46.3596062992126,-0.07505685610776414
2016-11-07,44.21,46.6796062992126,-0.05290546546992314
2016-11-08,44.53,47.3996062992126,-0.060540720129573455
2016-11-09,45.25,48.099606299212596,-0.05924385911780827
2016-11-10,45.95,48.529606299212595,-0.05315531066351242
2016-11-11,46.38,49.6196062992126,-0.06528883521721951
2016-11-14,47.47,49.7996062992126,-0.04677961277877485
2016-11-15,47.65,49.529606299212595,-0.03794914677612682
2016-11-16,47.38,50.6596062992126,-0.06473809290664723
2016-11-17,48.51,51.0496062992126,-0.04974781361343761
2016-11-18,48.9,50.7596062992126,-0.036635554031896556
2016-11-21,48.61,51.0496062992126,-0.04778893464747891
2016-11-22,48.9,51.3596062992126,-0.04788989784858044
2016-11-23,49.21,51.3896062992126,-0.042413368308797494
2016-11-25,49.24,50.6396062992126,-0.027638569915863664
2016-11-28,48.49,50.739606299212596,-0.044336297880330666
2016-11-29,48.59,50.3296062992126,-0.034564273935912215
2016-11-30,48.18,49.919606299212596,-0.03484815743108205
2016-12-01,47.77,50.459606299212595,-0.05330216576134017
2016-12-02,48.31,49.9696062992126,-0.03321231488747489
2016-12-05,47.82,51.5796062992126,-0.07288939503343961
2016-12-06,49.43,53.2496062992126,-0.07173022609312851
2016-12-07,51.1,53.4996062992126,-0.04485278425773975
2016-12-08,51.35,53.9296062992126,-0.047832841295009865
2016-12-09,51.78,52.1196062992126,-0.0065159030032375664
2016-12-12,49.97,51.8096062992126,-0.03550705034484225
2016-12-13,49.66,51.9696062992126,-0.04444148154433103
2016-12-14,49.82,52.6496062992126,-0.053744111268974826
2016-12-15,50.5,52.3096062992126,-0.03459414870877808
2016-12-16,50.16,52.5696062992126,-0.0458364912511946
2016-12-19,50.42,52.9096062992126,-0.04705395623496911
2016-12-20,50.76,53.0696062992126,-0.043520320957174174
2016-12-21,50.92,51.9496062992126,-0.01981932824057231
2016-12-22,49.8,52.0396062992126,-0.04303657268918448
2016-12-23,49.89,52.5096062992126,-0.04988813445458795
2016-12-27,50.36,51.6596062992126,-0.02515710808334992
2016-12-28,49.51,51.459606299212595,-0.03788614875668861
2016-12-29,49.31,51.3396062992126,-0.039532954097540984
2016-12-30,49.19,53.13827814569537,-0.0743019586534196
2017-01-03,49.48,54.358278145695365,-0.08974305868593224
2017-01-04,50.7,53.38827814569537,-0.0503533404534815
2017-01-05,49.73,53.33827814569536,-0.06764894314434422
2017-01-06,49.68,53.34827814569537,-0.06876094736698368
2017-01-09,49.69,54.58827814569536,-0.08973131800607315
2017-01-10,50.93,55.09827814569537,-0.07565169522490822
2017-01-11,51.44,54.54827814569536,-0.05698214959954062
2017-01-12,50.89,54.88827814569537,-0.07284393463905614
2017-01-13,51.23,53.98827814569536,-0.05109031516529838
2017-01-17,50.33,53.95827814569537,-0.06724228923499886
2017-01-18,50.3,53.358278145695365,-0.057315907708729075
2017-01-19,49.7,54.15827814569536,-0.08231942185646679
2017-01-20,50.5,52.428278145695366,-0.036779352935009335
2017-01-23,48.77,53.09827814569537,-0.08151447272582146
2017-01-24,49.44,53.84827814569537,-0.08186479303512828
2017-01-25,50.19,54.55827814569536,-0.08006627580932957
2017-01-26,50.9,53.358278145695365,-0.046071167045214856
2017-01-27,49.7,51.328278145695364,-0.03172282812747962
2017-01-30,47.67,50.898278145695365,-0.0634260777241713
2017-01-31,47.24,50.91827814569537,-0.07223885566535648
2017-02-01,47.26,51.038278145695365,-0.07402832311289542
2017-02-02,47.38,51.468278145695365,-0.07943296906343644
2017-02-03,47.81,51.91827814569537,-0.07912970715566747
2017-02-06,48.26,51.80827814569536,-0.06848863295006424
2017-02-07,48.15,51.758278145695364,-0.06971402981255204
2017-02-08,48.1,52.98827814569536,-0.09225206624481475
2017-02-09,49.33,52.91827814569537,-0.06780791574162848
2017-02-10,49.26,53.718278145695365,-0.08299369040838522
2017-02-13,50.06,53.51827814569536,-0.06461863620277031
2017-02-14,49.86,54.828278145695364,-0.09061525026361661
2017-02-15,51.17,54.48827814569536,-0.060898935672415
2017-02-16,50.83,54.88827814569537,-0.0739370642111068
2017-02-17,51.23,54.86827814569536,-0.06630931876583412
2017-02-21,51.21,54.58827814569536,-0.061886512277943284
2017-02-22,50.93,54.13827814569537,-0.05926080872135131
2017-02-23,50.48,54.11827814569536,-0.06722826871728105
2017-02-24,50.46,54.09827814569537,-0.06725312284241092
2017-02-27,50.44,53.58827814569536,-0.05874938054803425
2017-02-28,49.93,54.688278145695364,-0.08700727664196717
2017-03-01,51.03,53.61827814569536,-0.04827231002573995
2017-03-02,49.96,53.788278145695365,-0.07117309342615086
2017-03-03,50.13,52.508278145695364,-0.04529339429292123
2017-03-06,48.85,51.29827814569536,-0.047726322094902685
2017-03-07,47.64,51.328278145695364,-0.07185665054312129
2017-03-08,47.67,50.90827814569536,-0.06361005053888624
2017-03-09,47.25,51.568278145695366,-0.08373904076252026
2017-03-10,47.91,51.008278145695364,-0.0607406926547438
2017-03-13,47.35,49.938278145695364,-0.05182954322421851
2017-03-14,46.28,50.84827814569537,-0.0898413537741809
2017-03-15,47.19,51.068278145695366,-0.07594299801201099
2017-03-16,47.41,50.16827814569537,-0.05498052250637275
2017-03-17,46.51,50.508278145695364,-0.07916084832989156
2017-03-20,46.85,49.178278145695366,-0.047343628802895776
2017-03-21,45.52,49.398278145695365,-0.07851039127835102
2017-03-22,45.74,49.578278145695364,-0.0774185447589737
2017-03-23,45.92,49.65827814569536,-0.0752800597460791
2017-03-24,46.0,49.758278145695364,-0.07553071138617151
2017-03-27,46.1,50.188278145695364,-0.08145882458503939
2017-03-28,46.53,49.608278145695365,-0.06205170307775487
2017-03-29,45.95,49.928278145695366,-0.07967985865818117
2017-03-30,46.27,49.61827814569536,-0.06748074038086793
2017-03-31,45.96,48.92875512995896,-0.06067505952427543
2017-04-03,46.32,47.71875512995896,-0.029312481563057102
2017-04-04,45.11,47.68875512995896,-0.05407470006150239
2017-04-05,45.08,47.86875512995896,-0.058258359182054575
2017-04-06,45.26,47.77875512995896,-0.05271705223603895
2017-04-07,45.17,47.578755129958964,-0.05062669511590978
2017-04-10,44.97,47.89875512995896,-0.06114470244607939
2017-04-11,45.29,47.65875512995896,-0.04970241298791145
2017-04-12,45.05,46.63875512995896,-0.03406512728592115
2017-04-13,44.03,46.95875512995896,-0.062368670588766495
2017-04-17,44.35,47.01875512995896,-0.056759374479025904
2017-04-18,44.41,47.68875512995896,-0.0687532128071674
2017-04-19,45.08,48.53875512995896,-0.07125759860751257
2017-04-20,45.93,48.13875512995896,-0.04588309614563235
2017-04-21,45.53,49.41875512995896,-0.07868986419695323
2017-04-24,46.81,49.33875512995896,-0.05125291717024849
2017-04-25,46.73,48.97875512995896,-0.04591286822199092
2017-04-26,46.37,48.34875512995896,-0.04092670275874055
2017-04-27,45.74,48.04875512995896,-0.048050259027822895
2017-04-28,45.44,48.00875512995896,-0.053505972462843165
2017-05-01,45.4,50.43875512995896,-0.09989848315994831
2017-05-02,47.83,50.91875512995896,-0.06066046041533402
2017-05-03,48.31,51.24875512995896,-0.05734295638024234
2017-05-04,48.64,51.30875512995896,-0.0520136402296123
2017-05-05,48.7,51.12875512995896,-0.047502723737074204
2017-05-08,48.52,52.16875512995896,-0.06994138773044223
2017-05-09,49.56,52.578755129958964,-0.05741397114666369
2017-05-10,49.97,52.29875512995896,-0.04452792660498628
2017-05-11,49.69,51.59875512995896,-0.03699227094048074
