date,LDOS,dcf,Deviation
2019-05-01,72.85,76.78625850340136,-0.05126253811711634
2019-05-02,73.14,78.09625850340136,-0.06346345648793783
2019-05-03,74.45,77.75625850340136,-0.04252080240276379
2019-05-06,74.11,77.17625850340136,-0.039730592838550516
2019-05-07,73.53,77.81625850340136,-0.05508178606677683
2019-05-08,74.17,78.66625850340137,-0.057156124988542056
2019-05-09,75.02,79.12625850340136,-0.051895016661565596
2019-05-10,75.48,77.41625850340137,-0.025011005967387256
2019-05-13,73.77,77.94625850340137,-0.05357869105698165
2019-05-14,74.3,78.69625850340137,-0.05586362791582211
2019-05-15,75.05,79.93625850340136,-0.06112693532176583
2019-05-16,76.29,79.63625850340136,-0.04201928325473048
2019-05-17,75.99,78.91625850340137,-0.037080552967108105
2019-05-20,75.27,80.37625850340136,-0.06352943765334984
2019-05-21,76.73,80.61625850340135,-0.04820688252652383
2019-05-22,76.97,79.77625850340137,-0.035176612140587094
2019-05-23,76.13,79.91625850340137,-0.04737782491706888
2019-05-24,76.27,78.62625850340136,-0.02996783197180153
2019-05-28,74.98,78.44625850340137,-0.044186409518193526
2019-05-29,74.8,78.47625850340135,-0.04684548643768505
2019-05-30,74.83,78.97625850340135,-0.052500062448802676
2019-05-31,75.33,79.56625850340136,-0.05324189654111067
2019-06-03,75.92,81.64625850340136,-0.07013497750374931
2019-06-04,78.0,81.76625850340136,-0.04606127970554863
2019-06-05,78.12,82.34625850340136,-0.051323017951408034
2019-06-06,78.7,83.06625850340136,-0.052563562896269955
2019-06-07,79.42,82.81625850340136,-0.041009562189553206
2019-06-10,79.17,81.97625850340135,-0.03423257604864849
2019-06-11,78.33,82.89625850340136,-0.055084012063270626
2019-06-12,79.25,82.06625850340136,-0.03431688680293177
2019-06-13,78.42,82.48625850340136,-0.04929619281051134
2019-06-14,78.84,81.89625850340136,-0.03731865849859817
2019-06-17,78.25,82.27625850340137,-0.04893584828283015
2019-06-18,78.63,82.27625850340137,-0.044317261986951295
2019-06-19,78.63,83.30625850340137,-0.056133339648310354
2019-06-20,79.66,82.56625850340136,-0.03519910622184286
2019-06-21,78.92,82.60625850340136,-0.044624445776703214
2019-06-24,78.96,82.77625850340137,-0.046103297882744476
2019-06-25,79.13,82.15625850340136,-0.03683539828284754
2019-06-26,78.51,83.03625850340136,-0.054509422570092614
2019-06-27,79.39,83.49625850340136,-0.049178952171061496
2019-06-28,79.85,84.69054794520548,-0.05715570465239295
2019-07-01,80.17,84.66054794520548,-0.05304180110093171
2019-07-02,80.14,85.92054794520548,-0.06727782915085623
2019-07-03,81.4,86.54054794520547,-0.059400455246253925
2019-07-05,82.02,85.93054794520548,-0.045508239371394255
2019-07-08,81.41,86.04054794520547,-0.05381820613409416
2019-07-09,81.52,86.02054794520548,-0.05231945218568357
2019-07-10,81.5,86.46054794520548,-0.05737354276715012
2019-07-11,81.94,86.95054794520549,-0.05762526014629643
2019-07-12,82.43,86.86054794520548,-0.05100759838632851
2019-07-15,82.34,86.56054794520549,-0.04875833212004588
2019-07-16,82.04,85.29054794520547,-0.03811146748985328
2019-07-17,80.77,85.48054794520547,-0.05510666529916275
2019-07-18,80.96,84.11054794520548,-0.03745722768632942
2019-07-19,79.59,84.10054794520548,-0.05363280091996858
2019-07-22,79.58,85.35054794520548,-0.06760996952134546
2019-07-23,80.83,86.12054794520547,-0.061431889037348086
2019-07-24,81.6,85.67054794520548,-0.04751397117022049
2019-07-25,81.15,86.95054794520549,-0.06671088431623073
2019-07-26,82.43,87.84054794520547,-0.06159510694970327
2019-07-29,83.32,88.90054794520547,-0.0627729308107875
2019-07-30,84.38,86.62054794520547,-0.025866240728733447
2019-07-31,82.1,87.93054794520548,-0.0663085592146978
2019-08-01,83.41,86.38054794520548,-0.034389084300435524
2019-08-02,81.86,83.50054794520548,-0.019647151852009825
2019-08-05,78.98,84.56054794520549,-0.06599469942911951
2019-08-06,80.04,85.09054794520547,-0.05935498204169276
2019-08-07,80.57,88.42054794520548,-0.0887864656761741
2019-08-08,83.9,87.58054794520548,-0.04202471931904561
2019-08-09,83.06,87.57054794520548,-0.05150759074875044
2019-08-12,83.05,88.79054794520547,-0.06465269195937495
2019-08-13,84.27,87.34054794520547,-0.03515604169476738
2019-08-14,82.82,87.43054794520548,-0.05273383335187387
2019-08-15,82.91,88.34054794520547,-0.061472880478099956
2019-08-16,83.82,89.60054794520548,-0.06451464949456043
2019-08-19,85.08,88.99054794520548,-0.04394340787308493
2019-08-20,84.47,90.06054794520549,-0.062075437833299385
2019-08-21,85.54,90.08054794520548,-0.05040542102349799
2019-08-22,85.56,87.93054794520548,-0.026959321880749565
2019-08-23,83.41,88.82054794520548,-0.06091549838831567
2019-08-26,84.3,89.55054794520548,-0.058632225772847435
2019-08-27,85.03,90.24054794520548,-0.057740650559539475
2019-08-28,85.72,91.72054794520548,-0.06542206822390828
2019-08-29,87.2,91.88054794520548,-0.05094166338664852
2019-08-30,87.36,90.87054794520547,-0.03863240647918531
2019-09-03,86.35,92.14054794520548,-0.06284473095003773
2019-09-04,87.62,93.34054794520547,-0.061286847689855595
2019-09-05,88.82,92.14054794520548,-0.036037857590994204
2019-09-06,87.62,89.44054794520548,-0.020354838907301942
2019-09-09,84.92,88.51054794520547,-0.040566328291496756
2019-09-10,83.99,89.76054794520547,-0.0642882433018136
2019-09-11,85.24,90.87054794520547,-0.06196229771389372
2019-09-12,86.35,90.34054794520547,-0.04417227962382819
2019-09-13,85.82,90.82054794520548,-0.0550596539917646
2019-09-16,86.3,91.22054794520548,-0.05394122328843243
2019-09-17,86.7,92.12054794520547,-0.05884189864382572
2019-09-18,87.6,91.89054794520548,-0.046691939934496274
2019-09-19,87.37,90.85054794520548,-0.03831069843744572
2019-09-20,86.33,90.21054794520548,-0.04301656550808841
2019-09-23,85.69,90.53054794520548,-0.05346866947204687
2019-09-24,86.01,91.56054794520549,-0.06062161127003318
2019-09-25,87.04,91.65054794520547,-0.05030573246503611
2019-09-26,87.13,89.54054794520547,-0.02692129990851322
2019-09-27,85.02,90.22931506849315,-0.057734175024367174
2019-09-30,85.88,89.12931506849316,-0.03645618802294348
2019-10-01,84.78,87.30931506849315,-0.028969590089086505
2019-10-02,82.96,87.34931506849315,-0.0502501372226144
2019-10-03,83.0,87.97931506849315,-0.05659642911082774
2019-10-04,83.63,88.14931506849315,-0.05126886198697733
2019-10-07,83.8,86.18931506849314,-0.02772170850405764
2019-10-08,81.84,87.04931506849314,-0.05984326314795574
2019-10-09,82.7,87.39931506849315,-0.053768328330838555
2019-10-10,83.05,87.50931506849315,-0.050958175881080425
2019-10-11,83.16,86.80931506849315,-0.04203828892802364
2019-10-14,82.46,86.57931506849314,-0.04757851301127003
2019-10-15,82.23,85.68931506849314,-0.040370436684294186
2019-10-16,81.34,86.05931506849315,-0.05483793433328077
2019-10-17,81.71,85.96931506849315,-0.049544596989049894
2019-10-18,81.62,85.18931506849314,-0.04189862385468612
2019-10-21,80.84,83.63931506849315,-0.03346889039204537
2019-10-22,79.29,83.58931506849315,-0.05143378749987704
2019-10-23,79.24,84.38931506849315,-0.061018566915892136
2019-10-24,80.04,84.32931506849314,-0.05086386703140311
2019-10-25,79.98,85.15931506849316,-0.06081912547473478
2019-10-28,80.81,90.73931506849316,-0.10942682409491589
2019-10-29,86.39,91.03931506849315,-0.05106931071477472
2019-10-30,86.69,90.57931506849314,-0.042938225637411565
2019-10-31,86.23,89.67931506849315,-0.03846277222187422
2019-11-01,85.33,90.12931506849316,-0.05324921269895322
2019-11-04,85.78,87.52931506849316,-0.019985476490068432
2019-11-05,83.18,89.47931506849315,-0.07039967911769607
2019-11-06,85.13,90.34931506849315,-0.057768175271018185
2019-11-07,86.0,91.54931506849314,-0.06061558258891819
2019-11-08,87.2,92.01931506849316,-0.05237286394607443
2019-11-11,87.67,93.35931506849315,-0.06093998294995173
2019-11-12,89.01,93.83931506849315,-0.05146366493583454
2019-11-13,89.49,94.78931506849315,-0.05590624918709419
2019-11-14,90.44,95.37931506849316,-0.05178601948384898
2019-11-15,91.03,95.73931506849316,-0.04918893628102572
2019-11-18,91.39,96.05931506849315,-0.0486086650228954
2019-11-19,91.71,96.00931506849315,-0.044780186854015414
2019-11-20,91.66,94.39931506849315,-0.02901837864507384
2019-11-21,90.05,92.84931506849315,-0.030149011507819456
2019-11-22,88.5,94.37931506849316,-0.06229452994256646
2019-11-25,90.03,95.05931506849315,-0.052907125039449054
2019-11-26,90.71,95.32931506849314,-0.04845639628454501
2019-11-27,90.98,95.18931506849314,-0.044220457574091654
2019-11-29,90.84,94.19931506849315,-0.03566177807185289
2019-12-02,89.85,94.00931506849315,-0.04424364825403493
2019-12-03,89.66,94.08931506849315,-0.04707564366122541
2019-12-04,89.74,94.29931506849314,-0.04834939750285083
2019-12-05,89.95,95.02931506849316,-0.05344998082783403
2019-12-06,90.68,94.44931506849315,-0.03990833671752614
2019-12-09,90.1,93.98931506849316,-0.04138039590626752
2019-12-10,89.64,96.42931506849315,-0.0704071688538983
2019-12-11,92.08,95.53931506849315,-0.03620828834719125
2019-12-12,91.19,96.18931506849314,-0.05197370482296604
2019-12-13,91.84,95.98931506849316,-0.0432268431703301
2019-12-16,91.64,95.87931506849316,-0.04421511632060282
2019-12-17,91.53,100.02931506849316,-0.0849682421865372
2019-12-18,95.68,100.62931506849316,-0.04918363068579379
2019-12-19,96.28,102.35931506849315,-0.059391908439649144
2019-12-20,98.01,102.16931506849315,-0.04071002204237917
2019-12-23,97.82,102.37931506849316,-0.044533557051469996
2019-12-24,98.03,102.87931506849316,-0.047135957945138585
2019-12-26,98.53,102.57931506849314,-0.03947496691500996
2019-12-27,98.23,102.41931506849315,-0.04090356458341404
2019-12-30,98.07,102.23931506849316,-0.04077995891991271
2019-12-31,97.89,102.96931506849315,-0.049328434059355275
2020-01-02,98.62,103.82931506849314,-0.050171910168690825
2020-01-03,99.48,104.70931506849315,-0.04994125942923522
2020-01-06,100.36,104.33931506849315,-0.038138213442180824
2020-01-07,99.99,104.21931506849315,-0.04058091406294151
2020-01-08,99.87,105.42931506849315,-0.052730258798337926
2020-01-09,101.08,105.36931506849315,-0.0407074399762869
2020-01-10,101.02,105.49931506849315,-0.04245823838368101
2020-01-13,101.15,105.13931506849315,-0.037943133507140514
2020-01-14,100.79,106.48931506849316,-0.05352006503964635
2020-01-15,102.14,106.63931506849315,-0.0421918976655401
2020-01-16,102.29,107.73931506849316,-0.05057870532246145
2020-01-17,103.39,107.61931506849315,-0.03929884766318614
2020-01-21,103.27,106.81931506849315,-0.03322727791520963
2020-01-22,102.47,106.97931506849315,-0.042151280045175765
2020-01-23,102.63,105.96931506849315,-0.03151209448069747
2020-01-24,101.62,105.11931506849315,-0.033288982773651776
2020-01-27,100.77,106.65931506849316,-0.055216134331176225
2020-01-28,102.31,106.17931506849315,-0.03644132631668573
2020-01-29,101.83,106.92931506849315,-0.04768865362344099
2020-01-30,102.58,104.81931506849315,-0.02136357280172929
2020-01-31,100.47,106.80931506849315,-0.05935170602328055
2020-02-03,102.46,109.65931506849316,-0.06565165087887403
2020-02-04,105.31,110.97931506849315,-0.05108443014803443
2020-02-05,106.63,114.30931506849315,-0.06718013369156983
2020-02-06,109.96,114.45931506849315,-0.03930929575981423
2020-02-07,110.11,114.94931506849315,-0.04209955549199762
2020-02-10,110.6,116.48931506849316,-0.05055669753942993
2020-02-11,112.14,115.34931506849315,-0.027822575856540577
2020-02-12,111.0,117.44931506849315,-0.05491147449205713
2020-02-13,113.1,117.15931506849316,-0.034647821781136456
2020-02-14,112.81,127.56931506849315,-0.11569643578135336
2020-02-18,123.22,124.67931506849315,-0.011704548326171627
2020-02-19,120.33,123.61931506849315,-0.026608423341212162
2020-02-20,119.27,121.56931506849315,-0.018913613745357605
2020-02-21,117.22,118.17931506849315,-0.008117453277988296
2020-02-24,113.83,113.49931506849315,0.0029135412077798684
2020-02-25,109.15,115.16931506849315,-0.05226492026034324
2020-02-26,110.82,109.45931506849315,0.012430965155002083
2020-02-27,105.11,106.99931506849315,-0.017657263201019013
2020-02-28,102.65,114.40931506849316,-0.10278284649683667
2020-03-02,110.06,113.67931506849315,-0.03183793873417051
2020-03-03,109.33,116.67931506849315,-0.0629873003983521
2020-03-04,112.33,111.91931506849315,0.0036694732384263684
2020-03-05,107.57,110.02931506849315,-0.022351453037422142
2020-03-06,105.68,101.87931506849316,0.03730575660968727
2020-03-09,97.53,107.13931506849315,-0.08968990573021685
2020-03-10,102.79,102.31931506849315,0.004600157176499531
2020-03-11,97.97,90.14931506849315,0.08675257183667884
2020-03-12,85.8,94.65931506849316,-0.09359158221335928
2020-03-13,90.31,82.34931506849315,0.0966697163769441
2020-03-16,78.0,85.72931506849315,-0.09015953367080842
2020-03-17,81.38,82.10931506849315,-0.008882245186003335
2020-03-18,77.76,80.25931506849315,-0.03114049835038135
2020-03-19,75.91,76.85931506849315,-0.012351333961890809
2020-03-20,72.51,75.17931506849315,-0.03550597748943618
2020-03-23,70.83,82.80931506849315,-0.14466144368643596
2020-03-24,78.46,90.46931506849315,-0.13274462241038365
2020-03-25,86.12,96.90931506849316,-0.11133413811528359
2020-03-26,92.56,97.78931506849315,-0.053475321560749856
2020-03-27,93.44,97.77931506849316,-0.04437866092080445
2020-03-30,93.43,95.99931506849315,-0.026763889582545386
2020-03-31,91.65,91.49931506849315,0.0016468421801196786
2020-04-01,87.15,92.97931506849315,-0.06269475166814231
2020-04-02,88.63,91.03027777777778,-0.026367905672410652
2020-04-03,87.94,97.98027777777777,-0.10247243634631686
2020-04-06,94.89,95.69027777777778,-0.008363208847990466
2020-04-07,92.6,98.53027777777778,-0.06018736485400722
2020-04-08,95.44,98.55027777777778,-0.03156031467299547
2020-04-09,95.46,95.17027777777778,0.003044251093799577
2020-04-13,92.08,98.66027777777778,-0.06669632324165142
2020-04-14,95.57,95.80027777777778,-0.00240372766258512
2020-04-15,92.71,95.94027777777778,-0.03366967297363821
2020-04-16,92.85,102.37027777777777,-0.09299845604057166
2020-04-17,99.28,101.69027777777778,-0.02370214567655049
2020-04-20,98.6,97.65027777777777,0.00972575033922074
2020-04-21,94.56,100.70027777777777,-0.06097577795493214
2020-04-22,97.61,101.95027777777777,-0.04257249585173595
2020-04-23,98.86,105.04027777777777,-0.05883721852728452
2020-04-24,101.95,105.89027777777778,-0.03721094948912007
2020-04-27,102.8,105.41027777777778,-0.024763029116389168
2020-04-28,102.32,106.05027777777778,-0.03517461581377812
2020-04-29,102.96,101.90027777777777,0.010399600917018414
2020-04-30,98.81,100.98027777777777,-0.021492095541208456
2020-05-01,97.89,102.00027777777778,-0.04029673121805233
2020-05-04,98.91,101.53027777777778,-0.025807846044830773
2020-05-05,98.44,100.27027777777778,-0.01825344277826879
2020-05-06,97.18,103.47027777777778,-0.0607930887291841
2020-05-07,100.38,105.79027777777777,-0.051141540521734585
2020-05-08,102.7,105.16027777777778,-0.023395504745401863
2020-05-11,102.07,103.00027777777778,-0.0090317987276195
2020-05-12,99.91,98.60027777777778,0.01328314941641473
2020-05-13,95.51,98.92027777777778,-0.034475012145021355
2020-05-14,95.83,99.91027777777778,-0.0408394198127765
2020-05-15,96.82,101.82027777777778,-0.0491088601102706
2020-05-18,98.73,100.91027777777778,-0.021606102230529278
2020-05-19,97.82,102.00027777777778,-0.04098300385892206
2020-05-20,98.91,102.49027777777778,-0.034932852709606665
2020-05-21,99.4,104.05027777777778,-0.044692603201977654
2020-05-22,100.96,105.34027777777777,-0.041582174171006625
2020-05-26,102.25,105.85027777777778,-0.034012927064170806
2020-05-27,102.76,107.45027777777777,-0.04365068080585066
2020-05-28,104.36,108.38027777777778,-0.037094182264608366
2020-05-29,105.29,109.07027777777778,-0.03465910103832126
2020-06-01,105.98,107.62027777777777,-0.015241344955127634
2020-06-02,104.53,110.35027777777778,-0.05274366222710003
2020-06-03,107.26,109.06027777777778,-0.016507181298823004
2020-06-04,105.97,109.14027777777778,-0.02904773418510842
2020-06-05,106.05,107.86027777777778,-0.016783544554812457
2020-06-08,106.54,,
2020-06-09,105.69,,
2020-06-10,104.77,101.71027777777778,0.030082724077376666
2020-06-11,100.37,,
2020-06-12,98.91,,
2020-06-15,98.620003,103.38027777777778,-0.04604625640502036
2020-06-16,100.290001,103.28027777777778,-0.028953028033210648
2020-06-17,100.190002,102.42027777777778,-0.021775724750686787
2020-06-18,99.330002,99.79027777777777,-0.004612431070717737
2020-06-19,96.699997,99.98027777777777,-0.03280927849659232
2020-06-22,96.889999,99.26027777777777,-0.023879429222274706
2020-06-23,96.169998,96.34027777777777,-0.0017674827362501588
2020-06-24,93.25,95.81027777777778,-0.026722370889228464
2020-06-25,92.720001,92.87027777777777,-0.0016181364089096206
2020-06-26,89.779999,95.29027777777777,-0.05782624320424423
2020-06-29,92.199997,96.76027777777777,-0.047129678443576184
2020-06-30,93.669998,96.40027777777777,-0.02832232272267532
2020-07-01,93.309998,96.73027777777777,-0.035358936791594076
2020-07-02,93.639999,91.54027777777777,0.022937675886449682
2020-07-06,88.449997,90.98027777777777,-0.02781131075416221
2020-07-07,87.889999,91.15027777777777,-0.0357681716091558
2020-07-08,88.059998,89.50027777777778,-0.01609246153798416
2020-07-09,86.410004,91.00028177777777,-0.05044245674960879
2020-07-10,87.910004,88.13027877777778,-0.0024994222284624446
2020-07-13,85.040001,89.29027477777778,-0.04760063498914857
2020-07-14,86.199997,90.91027777777776,-0.05181241211573062
2020-07-15,87.82,89.67027977777776,-0.020634259002683675
2020-07-16,86.580002,91.26027577777779,-0.05128489628033173
2020-07-17,88.169998,91.73027677777777,-0.03881247176875702
2020-07-20,88.639999,92.20027877777778,-0.03861463137610255
2020-07-21,89.110001,94.46028077777778,-0.05664052376008244
2020-07-22,91.370003,93.76027577777778,-0.02549344866948766
2020-07-23,90.669998,94.16027777777778,-0.03706743289367709
2020-07-24,91.07,93.25028177777777,-0.023380967180062218
2020-07-27,90.160004,93.27027777777778,-0.033346890905462945
2020-07-28,90.18,95.06027877777778,-0.051338780408864526
2020-07-29,91.970001,95.45027877777778,-0.03646168269325212
2020-07-30,92.360001,98.25028177777777,-0.05995179526406247
