date,DUK,dcf,Deviation
2018-06-12,72.48,72.85057061340942,-0.005086722180611236
2018-06-13,72.25,74.06057061340941,-0.02444715991806834
2018-06-14,73.46,74.90057061340941,-0.019233105991204758
2018-06-15,74.3,75.01057061340941,-0.009472939715011175
2018-06-18,74.41,76.27057061340942,-0.024394345006805374
2018-06-19,75.67,76.79057061340941,-0.014592554847010497
2018-06-20,76.19,77.51057061340941,-0.017037297015859654
2018-06-21,76.91,78.03057061340941,-0.014360661527917151
2018-06-22,77.43,79.68057061340942,-0.028244910849454463
2018-06-25,79.08,79.39057061340941,-0.0039119332561763365
2018-06-26,78.79,80.12057061340941,-0.016607103559328817
2018-06-27,79.52,79.83057061340942,-0.0038903719593011976
2018-06-28,79.23,79.68057061340942,-0.005654711179158944
2018-06-29,79.08,80.19304843304843,-0.013879612445182099
2018-07-02,79.76,80.24304843304843,-0.0060198165757805455
2018-07-03,79.81,81.04304843304843,-0.01521473410599894
2018-07-05,80.61,82.05304843304843,-0.01758677417361154
2018-07-06,81.62,79.07304843304843,0.03221010973300342
2018-07-09,78.64,79.95304843304844,-0.016422743832562703
2018-07-10,79.52,80.81304843304844,-0.016000490739062956
2018-07-11,80.38,80.93304843304843,-0.00683340667077359
2018-07-12,80.5,81.05304843304843,-0.006823289731110571
2018-07-13,80.62,81.21304843304843,-0.007302378675482557
2018-07-16,80.78,81.08304843304843,-0.003737506654040823
2018-07-17,80.65,80.87304843304844,-0.0027580069920708494
2018-07-18,80.44,81.63304843304843,-0.014614772521044705
2018-07-19,81.2,81.08304843304843,0.0014423676614494507
2018-07-20,80.65,80.40304843304844,0.0030714204469151074
2018-07-23,79.97,80.32304843304843,-0.004395356500229264
2018-07-24,79.89,80.61304843304843,-0.008969372168687428
2018-07-25,80.18,81.57304843304843,-0.01707731241884103
2018-07-26,81.14,81.52304843304843,-0.004698651981384305
2018-07-27,81.09,81.20304843304844,-0.001392169816649691
2018-07-30,80.77,82.05304843304843,-0.01563681615187451
2018-07-31,81.62,81.48304843304844,0.001680736908905578
2018-08-01,81.05,80.88304843304843,0.00206411071523549
2018-08-02,80.45,81.98304843304844,-0.018699578295144792
2018-08-03,81.55,81.55304843304843,-3.737975596262988e-05
2018-08-06,81.12,81.31304843304844,-0.0023741384288080702
2018-08-07,80.88,80.86304843304843,0.00020963304352283885
2018-08-08,80.43,81.24304843304843,-0.010007606173449424
2018-08-09,80.81,81.32304843304843,-0.006308770304777833
2018-08-10,80.89,81.37304843304844,-0.005936221419133303
2018-08-13,80.94,81.65304843304844,-0.008732661507832251
2018-08-14,81.22,82.29304843304843,-0.013039356950319214
2018-08-15,81.86,82.22304843304843,-0.004415409547166682
2018-08-16,81.79,82.71304843304843,-0.011159647123822003
2018-08-17,82.28,82.24304843304843,0.0004492971461491635
2018-08-20,81.81,81.71304843304843,0.0011864881902063917
2018-08-21,81.28,81.26304843304844,0.00020860116963894448
2018-08-22,80.83,81.31304843304844,-0.005940601691328484
2018-08-23,80.88,81.84304843304844,-0.011767015665799185
2018-08-24,81.41,81.02304843304843,0.004775820885970727
2018-08-27,80.59,80.78304843304844,-0.0023897146343571096
2018-08-28,80.35,81.16304843304843,-0.010017470372852277
2018-08-29,80.73,81.75304843304843,-0.012513887281967895
2018-08-30,81.32,81.67304843304844,-0.0043227042435897145
2018-08-31,81.24,81.85304843304843,-0.007489622497687143
2018-09-04,81.42,83.62304843304844,-0.026344990697298898
2018-09-05,83.19,83.90304843304844,-0.008498480643613693
2018-09-06,83.47,82.90304843304844,0.006838730030650497
2018-09-07,82.47,82.74304843304843,-0.003299956168153151
2018-09-10,82.31,81.81304843304844,0.006074233590724232
2018-09-11,81.38,81.32304843304843,0.0007003127409623833
2018-09-12,80.89,82.58304843304843,-0.02050116174169836
2018-09-13,82.15,82.13304843304843,0.00020639154731227904
2018-09-14,81.7,82.51304843304844,-0.009853574052692382
2018-09-17,82.08,82.35304843304843,-0.003315583797367405
2018-09-18,81.92,80.52304843304843,0.01734846847127347
2018-09-19,80.09,81.05304843304843,-0.011881705274094934
2018-09-20,80.62,80.25304843304843,0.004572431504053176
2018-09-21,79.82,80.04304843304843,-0.0027866059253728315
2018-09-24,79.61,79.24304843304843,0.004630709875599992
2018-09-25,78.81,78.52304843304843,0.0036543610147310446
2018-09-26,78.09,79.37304843304844,-0.016164787145988124
2018-09-27,78.94,80.45304843304844,-0.018806601645524612
2018-09-28,80.02,79.97917847025495,0.0005104019636839041
2018-10-01,79.55,80.84917847025496,-0.016069161058116843
2018-10-02,80.42,79.61917847025495,0.010058148616092888
2018-10-03,79.19,80.36917847025495,-0.014672023438579429
2018-10-04,79.94,81.82917847025496,-0.023086856126041666
2018-10-05,81.4,82.56917847025495,-0.014159986715577388
2018-10-08,82.14,82.67917847025495,-0.006521333184859035
2018-10-09,82.25,82.30917847025496,-0.0007189777781143603
2018-10-10,81.88,80.40917847025496,0.018291711937949096
2018-10-11,79.98,80.41917847025496,-0.005461116099530927
2018-10-12,79.99,80.55917847025496,-0.007065346011008833
2018-10-15,80.13,81.36917847025495,-0.015229089116439165
2018-10-16,80.94,81.19917847025496,-0.003191885375415593
2018-10-17,80.77,81.68917847025496,-0.011252144867507252
2018-10-18,81.26,83.17917847025495,-0.02307282309768488
2018-10-19,82.75,83.06917847025495,-0.0038423212572066268
2018-10-22,82.64,82.72917847025495,-0.001077956676277303
2018-10-23,82.3,85.17917847025495,-0.03380143506855238
2018-10-24,84.75,84.06917847025495,0.008098348790049448
2018-10-25,83.64,82.31917847025495,0.016045125258657755
2018-10-26,81.89,83.88917847025496,-0.023831184268466976
2018-10-29,83.46,84.25917847025495,-0.009484764565288129
2018-10-30,83.83,83.05917847025496,0.009280389523971477
2018-10-31,82.63,82.08917847025496,0.006588219541519669
2018-11-01,81.66,83.01917847025496,-0.016371861240977448
2018-11-02,82.59,84.00917847025495,-0.01689313591796915
2018-11-05,83.58,84.75917847025495,-0.013912103580248525
2018-11-06,84.33,85.12917847025496,-0.009387832522478767
2018-11-07,84.7,84.75917847025495,-0.0006981954205197427
2018-11-08,84.33,86.00917847025495,-0.019523247403597455
2018-11-09,85.58,86.34917847025496,-0.00890776824842543
2018-11-12,85.92,86.77917847025496,-0.009900744457375321
2018-11-13,86.35,86.84917847025496,-0.005747647577644344
2018-11-14,86.42,86.56917847025495,-0.0017232284387013186
2018-11-15,86.14,87.10917847025496,-0.011126020096560829
2018-11-16,86.68,88.06917847025495,-0.015773718960307326
2018-11-19,87.64,88.94917847025496,-0.0147182750056849
2018-11-20,88.52,86.87917847025496,0.018886245918023015
2018-11-21,86.45,87.17917847025495,-0.008364135600380074
2018-11-23,86.75,87.40917847025496,-0.007541295797434788
2018-11-26,86.98,88.25917847025495,-0.014493432778620918
2018-11-27,87.83,88.02917847025496,-0.002262641475431537
2018-11-28,87.6,88.02917847025496,-0.0048754115136947496
2018-11-29,87.6,88.99917847025496,-0.015721251525064317
2018-11-30,88.57,90.04917847025496,-0.016426340532840755
2018-12-03,89.62,90.47917847025495,-0.009495869489325681
2018-12-04,90.05,90.25917847025495,-0.0023175312893402022
2018-12-06,89.83,90.41917847025496,-0.006516078560134031
2018-12-07,89.99,90.93917847025496,-0.010437508741795276
2018-12-10,90.51,91.21917847025496,-0.007774444827807869
2018-12-11,90.79,90.02917847025496,0.008450832748589487
2018-12-12,89.6,91.32917847025496,-0.018933472294597964
2018-12-13,90.9,91.17917847025495,-0.0030618664802515294
2018-12-14,90.75,88.51917847025496,0.02520156160842202
2018-12-17,88.09,88.08917847025496,9.326114277730113e-06
2018-12-18,87.66,87.65917847025496,9.37186224403419e-06
2018-12-19,87.23,88.56917847025495,-0.015120141039861812
2018-12-20,88.14,88.09917847025496,0.0004633588014537615
2018-12-21,87.67,84.33917847025496,0.03949317019870868
2018-12-24,83.91,85.67917847025495,-0.02064887294489126
2018-12-26,85.25,86.38917847025496,-0.013186587607696643
2018-12-27,85.96,86.54917847025496,-0.006807441510926049
2018-12-28,86.12,86.72917847025495,-0.0070239160683837065
2018-12-31,86.3,85.32429378531073,0.0114352685665855
2019-01-02,84.7,85.29429378531073,-0.006967567922029905
2019-01-03,84.67,85.99429378531073,-0.015399786741861043
2019-01-04,85.37,85.63429378531073,-0.0030863077585870924
2019-01-07,85.01,86.70429378531074,-0.019541059748505507
2019-01-08,86.08,85.43429378531073,0.00755792769016006
2019-01-09,84.81,85.89429378531074,-0.012623583448056253
2019-01-10,85.27,85.23429378531074,0.000418918408348512
2019-01-11,84.61,84.28429378531074,0.0038643761495931184
2019-01-14,83.66,85.76429378531074,-0.024535779313688666
2019-01-15,85.14,85.89429378531074,-0.008781651866142104
2019-01-16,85.27,86.26429378531074,-0.011526133718607667
2019-01-17,85.64,86.22429378531073,-0.006776440370338865
2019-01-18,85.6,86.23429378531074,-0.0073554702829699
2019-01-22,85.61,86.75429378531074,-0.013190053602908702
2019-01-23,86.13,87.32429378531073,-0.01367653528635382
2019-01-24,86.7,86.47429378531073,0.0026100960737491796
2019-01-25,85.85,86.27429378531073,-0.004917963007226356
2019-01-28,85.65,86.25429378531074,-0.007005955979592526
2019-01-29,85.63,86.67429378531074,-0.01204848334729347
2019-01-30,86.05,88.40429378531073,-0.02663098911267947
2019-01-31,87.78,88.40429378531073,-0.007061803885078488
2019-02-01,87.78,88.44429378531073,-0.0075108721759171715
2019-02-04,87.82,89.12429378531074,-0.014634548335974773
2019-02-05,88.5,89.08429378531073,-0.006558886650870899
2019-02-06,88.46,90.10429378531073,-0.01824878389512219
2019-02-07,89.48,90.92429378531074,-0.015884575234875964
2019-02-08,90.3,90.79429378531073,-0.0054441062835900444
2019-02-11,90.17,90.85429378531073,-0.007531771552016231
2019-02-12,90.23,90.21429378531073,0.0001740989596021869
2019-02-13,89.59,88.44429378531073,0.012953986805189999
2019-02-14,87.82,88.13429378531073,-0.003566078217819957
2019-02-15,87.51,88.56429378531074,-0.011904275868404146
2019-02-19,87.94,89.47429378531073,-0.017147872538588627
2019-02-20,88.85,90.21429378531073,-0.015122811785873269
2019-02-21,89.59,90.53429378531074,-0.010430233073336792
2019-02-22,89.91,90.10429378531073,-0.0021563210491796214
2019-02-25,89.48,89.50429378531074,-0.0002714259202916125
2019-02-26,88.88,89.90429378531073,-0.011393157569945633
2019-02-27,89.28,90.28429378531074,-0.011123682129018708
2019-02-28,89.66,90.15429378531073,-0.0054827536721414605
2019-03-01,89.53,90.50429378531074,-0.010765166430908746
2019-03-04,89.88,90.15429378531073,-0.0030424927509711264
2019-03-05,89.53,90.19429378531073,-0.007365142044262196
2019-03-06,89.57,90.20429378531074,-0.007031747145212264
2019-03-07,89.58,90.82429378531073,-0.013700010574835608
2019-03-08,90.2,90.98429378531074,-0.008620100818294896
2019-03-11,90.36,91.13429378531073,-0.008496184621068936
2019-03-12,90.51,91.18429378531073,-0.0073948457274705115
2019-03-13,90.56,90.98429378531074,-0.004663373947946581
2019-03-14,90.36,91.27429378531073,-0.010016991064989988
2019-03-15,90.65,90.68429378531073,-0.0003781667572105851
2019-03-18,90.06,89.74429378531073,0.003517841651799136
2019-03-19,89.12,90.00429378531074,-0.009825017764375277
2019-03-20,89.38,90.53429378531074,-0.012749796094372656
2019-03-21,89.91,91.32429378531073,-0.015486501200168257
2019-03-22,90.7,91.39429378531074,-0.007596686363611105
2019-03-25,90.77,92.15429378531073,-0.015021478961530388
2019-03-26,91.53,91.10429378531073,0.004672734917329446
2019-03-27,90.48,90.00429378531074,0.005285372449274295
2019-03-28,89.38,90.62429378531074,-0.013730245316542655
2019-03-29,90.0,89.79856946354883,0.002243137475958834
2019-04-01,89.28,89.64856946354882,-0.004111269881430513
2019-04-02,89.13,89.36856946354884,-0.0026695007537985704
2019-04-03,88.85,89.86856946354884,-0.011333989954763646
2019-04-04,89.35,91.04856946354883,-0.01865564141816478
2019-04-05,90.53,90.62856946354883,-0.001087620207758766
2019-04-08,90.11,90.76856946354883,-0.0072554791536435514
2019-04-09,90.25,90.45856946354883,-0.0023056904921857635
2019-04-10,89.94,90.77856946354883,-0.009237526747825187
2019-04-11,90.26,90.96856946354883,-0.0077891679261016256
2019-04-12,90.45,90.95856946354883,-0.0055912209981779926
2019-04-15,90.44,89.60856946354883,0.009278471260378396
2019-04-16,89.09,89.57856946354883,-0.005454088700843074
2019-04-17,89.06,89.65856946354883,-0.0066760987502949565
2019-04-18,89.14,89.24856946354883,-0.0012164840758951412
2019-04-22,88.73,89.52856946354883,-0.008919716559013802
2019-04-23,89.01,90.19856946354884,-0.013177254036486175
2019-04-24,89.68,90.96856946354883,-0.014164996450396594
2019-04-25,90.45,90.83856946354884,-0.004277582373253375
2019-04-26,90.32,90.09856946354883,0.0024576476382429657
2019-04-29,89.58,91.63856946354883,-0.022464006974352357
2019-04-30,91.12,90.92856946354883,0.0021052848140090674
2019-05-01,90.41,90.32856946354883,0.0009014925945884933
2019-05-02,89.81,90.67856946354883,-0.009578552779198501
2019-05-03,90.16,89.99856946354883,0.0017937011378446055
2019-05-06,89.48,89.77856946354883,-0.0033256206390106513
2019-05-07,89.26,88.31856946354883,0.010659485792959167
2019-05-08,87.8,87.34856946354883,0.005168150311145592
2019-05-09,86.83,88.50856946354882,-0.018965050206128597
2019-05-10,87.99,88.56856946354883,-0.006532446747792964
2019-05-13,88.05,87.52856946354883,0.0059572610365614675
2019-05-14,87.01,87.30856946354884,-0.003419703992212142
2019-05-15,86.79,86.75856946354882,0.0003622758725221331
2019-05-16,86.24,87.71856946354883,-0.016855831924655895
2019-05-17,87.2,87.47856946354884,-0.0031844309441401153
2019-05-20,86.96,87.59856946354883,-0.0072897247918477515
2019-05-21,87.08,88.32856946354883,-0.014135510980556432
2019-05-22,87.81,89.41856946354883,-0.017989210442519554
2019-05-23,88.9,89.32856946354883,-0.0047976752132329326
2019-05-24,88.81,87.63856946354883,0.0133666095147571
2019-05-28,87.12,86.32856946354883,0.009167654941685921
2019-05-29,85.81,86.04856946354883,-0.0027724977304810494
2019-05-30,85.53,86.12856946354883,-0.006949720252838465
2019-05-31,85.61,86.53856946354882,-0.010730122641326445
2019-06-03,86.02,86.41856946354883,-0.004612081246229804
2019-06-04,85.9,87.73856946354883,-0.020955088221636164
2019-06-05,87.22,88.22856946354884,-0.011431325132904013
2019-06-06,87.71,87.55856946354884,0.0017294770503781809
2019-06-07,87.04,86.80856946354884,0.0026659872162546616
2019-06-10,86.29,86.15856946354883,0.0015254493809437886
2019-06-11,85.64,87.16856946354883,-0.01753578695802771
2019-06-12,86.65,87.28856946354882,-0.007315613802280074
2019-06-13,86.77,88.38856946354883,-0.01831197714107513
2019-06-14,87.87,88.46856946354883,-0.006765899654288532
2019-06-17,87.95,87.75856946354882,0.0021813315511107767
2019-06-18,87.24,88.16856946354883,-0.010531751498278896
2019-06-19,87.65,89.09856946354883,-0.01625805523332724
2019-06-20,88.58,90.04856946354883,-0.016308637353126376
2019-06-21,89.53,90.42856946354883,-0.009936787332581076
2019-06-24,89.91,90.63856946354883,-0.008038183610585725
2019-06-25,90.12,88.49856946354883,0.01832154515355211
2019-06-26,87.98,89.06856946354883,-0.012221701438623889
2019-06-27,88.55,88.75856946354882,-0.002349851567115202
2019-06-28,88.24,88.47153846153846,-0.002617095458774199
2019-07-01,88.01,89.60153846153847,-0.017762401057674126
2019-07-02,89.14,90.56153846153846,-0.015696933661768497
2019-07-03,90.1,90.14153846153846,-0.0004608137629711351
2019-07-05,89.68,90.12153846153846,-0.004899366667235672
2019-07-08,89.66,89.86153846153846,-0.0022427666495463683
2019-07-09,89.4,90.09153846153846,-0.00767595351736261
2019-07-10,89.63,89.91153846153846,-0.0031312828848868435
2019-07-11,89.45,89.16153846153846,0.003235268742990405
2019-07-12,88.7,89.84153846153846,-0.01270613216432348
2019-07-15,89.38,89.49153846153847,-0.0012463576272789822
2019-07-16,89.03,89.60153846153847,-0.006378667948696015
2019-07-17,89.14,90.25153846153846,-0.012316005693489118
2019-07-18,89.79,88.91153846153846,0.009880174763161387
2019-07-19,88.45,88.61153846153846,-0.001822995789747761
2019-07-22,88.15,88.14153846153846,9.59994414577725e-05
2019-07-23,87.68,87.64153846153846,0.00043885056260650757
2019-07-24,87.18,86.95153846153846,0.0026274582658776247
2019-07-25,86.49,87.37153846153846,-0.010089538047067026
2019-07-26,86.91,88.25153846153846,-0.015201303965064916
2019-07-29,87.79,88.20153846153846,-0.004665887565191484
2019-07-30,87.74,87.18153846153847,0.006405731629843814
2019-07-31,86.72,87.96153846153847,-0.014114560559685296
2019-08-01,87.5,88.58153846153846,-0.012209524471152089
2019-08-02,88.12,87.42153846153846,0.007989581866816975
2019-08-05,86.96,89.38153846153845,-0.02709215463527148
2019-08-06,88.92,89.30153846153846,-0.004272473555455902
2019-08-07,88.84,89.77153846153846,-0.010376768377847956
2019-08-08,89.31,90.21153846153847,-0.00999360477510125
2019-08-09,89.75,89.96153846153847,-0.0023514322359983186
2019-08-12,89.5,90.28153846153846,-0.008656680810456119
2019-08-13,89.82,89.27153846153846,0.006143744668384299
2019-08-14,88.81,89.74153846153847,-0.010380237262566094
2019-08-15,89.28,90.23153846153846,-0.010545519646038781
2019-08-16,89.77,91.13153846153845,-0.014940365152653401
2019-08-19,90.67,91.64153846153846,-0.010601507546124544
2019-08-20,91.18,91.70153846153846,-0.0056873469113847275
2019-08-21,91.24,91.78153846153846,-0.005900298367360612
2019-08-22,91.32,91.20153846153846,0.0012988984666248982
2019-08-23,90.74,91.81153846153846,-0.011671065309371231
2019-08-26,91.35,92.61153846153846,-0.013621828149009585
2019-08-27,92.15,92.76153846153846,-0.006592586449954307
2019-08-28,92.3,93.22153846153846,-0.009885467207974341
2019-08-29,92.76,93.20153846153846,-0.004737458939271355
2019-08-30,92.74,94.13153846153845,-0.014782914252559842
2019-09-03,93.67,94.43153846153847,-0.00806445043621351
2019-09-04,93.97,93.87153846153846,0.0010488966099333474
2019-09-05,93.41,94.22153846153846,-0.00861308862909016
2019-09-06,93.76,94.18153846153847,-0.004475807768956841
2019-09-09,93.72,94.40153846153846,-0.0072195694333534455
2019-09-10,93.94,94.95153846153846,-0.010653207709195867
