date,EXR,dcf,Deviation
2012-08-15,33.66,35.619879520953894,-0.05502207046492036
2012-08-16,33.82,35.40987952095389,-0.04489932025928178
2012-08-17,33.61,35.39987952095389,-0.05056174046847883
2012-08-20,33.6,35.21987952095389,-0.04599332942039591
2012-08-21,33.42,35.15987952095389,-0.04948479757779012
2012-08-22,33.36,34.989879520953885,-0.04658145564570526
2012-08-23,33.19,35.10987952095389,-0.054682031016600074
2012-08-24,33.31,35.419879520953884,-0.0595676650934317
2012-08-27,33.62,35.64987952095389,-0.056939309423494455
2012-08-28,33.85,35.849879520953884,-0.05578483240885013
2012-08-29,34.05,35.839879520953886,-0.04994100272874613
2012-08-30,34.04,35.90987952095389,-0.05207145069542196
2012-08-31,34.11,36.019879520953886,-0.05302292918117202
2012-09-04,34.22,35.809879520953885,-0.044397790280852
2012-09-05,34.01,36.089879520953886,-0.05763054763722064
2012-09-06,34.29,36.089879520953886,-0.049872139914151625
2012-09-07,34.29,35.989879520953885,-0.047232153693767986
2012-09-10,34.19,35.93987952095389,-0.04868907587555116
2012-09-11,34.14,35.88987952095389,-0.04875690708106839
2012-09-12,34.09,36.349879520953884,-0.06217020663441741
2012-09-13,34.55,36.65987952095389,-0.057552822009356075
2012-09-14,34.86,36.2498795209539,-0.03834163145702296
2012-09-17,34.45,35.79987952095389,-0.037706258764468537
2012-09-18,34.0,35.65987952095389,-0.04654753586530047
2012-09-19,33.86,35.20987952095388,-0.03833808974411723
2012-09-20,33.41,35.089879520953886,-0.04787361894334097
2012-09-21,33.29,35.06987952095389,-0.05075237056033888
2012-09-24,33.27,34.95987952095388,-0.048337681482598316
2012-09-25,33.16,35.029879520953884,-0.05337955900862801
2012-09-26,33.23,35.15987952095389,-0.05488868412657
2012-09-27,33.36,35.04987952095389,-0.04821356147440181
2012-09-28,33.25,33.345388755027855,-0.0028606280685052887
2012-10-01,32.93,33.42538875502785,-0.014820732786640756
2012-10-02,33.01,33.69538875502786,-0.020340728519583795
2012-10-03,33.28,33.85538875502785,-0.016995485096664265
2012-10-04,33.44,34.21538875502785,-0.022661988749548057
2012-10-05,33.8,34.31538875502785,-0.015019172847119067
2012-10-08,33.9,34.415388755027855,-0.014975531983568269
2012-10-09,34.0,34.54538875502786,-0.01578759929133755
2012-10-10,34.13,34.36538875502786,-0.006849588017345365
2012-10-11,33.95,34.35538875502785,-0.011799859344293506
2012-10-12,33.94,34.72538875502786,-0.02261713354941619
2012-10-15,34.31,34.60538875502785,-0.008535917834037732
2012-10-16,34.19,34.31538875502785,-0.0036540094568935366
2012-10-17,33.9,34.08538875502786,-0.005438950875996995
2012-10-18,33.67,33.85538875502785,-0.005475900937640832
2012-10-19,33.44,33.705388755027855,-0.007873778194837477
2012-10-22,33.29,33.65538875502786,-0.010856768218827084
2012-10-23,33.24,33.75538875502785,-0.0152683400795105
2012-10-24,33.34,33.53538875502785,-0.005826345311072512
2012-10-25,33.12,33.51538875502786,-0.011797230159490413
2012-10-26,33.1,34.90538875502786,-0.05172235060031538
2012-10-31,34.49,35.14538875502785,-0.01864793016222055
2012-11-01,34.73,35.33538875502786,-0.0171326473645127
2012-11-02,34.92,35.26538875502786,-0.009793986886890926
2012-11-05,34.85,35.305388755027856,-0.012898562261632107
2012-11-06,34.89,35.79538875502786,-0.025293446628671834
2012-11-07,35.38,35.625388755027856,-0.006888030239199039
2012-11-08,35.21,35.705388755027855,-0.013874341445395899
2012-11-09,35.29,35.65538875502786,-0.010247784915157654
2012-11-12,35.24,35.745388755027854,-0.014138572068453592
2012-11-13,35.33,35.095388755027855,0.00668495928652546
2012-11-14,34.68,35.025388755027855,-0.009861096972928696
2012-11-15,34.61,34.735388755027856,-0.003609827312202052
2012-11-16,34.32,35.65538875502786,-0.03745264886053301
2012-11-19,35.24,36.055388755027856,-0.022614892896256733
2012-11-20,35.64,36.275388755027855,-0.017515698021011272
2012-11-21,35.86,36.40538875502786,-0.01498098972923445
2012-11-23,35.99,36.375388755027856,-0.010594766632551433
2012-11-26,35.96,35.96538875502785,-0.00014983169136739694
2012-11-27,35.55,35.82538875502785,-0.007686971854260927
2012-11-28,35.41,35.885388755027854,-0.013247418281382095
2012-11-29,35.47,35.56538875502785,-0.0026820669861049584
2012-11-30,35.15,36.22538875502786,-0.029686051467939123
2012-12-03,35.81,36.04538875502786,-0.006530343080153989
2012-12-04,35.63,35.54538875502786,0.002380371911396617
2012-12-05,35.13,35.61538875502786,-0.013628624367025388
2012-12-06,35.2,35.64538875502785,-0.01249498941051741
2012-12-07,35.23,35.94538875502786,-0.019902100931591504
2012-12-10,35.53,35.625388755027856,-0.002677549869947504
2012-12-11,35.21,35.53538875502785,-0.009156752365114151
2012-12-12,35.12,35.455388755027855,-0.009459457837147411
2012-12-13,35.04,35.555388755027856,-0.014495376736809673
2012-12-14,35.14,35.89538875502785,-0.02104417255885116
2012-12-17,35.48,36.18538875502786,-0.019493745384450256
2012-12-18,35.77,36.53538875502785,-0.02094924348991689
2012-12-19,36.12,36.75538875502785,-0.01728695509827627
2012-12-20,36.34,36.44538875502786,-0.002891689693207411
2012-12-21,36.03,36.51538875502786,-0.01329271771647289
2012-12-24,36.1,36.455388755027855,-0.009748593202941414
2012-12-26,36.04,36.56538875502785,-0.01436847174106981
2012-12-27,36.15,36.245388755027854,-0.002631748708023518
2012-12-28,35.83,36.80538875502785,-0.02650124854053082
2012-12-31,36.39,37.1389985793211,-0.020167441448949996
2013-01-02,36.85,37.4389985793211,-0.015732220456516788
2013-01-03,37.15,37.618998579321094,-0.012467067094627526
2013-01-04,37.33,37.6889985793211,-0.009525288356111328
2013-01-07,37.4,37.4389985793211,-0.0010416565827335855
2013-01-08,37.15,38.0989985793211,-0.02490875389664926
2013-01-09,37.81,38.08899857932109,-0.007324912434756414
2013-01-10,37.8,37.928998579321096,-0.003401054184210106
2013-01-11,37.64,37.928998579321096,-0.007619462420467293
2013-01-14,37.64,37.998998579321096,-0.009447580008502099
2013-01-15,37.71,38.2089985793211,-0.013059713624401503
2013-01-16,37.92,38.4589985793211,-0.014014888562670635
2013-01-17,38.17,38.818998579321104,-0.016718581186347836
2013-01-18,38.53,38.868998579321094,-0.008721567102617511
2013-01-22,38.58,38.69899857932109,-0.003074978260152683
2013-01-23,38.41,39.2389985793211,-0.021126904593278373
2013-01-24,38.95,39.6089985793211,-0.01663759759039063
2013-01-25,39.32,39.4789985793211,-0.004027421794948527
2013-01-28,39.19,39.9389985793211,-0.018753564334707873
2013-01-29,39.65,39.8889985793211,-0.005991591361859783
2013-01-30,39.6,40.1289985793211,-0.013182451544995644
2013-01-31,39.84,40.6889985793211,-0.02086555602163609
2013-02-01,40.4,40.6889985793211,-0.007102622070133124
2013-02-04,40.4,40.4389985793211,-0.0009643804419292579
2013-02-05,40.15,40.44899857932109,-0.007391989661616805
2013-02-06,40.16,40.258998579321094,-0.0024590422716561644
2013-02-07,39.97,40.568998579321104,-0.01476493382378996
2013-02-08,40.28,40.69899857932109,-0.010295058697930237
2013-02-11,40.41,40.6389985793211,-0.0056349464141969285
2013-02-12,40.35,40.3489985793211,2.4818972320650445e-05
2013-02-13,40.06,39.8289985793211,0.005799829996198769
2013-02-14,39.54,38.988998579321105,0.014132228083722387
2013-02-15,38.7,38.788998579321095,-0.0022944283838391977
2013-02-19,38.5,38.6889985793211,-0.0048850729215338395
2013-02-20,38.4,38.1089985793211,0.007636029062091376
2013-02-21,37.82,38.40899857932109,-0.015334911117370287
2013-02-22,38.12,37.4789985793211,0.017102949517775246
2013-02-25,37.19,37.578998579321095,-0.010351488704522183
2013-02-26,37.29,37.818998579321104,-0.013987641111426807
2013-02-27,37.53,37.7289985793211,-0.005274419857784651
2013-02-28,37.44,37.8089985793211,-0.009759543843695373
2013-03-01,37.52,38.7289985793211,-0.031216882017874537
2013-03-04,38.44,39.748998579321096,-0.03293161151491475
2013-03-05,39.46,39.4589985793211,2.5378765679873183e-05
2013-03-06,39.17,39.318998579321104,-0.003789480523531563
2013-03-07,39.03,39.498998579321096,-0.01187368278158396
2013-03-08,39.21,39.148998579321095,0.001558185979018356
2013-03-11,38.86,39.19899857932109,-0.00864814387120405
2013-03-12,38.91,38.40899857932109,0.013043855325836073
2013-03-13,38.12,38.40899857932109,-0.007524241454102576
2013-03-14,38.12,38.4189985793211,-0.00778257087320422
2013-03-15,38.13,38.69899857932109,-0.014703186134256585
2013-03-18,38.41,38.498998579321096,-0.0023117115406970923
2013-03-19,38.21,38.928998579321096,-0.018469485616386283
2013-03-20,38.64,38.7089985793211,-0.00178249455820223
2013-03-21,38.42,39.3789985793211,-0.024353046393228772
2013-03-22,39.09,39.4289985793211,-0.008597696911807673
2013-03-25,39.14,39.778998579321105,-0.01606371709048715
2013-03-26,39.49,39.6789985793211,-0.0047631892458999125
2013-03-27,39.39,39.5589985793211,-0.004272064141922938
2013-03-28,39.27,39.74943638678085,-0.012061463768082259
2013-04-01,39.44,39.91943638678085,-0.012010099093974658
2013-04-02,39.61,39.49943638678085,0.00279911875542993
2013-04-03,39.19,39.799436386780854,-0.015312688874741909
2013-04-04,39.49,40.05943638678085,-0.014214787778910387
2013-04-05,39.75,40.42943638678085,-0.016805487474047642
2013-04-08,40.12,40.839436386780854,-0.017616217324040395
2013-04-09,40.53,41.399436386780856,-0.021001164814371087
2013-04-10,41.09,41.799436386780854,-0.016972391211600435
2013-04-11,41.49,41.84943638678085,-0.008588798746507975
2013-04-12,41.54,41.189436386780855,0.008511007772168844
2013-04-15,40.88,42.009436386780855,-0.026885302063615724
2013-04-16,41.7,41.509436386780855,0.004590850413951575
2013-04-17,41.2,41.52943638678086,-0.00793259951116787
2013-04-18,41.22,42.31943638678085,-0.025979466662374495
2013-04-19,42.01,41.82943638678086,0.004316663785510544
2013-04-22,41.52,41.95943638678086,-0.010472885830260958
2013-04-23,41.65,42.16943638678085,-0.012317840390764223
2013-04-24,41.86,41.98943638678085,-0.003082594050288323
2013-04-25,41.68,42.299436386780854,-0.01464408133282924
2013-04-26,41.99,43.26943638678086,-0.02956905598085713
2013-04-29,42.96,43.88943638678085,-0.021176767425083343
2013-04-30,43.58,43.78943638678085,-0.004782806175693932
2013-05-01,43.48,44.30943638678085,-0.018719181610450497
2013-05-02,44.0,44.37943638678085,-0.008549824370772674
2013-05-03,44.07,44.57943638678086,-0.01142760941078036
2013-05-06,44.27,44.49943638678085,-0.00515593916261381
2013-05-07,44.19,44.53943638678085,-0.007845550261263767
2013-05-08,44.23,44.55943638678085,-0.007393190163387908
2013-05-09,44.25,44.02943638678086,0.005009458019893387
2013-05-10,43.72,44.149436386780856,-0.009726882649614965
2013-05-13,43.84,44.149436386780856,-0.007008841156429857
2013-05-14,43.84,44.63943638678085,-0.017908747320510177
2013-05-15,44.33,44.339436386780854,-0.00021282153202262233
2013-05-16,44.03,44.77943638678086,-0.016736172834057705
2013-05-17,44.47,44.729436386780854,-0.005800126443299636
2013-05-20,44.42,45.259436386780855,-0.018547212554905657
2013-05-21,44.95,43.91943638678085,0.023464864260629215
2013-05-22,43.61,43.689436386780855,-0.0018182058032886195
2013-05-23,43.38,43.74943638678085,-0.008444369054602885
2013-05-24,43.44,43.38943638678085,0.00116534385854683
2013-05-28,43.08,42.49943638678085,0.013660501469608288
2013-05-29,42.19,42.799436386780854,-0.014239355426864608
2013-05-30,42.49,42.19943638678085,0.0068854856390965224
2013-05-31,41.89,42.549436386780854,-0.015498122719804663
2013-06-03,42.24,42.149436386780856,0.002148631654005806
2013-06-04,41.84,42.20943638678086,-0.008752459601582219
2013-06-05,41.9,43.02943638678086,-0.026247993969259475
2013-06-06,42.72,43.229436386780854,-0.011784479034675499
2013-06-07,42.92,42.88943638678085,0.0007126140092754696
2013-06-10,42.58,42.41943638678085,0.0037851425406769668
2013-06-11,42.11,41.31943638678085,0.019132971849346703
2013-06-12,41.01,42.27943638678086,-0.030024912706210105
2013-06-13,41.97,42.619436386780855,-0.015238033203608725
2013-06-14,42.31,43.149436386780856,-0.0194541680511503
2013-06-17,42.84,44.009436386780855,-0.02657240089382551
2013-06-18,43.7,42.399436386780856,0.03067407786638965
2013-06-19,42.09,40.799436386780854,0.031631898072917775
2013-06-20,40.49,42.189436386780855,-0.04028108769221039
2013-06-21,41.88,41.55943638678085,0.007713377299821023
2013-06-24,41.25,41.99943638678085,-0.01784396294938695
2013-06-25,41.69,42.149436386780856,-0.010900178653989068
2013-06-26,41.84,42.57943638678086,-0.017366044493027255
2013-06-27,42.27,42.23943638678085,0.0007235800435234641
2013-06-28,41.93,43.54570018440178,-0.03710355276318489
2013-07-01,41.75,44.92570018440178,-0.07068782837811793
2013-07-02,43.13,44.605700184401776,-0.03308321981946638
2013-07-03,42.81,44.51570018440178,-0.038316822544317786
2013-07-05,42.72,44.64570018440178,-0.04313293724699119
2013-07-08,42.85,45.02570018440178,-0.0483212959596685
2013-07-09,43.23,44.44570018440178,-0.02735248132795609
2013-07-10,42.65,45.38570018440178,-0.060276698900460945
2013-07-11,43.59,45.26570018440178,-0.037019203891144326
2013-07-12,43.47,45.59570018440178,-0.04662062816899082
2013-07-15,43.8,45.47570018440178,-0.03684825472960063
2013-07-16,43.68,45.67570018440178,-0.04369282082912229
2013-07-17,43.88,45.79570018440178,-0.04183144218099044
2013-07-18,44.0,46.20570018440178,-0.04773653847034187
2013-07-19,44.41,46.40570018440178,-0.04300549666251119
2013-07-22,44.61,46.11570018440178,-0.03265048949448823
2013-07-23,44.32,45.11570018440178,-0.01763687986996787
2013-07-24,43.32,45.24570018440178,-0.042560954445471255
2013-07-25,43.45,44.965700184401776,-0.033707919106918616
2013-07-26,43.17,44.97570018440178,-0.040148350709346414
2013-07-29,43.18,44.52570018440178,-0.03022299882603985
2013-07-30,42.73,43.84570018440178,-0.025446056961332175
2013-07-31,42.05,45.06570018440178,-0.06691785930457106
2013-08-01,43.27,44.49570018440178,-0.02754648604971166
2013-08-02,42.7,45.27570018440178,-0.05688924023066011
2013-08-05,43.48,45.19570018440178,-0.03796157991582383
2013-08-06,43.4,44.94570018440178,-0.03439039058375182
2013-08-07,43.15,45.08570018440178,-0.04293379445111678
2013-08-08,43.29,45.51570018440178,-0.048899614317358786
2013-08-09,43.72,45.16570018440178,-0.03200880709253484
2013-08-12,43.37,44.93570018440178,-0.03484312424145275
2013-08-13,43.14,45.24570018440178,-0.04653923302810781
2013-08-14,43.45,43.95570018440178,-0.011504769171695073
2013-08-15,42.16,42.965700184401776,-0.01875217163793086
2013-08-16,41.17,42.43570018440178,-0.029826306126722435
2013-08-19,40.64,43.605700184401776,-0.06801175469858955
2013-08-20,41.81,43.41570018440178,-0.03698432082361458
2013-08-21,41.62,43.83570018440178,-0.05054556389155618
2013-08-22,42.04,44.355700184401776,-0.052207499256569534
2013-08-23,42.56,44.01570018440178,-0.03307229416556334
2013-08-26,42.22,43.215700184401776,-0.02304024186009057
2013-08-27,41.42,43.15570018440178,-0.04021948843339895
2013-08-28,41.36,43.30570018440178,-0.04492942444335768
2013-08-29,41.51,43.02570018440178,-0.03522778659976977
2013-08-30,41.23,42.22570018440178,-0.023580430402657893
2013-09-03,40.43,42.605700184401776,-0.05106594129389086
2013-09-04,40.81,42.80570018440178,-0.04662229973588894
2013-09-05,41.01,43.79570018440178,-0.0636067050571767
2013-09-06,42.0,44.50570018440178,-0.05630065753419988
2013-09-09,42.71,45.13570018440178,-0.053742385173855434
2013-09-10,43.34,45.76570018440178,-0.05300257998081548
2013-09-11,43.97,45.23570018440178,-0.027980117014707373
2013-09-12,43.44,45.84570018440178,-0.05247384541463018
2013-09-13,44.05,46.035700184401776,-0.04313391946788703
2013-09-16,44.24,45.965700184401776,-0.03754321542973871
2013-09-17,44.17,47.84570018440178,-0.07682404417189603
2013-09-18,46.05,48.50570018440178,-0.050627043317920783
2013-09-19,46.71,48.38570018440178,-0.034632136726668206
2013-09-20,46.59,48.11570018440178,-0.031708988512160974
2013-09-23,46.32,47.55570018440178,-0.025984270647056662
2013-09-24,45.76,48.07570018440178,-0.04816778903935992
2013-09-25,46.28,48.33570018440178,-0.0425296453048003
2013-09-26,46.54,47.80570018440178,-0.026475926082445644
2013-09-27,46.01,47.54570018440178,-0.03229945459727601
2013-09-30,45.75,47.46541119179702,-0.03614023662126142
2013-10-01,46.77,47.12541119179701,-0.0075418162475127115
2013-10-02,46.43,46.39541119179701,0.0007455221823555735
2013-10-03,45.7,46.69541119179701,-0.021317109463035777
2013-10-04,46.0,46.76541119179701,-0.016367036497505816
2013-10-07,46.07,46.46541119179702,-0.008509796462681907
2013-10-08,45.77,46.21541119179702,-0.009637719979349035
2013-10-09,45.52,47.59541119179701,-0.043605279160918387
2013-10-10,46.9,48.455411191797005,-0.03209984506457597
2013-10-11,47.76,47.97541119179701,-0.004490033257575132
2013-10-14,47.28,47.755411191797016,-0.0099551271768481
2013-10-15,47.06,48.55541119179701,-0.030798033732842622
2013-10-16,47.86,49.30541119179701,-0.029315467752097146
2013-10-17,48.61,49.12541119179701,-0.01049174305706535
2013-10-18,48.43,48.86541119179701,-0.008910417024590611
2013-10-21,48.17,48.655411191797015,-0.009976509907264952
2013-10-22,47.96,49.05541119179701,-0.022330078684167365
2013-10-23,48.36,48.905411191797015,-0.011152369001827256
2013-10-24,48.21,49.34541119179701,-0.023009458516494385
2013-10-25,48.65,49.28541119179702,-0.012892480278277052
2013-10-28,48.59,48.01541119179701,0.011966758045824255
2013-10-29,47.32,46.89541119179701,0.009053952133322163
2013-10-30,46.2,46.685411191797016,-0.010397492051699042
2013-10-31,45.99,46.81541119179701,-0.017631185346538958
2013-11-01,46.12,47.435411191797016,-0.02773057424290848
2013-11-04,46.74,45.99541119179701,0.016188328115996464
2013-11-05,45.3,45.77541119179701,-0.010385732851313167
2013-11-06,45.08,44.33541119179701,0.01679444913642203
