date,MAR,dcf,Deviation
2013-06-25,39.35,40.140625,-0.01969637991436357
2013-06-26,39.45,40.940625,-0.03640943439432087
2013-06-27,40.25,41.060625,-0.01974214956542919
2013-06-28,40.37,40.66037188780334,-0.007141397737447819
2013-07-01,40.32,40.57037188780333,-0.006171298811254
2013-07-02,40.23,40.64037188780334,-0.010097641058410267
2013-07-03,40.3,41.74037188780334,-0.03450788343896438
2013-07-05,41.4,42.06037188780334,-0.01570057177727513
2013-07-08,41.72,42.08037188780334,-0.008563895033156577
2013-07-09,41.74,42.27037188780334,-0.012547130865351419
2013-07-10,41.93,42.52037188780334,-0.013884447891498453
2013-07-11,42.18,42.07037188780333,0.0026058270292697028
2013-07-12,41.73,41.92037188780334,-0.0045412738301287
2013-07-15,41.58,41.83037188780334,-0.005985409082063242
2013-07-16,41.49,41.68037188780335,-0.004567422966277657
2013-07-17,41.34,42.35037188780334,-0.0238574501891049
2013-07-18,42.01,41.96037188780334,0.00118273766327337
2013-07-19,41.62,41.81037188780334,-0.004553221586122258
2013-07-22,41.47,41.29037188780334,0.004350363147243019
2013-07-23,40.95,40.71037188780334,0.005886168587628582
2013-07-24,40.37,41.20037188780334,-0.020154475548536555
2013-07-25,40.86,41.60037188780334,-0.017797242048704143
2013-07-26,41.26,41.300371887803344,-0.0009775187476039893
2013-07-29,40.96,41.730371887803344,-0.018460700275439
2013-07-30,41.39,41.91037188780334,-0.012416303276821528
2013-07-31,41.57,41.92037188780334,-0.008358033863370418
2013-08-01,41.58,42.76037188780334,-0.027604341021646217
2013-08-02,42.42,42.51037188780334,-0.002125878551282767
2013-08-05,42.17,42.02037188780334,0.0035608469291079636
2013-08-06,41.68,41.31037188780334,0.008947586170382271
2013-08-07,40.97,41.83037188780334,-0.02056811472083042
2013-08-08,41.49,41.28037188780334,0.005078154643723076
2013-08-09,40.94,41.07037188780333,-0.0031743537204749206
2013-08-12,40.73,40.91037188780334,-0.004408952534042387
2013-08-13,40.57,41.42037188780334,-0.02053028133370627
2013-08-14,41.08,41.230371887803344,-0.0036471145157880303
2013-08-15,40.89,40.74037188780334,0.0036727232782440833
2013-08-16,40.4,40.59037188780334,-0.004690074984519899
2013-08-19,40.25,40.39037188780334,-0.003475379929485878
2013-08-20,40.05,40.230371887803344,-0.004483475527056413
2013-08-21,39.89,41.66037188780334,-0.04249534527851018
2013-08-22,41.32,41.50037188780333,-0.004346271601877949
2013-08-23,41.16,41.57037188780333,-0.009871739634923493
2013-08-26,41.23,40.76037188780334,0.01152168369536355
2013-08-27,40.42,40.49037188780334,-0.0017379906511685306
2013-08-28,40.15,40.59037188780334,-0.010849171055160256
2013-08-29,40.25,40.33037188780334,-0.001992837755796728
2013-08-30,39.99,40.64037188780334,-0.01600309882987372
2013-09-03,40.3,41.27037188780334,-0.023512554973853295
2013-09-04,40.93,41.110371887803346,-0.00438750319008574
2013-09-05,40.77,40.96037188780334,-0.004647708969166442
2013-09-06,40.62,41.40037188780334,-0.018849393187051033
2013-09-09,41.06,41.95037188780334,-0.02122440988567753
2013-09-10,41.61,43.300371887803344,-0.039038276442135644
2013-09-11,42.96,42.93037188780335,0.000690143385528641
2013-09-12,42.59,43.20037188780334,-0.01412885725587154
2013-09-13,42.86,43.46037188780334,-0.01381423724015185
2013-09-16,43.12,43.69037188780334,-0.013054864565310909
2013-09-17,43.35,44.16037188780334,-0.018350658138980958
2013-09-18,43.82,43.92037188780334,-0.0022853150710960835
2013-09-19,43.58,43.51037188780334,0.0016002646995572078
2013-09-20,43.17,43.34037188780334,-0.003931020440811839
2013-09-23,43.0,43.40037188780334,-0.009225079656883128
2013-09-24,43.06,43.15037188780334,-0.002094347831771093
2013-09-25,42.81,43.25037188780333,-0.010181921416669182
2013-09-26,42.91,42.69037188780334,0.005144675543560018
2013-09-27,42.35,42.40037188780334,-0.0011880058018506334
2013-09-30,42.06,42.9974332909784,-0.02180207559447711
2013-10-01,42.54,42.9274332909784,-0.009025307624432877
2013-10-02,42.47,42.7374332909784,-0.006257588965569827
2013-10-03,42.28,43.0574332909784,-0.01805572770036179
2013-10-04,42.6,42.4174332909784,0.004304048945376282
2013-10-07,41.96,41.9874332909784,-0.0006533690875620835
2013-10-08,41.53,41.7374332909784,-0.004969958011846298
2013-10-09,41.28,42.43743329097839,-0.0272738759444352
2013-10-10,41.98,42.7574332909784,-0.01818241253369235
2013-10-11,42.3,42.4974332909784,-0.004645769772178565
2013-10-14,42.04,42.7474332909784,-0.01654914076742242
2013-10-15,42.29,43.4274332909784,-0.02619158455341386
2013-10-16,42.97,43.767433290978396,-0.01821978651745082
2013-10-17,43.31,43.9574332909784,-0.014728641836129985
2013-10-18,43.5,44.43743329097839,-0.021095576894372692
2013-10-21,43.98,44.3474332909784,-0.00828533386740904
2013-10-22,43.89,44.047433290978404,-0.0035741762735275184
2013-10-23,43.59,45.0674332909784,-0.03278272542035687
2013-10-24,44.61,44.9474332909784,-0.0075072872080135244
2013-10-25,44.49,44.5574332909784,-0.0015134016032304354
2013-10-28,44.1,45.0674332909784,-0.021466349874690094
2013-10-29,44.61,44.657433290978396,-0.0010621589169563794
2013-10-30,44.2,45.5374332909784,-0.02936997529993335
2013-10-31,45.08,46.1674332909784,-0.023554120588092142
2013-11-01,45.71,46.4474332909784,-0.015876728566649012
2013-11-04,45.99,46.3074332909784,-0.00685491007423733
2013-11-05,45.85,46.7974332909784,-0.020245411432875393
2013-11-06,46.34,45.8874332909784,0.009862541366212785
2013-11-07,45.43,46.5774332909784,-0.024634961823897794
2013-11-08,46.12,46.5574332909784,-0.009395562857696604
2013-11-11,46.1,46.8874332909784,-0.016794122341730056
2013-11-12,46.43,47.1374332909784,-0.015007887396231934
2013-11-13,46.68,47.3974332909784,-0.0151365430818583
2013-11-14,46.94,47.4774332909784,-0.011319762963692526
2013-11-15,47.02,47.4374332909784,-0.00879966014218947
2013-11-18,46.98,46.7874332909784,0.004115778436145412
2013-11-19,46.33,46.7174332909784,-0.008293120226988582
2013-11-20,46.26,47.3674332909784,-0.02337963478357441
2013-11-21,46.91,47.3774332909784,-0.00986615902359178
2013-11-22,46.92,47.087433290978396,-0.003555795660887595
2013-11-25,46.63,47.6374332909784,-0.021147933912073036
2013-11-26,47.18,47.3874332909784,-0.004377390303135331
2013-11-27,46.93,47.4774332909784,-0.011530389345677183
2013-11-29,47.02,46.9574332909784,0.001332413307897351
2013-12-02,46.5,46.4774332909784,0.0004855412062090281
2013-12-03,46.02,46.3674332909784,-0.007493045577875335
2013-12-04,45.91,46.0774332909784,-0.00363373736382111
2013-12-05,45.62,46.6874332909784,-0.022863396330349617
2013-12-06,46.23,47.017433290978396,-0.016747687737550088
2013-12-09,46.56,47.0274332909784,-0.009939587561289875
2013-12-10,46.57,46.4674332909784,0.0022072815681324354
2013-12-11,46.01,46.4774332909784,-0.010057209658114408
2013-12-12,46.02,47.0274332909784,-0.021422246983903714
2013-12-13,46.57,47.5474332909784,-0.020557014823423758
2013-12-16,47.09,47.2974332909784,-0.004385719827590728
2013-12-17,46.84,48.3274332909784,-0.030778238977075212
2013-12-18,47.87,48.1774332909784,-0.006381271686301537
2013-12-19,47.72,48.6074332909784,-0.01825715185712362
2013-12-20,48.15,48.7374332909784,-0.012053020672451842
2013-12-23,48.28,49.1274332909784,-0.01724969602948956
2013-12-24,48.67,49.3674332909784,-0.014127396230377842
2013-12-26,48.91,49.2374332909784,-0.006650088542255461
2013-12-27,48.78,49.4674332909784,-0.013896684045334728
2013-12-30,49.01,49.8074332909784,-0.016010326938947883
2013-12-31,49.35,49.36255591054313,-0.0002543610295602239
2014-01-02,48.96,49.052555910543134,-0.0018868723316258773
2014-01-03,48.65,48.85255591054313,-0.00414627048202032
2014-01-06,48.45,49.06255591054313,-0.012485201783209554
2014-01-07,48.66,49.53255591054313,-0.017615806301596648
2014-01-08,49.13,49.39255591054313,-0.005315697997460456
2014-01-09,48.99,49.68255591054313,-0.013939619205383114
2014-01-10,49.28,49.15255591054313,0.0025928273127611146
2014-01-13,48.75,49.74255591054313,-0.01995385826832341
2014-01-14,49.34,50.22255591054313,-0.017572899159396416
2014-01-15,49.82,50.97255591054313,-0.022611303081718437
2014-01-16,50.57,51.02255591054313,-0.00886972246816864
2014-01-17,50.62,51.19255591054313,-0.011184358748245526
2014-01-21,50.79,51.57255591054313,-0.015173882634409996
2014-01-22,51.17,50.982555910543134,0.0036766318618033367
2014-01-23,50.58,50.162555910543134,0.008321826547301736
2014-01-24,49.76,49.45255591054313,0.006216950444644542
2014-01-27,49.05,50.10255591054313,-0.02100802826152115
2014-01-28,49.7,49.26255591054313,0.008879849641809878
2014-01-29,48.86,49.71255591054313,-0.01714970986559794
2014-01-30,49.31,49.70255591054313,-0.007898103092518372
2014-01-31,49.3,47.872555910543134,0.029817586763578152
2014-02-03,47.47,48.38255591054313,-0.018861258843588247
2014-02-04,47.98,48.29255591054313,-0.0064721343621180205
2014-02-05,47.89,49.162555910543134,-0.025884657275726086
2014-02-06,48.76,49.64255591054313,-0.01777821255081058
2014-02-07,49.24,49.76255591054313,-0.010500986152771397
2014-02-10,49.36,50.09255591054313,-0.014624047370458748
2014-02-11,49.69,50.052555910543134,-0.007243504431444392
2014-02-12,49.65,50.51255591054313,-0.017076069404816874
2014-02-13,50.11,51.92255591054313,-0.0349088344893107
2014-02-14,51.52,51.78255591054313,-0.005070354406543909
2014-02-18,51.38,51.94255591054313,-0.010830347114839212
2014-02-19,51.54,52.19255591054313,-0.01250285407868501
2014-02-20,51.79,52.912555910543134,-0.021215303083090276
2014-02-21,52.51,53.872555910543134,-0.025292208389104398
2014-02-24,53.47,54.26255591054313,-0.014605945061816339
2014-02-25,53.86,53.84255591054313,0.0003239833095192157
2014-02-26,53.44,54.26255591054313,-0.01515881249492168
2014-02-27,53.86,54.63255591054313,-0.014140943942072548
2014-02-28,54.23,53.69255591054313,0.010009657397429539
2014-03-03,53.29,54.232555910543134,-0.017379891003069914
2014-03-04,53.83,54.29255591054313,-0.008519693036836862
2014-03-05,53.89,55.00255591054313,-0.0202273492954147
2014-03-06,54.6,55.19255591054313,-0.010736156366875749
2014-03-07,54.79,54.59255591054313,0.003616685208518211
2014-03-10,54.19,54.44255591054313,-0.004638942943055668
2014-03-11,54.04,54.43255591054313,-0.007211785373229085
2014-03-12,54.03,54.11255591054313,-0.0015256331761450692
2014-03-13,53.71,54.28255591054313,-0.010547696233882076
2014-03-14,53.88,54.482555910543134,-0.011059611658683743
2014-03-17,54.08,54.82255591054313,-0.01354471527658796
2014-03-18,54.42,54.63255591054313,-0.0038906455500851145
2014-03-19,54.23,54.40255591054313,-0.003171834625323
2014-03-20,54.0,55.65255591054313,-0.029694160196334418
2014-03-21,55.25,55.552555910543134,-0.005446300455200337
2014-03-24,55.15,55.88255591054313,-0.013108847628870324
2014-03-25,55.48,55.982555910543134,-0.008977009040926798
2014-03-26,55.58,55.162555910543134,0.007567526242508338
2014-03-27,54.76,55.84255591054313,-0.019385858918731014
2014-03-28,55.44,56.42255591054313,-0.017414239654455876
2014-03-31,56.02,57.53666007253544,-0.026359890730942914
2014-04-01,56.93,57.52666007253544,-0.010371887952179248
2014-04-02,56.92,57.196660072535444,-0.004836996988715536
2014-04-03,56.59,56.406660072535445,0.003250324114719705
2014-04-04,55.8,56.406660072535445,-0.010755114232172569
2014-04-07,55.8,56.53666007253544,-0.013029776990545971
2014-04-08,55.93,57.27666007253544,-0.023511497891637312
2014-04-09,56.67,55.92666007253544,0.01329133415978112
2014-04-10,55.32,55.906660072535445,-0.010493563231541492
2014-04-11,55.3,56.02666007253544,-0.01296989810912641
2014-04-14,55.42,56.70666007253544,-0.02268975233049575
2014-04-15,56.1,56.80666007253544,-0.012439739840946817
2014-04-16,56.2,56.85666007253544,-0.011549395826235598
2014-04-17,56.25,56.84666007253544,-0.01049595652188029
2014-04-21,56.24,57.656660072535445,-0.02457062325069126
2014-04-22,57.05,57.81666007253544,-0.013260193023492017
2014-04-23,57.21,58.23666007253544,-0.017629102892520065
2014-04-24,57.63,57.836660072535444,-0.003573167473299166
2014-04-25,57.23,56.57666007253545,0.01154787021055892
2014-04-28,55.97,57.226660072535445,-0.021959346761502685
2014-04-29,56.62,58.53666007253544,-0.03274290111804157
2014-04-30,57.93,59.156660072535445,-0.02073578986763902
2014-05-01,58.55,59.696660072535444,-0.019208110992175786
2014-05-02,59.09,59.48666007253544,-0.006668050821003746
2014-05-05,58.88,58.60666007253544,0.004663973806496635
2014-05-06,58.0,58.71666007253544,-0.012205395736918923
2014-05-07,58.11,58.49666007253544,-0.0066099512699696605
2014-05-08,57.89,58.77666007253544,-0.015085240832691582
2014-05-09,58.17,59.82666007253545,-0.027691000475822403
2014-05-12,59.22,59.476660072535445,-0.004315307420128089
2014-05-13,58.87,59.186660072535446,-0.005350193306183693
2014-05-14,58.58,58.53666007253544,0.0007403894826054636
2014-05-15,57.93,58.95666007253544,-0.017413809928722657
2014-05-16,58.35,59.21666007253544,-0.01463540955322118
2014-05-19,58.61,59.49666007253544,-0.014902686494577488
2014-05-20,58.89,59.366660072535446,-0.008029086897478388
2014-05-21,58.76,59.366660072535446,-0.010218868162605421
2014-05-22,58.76,59.866660072535446,-0.01848541527445491
2014-05-23,59.26,60.05666007253544,-0.013265141144599979
2014-05-27,59.45,60.046660072535445,-0.009936607162075117
2014-05-28,59.44,61.28666007253544,-0.03013151753333987
2014-05-29,60.68,62.226660072535445,-0.02485526413811312
2014-05-30,61.62,62.14666007253545,-0.008474471064426448
2014-06-02,61.54,62.09666007253544,-0.008964412448031922
2014-06-03,61.49,62.32666007253545,-0.013423791224521642
2014-06-04,61.72,62.91666007253544,-0.019019764735696998
2014-06-05,62.31,63.45666007253544,-0.018069972028542436
2014-06-06,62.85,63.42666007253544,-0.009091761601130566
2014-06-09,62.82,63.30666007253544,-0.007687343985259054
2014-06-10,62.7,62.376660072535444,0.005183668492166227
2014-06-11,61.77,62.05666007253544,-0.004619328081794549
2014-06-12,61.45,61.98666007253544,-0.008657670406946427
2014-06-13,61.38,62.226660072535445,-0.01360606646007545
2014-06-16,61.62,63.05666007253544,-0.022783637301481363
2014-06-17,62.45,63.726660072535445,-0.020033374902785006
2014-06-18,63.12,63.976660072535445,-0.013390196855606162
2014-06-19,63.37,64.16666007253545,-0.012415482925788757
2014-06-20,63.56,64.39666007253544,-0.012992289842253202
2014-06-23,63.79,64.18666007253545,-0.006179789882931996
2014-06-24,63.58,64.03666007253544,-0.007131228768305187
2014-06-25,63.43,64.59666007253544,-0.01806068721239462
2014-06-26,63.99,64.58666007253544,-0.009238131711182263
2014-06-27,63.98,64.70666007253544,-0.01123006614343669
2014-06-30,64.1,65.30745019920319,-0.018488705278190798
2014-07-01,64.67,65.99745019920319,-0.020113658864039152
2014-07-02,65.36,66.19745019920319,-0.01265079238978406
2014-07-03,65.56,66.50745019920319,-0.014245775418624262
2014-07-07,65.87,65.55745019920319,0.004767571036504714
2014-07-08,64.92,66.05745019920319,-0.017219105426762416
2014-07-09,65.42,66.20745019920318,-0.011893679590951112
2014-07-10,65.57,65.65745019920318,-0.001331915859325461
2014-07-11,65.02,65.95745019920318,-0.014212953902431269
2014-07-14,65.32,65.61745019920319,-0.004533095972187096
2014-07-15,64.98,65.35745019920319,-0.0057751671470160915
2014-07-16,64.72,64.01745019920318,0.010974348378616883
2014-07-17,63.38,65.53745019920319,-0.03291934905379368
2014-07-18,64.9,65.60745019920319,-0.01078307718186211
2014-07-21,64.97,66.74745019920319,-0.026629484630476652
2014-07-22,66.11,67.10745019920319,-0.014863479334147445
2014-07-23,66.47,67.46745019920318,-0.014784169199489994
2014-07-24,66.83,67.00745019920319,-0.0026482159621902257
2014-07-25,66.37,66.80745019920319,-0.006547925387046183
2014-07-28,66.17,66.32745019920318,-0.0023738316297446937
2014-07-29,65.69,66.04745019920318,-0.005412021177579107
2014-07-30,65.41,65.34745019920318,0.0009571880862395687
2014-07-31,64.71,65.51745019920318,-0.012324200602254365
2014-08-01,64.88,66.62745019920318,-0.026227181048931736
2014-08-04,65.99,65.54745019920318,0.006751594447257148
2014-08-05,64.91,65.14745019920319,-0.0036448118610495905
2014-08-06,64.51,64.87745019920318,-0.005663758333210311
2014-08-07,64.24,65.57745019920318,-0.020394971063078082
2014-08-08,64.94,66.35745019920319,-0.021360829793008018
2014-08-11,65.72,66.20745019920318,-0.007362467482685875
2014-08-12,65.57,67.18745019920318,-0.024073695227421643
2014-08-13,66.55,67.89745019920319,-0.019845372620767576
2014-08-14,67.26,68.00745019920319,-0.010990710532651993
2014-08-15,67.37,68.29745019920318,-0.01357957283175415
2014-08-18,67.66,68.76745019920318,-0.01610427892840527
2014-08-19,68.13,69.1774501992032,-0.015141497643913815
2014-08-20,68.54,69.07745019920318,-0.007780400082129546
2014-08-21,68.44,69.08745019920319,-0.00937145888777724
2014-08-22,68.45,69.39745019920319,-0.013652521763891423
2014-08-25,68.76,69.62745019920318,-0.012458451325180087
2014-08-26,68.99,69.51745019920318,-0.007587306463222809
2014-08-27,68.88,69.62745019920318,-0.010734993125049663
2014-08-28,68.99,70.03745019920319,-0.014955573000216327
2014-08-29,69.4,70.0674501992032,-0.009525824006805017
2014-09-02,69.43,70.63745019920319,-0.017093626621545344
2014-09-03,70.0,71.15745019920318,-0.016266043765802984
2014-09-04,70.52,71.46745019920318,-0.01325708691946248
2014-09-05,70.83,71.70745019920318,-0.01223652767969896
2014-09-08,71.07,71.41745019920319,-0.004865060265160093
2014-09-09,70.78,71.4274501992032,-0.00906444507535309
2014-09-10,70.79,72.03745019920319,-0.017316690079308028
2014-09-11,71.4,71.25745019920319,0.0020004897789398512
2014-09-12,70.62,71.34745019920318,-0.010195882223851371
2014-09-15,70.71,71.77745019920319,-0.014871665073650675
2014-09-16,71.14,72.36745019920319,-0.01696135756924466
2014-09-17,71.73,73.08745019920319,-0.01857295877066978
2014-09-18,72.45,72.82745019920318,-0.0051828012400647605
2014-09-19,72.19,72.24745019920319,-0.0007951865296945693
2014-09-22,71.61,71.55745019920319,0.0007343721813803938
