date,MCK,dcf,Deviation
2013-06-04,112.31,121.94615062761507,-0.07901971958951637
2013-06-05,111.67,122.08615062761507,-0.08531803627248613
2013-06-06,111.81,124.23615062761506,-0.10002040923548217
2013-06-07,113.96,124.93615062761506,-0.08785408044410303
2013-06-10,114.66,123.14615062761506,-0.06891121309407844
2013-06-11,112.87,122.29615062761506,-0.07707642946438409
2013-06-12,112.02,124.12615062761506,-0.09753102441671735
2013-06-13,113.85,124.56615062761506,-0.08602778984196535
2013-06-14,114.29,124.65615062761506,-0.08315795550740068
2013-06-17,114.38,124.89615062761506,-0.08419915725801319
2013-06-18,114.62,124.20615062761506,-0.07717935528293995
2013-06-19,113.93,121.06615062761506,-0.0589442266944209
2013-06-20,110.79,121.24615062761507,-0.08623903170113145
2013-06-21,110.97,121.82615062761506,-0.08911182510230475
2013-06-24,111.55,120.97615062761507,-0.0779174290032616
2013-06-25,110.7,125.81615062761506,-0.12014475528149926
2013-06-26,115.54,125.84615062761506,-0.08189484204496222
2013-06-27,115.57,124.77615062761507,-0.07378133226028205
2013-06-28,114.5,128.70155172413794,-0.11034483682510599
2013-07-01,116.18,126.80155172413794,-0.08376515570760179
2013-07-02,114.28,127.14155172413793,-0.10115931062446004
2013-07-03,114.62,128.25155172413793,-0.10628761633589157
2013-07-05,115.73,128.46155172413793,-0.09910787744085514
2013-07-08,115.94,128.53155172413793,-0.09796467525081054
2013-07-09,116.01,129.41155172413792,-0.10355761557287824
2013-07-10,116.89,130.75155172413793,-0.10601443379718567
2013-07-11,118.23,131.16155172413792,-0.09859254906754888
2013-07-12,118.64,132.03155172413793,-0.1014269055332907
2013-07-15,119.51,130.82155172413792,-0.08646550644797779
2013-07-16,118.3,130.58155172413794,-0.09405273227326572
2013-07-17,118.06,131.00155172413793,-0.09878930099538163
2013-07-18,118.48,131.17155172413794,-0.09675536774032434
2013-07-19,118.65,131.08155172413794,-0.09483830150485417
2013-07-22,118.56,130.64155172413794,-0.09247862999705703
2013-07-23,118.12,130.98155172413794,-0.09819361241975377
2013-07-24,118.46,131.10155172413792,-0.09642564529471098
2013-07-25,118.58,137.37155172413793,-0.1367936191175455
2013-07-26,124.85,136.60155172413792,-0.08602795192158419
2013-07-29,124.08,135.95155172413794,-0.08732192883113798
2013-07-30,123.43,135.18155172413793,-0.08693162324485715
2013-07-31,122.66,136.03155172413793,-0.0982974284617032
2013-08-01,123.51,135.94155172413792,-0.09144776976920854
2013-08-02,123.42,135.98155172413794,-0.09237688175246905
2013-08-05,123.46,136.09155172413793,-0.09281657504899721
2013-08-06,123.57,135.61155172413794,-0.08879443949312638
2013-08-07,123.09,136.95155172413794,-0.10121500304034026
2013-08-08,124.43,136.73155172413794,-0.08996863978371916
2013-08-09,124.21,135.39155172413794,-0.08258677577549667
2013-08-12,122.87,136.06155172413793,-0.09695282434293806
2013-08-13,123.54,135.91155172413792,-0.09102649162043763
2013-08-14,123.39,134.73155172413794,-0.08417888444838595
2013-08-15,122.21,134.34155172413793,-0.09030379334198346
2013-08-16,121.82,134.15155172413793,-0.09192254256958488
2013-08-19,121.63,135.04155172413792,-0.0993142595957055
2013-08-20,122.52,134.60155172413792,-0.08975789334805528
2013-08-21,122.08,135.44155172413792,-0.09865179152223691
2013-08-22,122.92,135.47155172413792,-0.09265083011447872
2013-08-23,122.95,134.90155172413793,-0.08859462008693442
2013-08-26,122.38,133.37155172413793,-0.08241301523485733
2013-08-27,120.85,133.72155172413792,-0.09625637422074951
2013-08-28,121.2,134.08155172413794,-0.09607251376864057
2013-08-29,121.56,133.93155172413793,-0.0923721973267353
2013-08-30,121.41,135.04155172413792,-0.10094338779507195
2013-09-03,122.52,135.52155172413794,-0.09593715212620468
2013-09-04,123.0,135.46155172413793,-0.09199327458993967
2013-09-05,122.94,136.09155172413793,-0.0966375322900026
2013-09-06,123.57,136.77155172413794,-0.09652264347168393
2013-09-09,124.25,138.44155172413792,-0.1025093373152618
2013-09-10,125.92,140.22155172413792,-0.10199253644171469
2013-09-11,127.7,141.12155172413793,-0.09510632189174162
2013-09-12,128.6,141.22155172413792,-0.08937411868121137
2013-09-13,128.7,142.30155172413794,-0.0955825959684935
2013-09-16,129.78,143.60155172413792,-0.09624932013749721
2013-09-17,131.08,144.13155172413792,-0.09055305079291776
2013-09-18,131.61,144.53155172413793,-0.0894029820478286
2013-09-19,132.01,143.79155172413792,-0.08193493694776077
2013-09-20,131.27,142.02155172413794,-0.07570366323712396
2013-09-23,129.5,140.43155172413793,-0.07784256166030079
2013-09-24,127.91,141.00155172413793,-0.09284686277602716
2013-09-25,128.48,140.96155172413793,-0.08854578834776428
2013-09-26,128.44,141.81155172413793,-0.09429099083655212
2013-09-27,129.29,140.82155172413792,-0.0818876910739319
2013-09-30,128.3,144.27862068965518,-0.11074836045199898
2013-10-01,131.52,143.30862068965519,-0.08226037368110783
2013-10-02,130.55,142.32862068965517,-0.08275651539782858
2013-10-03,129.57,144.62862068965518,-0.10411923046661731
2013-10-04,131.87,142.38862068965517,-0.07387262155296215
2013-10-07,129.63,146.47862068965517,-0.11502443571852317
2013-10-08,133.72,146.23862068965516,-0.08560406704205692
2013-10-09,133.48,150.63862068965517,-0.11390585369873552
2013-10-10,137.88,151.06862068965518,-0.08730218512254084
2013-10-11,138.31,151.44862068965517,-0.08675299008882031
2013-10-14,138.69,150.70862068965516,-0.07974740021278781
2013-10-15,137.95,153.54862068965517,-0.10158750120707583
2013-10-16,140.79,155.57862068965517,-0.09505560998098317
2013-10-17,142.82,154.20862068965516,-0.07385203653805306
2013-10-18,141.45,153.77862068965518,-0.08017122688683698
2013-10-21,141.02,154.88862068965517,-0.08953931301023865
2013-10-22,142.13,155.80862068965519,-0.08779116732507841
2013-10-23,143.05,162.75862068965517,-0.12109110169491522
2013-10-24,150.0,167.74862068965518,-0.10580486812163525
2013-10-25,154.99,166.03862068965518,-0.0665424745385369
2013-10-28,153.28,168.62862068965518,-0.09102025876083542
2013-10-29,155.87,168.79862068965517,-0.07659198065027495
2013-10-30,156.04,169.09862068965518,-0.07722487999249583
2013-10-31,156.34,172.19862068965517,-0.09209493447822881
2013-11-01,159.44,172.47862068965517,-0.07559557606340017
2013-11-04,159.72,171.67862068965516,-0.0696570175227168
2013-11-05,158.92,169.21862068965518,-0.06085985482970424
2013-11-06,156.46,169.04862068965517,-0.07446745580235015
2013-11-07,156.29,171.31862068965518,-0.08772321787997361
2013-11-08,158.56,171.65862068965518,-0.07630622124907094
2013-11-11,158.9,170.64862068965516,-0.06884685409219582
2013-11-12,157.89,170.64862068965516,-0.07476544866341606
2013-11-13,157.89,172.21862068965518,-0.08320018260671092
2013-11-14,159.46,172.90862068965518,-0.07777877491599106
2013-11-15,160.15,171.53862068965518,-0.06639100071965298
2013-11-18,158.78,171.96862068965518,-0.0766920187925223
2013-11-19,159.21,171.14862068965516,-0.06975586856351901
2013-11-20,158.39,173.65862068965518,-0.08792319453545416
2013-11-21,160.9,176.36862068965516,-0.08770619529238322
2013-11-22,163.61,177.89862068965516,-0.08031889530263248
2013-11-25,165.14,177.10862068965517,-0.06757785500812874
2013-11-26,164.35,178.25862068965517,-0.07802495405745236
2013-11-27,165.5,178.64862068965516,-0.07360046015970467
2013-11-29,165.89,177.42862068965516,-0.06503246570257493
2013-12-02,164.67,176.62862068965518,-0.06770488634832883
2013-12-03,163.87,175.49862068965518,-0.06626046771170224
2013-12-04,162.74,172.73862068965516,-0.05788294852497888
2013-12-05,159.98,175.56862068965518,-0.08878933278863366
2013-12-06,162.81,175.78862068965518,-0.07383083523118483
2013-12-09,163.03,172.69862068965517,-0.05598551193428458
2013-12-10,159.94,171.09862068965518,-0.06521747892927254
2013-12-11,158.34,169.50862068965517,-0.06588821644713416
2013-12-12,156.75,170.14862068965516,-0.078746572469099
2013-12-13,157.39,170.21862068965518,-0.07536555423653979
2013-12-16,157.46,171.17862068965516,-0.08014213827862804
2013-12-17,158.42,173.78862068965518,-0.08843283656126055
2013-12-18,161.03,173.34862068965518,-0.0710626980511666
2013-12-19,160.59,174.25862068965517,-0.07843870584743251
2013-12-20,161.5,173.15862068965518,-0.06732913812330732
2013-12-23,160.4,173.02862068965518,-0.07298573287656218
2013-12-24,160.27,174.12862068965518,-0.07958841363795688
2013-12-26,161.37,173.73862068965516,-0.07119096859729834
2013-12-27,160.98,173.44862068965517,-0.07188653700489667
2013-12-30,160.69,174.15862068965518,-0.07733536609511749
2013-12-31,161.4,170.59347639484977,-0.05389113692466685
2014-01-02,160.16,171.14347639484978,-0.06417700882451116
2014-01-03,160.71,170.6934763948498,-0.05848774426361736
2014-01-06,160.26,172.2634763948498,-0.06968091348241634
2014-01-07,161.83,180.24347639484978,-0.10215890618150503
2014-01-08,169.81,185.7634763948498,-0.08588058699407553
2014-01-09,175.33,185.87347639484977,-0.056723942540636174
2014-01-10,175.44,177.5734763948498,-0.012014611856253965
2014-01-13,167.14,177.90347639484978,-0.060501776654215966
2014-01-14,167.47,177.7534763948498,-0.05785246287958257
2014-01-15,167.32,178.99347639484978,-0.06521732875391917
2014-01-16,168.56,178.55347639484978,-0.05596909450673704
2014-01-17,168.12,178.9834763948498,-0.06069541509454324
2014-01-21,168.55,180.11347639484978,-0.0642010616101818
2014-01-22,169.68,182.80347639484978,-0.07179008109508533
2014-01-23,172.37,184.15347639484978,-0.06398726011332212
2014-01-24,173.72,183.4134763948498,-0.052850404372587256
2014-01-27,172.98,185.6934763948498,-0.06846485208676079
2014-01-28,175.26,183.71347639484978,-0.04601445991191733
2014-01-29,173.28,187.6634763948498,-0.0766450492720625
2014-01-30,177.23,184.84347639484977,-0.04118877519153774
2014-01-31,174.41,181.43347639484978,-0.03871102805506932
2014-02-03,171.0,179.87347639484977,-0.04933176682131357
2014-02-04,169.44,179.05347639484978,-0.05369053194840012
2014-02-05,168.62,182.83347639484978,-0.0777400106102788
2014-02-06,172.4,185.42347639484979,-0.07023639426928308
2014-02-07,174.99,183.2034763948498,-0.04483253569461565
2014-02-10,172.77,185.4834763948498,-0.06854236637114697
2014-02-11,175.05,185.3834763948498,-0.05574108650784182
2014-02-12,174.95,186.1034763948498,-0.05993158543253552
2014-02-13,175.67,186.0334763948498,-0.05570758873985493
2014-02-14,175.6,187.9134763948498,-0.065527372656213
2014-02-18,177.48,188.09347639484977,-0.05642660552761414
2014-02-19,177.66,188.0134763948498,-0.05506773553352262
2014-02-20,177.58,186.7834763948498,-0.049273504126211676
2014-02-21,176.35,186.7534763948498,-0.05570700259873029
2014-02-24,176.32,187.1634763948498,-0.057935856950924736
2014-02-25,176.73,185.21347639484978,-0.0458037749735023
2014-02-26,174.78,184.86347639484978,-0.054545530526065034
2014-02-27,174.43,187.4834763948498,-0.0696246765094034
2014-02-28,177.05,186.4834763948498,-0.050586124718502434
2014-03-03,176.05,191.2334763948498,-0.07939758603509173
2014-03-04,180.8,192.39347639484978,-0.06025919699614157
2014-03-05,181.96,193.0134763948498,-0.05726789963741996
2014-03-06,182.58,192.83347639484978,-0.053172698986427736
2014-03-07,182.4,190.93347639484978,-0.044693453217195755
2014-03-10,180.5,192.80347639484978,-0.06381356096325264
2014-03-11,182.37,194.08347639484978,-0.060352775065814934
2014-03-12,183.65,194.08347639484978,-0.05375767473179205
2014-03-13,183.65,191.24347639484978,-0.03970580611686825
2014-03-14,180.81,192.3534763948498,-0.06001178981113997
2014-03-17,181.92,193.6034763948498,-0.060347451463224844
2014-03-18,183.17,192.34347639484977,-0.04769320263307575
2014-03-19,181.91,195.7834763948498,-0.07086132420526758
2014-03-20,185.35,191.2834763948498,-0.031019283561126043
2014-03-21,180.85,187.9734763948498,-0.03789617839426718
2014-03-24,177.54,186.90347639484978,-0.05009792527918866
2014-03-25,176.47,184.27347639484978,-0.04234725771455561
2014-03-26,173.84,183.5334763948498,-0.0528158491042553
2014-03-27,173.1,185.8534763948498,-0.0686211344669968
2014-03-28,175.42,187.0034763948498,-0.061942572502726057
2014-03-31,176.57,194.03570815450644,-0.09001285547193649
2014-04-01,176.04,193.74570815450645,-0.09138632449285888
2014-04-02,175.75,191.74570815450645,-0.08342146642269188
2014-04-03,173.75,188.86570815450645,-0.08003415920343071
2014-04-04,170.87,185.58570815450645,-0.07929332652197074
2014-04-07,167.59,186.70570815450642,-0.10238416566614772
2014-04-08,168.71,190.96570815450644,-0.11654295616519694
2014-04-09,172.97,185.46570815450644,-0.06737476312384716
2014-04-10,167.47,182.67570815450642,-0.08323880776553771
2014-04-11,164.68,185.46570815450644,-0.11207305307992799
2014-04-14,167.47,186.30570815450645,-0.10110107919444788
2014-04-15,168.31,187.99570815450645,-0.10471360409104402
2014-04-16,170.0,188.97570815450644,-0.10041347821801472
2014-04-17,170.98,189.94570815450643,-0.09984804783838164
2014-04-21,171.95,188.99570815450645,-0.09019098010718518
2014-04-22,171.0,188.62570815450644,-0.09344276730332501
2014-04-23,170.63,188.45570815450642,-0.09458831642229659
2014-04-24,170.46,185.84570815450644,-0.08278753546310158
2014-04-25,167.85,185.44570815450643,-0.09488333987134578
2014-04-28,167.45,186.46570815450644,-0.10197965268096343
2014-04-29,168.47,187.18570815450644,-0.09998470684021543
2014-04-30,169.19,186.19570815450643,-0.09133243898616061
2014-05-01,168.2,185.00570815450644,-0.0908388628769835
2014-05-02,167.01,186.70570815450642,-0.10549065879768094
2014-05-05,168.71,184.83570815450645,-0.08724346780994696
2014-05-06,166.84,184.41570815450643,-0.09530483238326537
2014-05-07,166.42,184.71570815450644,-0.0990479279607499
2014-05-08,166.72,188.99570815450645,-0.1178635661731311
2014-05-09,171.0,192.22570815450644,-0.11042075671504725
2014-05-12,174.23,197.99570815450645,-0.12003143086293988
2014-05-13,180.0,196.19570815450643,-0.08254873823107345
2014-05-14,178.2,195.56570815450644,-0.08879730663612406
2014-05-15,177.57,196.20570815450642,-0.09498045867162708
2014-05-16,178.21,198.67570815450642,-0.10301062140214245
2014-05-19,180.68,197.83570815450645,-0.08671694465342983
2014-05-20,179.84,201.26570815450643,-0.10645483699616864
2014-05-21,183.27,201.58570815450645,-0.09085816808237346
2014-05-22,183.59,201.74570815450645,-0.08999303291548555
2014-05-23,183.75,201.36570815450645,-0.08748117202254735
2014-05-27,183.37,200.71570815450644,-0.08641928583463987
2014-05-28,182.72,206.56570815450644,-0.11543885172204094
2014-05-29,188.57,207.63570815450643,-0.09182287730740035
2014-05-30,189.64,207.82570815450643,-0.08750461295667245
2014-06-02,189.83,209.62570815450644,-0.09443358989115891
2014-06-03,191.63,207.74570815450645,-0.07757420501087198
2014-06-04,189.75,206.65570815450644,-0.08180615142683045
2014-06-05,188.66,206.72570815450644,-0.08738975096897073
2014-06-06,188.73,204.68570815450644,-0.07795223368727988
2014-06-09,186.69,203.58570815450645,-0.08299063970484544
2014-06-10,185.59,205.15570815450644,-0.09537004030017604
2014-06-11,187.16,201.26570815450643,-0.07008500496109271
2014-06-12,183.27,200.60570815450643,-0.08641682389792449
2014-06-13,182.61,200.54570815450643,-0.08943451505174171
2014-06-16,182.55,202.65570815450644,-0.09921116132182994
2014-06-17,184.66,203.24570815450645,-0.09144452949716253
2014-06-18,185.25,203.28570815450644,-0.08872098446192034
2014-06-19,185.29,203.48570815450643,-0.08942007927500473
2014-06-20,185.49,204.19570815450643,-0.091606764527845
2014-06-23,186.2,202.42570815450642,-0.08015636107900759
2014-06-24,184.43,205.34570815450644,-0.10185607647942174
2014-06-25,187.35,206.08570815450645,-0.09091221473960698
2014-06-26,188.09,206.91570815450643,-0.09098249873058961
2014-06-27,188.92,204.20570815450642,-0.07485446069382617
2014-06-30,186.21,206.92808510638298,-0.10012215159547666
2014-07-01,189.46,206.90808510638297,-0.08432771052620747
2014-07-02,189.44,207.46808510638297,-0.08689570300481997
2014-07-03,190.0,207.07808510638299,-0.08247171639437079
2014-07-07,189.61,205.46808510638297,-0.0771802837320078
2014-07-08,188.0,207.168085106383,-0.09252431472029088
2014-07-09,189.7,206.45808510638298,-0.0811694300939968
2014-07-10,188.99,206.43808510638297,-0.08451970040989043
2014-07-11,188.97,207.87808510638297,-0.09095756821459378
2014-07-14,190.41,206.23808510638298,-0.07674666441078737
2014-07-15,188.77,205.888085106383,-0.08314266994876374
2014-07-16,188.42,206.17808510638298,-0.08612983817955355
2014-07-17,188.71,208.918085106383,-0.09672731346399643
2014-07-18,191.45,205.918085106383,-0.0702613619338408
2014-07-21,188.45,208.26808510638298,-0.09515661075128223
2014-07-22,190.8,208.14808510638298,-0.08334491810249656
2014-07-23,190.68,211.04808510638298,-0.09650921540518143
2014-07-24,193.58,209.26808510638298,-0.07496644841189148
2014-07-25,191.8,208.888085106383,-0.0818049775202847
2014-07-28,191.42,208.55808510638298,-0.08217415832927821
2014-07-29,191.09,208.71808510638297,-0.0844588292260251
2014-07-30,191.25,209.32808510638299,-0.0863624443762312
2014-07-31,191.86,212.89808510638298,-0.09881763424913126
2014-08-01,195.43,211.138085106383,-0.07439721307725411
2014-08-04,193.67,209.27808510638297,-0.07458059977206344
2014-08-05,191.81,207.90808510638297,-0.07742885563178481
2014-08-06,190.44,204.04808510638298,-0.06669057981743987
2014-08-07,186.58,207.29808510638298,-0.0999434466350747
2014-08-08,189.83,208.758085106383,-0.09066994984523469
2014-08-11,191.29,205.638085106383,-0.06977348140039474
2014-08-12,188.17,207.21808510638297,-0.09192288933952819
2014-08-13,189.75,209.608085106383,-0.09473911798919565
2014-08-14,192.14,208.61808510638298,-0.07898684861372463
2014-08-15,191.15,209.58808510638298,-0.08797296419318945
2014-08-18,192.12,211.65808510638297,-0.0923096563807746
2014-08-19,194.19,211.05808510638298,-0.07992153012229164
2014-08-20,193.59,210.918085106383,-0.08215552069725574
2014-08-21,193.45,209.46808510638297,-0.07647028948704926
2014-08-22,192.0,211.37808510638297,-0.09167499599890083
2014-08-25,193.91,211.23808510638298,-0.08203106507832747
2014-08-26,193.77,209.508085106383,-0.07511922558211337
2014-08-27,192.04,210.51808510638298,-0.08777433585834349
2014-08-28,193.05,212.49808510638297,-0.09152122522255512
2014-08-29,195.03,212.77808510638297,-0.08341124555900314
2014-09-02,195.31,212.448085106383,-0.08066952026327334
2014-09-03,194.98,213.12808510638297,-0.0851510728739685
