date,ALL,dcf,Deviation
2016-10-31,67.9,68.2366561097915,-0.004933654856266956
2016-11-01,67.21,68.3666561097915,-0.016918424501178086
2016-11-02,67.34,69.1166561097915,-0.025705180339877787
2016-11-03,68.09,67.7466561097915,0.005068056638132479
2016-11-04,66.72,67.8866561097915,-0.01718535241895991
2016-11-07,66.86,68.6066561097915,-0.025458989095698215
2016-11-08,67.58,69.1966561097915,-0.023363211471178924
2016-11-09,68.17,70.4766561097915,-0.03272936369452739
2016-11-10,69.45,70.6666561097915,-0.01721683431435106
2016-11-11,69.64,71.7166561097915,-0.028956399007398437
2016-11-14,70.69,72.3266561097915,-0.022628671057418503
2016-11-15,71.3,71.7466561097915,-0.0062254623979688395
2016-11-16,70.72,72.8066561097915,-0.028660238243119585
2016-11-17,71.78,73.0466561097915,-0.01734037089785012
2016-11-18,72.02,73.20665610979151,-0.01620967508762905
2016-11-21,72.18,73.39665610979151,-0.016576451493533262
2016-11-22,72.37,73.42665610979151,-0.014390633671394926
2016-11-23,72.4,73.4066561097915,-0.013713417326705057
2016-11-25,72.38,73.06665610979151,-0.009397667093998807
2016-11-28,72.04,70.6566561097915,0.01957839454019683
2016-11-29,69.63,70.9466561097915,-0.01855839558884853
2016-11-30,69.92,71.3766561097915,-0.02040801837999906
2016-12-01,70.35,71.6366561097915,-0.0179608622130486
2016-12-02,70.61,71.3866561097915,-0.010879569826005242
2016-12-05,70.36,71.9766561097915,-0.022460839349434325
2016-12-06,70.95,72.67665610979151,-0.02375805660600394
2016-12-07,71.65,72.6966561097915,-0.014397582582213464
2016-12-08,71.67,73.4966561097915,-0.02485359479569771
2016-12-09,72.47,73.8466561097915,-0.01864209135948902
2016-12-12,72.82,73.95665610979151,-0.015369219886092522
2016-12-13,72.93,73.6366561097915,-0.009596526337886324
2016-12-14,72.61,74.56665610979151,-0.02624036280922326
2016-12-15,73.54,75.1366561097915,-0.021250028846884317
2016-12-16,74.11,75.39665610979151,-0.017065161456469635
2016-12-19,74.37,75.5066561097915,-0.015053720669853665
2016-12-20,74.48,75.4666561097915,-0.01307406688797863
2016-12-21,74.44,75.5066561097915,-0.01412665008288172
2016-12-22,74.48,75.6066561097915,-0.0149015466066299
2016-12-23,74.58,75.53665610979151,-0.01266479295033951
2016-12-27,74.51,75.3766561097915,-0.011497672549033555
2016-12-28,74.35,75.3066561097915,-0.01270347349372114
2016-12-29,74.28,75.14665610979151,-0.011532863265735993
2016-12-30,74.12,75.32557911476279,-0.0160049100044225
2017-01-03,74.17,75.52557911476279,-0.01794860934072362
2017-01-04,74.37,75.18557911476279,-0.010847547154194115
2017-01-05,74.03,75.30557911476279,-0.016938706663670366
2017-01-06,74.15,74.24557911476279,-0.0012873374536556126
2017-01-09,73.09,74.90557911476279,-0.024238236139675795
2017-01-10,73.75,75.09557911476278,-0.01791822009530597
2017-01-11,73.94,74.8355791147628,-0.01196729049680223
2017-01-12,73.68,75.04557911476279,-0.018196663026272097
2017-01-13,73.89,75.00557911476278,-0.01487328180022296
2017-01-17,73.85,75.67557911476278,-0.024123754798021202
2017-01-18,74.52,75.37557911476279,-0.011350879486579202
2017-01-19,74.22,75.6955791147628,-0.01949359701080633
2017-01-20,74.54,75.30557911476279,-0.010166300077130708
2017-01-23,74.15,75.62557911476279,-0.019511640532677066
2017-01-24,74.47,76.54557911476279,-0.02711559751414161
2017-01-25,75.39,76.96557911476279,-0.020471217560949606
2017-01-26,75.81,76.74557911476279,-0.012190658088119366
2017-01-27,75.59,76.76557911476279,-0.015313883231510839
2017-01-30,75.61,76.3655791147628,-0.00989423669042444
2017-01-31,75.21,76.39557911476278,-0.015518949244193725
2017-02-01,75.24,78.55557911476279,-0.04220679361193469
2017-02-02,77.4,78.63557911476279,-0.01571272353649933
2017-02-03,77.48,79.23557911476279,-0.02215644959469587
2017-02-06,78.08,79.27557911476279,-0.015081304080188707
2017-02-07,78.12,79.14557911476278,-0.012958135201407317
2017-02-08,77.99,79.50557911476278,-0.019062550473031736
2017-02-09,78.35,80.03557911476278,-0.021060372566878538
2017-02-10,78.88,80.76557911476279,-0.02334632073997145
2017-02-13,79.61,80.95557911476278,-0.016621203003875595
2017-02-14,79.8,81.8655791147628,-0.025231350429552046
2017-02-15,80.71,81.95557911476278,-0.015198222356754942
2017-02-16,80.8,81.59557911476278,-0.009750272298990836
2017-02-17,80.44,81.77557911476279,-0.016332248933247695
2017-02-21,80.62,81.73557911476279,-0.013648635353723071
2017-02-22,80.58,81.70557911476278,-0.013776037413330222
2017-02-23,80.55,82.06557911476278,-0.01846790251298125
2017-02-24,80.91,82.49557911476279,-0.019220170726446217
2017-02-27,81.34,83.31557911476278,-0.02371200123378514
2017-02-28,82.16,83.84557911476278,-0.020103374949031805
2017-03-01,82.69,82.90557911476279,-0.0026002968324287945
2017-03-02,81.75,83.01557911476279,-0.015245079637560832
2017-03-03,81.86,82.49557911476279,-0.007704402121701759
2017-03-06,81.34,82.6155791147628,-0.015439934313004833
2017-03-07,81.46,82.28557911476278,-0.010033096001078934
2017-03-08,81.13,82.7255791147628,-0.01928761492922637
2017-03-09,81.57,83.20557911476278,-0.01965708468307026
2017-03-10,82.05,83.25557911476278,-0.014480460379729831
2017-03-13,82.1,83.3355791147628,-0.014826549810870837
2017-03-14,82.18,83.77557911476279,-0.01904587388858303
2017-03-15,82.62,84.04557911476279,-0.016961976225021713
2017-03-16,82.89,84.00557911476278,-0.01327982172753972
2017-03-17,82.85,83.52557911476279,-0.008088290101342044
2017-03-20,82.37,82.84557911476278,-0.005740549101648229
2017-03-21,81.69,82.53557911476278,-0.010245025525137952
2017-03-22,81.38,82.41557911476279,-0.01256533201472465
2017-03-23,81.26,82.14557911476278,-0.010780605898773499
2017-03-24,80.99,82.24557911476279,-0.015266220121215257
2017-03-27,81.09,83.04557911476279,-0.02354826272040711
2017-03-28,81.89,82.54557911476279,-0.007942025748602921
2017-03-29,81.39,82.79557911476279,-0.016976499588396088
2017-03-30,81.64,82.64557911476278,-0.012167367275222607
2017-03-31,81.49,82.51041206571506,-0.01236707029050299
2017-04-03,81.32,82.82041206571506,-0.01811645255428751
2017-04-04,81.63,82.61041206571505,-0.011867899471741605
2017-04-05,81.42,82.63041206571505,-0.014648505743290019
2017-04-06,81.44,82.30041206571505,-0.010454529255917167
2017-04-07,81.11,82.55041206571505,-0.017448877960395848
2017-04-10,81.36,82.36041206571505,-0.012146758869016172
2017-04-11,81.17,82.16041206571505,-0.012054614148269804
2017-04-12,80.97,81.77041206571505,-0.009788529194053708
2017-04-13,80.58,82.69041206571505,-0.025521847249205698
2017-04-17,81.5,81.50041206571505,-5.055995480396369e-06
2017-04-18,80.31,80.94041206571505,-0.007788594715866015
2017-04-19,79.75,81.34041206571506,-0.019552544981333075
2017-04-20,80.15,80.92041206571506,-0.009520614713249387
2017-04-21,79.73,82.09041206571506,-0.028753809443976208
2017-04-24,80.9,82.41041206571505,-0.018327927598646432
2017-04-25,81.22,82.99041206571505,-0.021332730150962154
2017-04-26,81.8,83.17041206571506,-0.01647715854326004
2017-04-27,81.98,82.48041206571506,-0.006067041291165642
2017-04-28,81.29,82.69041206571505,-0.016935603907767716
2017-05-01,81.5,83.02041206571505,-0.018313713795007014
2017-05-02,81.83,86.12041206571506,-0.04981875913971723
2017-05-03,84.93,86.76041206571506,-0.02109731872099274
2017-05-04,85.57,86.64041206571505,-0.012354651140199735
2017-05-05,85.45,85.96041206571506,-0.005937757316994419
2017-05-08,84.77,85.36041206571505,-0.006916696527431543
2017-05-09,84.17,85.48041206571506,-0.015329968984094777
2017-05-10,84.29,85.10041206571506,-0.009523009889649492
2017-05-11,83.91,85.32041206571506,-0.016530769502481335
2017-05-12,84.13,85.72041206571505,-0.018553481339961486
2017-05-15,84.53,85.52041206571505,-0.011581002029714238
2017-05-16,84.33,85.55041206571505,-0.01426541423058958
2017-05-17,84.36,85.91041206571505,-0.018046847040252834
2017-05-18,84.72,85.32041206571506,-0.0070371444672889805
2017-05-19,84.13,85.98041206571506,-0.021521321208611832
2017-05-22,84.79,86.59041206571506,-0.020792279685061255
2017-05-23,85.4,87.00041206571505,-0.01839545385723218
2017-05-24,85.81,87.47041206571505,-0.01898255680409522
2017-05-25,86.28,87.69041206571505,-0.016083994047810912
2017-05-26,86.5,87.19041206571505,-0.007918440220177958
2017-05-30,86.0,87.53041206571505,-0.0174843466356136
2017-05-31,86.34,88.13041206571505,-0.020315485015320434
2017-06-01,86.94,87.86041206571505,-0.010475845082841606
2017-06-02,86.67,87.80041206571505,-0.012874792260302637
2017-06-05,86.61,87.01041206571506,-0.004601886788131115
2017-06-06,85.82,87.06041206571506,-0.014247716456691872
2017-06-07,85.87,87.75041206571505,-0.021429096701071182
2017-06-08,86.56,88.56041206571506,-0.022588107022703086
2017-06-09,87.37,89.11041206571505,-0.0195309619310432
2017-06-12,87.92,89.16041206571505,-0.013912139221617936
2017-06-13,87.97,90.01041206571506,-0.02266862265029279
2017-06-14,88.82,90.98041206571506,-0.023745903284704828
2017-06-15,89.79,91.01041206571506,-0.013409587299020642
2017-06-16,89.82,90.60041206571506,-0.008613780532797266
2017-06-19,89.41,90.45041206571506,-0.011502568556118531
2017-06-20,89.26,90.43041206571506,-0.012942681991369498
2017-06-21,89.24,89.50041206571505,-0.002909618623027743
2017-06-22,88.31,89.27041206571505,-0.0107584589730364
2017-06-23,88.08,89.61041206571505,-0.017078507178303615
2017-06-26,88.42,89.36041206571505,-0.010523810756641105
2017-06-27,88.17,89.77041206571505,-0.017827834682807242
2017-06-28,88.58,89.32041206571506,-0.008289393752128338
2017-06-29,88.13,89.63041206571505,-0.016739988483094215
2017-06-30,88.44,89.9323507160227,-0.01659414775818613
2017-07-03,88.63,90.1123507160227,-0.01645002826187658
2017-07-05,88.81,90.0223507160227,-0.013467219044824619
2017-07-06,88.72,90.4923507160227,-0.01958564123927531
2017-07-07,89.19,90.1523507160227,-0.010674715727092665
2017-07-10,88.85,89.2423507160227,-0.004396463258472427
2017-07-11,87.94,89.50235071602269,-0.01745597410038746
2017-07-12,88.2,89.9023507160227,-0.0189355528800349
2017-07-13,88.6,90.3523507160227,-0.01939463336742997
2017-07-14,89.05,89.7923507160227,-0.008267415989257954
2017-07-17,88.49,90.1823507160227,-0.0187658749476578
2017-07-18,88.88,90.5523507160227,-0.01846833022885619
2017-07-19,89.25,90.5223507160227,-0.01405565262013786
2017-07-20,89.22,90.4623507160227,-0.013733345487811355
2017-07-21,89.16,91.0723507160227,-0.02099814818644241
2017-07-24,89.77,91.5123507160227,-0.019039514364891486
2017-07-25,90.21,90.70235071602269,-0.00542820237993813
2017-07-26,89.4,90.9823507160227,-0.01739184252296999
2017-07-27,89.68,91.8023507160227,-0.023118696846749387
2017-07-28,90.5,92.3023507160227,-0.019526596040525646
2017-07-31,91.0,92.3023507160227,-0.01410961590815285
2017-08-01,91.0,95.4623507160227,-0.0467446137933174
2017-08-02,94.16,95.2323507160227,-0.011260361714900635
2017-08-03,93.93,95.5223507160227,-0.01666992807533152
2017-08-04,94.22,95.5423507160227,-0.01384046662147842
2017-08-07,94.24,95.5123507160227,-0.013321321342049774
2017-08-08,94.21,96.00235071602269,-0.018669862796636183
2017-08-09,94.7,95.4623507160227,-0.007985878310188488
2017-08-10,94.16,95.25235071602269,-0.011467965964213733
2017-08-11,93.95,95.7223507160227,-0.018515536891490436
2017-08-14,94.42,95.6823507160227,-0.013193140705428985
2017-08-15,94.38,95.6823507160227,-0.013611190635229753
2017-08-16,94.38,94.6323507160227,-0.00266664321570087
2017-08-17,93.33,94.2223507160227,-0.009470690438536877
2017-08-18,92.92,94.0223507160227,-0.011724347536812285
2017-08-21,92.72,95.0723507160227,-0.02474274274598587
2017-08-22,93.77,94.4823507160227,-0.007539510931134141
2017-08-23,93.18,92.8423507160227,0.003636802400771577
2017-08-24,91.54,93.3223507160227,-0.019098862194827593
2017-08-25,92.02,91.95235071602269,0.0007356993426543834
2017-08-28,90.65,92.1223507160227,-0.015982556942792048
2017-08-29,90.82,91.3723507160227,-0.0060450531445706
2017-08-30,90.07,91.8023507160227,-0.018870439618496104
2017-08-31,90.5,91.0823507160227,-0.006393672445261789
2017-09-01,89.78,87.7923507160227,0.02264034699795947
2017-09-05,86.49,88.8023507160227,-0.026039296227836073
2017-09-06,87.5,87.75235071602269,-0.0028757145986815225
2017-09-07,86.45,90.9123507160227,-0.0490840978247441
2017-09-08,89.61,92.53235071602269,-0.031581935327583355
2017-09-11,91.23,93.17235071602269,-0.02084685747537618
2017-09-12,91.87,92.2423507160227,-0.004036656840728292
2017-09-13,90.94,91.8023507160227,-0.009393558109315303
2017-09-14,90.5,92.1823507160227,-0.01825024750350912
2017-09-15,90.88,91.78235071602269,-0.009831418665823821
2017-09-18,90.48,92.4423507160227,-0.021227832274093972
2017-09-19,91.14,92.6823507160227,-0.016641255903709573
2017-09-20,91.38,91.9723507160227,-0.0064405303486443355
2017-09-21,90.67,91.8323507160227,-0.01265731201433673
2017-09-22,90.53,92.3423507160227,-0.019626430364504732
2017-09-25,91.04,92.03235071602269,-0.010782629241805508
2017-09-26,90.73,92.1923507160227,-0.01586195280481706
2017-09-27,90.89,92.5923507160227,-0.01838543576071139
2017-09-28,91.29,93.2123507160227,-0.020623347670731484
2017-09-29,91.91,94.24941208344622,-0.024821503198077854
2017-10-02,92.38,93.96941208344622,-0.016914143104724277
2017-10-03,92.1,94.72941208344622,-0.027757082257936938
2017-10-04,92.86,95.05941208344622,-0.02313723633716047
2017-10-05,93.19,95.15941208344623,-0.020695925293435335
2017-10-06,93.29,95.06941208344622,-0.0187169778843731
2017-10-09,93.2,95.19941208344622,-0.021002357469326105
2017-10-10,93.33,94.95941208344622,-0.01715903718964029
2017-10-11,93.09,94.40941208344623,-0.013975429507812498
2017-10-12,92.54,94.20941208344622,-0.017720226106150982
2017-10-13,92.34,94.32941208344621,-0.021090050701114582
2017-10-16,92.46,93.27941208344622,-0.008784490222914276
2017-10-17,91.41,93.11941208344622,-0.018357204423868012
2017-10-18,91.25,94.59941208344623,-0.03540626743527442
2017-10-19,92.73,94.83941208344622,-0.02224193546866582
2017-10-20,92.97,94.83941208344622,-0.019711341966158424
2017-10-23,92.97,95.50941208344622,-0.026588082033502047
2017-10-24,93.64,95.14941208344622,-0.015863598632879228
2017-10-25,93.28,95.82941208344621,-0.02660364942264526
2017-10-26,93.96,95.59941208344623,-0.01714876742144844
2017-10-27,93.73,95.93941208344621,-0.0230292435138596
2017-10-30,94.07,95.72941208344622,-0.017334401698818946
2017-10-31,93.86,96.11941208344622,-0.023506303612060298
2017-11-01,94.25,99.71941208344622,-0.05484801774472314
2017-11-02,97.85,99.70941208344622,-0.01864831057162486
2017-11-03,97.84,100.95941208344622,-0.030897684713812823
2017-11-06,99.09,101.04941208344621,-0.019390633186743722
2017-11-07,99.18,100.95941208344622,-0.017625024222362562
2017-11-08,99.09,100.81941208344622,-0.01715356247083466
2017-11-09,98.95,100.98941208344623,-0.020194315833436893
2017-11-10,99.12,101.30941208344622,-0.0216111419306515
2017-11-13,99.44,101.80941208344622,-0.023273016069517927
2017-11-14,99.94,102.24941208344622,-0.022586067111676877
2017-11-15,100.38,101.43941208344621,-0.010443791635688093
2017-11-16,99.57,102.03941208344622,-0.024200571455927133
2017-11-17,100.17,102.18941208344621,-0.019761461019045634
2017-11-20,100.32,101.56941208344622,-0.01230106641180273
2017-11-21,99.7,101.16941208344622,-0.01452427223985664
2017-11-22,99.3,100.94941208344622,-0.01633899642806036
2017-11-24,99.08,101.27941208344622,-0.02171628012249993
2017-11-27,99.41,102.75941208344622,-0.03259469877782406
2017-11-28,100.89,103.82941208344621,-0.028310013747201546
2017-11-29,101.96,104.52941208344622,-0.024580757054244673
2017-11-30,102.66,104.96941208344622,-0.022000809927470444
2017-12-01,103.1,105.48941208344623,-0.02265072898080156
2017-12-04,103.62,104.70941208344622,-0.010404146692926108
2017-12-05,102.84,104.51941208344623,-0.016067944221743402
2017-12-06,102.65,103.97941208344622,-0.0127853394898918
2017-12-07,102.11,104.36941208344622,-0.02164822085650686
2017-12-08,102.5,104.23941208344623,-0.016686702742085502
2017-12-11,102.37,105.40941208344623,-0.028834351917645717
2017-12-12,103.54,105.18941208344621,-0.01568040024919748
2017-12-13,103.32,104.51941208344623,-0.011475495886722475
2017-12-14,102.65,105.83941208344622,-0.030134446333957454
2017-12-15,103.97,106.02941208344622,-0.019423026526125042
2017-12-18,104.16,106.24941208344622,-0.019665163716908296
2017-12-19,104.38,106.28941208344622,-0.017964273637596007
2017-12-20,104.42,106.07941208344621,-0.01564311161661469
2017-12-21,104.21,105.97941208344622,-0.01669580957906258
2017-12-22,104.11,106.20941208344622,-0.01976672351596076
2017-12-26,104.34,106.46941208344622,-0.020000223930768724
2017-12-27,104.6,106.77941208344622,-0.02041041471311955
2017-12-28,104.91,106.57941208344621,-0.015663551250772123
2017-12-29,104.71,103.59754214246874,0.010738264967728561
2018-01-02,101.92,103.65754214246873,-0.01676233206533706
2018-01-03,101.98,102.47754214246874,-0.004855133447453586
2018-01-04,100.8,103.54754214246873,-0.026534112598138204
2018-01-05,101.87,103.06754214246874,-0.011619003592938992
2018-01-08,101.39,102.61754214246874,-0.011962303099839255
2018-01-09,100.94,102.10754214246873,-0.011434435869974058
2018-01-10,100.43,102.45754214246874,-0.01978909604965351
2018-01-11,100.78,103.78754214246874,-0.028977872299358443
2018-01-12,102.11,103.80754214246873,-0.01635278234541926
2018-01-16,102.13,105.61754214246874,-0.03302048193627105
2018-01-17,103.94,105.67754214246874,-0.016441924246556328
2018-01-18,104.0,105.37754214246873,-0.013072445176281589
2018-01-19,103.7,106.10754214246873,-0.02268964197885348
2018-01-22,104.43,102.92754214246874,0.014597238273227342
2018-01-23,101.25,101.54754214246873,-0.002930077244521434
2018-01-24,99.87,102.40754214246873,-0.02477885992946216
2018-01-25,100.73,102.20754214246874,-0.01445629267172055
2018-01-26,100.53,99.71754214246873,0.008147592089368771
2018-01-29,98.04,100.12754214246873,-0.020848830379741168
2018-01-30,98.45,100.44754214246873,-0.019886421308701996
2018-01-31,98.77,100.39754214246874,-0.01621097596352694
2018-02-01,98.72,99.61754214246874,-0.009009880420309035
