date,MOS,dcf,Deviation
2018-05-24,27.86,29.74674043217912,-0.06342679583602717
2018-05-25,28.03,29.54674043217912,-0.051333595855035496
2018-05-29,27.83,29.75674043217912,-0.06474971398734031
2018-05-30,28.04,29.20674043217912,-0.03994764273296458
2018-05-31,27.49,29.37674043217912,-0.06422565623081844
2018-06-01,27.66,29.17674043217912,-0.05198457434629333
2018-06-04,27.46,29.58674043217912,-0.07188153886211923
2018-06-05,27.87,30.79674043217912,-0.09503409747614089
2018-06-06,29.08,31.01674043217912,-0.06244177838138654
2018-06-07,29.3,31.17674043217912,-0.060196813591264275
2018-06-08,29.46,31.15674043217912,-0.054458213813236456
2018-06-11,29.44,31.18674043217912,-0.05600907334249006
2018-06-12,29.47,31.39674043217912,-0.061367530694503736
2018-06-13,29.68,31.19674043217912,-0.048618554732552055
2018-06-14,29.48,30.69674043217912,-0.03963744733312535
2018-06-15,28.98,30.96674043217912,-0.06415723464761547
2018-06-18,29.25,30.02674043217912,-0.0258682900974061
2018-06-19,28.31,29.50674043217912,-0.04055820516433584
2018-06-20,27.79,30.09674043217912,-0.07664419465547101
2018-06-21,28.38,30.59674043217912,-0.0724502153127311
2018-06-22,28.88,29.84674043217912,-0.03239015109123389
2018-06-25,28.13,29.76674043217912,-0.054985544551251375
2018-06-26,28.05,29.78674043217912,-0.058305823563792436
2018-06-27,28.07,30.02674043217912,-0.06516659497552779
2018-06-28,28.31,29.76674043217912,-0.04893852706171087
2018-06-29,28.05,30.475603112840467,-0.07959163609853126
2018-07-02,27.79,30.305603112840465,-0.08300785513074338
2018-07-03,27.62,30.485603112840465,-0.0939985704804206
2018-07-05,27.8,30.805603112840465,-0.09756676737770675
2018-07-06,28.12,31.045603112840467,-0.09423566687388452
2018-07-09,28.36,31.615603112840468,-0.10297456927267112
2018-07-10,28.93,30.685603112840468,-0.057212599223960936
2018-07-11,28.0,30.935603112840468,-0.09489399971070822
2018-07-12,28.25,30.835603112840467,-0.08385122559071267
2018-07-13,28.15,30.66560311284047,-0.08203338129642468
2018-07-16,27.98,31.145603112840465,-0.10163884453839245
2018-07-17,28.46,31.125603112840466,-0.08564020761868563
2018-07-18,28.44,30.885603112840467,-0.07918262447087276
2018-07-19,28.2,31.00560311284047,-0.09048697110099346
2018-07-20,28.32,31.065603112840467,-0.08838080828070627
2018-07-23,28.38,31.705603112840468,-0.10489007577003417
2018-07-24,29.02,32.03560311284047,-0.0941328653067175
2018-07-25,29.35,32.555603112840465,-0.09846548078773332
2018-07-26,29.87,32.46560311284047,-0.07994932679423661
2018-07-27,29.78,32.375603112840466,-0.0801715756087652
2018-07-30,29.69,32.79560311284047,-0.09469571582980063
2018-07-31,30.11,32.21560311284047,-0.06535972973919646
2018-08-01,29.53,32.775603112840464,-0.09902496993469323
2018-08-02,30.09,33.135603112840464,-0.09191331458398155
2018-08-03,30.45,32.78560311284047,-0.07123868073440232
2018-08-06,30.1,34.385603112840464,-0.12463364678457856
2018-08-07,31.7,34.22560311284047,-0.07379280080218464
2018-08-08,31.54,34.74560311284047,-0.09225924507425864
2018-08-09,32.06,34.17560311284047,-0.061903899862577494
2018-08-10,31.49,33.025603112840464,-0.046497352602272946
2018-08-13,30.34,33.32560311284047,-0.08958886963669399
2018-08-14,30.64,32.33560311284047,-0.05243765229686226
2018-08-15,29.65,32.31560311284046,-0.08248656550003541
2018-08-16,29.63,32.31560311284046,-0.08310546157726983
2018-08-17,29.63,32.445603112840466,-0.08677918863299483
2018-08-20,29.76,32.205603112840464,-0.07593719342164384
2018-08-21,29.52,32.165603112840465,-0.08224944837997905
2018-08-22,29.48,32.11560311284047,-0.08206612541511638
2018-08-23,29.43,32.32560311284047,-0.08957615122392781
2018-08-24,29.64,33.305603112840465,-0.11005965273834806
2018-08-27,30.62,33.525603112840464,-0.0866681832109264
2018-08-28,30.84,34.275603112840464,-0.10023465091277728
2018-08-29,31.59,34.015603112840466,-0.07130854345854098
2018-08-30,31.33,33.955603112840464,-0.07732459070496034
2018-08-31,31.27,33.515603112840466,-0.06700172171391217
2018-09-04,30.83,33.195603112840466,-0.07126254356033745
2018-09-05,30.51,32.96560311284047,-0.07448985854846935
2018-09-06,30.28,32.625603112840466,-0.07189455179503812
2018-09-07,29.94,32.985603112840465,-0.09233128472508922
2018-09-10,30.3,33.61560311284047,-0.09863286110651326
2018-09-11,30.93,33.805603112840465,-0.08506291407498123
2018-09-12,31.12,33.36560311284047,-0.06730293785626984
2018-09-13,30.68,33.47560311284047,-0.08351165783083792
2018-09-14,30.79,34.67560311284047,-0.11205581919357077
2018-09-17,31.99,34.17560311284047,-0.06395214462270293
2018-09-18,31.49,34.485603112840465,-0.08686532472807695
2018-09-19,31.8,34.99560311284047,-0.09131441748657698
2018-09-20,32.31,35.015603112840466,-0.07726849953494874
2018-09-21,32.33,34.67560311284047,-0.06764419079337913
2018-09-24,31.99,35.29560311284047,-0.09365481310157575
2018-09-25,32.61,35.235603112840465,-0.0745156285371954
2018-09-26,32.55,34.955603112840464,-0.06881881296898007
2018-09-27,32.27,35.165603112840465,-0.08234191529572132
2018-09-28,32.48,35.53744366744367,-0.08603442881415346
2018-10-01,32.87,35.71744366744367,-0.07972137351025221
2018-10-02,33.05,36.20744366744367,-0.08720426927799718
2018-10-03,33.54,36.447443667443665,-0.07977085290183772
2018-10-04,33.78,35.77744366744367,-0.05582969219405909
2018-10-05,33.11,36.38744366744367,-0.09007073146982414
2018-10-08,33.72,35.767443667443665,-0.05724322058015274
2018-10-09,33.1,34.977443667443666,-0.053675839929695934
2018-10-10,32.31,35.35744366744367,-0.08618959266700843
2018-10-11,32.69,35.557443667443664,-0.08064257077257475
2018-10-12,32.89,35.587443667443665,-0.07579762380941557
2018-10-15,32.92,35.797443667443666,-0.08038126113626887
2018-10-16,33.13,35.71744366744367,-0.07244201717050969
2018-10-17,33.05,35.517443667443665,-0.06947131923532546
2018-10-18,32.85,35.82744366744367,-0.08310511057056702
2018-10-19,33.16,35.447443667443665,-0.06453056781481104
2018-10-22,32.78,34.07744366744367,-0.03807338602347088
2018-10-23,31.41,32.18744366744367,-0.02415363194033393
2018-10-24,29.52,32.66744366744367,-0.09634802464143866
2018-10-25,30.0,32.48744366744367,-0.0765663095227277
2018-10-26,29.82,32.297443667443666,-0.07670711319920864
2018-10-29,29.63,33.10744366744367,-0.10503510033495056
2018-10-30,30.44,33.60744366744367,-0.0942482772205625
2018-10-31,30.94,34.78744366744366,-0.11059863162766248
2018-11-01,32.12,34.57744366744367,-0.07107071566882406
2018-11-02,31.91,34.88744366744367,-0.08534427732296612
2018-11-05,32.22,38.307443667443664,-0.15891020346568308
2018-11-06,35.64,39.267443667443665,-0.0923778919291135
2018-11-07,36.6,39.657443667443665,-0.07709633765309076
2018-11-08,36.99,39.297443667443666,-0.05871739869316961
2018-11-09,36.63,38.96744366744367,-0.059984526760130774
2018-11-12,36.3,38.797443667443666,-0.06437134592811755
2018-11-13,36.13,38.38744366744367,-0.05880682462214071
2018-11-14,35.72,38.807443667443664,-0.07955802742126461
2018-11-15,36.14,39.337443667443665,-0.0812824466804365
2018-11-16,36.67,37.59744366744367,-0.024667732084316163
2018-11-19,34.93,37.367443667443666,-0.06522907183954052
2018-11-20,34.7,38.127443667443664,-0.08989439988000802
2018-11-21,35.46,37.66744366744367,-0.058603490242996825
2018-11-23,35.0,38.43744366744367,-0.0894295598111059
2018-11-26,35.77,37.727443667443666,-0.05188381393390851
2018-11-27,35.06,37.98744366744367,-0.07706345531096037
2018-11-28,35.32,38.837443667443665,-0.09056836226304565
2018-11-29,36.17,38.66744366744367,-0.06458776248367326
2018-11-30,36.0,39.52744366744367,-0.0892403692260274
2018-12-03,36.86,37.947443667443665,-0.028656572415617476
2018-12-04,35.28,37.21744366744367,-0.052057408476403944
2018-12-06,34.55,36.18744366744367,-0.04524894553181191
2018-12-07,33.52,35.867443667443666,-0.06544775505075662
2018-12-10,33.2,35.66744366744367,-0.06917915650052286
2018-12-11,33.0,33.57744366744367,-0.017197368363201182
2018-12-12,30.91,33.57744366744367,-0.0794415350335318
2018-12-13,30.91,33.59744366744367,-0.07998952819282013
2018-12-14,30.93,32.727443667443666,-0.054921602973583616
2018-12-17,30.06,32.99744366744367,-0.08902034039509088
2018-12-18,30.33,32.24744366744367,-0.0594603307852114
2018-12-19,29.58,31.457443667443666,-0.05968201635489845
2018-12-20,28.79,31.227443667443666,-0.07805453732944645
2018-12-21,28.56,30.31744366744367,-0.05796806903383145
2018-12-24,27.65,31.977443667443666,-0.1353280053417607
2018-12-26,29.31,32.227443667443666,-0.09052668581315015
2018-12-27,29.56,31.487443667443667,-0.06121308823289906
2018-12-28,28.82,31.877443667443668,-0.09591244829227707
2018-12-31,29.21,31.373840579710144,-0.06896957910564272
2019-01-02,29.18,30.643840579710144,-0.04776948815871929
2019-01-03,28.45,32.58384057971014,-0.12686781257714208
2019-01-04,30.39,32.813840579710146,-0.07386640932268329
2019-01-07,30.62,33.55384057971015,-0.08743680392533748
2019-01-08,31.36,33.54384057971014,-0.06510407102969284
2019-01-09,31.35,33.76384057971015,-0.07149188416559182
2019-01-10,31.57,33.83384057971014,-0.0669105410713482
2019-01-11,31.64,33.573840579710144,-0.057599623585477766
2019-01-14,31.38,33.59384057971015,-0.06590019305643946
2019-01-15,31.4,33.68384057971014,-0.06780226186813876
2019-01-16,31.49,34.15384057971014,-0.07799534501817218
2019-01-17,31.96,34.39384057971015,-0.0707638501164054
2019-01-18,32.2,33.16384057971015,-0.029062996410006536
2019-01-22,30.97,33.353840579710145,-0.07147124703714891
2019-01-23,31.16,33.203840579710146,-0.0615543426310472
2019-01-24,31.01,34.08384057971014,-0.0901846895018038
2019-01-25,31.89,33.783840579710144,-0.056057586917679925
2019-01-28,31.59,33.97384057971014,-0.07016694430284165
2019-01-29,31.78,34.103840579710145,-0.06814014316888106
2019-01-30,31.91,34.47384057971014,-0.07437061077607676
2019-01-31,32.28,34.79384057971014,-0.07224958607116438
2019-02-01,32.6,34.143840579710144,-0.045215785731718916
2019-02-04,31.95,34.39384057971015,-0.07105459985041152
2019-02-05,32.2,34.65384057971014,-0.07081006141486279
2019-02-06,32.46,33.59384057971015,-0.033751442530657205
2019-02-07,31.4,33.383840579710146,-0.05942517533215985
2019-02-08,31.19,33.11384057971014,-0.05809777863365495
2019-02-11,30.92,34.08384057971014,-0.09282523700083112
2019-02-12,31.89,34.25384057971014,-0.06900950491111746
2019-02-13,32.06,34.133840579710146,-0.06075614535279916
2019-02-14,31.94,34.30384057971015,-0.06890891922778752
2019-02-15,32.11,34.47384057971014,-0.06856911037354507
2019-02-19,32.28,35.673840579710145,-0.09513527348217243
2019-02-20,33.48,35.36384057971014,-0.053270248616350546
2019-02-21,33.17,34.49384057971014,-0.03837904267722636
2019-02-22,32.3,34.96384057971015,-0.07618844313276063
2019-02-25,32.77,33.633840579710146,-0.02568367349137224
2019-02-26,31.44,34.36384057971014,-0.08508480223355763
2019-02-27,32.17,33.463840579710144,-0.03866384005231682
2019-02-28,31.27,33.19384057971015,-0.05795775800905978
2019-03-01,31.0,33.01384057971015,-0.06099988805749024
2019-03-04,30.82,32.08384057971014,-0.039391810857874576
2019-03-05,29.89,31.423840579710145,-0.04881136587424395
2019-03-06,29.23,30.113840579710146,-0.029349978704000024
2019-03-07,27.92,30.213840579710144,-0.07592019206093759
2019-03-08,28.02,30.903840579710145,-0.09331657572695107
2019-03-11,28.71,30.863840579710146,-0.06978524186410162
2019-03-12,28.67,30.943840579710145,-0.07348281716527127
2019-03-13,28.75,30.573840579710144,-0.05965363019916137
2019-03-14,28.38,30.903840579710145,-0.08166753815599115
2019-03-15,28.71,30.833840579710145,-0.06888018293471077
2019-03-18,28.64,30.743840579710145,-0.06843128704936774
2019-03-19,28.55,30.373840579710144,-0.06004642629646506
2019-03-20,28.18,30.493840579710145,-0.0758789491819446
2019-03-21,28.3,29.043840579710146,-0.02561095794713142
2019-03-22,26.85,29.123840579710144,-0.078074887598934
2019-03-25,26.93,28.613840579710146,-0.05884706651032878
2019-03-26,26.42,28.793840579710146,-0.08244265203659196
2019-03-27,26.6,29.363840579710146,-0.09412394717944039
2019-03-28,27.17,29.503840579710143,-0.07910294164601506
2019-03-29,27.31,28.8327723283428,-0.05281394071307899
2019-04-01,27.84,28.502772328342797,-0.023252907496431274
2019-04-02,27.51,28.352772328342798,-0.02972451224814865
2019-04-03,27.36,28.712772328342798,-0.047113957261711636
2019-04-04,27.72,28.912772328342797,-0.04125416666369064
2019-04-05,27.92,28.842772328342797,-0.03199319114813448
2019-04-08,27.85,28.432772328342796,-0.02049650036278261
2019-04-09,27.44,28.352772328342798,-0.032193406619018594
2019-04-10,27.36,27.9927723283428,-0.022604846741175244
2019-04-11,27.0,27.7927723283428,-0.028524406236881128
2019-04-12,26.8,27.622772328342798,-0.02978601563097194
2019-04-15,26.63,27.8327723283428,-0.04321424808688523
2019-04-16,26.84,27.892772328342797,-0.03774355291578668
2019-04-17,26.9,28.0627723283428,-0.04143469200897254
2019-04-18,27.07,28.1527723283428,-0.03846059335523122
2019-04-22,27.16,27.822772328342797,-0.02382121812022442
2019-04-23,26.83,27.3127723283428,-0.0176756984805172
2019-04-24,26.32,27.0427723283428,-0.02672700563267627
2019-04-25,26.05,27.1727723283428,-0.04131975621683914
2019-04-26,26.18,27.122772328342798,-0.03475943819200289
2019-04-29,26.13,27.102772328342798,-0.03589198612444233
2019-04-30,26.11,26.802772328342797,-0.025847039994822518
2019-05-01,25.81,26.2427723283428,-0.01649110554815114
2019-05-02,25.25,26.6127723283428,-0.051207454508279016
2019-05-03,25.62,26.2627723283428,-0.02447465638077806
2019-05-06,25.27,24.2427723283428,0.04237253304797339
2019-05-07,23.25,24.9227723283428,-0.06711822851426841
2019-05-08,23.93,24.642772328342797,-0.02892419403327462
2019-05-09,23.65,24.892772328342797,-0.049925026909428794
2019-05-10,23.9,23.9027723283428,-0.00011598354804698285
2019-05-13,22.91,23.802772328342797,-0.03750707337900061
2019-05-14,22.81,23.8127723283428,-0.04211069230058806
2019-05-15,22.82,24.1527723283428,-0.055180925411979165
2019-05-16,23.16,23.7927723283428,-0.026595149132285778
2019-05-17,22.8,23.4727723283428,-0.028661817996268102
2019-05-20,22.48,23.842772328342797,-0.05715662212329298
2019-05-21,22.85,23.3327723283428,-0.020690740112196737
2019-05-22,22.34,22.6127723283428,-0.012062754817590782
2019-05-23,21.62,22.592772328342797,-0.04305679330563805
2019-05-24,21.6,22.3127723283428,-0.03194458841124814
2019-05-28,21.32,22.392772328342797,-0.04790707968682273
2019-05-29,21.4,22.2627723283428,-0.038754038159227844
2019-05-30,21.27,22.462772328342798,-0.053099960722025275
2019-05-31,21.47,23.0227723283428,-0.06744506292281838
2019-06-03,22.03,23.712772328342798,-0.07096480770118374
2019-06-04,22.72,23.2427723283428,-0.02249182330566124
2019-06-05,22.25,23.4527723283428,-0.051284867797451894
2019-06-06,22.46,23.142772328342797,-0.029502616136728332
2019-06-07,22.15,23.2427723283428,-0.04701557597801043
2019-06-10,22.25,23.3827723283428,-0.0484447401033683
2019-06-11,22.39,23.6527723283428,-0.05338792048615948
2019-06-12,22.66,23.8327723283428,-0.04920838885991019
2019-06-13,22.84,23.352772328342798,-0.021957664003791844
2019-06-14,22.36,24.2727723283428,-0.07880320807480634
2019-06-17,23.28,25.052772328342797,-0.07076152312042594
2019-06-18,24.06,24.462772328342798,-0.01646470493763874
2019-06-19,23.47,24.622772328342798,-0.046817324750059286
2019-06-20,23.63,24.412772328342797,-0.03206404900741289
2019-06-21,23.42,24.4227723283428,-0.04105890661639067
2019-06-24,23.43,25.1527723283428,-0.06849234374063551
2019-06-25,24.16,25.1327723283428,-0.03870533324514236
2019-06-26,24.14,25.3827723283428,-0.048961252627046536
2019-06-27,24.39,26.0227723283428,-0.06274398083883093
2019-06-28,25.03,26.312001555613172,-0.04872307235553808
2019-07-01,25.27,25.69200155561317,-0.016425405965343032
2019-07-02,24.65,25.80200155561317,-0.044647759327126946
2019-07-03,24.76,25.84200155561317,-0.04186988199364705
2019-07-05,24.8,25.09200155561317,-0.011637236470194878
2019-07-08,24.05,24.37200155561317,-0.013211945472693776
2019-07-09,23.33,24.12200155561317,-0.03283316078838716
2019-07-10,23.08,23.53200155561317,-0.01920795196893721
2019-07-11,22.49,24.042001555613172,-0.06455375822279752
2019-07-12,23.0,24.41200155561317,-0.05784046639504259
2019-07-15,23.37,24.75200155561317,-0.055833931349271615
2019-07-16,23.71,24.90200155561317,-0.04786770063246104
2019-07-17,23.86,24.87200155561317,-0.040688384219917384
2019-07-18,23.83,25.26200155561317,-0.05668598952702486
2019-07-19,24.22,25.292001555613172,-0.042385002754962264
2019-07-22,24.25,25.83200155561317,-0.06124192708053666
2019-07-23,24.79,25.87200155561317,-0.041821331576815
2019-07-24,24.83,25.292001555613172,-0.018266705962250773
2019-07-25,24.25,25.35200155561317,-0.04346802966210683
2019-07-26,24.31,24.882001555613172,-0.02298856682950956
2019-07-29,23.84,26.292001555613172,-0.09326036096668666
2019-07-30,25.25,26.23200155561317,-0.03743525073873133
2019-07-31,25.19,26.12200155561317,-0.03567879565541554
2019-08-01,25.08,25.43200155561317,-0.013840890770765113
2019-08-02,24.39,24.64200155561317,-0.01022650514181822
2019-08-05,23.6,23.062001555613172,0.023328350017211896
2019-08-06,22.02,23.76200155561317,-0.07331038808057266
2019-08-07,22.72,24.112001555613173,-0.05773065136888733
2019-08-08,23.07,23.64200155561317,-0.024194294813307038
2019-08-09,22.6,21.80200155561317,0.036602072628573845
2019-08-12,20.76,21.65200155561317,-0.04119718693544627
2019-08-13,20.61,20.68200155561317,-0.00348136303053459
2019-08-14,19.64,20.33200155561317,-0.03403509259628823
2019-08-15,19.29,20.78200155561317,-0.0717929671798232
2019-08-16,19.74,21.02200155561317,-0.06098380081562016
2019-08-19,19.98,20.41200155561317,-0.02116409576180789
2019-08-20,19.37,20.112001555613173,-0.03689347147082345
2019-08-21,19.07,20.112001555613173,-0.05180993809750145
2019-08-22,19.07,19.05200155561317,0.0009447009719316668
2019-08-23,18.01,19.00200155561317,-0.052205108641312115
2019-08-26,17.96,18.702001555613172,-0.03967498095894817
