date,SYY,dcf,Deviation
2019-04-18,70.99,71.57453464582979,-0.008166796315508429
2019-04-22,70.58,71.3945346458298,-0.01140892156340112
2019-04-23,70.4,71.06453464582978,-0.009351143283237828
2019-04-24,70.07,70.3645346458298,-0.004185839461773089
2019-04-25,69.37,70.0945346458298,-0.010336535501529243
2019-04-26,69.1,70.71453464582979,-0.022831722699104384
2019-04-29,69.72,71.3645346458298,-0.02304414446183045
2019-04-30,70.37,70.96453464582979,-0.008377912274025179
2019-05-01,69.97,71.82453464582979,-0.02582035031587171
2019-05-02,70.83,71.51453464582978,-0.009571965324530085
2019-05-03,70.52,73.94453464582979,-0.04631220768691291
2019-05-06,72.95,73.8945346458298,-0.012782198986120763
2019-05-07,72.9,73.9745346458298,-0.014525737146903084
2019-05-08,72.98,74.5445346458298,-0.020987918876455458
2019-05-09,73.55,74.98453464582978,-0.019131073528767528
2019-05-10,73.99,74.3645346458298,-0.005036468628676016
2019-05-13,73.37,74.62453464582978,-0.0168112893672816
2019-05-14,73.63,74.8945346458298,-0.016884204592627183
2019-05-15,73.9,75.6345346458298,-0.02293310395776238
2019-05-16,74.64,75.9245346458298,-0.016918571207869104
2019-05-17,74.93,75.9545346458298,-0.013488788399627749
2019-05-20,74.96,76.48453464582978,-0.01993258706337586
2019-05-21,75.49,76.40453464582978,-0.0119696383214567
2019-05-22,75.41,75.6745346458298,-0.0034956890989533695
2019-05-23,74.68,76.0445346458298,-0.017943888435703936
2019-05-24,75.05,75.5445346458298,-0.006546266359946373
2019-05-28,74.55,75.3845346458298,-0.011070369403361036
2019-05-29,74.39,75.51453464582978,-0.014891631804446082
2019-05-30,74.52,69.81453464582978,0.06739950897103464
2019-05-31,68.82,69.9545346458298,-0.016218171582068175
2019-06-03,68.96,70.3945346458298,-0.02037849462386898
2019-06-04,69.4,71.83453464582979,-0.03389086680707154
2019-06-05,70.84,71.94453464582979,-0.015352585867254742
2019-06-06,70.95,72.49453464582979,-0.0213055322497836
2019-06-07,71.5,72.71453464582979,-0.0167027768484721
2019-06-10,71.72,73.7545346458298,-0.027585214327494167
2019-06-11,72.76,73.9745346458298,-0.016418280312876177
2019-06-12,72.98,73.51453464582978,-0.007271142344911774
2019-06-13,72.52,73.24453464582979,-0.009891996028553396
2019-06-14,72.25,72.83453464582979,-0.008025514938376221
2019-06-17,71.84,72.6745346458298,-0.01148317839112134
2019-06-18,71.68,72.08453464582979,-0.00561194780291463
2019-06-19,71.09,71.7745346458298,-0.00953729131380121
2019-06-20,70.78,71.6445346458298,-0.01206700064566768
2019-06-21,70.65,72.10453464582979,-0.020172582112544135
2019-06-24,71.11,72.69453464582979,-0.021797163343154957
2019-06-25,71.7,71.30453464582979,0.005546145923740919
2019-06-26,70.31,71.4345346458298,-0.01574217080583229
2019-06-27,70.44,71.71453464582979,-0.017772333769217386
2019-06-28,70.72,71.6610441692582,-0.013131879114620881
2019-07-01,70.68,72.4010441692582,-0.023770985474114936
2019-07-02,71.42,72.7310441692582,-0.018025922551134554
2019-07-03,71.75,72.7310441692582,-0.013488657841555729
2019-07-05,71.75,72.9810441692582,-0.01686799885190937
2019-07-08,72.0,72.47104416925818,-0.0064997568981901566
2019-07-09,71.49,73.0410441692582,-0.021235240910082887
2019-07-10,72.06,72.9610441692582,-0.012349661103642107
2019-07-11,71.98,73.5710441692582,-0.02162595607040496
2019-07-12,72.59,73.8210441692582,-0.01667606010063527
2019-07-15,72.84,73.6310441692582,-0.010743351234294596
2019-07-16,72.65,72.7310441692582,-0.0011142995427040336
2019-07-17,71.75,72.86104416925818,-0.015248809318147982
2019-07-18,71.88,71.8410441692582,0.0005422503416017133
2019-07-19,70.86,71.2310441692582,-0.005209023306980143
2019-07-22,70.25,71.1510441692582,-0.012663822151573023
2019-07-23,70.17,71.1010441692582,-0.013094662394012357
2019-07-24,70.12,71.11104416925818,-0.013936571749660898
2019-07-25,70.13,71.8710441692582,-0.02422455648700461
2019-07-26,70.89,70.9310441692582,-0.0005786488798932288
2019-07-29,69.95,70.61104416925818,-0.0093617673698978
2019-07-30,69.63,69.55104416925818,0.001135221356988847
2019-07-31,68.57,69.9110441692582,-0.019182150476990123
2019-08-01,68.93,69.8810441692582,-0.013609472791429433
2019-08-02,68.9,68.1210441692582,0.011434878021046702
2019-08-05,67.14,69.5710441692582,-0.03494333308184583
2019-08-06,68.59,70.8510441692582,-0.03191264427743257
2019-08-07,69.87,71.61104416925818,-0.02431250918703387
2019-08-08,70.63,70.97104416925818,-0.004805398782703918
2019-08-09,69.99,73.1710441692582,-0.043474084665238055
2019-08-12,72.19,74.3410441692582,-0.02893481243498197
2019-08-13,73.36,73.2610441692582,0.001350729188532629
2019-08-14,72.28,73.2310441692582,-0.012986898931279134
2019-08-15,72.25,73.94104416925818,-0.022870168906287236
2019-08-16,72.96,74.58104416925818,-0.021735337542060917
2019-08-19,73.6,73.7810441692582,-0.0024538032945545796
2019-08-20,72.8,73.2310441692582,-0.00588608525452583
2019-08-21,72.25,74.2710441692582,-0.027211737654480705
2019-08-22,73.29,73.7810441692582,-0.006655424503503982
2019-08-23,72.8,74.33104416925818,-0.020597641084818652
2019-08-26,73.35,74.8510441692582,-0.020053750564440254
2019-08-27,73.87,75.3910441692582,-0.0201753959773171
2019-08-28,74.41,75.47104416925818,-0.014058957060122168
2019-08-29,74.49,75.3110441692582,-0.010902042035334736
2019-08-30,74.33,75.4510441692582,-0.014857901326632117
2019-09-03,74.47,76.05104416925818,-0.020789249990301628
2019-09-04,75.07,75.36104416925818,-0.003861997567397135
2019-09-05,74.38,76.69104416925818,-0.030134472600968576
2019-09-06,75.71,77.69104416925818,-0.02549900301175345
2019-09-09,76.71,77.7310441692582,-0.013135603415218466
2019-09-10,76.75,78.05104416925818,-0.016669144956431126
2019-09-11,77.07,78.7010441692582,-0.020724555645670995
2019-09-12,77.72,79.2610441692582,-0.019442642793947695
2019-09-13,78.28,78.1710441692582,0.0013938131682862398
2019-09-16,77.19,79.36104416925818,-0.02735654743437932
2019-09-17,78.38,79.8410441692582,-0.01829941209387087
2019-09-18,78.86,79.3710441692582,-0.006438672624343944
2019-09-19,78.39,79.22104416925818,-0.010490194593782753
2019-09-20,78.24,79.6810441692582,-0.018085156692941196
2019-09-23,78.7,79.5910441692582,-0.011195281812904745
2019-09-24,78.61,79.7010441692582,-0.013689207972497619
2019-09-25,78.72,79.7810441692582,-0.013299452022803249
2019-09-26,78.8,79.8510441692582,-0.013162560116688482
2019-09-27,78.87,80.27801820033446,-0.01753927453491355
2019-09-30,79.4,80.23801820033444,-0.010444153770624132
2019-10-01,79.36,79.50801820033445,-0.001861676390442657
2019-10-02,78.63,78.82801820033445,-0.0025120281450081716
2019-10-03,77.95,79.02801820033446,-0.013640962090200714
2019-10-04,78.15,79.09801820033445,-0.011985359708170717
2019-10-07,78.22,78.44801820033445,-0.0029066151773541327
2019-10-08,77.57,79.02801820033446,-0.018449383314135703
2019-10-09,78.15,79.10801820033446,-0.012110254082062233
2019-10-10,78.23,79.74801820033446,-0.019035184003206806
2019-10-11,78.87,79.86801820033445,-0.012495842801947266
2019-10-14,78.99,79.95801820033445,-0.012106580704753012
2019-10-15,79.08,79.78801820033445,-0.00887374089874915
2019-10-16,78.91,80.08801820033445,-0.01470904420918151
2019-10-17,79.21,80.01801820033445,-0.010097953167391482
2019-10-18,79.14,80.33801820033445,-0.014912219982163522
2019-10-21,79.46,79.87801820033445,-0.0052332069542094795
2019-10-22,79.0,79.71801820033446,-0.00900697504207959
2019-10-23,78.84,79.82801820033445,-0.012376834883398247
2019-10-24,78.95,80.04801820033445,-0.013716994186994902
2019-10-25,79.17,79.73801820033444,-0.007123555527895675
2019-10-28,78.86,79.98801820033444,-0.01410233964678631
2019-10-29,79.11,80.52801820033446,-0.017609004071188816
2019-10-30,79.65,80.74801820033446,-0.013598082340674722
2019-10-31,79.87,82.15801820033445,-0.027848994540683014
2019-11-01,81.28,81.68801820033445,-0.0049948353421160885
2019-11-04,80.81,80.95801820033445,-0.0018283328029123913
2019-11-05,80.08,81.93801820033445,-0.022675898699327734
2019-11-06,81.06,81.77801820033446,-0.00878008804976782
2019-11-07,80.9,81.27801820033446,-0.004650927873299127
2019-11-08,80.4,81.02801820033446,-0.007750630143535497
2019-11-11,80.15,81.17801820033445,-0.012663750891250602
2019-11-12,80.3,82.09801820033445,-0.021900872149519524
2019-11-13,81.22,82.37801820033445,-0.014057369012183352
2019-11-14,81.5,82.48801820033444,-0.011977717756958217
2019-11-15,81.61,81.57801820033445,0.00039203942889387555
2019-11-18,80.7,81.16801820033446,-0.0057660419794816065
2019-11-19,80.29,80.69801820033445,-0.005056111778625416
2019-11-20,79.82,80.09801820033445,-0.0034709747704256833
2019-11-21,79.22,79.93801820033445,-0.008982186655353552
2019-11-22,79.06,80.69801820033445,-0.02029812177379664
2019-11-25,79.82,81.52801820033446,-0.02095007628098411
2019-11-26,80.65,81.93801820033445,-0.01571942095530432
2019-11-27,81.06,81.42801820033445,-0.004519552464472665
2019-11-29,80.55,81.69801820033445,-0.014051971218192238
2019-12-02,80.82,82.17801820033445,-0.01652532185704292
2019-12-03,81.3,82.86801820033445,-0.01892187401590495
2019-12-04,81.99,83.84801820033445,-0.022159357373184085
2019-12-05,82.97,83.64801820033445,-0.008105609850918571
2019-12-06,82.77,84.00801820033445,-0.014736905200907646
2019-12-09,83.13,83.40801820033445,-0.003333231100955958
2019-12-10,82.53,83.75801820033445,-0.014661500196879618
2019-12-11,82.88,84.14801820033445,-0.015068901531532619
2019-12-12,83.27,84.41801820033446,-0.013599208140732122
2019-12-13,83.54,85.10801820033446,-0.018423859860577596
2019-12-16,84.23,85.01801820033445,-0.009268837559557985
2019-12-17,84.14,84.94801820033445,-0.009511913490775958
2019-12-18,84.07,85.36801820033445,-0.015204970522899708
2019-12-19,84.49,86.31801820033445,-0.021177712816480954
2019-12-20,85.44,86.17801820033445,-0.008563879928392026
2019-12-23,85.3,86.25801820033445,-0.011106424890373057
2019-12-24,85.38,86.41801820033446,-0.012011594595100816
2019-12-26,85.54,86.61801820033445,-0.012445657644130637
2019-12-27,85.74,86.67801820033445,-0.010821869486753344
2019-12-30,85.8,86.41801820033446,-0.00715149702810558
2019-12-31,85.54,85.53801820033445,2.316864135099017e-05
2020-01-02,84.66,85.22801820033445,-0.006664688588666756
2020-01-03,84.35,85.11801820033445,-0.009022980287520799
2020-01-06,84.24,84.43801820033445,-0.002345130837446363
2020-01-07,83.56,85.40801820033445,-0.021637525835100258
2020-01-08,84.53,85.50801820033445,-0.011437736728303949
2020-01-09,84.63,85.79801820033445,-0.013613580183253093
2020-01-10,84.92,84.59801820033445,0.0038060205961689686
2020-01-13,83.72,83.27801820033446,0.0053073044870293185
2020-01-14,82.4,83.52801820033446,-0.013504668548809606
2020-01-15,82.65,83.53801820033445,-0.01063010853579105
2020-01-16,82.66,83.69801820033445,-0.012401944784999674
2020-01-17,82.82,84.10801820033446,-0.015313857440637513
2020-01-21,83.23,84.01801820033445,-0.009379157200012478
2020-01-22,83.14,84.46801820033446,-0.015722142280937268
2020-01-23,83.59,83.50801820033445,0.0009817236887226244
2020-01-24,82.63,83.21801820033446,-0.007065996199511759
2020-01-27,82.34,83.54801820033445,-0.01445896894212162
2020-01-28,82.67,82.76801820033445,-0.0011842521116937066
2020-01-29,81.89,83.71801820033446,-0.021835421330209548
2020-01-30,82.84,83.01801820033445,-0.002144332088304779
2020-01-31,82.14,77.55801820033446,0.059078118626370246
2020-02-03,76.68,75.93801820033445,0.00977088706355378
2020-02-04,75.06,76.57801820033445,-0.019823158603598068
2020-02-05,75.7,77.49801820033446,-0.023200828125520934
2020-02-06,76.62,78.23801820033444,-0.02068071555942752
2020-02-07,77.36,77.83801820033445,-0.006141191815857261
2020-02-10,76.96,77.14801820033445,-0.002437109918315916
2020-02-11,76.27,78.33801820033445,-0.026398653525366078
2020-02-12,77.46,78.81801820033445,-0.017229793787541525
2020-02-13,77.94,79.08801820033445,-0.014515703218488163
2020-02-14,78.21,77.70801820033445,0.006459845602694525
2020-02-18,76.83,77.07801820033445,-0.0032177552838713597
2020-02-19,76.2,77.58801820033445,-0.0178895947148765
2020-02-20,76.71,77.91801820033446,-0.01550370797712719
2020-02-21,77.04,76.41801820033446,0.008139203479930357
2020-02-24,75.54,74.92801820033445,0.008167596239224029
2020-02-25,74.05,73.74801820033446,0.004094778504355467
2020-02-26,72.87,70.55801820033446,0.03276710228880253
2020-02-27,69.68,67.52801820033446,0.031867983942328815
2020-02-28,66.65,70.55801820033446,-0.05538730111776191
2020-03-02,69.68,69.37801820033445,0.004352701439144013
2020-03-03,68.5,71.52801820033446,-0.04233331604202473
2020-03-04,70.65,68.52801820033446,0.03096517096791218
2020-03-05,67.65,67.82801820033445,-0.002624552582513373
2020-03-06,66.95,62.12801820033445,0.07761364259385939
2020-03-09,61.25,63.29801820033446,-0.03235517096052842
2020-03-10,62.42,56.028018200334444,0.11408545233226541
2020-03-11,55.15,44.38801820033445,0.24245240576170746
2020-03-12,43.51,47.94801820033445,-0.0925589496064615
2020-03-13,47.07,38.62801820033445,0.21854555819776578
2020-03-16,37.75,35.938018200334454,0.05041963609581246
2020-03-17,35.06,32.11801820033445,0.09159910743293986
2020-03-18,31.24,37.98801820033445,-0.17763543664604864
2020-03-19,37.11,36.20801820033445,0.0249111065586356
2020-03-20,35.33,37.148018200334455,-0.04893984358815917
2020-03-23,36.27,39.85801820033445,-0.09001998499524844
2020-03-24,38.98,46.52801820033445,-0.16222522454825294
2020-03-25,45.65,54.35801820033445,-0.16019749226767932
2020-03-26,53.48,51.32801820033445,0.041926064459888446
2020-03-27,50.45,50.69574164951081,-0.004847382472669248
2020-03-30,46.35,49.9757416495108,-0.07255003187223918
2020-03-31,45.63,46.215741649510804,-0.012674072266391945
2020-04-01,41.87,45.635741649510805,-0.08251737592942521
2020-04-02,41.29,43.845741649510806,-0.05828939261515087
2020-04-03,39.5,49.355741649510804,-0.19968784421272068
2020-04-06,45.01,50.415741649510814,-0.10722328924746205
2020-04-07,46.07,51.595741649510806,-0.10709685475687303
2020-04-08,47.25,53.93574164951082,-0.12395753622813965
2020-04-09,49.59,51.3957416495108,-0.035134071258761335
2020-04-13,47.05,52.665741649510814,-0.10662987880970964
2020-04-14,48.32,50.44574164951081,-0.04213916933326367
2020-04-15,46.1,50.085741649510815,-0.07957836937710083
2020-04-16,45.74,54.65574164951081,-0.16312543532360257
2020-04-17,50.31,53.955741649510806,-0.06756911383394648
2020-04-20,49.61,53.44574164951081,-0.07176889179806001
2020-04-21,49.1,55.69574164951081,-0.11842452320712993
2020-04-22,51.35,54.095741649510806,-0.05075707561790377
2020-04-23,49.75,57.4257416495108,-0.1336637791525359
2020-04-24,53.08,59.26574164951081,-0.10437297294096826
2020-04-27,54.92,60.18574164951082,-0.0874915138568142
2020-04-28,55.84,62.94574164951081,-0.11288677300962469
2020-04-29,58.6,60.61574164951081,-0.033254425247588704
2020-04-30,56.27,57.10574164951079,-0.014634984598224654
2020-05-01,52.76,58.1757416495108,-0.09309278224829198
2020-05-04,53.83,54.885741649510805,-0.01923526252505725
2020-05-05,50.54,56.2257416495108,-0.1011234620070196
2020-05-06,51.88,56.6257416495108,-0.0838089093628992
2020-05-07,52.28,57.635741649510805,-0.09292396516869084
2020-05-08,53.29,56.0457416495108,-0.04916950991110414
2020-05-11,51.7,53.6257416495108,-0.0359107695348464
2020-05-12,49.28,51.035741649510804,-0.03440219722030102
2020-05-13,46.69,52.325741649510796,-0.10770495499634236
2020-05-14,47.98,51.96574164951081,-0.07669940855252533
2020-05-15,47.62,57.0457416495108,-0.16523129294071748
2020-05-18,52.7,55.7257416495108,-0.054297018935007046
2020-05-19,51.38,56.9257416495108,-0.09742063061129136
2020-05-20,52.58,56.825741649510796,-0.07471511195925318
2020-05-21,52.48,56.095741649510806,-0.06445661547898152
2020-05-22,51.75,59.455741649510806,-0.1296046678710332
2020-05-26,55.11,61.2957416495108,-0.10091633583423931
2020-05-27,56.95,60.2957416495108,-0.055488854734701554
2020-05-28,55.95,59.505741649510796,-0.05975459763957125
2020-05-29,55.16,61.5257416495108,-0.10346468776880513
2020-06-01,57.18,60.9857416495108,-0.06240379384713657
2020-06-02,56.64,63.44574164951081,-0.10726869089350899
2020-06-03,59.1,62.93574164951082,-0.06094695238314762
2020-06-04,58.59,65.93574164951082,-0.11140758359188507
2020-06-05,61.59,61.335741649510815,0.004145353812498032
2020-06-08,64.11,,
2020-06-09,61.39,,
2020-06-10,56.99,59.2257416495108,-0.03774949181289433
2020-06-11,53.37,,
2020-06-12,54.26,,
2020-06-15,54.880001,60.8757416495108,-0.09849145960358052
2020-06-16,56.529999,58.825741649510796,-0.03902615734433146
2020-06-17,54.48,60.2757416495108,-0.09615380069832524
2020-06-18,55.93,58.60574164951079,-0.04565664684380166
2020-06-19,54.259998,59.345741649510806,-0.08569685891780787
2020-06-22,55.0,62.6257416495108,-0.12176688768316357
2020-06-23,58.279999,59.2257416495108,-0.015968439113984823
2020-06-24,54.880001,59.345741649510806,-0.07524955498719621
2020-06-25,55.0,56.6457416495108,-0.029053228037751677
2020-06-26,52.299999,58.76574164951081,-0.11002571341775336
2020-06-29,54.419998,59.005741649510796,-0.07771690553013866
2020-06-30,54.66,58.0457416495108,-0.05832885502530816
2020-07-01,53.700001,58.40574164951081,-0.08056982955117087
2020-07-02,54.060001,58.10574164951079,-0.06962720954349699
2020-07-06,53.759998,57.36574164951081,-0.06285534791027236
2020-07-07,53.02,57.455741649510806,-0.07720275680313271
2020-07-08,53.110001,55.325741649510796,-0.040049000401070844
2020-07-09,50.98,56.655742649510806,-0.10017947667940097
2020-07-10,52.310001,56.78574064951081,-0.07881802012825145
2020-07-13,52.439999,57.305740649510795,-0.08490845060829577
2020-07-14,52.959999,59.78574064951081,-0.11417006087665915
2020-07-15,55.439999,58.96574064951081,-0.059793052892655574
2020-07-16,54.619999,58.515739649510806,-0.0665759447431572
2020-07-17,54.169998,57.3757406495108,-0.0558727889735422
2020-07-20,53.029999,59.06574264951081,-0.10218687480704691
2020-07-21,54.720001,59.68574164951082,-0.08319810581681053
2020-07-22,55.34,59.28574064951081,-0.06655463196179812
2020-07-23,54.939999,59.28574064951081,-0.07330163378074728
