date,JNJ,dcf,Deviation
2018-03-05,129.79,134.7125509051834,-0.03654114536549846
2018-03-06,128.22,135.5325509051834,-0.05395420403692652
2018-03-07,129.04,138.5525509051834,-0.06865662770578074
2018-03-08,132.06,140.29255090518342,-0.05868131167382773
2018-03-09,133.8,139.1225509051834,-0.038258002534836244
2018-03-12,132.63,140.8425509051834,-0.058310154512269396
2018-03-13,134.35,138.8125509051834,-0.03214803615439332
2018-03-14,132.32,139.5525509051834,-0.05182671945636774
2018-03-15,133.06,140.1725509051834,-0.050741395938456835
2018-03-16,133.68,136.73255090518342,-0.02232497591082161
2018-03-19,130.24,137.70255090518341,-0.05419326552869619
2018-03-20,131.21,137.6825509051834,-0.04701068408908826
2018-03-21,131.19,133.8725509051834,-0.02003809509152743
2018-03-22,127.38,131.5925509051834,-0.03201207725062405
2018-03-23,125.1,133.8825509051834,-0.06559892118729693
2018-03-26,127.39,133.70255090518341,-0.04721339168509975
2018-03-27,127.21,133.9425509051834,-0.05026446681569707
2018-03-28,127.45,134.6425509051834,-0.053419597718766254
2018-03-29,128.15,129.9185416742926,-0.013612696475044817
2018-04-02,124.56,133.7085416742926,-0.06842152011932046
2018-04-03,128.35,135.7685416742926,-0.05464109419463026
2018-04-04,130.41,136.06854167429262,-0.04158596546024196
2018-04-05,130.71,133.4585416742926,-0.020594722824114564
2018-04-06,128.1,134.83854167429263,-0.04997489286534873
2018-04-09,129.48,135.6085416742926,-0.04519288828436985
2018-04-10,130.25,134.9885416742926,-0.035103288142233624
2018-04-11,129.63,135.78854167429262,-0.04535391277023004
2018-04-12,130.43,135.97854167429261,-0.04080453876011514
2018-04-13,130.62,137.11854167429263,-0.047393602607946894
2018-04-16,131.76,135.89854167429263,-0.030453172074586754
2018-04-17,130.54,133.0785416742926,-0.019075514672422966
2018-04-18,127.72,132.90854167429262,-0.039038436573984314
2018-04-19,127.55,132.0185416742926,-0.033847833930154336
2018-04-20,126.66,132.18854167429262,-0.04182315353712529
2018-04-23,126.83,131.5485416742926,-0.03586920549811545
2018-04-24,126.19,132.11854167429263,-0.04487289671201533
2018-04-25,126.76,133.36854167429263,-0.04955097799923269
2018-04-26,128.01,133.62854167429262,-0.042045970149006906
2018-04-27,128.27,131.84854167429262,-0.02714130644791457
2018-04-30,126.49,131.36854167429263,-0.037136300762081964
2018-05-01,126.01,128.8585416742926,-0.022105959273485132
2018-05-02,123.5,128.3885416742926,-0.038076152361745
2018-05-03,123.03,129.5485416742926,-0.05031736822388433
2018-05-04,124.19,128.9485416742926,-0.036902640483613025
2018-05-07,123.59,127.96854167429262,-0.034215765976586265
2018-05-08,122.61,128.86854167429263,-0.04856531774923556
2018-05-09,123.51,130.7085416742926,-0.05507323073216097
2018-05-10,125.35,132.59854167429262,-0.05466531971443189
2018-05-11,127.24,131.4185416742926,-0.03179567830427388
2018-05-14,126.06,130.4885416742926,-0.03393816512523007
2018-05-15,125.13,130.7085416742926,-0.0426792434743366
2018-05-16,125.35,129.2085416742926,-0.029862899343134575
2018-05-17,123.85,129.59854167429262,-0.04435653055988753
2018-05-18,124.24,129.0785416742926,-0.037485252091721266
2018-05-21,123.72,128.2685416742926,-0.035461085118146496
2018-05-22,122.91,128.80854167429263,-0.04579309413507515
2018-05-23,123.45,127.60854167429261,-0.0325882705007855
2018-05-24,122.25,126.82854167429262,-0.036100246946391135
2018-05-25,121.47,124.75854167429262,-0.02635925067862699
2018-05-29,119.4,126.32854167429262,-0.05484541800661469
2018-05-30,120.97,124.97854167429261,-0.03207383940148145
2018-05-31,119.62,126.61854167429262,-0.055272644762370704
2018-06-01,121.26,127.30854167429261,-0.047510886502551086
2018-06-04,121.95,126.83854167429261,-0.03854145285622923
2018-06-05,121.48,128.14854167429263,-0.05203759314906331
2018-06-06,122.79,128.68854167429262,-0.045835795460497764
2018-06-07,123.33,129.4185416742926,-0.0470453583816115
2018-06-08,124.06,128.0185416742926,-0.03092162762144257
2018-06-11,122.66,127.89854167429262,-0.0409585723630308
2018-06-12,122.54,127.98854167429262,-0.04257054266746907
2018-06-13,122.63,127.76854167429262,-0.040217581001994906
2018-06-14,122.41,127.96854167429262,-0.043436782208867486
2018-06-15,122.61,126.67854167429262,-0.032117054873850526
2018-06-18,121.32,127.92854167429262,-0.051658070887089735
2018-06-19,122.57,127.39854167429262,-0.0379010749325317
2018-06-20,122.04,126.80854167429261,-0.03760426238904779
2018-06-21,121.45,128.1985416742926,-0.05264132950465439
2018-06-22,122.84,127.94854167429261,-0.03992653302213456
2018-06-25,122.59,127.70854167429262,-0.04007986942131814
2018-06-26,122.35,126.96854167429262,-0.03637548020469816
2018-06-27,121.61,127.35854167429261,-0.045136679477643216
2018-06-28,122.0,126.69854167429261,-0.037084417959373894
2018-06-29,121.34,128.01906908557817,-0.05217245472323606
2018-07-02,121.58,129.14906908557816,-0.05860722914357719
2018-07-03,122.71,131.43906908557815,-0.06641152547949636
2018-07-05,125.0,132.18906908557815,-0.05438474705441798
2018-07-06,125.75,132.48906908557817,-0.050865095000593774
2018-07-09,126.05,133.81906908557815,-0.058056517196437674
2018-07-10,127.38,132.67906908557816,-0.03993899808085222
2018-07-11,126.24,134.19906908557815,-0.059307930672027886
2018-07-12,127.76,132.36906908557816,-0.034819834553632356
2018-07-13,125.93,131.12906908557815,-0.03964848619633765
2018-07-16,124.69,135.54906908557817,-0.08011172012345102
2018-07-17,129.11,134.23906908557817,-0.03820846733009109
2018-07-18,127.8,132.37906908557815,-0.034590582311905815
2018-07-19,125.94,132.28906908557815,-0.04799390553932259
2018-07-20,125.85,133.06906908557815,-0.05425054173134325
2018-07-23,126.63,135.79906908557817,-0.06751938100400368
2018-07-24,129.36,135.05906908557816,-0.04219686337366224
2018-07-25,128.62,136.71906908557816,-0.059238767055300845
2018-07-26,130.28,137.98906908557817,-0.055867244678614036
2018-07-27,131.55,138.60906908557814,-0.05092790199189501
2018-07-30,132.17,138.95906908557816,-0.04885661029721722
2018-07-31,132.52,139.07906908557814,-0.04716072036362429
2018-08-01,132.64,137.68906908557815,-0.03667007932517874
2018-08-02,131.25,138.38906908557814,-0.05158694348296711
2018-08-03,131.95,138.45906908557816,-0.04701078180408014
2018-08-06,132.02,137.89906908557816,-0.04263313106145539
2018-08-07,131.46,137.60906908557814,-0.04468505692567448
2018-08-08,131.17,137.63906908557814,-0.04700023858455449
2018-08-09,131.2,137.18906908557815,-0.04365558513879997
2018-08-10,130.75,136.65906908557815,-0.04323949464252386
2018-08-13,130.22,135.93906908557815,-0.04207082720257416
2018-08-14,129.5,136.86906908557816,-0.053840280604017354
2018-08-15,130.43,138.91906908557814,-0.06110801880157024
2018-08-16,132.48,140.90906908557815,-0.05981920922675987
2018-08-17,134.47,143.31906908557815,-0.061743835918263046
2018-08-20,136.88,141.78906908557815,-0.03462233807752302
2018-08-21,135.35,141.04906908557817,-0.04040486847963809
2018-08-22,134.61,141.54906908557817,-0.04902235762061358
2018-08-23,135.11,142.38906908557814,-0.05112098233610396
2018-08-24,135.95,141.35906908557814,-0.03826474750129771
2018-08-27,134.92,140.75906908557815,-0.04148272025036015
2018-08-28,134.32,141.29906908557817,-0.04939218022272518
2018-08-29,134.86,141.38906908557814,-0.04617803291162703
2018-08-30,134.95,141.12906908557815,-0.043783106666928306
2018-08-31,134.69,140.15906908557815,-0.039020443851827125
2018-09-04,133.72,142.29906908557817,-0.06028900358033085
2018-09-05,135.86,143.30906908557816,-0.05197904873089276
2018-09-06,136.87,143.75906908557815,-0.04792093555834842
2018-09-07,137.32,143.64906908557816,-0.044059241914109815
2018-09-10,137.21,144.94906908557815,-0.053391643936733235
2018-09-11,138.51,145.79906908557817,-0.04999393433232269
2018-09-12,139.36,146.32906908557814,-0.04762600574942755
2018-09-13,139.89,145.92906908557816,-0.04138359220284371
2018-09-14,139.49,146.39906908557816,-0.04719339493572483
2018-09-17,139.96,146.97906908557815,-0.04775556907011913
2018-09-18,140.54,146.89906908557816,-0.043288695600062654
2018-09-19,140.46,148.41906908557814,-0.05362565022550403
2018-09-20,141.98,149.31906908557815,-0.049150246720142454
2018-09-21,142.88,146.90906908557815,-0.027425598097222448
2018-09-24,140.47,145.07906908557814,-0.0317693593888404
2018-09-25,138.64,144.59906908557815,-0.041210978212117055
2018-09-26,138.16,144.65906908557815,-0.044926800142294554
2018-09-27,138.22,144.60906908557814,-0.044181662505531794
2018-09-28,138.17,145.57218053927315,-0.050848867632893424
2018-10-01,139.69,146.36218053927314,-0.04558678010049744
2018-10-02,140.48,144.91218053927315,-0.03058528636294988
2018-10-03,139.03,145.23218053927314,-0.04270527727562401
2018-10-04,139.35,144.98218053927314,-0.03884739847561813
2018-10-05,139.1,145.27218053927314,-0.042487009669442855
2018-10-08,139.39,145.08218053927314,-0.03923418105597265
2018-10-09,139.2,143.61218053927314,-0.030722885222584373
2018-10-10,137.73,139.72218053927315,-0.01425815523050189
2018-10-11,133.84,139.75218053927316,-0.042304746276296656
2018-10-12,133.87,139.83218053927314,-0.04263811460480371
2018-10-15,133.95,142.44218053927315,-0.05961843961614843
2018-10-16,136.56,145.34218053927316,-0.06042416940965123
2018-10-17,139.46,145.38218053927315,-0.040735257356202204
2018-10-18,139.5,144.93218053927316,-0.03748084462029588
2018-10-19,139.05,144.56218053927316,-0.03813017013655007
2018-10-22,138.68,144.81218053927316,-0.042345751002693444
2018-10-23,138.93,143.35218053927315,-0.030848366049525344
2018-10-24,137.47,144.35218053927315,-0.04767631852572363
2018-10-25,138.47,142.85218053927315,-0.030676329354793364
2018-10-26,136.97,143.43218053927316,-0.04505390990345959
2018-10-29,137.55,146.63218053927315,-0.06193852199340799
2018-10-30,140.75,145.87218053927316,-0.03511416995575878
2018-10-31,139.99,146.70218053927314,-0.045753788489028224
2018-11-01,140.82,146.56218053927316,-0.039179142382740895
2018-11-02,140.68,148.08218053927314,-0.04998697690914933
2018-11-05,142.2,148.45218053927314,-0.04211578783525605
2018-11-06,142.57,150.63218053927315,-0.053522298558050574
2018-11-07,144.75,151.18218053927316,-0.04254589076787563
2018-11-08,145.3,151.22218053927315,-0.03916211575678952
2018-11-09,145.34,151.50218053927316,-0.04067387358610164
2018-11-12,145.62,150.56218053927316,-0.03282484699392363
2018-11-13,144.68,150.13218053927315,-0.03631586858786018
2018-11-14,144.25,150.38218053927315,-0.04077730830396953
2018-11-15,144.5,151.87218053927316,-0.04854200758226923
2018-11-16,145.99,153.61218053927314,-0.049619636362914665
2018-11-19,147.73,152.33218053927314,-0.030211479432519894
2018-11-20,146.45,147.87218053927316,-0.009617634189789004
2018-11-21,141.99,148.11218053927314,-0.04133475394786845
2018-11-23,142.23,147.25218053927316,-0.03410598417545141
2018-11-26,141.37,149.10218053927315,-0.05185826599790411
2018-11-27,143.22,152.32218053927315,-0.059756107134550485
2018-11-28,146.44,151.73218053927314,-0.034878431987625524
2018-11-29,145.85,152.78218053927316,-0.045372965059175985
2018-11-30,146.9,152.09218053927316,-0.03413837924384566
2018-12-03,146.21,151.91218053927315,-0.03753603245658754
2018-12-04,146.03,151.79218053927315,-0.037960984016448096
2018-12-06,145.91,151.31218053927316,-0.03570221855253097
2018-12-07,145.43,151.14218053927314,-0.03779342417114906
2018-12-10,145.26,152.38218053927315,-0.04673893308304233
2018-12-11,146.5,152.98218053927314,-0.0423721280244731
2018-12-12,147.1,153.72218053927315,-0.04307888761427836
2018-12-13,147.84,138.88218053927315,0.06449941544656079
2018-12-14,133.0,135.02218053927314,-0.014976654437045989
2018-12-17,129.14,136.30218053927314,-0.05254633866410885
2018-12-18,130.42,133.49218053927316,-0.023013936298458715
2018-12-19,127.61,134.15218053927316,-0.04876685949475068
2018-12-20,128.27,133.97218053927315,-0.04256242240978969
2018-12-21,128.09,128.72218053927315,-0.004911201291220135
2018-12-24,122.84,132.59218053927316,-0.07355019353033876
2018-12-26,126.71,133.29218053927315,-0.04938159547426557
2018-12-27,127.41,133.15218053927316,-0.043124945577436624
2018-12-28,127.27,135.6857606186096,-0.062023904205135705
2018-12-31,129.05,134.3857606186096,-0.03970480647687524
2019-01-02,127.75,132.3557606186096,-0.034798338939559637
2019-01-03,125.72,134.4657606186096,-0.06504079981680644
2019-01-04,127.83,133.6457606186096,-0.04351623719068998
2019-01-07,127.01,136.5957606186096,-0.07017612095132364
2019-01-08,129.96,135.5657606186096,-0.04135085874950695
2019-01-09,128.93,136.3457606186096,-0.05438937437411917
2019-01-10,129.71,136.3857606186096,-0.0489476363832273
2019-01-11,129.75,134.9157606186096,-0.038288785497882394
2019-01-14,128.28,135.9957606186096,-0.056735302508788554
2019-01-15,129.36,134.6757606186096,-0.03947080450255158
2019-01-16,128.04,135.7257606186096,-0.056627132414506454
2019-01-17,129.09,137.3257606186096,-0.05997243766581062
2019-01-18,130.69,135.4357606186096,-0.03504067608830275
2019-01-22,128.8,135.4357606186096,-0.04899563149570263
2019-01-23,128.8,133.6657606186096,-0.03640244589258068
2019-01-24,127.03,134.86576061860958,-0.0581004443430867
2019-01-25,128.23,135.6257606186096,-0.054530648048545016
2019-01-28,128.99,136.9657606186096,-0.058231784225392214
2019-01-29,130.33,138.27576061860958,-0.057463148877737624
2019-01-30,131.64,139.7157606186096,-0.057801357433500344
2019-01-31,133.08,140.83576061860958,-0.055069540467158506
2019-02-01,134.2,139.5157606186096,-0.038101506202880886
2019-02-04,132.88,139.5157606186096,-0.047562802863180376
2019-02-05,132.88,139.6357606186096,-0.048381307114169436
2019-02-06,133.0,138.6857606186096,-0.04099743616971341
2019-02-07,132.05,139.0357606186096,-0.050244344243005945
2019-02-08,132.4,138.6357606186096,-0.044979452565376166
2019-02-11,132.0,140.7957606186096,-0.06247177173491558
2019-02-12,134.16,141.08576061860958,-0.04908901215999861
2019-02-13,134.45,140.9457606186096,-0.04608695281149133
2019-02-14,134.31,143.0157606186096,-0.060872735850602266
2019-02-15,136.38,142.3257606186096,-0.04177571644631817
2019-02-19,135.69,142.9857606186096,-0.05102438583426361
2019-02-20,136.35,142.05576061860958,-0.04016564054680172
2019-02-21,135.42,143.2357606186096,-0.054565707508060335
2019-02-22,136.6,142.83576061860958,-0.04365685869983149
2019-02-25,136.2,142.7457606186096,-0.045856077197968026
2019-02-26,136.11,142.5057606186096,-0.04488071633627966
2019-02-27,135.87,143.27576061860958,-0.05168885920852451
2019-02-28,136.64,144.9857606186096,-0.05756262258445799
2019-03-01,138.35,145.11576061860958,-0.04662319647271962
2019-03-04,138.48,145.4057606186096,-0.04763057934668391
2019-03-05,138.77,145.7257606186096,-0.047731853236395616
2019-03-06,139.09,144.8757606186096,-0.03993601547908909
2019-03-07,138.24,144.6957606186096,-0.04461610064461907
2019-03-08,138.06,145.1957606186096,-0.04914579177937106
2019-03-11,138.56,145.8157606186096,-0.04975978308399398
2019-03-12,139.18,146.0457606186096,-0.047011023048721956
2019-03-13,139.41,144.6557606186096,-0.036263751932010924
2019-03-14,138.02,144.2357606186096,-0.043094448921341955
2019-03-15,137.6,143.80576061860958,-0.04315376930600179
2019-03-18,137.17,145.0757606186096,-0.054494014609326125
2019-03-19,138.44,143.9257606186096,-0.038115210196084104
2019-03-20,137.29,144.7357606186096,-0.05144382139414583
2019-03-21,138.1,143.5457606186096,-0.03793745350013211
2019-03-22,136.91,143.2457606186096,-0.04423000437324287
2019-03-25,136.61,145.2057606186096,-0.059197104729107664
2019-03-26,138.57,145.33576061860958,-0.04655262125310178
2019-03-27,138.7,145.5157606186096,-0.046838642011248655
2019-03-28,138.88,146.4257606186096,-0.051533012952985735
2019-03-29,139.79,144.43946346524382,-0.032189703241057965
2019-04-01,138.98,143.1694634652438,-0.029262269787445727
2019-04-02,137.71,142.6294634652438,-0.034491214828432426
2019-04-03,137.17,141.02946346524382,-0.027366362818185053
2019-04-04,135.57,141.6394634652438,-0.042851499975733565
2019-04-05,136.18,141.5994634652438,-0.038273192091395236
2019-04-08,136.14,141.02946346524382,-0.03466980122525121
2019-04-09,135.57,141.03946346524384,-0.03877966727086768
2019-04-10,135.58,140.6694634652438,-0.03618030054192456
2019-04-11,135.21,141.43946346524382,-0.04404331940056172
2019-04-12,135.98,141.9794634652438,-0.04225585390180375
2019-04-15,136.52,143.4794634652438,-0.04850494486919832
2019-04-16,138.02,143.9794634652438,-0.04139106593269393
2019-04-17,138.52,142.9794634652438,-0.031189538393587735
2019-04-18,137.52,143.28946346524384,-0.04026439436451146
2019-04-22,137.83,145.3594634652438,-0.05179892169211342
2019-04-23,139.9,144.6594634652438,-0.03290115524579773
2019-04-24,139.2,145.1094634652438,-0.04072417693598074
2019-04-25,139.65,145.8494634652438,-0.04250590518436237
2019-04-26,140.39,145.2994634652438,-0.03378858633169135
2019-04-29,139.84,146.6594634652438,-0.04649862548324335
2019-04-30,141.2,147.4094634652438,-0.042123913345006314
2019-05-01,141.95,146.7394634652438,-0.03263923250188405
2019-05-02,141.28,147.46946346524382,-0.041971153347978185
2019-05-03,142.01,147.5494634652438,-0.03754309460128036
2019-05-06,142.09,145.4294634652438,-0.022962770993388837
