date,AJG,dcf,Deviation
2018-07-02,65.26,68.97896879957695,-0.05391453169418425
2018-07-03,65.53,69.53896879957695,-0.0576506794504168
2018-07-05,66.09,70.25896879957695,-0.05933717603327604
2018-07-06,66.81,71.61896879957695,-0.06714657974250748
2018-07-09,68.17,71.48896879957695,-0.04642630681779525
2018-07-10,68.04,71.63896879957694,-0.050237585212116964
2018-07-11,68.19,72.10896879957694,-0.054347869132195026
2018-07-12,68.66,72.30896879957695,-0.05046357125754364
2018-07-13,68.86,72.90896879957694,-0.05553457779258064
2018-07-16,69.46,73.13896879957694,-0.050301075609343715
2018-07-17,69.69,73.94896879957695,-0.05759334942343797
2018-07-18,70.5,73.74896879957694,-0.04405443021727484
2018-07-19,70.3,73.83896879957695,-0.047928199121833104
2018-07-20,70.39,74.23896879957695,-0.05184566625606046
2018-07-23,70.79,73.95896879957695,-0.04284766068283896
2018-07-24,70.51,74.60896879957694,-0.05493935736584232
2018-07-25,71.16,74.64896879957695,-0.04673833886365386
2018-07-26,71.2,74.33896879957695,-0.04222507858616953
2018-07-27,70.89,74.58896879957695,-0.04959136530652675
2018-07-30,71.14,74.79896879957694,-0.04891736956135195
2018-07-31,71.35,74.78896879957695,-0.04598229999390513
2018-08-01,71.34,74.59896879957695,-0.043686512722886706
2018-08-02,71.15,74.90896879957694,-0.050180490531571253
2018-08-03,71.46,74.98896879957695,-0.047059839014573446
2018-08-06,71.54,75.03896879957695,-0.046628689806791024
2018-08-07,71.59,75.09896879957695,-0.04672459363512216
2018-08-08,71.65,74.80896879957695,-0.04222714001098227
2018-08-09,71.36,74.31896879957695,-0.03981444908845122
2018-08-10,70.87,73.87896879957695,-0.04072835406974684
2018-08-13,70.43,74.10896879957694,-0.04964269317424286
2018-08-14,70.66,74.56896879957695,-0.052420850958570964
2018-08-15,71.12,75.35896879957694,-0.056250355692244236
2018-08-16,71.91,75.65896879957694,-0.04955088417221343
2018-08-17,72.21,75.41896879957694,-0.04254856371882598
2018-08-20,71.97,75.80896879957695,-0.05064003455483446
2018-08-21,72.36,75.11896879957695,-0.03672799086124412
2018-08-22,71.67,75.19896879957695,-0.0469284201088247
2018-08-23,71.75,75.59896879957695,-0.05091298017279955
2018-08-24,72.15,75.74896879957694,-0.04751178605611639
2018-08-27,72.3,75.58896879957695,-0.043511227257215346
2018-08-28,72.14,75.72896879957695,-0.04739228404225937
2018-08-29,72.28,75.11896879957695,-0.03779296820689226
2018-08-30,71.67,75.58896879957695,-0.05184577672924784
2018-08-31,72.14,76.43896879957693,-0.05624053891737901
2018-09-04,72.99,76.97896879957695,-0.05181894304095791
2018-09-05,73.53,77.30896879957695,-0.04888137635587797
2018-09-06,73.86,77.20896879957694,-0.0433753856792255
2018-09-07,73.76,77.63896879957694,-0.04996162184470021
2018-09-10,74.19,77.57896879957694,-0.04368411764188629
2018-09-11,74.13,76.99896879957694,-0.03725983405108546
2018-09-12,73.55,78.06896879957695,-0.057884315228734495
2018-09-13,74.62,78.33896879957695,-0.047472782148710424
2018-09-14,74.89,78.56896879957695,-0.04682470517032877
2018-09-17,75.12,78.47896879957695,-0.04280087838762536
2018-09-18,75.03,79.17896879957695,-0.05239988424298747
2018-09-19,75.73,79.57896879957694,-0.04836665839778265
2018-09-20,76.13,79.35896879957694,-0.04068813958169981
2018-09-21,75.91,78.59896879957694,-0.03421124781463314
2018-09-24,75.15,77.99896879957694,-0.03652572390921649
2018-09-25,74.55,77.46896879957694,-0.037679200392207735
2018-09-26,74.02,77.89896879957695,-0.049794867112515906
2018-09-27,74.45,77.88896879957694,-0.0441521932127007
2018-09-28,74.44,78.36936541512428,-0.05013904852119633
2018-10-01,75.17,78.54936541512427,-0.043022186077057545
2018-10-02,75.35,78.30936541512428,-0.03779069590765349
2018-10-03,75.11,78.90936541512427,-0.048148472556288735
2018-10-04,75.71,78.04936541512427,-0.029972894752978485
2018-10-05,74.85,78.67936541512427,-0.04867051729408289
2018-10-08,75.48,78.60936541512427,-0.03980906598849332
2018-10-09,75.41,76.47936541512428,-0.013982404395222803
2018-10-10,73.28,74.48936541512428,-0.016235410362063996
2018-10-11,71.29,74.44936541512428,-0.042436431761478155
2018-10-12,71.25,73.98936541512428,-0.037023772264497934
2018-10-15,70.79,75.07936541512427,-0.05713108244066489
2018-10-16,71.88,75.30936541512428,-0.0455370377405353
2018-10-17,72.11,74.85936541512427,-0.03672707349144588
2018-10-18,71.66,75.86936541512428,-0.05548175330177685
2018-10-19,72.67,75.91936541512428,-0.042800218328444495
2018-10-22,72.72,75.54936541512426,-0.03745055169659761
2018-10-23,72.35,74.54936541512426,-0.02950213463088802
2018-10-24,71.35,76.16936541512428,-0.06327170232886492
2018-10-25,72.97,77.22936541512428,-0.05515214830821513
2018-10-26,74.03,77.04936541512427,-0.03918741444341067
2018-10-29,73.85,77.50936541512428,-0.047211912980134385
2018-10-30,74.31,77.20936541512427,-0.03755199125825637
2018-10-31,74.01,77.79936541512427,-0.04870689362188052
2018-11-01,74.6,77.86936541512428,-0.04198525822953847
2018-11-02,74.67,78.70936541512427,-0.051320009935540534
2018-11-05,75.51,79.03936541512428,-0.04465326102490352
2018-11-06,75.84,80.15936541512427,-0.05388472566811642
2018-11-07,76.96,80.96936541512427,-0.04951706604798667
2018-11-08,77.77,81.24936541512427,-0.04282329341709057
2018-11-09,78.05,80.85936541512427,-0.03474384693351551
2018-11-12,77.66,80.69936541512428,-0.03766281679526884
2018-11-13,77.5,79.61936541512428,-0.02661871774629454
2018-11-14,76.42,80.56936541512427,-0.05150053489617479
2018-11-15,77.37,81.57936541512427,-0.05159840841742902
2018-11-16,78.38,81.51936541512427,-0.0385106704295054
2018-11-19,78.32,80.34936541512427,-0.02525676966631385
2018-11-20,77.15,79.65936541512427,-0.031501197656387925
2018-11-21,76.46,79.86936541512428,-0.042686772298790254
2018-11-23,76.67,80.05936541512428,-0.04233565176978005
2018-11-26,76.86,80.12936541512427,-0.04080108956543893
2018-11-27,76.93,81.28936541512428,-0.05362774568188711
2018-11-28,78.09,81.22936541512428,-0.03864815881646355
2018-11-29,78.03,80.26936541512427,-0.027898132787559482
2018-11-30,77.07,81.15936541512427,-0.050386857933246154
2018-12-03,77.96,79.30936541512428,-0.01701394795004829
2018-12-04,76.11,78.25936541512428,-0.027464641499749476
2018-12-06,75.06,77.71936541512427,-0.03421753897397051
2018-12-07,74.52,77.73936541512427,-0.04141229347490838
2018-12-10,74.54,78.11936541512428,-0.04581918191607959
2018-12-11,74.92,78.64936541512428,-0.04741761609187911
2018-12-12,75.45,78.54936541512427,-0.03945754874968732
2018-12-13,75.35,77.37936541512427,-0.0262261832238756
2018-12-14,74.18,75.60936541512427,-0.018904608010879453
2018-12-17,72.41,76.04936541512426,-0.047855302871475214
2018-12-18,72.85,76.51936541512427,-0.04795342192421026
2018-12-19,73.32,76.09936541512428,-0.036522846149409594
2018-12-20,72.9,74.25936541512428,-0.018305642763376095
2018-12-21,71.06,72.18936541512426,-0.015644484594508512
2018-12-24,68.99,74.50936541512428,-0.07407612968347643
2018-12-26,71.31,75.48936541512428,-0.05536363158097157
2018-12-27,72.29,75.71936541512427,-0.04529046692775485
2018-12-28,72.52,76.89936541512428,-0.056949304997294115
2018-12-31,73.7,75.10099947117926,-0.018654871187392286
2019-01-02,71.89,73.75099947117928,-0.025233549165751046
2019-01-03,70.54,75.53099947117926,-0.06607882202172755
2019-01-04,72.32,75.32099947117926,-0.03984279938196478
2019-01-07,72.11,75.64099947117928,-0.04668102610839597
2019-01-08,72.43,76.49099947117926,-0.053091206798904333
2019-01-09,73.28,76.90099947117928,-0.04708650727662311
2019-01-10,73.69,75.91099947117927,-0.029257940043623143
2019-01-11,72.7,75.87099947117927,-0.041794618408629525
2019-01-14,72.66,76.12099947117927,-0.04546707866716426
2019-01-15,72.91,76.93099947117928,-0.05226760992083135
2019-01-16,73.72,77.12099947117927,-0.04409952534977524
2019-01-17,73.91,77.62099947117927,-0.04780922039733815
2019-01-18,74.41,76.59099947117927,-0.028475923884502596
2019-01-22,73.38,76.91099947117927,-0.04591020134255874
2019-01-23,73.7,76.72099947117927,-0.039376435291541334
2019-01-24,73.51,76.71099947117926,-0.04172803761189281
2019-01-25,73.5,76.19099947117927,-0.035319125485382186
2019-01-28,72.98,75.13099947117927,-0.0286299861085223
2019-01-29,71.92,76.10099947117926,-0.05494013876601811
2019-01-30,72.89,77.92099947117927,-0.06456538680615986
2019-01-31,74.71,80.09099947117927,-0.06718606967959773
2019-02-01,76.88,80.43099947117928,-0.044149637509499184
2019-02-04,77.22,81.67099947117927,-0.05449914290261593
2019-02-05,78.46,81.61099947117927,-0.03860998507060365
2019-02-06,78.4,81.20099947117927,-0.03449464279283199
2019-02-07,77.99,82.04099947117928,-0.049377744021784964
2019-02-08,78.83,83.10099947117926,-0.05139528403217963
2019-02-11,79.89,82.90099947117928,-0.03632042424562154
2019-02-12,79.69,82.75099947117927,-0.036990483386794226
2019-02-13,79.54,82.09099947117927,-0.031075263885352977
2019-02-14,78.88,83.05099947117927,-0.05022214660555302
2019-02-15,79.84,83.58099947117927,-0.04475897027851705
2019-02-19,80.37,83.70099947117927,-0.03979641213634766
2019-02-20,80.49,83.85099947117926,-0.04008299832292983
2019-02-21,80.64,83.81099947117927,-0.037835122969386736
2019-02-22,80.6,83.55099947117927,-0.03531973872074645
2019-02-25,80.34,83.10099947117926,-0.03322462411702787
2019-02-26,79.89,83.73099947117927,-0.045873087571364435
2019-02-27,80.52,83.49099947117926,-0.03558466768869917
2019-02-28,80.28,83.53099947117927,-0.038919676428640915
2019-03-01,80.32,82.83099947117927,-0.03031473104526483
2019-03-04,79.62,83.21099947117926,-0.04315534597590098
2019-03-05,80.0,82.09099947117927,-0.02547172631164496
2019-03-06,78.88,81.45099947117927,-0.03156498370641847
2019-03-07,78.24,81.12099947117927,-0.03551484190234666
2019-03-08,77.91,82.25099947117927,-0.05277746774007719
2019-03-11,79.04,82.28099947117927,-0.039389403288841884
2019-03-12,79.07,82.27099947117927,-0.03890799299576553
2019-03-13,79.06,82.80099947117927,-0.04518060766260923
2019-03-14,79.59,83.49099947117926,-0.04672359291286088
2019-03-15,80.28,82.74099947117926,-0.029743410001186743
2019-03-18,79.53,82.44099947117927,-0.03531009436872401
2019-03-19,79.23,81.03099947117927,-0.02222605524963117
2019-03-20,77.82,82.11099947117927,-0.05225852198627057
2019-03-21,78.9,82.09099947117927,-0.038871490074859794
2019-03-22,78.88,81.81099947117927,-0.03582647186961485
2019-03-25,78.6,81.90099947117928,-0.04030475198707306
2019-03-26,78.69,81.43099947117928,-0.03366039332661508
2019-03-27,78.22,80.34099947117927,-0.026399963718899744
2019-03-28,77.13,81.31099947117927,-0.05141985092264467
2019-03-29,78.1,83.63867265996826,-0.06622143183077112
2019-04-01,79.03,83.17867265996827,-0.04987663937519071
2019-04-02,78.57,82.97867265996827,-0.05313019018795617
2019-04-03,78.37,83.27867265996827,-0.058942734114058926
2019-04-04,78.67,82.90867265996827,-0.05112459920028223
2019-04-05,78.3,82.56867265996827,-0.05169845320812394
2019-04-08,77.96,82.58867265996827,-0.05604488498108351
2019-04-09,77.98,83.20867265996827,-0.0628380731577729
2019-04-10,78.6,84.27867265996827,-0.06737971162502177
2019-04-11,79.67,85.12867265996827,-0.0641226098023635
2019-04-12,80.52,85.21867265996828,-0.05513665624336217
2019-04-15,80.61,85.50867265996827,-0.057288606027697475
2019-04-16,80.9,84.86867265996827,-0.04676251596238579
2019-04-17,80.26,85.02867265996827,-0.0560831130345677
2019-04-18,80.42,84.78867265996827,-0.0515242487341222
2019-04-22,80.18,86.18867265996828,-0.06971534047952799
2019-04-23,81.58,86.66867265996827,-0.0587140947679321
2019-04-24,82.06,87.39867265996827,-0.061084138894635265
2019-04-25,82.79,87.75867265996827,-0.056617454541729395
2019-04-26,83.15,87.55867265996827,-0.05035106775874987
2019-04-29,82.95,88.22867265996827,-0.059829446605324965
2019-04-30,83.62,86.92867265996827,-0.038061925469752955
2019-05-01,82.32,87.49867265996826,-0.05918572822348167
2019-05-02,82.89,87.73867265996827,-0.05526266255200063
2019-05-03,83.13,88.16867265996827,-0.05714810610113685
2019-05-06,83.56,86.86867265996827,-0.03808821475745883
2019-05-07,82.26,87.29867265996828,-0.05771763196897728
2019-05-08,82.69,86.82867265996828,-0.04766481547144952
2019-05-09,82.22,88.07867265996828,-0.06651635955716484
2019-05-10,83.47,86.55867265996827,-0.03568299472545766
2019-05-13,81.95,87.08867265996827,-0.05900506349467349
2019-05-14,82.48,87.31867265996827,-0.055413951135180106
2019-05-15,82.71,88.39867265996827,-0.06435246694087993
2019-05-16,83.79,87.95867265996827,-0.04739353760013609
2019-05-17,83.35,87.89867265996827,-0.05174904833392191
2019-05-20,83.29,88.45867265996827,-0.05843036645865629
2019-05-21,83.85,89.39867265996827,-0.062066611224451784
2019-05-22,84.79,88.75867265996827,-0.04471306905604733
2019-05-23,84.15,88.88867265996826,-0.05331019710571472
2019-05-24,84.28,88.51867265996827,-0.04788450315167425
2019-05-28,83.91,88.64867265996827,-0.05345452467342071
2019-05-29,84.04,89.08867265996827,-0.05667019733516432
2019-05-30,84.48,88.80867265996827,-0.04874155339019581
2019-05-31,84.2,90.18867265996828,-0.06640160547153107
2019-06-03,85.58,90.47867265996827,-0.054141738776144255
2019-06-04,85.87,92.36867265996827,-0.07035580866135716
2019-06-05,87.76,91.91867265996827,-0.04524295814575463
2019-06-06,87.31,92.39867265996827,-0.055073006066816976
2019-06-07,87.79,92.42867265996827,-0.050186511679479295
2019-06-10,87.82,92.05867265996827,-0.04604316505436057
2019-06-11,87.45,92.31867265996827,-0.05273768046796723
2019-06-12,87.71,91.72867265996827,-0.043810430734839145
2019-06-13,87.12,92.30867265996827,-0.05621002350539106
2019-06-14,87.7,90.89867265996827,-0.03518943199461
2019-06-17,86.29,90.64867265996827,-0.048083138253088964
2019-06-18,86.04,91.39867265996827,-0.05862965515816854
2019-06-19,86.79,92.10867265996828,-0.05774345136426917
2019-06-20,87.5,91.14867265996827,-0.040029904479023104
2019-06-21,86.54,91.58867265996827,-0.055123330356712796
2019-06-24,86.98,90.80867265996827,-0.04216197140447886
2019-06-25,86.2,89.23867265996827,-0.034051074151973504
2019-06-26,84.63,90.54867265996828,-0.06536454357751109
2019-06-27,85.94,92.19867265996827,-0.06788245946935112
2019-06-28,87.59,92.14914859862506,-0.04947575390504566
2019-07-01,89.44,93.03914859862506,-0.038684238332316934
2019-07-02,90.33,94.10914859862507,-0.04015707988968342
2019-07-03,91.4,93.29914859862507,-0.02035547619834388
2019-07-05,90.59,93.07914859862507,-0.026742279405226888
2019-07-08,90.37,93.46914859862507,-0.03315691482259475
2019-07-09,90.76,93.56914859862506,-0.030022166928922345
2019-07-10,90.86,94.08914859862507,-0.03432009585292661
2019-07-11,91.38,94.53914859862506,-0.03341630050041522
2019-07-12,91.83,94.92914859862506,-0.032646965072116396
2019-07-15,92.22,94.89914859862506,-0.02823153461530503
2019-07-16,92.19,94.65914859862507,-0.0260846271615518
2019-07-17,91.95,94.75914859862506,-0.029645143927198747
2019-07-18,92.05,94.51914859862507,-0.026123263224791526
2019-07-19,91.81,93.95914859862506,-0.02287322342399889
2019-07-22,91.25,94.65914859862507,-0.036014993258396855
2019-07-23,91.95,95.07914859862507,-0.03291098673837212
2019-07-24,92.37,94.55914859862507,-0.02315110310391366
2019-07-25,91.85,95.03914859862506,-0.03355615707474047
2019-07-26,92.33,94.70914859862506,-0.025120578463943666
2019-07-29,92.0,94.51914859862507,-0.026652256563615584
2019-07-30,91.81,93.13914859862507,-0.014270568484074486
2019-07-31,90.43,92.67914859862506,-0.02426811890952596
2019-08-01,89.97,92.78914859862506,-0.030382309151469444
2019-08-02,90.08,89.15914859862507,0.010328176253907584
2019-08-05,86.45,91.26914859862507,-0.052801507109683565
2019-08-06,88.56,91.03914859862506,-0.027231676007375416
2019-08-07,88.33,92.90914859862507,-0.049286304607174425
2019-08-08,90.2,93.12914859862506,-0.031452543512980324
2019-08-09,90.42,91.43914859862507,-0.011145648381949091
2019-08-12,88.73,92.72914859862506,-0.04312720065979725
2019-08-13,90.02,90.62914859862506,-0.006721332022248672
2019-08-14,87.92,91.20914859862506,-0.03606160839302741
2019-08-15,88.5,92.42914859862506,-0.04250984303325622
2019-08-16,89.72,93.24914859862507,-0.0378464431221317
2019-08-19,90.54,92.26914859862507,-0.018740268279129113
2019-08-20,89.56,93.16914859862507,-0.038737593429917117
2019-08-21,90.46,93.57914859862507,-0.03333166250532549
2019-08-22,90.87,90.71914859862507,0.0016628396948736857
2019-08-23,88.01,91.09914859862506,-0.033909741706100616
2019-08-26,88.39,90.74914859862507,-0.025996371702167287
2019-08-27,88.04,90.60914859862507,-0.028354185403570265
2019-08-28,87.9,91.48914859862506,-0.03923032024673356
2019-08-29,88.78,93.41914859862507,-0.04965950416179821
2019-08-30,90.71,92.36914859862506,-0.017962151040653462
2019-09-03,89.66,92.72914859862506,-0.033097991785838166
2019-09-04,90.02,92.43914859862507,-0.026170173950099018
2019-09-05,89.73,93.20914859862506,-0.03732625660606437
2019-09-06,90.5,92.57914859862507,-0.022458065667023686
2019-09-09,89.87,90.78914859862506,-0.010123991829558587
2019-09-10,88.08,90.65914859862507,-0.028448850871562015
2019-09-11,87.95,90.51914859862507,-0.02838237697105439
2019-09-12,87.81,89.68914859862507,-0.020951794369624244
2019-09-13,86.98,90.26914859862507,-0.036437128849525435
2019-09-16,87.56,92.34914859862506,-0.05185915269711938
2019-09-17,89.64,92.58914859862507,-0.03185198960419933
2019-09-18,89.88,92.17914859862506,-0.024942176550536765
2019-09-19,89.47,91.50914859862506,-0.022283549020536975
2019-09-20,88.8,91.09914859862506,-0.02523787141804057
2019-09-23,88.39,91.54914859862507,-0.03450767862927473
2019-09-24,88.84,91.64914859862506,-0.030651115057572897
2019-09-25,88.94,92.50914859862506,-0.03858157439228782
2019-09-26,89.8,91.51914859862507,-0.018784578145112807
2019-09-27,88.81,92.27914859862507,-0.03759406812165533
2019-09-30,89.57,91.06075471698114,-0.016370990133064978
2019-10-01,87.94,89.45075471698114,-0.01688923387802721
2019-10-02,86.33,90.23075471698114,-0.04323087764494815
2019-10-03,87.11,92.14075471698114,-0.05459858379100069
2019-10-04,89.02,91.68075471698113,-0.029021954773331582
2019-10-07,88.56,89.88075471698113,-0.014694521882242295
