date,SRE,dcf,Deviation
2019-05-21,131.5,134.58135686150027,-0.022895867104916645
2019-05-22,134.3,136.16135686150028,-0.013670228502449477
2019-05-23,135.88,134.63135686150028,0.00927453431063796
2019-05-24,134.35,133.38135686150028,0.007262207862419157
2019-05-28,133.1,131.03135686150029,0.015787390041959615
2019-05-29,130.75,131.85135686150028,-0.008353018791131372
2019-05-30,131.57,131.73135686150027,-0.0012248933385687888
2019-05-31,131.45,132.19135686150028,-0.005608209788458662
2019-06-03,131.91,132.47135686150028,-0.004237571613969315
2019-06-04,132.19,134.3013568615003,-0.015721038944361942
2019-06-05,134.02,135.26135686150027,-0.009177468645175102
2019-06-06,134.98,134.7713568615003,0.0015481267188999226
2019-06-07,134.49,134.3713568615003,0.0008829496201485654
2019-06-10,134.09,135.00135686150028,-0.006750723716319795
2019-06-11,134.72,135.97135686150028,-0.009203091668599783
2019-06-12,135.69,137.1213568615003,-0.01043861360667575
2019-06-13,136.84,138.04135686150028,-0.008702876361217027
2019-06-14,137.76,138.23135686150027,-0.0034099127159155085
2019-06-17,137.95,137.53135686150029,0.0030439831908390946
2019-06-18,137.25,139.3413568615003,-0.015008873952469193
2019-06-19,139.06,140.60135686150028,-0.010962603035322038
2019-06-20,140.32,141.32135686150028,-0.007085672567393009
2019-06-21,141.04,141.13135686150028,-0.0006473179563485365
2019-06-24,140.85,140.75135686150028,0.0007008325937261084
2019-06-25,140.47,137.29135686150028,0.023152536409894564
2019-06-26,137.01,135.82135686150028,0.008751518656316959
2019-06-27,135.54,137.72135686150028,-0.015838914974487084
2019-06-28,137.44,137.2633962589432,0.0012866047749804377
2019-07-01,136.66,138.8033962589432,-0.01544195831451134
2019-07-02,138.2,138.25339625894318,-0.0003862202331954556
2019-07-03,137.65,138.9833962589432,-0.00959392484882804
2019-07-05,138.38,139.1233962589432,-0.0053434309320593565
2019-07-08,138.52,139.6533962589432,-0.008115780133564732
2019-07-09,139.05,140.2633962589432,-0.008650840428126472
2019-07-10,139.66,140.9933962589432,-0.009457153982547761
2019-07-11,140.39,140.4933962589432,-0.0007359510247203493
2019-07-12,139.89,140.5933962589432,-0.005003053327253704
2019-07-15,139.99,139.8633962589432,0.0009051956726577881
2019-07-16,139.26,140.5533962589432,-0.009202170088870476
2019-07-17,139.95,141.7733962589432,-0.012861342868677905
2019-07-18,141.17,140.6533962589432,0.0036728849412617226
2019-07-19,140.05,141.1733962589432,-0.007957563455388117
2019-07-22,140.57,139.5533962589432,0.007284693660700947
2019-07-23,138.95,140.3633962589432,-0.010069550157761675
2019-07-24,139.76,141.0633962589432,-0.009239790714740903
2019-07-25,140.46,140.8633962589432,-0.002863740827330652
2019-07-26,140.26,140.1033962589432,0.0011177726253497333
2019-07-29,139.5,137.0733962589432,0.017702951902298647
2019-07-30,136.47,136.03339625894318,0.0032095334900388295
2019-07-31,135.43,136.28339625894318,-0.00626192392007674
2019-08-01,135.68,136.28339625894318,-0.004427511167954035
2019-08-02,135.68,132.72339625894318,0.022276432222156917
2019-08-05,132.12,134.53339625894318,-0.01793901236461759
2019-08-06,133.93,135.7633962589432,-0.013504348811710143
2019-08-07,135.16,137.3133962589432,-0.015682346497950972
2019-08-08,136.71,138.28339625894318,-0.011378056234581546
2019-08-09,137.68,137.7433962589432,-0.00046024898953422877
2019-08-12,137.14,137.9533962589432,-0.005896166973783257
2019-08-13,137.35,137.3533962589432,-2.4726428582866333e-05
2019-08-14,136.75,139.1433962589432,-0.017200933161708454
2019-08-15,138.54,139.4833962589432,-0.006763502210627603
2019-08-16,138.88,140.2433962589432,-0.009721643195418905
2019-08-19,139.64,140.2633962589432,-0.004444468589598016
2019-08-20,139.66,141.4333962589432,-0.012538737708711833
2019-08-21,140.83,140.7333962589432,0.0006864308232785721
2019-08-22,140.13,139.6133962589432,0.0037002447823748508
2019-08-23,139.01,142.3933962589432,-0.023760907091438965
2019-08-26,141.79,142.03339625894318,-0.0017136551357220808
2019-08-27,141.43,142.6033962589432,-0.008228389293144955
2019-08-28,142.0,142.8433962589432,-0.005904341964918736
2019-08-29,142.24,142.2333962589432,4.642890650519149e-05
2019-08-30,141.63,144.1033962589432,-0.017164038621953814
2019-09-03,143.5,144.6033962589432,-0.007630500302823751
2019-09-04,144.0,142.4333962589432,0.010998851268060328
2019-09-05,141.83,142.6033962589432,-0.005423407010158754
2019-09-06,142.0,141.6133962589432,0.0027299941338168043
2019-09-09,141.01,142.3733962589432,-0.009576200995188078
2019-09-10,141.77,143.8633962589432,-0.01455127790237365
2019-09-11,143.26,144.2633962589432,-0.0069553073403469945
2019-09-12,143.66,142.3033962589432,0.00953317894527439
2019-09-13,141.7,142.3533962589432,-0.0045899590463910345
2019-09-16,141.75,143.6433962589432,-0.01318122731886684
2019-09-17,143.04,140.8033962589432,0.01588458659721237
2019-09-18,140.2,141.4133962589432,-0.008580490187233503
2019-09-19,140.81,142.8233962589432,-0.014097103917714238
2019-09-20,142.22,142.47339625894318,-0.0017785514039592165
2019-09-23,141.87,144.8433962589432,-0.02052835224622529
2019-09-24,144.24,144.6133962589432,-0.002582030908634403
2019-09-25,144.01,145.3333962589432,-0.009105933618899886
2019-09-26,144.73,145.0833962589432,-0.0024358146283842697
2019-09-27,144.48,148.2133962589432,-0.025189330743225047
2019-09-30,147.61,146.45882984464401,0.007860025623426692
2019-10-01,146.08,144.10882984464402,0.013678344050680247
2019-10-02,143.73,146.03882984464403,-0.01580969833228718
2019-10-03,145.66,147.60882984464402,-0.013202664411709919
2019-10-04,147.23,146.80882984464404,0.002868833950939065
2019-10-07,146.43,146.28882984464403,0.000965009806325634
2019-10-08,145.91,147.018829844644,-0.007542094069281524
2019-10-09,146.64,146.78882984464403,-0.0010139044285696341
2019-10-10,146.41,145.868829844644,0.003709978039395656
2019-10-11,145.49,145.80882984464404,-0.002186629197859502
2019-10-14,145.43,145.37882984464403,0.0003519780384162452
2019-10-15,145.0,145.22882984464403,-0.0015756502678484496
2019-10-16,144.85,145.33882984464404,-0.0033633809021756944
2019-10-17,144.96,146.60882984464402,-0.011246456617866829
2019-10-18,146.23,146.85882984464402,-0.004281866097593512
2019-10-21,146.48,147.25882984464403,-0.005288849880619617
2019-10-22,146.88,148.37882984464403,-0.01010137258942767
2019-10-23,148.0,148.43882984464403,-0.002956300889082164
2019-10-24,148.06,144.34882984464403,0.025709734947973795
2019-10-25,143.97,141.54882984464402,0.01710484048517613
2019-10-28,141.17,141.57882984464402,-0.002887648139857091
2019-10-29,141.2,141.93882984464403,-0.0052052693787366655
2019-10-30,141.56,144.88882984464402,-0.02297506197139787
2019-10-31,144.51,147.66882984464402,-0.021391310867481694
2019-11-01,147.29,146.21882984464403,0.0073258017212560755
2019-11-04,145.84,143.72882984464403,0.014688564275086247
2019-11-05,143.35,143.59882984464403,-0.0017328124812244772
2019-11-06,143.22,142.48882984464404,0.005131420871047565
2019-11-07,142.11,142.49882984464404,-0.002728652895381156
2019-11-08,142.12,142.70882984464401,-0.004126092585056029
2019-11-11,142.33,145.30882984464404,-0.0204999919676514
2019-11-12,144.93,147.22882984464403,-0.01561399249773121
2019-11-13,146.85,145.84882984464403,0.0068644373521706825
2019-11-14,145.47,146.50882984464403,-0.007090561338491286
2019-11-15,146.13,148.00882984464403,-0.01269403890711196
2019-11-18,147.63,147.58882984464404,0.00027895170250546997
2019-11-19,147.21,148.23882984464404,-0.006940353251049469
2019-11-20,147.86,147.178829844644,0.004628180262575832
2019-11-21,146.8,146.97882984464403,-0.0012167047787292606
2019-11-22,146.6,146.74882984464404,-0.0010141807931388636
2019-11-25,146.37,147.268829844644,-0.006103327130338232
2019-11-26,146.89,147.93882984464403,-0.00708961836284272
2019-11-27,147.56,147.648829844644,-0.0006016291814671115
2019-11-29,147.27,146.78882984464403,0.0032779752782636784
2019-12-02,146.41,148.29882984464402,-0.012736646989209177
2019-12-03,147.92,147.95882984464401,-0.0002624368189773074
2019-12-04,147.58,147.768829844644,-0.001277873316331335
2019-12-05,147.39,146.21882984464403,0.008009708165496177
2019-12-06,145.84,146.20882984464401,-0.0025226235996548274
2019-12-09,145.83,147.85882984464402,-0.013721397949488123
2019-12-10,147.48,149.148829844644,-0.011189024053237961
2019-12-11,148.77,147.268829844644,0.010193400442847445
2019-12-12,146.89,149.15882984464403,-0.015210831614910991
2019-12-13,148.78,151.018829844644,-0.014824839041244875
2019-12-16,150.64,150.49882984464404,0.000938014969961376
2019-12-17,150.12,152.018829844644,-0.01249075424790791
2019-12-18,151.64,152.40882984464403,-0.005044522980904298
2019-12-19,152.03,151.75882984464403,0.0017868492768002842
2019-12-20,151.38,150.93882984464403,0.002922840701826246
2019-12-23,150.56,151.02882984464404,-0.0031042407275901907
2019-12-24,150.65,151.99882984464404,-0.008873948871992332
2019-12-26,151.62,151.24882984464404,0.0024540365418841414
2019-12-27,150.87,151.428829844644,-0.0036903794688061264
2019-12-30,151.05,151.85882984464402,-0.005326195687609725
2019-12-31,151.48,149.50293391198903,0.01322426280393163
2020-01-02,149.12,148.14293391198902,0.006595428227386568
2020-01-03,147.76,149.38293391198903,-0.010864252491822213
2020-01-06,149.0,149.26293391198902,-0.001761548598154028
2020-01-07,148.88,150.28293391198903,-0.00933528428990249
2020-01-08,149.9,149.20293391198902,0.00467193284833245
2020-01-09,148.82,150.14293391198902,-0.008811163319643822
2020-01-10,149.76,151.55293391198902,-0.011830413741975021
2020-01-13,151.17,151.60293391198903,-0.002855709324467104
2020-01-14,151.22,154.52293391198899,-0.021375040121036193
2020-01-15,154.14,155.56293391198903,-0.00914699842826372
2020-01-16,155.18,157.58293391198902,-0.015248693829568283
2020-01-17,157.2,158.34293391198904,-0.007218092299744239
2020-01-21,157.96,157.932933911989,0.00017137709875059137
2020-01-22,157.55,160.44293391198903,-0.01803092128429873
2020-01-23,160.06,160.14293391198902,-0.0005178743136715624
2020-01-24,159.76,158.92293391198902,0.005267119523948205
2020-01-27,158.54,160.20293391198902,-0.010380171395004578
2020-01-28,159.82,159.06293391198903,0.004759538060764346
2020-01-29,158.68,161.51293391198902,-0.017539981742469735
2020-01-30,161.13,161.02293391198899,0.000664912043333743
2020-01-31,160.64,161.44293391198903,-0.0049734843918703975
2020-02-03,161.06,159.35293391198903,0.010712486090490136
2020-02-04,158.97,159.432933911989,-0.0029036278805768534
2020-02-05,159.05,160.88293391198903,-0.01139296672070711
2020-02-06,160.5,158.97293391198903,0.009605824403142726
2020-02-07,158.59,158.36293391198902,0.0014338335518409018
2020-02-10,157.98,158.94293391198903,-0.006058362509668069
2020-02-11,158.56,159.27293391198899,-0.004476177430014161
2020-02-12,158.89,159.38293391198903,-0.003092764701277506
2020-02-13,159.0,161.34293391198904,-0.01452145349772238
2020-02-14,160.96,161.27293391198899,-0.0019403994483027098
2020-02-18,160.89,160.11293391198902,0.004853237455745507
2020-02-19,159.73,160.27293391198899,-0.003387558327765716
2020-02-20,159.89,158.81293391198903,0.006781979662990434
2020-02-21,158.43,154.54293391198902,0.025152014327776584
2020-02-24,154.16,149.95293391198902,0.02805591046641487
2020-02-25,149.57,147.25293391198903,0.01573527960669252
2020-02-26,146.87,141.80293391198902,0.035733154090844765
2020-02-27,141.42,140.16293391198903,0.008968605699994026
2020-02-28,139.78,142.61293391198902,-0.019864494995505133
2020-03-02,142.23,141.402933911989,0.005849002316498986
2020-03-03,141.02,148.22293391198903,-0.04859527282239562
2020-03-04,147.84,142.14293391198902,0.040079840279211076
2020-03-05,141.76,142.25293391198903,-0.003465193289398316
2020-03-06,141.87,128.14293391198902,0.10712308255279224
2020-03-09,127.76,130.98293391198902,-0.024605754472980412
2020-03-10,130.6,123.33293391198902,0.05892234829341514
2020-03-11,122.95,104.65293391198902,0.17483567258036392
2020-03-12,104.27,107.30293391198903,-0.028265153630157802
2020-03-13,106.92,89.00293391198902,0.20130871310072052
2020-03-16,88.62,98.76293391198902,-0.1026998035622122
2020-03-17,98.38,102.78293391198902,-0.04283720793336343
2020-03-18,102.4,100.38293391198903,0.020093715230314446
2020-03-19,100.0,100.02293391198903,-0.00022928653551801403
2020-03-20,99.64,93.80293391198903,0.062226903195667926
2020-03-23,93.42,104.41293391198903,-0.10528325850181652
2020-03-24,104.03,114.40293391198902,-0.09067017389579357
2020-03-25,114.02,123.98293391198902,-0.08035730078029413
2020-03-26,123.6,121.51293391198902,0.01717567028315381
2020-03-27,121.13,120.37293391198902,0.006289338171025172
2020-03-30,119.99,120.14776061161105,-0.0013130549484066112
2020-03-31,112.99,110.86776061161105,0.019142078605010493
2020-04-01,103.71,113.41776061161106,-0.0855929491048093
2020-04-02,106.26,111.43776061161105,-0.04646325072572899
2020-04-03,104.28,121.19776061161106,-0.1395880627351319
2020-04-06,114.04,123.82776061161105,-0.07904334668790958
2020-04-07,116.67,129.20776061161106,-0.09703566219446091
2020-04-08,122.05,137.68776061161105,-0.11357407907680317
2020-04-09,130.53,134.13776061161104,-0.026895935903217594
2020-04-13,126.98,135.08776061161106,-0.06001846928917243
2020-04-14,127.93,128.66776061161104,-0.00573384201375815
2020-04-15,121.51,124.61776061161105,-0.024938344232463105
2020-04-16,117.46,131.59776061161105,-0.10743162000557371
2020-04-17,124.44,129.72776061161105,-0.04076044006835167
2020-04-20,122.57,126.42776061161105,-0.03051355646061138
2020-04-21,119.27,130.81776061161105,-0.08827364539510474
2020-04-22,123.66,132.65776061161105,-0.06782686945812588
2020-04-23,125.5,134.12776061161105,-0.06432494341416872
2020-04-24,126.97,135.95776061161106,-0.06610700684668014
2020-04-27,128.8,134.11776061161106,-0.03964993590230492
2020-04-28,126.96,136.73776061161107,-0.0715073917246879
2020-04-29,129.58,131.00776061161105,-0.010898290337500005
2020-04-30,123.85,127.08776061161106,-0.02547657300773354
2020-05-01,119.93,131.27776061161106,-0.0864408454161838
2020-05-04,124.12,131.37776061161105,-0.0552434489507474
2020-05-05,124.22,129.17776061161106,-0.03837936644928519
2020-05-06,122.02,130.88776061161104,-0.06775087731789331
2020-05-07,123.73,131.38776061161104,-0.05828366794566031
2020-05-08,124.23,131.95776061161106,-0.0585623806875295
2020-05-11,124.8,128.54776061161104,-0.029154616103615916
2020-05-12,121.39,125.40776061161105,-0.03203757560151399
2020-05-13,118.25,127.49776061161106,-0.07253272972991243
2020-05-14,120.34,126.35776061161106,-0.04762478048426322
2020-05-15,119.2,131.15776061161105,-0.09117082020804546
2020-05-18,124.0,133.25776061161105,-0.06947258132750278
2020-05-19,126.1,129.79776061161104,-0.028488631808338494
2020-05-20,122.64,128.23776061161107,-0.04365142205317196
2020-05-21,121.08,130.96776061161106,-0.07549766878074304
2020-05-22,123.81,132.38776061161104,-0.06479270116801661
2020-05-26,125.23,132.05776061161106,-0.05170283503210282
2020-05-27,124.9,134.54776061161104,-0.07170509986755191
2020-05-28,127.39,133.46776061161106,-0.04553729367871273
2020-05-29,126.31,136.22776061161105,-0.07280278679678842
2020-06-01,129.07,137.47776061161105,-0.061157241536424545
2020-06-02,130.32,138.75776061161105,-0.06080928788717421
2020-06-03,131.6,135.94776061161105,-0.03198111239237078
2020-06-04,128.79,140.94776061161105,-0.08625721018095778
2020-06-05,133.79,141.94776061161105,-0.057470160687718264
2020-06-08,134.79,137.46776061161106,-0.019479189882030346
2020-06-09,130.31,135.71776061161106,-0.039845636910313176
2020-06-10,128.56,130.63776061161104,-0.015904747615724024
2020-06-11,123.48,132.40776061161105,-0.06742626391664963
2020-06-12,124.05,,
2020-06-15,125.25,131.51776061161107,-0.04765714214158934
2020-06-16,124.360001,131.32776061161104,-0.053056258472399476
2020-06-17,124.169998,131.71776061161106,-0.057302542774521625
2020-06-18,124.559998,124.40776061161105,0.001223696879041336
2020-06-19,117.25,126.60776061161106,-0.07391142980814136
2020-06-22,119.449997,126.63776061161106,-0.05675845479971342
2020-06-23,119.480003,127.19776061161106,-0.060675263263294865
2020-06-24,120.040001,124.47776061161106,-0.035651023843990215
2020-06-25,117.32,119.76776061161105,-0.020437558480773332
2020-06-26,112.610001,125.27776061161106,-0.10111738547820903
2020-06-29,118.120003,124.38776061161106,-0.05038886125767261
2020-06-30,117.230003,128.50776061161105,-0.08775935054767481
2020-07-01,121.349998,128.09776061161105,-0.05267666334987764
2020-07-02,120.940002,127.60776061161106,-0.05225198357571015
2020-07-06,120.449997,124.91776061161106,-0.0357656396475281
2020-07-07,117.760002,124.40776061161105,-0.05343524052622983
2020-07-08,117.25,123.44776061161106,-0.05020553293883012
2020-07-09,116.290001,126.32775861161106,-0.07945805199055012
2020-07-10,119.169998,127.32775861161106,-0.06406898778839532
