date,FIS,dcf,Deviation
2013-08-28,44.31,46.85540027137042,-0.05432458706207466
2013-08-29,44.64,46.67540027137042,-0.04360755900402824
2013-08-30,44.46,46.72540027137042,-0.04848327158704879
2013-09-03,44.51,46.73540027137042,-0.047617015334170176
2013-09-04,44.52,46.82540027137042,-0.04923396827383797
2013-09-05,44.61,47.32540027137042,-0.05737722778465559
2013-09-06,45.11,47.15540027137042,-0.043375737658879476
2013-09-09,44.94,48.125400271370424,-0.06618958498856176
2013-09-10,45.91,48.055400271370424,-0.04464431175799766
2013-09-11,45.84,47.93540027137042,-0.04371300248893306
2013-09-12,45.72,48.17540027137042,-0.05096792673313011
2013-09-13,45.96,48.805400271370424,-0.05830093095332223
2013-09-16,46.59,49.06540027137042,-0.05045103591694966
2013-09-17,46.85,49.125400271370424,-0.04631820318615287
2013-09-18,46.91,49.34540027137042,-0.04935414968724883
2013-09-19,47.13,49.06540027137042,-0.039445317080185394
2013-09-20,46.85,48.71540027137042,-0.03829179809627259
2013-09-23,46.5,49.04540027137042,-0.051898858145444926
2013-09-24,46.83,48.91540027137042,-0.04263279580257229
2013-09-25,46.7,48.84540027137042,-0.04392225797006921
2013-09-26,46.63,48.75540027137042,-0.043593125264904664
2013-09-27,46.54,48.65540027137042,-0.04347719388951676
2013-09-30,46.44,49.63773020727149,-0.0644213624176363
2013-10-01,46.88,49.80773020727149,-0.05878063897085728
2013-10-02,47.05,48.82773020727149,-0.03640820901821795
2013-10-03,46.07,49.30773020727149,-0.06566374468387137
2013-10-04,46.55,48.65773020727149,-0.043317479017065064
2013-10-07,45.9,47.997730207271495,-0.04370477933462147
2013-10-08,45.24,47.65773020727149,-0.050731123718153914
2013-10-09,44.9,48.68773020727149,-0.07779640149882772
2013-10-10,45.93,48.927730207271495,-0.061268532069079784
2013-10-11,46.17,49.037730207271494,-0.05848007636467345
2013-10-14,46.28,48.38773020727149,-0.0435591873857879
2013-10-15,45.63,49.36773020727149,-0.07571201251462334
2013-10-16,46.61,49.41773020727149,-0.05681625188965789
2013-10-17,46.66,50.11773020727149,-0.06899215493142619
2013-10-18,47.36,50.32773020727149,-0.0589680916474693
2013-10-21,47.57,50.69773020727149,-0.06169369308022565
2013-10-22,47.94,50.357730207271494,-0.04801110370384376
2013-10-23,47.6,50.23773020727149,-0.052504963826763396
2013-10-24,47.48,50.19773020727149,-0.05414049990008929
2013-10-25,47.44,49.69773020727149,-0.045429241896064565
2013-10-28,46.94,52.02773020727149,-0.0977888173672512
2013-10-29,49.27,51.54773020727149,-0.044186818665202576
2013-10-30,48.79,51.50773020727149,-0.05276354046926779
2013-10-31,48.75,51.30773020727149,-0.04985077681158079
2013-11-01,48.55,51.29773020727149,-0.05356436232498263
2013-11-04,48.54,51.23773020727149,-0.05265124345591399
2013-11-05,48.48,51.25773020727149,-0.054191439926020046
2013-11-06,48.5,50.40773020727149,-0.03784598511829629
2013-11-07,47.65,51.07773020727149,-0.06710811528550498
2013-11-08,48.32,50.94773020727149,-0.05157698285244605
2013-11-11,48.19,51.467730207271494,-0.0636851517265552
2013-11-12,48.71,52.20773020727149,-0.0669964044287128
2013-11-13,49.45,53.11773020727149,-0.06904907632460167
2013-11-14,50.36,53.69773020727149,-0.06215775218781061
2013-11-15,50.94,53.34773020727149,-0.04513275818702611
2013-11-18,50.59,53.38773020727149,-0.05240399238569671
2013-11-19,50.63,53.427730207271495,-0.05236475883249714
2013-11-20,50.67,53.73773020727149,-0.05708708193366119
2013-11-21,50.98,53.73773020727149,-0.05131832320856622
2013-11-22,50.98,53.55773020727149,-0.0481299374954004
2013-11-25,50.8,53.58773020727149,-0.05202180044739457
2013-11-26,50.83,53.59773020727149,-0.05163894434649019
2013-11-27,50.84,53.43773020727149,-0.04861228568645315
2013-11-29,50.68,53.357730207271494,-0.05018448492598315
2013-12-02,50.6,53.43773020727149,-0.05310349440862572
2013-12-03,50.68,53.20773020727149,-0.047506822738438204
2013-12-04,50.45,52.55773020727149,-0.0401031437042515
2013-12-05,49.8,53.63773020727149,-0.07154907921049991
2013-12-06,50.88,53.61773020727149,-0.05106016604373542
2013-12-09,50.86,53.997730207271495,-0.05810855743801169
2013-12-10,51.24,53.25773020727149,-0.03788614722067152
2013-12-11,50.5,53.25773020727149,-0.05178084376744563
2013-12-12,50.5,53.537730207271494,-0.05673998870536556
2013-12-13,50.78,54.02773020727149,-0.06011228298527305
2013-12-16,51.27,53.80773020727149,-0.047162929889366434
2013-12-17,51.05,55.05773020727149,-0.07279141715766169
2013-12-18,52.3,54.94773020727149,-0.048186343590241876
2013-12-19,52.19,55.41773020727149,-0.05824363782492081
2013-12-20,52.66,55.247730207271495,-0.04683867006957887
2013-12-23,52.49,55.22773020727149,-0.04957165896546356
2013-12-24,52.47,55.41773020727149,-0.05319110321275322
2013-12-26,52.66,55.50773020727149,-0.051303308505640244
2013-12-27,52.75,56.04773020727149,-0.058837890402984594
2013-12-30,53.29,56.43773020727149,-0.05577350817815019
2013-12-31,53.68,54.860978925900746,-0.021526756339799613
2014-01-02,53.0,55.01097892590075,-0.03655595601397166
2014-01-03,53.15,54.71097892590075,-0.02853136530448308
2014-01-06,52.85,54.81097892590075,-0.03577711918905524
2014-01-07,52.95,54.860978925900746,-0.03483311751476126
2014-01-08,53.0,54.88097892590075,-0.03427378597674813
2014-01-09,53.02,54.860978925900746,-0.03355716507332662
2014-01-10,53.0,53.900978925900745,-0.01671544643260281
2014-01-13,52.04,54.30097892590075,-0.04163790359997177
2014-01-14,52.44,54.26097892590075,-0.033559640130848
2014-01-15,52.4,54.400978925900745,-0.03678203895239218
2014-01-16,52.54,54.60097892590075,-0.037746190021569315
2014-01-17,52.74,55.110978925900746,-0.043021898215392484
2014-01-21,53.25,55.360978925900746,-0.03813117048970971
2014-01-22,53.5,55.110978925900746,-0.029231542558276424
2014-01-23,53.25,52.70097892590075,0.010417663680805545
2014-01-24,50.84,52.24097892590075,-0.02681762391719178
2014-01-27,50.38,52.82097892590075,-0.04621230002808241
2014-01-28,50.96,52.87097892590075,-0.036144194125457885
2014-01-29,51.01,53.580978925900745,-0.04798305252048973
2014-01-30,51.72,52.56097892590075,-0.016000062081917177
2014-01-31,50.7,50.73097892590075,-0.000610651056940914
2014-02-03,48.87,52.81097892590075,-0.07462423545358532
2014-02-04,50.95,53.24097892590075,-0.043030368188557655
2014-02-05,51.38,54.34097892590075,-0.05448887716833983
2014-02-06,52.48,55.57097892590075,-0.05562217879987885
2014-02-07,53.71,54.89097892590075,-0.021514991151733498
2014-02-10,53.03,54.98097892590075,-0.03548461602566466
2014-02-11,53.12,55.41097892590075,-0.04134521660345325
2014-02-12,53.55,55.930978925900746,-0.04256994909842626
2014-02-13,54.07,55.720978925900745,-0.029629395565649697
2014-02-14,53.86,56.17097892590075,-0.04114186667370223
2014-02-18,54.31,55.78097892590075,-0.026370618698800308
2014-02-19,53.92,56.13097892590075,-0.03938963774031967
2014-02-20,54.27,56.20097892590075,-0.034358457144433086
2014-02-21,54.34,56.76097892590075,-0.042652170059667927
2014-02-24,54.9,56.81097892590075,-0.03363749335129862
2014-02-25,54.95,57.02097892590075,-0.036319596136572874
2014-02-26,55.16,57.88097892590075,-0.047009898180612186
2014-02-27,56.02,57.470978925900745,-0.025247158705466566
2014-02-28,55.61,57.09097892590075,-0.025940681938961596
2014-03-03,55.23,58.41097892590075,-0.05445857926702602
2014-03-04,56.55,57.39097892590075,-0.014653503767317888
2014-03-05,55.53,57.51097892590075,-0.034445230508997504
2014-03-06,55.65,57.330978925900745,-0.029320603928172595
2014-03-07,55.47,57.01097892590075,-0.027029511770068293
2014-03-10,55.15,56.82097892590075,-0.029407781377364883
2014-03-11,54.96,56.610978925900746,-0.029163581998144616
2014-03-12,54.75,55.19097892590075,-0.007990054434309113
2014-03-13,53.33,54.610978925900746,-0.02345643588698254
2014-03-14,52.75,55.31097892590075,-0.0463014572447118
2014-03-17,53.45,56.040978925900745,-0.04623364858288115
2014-03-18,54.18,55.74097892590075,-0.028004153425002398
2014-03-19,53.88,56.150978925900745,-0.04044415554887515
2014-03-20,54.29,56.03097892590075,-0.031071720667296243
2014-03-21,54.17,55.01097892590075,-0.015287474288242398
2014-03-24,53.15,54.930978925900746,-0.032422122465780245
2014-03-25,53.07,54.37097892590075,-0.02392781869301608
2014-03-26,52.51,54.19097892590075,-0.031019534232796908
2014-03-27,52.33,54.750978925900746,-0.04421800255256203
2014-03-28,52.89,55.31097892590075,-0.04377031419284938
2014-03-31,53.45,56.447235354573486,-0.0530980009161891
2014-04-01,53.92,56.68723535457348,-0.04881584605889977
2014-04-02,54.16,56.68723535457348,-0.044582088697144195
2014-04-03,54.16,55.697235354573486,-0.027599850240093815
2014-04-04,53.17,55.43723535457348,-0.04089733804495066
2014-04-07,52.91,55.207235354573484,-0.04161112832075875
2014-04-08,52.68,55.53723535457348,-0.0514472017977069
2014-04-09,53.01,54.33723535457349,-0.024425890384608517
2014-04-10,51.81,53.807235354573486,-0.03711834182544971
2014-04-11,51.28,54.207235354573484,-0.05400082360641012
2014-04-14,51.68,54.67723535457348,-0.0548168782700309
2014-04-15,52.15,55.027235354573484,-0.05228747793767452
2014-04-16,52.5,55.207235354573484,-0.049037691113963944
2014-04-17,52.68,55.03723535457348,-0.04282982855855966
2014-04-21,52.51,55.03723535457348,-0.04591864649980959
2014-04-22,52.51,55.82723535457348,-0.05941966019819622
2014-04-23,53.3,55.07723535457348,-0.032268056723110505
2014-04-24,52.55,54.32723535457348,-0.0327135246801008
2014-04-25,51.8,54.42723535457348,-0.04827060087579338
2014-04-28,51.9,55.32723535457348,-0.06194481492902171
2014-04-29,52.8,55.957235354573484,-0.05642228988919196
2014-04-30,53.43,56.137235354573484,-0.04822530602859354
2014-05-01,53.61,56.887235354573484,-0.05760932719171086
2014-05-02,54.36,57.01723535457349,-0.04660407222568608
2014-05-05,54.49,56.237235354573485,-0.031069012257754713
2014-05-06,53.71,56.24723535457348,-0.04510862335862664
2014-05-07,53.72,56.00723535457348,-0.040838212064804424
2014-05-08,53.48,56.277235354573484,-0.04970456236788401
2014-05-09,53.75,57.43723535457348,-0.0641959058755408
2014-05-12,54.91,57.197235354573486,-0.03998856483874802
2014-05-13,54.67,56.817235354573484,-0.03779197177007032
2014-05-14,54.29,56.32723535457348,-0.03616785630875219
2014-05-15,53.8,55.92723535457348,-0.03803576810273224
2014-05-16,53.4,56.307235354573486,-0.05163164798033992
2014-05-19,53.78,55.76723535457349,-0.03563446066383691
2014-05-20,53.24,55.75723535457348,-0.04514634448006227
2014-05-21,53.23,55.65723535457349,-0.043610419006808177
2014-05-22,53.13,55.90723535457349,-0.04967577697161685
2014-05-23,53.38,56.167235354573485,-0.049623865888683616
2014-05-27,53.64,56.46723535457348,-0.050068598840026124
2014-05-28,53.94,56.58723535457349,-0.04678149299901313
2014-05-29,54.06,56.67723535457348,-0.046177893791043645
2014-05-30,54.15,56.67723535457348,-0.04458995465751048
2014-06-02,54.15,56.527235354573484,-0.04205468991472883
2014-06-03,54.0,56.71723535457348,-0.04790845917623476
2014-06-04,54.19,57.07723535457348,-0.05058470923893721
2014-06-05,54.55,57.597235354573485,-0.05290593091516371
2014-06-06,55.07,57.67723535457348,-0.04520388916953777
2014-06-09,55.15,57.64723535457348,-0.04331925614842802
2014-06-10,55.12,56.957235354573484,-0.03225639979075923
2014-06-11,54.43,56.18723535457348,-0.031274636373979314
2014-06-12,53.66,56.377235354573486,-0.048197385655468494
2014-06-13,53.85,56.18723535457348,-0.04159726563914723
2014-06-16,53.66,56.60723535457348,-0.05206464043178838
2014-06-17,54.08,56.487235354573485,-0.04261556331201444
2014-06-18,53.96,56.72723535457349,-0.04878142460630919
2014-06-19,54.2,56.96723535457348,-0.048575911001293104
2014-06-20,54.44,57.127235354573486,-0.04703947841856049
2014-06-23,54.6,57.08723535457349,-0.04356902798191331
2014-06-24,54.56,57.817235354573484,-0.05633675381740344
2014-06-25,55.29,57.197235354573486,-0.03334488708676697
2014-06-26,54.67,57.33723535457349,-0.04651838091040317
2014-06-27,54.81,57.26723535457349,-0.04290822386237725
2014-06-30,54.74,57.652185886402755,-0.050513017704842844
2014-07-01,54.92,57.66218588640275,-0.0475560515830078
2014-07-02,54.93,58.17218588640275,-0.05573429701840693
2014-07-03,55.44,57.95218588640275,-0.04334928610505073
2014-07-07,55.22,57.832185886402755,-0.04516837547060315
2014-07-08,55.1,57.942185886402754,-0.04905209982886971
2014-07-09,55.21,57.832185886402755,-0.045341289564143405
2014-07-10,55.1,58.32218588640276,-0.05524803018663904
2014-07-11,55.59,58.88218588640275,-0.05591140744594858
2014-07-14,56.15,59.252185886402756,-0.052355636167587316
2014-07-15,56.52,59.502185886402756,-0.05011892995151679
2014-07-16,56.77,58.95218588640275,-0.037016199714929754
2014-07-17,56.22,59.64218588640276,-0.057378612730942025
2014-07-18,56.91,59.262185886402754,-0.03969117661153376
2014-07-21,56.53,59.63218588640275,-0.052022005235768276
2014-07-22,56.9,59.31218588640275,-0.04066931357112136
2014-07-23,56.58,59.31218588640275,-0.04606449493592346
2014-07-24,56.58,59.32218588640276,-0.046225300794778934
2014-07-25,56.59,59.292185886402756,-0.045574064204342846
2014-07-28,56.56,59.082185886402755,-0.042689447733910146
2014-07-29,56.35,59.752185886402756,-0.0569382665409226
2014-07-30,57.02,59.13218588640275,-0.035719732912637636
2014-07-31,56.4,58.832185886402755,-0.04134107631321038
2014-08-01,56.1,58.67218588640275,-0.0438399532511512
2014-08-04,55.94,58.152185886402755,-0.03804131955975221
2014-08-05,55.42,57.752185886402756,-0.04038264267589997
2014-08-06,55.02,57.59218588640275,-0.04466206390353433
2014-08-07,54.86,57.932185886402756,-0.05303072617399418
2014-08-08,55.2,58.122185886402754,-0.0502765999219994
2014-08-11,55.39,57.98218588640275,-0.04470659128790522
2014-08-12,55.25,58.63218588640275,-0.05768479948804206
2014-08-13,55.9,58.652185886402755,-0.04692384170869912
2014-08-14,55.92,58.53218588640275,-0.0446281963819426
2014-08-15,55.8,59.41218588640275,-0.060798737371981604
2014-08-18,56.68,59.64218588640276,-0.049665951077726644
2014-08-19,56.91,59.92218588640275,-0.05026829114867559
2014-08-20,57.19,60.052185886402754,-0.04766164368799142
2014-08-21,57.32,59.872185886402754,-0.04262723748294561
2014-08-22,57.14,60.222185886402755,-0.051180239326029886
2014-08-25,57.49,60.03218588640275,-0.04234704848517856
2014-08-26,57.3,59.71218588640276,-0.040396877967115996
2014-08-27,56.98,59.442185886402754,-0.04142152327823423
2014-08-28,56.71,59.48218588640275,-0.04660531292002257
2014-08-29,56.75,59.792185886402756,-0.050879322127184046
2014-09-02,57.06,60.002185886402756,-0.04903464503731503
2014-09-03,57.27,60.552185886402754,-0.054204251066348075
2014-09-04,57.82,61.24218588640275,-0.05587955160108937
2014-09-05,58.51,61.082185886402755,-0.04211024620478321
2014-09-08,58.35,60.39218588640276,-0.03381539940024847
2014-09-09,57.66,60.78218588640275,-0.05136679178070169
2014-09-10,58.05,60.222185886402755,-0.03606952910178585
2014-09-11,57.49,59.752185886402756,-0.03785946660936368
2014-09-12,57.02,59.63218588640275,-0.04380496618686547
2014-09-15,56.9,59.722185886402755,-0.04725523429050005
2014-09-16,56.99,59.622185886402754,-0.044147758879854115
2014-09-17,56.89,59.682185886402756,-0.046784242985290714
2014-09-18,56.95,59.99218588640275,-0.05070970229628291
2014-09-19,57.26,59.88218588640275,-0.043789080969373284
2014-09-22,57.15,59.63218588640275,-0.04162493541878931
2014-09-23,56.9,60.362185886402756,-0.05735686730958256
2014-09-24,57.63,59.262185886402754,-0.027541776631922144
2014-09-25,56.53,59.402185886402755,-0.04835151844235752
2014-09-26,56.67,59.222185886402755,-0.043095097693594764
2014-09-29,56.49,59.03218588640275,-0.043064403735527335
2014-09-30,56.3,57.814759764949876,-0.026200225878447725
2014-10-01,55.7,57.744759764949876,-0.03541030862840322
2014-10-02,55.63,58.604759764949875,-0.05075969557559734
2014-10-03,56.49,58.59475976494988,-0.035920614290305464
2014-10-06,56.48,57.33475976494988,-0.014908229640344994
2014-10-07,55.22,58.62475976494988,-0.05807716361825488
2014-10-08,56.51,57.20475976494988,-0.01214513910738535
2014-10-09,55.09,56.40475976494988,-0.023309376202092613
2014-10-10,54.29,55.34475976494988,-0.01905798795458613
2014-10-13,53.23,55.424759764949876,-0.03959890442931291
2014-10-14,53.31,54.51475976494988,-0.02209969868975692
2014-10-15,52.4,54.494759764949876,-0.038439655005088946
2014-10-16,52.38,55.52475976494988,-0.05663707106995919
2014-10-17,53.41,55.854759764949875,-0.043769945036698954
2014-10-20,53.74,56.814759764949876,-0.05411903135154594
2014-10-21,54.7,56.57475976494988,-0.03313774150767779
2014-10-22,54.46,57.354759764949875,-0.05047113398806169
2014-10-23,55.24,57.88475976494988,-0.04569008795560936
2014-10-24,55.77,57.68475976494988,-0.03319351199089704
2014-10-27,55.57,58.66475976494988,-0.05275330159621461
2014-10-28,56.55,58.314759764949876,-0.03026266029497715
2014-10-29,56.2,59.50475976494988,-0.05553773812387497
2014-10-30,57.39,60.50475976494988,-0.05147958238409944
2014-10-31,58.39,60.44475976494988,-0.03399400995123769
2014-11-03,58.33,60.34475976494988,-0.033387485057486566
2014-11-04,58.23,60.90475976494988,-0.04391708916138248
2014-11-05,58.79,61.03475976494988,-0.036778382901720974
2014-11-06,58.92,60.494759764949876,-0.026031341740483716
2014-11-07,58.38,60.69475976494988,-0.03813772019057582
2014-11-10,58.58,60.604759764949875,-0.033409253213818935
2014-11-11,58.49,61.02475976494988,-0.04153657916414666
2014-11-12,58.91,61.41475976494988,-0.04078432895506301
2014-11-13,59.3,61.23475976494988,-0.031595776196011394
2014-11-14,59.12,61.57475976494988,-0.03986633117726268
2014-11-17,59.46,61.91475976494988,-0.03964740837675873
2014-11-18,59.8,61.89475976494988,-0.03384389523289044
2014-11-19,59.78,61.814759764949876,-0.03291705367273179
2014-11-20,59.7,62.01475976494988,-0.03732594907604814
2014-11-21,59.9,62.22475976494988,-0.03736068686695637
2014-11-24,60.11,62.57475976494988,-0.039389040792298324
2014-11-25,60.46,62.87475976494988,-0.03840586865026896
2014-11-26,60.76,63.30475976494988,-0.04019855338522027
2014-11-28,61.19,63.54475976494988,-0.03705671047715131
