date,MRK,dcf,Deviation
2007-05-29,53.4,54.2933628323068,-0.016454365427061246
2007-05-30,52.71,54.03336283230679,-0.02449158747372182
2007-05-31,52.45,53.7233628323068,-0.02370221753022972
2007-06-01,52.14,53.33336283230679,-0.02237554072971204
2007-06-04,51.75,53.023362832306795,-0.024015127752910925
2007-06-05,51.44,52.343362832306795,-0.01725840265939571
2007-06-06,50.76,51.9233628323068,-0.02240538302698214
2007-06-07,50.34,51.7233628323068,-0.02674541554445753
2007-06-08,50.14,52.633362832306794,-0.04737228818631267
2007-06-11,51.05,51.80336283230679,-0.014542739913343317
2007-06-12,50.22,52.25336283230679,-0.038913530576631494
2007-06-13,50.67,51.81336283230679,-0.022066948945338005
2007-06-14,50.23,52.31336283230679,-0.039824678046125994
2007-06-15,50.73,52.21336283230679,-0.028409639828618216
2007-06-18,50.63,51.9033628323068,-0.02453333970711824
2007-06-19,50.32,50.843362832306795,-0.010293631324760466
2007-06-20,49.26,50.883362832306794,-0.03190360742580667
2007-06-21,49.3,50.133362832306794,-0.016622919054808838
2007-06-22,48.55,49.9233628323068,-0.027509421529153477
2007-06-25,48.34,50.703362832306794,-0.04661155987075716
2007-06-26,49.12,51.913362832306795,-0.0538081657574383
2007-06-27,50.33,52.06336283230679,-0.03329333216315389
2007-06-28,50.48,51.383362832306794,-0.017580842952124143
2007-06-29,49.8,52.649873074832215,-0.054128773886722215
2007-07-02,49.57,52.90987307483222,-0.0631238156649615
2007-07-03,49.83,52.899873074832215,-0.05803176636151042
2007-07-05,49.82,52.53987307483222,-0.05176778921712133
2007-07-06,49.46,52.499873074832216,-0.05790248426885236
2007-07-09,49.42,51.73987307483221,-0.044837239385511096
2007-07-10,48.66,51.97987307483222,-0.06386843365417239
2007-07-11,48.9,53.849873074832225,-0.09191986521404905
2007-07-12,50.77,53.929873074832216,-0.05859225869950824
2007-07-13,50.85,53.90987307483222,-0.05675904802418685
2007-07-16,50.83,53.349873074832225,-0.04723297225651646
2007-07-17,50.27,53.01987307483221,-0.0518649501659697
2007-07-18,49.94,52.419873074832225,-0.04730788018681531
2007-07-19,49.34,52.099873074832225,-0.05297274085232706
2007-07-20,49.02,55.40987307483222,-0.11532011752134053
2007-07-23,52.33,54.79987307483221,-0.04507078093884398
2007-07-24,51.72,56.45987307483222,-0.0839511819048896
2007-07-25,53.38,55.04987307483221,-0.030333822433382562
2007-07-26,51.97,53.19987307483222,-0.023117970095572482
2007-07-27,50.12,53.19987307483222,-0.0578924891512429
2007-07-30,50.12,52.72987307483222,-0.04949515184928266
2007-07-31,49.65,54.099873074832225,-0.0822529300332564
2007-08-01,51.02,54.719873074832215,-0.06761479636059187
2007-08-02,51.64,53.36987307483221,-0.032412913412903976
2007-08-03,50.29,54.429873074832216,-0.0760588412385339
2007-08-06,51.35,54.70987307483222,-0.061412554736447245
2007-08-07,51.63,55.43987307483222,-0.0687208116383976
2007-08-08,52.36,54.51987307483221,-0.03961625280872616
2007-08-09,51.44,53.95987307483222,-0.04669901783011288
2007-08-10,50.88,53.639873074832224,-0.051451894209032956
2007-08-13,50.56,53.00987307483222,-0.04621541106830829
2007-08-14,49.93,52.85987307483222,-0.05542716817886573
2007-08-15,49.78,52.53987307483222,-0.0525291157613067
2007-08-16,49.46,52.69987307483222,-0.06147781552019482
2007-08-17,49.62,53.05987307483221,-0.06483002833385676
2007-08-20,49.98,52.849873074832225,-0.05430236456327264
2007-08-21,49.77,53.43987307483222,-0.06867293770876415
2007-08-22,50.36,53.57987307483222,-0.06009482460578419
2007-08-23,50.5,53.899873074832215,-0.0630775710753897
2007-08-24,50.82,53.19987307483222,-0.04473456302207024
2007-08-27,50.12,52.28987307483222,-0.041497004051375574
2007-08-28,49.21,52.999873074832216,-0.07150721039428098
2007-08-29,49.92,52.73987307483221,-0.053467574160277365
2007-08-30,49.66,53.249873074832216,-0.06741561749428693
2007-08-31,50.17,53.11987307483221,-0.055532381839026645
2007-09-04,50.04,52.47987307483222,-0.046491596337383534
2007-09-05,49.4,53.54987307483221,-0.07749547919624489
2007-09-06,50.47,52.649873074832215,-0.04140319714985685
2007-09-07,49.57,52.889873074832224,-0.06276954134745305
2007-09-10,49.81,53.02987307483222,-0.06071809884003576
2007-09-11,49.95,52.749873074832216,-0.053078290271149076
2007-09-12,49.67,52.93987307483222,-0.06176578984634418
2007-09-13,49.86,52.61987307483221,-0.05244925374311182
2007-09-14,49.54,52.48987307483221,-0.05619889898812913
2007-09-17,49.41,53.649873074832215,-0.0790285760586672
2007-09-18,50.57,54.639873074832224,-0.07448540499459644
2007-09-19,51.56,54.45987307483222,-0.0532478852979984
2007-09-20,51.38,54.899873074832215,-0.06411441188642442
2007-09-21,51.82,54.75987307483222,-0.05368663055180445
2007-09-24,51.68,55.35987307483222,-0.06647184811746198
2007-09-25,52.28,55.679873074832216,-0.061061078035556604
2007-09-26,52.6,55.37987307483222,-0.05019645081302204
2007-09-27,52.3,54.76987307483221,-0.045095468296185826
2007-09-28,51.69,60.10452779670308,-0.1399982348279034
2007-10-01,52.43,59.29452779670308,-0.11577000529018067
2007-10-02,51.62,59.82452779670308,-0.137143210299693
2007-10-03,52.15,60.534527796703074,-0.13850818866319337
2007-10-04,52.86,61.18452779670308,-0.13605609287960618
2007-10-05,53.51,60.82452779670308,-0.12025622000964487
2007-10-08,53.15,61.30452779670308,-0.13301672959206168
2007-10-09,53.63,60.90452779670308,-0.11944149408702687
2007-10-10,53.23,60.71452779670308,-0.12327408395177386
2007-10-11,53.04,61.18452779670308,-0.13311417265104641
2007-10-12,53.51,60.96452779670308,-0.12227647889870508
2007-10-15,53.29,60.704527796703076,-0.12214126467689557
2007-10-16,53.03,61.09452779670308,-0.13200082049145945
2007-10-17,53.42,61.064527796703075,-0.12518770016781833
2007-10-18,53.39,60.784527796703074,-0.1216514804792832
2007-10-19,53.11,62.314527796703075,-0.14771078466216137
2007-10-22,54.64,64.03452779670307,-0.1467103470572757
2007-10-23,56.36,63.874527796703084,-0.11764514049512786
2007-10-24,56.2,64.73452779670308,-0.13183888238909403
2007-10-25,57.06,65.25452779670307,-0.12557791885695158
2007-10-26,57.58,65.44452779670308,-0.12017089986703644
2007-10-29,57.77,65.53452779670307,-0.11847995335816996
2007-10-30,57.86,65.93452779670308,-0.12246281374152546
2007-10-31,58.26,65.03452779670307,-0.10416817075815699
2007-11-01,57.36,63.71452779670308,-0.09973436226316812
2007-11-02,56.04,63.60452779670308,-0.11893064941667864
2007-11-05,55.93,63.66452779670308,-0.12148881118542776
2007-11-06,55.99,61.874527796703084,-0.09510420533692754
2007-11-07,54.2,62.44452779670308,-0.13202962833739873
2007-11-08,54.77,63.57452779670308,-0.13849143834552669
2007-11-09,55.9,63.66452779670308,-0.12196003120445942
2007-11-12,55.99,65.16452779670307,-0.14079021373906497
2007-11-13,57.49,64.97452779670307,-0.11519172282592327
2007-11-14,57.3,65.59452779670308,-0.12645152080994138
2007-11-15,57.92,66.05452779670308,-0.12314867834251775
2007-11-16,58.38,65.92452779670307,-0.11444189361460055
2007-11-19,58.25,65.59452779670308,-0.11196860536089148
2007-11-20,57.92,64.19452779670308,-0.0977424090815624
2007-11-21,56.52,65.33452779670307,-0.1349137752113343
2007-11-23,57.66,65.26452779670308,-0.11651854465860756
2007-11-26,57.59,66.61452779670307,-0.13547386876695267
2007-11-27,58.94,67.63452779670307,-0.12855161527610892
2007-11-28,59.96,67.59452779670308,-0.11294594467269059
2007-11-29,59.92,67.03452779670307,-0.1061322878006904
2007-11-30,59.36,66.44452779670308,-0.10662319428891498
2007-12-03,58.77,66.06452779670308,-0.110415196172296
2007-12-04,58.39,67.07452779670308,-0.12947579479090943
2007-12-05,59.4,67.17452779670307,-0.11573624782643654
2007-12-06,59.5,68.34452779670308,-0.1294109138190539
2007-12-07,60.67,68.44452779670308,-0.11358874181724687
2007-12-10,60.77,68.07452779670308,-0.10730192383437798
2007-12-11,60.4,67.39452779670307,-0.10378480308968419
2007-12-12,59.72,67.46452779670308,-0.11479407104190165
2007-12-13,59.79,67.24452779670307,-0.1108570175292175
2007-12-14,59.57,67.16452779670307,-0.11307349349184082
2007-12-17,59.49,67.41452779670307,-0.11754925912409375
2007-12-18,59.74,67.01452779670308,-0.10855150421668658
2007-12-19,59.34,66.21452779670308,-0.1038220466935863
2007-12-20,58.54,66.82452779670308,-0.123974355971608
2007-12-21,59.15,67.41452779670307,-0.12259268242040922
2007-12-24,59.74,67.09452779670308,-0.10961442070189908
2007-12-26,59.42,66.24452779670307,-0.1030202497275966
2007-12-27,58.57,66.38452779670307,-0.11771610126736742
2007-12-28,58.71,65.78452779670307,-0.1075409071653719
2007-12-31,58.11,58.97906992628376,-0.014735226027978943
2008-01-02,57.37,58.929069926283766,-0.02645672039681024
2008-01-03,57.32,58.45906992628377,-0.019484913593735276
2008-01-04,56.85,59.52906992628377,-0.045004397508667915
2008-01-07,57.92,61.26906992628376,-0.05466167399494093
2008-01-08,59.66,62.10906992628376,-0.03943175979274083
2008-01-09,60.5,62.079069926283765,-0.025436430155265533
2008-01-10,60.47,62.159069926283756,-0.027173346195283665
2008-01-11,60.55,61.38906992628376,-0.013668067089000036
2008-01-14,59.78,59.78906992628376,-0.00015169873515241683
2008-01-15,58.18,59.95906992628377,-0.029671406318861004
2008-01-16,58.35,56.47906992628376,0.03312607796407008
2008-01-17,54.87,54.929069926283766,-0.0010753855174143734
2008-01-18,53.32,52.95906992628377,0.006815264584869585
2008-01-22,51.35,51.91906992628377,-0.01096071110464325
2008-01-23,50.31,51.16906992628377,-0.016788851693442464
2008-01-24,49.56,49.39906992628376,0.0032577551349932676
2008-01-25,47.79,50.85906992628376,-0.06034459400716796
2008-01-28,49.25,49.619069926283764,-0.007438066187699044
2008-01-29,48.01,47.75906992628376,0.005254082085424772
2008-01-30,46.15,47.70906992628377,-0.03267869041867133
2008-01-31,46.1,47.58906992628376,-0.03129016659897654
2008-02-01,45.98,49.079069926283765,-0.06314443062874942
2008-02-04,47.47,47.55906992628377,-0.0018728273370742787
2008-02-05,45.95,47.31906992628377,-0.028932731104321707
2008-02-06,45.71,47.30906992628377,-0.03380049383290373
2008-02-07,45.7,46.13906992628376,-0.009516228371860502
2008-02-08,44.53,46.919069926283754,-0.05091895321107831
2008-02-11,45.31,48.13906992628376,-0.058768686861128905
2008-02-12,46.53,49.17906992628376,-0.05386579962277738
2008-02-13,47.57,48.50906992628376,-0.01935864628430939
2008-02-14,46.9,49.13906992628376,-0.04556598099318354
2008-02-15,47.53,48.67906992628376,-0.023605009874342886
2008-02-19,47.07,48.62906992628376,-0.03206045126191259
2008-02-20,47.02,47.739069926283776,-0.015062503886106748
2008-02-21,46.13,47.67906992628376,-0.03248951644146503
2008-02-22,46.07,48.39906992628376,-0.04812220420415403
2008-02-25,46.79,47.99906992628376,-0.025189444881757783
2008-02-26,46.39,47.049069926283764,-0.014008139317448598
2008-02-27,45.44,46.80906992628377,-0.02924796259442497
2008-02-28,45.2,45.909069926283756,-0.015445094562410167
2008-02-29,44.3,45.669069926283754,-0.0299780557934205
2008-03-03,44.06,45.369069926283764,-0.028853796835834555
2008-03-04,43.76,44.85906992628376,-0.02450050632101486
2008-03-05,43.25,43.99906992628376,-0.01702467637472238
2008-03-06,42.39,43.35906992628376,-0.022349878074675256
2008-03-07,41.75,42.869069926283764,-0.02610436681290451
2008-03-10,41.26,43.92906992628376,-0.06075862591133063
2008-03-11,42.32,44.05906992628377,-0.03947132631699779
2008-03-12,42.45,43.539069926283766,-0.025013624042214744
2008-03-13,41.93,42.57906992628376,-0.015243872809046266
2008-03-14,40.97,43.45906992628377,-0.0572738885232883
2008-03-17,41.85,44.799069926283764,-0.06582882035578896
2008-03-18,43.19,44.59906992628376,-0.03159415495912277
2008-03-19,42.99,44.969069926283765,-0.044009581019309185
2008-03-20,43.36,45.85906992628376,-0.05449456193291524
2008-03-24,44.25,46.27906992628377,-0.043844224387305064
2008-03-25,44.67,46.30906992628377,-0.03539414479480785
2008-03-26,44.7,46.38906992628376,-0.036410946133816346
2008-03-27,44.78,46.119069926283764,-0.029035059215723913
2008-03-28,44.51,39.55906992628377,0.12515284315182407
2008-03-31,37.95,39.58494845360825,-0.0413022756749154
2008-04-01,38.32,38.36494845360825,-0.0011716020852368114
2008-04-02,37.1,39.62494845360825,-0.06372117951306322
2008-04-03,38.36,41.26494845360825,-0.0703974816998526
2008-04-04,40.0,42.04494845360825,-0.048637197304798985
2008-04-07,40.78,42.16494845360825,-0.03284596577017107
2008-04-08,40.9,42.204948453608246,-0.030919323477971994
2008-04-09,40.94,42.97494845360825,-0.047351969620277545
2008-04-10,41.71,42.40494845360825,-0.016388381048700773
2008-04-11,41.14,42.66494845360825,-0.03574241875075512
2008-04-14,41.4,42.48494845360825,-0.02553724302603233
2008-04-15,41.22,41.57494845360825,-0.008537556071881225
2008-04-16,40.31,40.48494845360825,-0.004321320893089897
2008-04-17,39.22,41.024948453608246,-0.04399636127877937
2008-04-18,39.76,40.89494845360825,-0.027752778681106594
2008-04-21,39.63,39.774948453608246,-0.0036442147442957706
2008-04-22,38.51,39.884948453608246,-0.03447286525159998
2008-04-23,38.62,41.23494845360825,-0.06341582933103995
2008-04-24,39.97,41.98494845360825,-0.04799216213959845
2008-04-25,40.72,42.704948453608246,-0.04648052568813099
2008-04-28,41.44,38.40494845360825,0.07902761671605885
2008-04-29,37.14,39.30494845360825,-0.05508081141903909
2008-04-30,38.04,40.214948453608244,-0.05408308445595189
2008-05-01,38.95,40.634948453608246,-0.04146549996321269
2008-05-02,39.37,40.244948453608245,-0.02174057831424059
2008-05-05,38.98,40.104948453608245,-0.028050115932938824
2008-05-06,38.84,40.274948453608246,-0.03562880919043576
2008-05-07,39.01,40.354948453608245,-0.03332796856758202
2008-05-08,39.09,40.25494845360825,-0.02893926084518006
2008-05-09,38.99,40.884948453608246,-0.04634831460674149
2008-05-12,39.62,40.43494845360825,-0.020154556510521004
2008-05-13,39.17,41.09494845360825,-0.04684148602306448
2008-05-14,39.83,41.26494845360825,-0.03477402753141634
2008-05-15,40.0,41.26494845360825,-0.03065430834186922
2008-05-16,40.0,41.284948453608244,-0.031123896280314756
2008-05-19,40.02,41.00494845360825,-0.024020233916952405
2008-05-20,39.74,40.39494845360825,-0.016213622709790765
2008-05-21,39.13,40.29494845360825,-0.028910533412133677
2008-05-22,39.03,40.00494845360825,-0.024370696408691717
2008-05-23,38.74,39.884948453608246,-0.028706278884626846
2008-05-27,38.62,39.924948453608245,-0.0326850379061745
2008-05-28,38.66,40.18494845360825,-0.037948249588244165
2008-05-29,38.92,40.22494845360825,-0.03244127099661187
2008-05-30,38.96,39.43494845360825,-0.012043846188032559
2008-06-02,38.17,39.61494845360825,-0.03647482856882622
2008-06-03,38.35,39.43494845360825,-0.0275123588632199
2008-06-04,38.17,40.15494845360825,-0.04943222516899737
2008-06-05,38.89,38.75494845360825,0.003484756186772131
2008-06-06,37.49,38.25494845360825,-0.019996065464207846
2008-06-09,36.99,37.65494845360825,-0.017658992533942208
2008-06-10,36.39,36.994948453608245,-0.016352190742118466
2008-06-11,35.73,36.66494845360825,-0.02549978911851547
2008-06-12,35.4,36.79494845360825,-0.03791141208872806
2008-06-13,35.53,36.274948453608246,-0.020536168495482565
2008-06-16,35.01,35.94494845360825,-0.026010565985785883
2008-06-17,34.68,36.12494845360825,-0.03999863018389782
2008-06-18,34.86,36.86494845360825,-0.0543863083419559
2008-06-19,35.6,36.39494845360825,-0.021842274474479617
2008-06-20,35.13,37.09494845360825,-0.05297078269472866
2008-06-23,35.83,38.29494845360825,-0.06436745714893366
2008-06-24,37.03,38.244948453608245,-0.03176755369619588
2008-06-25,36.98,37.464948453608244,-0.012944057675903231
2008-06-26,36.2,38.244948453608245,-0.05346976623824706
2008-06-27,36.98,38.954948453608246,-0.05069826894932827
2008-06-30,37.69,39.850358126721765,-0.05421176190818555
2008-07-01,38.36,39.530358126721765,-0.02960656523702543
2008-07-02,38.04,39.94035812672176,-0.04757989702276466
2008-07-03,38.45,38.09035812672176,0.009441808661440287
2008-07-07,36.6,38.460358126721765,-0.048370795731857985
2008-07-08,36.97,38.55035812672176,-0.04099464190518931
2008-07-09,37.06,38.490358126721766,-0.03716146578872026
2008-07-10,37.0,38.240358126721766,-0.03243583971184161
2008-07-11,36.75,38.36035812672176,-0.04197974694089179
2008-07-14,36.87,38.070358126721764,-0.031529993038842186
2008-07-15,36.58,38.12035812672176,-0.04040775591879864
2008-07-16,36.63,38.45035812672176,-0.0473430733914717
2008-07-17,36.96,39.170358126721766,-0.05642935710648689
2008-07-18,37.68,36.820358126721764,0.02334691776542952
2008-07-21,35.33,32.820358126721764,0.07646601123571917
2008-07-22,31.33,33.26035812672176,-0.05803780342253417
2008-07-23,31.77,33.710358126721765,-0.05755970077291073
2008-07-24,32.22,34.170358126721766,-0.057077485681853446
2008-07-25,32.68,33.55035812672177,-0.025941843107437856
2008-07-28,32.06,33.900358126721756,-0.05428727684357715
2008-07-29,32.41,34.460358126721765,-0.05949903710176041
2008-07-30,32.97,34.390358126721765,-0.041301056577777495
2008-07-31,32.9,34.750358126721764,-0.0532471671219672
2008-08-01,33.26,34.890358126721765,-0.04672804219435944
2008-08-04,33.4,36.19035812672176,-0.07710225239969248
2008-08-05,34.7,36.79035812672176,-0.056818096728541545
2008-08-06,35.3,36.37035812672176,-0.02942940850327669
2008-08-07,34.88,37.44035812672176,-0.0683849796002457
2008-08-08,35.95,37.40035812672176,-0.038779257722815985
2008-08-11,35.91,37.66035812672176,-0.046477468982957015
2008-08-12,36.17,37.23035812672176,-0.02848100797506692
2008-08-13,35.74,37.430358126721764,-0.045160084255646105
2008-08-14,35.94,37.65035812672176,-0.04542740658575206
2008-08-15,36.16,37.20035812672176,-0.027966347075956022
2008-08-18,35.71,36.740358126721766,-0.02804431364462867
2008-08-19,35.25,36.430358126721764,-0.032400398662454255
2008-08-20,34.94,36.310358126721766,-0.03774014351329913
2008-08-21,34.82,36.76035812672176,-0.05278398322543221
2008-08-22,35.27,36.490358126721766,-0.03344330363883441
2008-08-25,35.0,36.91035812672176,-0.05175669442607578
2008-08-26,35.42,37.22035812672176,-0.04837025266098183
2008-08-27,35.73,37.890358126721765,-0.05701603873725858
2008-08-28,36.4,37.16035812672176,-0.020461539259897354
2008-08-29,35.67,36.320358126721764,-0.017906159527740995
2008-09-02,34.83,36.16035812672176,-0.036790513026989546
2008-09-03,34.67,35.66035812672176,-0.02777196244643554
