date,TSCO,dcf,Deviation
2012-08-02,44.66,47.65703310609462,-0.06288753014529036
2012-08-03,45.22,47.49703310609463,-0.04794053348571048
2012-08-06,45.06,47.97703310609462,-0.06080061473672216
2012-08-07,45.54,48.677033106094626,-0.06444585682240056
2012-08-08,46.24,48.24703310609463,-0.04159909898876446
2012-08-09,45.81,47.65703310609462,-0.038756779130222685
2012-08-10,45.22,47.897033106094625,-0.055891418162892226
2012-08-13,45.46,47.607033106094626,-0.04509907393955548
2012-08-14,45.17,47.48703310609462,-0.04879296419546675
2012-08-15,45.05,48.577033106094625,-0.0726070095386726
2012-08-16,46.14,49.31703310609463,-0.06442060493095658
2012-08-17,46.88,49.40703310609462,-0.05114723445684699
2012-08-20,46.97,49.47703310609462,-0.05067064350278927
2012-08-21,47.04,50.56703310609463,-0.06974965485308504
2012-08-22,48.13,50.427033106094626,-0.0455516211168292
2012-08-23,47.99,50.51703310609462,-0.05002338717690347
2012-08-24,48.08,50.81703310609463,-0.053860545151865
2012-08-27,48.38,50.787033106094626,-0.0473946391210982
2012-08-28,48.35,50.45703310609463,-0.04175895759990933
2012-08-29,48.02,50.177033106094626,-0.04298845452926203
2012-08-30,47.74,50.177033106094626,-0.048568696776904785
2012-08-31,47.74,52.12703310609462,-0.08416042204369567
2012-09-04,49.69,51.55703310609462,-0.03621296637168048
2012-09-05,49.12,52.87703310609462,-0.07105226759898498
2012-09-06,50.44,52.74703310609463,-0.04373768476142148
2012-09-07,50.31,52.607033106094626,-0.04366399263501719
2012-09-10,50.17,52.06703310609463,-0.03643443831779558
2012-09-11,49.63,51.687033106094624,-0.039797856105849294
2012-09-12,49.25,51.30703310609462,-0.04009261462928504
2012-09-13,48.87,50.937033106094624,-0.04058016299829026
2012-09-14,48.5,51.37703310609462,-0.05599842832795521
2012-09-17,48.94,50.88703310609463,-0.038261871192907804
2012-09-18,48.45,50.91703310609462,-0.048452019994058126
2012-09-19,48.48,50.90703310609462,-0.04767579169338898
2012-09-20,48.47,51.117033106094624,-0.051783778229081534
2012-09-21,48.68,51.06703310609463,-0.046743132719996305
2012-09-24,48.63,50.90703310609462,-0.04472924401917289
2012-09-25,48.47,51.047033106094624,-0.05048350411939895
2012-09-26,48.61,52.397033106094625,-0.07227571642132025
2012-09-27,49.96,51.88703310609463,-0.03713901124688279
2012-09-28,49.45,49.950149388492164,-0.01001297082421515
2012-10-01,48.99,50.00014938849216,-0.020202927408145888
2012-10-02,49.04,49.65014938849216,-0.012288973870309805
2012-10-03,48.69,50.66014938849216,-0.03888952978373361
2012-10-04,49.7,52.18014938849216,-0.04753051529283536
2012-10-05,51.22,51.71014938849216,-0.009478785002335455
2012-10-08,50.75,50.33014938849216,0.008341930564661482
2012-10-09,49.37,50.060149388492164,-0.0137864028957696
2012-10-10,49.1,49.68014938849216,-0.01167769009620867
2012-10-11,48.72,49.550149388492166,-0.01675372120442009
2012-10-12,48.59,49.41014938849216,-0.016598804064396733
2012-10-15,48.45,48.86014938849216,-0.008394353959727319
2012-10-16,47.9,49.07014938849216,-0.02384646069095897
2012-10-17,48.11,48.96014938849216,-0.017364109364666036
2012-10-18,48.0,47.950149388492164,0.0010396341230127781
2012-10-19,46.99,48.21014938849216,-0.025308973400182233
2012-10-22,47.25,48.54014938849216,-0.026579015613784396
2012-10-23,47.58,48.54014938849216,-0.019780519849817213
2012-10-24,47.58,47.40014938849216,0.0037943047401345353
2012-10-25,46.44,47.00014938849216,-0.011918034214361772
2012-10-26,46.04,49.060149388492164,-0.06156013436845731
2012-10-31,48.1,49.44014938849216,-0.027106499577124965
2012-11-01,48.48,48.25014938849216,0.004763728494541208
2012-11-02,47.29,48.29014938849216,-0.02071125066203472
2012-11-05,47.33,47.93014938849216,-0.012521333568725646
2012-11-06,46.97,46.74014938849216,0.0049176268051129846
2012-11-07,45.78,46.96014938849216,-0.025130869553438018
2012-11-08,46.0,47.060149388492164,-0.022527539803165353
2012-11-09,46.1,46.630149388492164,-0.01136924061888156
2012-11-12,45.67,46.15014938849216,-0.010404070081122763
2012-11-13,45.19,44.68014938849216,0.011411121459659945
2012-11-14,43.72,44.310149388492164,-0.013318605254926785
2012-11-15,43.35,44.54014938849216,-0.02672082165938261
2012-11-16,43.58,45.62014938849215,-0.04472035747008729
2012-11-19,44.66,45.99014938849216,-0.02892248462287017
2012-11-20,45.03,45.880149388492164,-0.018529786842965246
2012-11-21,44.92,46.33014938849216,-0.030436970463177948
2012-11-23,45.37,45.84014938849216,-0.010256279588176653
2012-11-26,44.88,45.68014938849216,-0.017516347892980733
2012-11-27,44.72,46.32014938849216,-0.03454542806137206
2012-11-28,45.36,46.16014938849216,-0.01733420275047115
2012-11-29,45.2,45.770149388492165,-0.012456795446586733
2012-11-30,44.81,45.34014938849216,-0.011692713756843331
2012-12-03,44.38,42.66014938849216,0.04031515679529685
2012-12-04,41.7,43.11014938849216,-0.0327103804671246
2012-12-05,42.15,43.26014938849216,-0.025662171864516914
2012-12-06,42.3,43.90014938849216,-0.036449748139390614
2012-12-07,42.94,43.36014938849216,-0.00968975878583278
2012-12-10,42.4,44.09014938849216,-0.038333945607662234
2012-12-11,43.13,43.560149388492164,-0.00987483731187111
2012-12-12,42.6,43.630149388492164,-0.023610952585091827
2012-12-13,42.67,43.50014938849216,-0.019083828450294327
2012-12-14,42.54,44.560149388492164,-0.045335336981923935
2012-12-17,43.6,44.40014938849216,-0.018021321989054928
2012-12-18,43.44,45.380149388492164,-0.04275326138490332
2012-12-19,44.42,45.49014938849216,-0.023524859840598378
2012-12-20,44.53,44.97014938849216,-0.009787590089811782
2012-12-21,44.01,44.99014938849216,-0.021785866502209816
2012-12-24,44.03,44.50014938849216,-0.01056511932999804
2012-12-26,43.54,44.79014938849216,-0.027911257398336775
2012-12-27,43.83,44.700149388492164,-0.01946636421569059
2012-12-28,43.74,46.08538367442308,-0.05089213732042208
2012-12-31,44.18,47.82538367442308,-0.0762227795021877
2013-01-02,45.92,47.78538367442308,-0.03903669973924506
2013-01-03,45.88,47.72538367442308,-0.03866671218427631
2013-01-04,45.82,47.07538367442308,-0.02666751869948436
2013-01-07,45.17,47.83538367442308,-0.055719918388534184
2013-01-08,45.93,48.60538367442308,-0.05504294940543608
2013-01-09,46.7,48.42538367442308,-0.03562973679306902
2013-01-10,46.52,47.64538367442308,-0.023619993956039975
2013-01-11,45.74,47.735383674423076,-0.04180093508900007
2013-01-14,45.83,48.17538367442308,-0.04868427598363423
2013-01-15,46.27,48.37538367442308,-0.04352179795808475
2013-01-16,46.47,48.89538367442308,-0.04960353088898628
2013-01-17,46.99,48.92538367442308,-0.03955786401803629
2013-01-18,47.02,48.93538367442308,-0.03914107810345391
2013-01-22,47.03,48.05538367442308,-0.021337540063566807
2013-01-23,46.15,48.69538367442308,-0.05227156010190803
2013-01-24,46.79,49.83538367442308,-0.06110886382090919
2013-01-25,47.93,49.27538367442308,-0.027303362736096126
2013-01-28,47.37,48.89538367442308,-0.03119688526385367
2013-01-29,46.99,49.12538367442308,-0.04346803047026082
2013-01-30,47.22,53.735383674423076,-0.12124941200567374
2013-01-31,51.83,53.88538367442308,-0.03814362141024674
2013-02-01,51.98,52.985383674423076,-0.018974736138570147
2013-02-04,51.08,53.67538367442308,-0.048353332510221336
2013-02-05,51.77,53.39538367442308,-0.030440528048900406
2013-02-06,51.49,53.43538367442308,-0.03640628251639633
2013-02-07,51.53,53.92538367442308,-0.04442033623507091
2013-02-08,52.02,53.50538367442308,-0.02776138721780863
2013-02-11,51.6,53.38538367442308,-0.03344330510597149
2013-02-12,51.48,53.45538367442308,-0.03695387702115127
2013-02-13,51.55,53.78538367442308,-0.04156117371876422
2013-02-14,51.88,53.78538367442308,-0.03542567783762329
2013-02-15,51.88,53.62538367442308,-0.032547714437249686
2013-02-19,51.72,52.68538367442308,-0.01832355782751449
2013-02-20,50.78,52.35538367442308,-0.030090194433866624
2013-02-21,50.45,52.53538367442308,-0.039694840478310844
2013-02-22,50.63,52.55538367442308,-0.03663532715031992
2013-02-25,50.65,53.16538367442308,-0.04731243340266145
2013-02-26,51.26,53.53538367442308,-0.04250242583971919
2013-02-27,51.63,53.89538367442308,-0.042032981676279446
2013-02-28,51.99,53.44538367442308,-0.02723123260352911
2013-03-01,51.54,53.74538367442309,-0.04103391814602697
2013-03-04,51.84,54.05538367442308,-0.04098358986343309
2013-03-05,52.15,54.02538367442308,-0.03471300982746994
2013-03-06,52.12,53.815383674423074,-0.03150369947522724
2013-03-07,51.91,54.25538367442308,-0.043228588862209705
2013-03-08,52.35,53.93538367442308,-0.029394129909098732
2013-03-11,52.03,53.36538367442308,-0.02502340623221455
2013-03-12,51.46,53.30538367442308,-0.034619086238910746
2013-03-13,51.4,53.14538367442308,-0.03284167981767849
2013-03-14,51.24,52.41538367442308,-0.022424402761676787
2013-03-15,50.51,52.52538367442308,-0.03836970876624868
2013-03-18,50.62,52.19538367442308,-0.03018243307204682
2013-03-19,50.29,53.07538367442308,-0.05247976522429454
2013-03-20,51.17,52.84538367442308,-0.03170350100483721
2013-03-21,50.94,52.96538367442308,-0.03823976215999991
2013-03-22,51.06,52.64538367442308,-0.03011439111599279
2013-03-25,50.74,52.86538367442308,-0.04020369335655394
2013-03-26,50.96,53.485383674423076,-0.047216332779729586
2013-03-27,51.58,53.96538367442308,-0.04420210720291118
2013-03-28,52.06,52.195338606030646,-0.002592925147055336
2013-04-01,51.39,52.11533860603065,-0.013917948639149968
2013-04-02,51.31,51.645338606030656,-0.006493104994213295
2013-04-03,50.84,52.595338606030644,-0.03337441401754515
2013-04-04,51.79,53.81533860603065,-0.03763496910904296
2013-04-05,53.01,55.13533860603065,-0.03854766579411528
2013-04-08,54.33,55.02533860603065,-0.012636698358353127
2013-04-09,54.22,55.13533860603065,-0.016601668352328458
2013-04-10,54.33,55.165338606030645,-0.01514245406878234
2013-04-11,54.36,54.485338606030645,-0.0023004097843080107
2013-04-12,53.68,53.20533860603065,0.008921311402302567
2013-04-15,52.4,53.67533860603065,-0.02376023401345362
2013-04-16,52.87,53.61533860603065,-0.013901592816702113
2013-04-17,52.81,53.915338606030645,-0.020501375575280312
2013-04-18,53.11,54.835338606030646,-0.03146399110300924
2013-04-19,54.03,55.595338606030644,-0.028155932588579402
2013-04-22,54.79,56.445338606030646,-0.029326400494899096
2013-04-23,55.64,56.835338606030646,-0.021031608772782318
2013-04-24,56.03,56.22533860603065,-0.0034742095089791425
2013-04-25,55.42,55.055338606030645,0.00662354284257205
2013-04-26,54.25,54.625338606030645,-0.006871144703333831
2013-04-29,53.82,54.38533860603065,-0.010395055368248807
2013-04-30,53.58,53.47533860603065,0.001957189925255509
2013-05-01,52.67,55.015338606030646,-0.04263063111954657
2013-05-02,54.21,56.17533860603065,-0.03498579011359371
2013-05-03,55.37,56.74533860603065,-0.02423703232399932
2013-05-06,55.94,57.38533860603065,-0.02518654836130496
2013-05-07,56.58,56.45533860603065,0.0022081418170083467
2013-05-08,55.65,56.56533860603065,-0.01618196988805909
2013-05-09,55.76,57.68533860603065,-0.03337656764364327
2013-05-10,56.88,57.81533860603065,-0.01617803559716735
2013-05-13,57.01,58.13533860603065,-0.019357221150061665
2013-05-14,57.33,58.27533860603065,-0.016221932444212772
2013-05-15,57.47,57.27533860603065,0.0033986947734754303
2013-05-16,56.47,57.10533860603065,-0.0111257304752862
2013-05-17,56.3,56.92533860603065,-0.010985241745481766
2013-05-20,56.12,57.985338606030645,-0.0321691422499798
2013-05-21,57.18,56.42533860603065,0.013374512455095688
2013-05-22,55.62,56.40533860603065,-0.013923125460090446
2013-05-23,55.6,56.40533860603065,-0.014277701826339917
2013-05-24,55.6,56.77533860603065,-0.020701569288497534
2013-05-28,55.97,56.61533860603065,-0.011398653119808588
2013-05-29,55.81,57.42533860603065,-0.028129370156835365
2013-05-30,56.62,56.79533860603065,-0.003087200645935262
2013-05-31,55.99,55.90533860603065,0.001514370471234816
2013-06-03,55.1,55.11533860603065,-0.00027830013238761
2013-06-04,54.31,55.79533860603065,-0.02662119530304463
2013-06-05,54.99,56.86533860603065,-0.03297858857437219
2013-06-06,56.06,57.56533860603065,-0.026150086883584223
2013-06-07,56.76,57.68533860603065,-0.016041140234095974
2013-06-10,56.88,57.985338606030645,-0.0190623808121676
2013-06-11,57.18,57.15533860603065,0.0004314801481510866
2013-06-12,56.35,58.055338606030645,-0.029374363270934345
2013-06-13,57.25,58.145338606030656,-0.015398286904769964
2013-06-14,57.34,58.56533860603065,-0.02092259065167379
2013-06-17,57.76,59.61533860603065,-0.03112183289424386
2013-06-18,58.81,58.81533860603065,-9.076894152404424e-05
2013-06-19,58.01,57.07533860603065,0.016375923766672074
2013-06-20,56.27,55.915338606030645,0.006342828333174122
2013-06-21,55.11,56.40533860603065,-0.02296482279945311
2013-06-24,55.6,56.79533860603065,-0.021046420980466163
2013-06-25,55.99,57.24533860603065,-0.02192909740075155
2013-06-26,56.44,59.04533860603065,-0.044124374041011105
2013-06-27,58.24,59.585338606030646,-0.022578349599149283
2013-06-28,58.78,58.976972801130344,-0.00333982555860457
2013-07-01,58.19,58.73697280113034,-0.009312240230395674
2013-07-02,57.95,58.936972801130345,-0.016746241861804845
2013-07-03,58.15,60.186972801130345,-0.03384408130744354
2013-07-05,59.4,60.35697280113034,-0.01585521534162193
2013-07-08,59.57,60.866972801130345,-0.0213083178190564
2013-07-09,60.08,61.866972801130345,-0.028884115711860003
2013-07-10,61.08,62.23697280113034,-0.018589798781301403
2013-07-11,61.45,62.296972801130345,-0.013595729664651945
2013-07-12,61.51,62.076972801130346,-0.009133383532516914
2013-07-15,61.29,61.12697280113034,0.0026670255600591553
2013-07-16,60.34,60.336972801130344,5.0171540419086114e-05
2013-07-17,59.55,61.16697280113034,-0.026435390327187558
2013-07-18,60.38,62.02697280113034,-0.02655252588919388
2013-07-19,61.24,61.826972801130346,-0.009493798168290879
2013-07-22,61.04,61.826972801130346,-0.012728632269635498
2013-07-23,61.04,61.41697280113034,-0.006137925461598193
2013-07-24,60.63,59.95697280113034,0.01122516977469834
2013-07-25,59.17,60.37697280113035,-0.019990614718393918
2013-07-26,59.59,60.476972801130344,-0.014666289664448384
2013-07-29,59.69,60.85697280113034,-0.01917566299171336
2013-07-30,60.07,61.366972801130345,-0.021134703928339382
2013-07-31,60.58,62.27697280113034,-0.027248800396083794
2013-08-01,61.49,62.436972801130345,-0.015166859612918304
2013-08-02,61.65,62.10697280113034,-0.007357834080781722
2013-08-05,61.32,61.84697280113034,-0.008520591667838473
2013-08-06,61.06,60.686972801130345,0.006146742565196872
2013-08-07,59.9,61.546972801130345,-0.026759606950158554
2013-08-08,60.76,61.976972801130344,-0.01963588646117531
2013-08-09,61.19,60.906972801130344,0.004646876800030286
2013-08-12,60.12,61.756972801130345,-0.02650668785857957
2013-08-13,60.97,60.95697280113034,0.00021371138150438895
2013-08-14,60.17,59.186972801130345,0.01660884401323659
2013-08-15,58.4,59.16697280113034,-0.012962853511337524
2013-08-16,58.38,59.656972801130344,-0.0214052564381233
2013-08-19,58.87,60.96697280113034,-0.03439522588681754
2013-08-20,60.18,59.88697280113034,0.004893004023474923
2013-08-21,59.1,61.436972801130345,-0.03803854087497205
2013-08-22,60.65,61.28697280113034,-0.010393282161239248
2013-08-23,60.5,61.56697280113034,-0.017330278761257367
2013-08-26,60.78,60.95697280113034,-0.00290324130280728
2013-08-27,60.17,60.686972801130345,-0.00851867834674258
2013-08-28,59.9,62.67697280113034,-0.044306109198054
2013-08-29,61.89,61.976972801130344,-0.0014033083127409363
2013-08-30,61.19,61.52697280113034,-0.005476830498706953
2013-09-03,60.74,62.646972801130346,-0.030439983224471723
2013-09-04,61.86,63.146972801130346,-0.02038059378053525
2013-09-05,62.36,62.616972801130345,-0.00410388413292484
2013-09-06,61.83,64.20697280113035,-0.03702047764333316
2013-09-09,63.42,65.43697280113034,-0.03082313736089415
2013-09-10,64.65,66.22697280113034,-0.023811639494164316
2013-09-11,65.44,66.12697280113034,-0.010388692722957948
2013-09-12,65.34,66.03697280113035,-0.010554281511802044
2013-09-13,65.25,66.04697280113034,-0.012066757450489796
2013-09-16,65.26,66.16697280113034,-0.013707334078231326
2013-09-17,65.38,66.35697280113033,-0.01472298629502411
2013-09-18,65.57,66.58697280113034,-0.01527284930293582
2013-09-19,65.8,66.02697280113034,-0.003437576970459877
2013-09-20,65.24,65.71697280113035,-0.007257984974045506
2013-09-23,64.93,65.78697280113035,-0.013026481758340092
2013-09-24,65.0,65.81697280113035,-0.012412798194150865
2013-09-25,65.03,66.95697280113035,-0.028779270037396554
2013-09-26,66.17,67.18697280113034,-0.015136458136617015
2013-09-27,66.4,67.4945700089633,-0.016217156562638002
2013-09-30,67.17,68.59457000896329,-0.020767970537276303
2013-10-01,68.27,69.0545700089633,-0.01136159429942818
2013-10-02,68.73,68.5245700089633,0.0029979026648374596
2013-10-03,68.2,68.8545700089633,-0.009506558662381925
2013-10-04,68.53,67.1145700089633,0.02108975727398188
2013-10-07,66.79,65.81457000896329,0.014820882228720356
2013-10-08,65.49,65.00457000896331,0.007467628675487781
2013-10-09,64.68,66.15457000896329,-0.02228976786884862
2013-10-10,65.83,66.17457000896329,-0.0052069852349114765
2013-10-11,65.85,66.0345700089633,-0.002795051272965865
2013-10-14,65.71,65.3045700089633,0.006208294319693941
2013-10-15,64.98,67.01457000896329,-0.030360114355596934
2013-10-16,66.69,66.76457000896329,-0.0011169098962710011
2013-10-17,66.44,67.51457000896329,-0.015916120162220215
2013-10-18,67.19,69.17457000896329,-0.028689300254503003
2013-10-21,68.85,68.8645700089633,-0.0002115748194086997
2013-10-22,68.54,68.71457000896329,-0.0025405093699999437
2013-10-23,68.39,74.26457000896329,-0.07910326563870584
2013-10-24,73.94,73.54457000896329,0.0053767394518522416
2013-10-25,73.22,72.17457000896329,0.014484741521936018
2013-10-28,71.85,72.57457000896329,-0.009983800232971518
2013-10-29,72.25,71.8645700089633,0.005363282504697864
2013-10-30,71.54,71.67457000896329,-0.0018775140045688143
2013-10-31,71.35,71.4445700089633,-0.0013236836466569146
2013-11-01,71.12,71.31457000896329,-0.0027283346017346055
2013-11-04,70.99,71.0845700089633,-0.0013303872971500708
2013-11-05,70.76,71.71457000896329,-0.013310684409653106
2013-11-06,71.39,70.3645700089633,0.014573101077802075
2013-11-07,70.04,71.6945700089633,-0.02307803797074781
2013-11-08,71.37,72.1045700089633,-0.010187565210803884
2013-11-11,71.78,72.6645700089633,-0.012173333012968746
2013-11-12,72.34,73.82457000896329,-0.020109429811552504
2013-11-13,73.5,73.67457000896329,-0.002369474418948747
2013-11-14,73.35,74.4145700089633,-0.014305935098933853
2013-11-15,74.09,73.29457000896329,0.010852509141392686
2013-11-18,72.97,71.84457000896329,0.015664788457865342
2013-11-19,71.52,71.6345700089633,-0.0015993675811687424
2013-11-20,71.31,72.96457000896329,-0.022676348380591183
2013-11-21,72.64,73.51457000896329,-0.011896553415964406
2013-11-22,73.19,73.82457000896329,-0.008595647883709256
2013-11-25,73.5,74.67457000896329,-0.015729183426463678
2013-11-26,74.35,74.3645700089633,-0.00019592675600155207
2013-11-27,74.04,73.5345700089633,0.0068733656969108825
2013-11-29,73.21,74.01457000896329,-0.010870427388362303
2013-12-02,73.69,73.71457000896329,-0.000333312789592477
2013-12-03,73.39,73.04457000896329,0.004729030385069333
2013-12-04,72.72,72.9745700089633,-0.0034884756283186658
2013-12-05,72.65,73.0845700089633,-0.005946125275280378
2013-12-06,72.76,72.82457000896329,-0.0008866514276066884
2013-12-09,72.5,72.06457000896329,0.006042220067122406
2013-12-10,71.74,71.7745700089633,-0.00048164703681241594
