date,STX,dcf,Deviation
2013-03-27,36.68,40.07015228426396,-0.08460542551008265
2013-03-28,36.56,40.432435233160625,-0.0957754637045618
2013-04-01,36.72,39.99243523316062,-0.08182635576158181
2013-04-02,36.28,39.77243523316062,-0.08781044491459178
2013-04-03,36.06,40.05243523316063,-0.09968021195013799
2013-04-04,36.34,39.222435233160624,-0.07348945102530668
2013-04-05,35.51,39.692435233160616,-0.10537109171035308
2013-04-08,35.98,40.67243523316062,-0.1153713862044542
2013-04-09,36.96,41.39243523316062,-0.10708321963163148
2013-04-10,37.68,40.24243523316062,-0.06367495451788963
2013-04-11,36.53,39.80243523316063,-0.08221696019328639
2013-04-12,36.09,38.512435233160616,-0.0629000793768244
2013-04-15,34.8,39.05243523316063,-0.10889039845458237
2013-04-16,35.34,38.432435233160625,-0.08046420203142313
2013-04-17,34.72,37.64243523316062,-0.07763672076630523
2013-04-18,33.93,38.152435233160624,-0.1106727580390634
2013-04-19,34.44,38.52243523316062,-0.1059755233139158
2013-04-22,34.81,39.74243523316062,-0.12411004016797267
2013-04-23,36.03,40.17243523316062,-0.10311635849601708
2013-04-24,36.46,40.252435233160625,-0.09421629303154189
2013-04-25,36.54,40.112435233160625,-0.0890605422581604
2013-04-26,36.4,39.932435233160625,-0.08846030081900003
2013-04-29,36.22,40.41243523316063,-0.10374121749833343
2013-04-30,36.7,40.652435233160624,-0.09722505455064545
2013-05-01,36.94,43.34243523316062,-0.1477174782339461
2013-05-02,39.63,44.94243523316062,-0.11820532656051663
2013-05-03,41.23,45.682435233160625,-0.09746492739355173
2013-05-06,41.97,46.03243523316062,-0.08825158201133243
2013-05-07,42.32,46.03243523316062,-0.08064824757492461
2013-05-08,42.32,44.042435233160624,-0.03910853757386601
2013-05-09,40.33,44.21243523316062,-0.08781319582796199
2013-05-10,40.5,43.98243523316062,-0.07917786304235908
2013-05-13,40.27,44.56243523316062,-0.09632407229770179
2013-05-14,40.85,44.32243523316062,-0.07834486563957233
2013-05-15,40.61,44.30243523316062,-0.08334610081201166
2013-05-16,40.59,45.182435233160625,-0.10164204761123874
2013-05-17,41.47,44.752435233160625,-0.07334651658751323
2013-05-20,41.04,45.23243523316062,-0.09268648065375618
2013-05-21,41.52,45.88243523316062,-0.09507854609268329
2013-05-22,42.17,46.70243523316062,-0.0970492268879034
2013-05-23,42.99,46.56243523316062,-0.07672354796890901
2013-05-24,42.85,46.82243523316062,-0.08484042347176457
2013-05-28,43.11,47.472435233160624,-0.09189406887880402
2013-05-29,43.76,47.38243523316062,-0.0764510142911663
2013-05-30,43.67,46.792435233160624,-0.06672948773881793
2013-05-31,43.08,47.67243523316062,-0.0963331369731697
2013-06-03,43.96,48.45243523316062,-0.0927184611370373
2013-06-04,44.74,47.402435233160624,-0.0561666340571908
2013-06-05,43.69,47.83243523316062,-0.08660305947142777
2013-06-06,44.12,47.722435233160624,-0.07548724652377803
2013-06-07,44.01,47.682435233160625,-0.07701861734206561
2013-06-10,43.97,47.652435233160624,-0.07727695793809242
2013-06-11,43.94,47.28243523316062,-0.07069084358024924
2013-06-12,43.57,47.69243523316062,-0.08643792695857744
2013-06-13,43.98,47.432435233160625,-0.07278637953522116
2013-06-14,43.72,47.722435233160624,-0.08386904845919252
2013-06-17,44.01,48.70243523316062,-0.09634908830935884
2013-06-18,44.99,48.09243523316062,-0.06450983856649106
2013-06-19,44.38,46.55243523316062,-0.046666414383691235
2013-06-20,42.84,45.96243523316062,-0.06793450384691246
2013-06-21,42.25,44.94243523316062,-0.05990853008281183
2013-06-24,41.23,46.112435233160625,-0.1058810971156332
2013-06-25,42.4,46.41243523316062,-0.08645172814146651
2013-06-26,42.7,48.402435233160624,-0.11781298204710722
2013-06-27,44.69,48.542435233160624,-0.07936221606222438
2013-06-28,44.83,49.94120418848168,-0.10234443224860235
2013-07-01,45.47,49.69120418848168,-0.08494871994790876
2013-07-02,45.22,49.57120418848167,-0.08777685068810004
2013-07-03,45.1,50.19120418848168,-0.10143618330739412
2013-07-05,45.72,49.921204188481674,-0.08415670769117822
2013-07-08,45.45,50.201204188481675,-0.0946432314779374
2013-07-09,45.73,50.30120418848168,-0.09087663530584877
2013-07-10,45.83,50.781204188481674,-0.09750072428579237
2013-07-11,46.31,51.15120418848168,-0.09464497005080919
2013-07-12,46.68,51.18120418848167,-0.0879464299414563
2013-07-15,46.71,51.031204188481674,-0.08467768411894572
2013-07-16,46.56,51.161204188481676,-0.08993541613153777
2013-07-17,46.69,51.37120418848168,-0.09112506242419927
2013-07-18,46.9,51.991204188481674,-0.09792433677867385
2013-07-19,47.52,51.29120418848168,-0.07352535874617983
2013-07-22,46.82,49.781204188481674,-0.05948438244422449
2013-07-23,45.31,48.661204188481676,-0.06886808997782501
2013-07-24,44.19,46.79120418848168,-0.05559173424995989
2013-07-25,42.32,45.521204188481676,-0.07032336348632184
2013-07-26,41.05,44.771204188481676,-0.08311601744763963
2013-07-29,40.3,45.72120418848168,-0.11857089691105338
2013-07-30,41.25,45.381204188481675,-0.09103337521242394
2013-07-31,40.91,46.26120418848168,-0.11567368991691851
2013-08-01,41.79,45.57120418848167,-0.08297354120471956
2013-08-02,41.1,44.90120418848168,-0.08465706559951869
2013-08-05,40.43,44.771204188481676,-0.09696420427303454
2013-08-06,40.3,44.561204188481675,-0.09562587605258499
2013-08-07,40.09,45.381204188481675,-0.11659461847917751
2013-08-08,40.91,45.33120418848168,-0.09753114367089932
2013-08-09,40.86,45.811204188481675,-0.10807845539512273
2013-08-12,41.34,45.64120418848167,-0.09423949838657308
2013-08-13,41.17,45.54120418848168,-0.09598350035696346
2013-08-14,41.07,43.991204188481674,-0.06640427881823108
2013-08-15,39.52,43.671204188481674,-0.09505586726130522
2013-08-16,39.2,43.241204188481674,-0.09345725366173185
2013-08-19,38.77,43.69120418848168,-0.11263603921859977
2013-08-20,39.22,43.98120418848168,-0.1082554303897072
2013-08-21,39.51,44.55120418848168,-0.11315528458341961
2013-08-22,40.08,44.601204188481674,-0.10136955426977645
2013-08-23,40.13,44.57120418848167,-0.09964290329022318
2013-08-26,40.1,42.98120418848168,-0.0670340499499964
2013-08-27,38.51,43.341204188481676,-0.11146908072677908
2013-08-28,38.87,42.561204188481675,-0.08672696787748846
2013-08-29,38.09,42.79120418848168,-0.10986379742375008
2013-08-30,38.32,43.14120418848167,-0.11175404764823171
2013-09-03,38.67,43.69120418848168,-0.11492482941922244
2013-09-04,39.22,43.991204188481674,-0.10845814013272526
2013-09-05,39.52,43.93120418848167,-0.1004116383779492
2013-09-06,39.46,44.631204188481675,-0.11586521767692404
2013-09-09,40.16,45.54120418848168,-0.11816121871109198
2013-09-10,41.07,45.061204188481675,-0.08857295894240413
2013-09-11,40.59,44.601204188481674,-0.08993488542440675
2013-09-12,40.13,44.72120418848168,-0.10266280328972399
2013-09-13,40.25,45.411204188481676,-0.11365486295099814
2013-09-16,40.94,45.73120418848168,-0.10476881756130185
2013-09-17,41.26,46.11120418848167,-0.10520662545814574
2013-09-18,41.64,45.83120418848168,-0.09144870318583109
2013-09-19,41.36,45.87120418848168,-0.09834501335403023
2013-09-20,41.4,45.411204188481676,-0.08833071617816957
2013-09-23,40.94,46.271204188481676,-0.11521645658421786
2013-09-24,41.8,48.341204188481676,-0.13531322395233714
2013-09-25,43.87,47.61120418848167,-0.07857823073894787
2013-09-26,43.14,47.98120418848168,-0.10089793014498483
2013-09-27,43.51,48.98826086956522,-0.11182803333540425
2013-09-30,43.76,49.928260869565214,-0.12354247398441243
2013-10-01,44.7,51.178260869565214,-0.12658227848101256
2013-10-02,45.95,50.78826086956522,-0.0952633696591989
2013-10-03,45.56,51.098260869565216,-0.10838452767898166
2013-10-04,45.87,50.388260869565215,-0.08966891874401384
2013-10-07,45.16,50.01826086956522,-0.09712974391961204
2013-10-08,44.79,50.108260869565214,-0.1061354111532421
2013-10-09,44.88,51.26826086956522,-0.12460459475732921
2013-10-10,46.04,51.498260869565215,-0.10598922715836745
2013-10-11,46.27,52.55826086956522,-0.1196436252936699
2013-10-14,47.33,52.208260869565216,-0.09343848632983287
2013-10-15,46.98,53.248260869565215,-0.11771766377346471
2013-10-16,48.02,53.68826086956522,-0.1055772859421944
2013-10-17,48.46,55.26826086956522,-0.1231857265353965
2013-10-18,50.04,55.71826086956522,-0.10191023159997514
2013-10-21,50.49,54.36826086956522,-0.0713331787247995
2013-10-22,49.14,53.30826086956522,-0.07819164987888327
2013-10-23,48.08,53.78826086956522,-0.10612465949415184
2013-10-24,48.56,55.028260869565216,-0.11754434480306553
2013-10-25,49.8,55.07826086956522,-0.09583201768234928
2013-10-28,49.85,53.47826086956522,-0.06784552845528458
2013-10-29,48.25,54.72826086956522,-0.1183714001986097
2013-10-30,49.5,53.918260869565216,-0.08194368286939968
2013-10-31,48.69,54.428260869565214,-0.105427966609418
2013-11-01,49.2,54.48826086956522,-0.09705321449374804
2013-11-04,49.26,53.69826086956522,-0.08265185497060878
2013-11-05,48.47,53.69826086956522,-0.09736369083283403
2013-11-06,48.47,52.278260869565216,-0.0728459747172322
2013-11-07,47.05,53.40826086956522,-0.11905013879956694
2013-11-08,48.18,53.12826086956522,-0.09313801710380953
2013-11-11,47.9,53.03826086956522,-0.09687838148014571
2013-11-12,47.81,53.998260869565215,-0.11460111436761244
2013-11-13,48.77,55.33826086956522,-0.11869293986391993
2013-11-14,50.11,54.168260869565216,-0.07491953414080121
2013-11-15,48.94,53.72826086956522,-0.08911996763099339
2013-11-18,48.5,53.07826086956522,-0.08625491480996073
2013-11-19,47.85,52.94826086956522,-0.09628759822960886
2013-11-20,47.72,53.458260869565216,-0.10734095678058464
2013-11-21,48.23,53.568260869565215,-0.09965342878245553
2013-11-22,48.34,53.68826086956522,-0.09961695132123449
2013-11-25,48.46,54.028260869565216,-0.10306200458697135
2013-11-26,48.8,54.248260869565215,-0.10043199140825998
2013-11-27,49.02,54.26826086956522,-0.09670958282926201
2013-11-29,49.04,55.068260869565215,-0.10946888051982917
2013-12-02,49.84,54.86826086956522,-0.09164243207049294
2013-12-03,49.64,55.18826086956522,-0.10053335224094606
2013-12-04,49.96,55.068260869565215,-0.0927623423892876
2013-12-05,49.84,56.64826086956522,-0.12018481706334283
2013-12-06,51.42,55.93826086956522,-0.08077227999813463
2013-12-09,50.71,56.168260869565216,-0.09717696053008429
2013-12-10,50.94,54.79826086956522,-0.0704084547272209
2013-12-11,49.57,54.638260869565215,-0.09276028901550115
2013-12-12,49.41,55.22826086956522,-0.10534934068096835
2013-12-13,50.0,56.568260869565215,-0.11611212309868024
2013-12-16,51.34,58.178260869565214,-0.11753979523204539
2013-12-17,52.95,57.87826086956522,-0.08514873798076916
2013-12-18,52.65,57.71826086956522,-0.0878103531396891
2013-12-19,52.49,60.888260869565215,-0.13792906464443055
2013-12-20,55.66,61.23826086956522,-0.09109110530500975
2013-12-23,56.01,61.168260869565216,-0.08432904248438022
2013-12-24,55.94,61.248260869565215,-0.08666794443143022
2013-12-26,56.02,60.888260869565215,-0.0799540141242332
2013-12-27,55.66,62.95296918767507,-0.11584789854682331
2013-12-30,56.53,62.58296918767507,-0.09671911170470837
2013-12-31,56.16,61.83296918767507,-0.09174667272497472
2014-01-02,55.41,63.24296918767507,-0.1238551777104352
2014-01-03,56.82,63.37296918767507,-0.1034032217784977
2014-01-06,56.95,65.22296918767508,-0.12684134578219086
2014-01-07,58.8,66.05296918767507,-0.10980534678263065
2014-01-08,59.63,64.43296918767507,-0.07454210551255791
2014-01-09,58.01,64.81296918767507,-0.10496308490320994
2014-01-10,58.39,64.96296918767507,-0.10118024575948892
2014-01-13,58.54,66.75296918767506,-0.12303526401326681
2014-01-14,60.33,67.26296918767507,-0.1030726010374432
2014-01-15,60.84,67.08296918767508,-0.09306339989527579
2014-01-16,60.66,67.62296918767507,-0.10296751638264556
2014-01-17,61.2,67.66296918767507,-0.09551707921283936
2014-01-21,61.24,67.42296918767506,-0.09170419609472358
2014-01-22,61.0,67.16296918767507,-0.09176141648017
2014-01-23,60.74,64.99296918767507,-0.06543737331639832
2014-01-24,58.57,64.47296918767508,-0.09155727217234344
2014-01-27,58.05,57.94296918767507,0.0018471751417892257
2014-01-28,51.52,60.07296918767507,-0.1423763350360555
2014-01-29,53.65,59.52296918767507,-0.09866727530271024
2014-01-30,53.1,59.28296918767507,-0.10429587573627319
2014-01-31,52.86,57.51296918767507,-0.08090295551411375
2014-02-03,51.09,56.41296918767507,-0.09435718885787725
2014-02-04,49.99,55.53296918767507,-0.09981402523143446
2014-02-05,49.11,55.61296918767507,-0.11693260192114063
2014-02-06,49.19,55.94296918767507,-0.12071166914685028
2014-02-07,49.52,56.31296918767507,-0.12062885842577475
2014-02-10,49.89,55.79296918767507,-0.10580130926208287
2014-02-11,49.37,55.63296918767507,-0.11257657606854055
2014-02-12,49.21,56.02296918767507,-0.12161028389716111
2014-02-13,49.6,56.56296918767507,-0.12310119655444618
2014-02-14,50.14,56.13296918767507,-0.10676380163746846
2014-02-18,49.71,55.45296918767507,-0.10356468322261636
2014-02-19,49.03,56.44296918767507,-0.13133556392164014
2014-02-20,50.02,57.17296918767507,-0.12511103217667163
2014-02-21,50.75,57.58296918767507,-0.11866302283588359
2014-02-24,51.16,57.11296918767507,-0.1042314779347826
2014-02-25,50.69,58.15296918767507,-0.12833341602197623
2014-02-26,51.73,58.34296918767507,-0.11334646281718652
2014-02-27,51.92,58.61296918767507,-0.11418921921946312
2014-02-28,52.19,58.71296918767507,-0.1110992899511607
2014-03-03,52.29,59.60296918767507,-0.12269471281956335
2014-03-04,53.18,58.98296918767507,-0.09838380921806222
2014-03-05,52.56,56.52296918767507,-0.07011254441564618
2014-03-06,50.1,55.71296918767507,-0.10074798147568087
2014-03-07,49.29,56.56296918767507,-0.1285818140759809
2014-03-10,50.14,56.30296918767507,-0.10946082021237635
2014-03-11,49.88,57.17296918767507,-0.12755974180272645
2014-03-12,50.75,56.19296918767507,-0.09686210332642264
2014-03-13,49.77,56.57296918767507,-0.12025123102708135
2014-03-14,50.15,57.14296918767507,-0.1223767208299592
2014-03-17,50.72,58.35296918767507,-0.13080686885230952
2014-03-18,51.93,58.09296918767507,-0.10608803911821041
2014-03-19,51.67,59.52296918767507,-0.13193174491875181
2014-03-20,53.1,59.91296918767507,-0.11371443078265242
2014-03-21,53.49,59.42296918767507,-0.09984302818893187
2014-03-24,53.0,61.55296918767507,-0.13895299122934357
2014-03-25,55.13,61.97296918767507,-0.1104186111682377
2014-03-26,55.55,61.23296918767507,-0.09280897632543572
2014-03-27,54.81,61.34296918767507,-0.10649907029586136
2014-03-28,54.92,62.595897435897434,-0.12262620635414789
2014-03-31,56.16,63.43589743589744,-0.11469684721099438
2014-04-01,57.0,63.595897435897434,-0.10371576944166694
2014-04-02,57.16,63.82589743589744,-0.10443875767813893
2014-04-03,57.39,62.49589743589743,-0.08169972182789431
2014-04-04,56.06,61.39589743589744,-0.08690967407828132
2014-04-07,54.96,61.97589743589744,-0.11320364409654704
2014-04-08,55.54,62.125897435897436,-0.10600889013624115
2014-04-09,55.69,60.385897435897434,-0.07776480329504687
2014-04-10,53.95,59.82589743589744,-0.09821662002134401
2014-04-11,53.39,61.25589743589744,-0.12841045132232165
2014-04-14,54.82,61.31589743589743,-0.10594148838298512
2014-04-15,54.88,62.10589743589743,-0.1163480077452489
2014-04-16,55.67,62.00589743589744,-0.10218217456569478
2014-04-17,55.57,62.125897435897436,-0.10552599972760024
2014-04-21,55.69,62.10589743589743,-0.10330576806364644
2014-04-22,55.67,60.54589743589744,-0.08053225143883214
2014-04-23,54.11,60.375897435897436,-0.10378143765978953
2014-04-24,53.94,59.15589743589744,-0.08817206165369218
2014-04-25,52.72,59.03589743589744,-0.10698401667824886
2014-04-28,52.6,59.92589743589743,-0.1222492736756079
2014-04-29,53.49,59.015897435897436,-0.09363404906109607
2014-04-30,52.58,57.18589743589744,-0.08054254007398276
2014-05-01,50.75,57.47589743589744,-0.11702118167704634
2014-05-02,51.04,56.945897435897436,-0.10371067454939242
2014-05-05,50.51,56.695897435897436,-0.10910661468744631
2014-05-06,50.26,56.42589743589743,-0.10927424668614605
2014-05-07,49.99,55.71589743589744,-0.10276954512821457
2014-05-08,49.28,55.985897435897435,-0.11977833245551761
2014-05-09,49.55,56.21589743589744,-0.11857673256036716
2014-05-12,49.78,57.195897435897436,-0.12965785604131552
2014-05-13,50.76,57.68589743589744,-0.12006222913657083
2014-05-14,51.25,57.32589743589744,-0.10598870157578577
2014-05-15,50.89,57.625897435897436,-0.1168901090588722
2014-05-16,51.19,58.15589743589744,-0.11977972558287187
2014-05-19,51.72,57.305897435897435,-0.09747508870523913
2014-05-20,50.87,57.60589743589743,-0.11693069174719473
2014-05-21,51.17,58.04589743589744,-0.11845621722862987
2014-05-22,51.61,58.385897435897434,-0.11605366592740607
2014-05-23,51.95,59.79589743589744,-0.13121129997770187
2014-05-27,53.36,59.555897435897435,-0.10403499405858752
2014-05-28,53.12,59.49589743589743,-0.1071653292189938
2014-05-29,53.06,60.165897435897435,-0.1181050684645446
2014-05-30,53.73,60.25589743589744,-0.10830304938765445
2014-06-02,53.82,59.985897435897435,-0.10278911710017313
2014-06-03,53.55,60.06589743589743,-0.10847914896886757
2014-06-04,53.63,60.79589743589744,-0.11786810850934604
2014-06-05,54.36,61.93589743589744,-0.12231836058787005
2014-06-06,55.5,61.08589743589744,-0.09144332276953426
2014-06-09,54.65,60.96589743589744,-0.10359721912628761
2014-06-10,54.53,60.93589743589744,-0.10512518409425631
2014-06-11,54.5,60.65589743589744,-0.10148885262810814
2014-06-12,54.22,61.79589743589744,-0.12259547559376616
2014-06-13,55.36,62.345897435897434,-0.11205063561848905
2014-06-16,55.91,63.25589743589744,-0.11612984296589357
2014-06-17,56.82,63.555897435897435,-0.1059838301031194
2014-06-18,57.12,63.015897435897436,-0.09356206411080648
2014-06-19,56.58,62.705897435897434,-0.09769252472879086
2014-06-20,56.27,62.385897435897434,-0.09803333264832204
2014-06-23,55.95,62.42589743589743,-0.10373735423743424
2014-06-24,55.99,63.205897435897434,-0.11416493916909731
2014-06-25,56.77,63.14589743589744,-0.10097088955572975
2014-06-26,56.71,63.35589743589743,-0.10489785015864783
2014-06-27,56.92,64.41077809798271,-0.11629696642676202
2014-06-30,56.82,66.4707780979827,-0.14518828234200543
2014-07-01,58.88,66.62077809798271,-0.11619164949706728
2014-07-02,59.03,66.85077809798271,-0.11698858742556217
2014-07-03,59.26,66.55077809798271,-0.10955210902641144
2014-07-07,58.96,66.2807780979827,-0.11045099813343195
