date,TPR,dcf,Deviation
2017-08-16,40.72,50.4515558698727,-0.19288911317170954
2017-08-17,41.0,49.8315558698727,-0.177228178324091
2017-08-18,40.38,50.3415558698727,-0.1978793801213099
2017-08-21,40.89,50.4315558698727,-0.18919812615919573
2017-08-22,40.98,50.4015558698727,-0.18692986173278825
2017-08-23,40.95,50.7715558698727,-0.1934460290136727
2017-08-24,41.32,51.3315558698727,-0.19503706248944308
2017-08-25,41.88,51.351555869872705,-0.18444535339638157
2017-08-28,41.9,51.1615558698727,-0.18102568837877187
2017-08-29,41.71,50.6515558698727,-0.17653072479834908
2017-08-30,41.2,51.1515558698727,-0.19455040419863312
2017-08-31,41.7,51.421555869872705,-0.1890560428485294
2017-09-01,41.97,50.821555869872704,-0.17416932083970216
2017-09-05,41.37,50.9715558698727,-0.18837086108151957
2017-09-06,41.52,50.111555869872696,-0.17144859545336877
2017-09-07,40.66,49.8815558698727,-0.18486905047487312
2017-09-08,40.43,50.2515558698727,-0.19544779658774736
2017-09-11,40.8,50.7315558698727,-0.19576682992627537
2017-09-12,41.28,51.5515558698727,-0.19924822241641615
2017-09-13,42.1,51.0815558698727,-0.1758277663419785
2017-09-14,41.63,50.851555869872705,-0.18134264944558098
2017-09-15,41.4,49.921555869872705,-0.17069892396954323
2017-09-18,40.47,49.8015558698727,-0.1873747859254694
2017-09-19,40.35,48.9115558698727,-0.1750415769363458
2017-09-20,39.46,49.0615558698727,-0.1957042678250801
2017-09-21,39.61,49.4015558698727,-0.19820339050989355
2017-09-22,39.95,48.601555869872705,-0.17800985410912862
2017-09-25,39.15,49.1315558698727,-0.20315977569099042
2017-09-26,39.68,49.6915558698727,-0.20147398676930073
2017-09-27,40.24,49.571555869872704,-0.18824415950083162
2017-09-28,40.12,49.7315558698727,-0.1932687546519205
2017-09-29,40.28,45.46002441576561,-0.11394680232439924
2017-10-02,40.67,44.620024415765606,-0.08852582371895656
2017-10-03,39.83,44.510024415765606,-0.10514540212446899
2017-10-04,39.72,44.60002441576561,-0.10941752789804704
2017-10-05,39.81,44.620024415765606,-0.10779968139295948
2017-10-06,39.83,44.47002441576561,-0.10434049624943798
2017-10-09,39.68,44.79002441576561,-0.11408844898880954
2017-10-10,40.0,43.66002441576561,-0.08383010464932261
2017-10-11,38.87,44.21002441576561,-0.12078763778880253
2017-10-12,39.42,44.36002441576561,-0.11136207612207527
2017-10-13,39.57,44.11002441576561,-0.10292500346345157
2017-10-16,39.32,44.43002441576561,-0.11501286535310473
2017-10-17,39.64,44.260024415765606,-0.10438368430090461
2017-10-18,39.47,44.260024415765606,-0.10822462208266159
2017-10-19,39.47,45.14002441576561,-0.12560968872195155
2017-10-20,40.35,44.59002441576561,-0.09508908037884978
2017-10-23,39.8,45.050024415765606,-0.11653765972051999
2017-10-24,40.26,45.050024415765606,-0.10632678845095811
2017-10-25,40.26,45.18002441576561,-0.10889822392501325
2017-10-26,40.39,45.07002441576561,-0.10383895896290052
2017-10-27,40.28,44.690024415765606,-0.09868028656099481
2017-10-30,39.9,45.74002441576561,-0.12767864666361395
2017-10-31,40.95,45.47002441576561,-0.09940668547779352
2017-11-01,40.68,46.14002441576561,-0.11833596719771067
2017-11-02,41.35,45.940024415765606,-0.09991340827825967
2017-11-03,41.15,46.27002441576561,-0.1106553212455419
2017-11-06,41.48,46.72002441576561,-0.11215799823078365
2017-11-07,41.93,44.870024415765606,-0.06552312939532512
2017-11-08,40.08,44.950024415765604,-0.10834308721882502
2017-11-09,40.16,45.61002441576561,-0.11949181096868144
2017-11-10,40.82,45.230024415765605,-0.0975021453720114
2017-11-13,40.44,44.99002441576561,-0.1011340730495619
2017-11-14,40.2,45.050024415765606,-0.10765864122524871
2017-11-15,40.26,45.79002441576561,-0.12076919561243149
2017-11-16,41.0,46.450024415765604,-0.11733092682542945
2017-11-17,41.66,46.86002441576561,-0.11096930658055981
2017-11-20,42.07,46.04002441576561,-0.08622985035616404
2017-11-21,41.25,45.82002441576561,-0.09973858534639213
2017-11-22,41.03,45.65002441576561,-0.10120529999475847
2017-11-24,40.86,45.38002441576562,-0.09960383393260808
2017-11-27,40.59,45.440024415765606,-0.10673463489783841
2017-11-28,40.65,46.300024415765606,-0.12203070056787524
2017-11-29,41.51,46.480024415765605,-0.10692817997057291
2017-11-30,41.69,46.33002441576561,-0.10015156422379645
2017-12-01,41.54,46.440024415765606,-0.10551295950874073
2017-12-04,41.65,46.440024415765606,-0.10314431303656846
2017-12-05,41.65,46.50002441576561,-0.1043015455734091
2017-12-06,41.71,46.77002441576561,-0.10818947560908132
2017-12-07,41.98,47.050024415765606,-0.10775816758273005
2017-12-08,42.26,46.18002441576561,-0.08488571553087654
2017-12-11,41.39,46.300024415765606,-0.10604798761388334
2017-12-12,41.51,47.06002441576561,-0.11793500927097467
2017-12-13,42.27,47.61002441576561,-0.11216176595778649
2017-12-14,42.82,47.620024415765606,-0.10079844507968072
2017-12-15,42.83,48.28002441576561,-0.11288363006680524
2017-12-18,43.49,48.27002441576561,-0.09902676606487049
2017-12-19,43.48,48.07002441576561,-0.09548620936960073
2017-12-20,43.28,49.06002441576561,-0.11781535954368949
2017-12-21,44.27,49.17002441576561,-0.099654707801904
2017-12-22,44.38,49.74002441576561,-0.10776079181148723
2017-12-26,44.95,49.440024415765606,-0.09081760110000692
2017-12-27,44.65,49.13002441576562,-0.09118709931534241
2017-12-28,44.34,49.02002441576561,-0.09547168675543205
2017-12-29,44.23,52.46767888307156,-0.1570048277041165
2018-01-02,45.26,52.477678883071555,-0.13753807402864882
2018-01-03,45.27,52.407678883071554,-0.1361952873165143
2018-01-04,45.2,52.61767888307155,-0.14097312995419875
2018-01-05,45.41,52.49767888307155,-0.13500937629753096
2018-01-08,45.29,52.55767888307155,-0.13828005797669307
2018-01-09,45.35,52.437678883071555,-0.13516385610576043
2018-01-10,45.23,52.727678883071555,-0.14219626279583342
2018-01-11,45.52,52.98767888307155,-0.14093236466444492
2018-01-12,45.78,53.10767888307155,-0.13797776587459365
2018-01-16,45.9,54.19767888307155,-0.15310026285393752
2018-01-17,46.99,54.517678883071554,-0.13807775821154766
2018-01-18,47.31,54.96767888307156,-0.13931239300391662
2018-01-19,47.76,54.71767888307156,-0.12715595809426983
2018-01-22,47.51,54.78767888307155,-0.1328342253484338
2018-01-23,47.58,54.74767888307155,-0.1309220596982763
2018-01-24,47.54,54.63767888307155,-0.12990447303336372
2018-01-25,47.43,54.94767888307155,-0.13681522196905072
2018-01-26,47.74,55.647678883071556,-0.14210258256570574
2018-01-29,48.44,55.05767888307155,-0.12019538450078537
2018-01-30,47.85,54.24767888307155,-0.11793461056391852
2018-01-31,47.04,54.16767888307155,-0.13158545889436457
2018-02-01,46.96,53.16767888307155,-0.11675662758804506
2018-02-02,45.96,52.17767888307155,-0.11916357753293627
2018-02-05,44.97,56.227678883071555,-0.20021596314659362
2018-02-06,49.02,57.30767888307155,-0.14461724928663433
2018-02-07,50.1,56.05767888307155,-0.10627765904290176
2018-02-08,48.85,56.267678883071554,-0.1318284142924403
2018-02-09,49.06,57.11767888307155,-0.1410715393314007
2018-02-12,49.91,57.34767888307155,-0.12969450600148147
2018-02-13,50.14,57.69767888307155,-0.13098757227977453
2018-02-14,50.49,57.837678883071554,-0.12703965693239694
2018-02-15,50.63,57.267678883071554,-0.11590619722207152
2018-02-16,50.06,56.61767888307155,-0.11582387361047863
2018-02-20,49.41,56.78767888307155,-0.1299168944422352
2018-02-21,49.58,56.977678883071555,-0.12983468312657886
2018-02-22,49.77,57.85767888307155,-0.13978574735803828
2018-02-23,50.65,58.367678883071555,-0.1322252148921742
2018-02-26,51.16,57.85767888307155,-0.11576127857820462
2018-02-27,50.65,58.117678883071555,-0.12849238005695252
2018-02-28,50.91,57.477678883071555,-0.11426485917137275
2018-03-01,50.27,58.157678883071554,-0.13562575113993214
2018-03-02,50.95,58.187678883071555,-0.12438507639419172
2018-03-05,50.98,58.407678883071554,-0.12716956100825882
2018-03-06,51.2,57.897678883071556,-0.11568130212262895
2018-03-07,50.69,59.16767888307155,-0.14328226226053797
2018-03-08,51.96,59.69767888307155,-0.12961440089198717
2018-03-09,52.49,59.66767888307155,-0.12029425339533273
2018-03-12,52.46,60.187678883071555,-0.12839303702148663
2018-03-13,52.98,59.687678883071555,-0.11237962354361164
2018-03-14,52.48,59.577678883071556,-0.11913318907575465
2018-03-15,52.37,59.977678883071555,-0.12684183557524753
2018-03-16,52.77,59.41767888307155,-0.11188048755915825
2018-03-19,52.21,60.38767888307155,-0.1354196590153094
2018-03-20,53.18,60.17767888307155,-0.11628362896263278
2018-03-21,52.97,59.157678883071554,-0.10459637700292213
2018-03-22,51.95,58.94767888307155,-0.11870999869141796
2018-03-23,51.74,60.44767888307155,-0.14405315545557118
2018-03-26,53.24,60.31767888307155,-0.11734004050109315
2018-03-27,53.11,59.71767888307156,-0.1106486220941294
2018-03-28,52.51,59.81767888307155,-0.12216587168746917
2018-03-29,52.61,55.064781097984714,-0.044579875721589945
2018-04-02,51.48,55.39478109798471,-0.07067057618767514
2018-04-03,51.81,56.204781097984714,-0.0781922998743303
2018-04-04,52.62,57.58478109798471,-0.0862168962583495
2018-04-05,54.0,56.05478109798471,-0.03665666081886787
2018-04-06,52.47,56.19478109798471,-0.06628339901333458
2018-04-09,52.61,56.65478109798471,-0.07139346441016592
2018-04-10,53.07,56.04478109798471,-0.0530786460345668
2018-04-11,52.46,56.26478109798471,-0.0676227832710965
2018-04-12,52.68,56.094781097984715,-0.06087520142060765
2018-04-13,52.51,56.774781097984715,-0.07511752604777722
2018-04-16,53.19,57.28478109798471,-0.07148113372346931
2018-04-17,53.7,56.914781097984715,-0.05648411600582515
2018-04-18,53.33,56.87478109798471,-0.062326061385233444
2018-04-19,53.29,56.61478109798471,-0.05872637910990819
2018-04-20,53.03,57.14478109798471,-0.07200624482101348
2018-04-23,53.56,56.744781097984706,-0.056124652106514406
2018-04-24,53.16,57.024781097984715,-0.06777371212252314
2018-04-25,53.44,58.19478109798471,-0.08170459632761418
2018-04-26,54.61,58.22478109798471,-0.06208320632243347
2018-04-27,54.64,57.35478109798471,-0.047333126306362994
2018-04-30,53.77,51.04478109798471,0.053388786148068856
2018-05-01,47.46,49.954781097984714,-0.049940787311054
2018-05-02,46.37,49.67478109798472,-0.06652834748211489
2018-05-03,46.09,49.744781097984706,-0.07347064390102964
2018-05-04,46.16,48.994781097984706,-0.057858837910009786
2018-05-07,45.41,49.12478109798471,-0.07561929060966555
2018-05-08,45.54,48.98478109798471,-0.0703234968243317
2018-05-09,45.4,49.53478109798471,-0.08347227960502557
2018-05-10,45.95,49.62478109798471,-0.0740513311429789
2018-05-11,46.04,49.28478109798471,-0.06583738480107393
2018-05-14,45.7,48.82478109798471,-0.06399989979911425
2018-05-15,45.24,47.92478109798472,-0.05602072740813446
2018-05-16,44.34,48.00478109798471,-0.07634200207067621
2018-05-17,44.42,48.064781097984714,-0.07583059809540116
2018-05-18,44.48,48.57478109798471,-0.08429849822122204
2018-05-21,44.99,47.51478109798471,-0.05313675112546801
2018-05-22,43.93,48.19478109798471,-0.08849051703988431
2018-05-23,44.61,48.15478109798471,-0.07361223573567566
2018-05-24,44.57,47.87478109798471,-0.06902968582187052
2018-05-25,44.29,47.37478109798471,-0.06511441375537952
2018-05-29,43.79,47.54478109798471,-0.07897356999596883
2018-05-30,43.96,47.30478109798471,-0.07070704102945746
2018-05-31,43.72,48.08478109798471,-0.09077261034193718
2018-06-01,44.5,48.73478109798471,-0.08689443150407061
2018-06-04,45.15,48.344781097984715,-0.06608326742672732
2018-06-05,44.76,49.32478109798471,-0.0925453898906653
2018-06-06,45.74,49.414781097984715,-0.07436603008921516
2018-06-07,45.83,49.82478109798471,-0.08017659104469788
2018-06-08,46.24,49.89478109798471,-0.07324976716116571
2018-06-11,46.31,49.40478109798471,-0.06264132800926325
2018-06-12,45.82,49.05478109798471,-0.06594221858871163
2018-06-13,45.47,49.11478109798471,-0.0742094541908539
2018-06-14,45.53,49.994781097984706,-0.08930494343467943
2018-06-15,46.41,50.51478109798471,-0.08125900991281287
2018-06-18,46.93,50.46478109798471,-0.0700445146313311
2018-06-19,46.88,50.62478109798471,-0.07397130450276224
2018-06-20,47.04,51.62478109798471,-0.08880969566307151
2018-06-21,48.04,50.85478109798471,-0.05534938971738601
2018-06-22,47.27,50.64478109798471,-0.06663630535701925
2018-06-25,47.06,50.72478109798471,-0.07224833737390557
2018-06-26,47.14,49.80478109798471,-0.05350452384766202
2018-06-27,46.22,50.40478109798471,-0.08302349512935447
2018-06-28,46.82,50.29478109798471,-0.06908830344077077
2018-06-29,46.71,50.67838530838531,-0.07830528309529017
2018-07-02,46.37,50.75838530838531,-0.08645636148044189
2018-07-03,46.45,50.56838530838531,-0.08144189859474105
2018-07-05,46.26,51.10838530838531,-0.09486477178119423
2018-07-06,46.8,50.7183853083853,-0.07725769037322794
2018-07-09,46.41,50.80838530838531,-0.08656809858626646
2018-07-10,46.5,49.80838530838531,-0.06642225576881611
2018-07-11,45.5,49.93838530838531,-0.08887722902886974
2018-07-12,45.63,50.838385308385305,-0.10244985706747511
2018-07-13,46.53,51.338385308385305,-0.09366062605011327
2018-07-16,47.03,51.698385308385305,-0.0903004084274196
2018-07-17,47.39,51.60838530838531,-0.08173837028960307
2018-07-18,47.3,52.32838530838531,-0.09609288111512859
2018-07-19,48.02,52.62838530838531,-0.0875646342060784
2018-07-20,48.32,52.548385308385306,-0.08046651259730653
2018-07-23,48.24,52.27838530838531,-0.07724770542478021
2018-07-24,47.97,52.35838530838531,-0.08381437438412565
2018-07-25,48.05,52.298385308385306,-0.08123358461899088
2018-07-26,47.99,51.87838530838531,-0.07495193393686472
2018-07-27,47.57,51.838385308385305,-0.08234024426094266
2018-07-30,47.53,51.42838530838531,-0.07580221088041206
2018-07-31,47.12,50.77838530838531,-0.07204611344309886
2018-08-01,46.47,50.838385308385305,-0.08592690900560096
2018-08-02,46.53,50.838385308385305,-0.0847466984297528
2018-08-03,46.53,49.7183853083853,-0.06412889896984564
2018-08-06,45.41,50.06838530838531,-0.09304045416469897
2018-08-07,45.76,51.35838530838531,-0.1090062562280606
2018-08-08,47.05,51.84838530838531,-0.09254647526331516
2018-08-09,47.54,52.23838530838531,-0.08994124302749318
2018-08-10,47.93,51.768385308385305,-0.07414535503705533
2018-08-13,47.46,57.4683853083853,-0.17415462875246224
2018-08-14,53.16,56.37838530838531,-0.05708544667927262
2018-08-15,52.07,55.68838530838531,-0.06497558311931284
2018-08-16,51.38,55.7183853083853,-0.07786272492236768
2018-08-17,51.41,56.49838530838531,-0.0900624908236114
2018-08-20,52.19,56.338385308385305,-0.07363337244540924
2018-08-21,52.03,55.95838530838531,-0.07020190605458099
2018-08-22,51.65,55.698385308385305,-0.07268406949269013
2018-08-23,51.39,55.338385308385305,-0.07134984670011713
2018-08-24,51.03,55.048385308385306,-0.0729973329076593
2018-08-27,50.74,55.66838530838531,-0.08853113452246919
2018-08-28,51.36,55.62838530838531,-0.07673034701120296
2018-08-29,51.32,54.91838530838531,-0.06552241636710843
2018-08-30,50.61,54.99838530838531,-0.07979116630022653
2018-08-31,50.69,55.16838530838531,-0.08117666093273568
2018-09-04,50.86,54.73838530838531,-0.07085311863942001
2018-09-05,50.43,54.268385308385305,-0.07072967597199198
2018-09-06,49.96,53.48838530838531,-0.06596544816304573
2018-09-07,49.18,54.05838530838531,-0.09024289720374978
2018-09-10,49.75,54.42838530838531,-0.08595487964373894
2018-09-11,50.12,54.838385308385305,-0.08604165279213327
2018-09-12,50.53,54.268385308385305,-0.06888698248789915
2018-09-13,49.96,54.24838530838531,-0.07905092997712582
2018-09-14,49.94,54.81838530838531,-0.0889917731239539
2018-09-17,50.51,55.12838530838531,-0.08377508759870811
2018-09-18,50.82,54.73838530838531,-0.07158386726809529
2018-09-19,50.43,54.648385308385315,-0.07719139887813009
2018-09-20,50.34,54.50838530838531,-0.07647236814670533
2018-09-21,50.2,53.63838530838531,-0.06410307261519643
2018-09-24,49.33,53.55838530838531,-0.07894908115766708
2018-09-25,49.25,53.99838530838531,-0.08793569069273521
2018-09-26,49.69,54.448385308385305,-0.0873925880709725
2018-09-27,50.14,54.57838530838531,-0.08132130115808689
2018-09-28,50.27,53.438287671232885,-0.059288719929146416
2018-10-01,50.34,52.92828767123288,-0.04890178362296882
2018-10-02,49.83,53.238287671232875,-0.06401948335153784
2018-10-03,50.14,51.528287671232874,-0.026942243454519565
2018-10-04,48.43,51.058287671232875,-0.05147622043568256
2018-10-05,47.96,51.35828767123288,-0.06616824324414439
2018-10-08,48.26,50.878287671232876,-0.05146178833988713
2018-10-09,47.78,46.86828767123288,0.019452648561912866
2018-10-10,43.77,45.778287671232874,-0.04386987310787693
2018-10-11,42.68,46.918287671232875,-0.09033338345447561
2018-10-12,43.82,46.15828767123288,-0.05065802457594548
2018-10-15,43.06,47.56828767123287,-0.09477506742289732
2018-10-16,44.47,47.08828767123288,-0.05560379875168919
2018-10-17,43.99,46.53828767123288,-0.05475679915933118
2018-10-18,43.44,45.60828767123288,-0.04754152769038322
2018-10-19,42.51,45.71828767123288,-0.07017514947856673
2018-10-22,42.62,45.53828767123288,-0.06408426448314619
2018-10-23,42.44,44.79828767123288,-0.05264236188088167
2018-10-24,41.7,44.61828767123288,-0.06540564023290407
2018-10-25,41.52,44.33828767123288,-0.06356329527496407
2018-10-26,41.24,43.89828767123288,-0.06055561189861369
2018-10-29,40.8,43.418287671232875,-0.060303798506721074
2018-10-30,40.32,45.40828767123288,-0.1120563653065565
2018-10-31,42.31,46.03828767123288,-0.08098232709820152
2018-11-01,42.94,45.90828767123288,-0.06465690231118926
2018-11-02,42.81,45.848287671232875,-0.06626829104327092
2018-11-05,42.75,45.54828767123288,-0.06143562830354665
2018-11-06,42.45,45.528287671232874,-0.06761263883811497
2018-11-07,42.43,46.128287671232876,-0.08017396391540565
2018-11-08,43.03,45.098287671232875,-0.0458617783076537
2018-11-09,42.0,44.36828767123288,-0.053377937160473454
2018-11-12,41.27,44.198287671232876,-0.06625341897891657
2018-11-13,41.1,44.188287671232885,-0.06988928139081063
2018-11-14,41.09,44.10828767123288,-0.06842903750265927
2018-11-15,41.01,43.72828767123288,-0.062163140063248634
2018-11-16,40.63,42.238287671232875,-0.038076535766581876
2018-11-19,39.14,41.168287671232875,-0.049268205844038016
2018-11-20,38.07,40.96828767123288,-0.07074466217605668
2018-11-21,37.87,40.768287671232876,-0.07109171949053883
2018-11-23,37.67,41.82828767123288,-0.09941328949242911
