date,JKHY,dcf,Deviation
2018-11-27,136.02,142.2315120523105,-0.0436718415116476
2018-11-28,140.75,140.6115120523105,0.000984897649333183
2018-11-29,139.13,141.18151205231052,-0.014531024795586545
2018-11-30,139.7,142.78151205231052,-0.021582010219793446
2018-12-03,141.3,138.6415120523105,0.01917526654416779
2018-12-04,137.16,137.43151205231052,-0.0019756171510881826
2018-12-06,135.95,135.2315120523105,0.0053130216233296945
2018-12-07,133.75,136.25151205231052,-0.018359517737682962
2018-12-10,134.77,135.94151205231051,-0.008617765350878992
2018-12-11,134.46,136.22151205231052,-0.012931232562108597
2018-12-12,134.74,135.2015120523105,-0.003413512506664329
2018-12-13,133.72,132.8515120523105,0.006537283123638993
2018-12-14,131.37,130.2315120523105,0.008742031246878224
2018-12-17,128.75,129.8815120523105,-0.008711879269274192
2018-12-18,128.4,128.69151205231051,-0.002265200304679138
2018-12-19,127.21,127.49151205231051,-0.002208084662098986
2018-12-20,126.01,125.0315120523105,0.007825930692417105
2018-12-21,123.55,122.55151205231051,0.008147495946547734
2018-12-24,121.07,126.8415120523105,-0.04550176010145868
2018-12-26,125.36,127.75151205231052,-0.01872002932796024
2018-12-27,126.27,126.76151205231051,-0.0038774549494777766
2018-12-28,125.28,128.00151205231052,-0.021261561747788704
2018-12-31,126.52,124.5276100369156,0.0159995840480176
2019-01-02,124.19,121.56761003691561,0.021571452809576952
2019-01-03,121.23,124.37761003691561,-0.025306886311623034
2019-01-04,124.04,124.15761003691561,-0.0009472640209540195
2019-01-07,123.82,126.25761003691561,-0.019306638516307206
2019-01-08,125.92,126.67761003691561,-0.005980615174969173
2019-01-09,126.34,126.46761003691562,-0.0010090333554841902
2019-01-10,126.13,127.06761003691561,-0.007378827984906744
2019-01-11,126.73,126.7776100369156,-0.00037553978894011575
2019-01-14,126.44,129.13761003691562,-0.020889422037038474
2019-01-15,128.8,130.38761003691562,-0.012176080506929421
2019-01-16,130.05,129.8376100369156,0.0016358123275992398
2019-01-17,129.5,131.2076100369156,-0.013014565515179877
2019-01-18,130.87,129.8676100369156,0.00771855247662967
2019-01-22,129.53,130.6276100369156,-0.00840258837014174
2019-01-23,130.29,131.4876100369156,-0.009108158833972202
2019-01-24,131.15,132.78761003691562,-0.012332551481725962
2019-01-25,132.45,132.7176100369156,-0.0020163867993190365
2019-01-28,132.38,131.4776100369156,0.006863449699390234
2019-01-29,131.14,133.3976100369156,-0.016923916675050332
2019-01-30,133.06,133.88761003691562,-0.006181378819798411
2019-01-31,133.55,135.35761003691562,-0.013354328850979424
2019-02-01,135.02,135.94761003691565,-0.006823290506274837
2019-02-04,135.61,136.1276100369156,-0.0038023883382306556
2019-02-05,135.79,132.38761003691562,0.025700214409306366
2019-02-06,132.05,132.1176100369156,-0.0005117412954768197
2019-02-07,131.78,133.0076100369156,-0.0092296225499795
2019-02-08,132.67,131.7676100369156,0.006848344314900778
2019-02-11,131.43,133.04761003691561,-0.012158129232586634
2019-02-12,132.71,133.8676100369156,-0.008647424396359793
2019-02-13,133.53,132.7076100369156,0.006197006809599115
2019-02-14,132.37,134.1276100369156,-0.013104013680940496
2019-02-15,133.79,133.1776100369156,0.0045982951857646
2019-02-19,132.84,133.16761003691565,-0.00246013303704129
2019-02-20,132.83,131.9676100369156,0.00653486081049115
2019-02-21,131.63,132.8976100369156,-0.009538245545299917
2019-02-22,132.56,132.63761003691562,-0.0005851284329837503
2019-02-25,132.3,133.2276100369156,-0.006962596091445006
2019-02-26,132.89,133.1776100369156,-0.0021595975242076904
2019-02-27,132.84,132.9676100369156,-0.000959707682797073
2019-02-28,132.63,134.0976100369156,-0.01094434148760437
2019-03-01,133.76,133.31761003691562,0.003318316034632396
2019-03-04,132.98,133.3376100369156,-0.00268198925131935
2019-03-05,133.0,132.1576100369156,0.006374131333406252
2019-03-06,131.82,131.3376100369156,0.0036729004201370152
2019-03-07,131.0,131.66761003691565,-0.0050704196478424945
2019-03-08,131.33,133.79761003691561,-0.01844285586442662
2019-03-11,133.46,134.6476100369156,-0.008820134546688174
2019-03-12,134.31,136.03761003691562,-0.012699503001021628
2019-03-13,135.7,136.1776100369156,-0.003507258181327688
2019-03-14,135.84,137.57761003691562,-0.012630035050393507
2019-03-15,137.24,138.4676100369156,-0.008865683726239748
2019-03-18,138.13,137.31761003691562,0.005916138235044777
2019-03-19,136.98,135.3976100369156,0.011686985927247484
2019-03-20,135.06,138.2076100369156,-0.022774505948513823
2019-03-21,137.87,136.10761003691562,0.012948504221081958
2019-03-22,135.77,135.5176100369156,0.0018624145084586985
2019-03-25,135.18,137.4976100369156,-0.016855638700144393
2019-03-26,137.16,137.94761003691565,-0.005709486642826778
2019-03-27,137.61,138.5076100369156,-0.006480582811849489
2019-03-28,138.17,139.07761003691562,-0.006525924889525525
2019-03-29,138.74,140.79727351410006,-0.014611600514366607
2019-04-01,140.34,142.23727351410005,-0.013338792759634677
2019-04-02,141.78,143.04727351410006,-0.008859123861421514
2019-04-03,142.59,142.20727351410005,0.0026913284844183316
2019-04-04,141.75,142.40727351410007,-0.0046154490418988114
2019-04-05,141.95,141.82727351410006,0.0008653235929811931
2019-04-08,141.37,141.65727351410007,-0.002027947502967198
2019-04-09,141.2,142.51727351410005,-0.009242904257284579
2019-04-10,142.06,143.58727351410008,-0.010636552089347218
2019-04-11,143.13,144.57727351410006,-0.010010380462451507
2019-04-12,144.12,144.51727351410005,-0.002748969063973483
2019-04-15,144.06,144.29727351410006,-0.0016443381660767864
2019-04-16,143.84,144.2872735141001,-0.003099881945280325
2019-04-17,143.83,143.95727351410005,-0.0008841061725691768
2019-04-18,143.5,144.95727351410005,-0.010053124474352804
2019-04-22,144.5,146.82727351410006,-0.01585041701313461
2019-04-23,146.37,147.29727351410006,-0.006295252396584794
2019-04-24,146.84,147.75727351410006,-0.006207975365845719
2019-04-25,147.3,148.59727351410004,-0.008730129991092572
2019-04-26,148.14,149.07727351410006,-0.0062871656558128874
2019-04-29,148.62,149.51727351410005,-0.0060011361430787336
2019-04-30,149.06,141.14727351410005,0.05606007320509465
2019-05-01,140.69,139.26727351410005,0.010215799089050792
2019-05-02,138.81,138.0372735141001,0.0055979552930025545
2019-05-03,137.58,138.38727351410006,-0.005833437523558027
2019-05-06,137.93,135.46727351410007,0.018179493998922158
2019-05-07,135.01,134.86727351410008,0.0010582736803452786
2019-05-08,134.41,134.36727351410008,0.00031798283006345684
2019-05-09,133.91,135.22727351410006,-0.009741182232463785
2019-05-10,134.77,133.40727351410007,0.010214784021921552
2019-05-13,132.95,135.66727351410006,-0.02002895351042533
2019-05-14,135.21,135.2872735141001,-0.0005711809551105507
2019-05-15,134.83,136.55727351410007,-0.012648711193854578
2019-05-16,136.1,136.20727351410005,-0.0007875755187842781
2019-05-17,135.75,136.13727351410006,-0.0028447280021364207
2019-05-20,135.68,137.14727351410005,-0.010698524852185254
2019-05-21,136.69,136.10727351410006,0.0042813765264320125
2019-05-22,135.65,132.73727351410005,0.021943546140342773
2019-05-23,132.28,132.94727351410006,-0.005019083855294593
2019-05-24,132.49,131.41727351410006,0.008162751038849114
2019-05-28,130.96,131.89727351410005,-0.007106087101943381
2019-05-29,131.44,132.67727351410005,-0.009325436688059185
2019-05-30,132.22,131.67727351410005,0.0041216412780740175
2019-05-31,131.22,131.15727351410007,0.000478253963499764
2019-06-03,130.7,133.12727351410004,-0.0182327291022224
2019-06-04,132.67,134.05727351410007,-0.010348364379901942
2019-06-05,133.6,133.83727351410008,-0.0017728507751996192
2019-06-06,133.38,135.84727351410004,-0.018162112865989566
2019-06-07,135.39,137.37727351410004,-0.014465809833502652
2019-06-10,136.92,137.24727351410007,-0.0023845538473772354
2019-06-11,136.79,139.04727351410006,-0.01623385670968347
2019-06-12,138.59,138.42727351410005,0.0011755377518389842
2019-06-13,137.97,138.26727351410005,-0.0021499918711404
2019-06-14,137.81,137.54727351410006,0.001910081379206785
2019-06-17,137.09,137.79727351410006,-0.005132710510616034
2019-06-18,137.34,138.64727351410005,-0.009428771882536102
2019-06-19,138.19,139.07727351410006,-0.006379716050517126
2019-06-20,138.62,137.79727351410006,0.005970557072130678
2019-06-21,137.34,137.36727351410008,-0.00019854448153744375
2019-06-24,136.91,136.10727351410006,0.005897748629993593
2019-06-25,135.65,134.86727351410008,0.005803679910664883
2019-06-26,134.41,134.99727351410007,-0.004350262037245756
2019-06-27,134.54,134.37727351410004,0.0012109673134785837
2019-06-28,133.92,137.63049297322453,-0.026959817501681194
2019-07-01,136.42,137.15049297322457,-0.005326214710487331
2019-07-02,135.94,138.8204929732246,-0.02074976764259273
2019-07-03,137.61,138.36049297322455,-0.0054241854527778965
2019-07-05,137.15,137.33049297322455,-0.001314296405094395
2019-07-08,136.12,137.89049297322455,-0.01283984802032978
2019-07-09,136.68,138.61049297322455,-0.01392746632534858
2019-07-10,137.4,140.10049297322453,-0.019275399507271085
2019-07-11,138.89,141.12049297322457,-0.015805592272468805
2019-07-12,139.91,141.71049297322455,-0.0127054315841294
2019-07-15,140.5,141.67049297322455,-0.008262080188044307
2019-07-16,140.46,142.26049297322456,-0.012656310515973157
2019-07-17,141.05,143.81049297322457,-0.01919535157798624
2019-07-18,142.6,142.81049297322457,-0.0014739321239094494
2019-07-19,141.6,140.05049297322455,0.011063916976512767
2019-07-22,138.84,140.06049297322457,-0.008714041678104634
2019-07-23,138.85,137.70049297322456,0.008347878805335496
2019-07-24,136.49,139.21049297322455,-0.01954229825008802
2019-07-25,138.0,141.47049297322457,-0.02453156768091147
2019-07-26,140.26,142.22049297322457,-0.013784883825382788
2019-07-29,141.01,140.33049297322455,0.004842190833784787
2019-07-30,139.12,140.91049297322456,-0.012706597893776372
2019-07-31,139.7,141.68049297322455,-0.013978586124759218
2019-08-01,140.47,139.98049297322456,0.003496966015608116
2019-08-02,138.77,135.01049297322456,0.027846035844940165
2019-08-05,133.8,137.08049297322455,-0.023931143681145794
2019-08-06,135.87,138.2904929732246,-0.017502960045801763
2019-08-07,137.08,142.03049297322457,-0.03485514180506166
2019-08-08,140.82,141.83049297322455,-0.007124652478048721
2019-08-09,140.62,139.53049297322457,0.0078083793983620975
2019-08-12,138.32,141.42049297322455,-0.02192392989191172
2019-08-13,140.21,139.39049297322455,0.005879217508276469
2019-08-14,138.18,143.15049297322457,-0.03472215058424055
2019-08-15,141.94,143.13049297322453,-0.00831753561728621
2019-08-16,141.92,142.74049297322455,-0.005748144455256066
2019-08-19,141.53,141.98049297322456,-0.003172921602050738
2019-08-20,140.77,143.5704929732246,-0.019506048319739788
2019-08-21,142.36,144.13049297322453,-0.012283958353999536
2019-08-22,142.92,140.06049297322457,0.020416228488657984
2019-08-23,138.85,141.58049297322455,-0.01928579930669505
2019-08-26,140.37,143.81049297322457,-0.023923796533157904
2019-08-27,142.6,143.80049297322455,-0.00834832307179978
2019-08-28,142.59,146.21049297322455,-0.024762196608471565
2019-08-29,145.0,146.17049297322455,-0.008007724058500365
2019-08-30,144.96,145.78049297322457,-0.005628276846170732
2019-09-03,144.57,147.0404929732246,-0.01680144648096671
2019-09-04,145.83,149.72049297322457,-0.025985039829653167
2019-09-05,148.51,148.95049297322456,-0.0029573112812976143
2019-09-06,147.74,148.72049297322457,-0.006592857202275981
2019-09-09,147.51,143.87049297322457,0.025297105414469945
2019-09-10,142.66,146.23049297322456,-0.0244168839250124
2019-09-11,145.02,147.59049297322457,-0.017416385848720517
2019-09-12,146.38,146.42049297322455,-0.00027655263551096265
2019-09-13,145.21,147.3204929732246,-0.0143258614645565
2019-09-16,146.11,148.43049297322455,-0.015633532751542667
2019-09-17,147.22,148.74049297322455,-0.010222454846228413
2019-09-18,147.53,149.0704929732246,-0.010333989929860121
2019-09-19,147.86,148.90049297322457,-0.006987841023546215
2019-09-20,147.69,146.5704929732246,0.007638010926114047
2019-09-23,145.36,148.0404929732246,-0.018106485052771237
2019-09-24,146.83,147.96049297322455,-0.00764050558704954
2019-09-25,146.75,147.95049297322456,-0.008114153248829137
2019-09-26,146.74,144.93049297322455,0.012485343764819579
2019-09-27,143.72,147.18049297322455,-0.02351189959564881
2019-09-30,145.97,147.51447986816666,-0.010470022126281786
2019-10-01,146.26,145.80447986816665,0.003124184745525005
2019-10-02,144.55,145.75447986816667,-0.008263758817266487
2019-10-03,144.5,147.19447986816667,-0.018305576884268704
2019-10-04,145.94,146.06447986816667,-0.0008522254574077071
2019-10-07,144.81,143.53447986816667,0.008886506803138072
2019-10-08,142.28,143.59447986816667,-0.009154111421090017
2019-10-09,142.34,144.00447986816667,-0.011558528385300693
2019-10-10,142.75,143.35447986816666,-0.004216679302401771
2019-10-11,142.1,143.23447986816666,-0.007920438355421444
2019-10-14,141.98,143.88447986816666,-0.013236173004285368
2019-10-15,142.63,144.95447986816666,-0.016035929833149942
2019-10-16,143.7,144.65447986816665,-0.006598342955133729
2019-10-17,143.4,144.73447986816666,-0.009220193207466365
2019-10-18,143.48,142.98447986816666,0.0034655518717150446
2019-10-21,141.73,140.41447986816667,0.009368835273032117
2019-10-22,139.16,139.74447986816665,-0.004182489846597526
2019-10-23,138.49,140.27447986816665,-0.012721343681642905
2019-10-24,139.02,140.78447986816667,-0.012533198757554431
2019-10-25,139.53,142.00447986816667,-0.01742536482274304
2019-10-28,140.75,142.58447986816668,-0.012865915489980617
2019-10-29,141.33,142.73447986816666,-0.009839807938935685
2019-10-30,141.48,142.81447986816667,-0.009344149622633191
2019-10-31,141.56,142.99447986816665,-0.010031714996894703
2019-11-01,141.74,143.97447986816667,-0.015519971804813681
2019-11-04,142.72,146.89447986816663,-0.0284182215146076
2019-11-05,145.64,148.74447986816665,-0.020871227429200667
2019-11-06,147.49,149.90447986816665,-0.016106789272008704
2019-11-07,148.65,150.76447986816666,-0.014025053315048885
2019-11-08,149.51,149.91447986816667,-0.002698070716867229
2019-11-11,148.66,148.56447986816667,0.0006429540352990148
2019-11-12,147.31,149.55447986816665,-0.015007774224785386
2019-11-13,148.3,149.34447986816667,-0.006993762803209513
2019-11-14,148.09,150.96447986816665,-0.019040769528546386
2019-11-15,149.71,151.91447986816667,-0.014511321567764579
2019-11-18,150.66,152.36447986816668,-0.011186858443920089
2019-11-19,151.11,151.60447986816666,-0.0032616441717068234
2019-11-20,150.35,150.11447986816668,0.0015689368010345373
2019-11-21,148.86,150.70447986816666,-0.01223905135255543
2019-11-22,149.45,151.82447986816666,-0.015639637759526703
2019-11-25,150.57,153.04447986816666,-0.016168370595909143
2019-11-26,151.79,153.86447986816668,-0.013482513117674344
2019-11-27,152.61,153.19447986816667,-0.003815280215511918
2019-11-29,151.94,151.69447986816667,0.0016185172462881425
2019-12-02,150.44,151.40447986816665,-0.006370220148085859
2019-12-03,150.15,152.35447986816666,-0.014469412846108698
2019-12-04,151.1,151.97447986816667,-0.005754123119389942
2019-12-05,150.72,151.90447986816665,-0.007797530850930934
2019-12-06,150.65,150.12447986816667,0.003500562548458541
2019-12-09,148.87,149.96447986816665,-0.007298260688989755
2019-12-10,148.71,146.79447986816666,0.013048992942743087
2019-12-11,145.54,148.04447986816666,-0.01691707701899392
2019-12-12,146.79,147.11447986816668,-0.0022056283545811572
2019-12-13,145.86,147.63447986816666,-0.012019413552655234
2019-12-16,146.38,148.23447986816666,-0.012510448782334316
2019-12-17,146.98,147.03447986816667,-0.00037052443899909804
2019-12-18,145.78,147.34447986816667,-0.010617838344310293
2019-12-19,146.09,148.07447986816666,-0.013401903352512012
2019-12-20,146.82,147.57447986816666,-0.0051125361840385075
2019-12-23,146.32,147.67447986816663,-0.009172064593529039
2019-12-24,146.42,147.36447986816668,-0.006409141938489071
2019-12-26,146.11,147.86447986816668,-0.011865458626242997
2019-12-27,146.61,146.64447986816663,-0.00023512557852578553
2019-12-30,145.39,146.92447986816663,-0.010444004086613168
2019-12-31,145.67,146.83171504266176,-0.00791188090613959
2020-01-02,145.89,146.6617150426618,-0.005261871119107919
2020-01-03,145.72,147.6717150426618,-0.013216580047830773
2020-01-06,146.73,147.4217150426618,-0.00469208381181585
2020-01-07,146.48,147.65171504266178,-0.007935668355245618
2020-01-08,146.71,149.56171504266177,-0.019067145905944716
2020-01-09,148.62,146.4517150426618,0.0148054596472742
2020-01-10,145.51,148.1317150426618,-0.017698539721266004
2020-01-13,147.19,148.0117150426618,-0.005551689218822653
2020-01-14,147.07,149.59171504266178,-0.016857317545578065
2020-01-15,148.65,150.21171504266178,-0.010396759282178647
2020-01-16,149.27,150.4117150426618,-0.0075905991919442695
2020-01-17,149.47,150.5517150426618,-0.007185006443502062
2020-01-21,149.61,150.5517150426618,-0.006255093423511937
2020-01-22,149.61,153.3517150426618,-0.024399564371489713
2020-01-23,152.41,152.19171504266177,0.0014342762171846157
2020-01-24,151.25,149.9817150426618,0.008456263865081581
