date,DXC,dcf,Deviation
2018-03-15,90.35,100.51603391703796,-0.10113843056550176
2018-03-16,90.41,101.58603391703795,-0.11001545671292834
2018-03-19,91.48,102.93603391703796,-0.11129274638918996
2018-03-20,92.83,102.12603391703796,-0.09102511436593719
2018-03-21,92.02,99.23603391703796,-0.07271586370602656
2018-03-22,89.13,97.82603391703796,-0.08889283934798686
2018-03-23,87.72,100.01603391703796,-0.12294062697224495
2018-03-26,89.91,98.31603391703796,-0.08550013240089838
2018-03-27,88.21,97.12603391703796,-0.09179859979306648
2018-03-28,87.02,97.06603391703796,-0.10349690320740079
2018-03-29,86.96,95.19828208579219,-0.08653813813959266
2018-04-02,86.06,95.75828208579217,-0.10127878105732147
2018-04-03,86.62,96.90828208579218,-0.10616514774953945
2018-04-04,87.77,97.48828208579218,-0.09968666877563648
2018-04-05,88.35,95.43828208579218,-0.0742708474092223
2018-04-06,86.3,95.67828208579218,-0.09801892217695674
2018-04-09,86.54,97.82828208579218,-0.115388738768741
2018-04-10,88.69,97.78828208579218,-0.09304061684824383
2018-04-11,88.65,99.10828208579218,-0.10552379544566282
2018-04-12,89.97,98.30828208579219,-0.08481769703304842
2018-04-13,89.17,99.10828208579218,-0.10027700891020586
2018-04-16,89.97,99.36828208579217,-0.09458030156622743
2018-04-17,90.23,99.52828208579218,-0.0934235163204884
2018-04-18,90.39,99.15828208579218,-0.08842712783391937
2018-04-19,90.02,98.67828208579218,-0.08774252958989048
2018-04-20,89.54,99.10828208579218,-0.09654371849074617
2018-04-23,89.97,98.23828208579218,-0.08416558097556537
2018-04-24,89.1,97.21828208579218,-0.0835057142711908
2018-04-25,88.08,98.76828208579218,-0.1082157334326026
2018-04-26,89.63,98.65828208579218,-0.09151063544712124
2018-04-27,89.52,98.28828208579218,-0.08920984169952906
2018-04-30,89.15,98.04828208579218,-0.09075408458463541
2018-05-01,88.91,97.08828208579219,-0.08423552163138948
2018-05-02,87.95,96.68828208579218,-0.09037581284191853
2018-05-03,87.55,97.37828208579218,-0.10092889169202302
2018-05-04,88.24,96.81828208579219,-0.08860188283645487
2018-05-07,87.68,98.00828208579217,-0.10538172760493081
2018-05-08,88.87,98.61828208579217,-0.09884863008779377
2018-05-09,89.48,99.33828208579219,-0.0992395064500734
2018-05-10,90.2,99.61828208579217,-0.0945437111401004
2018-05-11,90.48,97.87828208579218,-0.07558655432169759
2018-05-14,88.74,96.39828208579218,-0.07944417597583842
2018-05-15,87.26,96.29828208579218,-0.09385714770840836
2018-05-16,87.16,95.56828208579219,-0.08798193189497783
2018-05-17,86.43,95.83828208579219,-0.09816830895789752
2018-05-18,86.7,96.47828208579217,-0.10135215796128028
2018-05-21,87.34,95.11828208579217,-0.08177483776227723
2018-05-22,85.98,95.70828208579216,-0.1016451436989727
2018-05-23,86.57,95.38828208579218,-0.09244617780055031
2018-05-24,86.25,90.63828208579218,-0.04841532721944719
2018-05-25,81.5,86.98828208579218,-0.06309219993997994
2018-05-29,77.85,89.29828208579218,-0.12820271362883995
2018-05-30,80.16,88.81828208579219,-0.09748310688365835
2018-05-31,79.68,88.81828208579219,-0.10288739965680993
2018-06-01,79.68,93.42828208579218,-0.1471533220868555
2018-06-04,84.29,93.07828208579218,-0.09441818100694888
2018-06-05,83.94,93.88828208579218,-0.10595871886016361
2018-06-06,84.75,93.53828208579218,-0.09395385386415023
2018-06-07,84.4,94.67828208579218,-0.10856008220003999
2018-06-08,85.54,94.03828208579218,-0.09037045230195817
2018-06-11,84.9,93.82828208579218,-0.09515555317988844
2018-06-12,84.69,93.61828208579217,-0.09536900151201522
2018-06-13,84.48,93.58828208579219,-0.09732289003277828
2018-06-14,84.45,92.99828208579218,-0.0919187096155849
2018-06-15,83.86,92.78828208579218,-0.09622208629250273
2018-06-18,83.65,92.19828208579219,-0.09271628377888697
2018-06-19,83.06,91.45828208579216,-0.09182637038725672
2018-06-20,82.32,90.21828208579218,-0.0875463587112133
2018-06-21,81.08,89.98828208579218,-0.09899380096287747
2018-06-22,80.85,87.96828208579218,-0.08091873476453704
2018-06-25,78.83,87.63828208579218,-0.10050724268156519
2018-06-26,78.5,87.74828208579218,-0.10539559141169352
2018-06-27,78.61,89.11828208579217,-0.1179138762535401
2018-06-28,79.98,89.74828208579218,-0.10884088094805522
2018-06-29,80.61,90.91462150017283,-0.11334394105301582
2018-07-02,82.0,90.91462150017283,-0.09805487118654377
2018-07-03,82.0,92.11462150017283,-0.10980473387879963
2018-07-05,83.2,92.46462150017283,-0.10019639241323786
2018-07-06,83.55,93.13462150017283,-0.10291147744831974
2018-07-09,84.22,93.90462150017284,-0.1031325332604105
2018-07-10,84.99,92.96462150017283,-0.08578125066811582
2018-07-11,84.05,94.55462150017283,-0.11109580191332724
2018-07-12,85.64,95.06462150017283,-0.09913910507870372
2018-07-13,86.15,94.63462150017283,-0.08965663269607227
2018-07-16,85.72,95.45462150017283,-0.10198166780384965
2018-07-17,86.54,96.01462150017284,-0.09867894443718428
2018-07-18,87.1,96.08462150017283,-0.09350738297029848
2018-07-19,87.17,95.95462150017283,-0.09154974885870415
2018-07-20,87.04,96.60462150017283,-0.09900790823092975
2018-07-23,87.69,95.85462150017283,-0.08517712941110622
2018-07-24,86.94,97.15462150017284,-0.10513778287072706
2018-07-25,88.24,96.08462150017283,-0.08164284125486954
2018-07-26,87.17,94.78462150017283,-0.08033604375535697
2018-07-27,85.87,93.42462150017283,-0.0808632818508005
2018-07-30,84.51,93.65462150017284,-0.09764196740847386
2018-07-31,84.74,94.80462150017283,-0.10616171807778896
2018-08-01,85.89,95.01462150017284,-0.09603386674709047
2018-08-02,86.1,95.31462150017283,-0.09667584422140452
2018-08-03,86.4,95.81462150017283,-0.0982587140956962
2018-08-06,86.9,95.99462150017283,-0.09474094858696269
2018-08-07,87.08,97.90462150017284,-0.11056292679864688
2018-08-08,88.99,96.16462150017283,-0.0746077027939005
2018-08-09,87.25,95.01462150017284,-0.08172028028505818
2018-08-10,86.1,93.50462150017283,-0.07918989865286119
2018-08-13,84.59,95.47462150017283,-0.11400539042883895
2018-08-14,86.56,95.43462150017282,-0.0929916351180452
2018-08-15,86.52,95.66462150017283,-0.09559042158711006
2018-08-16,86.75,96.28462150017283,-0.0990253827830202
2018-08-17,87.37,96.59462150017285,-0.09549829335121252
2018-08-20,87.68,97.11462150017283,-0.09714934120559826
2018-08-21,88.2,97.34462150017285,-0.0939406960471525
2018-08-22,88.43,97.52462150017283,-0.09325461981061578
2018-08-23,88.61,98.55462150017283,-0.10090466939853637
2018-08-24,89.64,98.68462150017282,-0.09165178284801934
2018-08-27,89.77,98.97462150017283,-0.09299981511075306
2018-08-28,90.06,100.05462150017283,-0.09989165268248568
2018-08-29,91.14,99.57462150017282,-0.08470653840404685
2018-08-30,90.66,100.00462150017283,-0.09344189658431623
2018-08-31,91.09,99.62462150017284,-0.08566779347972753
2018-09-04,90.71,98.98462150017282,-0.08359502087057413
2018-09-05,90.07,99.74462150017283,-0.09699391661089285
2018-09-06,90.83,99.11462150017283,-0.08358626986391093
2018-09-07,90.2,98.68462150017282,-0.08597713981360267
2018-09-10,89.77,98.95462150017283,-0.09281649872367803
2018-09-11,90.04,100.33462150017283,-0.10260288369309378
2018-09-12,91.42,101.45462150017283,-0.09890748545304795
2018-09-13,92.54,101.37462150017284,-0.08714825633314716
2018-09-14,92.46,101.65462150017284,-0.09044961620517378
2018-09-17,92.74,101.76462150017284,-0.08868132526938666
2018-09-18,92.85,102.23462150017282,-0.09179494541540378
2018-09-19,93.32,103.73462150017284,-0.10039677544064196
2018-09-20,94.82,105.29462150017284,-0.09947916950492719
2018-09-21,96.38,103.25462150017283,-0.06657931044918242
2018-09-24,94.34,103.75462150017283,-0.09073929781679313
2018-09-25,94.84,103.15462150017284,-0.08060348028283837
2018-09-26,94.24,102.64462150017283,-0.081880778333414
2018-09-27,93.73,102.43462150017282,-0.08497733844956057
2018-09-28,93.52,103.55855632455744,-0.09693603967494613
2018-10-01,93.89,103.09855632455745,-0.08931799486666547
2018-10-02,93.43,103.33855632455744,-0.09588440826904376
2018-10-03,93.67,102.57855632455744,-0.08684618543831779
2018-10-04,92.91,100.65855632455744,-0.07697861570330355
2018-10-05,90.99,99.74855632455744,-0.08780634675111731
2018-10-08,90.08,99.31855632455743,-0.09301943832497206
2018-10-09,89.65,96.56855632455743,-0.07164398628167168
2018-10-10,86.9,95.53855632455743,-0.09041958196658406
2018-10-11,85.87,97.32855632455744,-0.11773067183229424
2018-10-12,87.66,97.07855632455744,-0.09701994633159661
2018-10-15,87.41,99.72855632455743,-0.12352085278832092
2018-10-16,90.06,99.13855632455744,-0.09157442534099725
2018-10-17,89.47,98.07855632455744,-0.08777205382255393
2018-10-18,88.41,97.96855632455744,-0.09756759396240522
2018-10-19,88.3,98.33855632455744,-0.10208159138950657
2018-10-22,88.67,97.22855632455743,-0.08802513014785718
2018-10-23,87.56,82.91855632455744,0.055975934473281974
2018-10-24,73.25,85.60855632455744,-0.14436122807285678
2018-10-25,75.94,82.78855632455743,-0.0827234660030659
2018-10-26,73.12,79.20855632455743,-0.0768674068444013
2018-10-29,69.54,80.72855632455743,-0.13859477778316087
2018-10-30,71.06,82.49855632455744,-0.13865159384798242
2018-10-31,72.83,81.24855632455744,-0.10361484197858817
2018-11-01,71.58,80.29855632455744,-0.10857675061202898
2018-11-02,70.63,81.47855632455743,-0.13314615297482524
2018-11-05,71.81,81.87855632455744,-0.12296939243343274
2018-11-06,72.21,72.87855632455744,-0.009173567072049194
2018-11-07,63.21,72.92855632455743,-0.1332613288175688
2018-11-08,63.26,71.66855632455744,-0.11732559933924924
2018-11-09,62.0,71.67855632455743,-0.13502722181977755
2018-11-12,62.01,71.70855632455743,-0.13524963856002292
2018-11-13,62.04,71.32855632455744,-0.13022212705796088
2018-11-14,61.66,71.93855632455744,-0.142879657998484
2018-11-15,62.27,72.35855632455744,-0.1394245108941391
2018-11-16,62.69,69.08855632455744,-0.09261383744217977
2018-11-19,59.42,67.45855632455743,-0.11916288700105337
2018-11-20,57.79,67.85855632455744,-0.14837563411165167
2018-11-21,58.19,67.63855632455744,-0.13969186863213645
2018-11-23,57.97,69.27855632455744,-0.1632331405922911
2018-11-26,59.61,70.24855632455744,-0.1514416364004113
2018-11-27,60.58,72.02855632455744,-0.1589446867846519
2018-11-28,62.36,71.97855632455743,-0.1336308591851515
2018-11-29,62.31,72.70855632455743,-0.14301695495286992
2018-11-30,63.04,73.16855632455744,-0.1384277185903422
2018-12-03,63.5,71.69855632455744,-0.11434757887516012
2018-12-04,62.03,70.18855632455744,-0.11623769958783059
2018-12-06,60.52,68.59855632455744,-0.11776569008734972
2018-12-07,58.93,68.52855632455744,-0.14006651882607613
2018-12-10,58.86,68.00855632455743,-0.1345206665011054
2018-12-11,58.34,67.81855632455743,-0.13976346354523028
2018-12-12,58.15,67.74855632455744,-0.14167912713260522
2018-12-13,58.08,66.42855632455743,-0.12567722055809794
2018-12-14,56.76,65.15855632455744,-0.12889414373645558
2018-12-17,55.49,64.84855632455744,-0.1443140272501865
2018-12-18,55.18,63.738556324557436,-0.134275967610204
2018-12-19,54.07,62.40855632455744,-0.1336123893203448
2018-12-20,52.74,60.14855632455744,-0.12317097495376916
2018-12-21,50.48,59.69855632455744,-0.15441841297534564
2018-12-24,50.03,61.79855632455744,-0.19043416261620438
2018-12-26,52.13,63.10855632455744,-0.17396304025870024
2018-12-27,53.44,62.61855632455744,-0.14657885558689954
2018-12-28,52.95,62.83855632455744,-0.15736447338929338
2018-12-31,53.17,63.18336143308746,-0.15848098622755025
2019-01-02,54.49,63.40336143308746,-0.14058184347992575
2019-01-03,54.71,66.01336143308745,-0.1712283875218925
2019-01-04,57.32,66.05336143308746,-0.13221675995905857
2019-01-07,57.36,67.85336143308746,-0.154647628525159
2019-01-08,59.16,67.88336143308746,-0.1285051483740396
2019-01-09,59.19,69.32336143308746,-0.14617527516850748
2019-01-10,60.63,69.77336143308746,-0.13104372851315071
2019-01-11,61.08,68.91336143308746,-0.11366970454188907
2019-01-14,60.22,69.40336143308745,-0.13231868375627942
2019-01-15,60.71,70.00336143308746,-0.13275593118439744
2019-01-16,61.31,70.63336143308746,-0.13199656994831943
2019-01-17,61.94,71.31336143308747,-0.13143906337779898
2019-01-18,62.62,70.51336143308745,-0.11194135795919669
2019-01-22,61.82,70.71336143308746,-0.12576635098167133
2019-01-23,62.02,70.81336143308747,-0.12417658553599986
2019-01-24,62.12,72.03336143308746,-0.13762180794930823
2019-01-25,63.34,71.61336143308746,-0.11552818171812451
2019-01-28,62.92,71.15336143308745,-0.11571289489717362
2019-01-29,62.46,72.87336143308747,-0.14289668032740666
2019-01-30,64.18,72.81336143308747,-0.11856836799137704
2019-01-31,64.12,73.79336143308745,-0.13108714991739234
2019-02-01,65.1,73.45336143308747,-0.11372333777667876
2019-02-04,64.76,73.40336143308745,-0.11775157519136925
2019-02-05,64.71,74.18336143308746,-0.12770197049687926
2019-02-06,65.49,73.30336143308746,-0.10658940163637154
2019-02-07,64.61,77.90336143308745,-0.17063912504603995
2019-02-08,69.21,75.93336143308746,-0.08854291850377383
2019-02-11,67.24,75.74336143308746,-0.11226543517743703
2019-02-12,67.05,75.89336143308746,-0.11652351755277501
2019-02-13,67.2,73.98336143308747,-0.09168766195116074
2019-02-14,65.29,74.15336143308745,-0.1195274396439241
2019-02-15,65.46,74.52336143308746,-0.12161772172911467
2019-02-19,65.83,75.13336143308746,-0.1238246400219013
2019-02-20,66.44,74.80336143308746,-0.1118046204456814
2019-02-21,66.11,75.36336143308746,-0.12278328961352403
2019-02-22,66.67,75.62336143308747,-0.11839412138548633
2019-02-25,66.93,75.87336143308747,-0.117872218446188
2019-02-26,67.18,75.62336143308747,-0.111650173611474
2019-02-27,66.93,74.55336143308746,-0.10225375873802167
2019-02-28,65.86,75.96336143308746,-0.13300308520426696
2019-03-01,67.27,74.70336143308747,-0.09950504623203071
2019-03-04,66.01,73.78336143308746,-0.1053538532550723
2019-03-05,65.09,72.95336143308747,-0.10778614279891274
2019-03-06,64.26,73.07336143308746,-0.12060977160819075
2019-03-07,64.38,72.88336143308746,-0.11667081849530503
2019-03-08,64.19,74.13336143308746,-0.13412802604482343
2019-03-11,65.44,73.80336143308746,-0.11331951920198047
2019-03-12,65.11,74.20336143308747,-0.12254648923536116
2019-03-13,65.51,74.01336143308745,-0.11488954519076933
2019-03-14,65.32,74.44336143308746,-0.12255439917618305
2019-03-15,65.75,74.79336143308745,-0.12091128490297809
2019-03-18,66.1,75.08336143308746,-0.11964516853834828
2019-03-19,66.39,74.16336143308746,-0.10481403866922656
2019-03-20,65.47,75.33336143308746,-0.13092952770796362
2019-03-21,66.64,73.03336143308746,-0.08754028717334894
2019-03-22,64.34,73.11336143308746,-0.11999669090740328
2019-03-25,64.42,73.52336143308746,-0.12381590362095041
2019-03-26,64.83,72.59336143308747,-0.10694313198657024
2019-03-27,63.9,73.00336143308746,-0.12469783931019829
2019-03-28,64.31,73.00336143308746,-0.11908165956242323
2019-03-29,64.31,75.94096293927441,-0.15315795967158097
2019-04-01,65.64,74.49096293927443,-0.11881928478344139
2019-04-02,64.19,75.59096293927442,-0.15082441731074814
2019-04-03,65.29,75.02096293927443,-0.1297099178419121
2019-04-04,64.72,75.75096293927442,-0.1456214219760792
2019-04-05,65.45,74.94096293927441,-0.1266458631838645
2019-04-08,64.64,73.90096293927442,-0.12531586289185837
2019-04-09,63.6,74.70096293927442,-0.14860535262843355
2019-04-10,64.4,74.8709629392744,-0.13985345624267032
2019-04-11,64.57,76.28096293927442,-0.15352405748466047
2019-04-12,65.98,76.05096293927441,-0.1324238714415218
2019-04-15,65.75,76.29096293927442,-0.1381679104989768
2019-04-16,65.99,75.50096293927442,-0.12597141240336374
2019-04-17,65.2,74.88096293927443,-0.1292847014684535
2019-04-18,64.58,74.91096293927443,-0.13790989374477924
2019-04-22,64.61,76.16096293927443,-0.15166513780142699
2019-04-23,65.86,75.22096293927441,-0.1244461992175171
2019-04-24,64.92,74.64096293927442,-0.13023630130794384
2019-04-25,64.34,75.30096293927441,-0.14556205540311284
2019-04-26,65.0,75.80096293927441,-0.1424911046041364
2019-04-29,65.5,76.04096293927442,-0.13862216536753136
2019-04-30,65.74,76.14096293927442,-0.13660141056489683
2019-05-01,65.84,74.81096293927442,-0.11991508445836108
2019-05-02,64.51,73.31096293927442,-0.12004975226644488
2019-05-03,63.01,72.78096293927442,-0.1342516304356529
2019-05-06,62.48,71.17096293927442,-0.1221138871858437
2019-05-07,60.87,70.60096293927442,-0.13783045633023816
2019-05-08,60.3,69.74096293927443,-0.1353718466361722
2019-05-09,59.44,69.33096293927441,-0.14266299673261007
2019-05-10,59.03,66.28096293927442,-0.10939736868213024
2019-05-13,55.98,67.30096293927441,-0.16821398156649425
2019-05-14,57.0,67.69096293927441,-0.15793781732526513
2019-05-15,57.39,67.96096293927442,-0.15554463153678322
2019-05-16,57.66,66.63096293927443,-0.13463654948901627
2019-05-17,56.33,64.96096293927442,-0.13286383927748513
2019-05-20,54.66,65.54096293927442,-0.16601774602176578
2019-05-21,55.24,64.60096293927442,-0.14490438707661102
2019-05-22,54.3,62.28096293927442,-0.12814450134716238
2019-05-23,51.98,63.38096293927442,-0.17987992625163707
2019-05-24,53.08,61.71096293927442,-0.1398610964435536
2019-05-28,51.41,60.00096293927442,-0.14318041775378076
2019-05-29,49.7,59.68096293927442,-0.16723863771149405
2019-05-30,49.38,57.84096293927442,-0.146279773180079
2019-05-31,47.54,56.94096293927442,-0.16510017488289097
2019-06-03,46.64,58.67096293927442,-0.20505821511275857
2019-06-04,48.37,58.14096293927442,-0.1680564346600132
2019-06-05,47.84,58.65096293927442,-0.18432711753544084
2019-06-06,48.35,59.48096293927442,-0.1871348813003968
2019-06-07,49.18,60.57096293927442,-0.1880597960890017
2019-06-10,50.27,61.03096293927442,-0.17631973052729866
2019-06-11,50.73,60.48096293927442,-0.16122367213407007
2019-06-12,50.18,61.74096293927442,-0.18724947569485195
2019-06-13,51.44,62.02096293927442,-0.17060300965714426
2019-06-14,51.72,62.20096293927442,-0.16850161868887426
2019-06-17,51.9,63.59096293927442,-0.1838462951164711
2019-06-18,53.29,63.41096293927442,-0.15960904030059864
2019-06-19,53.11,64.71096293927442,-0.1792735328349373
2019-06-20,54.41,64.74096293927443,-0.15957382266563813
2019-06-21,54.44,64.24096293927443,-0.1525656293250004
2019-06-24,53.94,64.31096293927442,-0.16126275311826999
2019-06-25,54.01,63.92096293927442,-0.15505027589603015
2019-06-26,53.62,64.10096293927442,-0.16350710595726137
2019-06-27,53.8,65.45096293927442,-0.17801056571290197
2019-06-28,55.15,62.88501245492062,-0.12300247949327348
2019-07-01,55.94,62.91501245492062,-0.11086403996054683
2019-07-02,55.97,62.645012454920625,-0.10655297514265749
2019-07-03,55.7,63.40501245492062,-0.12152055739124235
2019-07-05,56.46,61.925012454920626,-0.08825210102135994
2019-07-08,54.98,62.49501245492063,-0.1202497952991275
2019-07-09,55.55,62.19501245492062,-0.1068415648238189
2019-07-10,55.25,62.425012454920626,-0.11493810209652688
2019-07-11,55.48,63.755012454920625,-0.12979391166728504
2019-07-12,56.81,63.91501245492062,-0.11116343691447761
2019-07-15,56.97,63.825012454920625,-0.10740322941201608
2019-07-16,56.88,62.965012454920625,-0.09664116971750214
2019-07-17,56.02,63.575012454920625,-0.11883619307629212
2019-07-18,56.63,62.87501245492062,-0.09932423408103652
2019-07-19,55.93,63.23501245492062,-0.1155216417507352
2019-07-22,56.29,63.66501245492062,-0.11584090178483286
2019-07-23,56.72,63.44501245492062,-0.10599749601592279
2019-07-24,56.5,63.435012454920624,-0.10932468027572173
2019-07-25,56.49,63.58501245492062,-0.1115830945216959
2019-07-26,56.64,63.38501245492062,-0.10641336482686137
2019-07-29,56.44,63.65501245492062,-0.11334555091054566
2019-07-30,56.71,62.715012454920625,-0.09575079745438952
2019-07-31,55.77,62.075012454920625,-0.10157086089188261
2019-08-01,55.13,60.23501245492062,-0.08475157963553448
2019-08-02,53.29,57.80501245492062,-0.07810762878810318
2019-08-05,50.86,56.59501245492062,-0.10133423787986096
2019-08-06,49.65,56.83501245492062,-0.1264187715383982
2019-08-07,49.89,58.59501245492062,-0.14856234498828236
2019-08-08,51.65,42.855012454920626,0.2052265777388551
2019-08-09,35.91,40.865012454920624,-0.12125317373600819
2019-08-12,33.92,41.035012454920626,-0.1733888216248718
2019-08-13,34.09,38.69501245492062,-0.11900790729258504
2019-08-14,31.75,37.55501245492062,-0.1545735728856089
2019-08-15,30.61,38.73501245492062,-0.2097588703340788
2019-08-16,31.79,40.535012454920626,-0.21573972537065433
2019-08-19,33.59,40.58501245492062,-0.17235457208964167
2019-08-20,33.64,41.44501245492062,-0.18832211628383666
2019-08-21,34.5,41.44501245492062,-0.16757173043378026
2019-08-22,34.5,40.535012454920626,-0.1488839422864917
2019-08-23,33.59,40.23501245492062,-0.16515497447318306
2019-08-26,33.29,38.70501245492062,-0.13990468188654992
2019-08-27,31.76,38.76501245492062,-0.1807045067524915
2019-08-28,31.82,39.90501245492062,-0.2026064385784616
2019-08-29,32.96,40.16501245492062,-0.17938529119111313
2019-08-30,33.22,38.48501245492062,-0.13680682736137317
2019-09-03,31.54,39.325012454920625,-0.1979659247112714
2019-09-04,32.38,40.98501245492062,-0.20995510162123932
2019-09-05,34.04,41.075012454920625,-0.17127231458886283
2019-09-06,34.13,41.90501245492062,-0.18553896060249597
2019-09-09,34.96,42.97501245492062,-0.18650401703380792
2019-09-10,36.03,43.435012454920624,-0.17048487007125812
2019-09-11,36.49,39.425012454920626,-0.07444544141302623
2019-09-12,32.48,39.645012454920625,-0.18072922698833271
2019-09-13,32.7,40.19501245492062,-0.1864662304390725
2019-09-16,33.25,39.285012454920626,-0.1536212432628289
2019-09-17,32.34,38.97501245492062,-0.17023759678319084
2019-09-18,32.03,39.16501245492062,-0.18217822509652204
2019-09-19,32.22,38.76501245492062,-0.16883813625835264
2019-09-20,31.82,38.98501245492062,-0.18378889741809656
2019-09-23,32.04,37.83501245492062,-0.15316533757786444
2019-09-24,30.89,37.88501245492062,-0.18463798746916038
2019-09-25,30.94,36.55501245492062,-0.15360444649950578
2019-09-26,29.61,36.72501245492062,-0.19373750965106384
2019-09-27,29.78,36.44501245492062,-0.1828785890295599
2019-09-30,29.5,39.03765323593197,-0.24431932878467943
2019-10-01,28.08,38.04765323593197,-0.2619781350014665
2019-10-02,27.09,38.19765323593197,-0.2907941272550002
2019-10-03,27.24,38.227653235931975,-0.28742683125534274
2019-10-04,27.27,37.907653235931974,-0.2806202000879532
2019-10-07,26.95,37.28765323593197,-0.27724065042447266
2019-10-08,26.33,37.34765323593197,-0.2950025578938371
2019-10-09,26.39,37.54765323593197,-0.29715980292623
2019-10-10,26.59,38.98765323593197,-0.31798921471133823
2019-10-11,28.03,39.05765323593197,-0.28234295515191965
2019-10-14,28.1,39.95765323593197,-0.2967554967734932
2019-10-15,29.0,38.82765323593197,-0.25310963751054727
2019-10-16,27.87,38.85765323593197,-0.2827667736190409
2019-10-17,27.9,37.39765323593197,-0.25396388313495966
2019-10-18,26.44,38.46765323593197,-0.3126692746802954
2019-10-21,27.51,38.68765323593197,-0.28892042553644703
2019-10-22,27.73,38.93765323593197,-0.28783586848499276
2019-10-23,27.98,38.36765323593197,-0.2707398644388225
2019-10-24,27.41,39.267653235931974,-0.3019699997014743
2019-10-25,28.31,39.04765323593197,-0.27498843966507813
2019-10-28,28.09,38.81765323593197,-0.2763601697075754
2019-10-29,27.86,38.64765323593197,-0.2791282867830728
2019-10-30,27.69,38.62765323593197,-0.2831560376998936
2019-10-31,27.67,39.32765323593197,-0.2964238208162615
2019-11-01,28.37,40.517653235931974,-0.2998113727168966
2019-11-04,29.56,40.59765323593197,-0.2718790953700452
2019-11-05,29.64,40.017653235931974,-0.25932688193254283
2019-11-06,29.06,40.49765323593197,-0.2824275562166104
2019-11-07,29.54,41.03765323593197,-0.28017326355944727
2019-11-08,30.08,40.35765323593197,-0.2546642931849511
2019-11-11,29.4,46.20765323593197,-0.36374176264943947
2019-11-12,35.25,45.55765323593197,-0.22625514054798102
2019-11-13,34.6,46.78765323593197,-0.2604886629913743
2019-11-14,35.83,48.18765323593197,-0.2564485382890004
2019-11-15,37.23,48.00765323593197,-0.2244986478086226
2019-11-18,37.05,47.93765323593197,-0.2271211146350206
2019-11-19,36.98,46.84765323593197,-0.21063281838765668
2019-11-20,35.89,46.56765323593197,-0.22929335051165967
2019-11-21,35.61,46.79765323593197,-0.23906440734386902
2019-11-22,35.84,47.91765323593197,-0.25205018235065213
2019-11-25,36.96,47.55765323593197,-0.22283801901152178
2019-11-26,36.6,47.89765323593197,-0.23587070498595264
2019-11-27,36.94,48.28765323593197,-0.23500113332258443
2019-11-29,37.33,47.227653235931975,-0.2095732596851032
2019-12-02,36.27,47.85765323593197,-0.24212748541610163
2019-12-03,36.9,47.32765323593197,-0.22032897308364985
2019-12-04,36.37,47.25765323593197,-0.23038920662386242
2019-12-05,36.3,48.31765323593197,-0.2487217907138526
2019-12-06,37.36,47.31765323593197,-0.2104426689608172
2019-12-09,36.36,46.81765323593197,-0.22336987253999852
2019-12-10,35.86,47.02765323593197,-0.23746992391700317
2019-12-11,36.07,48.35765323593197,-0.25409945300657555
2019-12-12,37.4,48.477653235931975,-0.22851050940974882
2019-12-13,37.52,47.977653235931975,-0.21796925298755354
2019-12-16,37.02,47.87765323593197,-0.22677914438344582
2019-12-17,36.92,48.59765323593197,-0.2402925338645321
2019-12-18,37.64,48.71765323593197,-0.22738478765150338
2019-12-19,37.76,48.53765323593197,-0.22204726675894115
2019-12-20,37.58,48.477653235931975,-0.22479745838551768
2019-12-23,37.52,48.36765323593197,-0.22427495464827152
2019-12-24,37.41,48.157653235931974,-0.2231764322750015
2019-12-26,37.2,47.60765323593197,-0.21861302812709893
2019-12-27,36.65,47.53765323593197,-0.22903219857942825
2019-12-30,36.58,48.54765323593197,-0.24651352718887454
2019-12-31,37.59,46.597073470642485,-0.19329697768073784
2020-01-02,36.76,45.067073470642484,-0.1843268894762795
2020-01-03,35.23,45.167073470642485,-0.22000702518619786
2020-01-06,35.33,45.68707347064248,-0.22669592696274832
2020-01-07,35.85,46.29707347064248,-0.22565299893668422
2020-01-08,36.46,46.057073470642486,-0.2083734972166612
2020-01-09,36.22,45.57707347064248,-0.2053022003852364
2020-01-10,35.74,45.387073470642484,-0.21255112376616336
2020-01-13,35.55,44.847073470642485,-0.20730613507542428
2020-01-14,35.01,44.47707347064248,-0.21285288648524314
2020-01-15,34.64,45.17707347064248,-0.2332393991277415
2020-01-16,35.34,45.43707347064248,-0.22222103448555808
2020-01-17,35.6,44.817073470642484,-0.20565986926121238
2020-01-21,34.98,45.167073470642485,-0.22554203068445078
2020-01-22,35.33,45.39707347064248,-0.22175600101519077
2020-01-23,35.56,44.317073470642484,-0.19760044571633417
2020-01-24,34.48,43.377073470642486,-0.2051100445184254
2020-01-27,33.54,43.817073470642484,-0.23454495375023487
2020-01-28,33.98,42.93707347064248,-0.20860931466991428
2020-01-29,33.1,42.317073470642484,-0.21780980381445414
2020-01-30,32.48,41.71707347064248,-0.22142189521378774
2020-01-31,31.88,42.00707347064248,-0.24108019516570223
2020-02-03,32.17,42.89707347064248,-0.2500653914767351
2020-02-04,33.06,44.33707347064249,-0.25434862041829454
2020-02-05,34.5,44.46707347064248,-0.22414502895547705
2020-02-06,34.63,42.53707347064248,-0.18588663548045092
2020-02-07,32.7,41.43707347064248,-0.21085160555154936
2020-02-10,31.6,41.72707347064248,-0.24269790877540187
2020-02-11,31.89,41.637073470642484,-0.23409602688611053
2020-02-12,31.8,40.47707347064248,-0.2143700798165622
