date,RCL,dcf,Deviation
2012-02-06,30.56,32.26594579184323,-0.052871402030139514
2012-02-07,31.07,32.71594579184323,-0.05031020048497581
2012-02-08,31.52,32.71594579184323,-0.03655543995128541
2012-02-09,31.52,32.065945791843234,-0.017025719290715835
2012-02-10,30.87,31.84594579184323,-0.03064584101921075
2012-02-13,30.65,31.18594579184323,-0.017185491035625722
2012-02-14,29.99,31.11594579184323,-0.03618549149608008
2012-02-15,29.92,31.715945791843232,-0.056625957290705076
2012-02-16,30.52,32.00594579184323,-0.04642717954680553
2012-02-17,30.81,31.085945791843233,-0.008876866532902539
2012-02-21,29.89,29.945945791843233,-0.0018682259105160526
2012-02-22,28.75,30.265945791843233,-0.05008750766519199
2012-02-23,29.07,29.68594579184323,-0.020748733968667166
2012-02-24,28.49,29.265945791843233,-0.02651360722671403
2012-02-27,28.07,29.25594579184323,-0.04053691513790958
2012-02-28,28.06,29.68594579184323,-0.054771567772989416
2012-02-29,28.49,29.395945791843232,-0.030818732564631968
2012-03-01,28.2,29.265945791843233,-0.03642273512788119
2012-03-02,28.07,28.695945791843233,-0.021813039248950505
2012-03-05,27.5,27.835945791843233,-0.012068775904200635
2012-03-06,26.64,28.59594579184323,-0.06839940899598251
2012-03-07,27.4,29.105945791843233,-0.05861159104890912
2012-03-08,27.91,28.575945791843232,-0.023304418222731993
2012-03-09,27.38,29.405945791843234,-0.06889578747727954
2012-03-12,28.21,30.36594579184323,-0.07099880262653802
2012-03-13,29.17,30.20594579184323,-0.03429608855760358
2012-03-14,29.01,31.125945791843233,-0.06798012841099688
2012-03-15,29.93,31.77594579184323,-0.058092552270059494
2012-03-16,30.58,31.735945791843232,-0.036423864580091836
2012-03-19,30.54,31.515945791843233,-0.030966730247893204
2012-03-20,30.32,31.16594579184323,-0.027143273542644564
2012-03-21,29.97,30.605945791843233,-0.020778504809765397
2012-03-22,29.41,30.565945791843234,-0.03781809336819886
2012-03-23,29.37,31.495945791843234,-0.06749903006226932
2012-03-26,30.3,31.34594579184323,-0.03336781728613225
2012-03-27,30.15,30.84594579184323,-0.022561985829180342
2012-03-28,29.65,30.50594579184323,-0.028058326651589915
2012-03-29,29.31,30.625945791843233,-0.0429683315182291
2012-03-30,29.43,30.395944441910324,-0.0317787277100845
2012-04-02,29.13,30.10594444191032,-0.03241700135976189
2012-04-03,28.84,29.295944441910322,-0.015563397958184844
2012-04-04,28.03,29.15594444191032,-0.03861800615492417
2012-04-05,27.89,29.33594444191032,-0.04928917304072189
2012-04-09,28.07,27.985944441910323,0.0030034919230312873
2012-04-10,26.72,28.375944441910324,-0.058357333103054354
2012-04-11,27.11,28.99594444191032,-0.06504166283283408
2012-04-12,27.73,28.56594444191032,-0.02926367246881123
2012-04-13,27.3,28.225944441910322,-0.032804728423381446
2012-04-16,26.96,28.92594444191032,-0.06796474513938067
2012-04-17,27.66,28.975944441910322,-0.04541506643721205
2012-04-18,27.71,30.135944441910322,-0.08050003034039777
2012-04-19,28.87,28.185944441910323,0.02426938573938786
2012-04-20,26.92,27.295944441910322,-0.013772904715218193
2012-04-23,26.03,27.325944441910323,-0.047425421824495384
2012-04-24,26.06,28.095944441910323,-0.07246399729041797
2012-04-25,26.83,28.965944441910324,-0.0737398515071328
2012-04-26,27.7,29.255944441910323,-0.05318387328085605
2012-04-27,27.99,28.635944441910322,-0.022557120238190786
2012-04-30,27.37,29.295944441910322,-0.06574099175157821
2012-05-01,28.03,29.235944441910323,-0.0412486911208374
2012-05-02,27.97,28.775944441910323,-0.02800757568660428
2012-05-03,27.51,28.095944441910323,-0.02085512530542577
2012-05-04,26.83,28.225944441910322,-0.04945607558971887
2012-05-07,26.96,28.035944441910324,-0.038377321090061756
2012-05-08,26.77,27.375944441910324,-0.022134193148882653
2012-05-09,26.11,27.40594444191032,-0.04728698347386673
2012-05-10,26.14,27.325944441910323,-0.04339994339194431
2012-05-11,26.06,26.74594444191032,-0.02564667115794428
2012-05-14,25.48,26.805944441910324,-0.049464567263567405
2012-05-15,25.54,26.285944441910324,-0.02837807268286663
2012-05-16,25.02,25.40594444191032,-0.015191107844574225
2012-05-17,24.14,24.725944441910322,-0.0236975555488651
2012-05-18,23.46,25.535944441910324,-0.08129499367578608
2012-05-21,24.27,25.695944441910324,-0.055492976533082605
2012-05-22,24.43,26.06594444191032,-0.06276175588251298
2012-05-23,24.8,25.575944441910323,-0.030338838265491885
2012-05-24,24.31,25.685944441910323,-0.05356799104748011
2012-05-25,24.42,26.035944441910324,-0.06206590452348337
2012-05-29,24.77,25.325944441910323,-0.02195157788431079
2012-05-30,24.06,24.81594444191032,-0.03046204603172986
2012-05-31,23.55,23.795944441910322,-0.01033556127644819
2012-06-01,22.53,23.725944441910322,-0.050406610570905785
2012-06-04,22.46,24.01594444191032,-0.06478797640766665
2012-06-05,22.75,25.125944441910324,-0.09456139837463085
2012-06-06,23.86,25.165944441910323,-0.05189332134642477
2012-06-07,23.9,25.505944441910323,-0.06296353564040158
2012-06-08,24.24,24.74594444191032,-0.020445549900025006
2012-06-11,23.48,25.385944441910322,-0.07507872895064516
2012-06-12,24.12,24.885944441910322,-0.030778194643093282
2012-06-13,23.62,25.305944441910324,-0.06662246674019223
2012-06-14,24.04,26.445944441910324,-0.09097593195036346
2012-06-15,25.18,26.055944441910324,-0.03361783503427296
2012-06-18,24.79,26.665944441910323,-0.07034982188599859
2012-06-19,25.4,27.185944441910323,-0.06569366923140918
2012-06-20,25.92,26.33594444191032,-0.015793792503920878
2012-06-21,25.07,25.85594444191032,-0.030397050228665012
2012-06-22,24.59,25.15594444191032,-0.022497443624793778
2012-06-25,23.89,25.595944441910323,-0.06664901331466566
2012-06-26,24.33,25.975944441910322,-0.06336418087092577
2012-06-27,24.71,26.01594444191032,-0.050197848662626776
2012-06-28,24.75,27.295944441910322,-0.0932718941939692
2012-06-29,26.03,27.248031676375465,-0.04470163903367452
2012-07-02,26.28,27.278031676375463,-0.036587378745506105
2012-07-03,26.31,27.108031676375465,-0.029438938463058784
2012-07-05,26.14,26.408031676375465,-0.01014962719145951
2012-07-06,25.44,25.788031676375464,-0.013495860434136864
2012-07-09,24.82,25.408031676375465,-0.02314353523583723
2012-07-10,24.44,25.078031676375463,-0.025441856227357507
2012-07-11,24.11,24.588031676375465,-0.01944164065945808
2012-07-12,23.62,25.078031676375463,-0.058139797221365974
2012-07-13,24.11,25.078031676375463,-0.038600783700556085
2012-07-16,24.11,25.558031676375464,-0.05665661952027201
2012-07-17,24.59,25.608031676375465,-0.03975438992113722
2012-07-18,24.64,26.008031676375463,-0.052600354128994775
2012-07-19,25.04,25.368031676375463,-0.012930907709365225
2012-07-20,24.4,24.888031676375462,-0.019609090936617557
2012-07-23,23.92,24.988031676375464,-0.04274172892878214
2012-07-24,24.02,25.268031676375465,-0.04939172517906576
2012-07-25,24.3,25.588031676375465,-0.05033727066879701
2012-07-26,24.62,25.588031676375465,-0.037831424027398475
2012-07-27,24.62,26.018031676375465,-0.05373318373060809
2012-07-30,25.05,25.948031676375464,-0.03460885540667358
2012-07-31,24.98,25.658031676375465,-0.026425708913585866
2012-08-01,24.69,25.378031676375464,-0.027111309700821096
2012-08-02,24.41,26.308031676375464,-0.07214647221517112
2012-08-03,25.34,26.658031676375465,-0.0494421978477696
2012-08-06,25.69,27.068031676375462,-0.05090993289985635
2012-08-07,26.1,26.808031676375464,-0.02641117725175679
2012-08-08,25.84,26.658031676375465,-0.030686124403566217
2012-08-09,25.69,26.648031676375464,-0.03595131107656235
2012-08-10,25.68,26.588031676375465,-0.03415189538766372
2012-08-13,25.62,26.598031676375463,-0.03677082907018847
2012-08-14,25.63,26.708031676375462,-0.04036357637425725
2012-08-15,25.74,26.858031676375465,-0.041627461380905895
2012-08-16,25.89,27.178031676375465,-0.04739238263141354
2012-08-17,26.21,26.968031676375464,-0.028108528107355868
2012-08-20,26.0,27.018031676375465,-0.037679712888397776
2012-08-21,26.05,26.958031676375462,-0.0336831593373047
2012-08-22,25.99,26.598031676375463,-0.022860025274558993
2012-08-23,25.63,26.538031676375464,-0.034216240580638435
2012-08-24,25.57,27.048031676375462,-0.05464470369082042
2012-08-27,26.08,27.908031676375465,-0.0655019923143817
2012-08-28,26.94,28.238031676375464,-0.04596749841673364
2012-08-29,27.27,27.868031676375463,-0.021459415696101436
2012-08-30,26.9,27.988031676375464,-0.03887489084464146
2012-08-31,27.02,27.898031676375464,-0.03147288979240048
2012-09-04,26.93,28.498031676375465,-0.05502245538155348
2012-09-05,27.53,29.688031676375463,-0.07269029149186523
2012-09-06,28.72,30.538031676375464,-0.05953336140462229
2012-09-07,29.57,30.098031676375463,-0.017543727844167467
2012-09-10,29.13,30.758031676375463,-0.052930294548916734
2012-09-11,29.79,30.578031676375463,-0.02577117077762392
2012-09-12,29.61,31.338031676375465,-0.05514167878253062
2012-09-13,30.37,31.828031676375463,-0.04580967152479287
2012-09-14,30.86,31.168031676375463,-0.009882936451484192
2012-09-17,30.2,31.218031676375464,-0.03261037361128283
2012-09-18,30.25,32.21803167637546,-0.06108478929265437
2012-09-19,31.25,31.918031676375463,-0.02092960127205823
2012-09-20,30.95,32.118031676375466,-0.03636685112414961
2012-09-21,31.15,31.388031676375462,-0.007583517145314356
2012-09-24,30.42,31.558031676375464,-0.03606155441016934
2012-09-25,30.59,31.078031676375463,-0.015703429401754843
2012-09-26,30.11,31.248031676375465,-0.03641930756348588
2012-09-27,30.28,31.178031676375465,-0.02880334735999157
2012-09-28,30.21,31.51021754696415,-0.041263363067114645
2012-10-01,30.41,31.590217546964148,-0.037360222202001525
2012-10-02,30.49,31.790217546964147,-0.040899926055659064
2012-10-03,30.69,32.18021754696415,-0.04630849821910965
2012-10-04,31.08,32.62021754696415,-0.047216654663527646
2012-10-05,31.52,32.48021754696415,-0.029563150110547776
2012-10-08,31.38,32.12021754696415,-0.02304522209047466
2012-10-09,31.02,31.78021754696415,-0.02392109323483127
2012-10-10,30.68,32.100217546964146,-0.044243237444926975
2012-10-11,31.0,31.660217546964148,-0.02085322205966511
2012-10-12,30.56,31.750217546964148,-0.037486909977974436
2012-10-15,30.65,32.350217546964146,-0.05255660319736244
2012-10-16,31.25,33.40021754696415,-0.06437735155289703
2012-10-17,32.3,33.670217546964146,-0.04069523890224147
2012-10-18,32.57,33.11021754696415,-0.016315735352626315
2012-10-19,32.01,33.33021754696415,-0.03961022891926491
2012-10-22,32.23,32.350217546964146,-0.0037161279298856265
2012-10-23,31.25,32.25021754696415,-0.03101428836898823
2012-10-24,31.15,34.84021754696415,-0.10591832677249458
2012-10-25,33.74,34.69021754696415,-0.027391513059199735
2012-10-26,33.59,34.77021754696415,-0.03394334664055587
2012-10-31,33.67,35.600217546964146,-0.05421926268899291
2012-11-01,34.5,35.84021754696415,-0.03739423582482326
2012-11-02,34.74,36.070217546964145,-0.03687855625578562
2012-11-05,34.97,36.04021754696415,-0.02969509120108793
2012-11-06,34.94,35.50021754696415,-0.015780679265501085
2012-11-07,34.4,34.670217546964146,-0.007793938604455319
2012-11-08,33.57,35.54021754696415,-0.055436282694686145
2012-11-09,34.44,35.390217546964145,-0.02684972325200241
2012-11-12,34.29,35.640217546964145,-0.03788466064172935
2012-11-13,34.54,35.140217546964145,-0.017080644027373082
2012-11-14,34.04,34.820217546964145,-0.022407026777239936
2012-11-15,33.72,34.19021754696415,-0.013752984938403934
2012-11-16,33.09,34.87021754696415,-0.051052665345907355
2012-11-19,33.77,35.08021754696415,-0.03734918534099951
2012-11-20,33.98,34.95021754696415,-0.02775998591884088
2012-11-21,33.85,36.030217546964145,-0.06051080718905755
2012-11-23,34.93,36.100217546964146,-0.032415803185722236
2012-11-26,35.0,35.93021754696415,-0.0258895606670978
2012-11-27,34.83,35.90021754696415,-0.02981089308342233
2012-11-28,34.8,36.320217546964145,-0.041855959287645184
2012-11-29,35.22,36.350217546964146,-0.031092456200679353
2012-11-30,35.25,36.30021754696415,-0.028931439477061227
2012-12-03,35.2,35.94021754696415,-0.02059580040095421
2012-12-04,34.84,35.47021754696415,-0.01776751287554723
2012-12-05,34.37,35.93021754696415,-0.04342354857509012
2012-12-06,34.83,36.11021754696415,-0.03545305550428024
2012-12-07,35.01,35.94021754696415,-0.025882357160153746
2012-12-10,34.84,36.100217546964146,-0.03490886295421014
2012-12-11,35.0,35.94021754696415,-0.026160596989585283
2012-12-12,34.84,35.490217546964146,-0.018321035820750065
2012-12-13,34.39,35.12021754696415,-0.020791942589412304
2012-12-14,34.02,36.09021754696415,-0.05736229060603948
2012-12-17,34.99,36.63021754696415,-0.04477771787353424
2012-12-18,35.53,36.240217546964146,-0.019597496787754243
2012-12-19,35.14,35.670217546964146,-0.01486443266756221
2012-12-20,34.57,35.26021754696415,-0.019574965640663633
2012-12-21,34.16,34.850217546964146,-0.01980525791651122
2012-12-24,33.75,34.670217546964146,-0.026542018252917576
2012-12-26,33.57,34.72021754696415,-0.033128177996244235
2012-12-27,33.62,34.33021754696415,-0.020687825411900396
2012-12-28,33.23,35.100217546964146,-0.05328222095665913
2012-12-31,34.0,36.27789603430285,-0.06279019136470776
2013-01-02,35.39,36.67789603430285,-0.03511368354112643
2013-01-03,35.79,36.67789603430285,-0.024207932578042324
2013-01-04,35.79,36.49789603430285,-0.019395529913218135
2013-01-07,35.61,36.10789603430285,-0.013789117865794287
2013-01-08,35.22,36.48789603430285,-0.03474840076037489
2013-01-09,35.6,36.59789603430285,-0.02726648639494278
2013-01-10,35.71,36.37789603430285,-0.01835994125864371
2013-01-11,35.49,36.84789603430285,-0.03685138584408565
2013-01-14,35.96,37.08789603430285,-0.030411432162656293
2013-01-15,36.2,37.48789603430285,-0.034354983089058155
2013-01-16,36.6,38.26789603430285,-0.04358473308299382
2013-01-17,37.38,37.78789603430285,-0.01079435684729757
2013-01-18,36.9,37.867896034302845,-0.02555980489188181
2013-01-22,36.98,38.81789603430285,-0.047346616433789346
2013-01-23,37.93,38.76789603430285,-0.021613141800665647
2013-01-24,37.88,39.30789603430285,-0.03632593393085104
2013-01-25,38.42,38.94789603430285,-0.013553903754850105
2013-01-28,38.06,38.367896034302845,-0.008024834982548135
2013-01-29,37.48,38.08789603430285,-0.015960346923741042
2013-01-30,37.2,37.08789603430285,0.0030226563834589992
2013-01-31,36.2,37.67789603430285,-0.03922448411018842
2013-02-01,36.79,36.41789603430285,0.010217612938063558
2013-02-04,35.53,36.76789603430285,-0.033667850701817326
2013-02-05,35.88,36.87789603430285,-0.02705946221483546
2013-02-06,35.99,36.81789603430285,-0.02248623966810881
2013-02-07,35.93,37.01789603430285,-0.029388381049391454
2013-02-08,36.13,37.117896034302845,-0.02661508705638571
2013-02-11,36.23,37.327896034302846,-0.029412213141987054
2013-02-12,36.44,36.49789603430285,-0.0015862841586384846
2013-02-13,35.61,36.547896034302845,-0.025662107428087277
2013-02-14,35.66,36.55789603430285,-0.024560932977662153
2013-02-15,35.67,36.227896034302844,-0.015399625575125642
2013-02-19,35.34,35.407896034302844,-0.0019175393600643353
2013-02-20,34.52,34.717896034302846,-0.005700115989382359
2013-02-21,33.83,34.617896034302845,-0.02275978972038395
2013-02-22,33.73,34.55789603430285,-0.023956783522962932
2013-02-25,33.67,34.76789603430285,-0.03157786807748264
2013-02-26,33.88,35.55789603430285,-0.0471877197875874
2013-02-27,34.67,35.757896034302846,-0.030423938624890456
2013-02-28,34.87,35.88789603430285,-0.028363212859564446
2013-03-01,35.0,35.94789603430285,-0.026368609539716426
2013-03-04,35.06,35.58789603430285,-0.014833583693568575
2013-03-05,34.7,35.38789603430285,-0.019438737856470545
2013-03-06,34.5,35.23789603430285,-0.020940411243183576
2013-03-07,34.35,34.19789603430285,0.004447758000801549
2013-03-08,33.31,34.717896034302846,-0.040552458389522816
2013-03-11,33.83,34.56789603430285,-0.021346281346443896
2013-03-12,33.68,34.407896034302844,-0.021154912627530886
2013-03-13,33.52,35.26789603430285,-0.04956054176304647
2013-03-14,34.38,34.59789603430285,-0.006297956213487943
2013-03-15,33.71,34.42789603430285,-0.02085216109597743
2013-03-18,33.54,33.73789603430285,-0.005865689849231859
2013-03-19,32.85,33.59789603430285,-0.022260204434803255
2013-03-20,32.71,32.98789603430285,-0.008424181827597521
2013-03-21,32.1,32.91789603430285,-0.024846546494057264
2013-03-22,32.03,32.727896034302844,-0.02132419491834614
2013-03-25,31.84,33.26789603430285,-0.042921140333928354
2013-03-26,32.38,33.397896034302846,-0.030477849061430917
2013-03-27,32.51,34.10789603430285,-0.0468482732765404
2013-03-28,33.22,33.59915495001905,-0.011284657324955538
2013-04-01,32.62,33.78915495001905,-0.03460148535080154
2013-04-02,32.81,33.15915495001905,-0.010529669726063062
2013-04-03,32.18,33.01915495001905,-0.025414186137994066
2013-04-04,32.04,33.25915495001905,-0.03665622147800107
2013-04-05,32.28,33.69915495001905,-0.04211247884772984
2013-04-08,32.72,33.97915495001905,-0.037056688192251386
2013-04-09,33.0,34.16915495001905,-0.034216677343330004
2013-04-10,33.19,34.26915495001905,-0.03149056204020728
2013-04-11,33.29,34.25915495001905,-0.028288933321121368
2013-04-12,33.28,33.58915495001905,-0.00920401095172163
2013-04-15,32.61,34.11915495001905,-0.04423189707452613
2013-04-16,33.14,34.51915495001905,-0.03995332307572286
2013-04-17,33.54,34.15915495001905,-0.018125593297755316
2013-04-18,33.18,34.36915495001905,-0.03459948176637939
2013-04-19,33.39,34.68915495001905,-0.037451328863182254
2013-04-22,33.71,35.40915495001905,-0.047986317448621696
2013-04-23,34.43,35.26915495001905,-0.0237928850636836
2013-04-24,34.29,37.04915495001905,-0.07447281736226574
2013-04-25,36.07,36.899154950019046,-0.02247083845530229
2013-04-26,35.92,37.219154950019046,-0.034905546667130305
2013-04-29,36.24,37.50915495001905,-0.03383587158148993
2013-04-30,36.53,37.28915495001905,-0.020358598928739147
2013-05-01,36.31,37.52915495001905,-0.03248554228419753
2013-05-02,36.55,37.969154950019046,-0.03737652186063034
2013-05-03,36.99,38.06915495001905,-0.028347226289521466
