date,FCX,dcf,Deviation
2018-07-09,18.11,20.756776406035666,-0.12751384676794209
2018-07-10,18.11,20.056776406035667,-0.09706327510585533
2018-07-11,17.41,19.936776406035666,-0.12673946653034185
2018-07-12,17.29,19.446776406035664,-0.11090662848194566
2018-07-13,16.8,19.416776406035666,-0.13476883862257616
2018-07-16,16.77,19.416776406035666,-0.1363138942678931
2018-07-17,16.77,19.726776406035665,-0.1498864459745689
2018-07-18,17.08,18.446776406035664,-0.07409296757066264
2018-07-19,15.8,18.396776406035666,-0.14115388200205048
2018-07-20,15.75,18.476776406035665,-0.1475785789746814
2018-07-23,15.83,18.716776406035667,-0.15423470064560674
2018-07-24,16.07,18.506776406035666,-0.13166941408774746
2018-07-25,15.86,18.616776406035665,-0.14808022323037107
2018-07-26,15.97,18.636776406035665,-0.14309215005509257
2018-07-27,15.99,18.726776406035665,-0.14614241910602388
2018-07-30,16.08,19.146776406035666,-0.16017194440464266
2018-07-31,16.5,18.226776406035665,-0.09473844236460016
2018-08-01,15.58,18.076776406035666,-0.13812066653665178
2018-08-02,15.43,18.356776406035664,-0.15943847336253147
2018-08-03,15.71,18.046776406035665,-0.12948442167511642
2018-08-06,15.4,18.006776406035666,-0.14476641166943705
2018-08-07,15.36,18.036776406035667,-0.1484065858431296
2018-08-08,15.39,17.956776406035665,-0.14294193723840742
2018-08-09,15.31,17.756776406035666,-0.13779395257823868
2018-08-10,15.11,17.566776406035665,-0.1398535706978974
2018-08-13,14.92,17.446776406035664,-0.14482769465432777
2018-08-14,14.8,16.306776406035667,-0.09240185604543882
2018-08-15,13.66,16.416776406035666,-0.16792434384512478
2018-08-16,13.77,16.616776406035665,-0.17131941457680322
2018-08-17,13.97,16.766776406035664,-0.16680465811119705
2018-08-20,14.12,16.966776406035667,-0.1677853434210974
2018-08-21,14.32,17.176776406035664,-0.16631621315346656
2018-08-22,14.53,16.826776406035666,-0.1364953304550851
2018-08-23,14.18,17.116776406035665,-0.17157298409296906
2018-08-24,14.47,17.376776406035667,-0.16727938129111353
2018-08-27,14.73,17.306776406035667,-0.14888829355517796
2018-08-28,14.66,17.316776406035665,-0.15342211181462506
2018-08-29,14.67,16.796776406035665,-0.12661812925433957
2018-08-30,14.15,16.696776406035664,-0.1525310241990806
2018-08-31,14.05,16.126776406035667,-0.1287781484499534
2018-09-04,13.48,16.316776406035665,-0.17385642454390227
2018-09-05,13.67,16.216776406035667,-0.1570457865527326
2018-09-06,13.57,15.826776406035666,-0.1425922972649709
2018-09-07,13.18,15.846776406035666,-0.16828510339932312
2018-09-10,13.2,15.686776406035666,-0.1585269236755903
2018-09-11,13.04,16.276776406035665,-0.19885856543654568
2018-09-12,13.63,16.226776406035665,-0.16003033141380896
2018-09-13,13.58,16.336776406035664,-0.16874665708328884
2018-09-14,13.69,16.366776406035665,-0.1635493966330802
2018-09-17,13.72,16.656776406035664,-0.1763112101913974
2018-09-18,14.01,16.946776406035664,-0.17329410241051624
2018-09-19,14.3,17.036776406035667,-0.16063933345196102
2018-09-20,14.39,17.256776406035666,-0.1661246769722874
2018-09-21,14.61,16.886776406035665,-0.1348259935047107
2018-09-24,14.24,17.136776406035665,-0.16903858330178156
2018-09-25,14.49,16.646776406035666,-0.1295612047299246
2018-09-26,14.0,16.516776406035664,-0.15237697382135462
2018-09-27,13.87,16.566776406035665,-0.16278220577982605
2018-09-28,13.92,16.82482853223594,-0.1726513008242767
2018-10-01,13.7,17.01482853223594,-0.19481997870009293
2018-10-02,13.89,17.07482853223594,-0.18652184566440788
2018-10-03,13.95,16.75482853223594,-0.16740419198200152
2018-10-04,13.63,16.39482853223594,-0.1686402835381695
2018-10-05,13.27,16.41482853223594,-0.1915846105891409
2018-10-08,13.29,16.30482853223594,-0.18490403172749637
2018-10-09,13.18,15.89482853223594,-0.1707994852998922
2018-10-10,12.77,16.35482853223594,-0.2191908356098088
2018-10-11,13.23,15.86482853223594,-0.16607986193372337
2018-10-12,12.74,15.95482853223594,-0.20149564915351725
2018-10-15,12.83,15.80482853223594,-0.18822276535100657
2018-10-16,12.68,15.52482853223594,-0.18324379727150641
2018-10-17,12.4,15.26482853223594,-0.18767512037138545
2018-10-18,12.14,15.14482853223594,-0.19840624315026922
2018-10-19,12.02,15.12482853223594,-0.20528024668964273
2018-10-22,12.0,14.73482853223594,-0.18560301032705284
2018-10-23,11.61,13.824828532235939,-0.16020658245934338
2018-10-24,10.7,14.37482853223594,-0.25564329508314054
2018-10-25,11.25,14.62482853223594,-0.2307602119776767
2018-10-26,11.5,14.21482853223594,-0.1909856686684146
2018-10-29,11.09,14.53482853223594,-0.23700510292198207
2018-10-30,11.41,14.77482853223594,-0.22774061471471607
2018-10-31,11.65,15.404828532235939,-0.24374361093202912
2018-11-01,12.28,15.36482853223594,-0.20077207667914188
2018-11-02,12.24,15.34482853223594,-0.2023371278286631
2018-11-05,12.22,15.324828532235939,-0.20260119228772433
2018-11-06,12.2,15.45482853223594,-0.21060269452016012
2018-11-07,12.33,15.05482853223594,-0.1809936610305085
2018-11-08,11.93,14.47482853223594,-0.175810616793734
2018-11-09,11.35,14.28482853223594,-0.2054507357657841
2018-11-12,11.16,14.37482853223594,-0.22364291337643438
2018-11-13,11.25,14.664828532235939,-0.23285840163282712
2018-11-14,11.54,15.084828532235939,-0.2349929616144274
2018-11-15,11.96,15.084828532235939,-0.20715041775637355
2018-11-16,11.96,14.63482853223594,-0.18277142956230263
2018-11-19,11.51,14.00482853223594,-0.1781405981867904
2018-11-20,10.88,14.53482853223594,-0.25145315778098865
2018-11-21,11.41,13.89482853223594,-0.1788311763956747
2018-11-23,10.77,14.21482853223594,-0.2423404914398979
2018-11-26,11.09,14.36482853223594,-0.2279754697305949
2018-11-27,11.24,15.09482853223594,-0.2553741186263703
2018-11-28,11.97,14.94482853223594,-0.19905404239461466
2018-11-29,11.82,15.06482853223594,-0.21539100330897276
2018-11-30,11.94,15.21482853223594,-0.2152392664365228
2018-12-03,12.09,14.62482853223594,-0.1733236411386766
2018-12-04,11.5,14.27482853223594,-0.19438612001326117
2018-12-06,11.15,14.04482853223594,-0.2061134833787167
2018-12-07,10.92,13.81482853223594,-0.20954502080724768
2018-12-10,10.69,13.88482853223594,-0.23009492157707345
2018-12-11,10.76,14.19482853223594,-0.24197745851142682
2018-12-12,11.07,14.04482853223594,-0.2118095301347439
2018-12-13,10.92,13.69482853223594,-0.2026187130203445
2018-12-14,10.57,13.71482853223594,-0.2293013379528731
2018-12-17,10.59,13.72482853223594,-0.22840566094309067
2018-12-18,10.6,13.30482853223594,-0.2032967599456451
2018-12-19,10.18,13.36482853223594,-0.23829924376164946
2018-12-20,10.24,13.17482853223594,-0.22276028299382056
2018-12-21,10.05,12.904828532235939,-0.22122173302067893
2018-12-24,9.78,13.52482853223594,-0.2768854720272629
2018-12-26,10.4,13.79482853223594,-0.24609428992197024
2018-12-27,10.67,13.59482853223594,-0.2151427305832223
2018-12-28,10.47,13.43482853223594,-0.2206822755587865
2018-12-31,10.31,13.252318244170096,-0.22202290874386965
2019-01-02,10.36,12.962318244170095,-0.20076024945156
2019-01-03,10.07,13.712318244170095,-0.2656238120580856
2019-01-04,10.82,13.892318244170095,-0.22115230807208086
2019-01-07,11.0,14.092318244170096,-0.2194328988737796
2019-01-08,11.2,14.402318244170097,-0.22234741587288287
2019-01-09,11.51,14.402318244170097,-0.20082310327650732
2019-01-10,11.51,14.492318244170097,-0.20578614090052916
2019-01-11,11.6,14.442318244170096,-0.19680484781710506
2019-01-14,11.55,14.462318244170095,-0.201372850119937
2019-01-15,11.57,14.782318244170096,-0.21730815093478195
2019-01-16,11.89,15.022318244170096,-0.20851097635251437
2019-01-17,12.13,15.452318244170096,-0.21500451852417357
2019-01-18,12.56,15.272318244170096,-0.1775970223253741
2019-01-22,12.38,15.202318244170096,-0.18565051716717085
2019-01-23,12.31,13.592318244170096,-0.09434139350880022
2019-01-24,10.7,14.132318244170095,-0.2428701494594495
2019-01-25,11.24,13.172318244170096,-0.14669538105225455
2019-01-28,10.28,13.342318244170096,-0.22951920259495917
2019-01-29,10.45,14.162318244170097,-0.2621264527577093
2019-01-30,11.27,14.532318244170096,-0.22448711825305878
2019-01-31,11.64,14.402318244170097,-0.19179677863931754
2019-02-01,11.51,14.752318244170096,-0.21978364284890706
2019-02-04,11.86,14.762318244170096,-0.19660314837855997
2019-02-05,11.87,14.802318244170095,-0.19809858130330305
2019-02-06,11.91,14.752318244170096,-0.19266926032410803
2019-02-07,11.86,14.502318244170096,-0.1821997145340748
2019-02-08,11.61,14.422318244170096,-0.19499765547795445
2019-02-11,11.53,14.382318244170095,-0.19832117435770757
2019-02-12,11.49,15.182318244170096,-0.24319858040045506
2019-02-13,12.29,15.052318244170095,-0.18351447261221498
2019-02-14,12.16,15.172318244170096,-0.19854040731893874
2019-02-15,12.28,15.982318244170097,-0.23165088991520988
2019-02-19,13.09,16.242318244170097,-0.19408056145566333
2019-02-20,13.35,15.912318244170097,-0.16102733774249833
2019-02-21,13.02,16.112318244170098,-0.19192261456783155
2019-02-22,13.22,16.152318244170097,-0.1815416338288447
2019-02-25,13.26,16.072318244170095,-0.17497900436299574
2019-02-26,13.18,16.052318244170095,-0.17893479312330907
2019-02-27,13.16,15.792318244170096,-0.16668345986136923
2019-02-28,12.9,15.762318244170096,-0.1815924662749886
2019-03-01,12.87,15.672318244170096,-0.1788068746761523
2019-03-04,12.78,15.732318244170097,-0.1876594535115086
2019-03-05,12.84,15.432318244170096,-0.16797983317570597
2019-03-06,12.54,15.202318244170096,-0.17512580656513121
2019-03-07,12.31,14.982318244170097,-0.1783648031378552
2019-03-08,12.09,15.252318244170096,-0.2073336127364659
2019-03-11,12.36,15.542318244170096,-0.20475183908705386
2019-03-12,12.65,15.552318244170095,-0.18661643869447253
2019-03-13,12.66,15.212318244170095,-0.1677797034747307
2019-03-14,12.32,15.242318244170097,-0.19172400138593282
2019-03-15,12.35,15.512318244170096,-0.20385852033164498
2019-03-18,12.62,15.572318244170097,-0.18958758727367875
2019-03-19,12.68,15.712318244170095,-0.19298986928903428
2019-03-20,12.82,15.812318244170097,-0.18923969262213314
2019-03-21,12.92,15.072318244170097,-0.1427994160754006
2019-03-22,12.18,15.272318244170096,-0.20247864107667657
2019-03-25,12.38,15.592318244170096,-0.20601928423127003
2019-03-26,12.7,15.602318244170096,-0.1860183979553529
2019-03-27,12.71,15.622318244170096,-0.18642036339625256
2019-03-28,12.73,15.782318244170096,-0.1934011339112114
2019-03-29,12.89,15.044406314344544,-0.1432031460284584
2019-04-01,13.1,15.064406314344543,-0.13040051319340795
2019-04-02,13.12,15.104406314344544,-0.13137929906321233
2019-04-03,13.16,15.504406314344543,-0.15120903482615244
2019-04-04,13.56,15.274406314344544,-0.11224045498478752
2019-04-05,13.33,15.684406314344544,-0.15011128041175947
2019-04-08,13.74,15.324406314344543,-0.10339104052999726
2019-04-09,13.38,15.434406314344544,-0.133105625995812
2019-04-10,13.49,15.354406314344544,-0.12142483897946355
2019-04-11,13.41,15.644406314344543,-0.1428246153576176
2019-04-12,13.7,15.634406314344544,-0.12372751964171036
2019-04-15,13.69,16.104406314344544,-0.14992209381813604
2019-04-16,14.16,16.144406314344543,-0.122916028976635
2019-04-17,14.2,15.944406314344544,-0.10940553570659906
2019-04-18,14.0,15.594406314344544,-0.10224219391269329
2019-04-22,13.65,15.404406314344543,-0.11388990127525034
2019-04-23,13.46,15.524406314344544,-0.1329781166856624
2019-04-24,13.58,14.154406314344543,-0.04058144874380365
2019-04-25,12.21,14.444406314344544,-0.1546900762633342
2019-04-26,12.5,14.374406314344544,-0.13039886819353586
2019-04-29,12.43,14.254406314344543,-0.12798893718278537
2019-04-30,12.31,13.654406314344543,-0.09845952166607097
2019-05-01,11.71,13.454406314344544,-0.12965316146909633
2019-05-02,11.51,13.894406314344543,-0.17160908212989923
2019-05-03,11.95,13.664406314344543,-0.12546511534458715
2019-05-06,11.72,13.384406314344544,-0.12435413833490239
2019-05-07,11.44,13.314406314344543,-0.14078031495291787
2019-05-08,11.37,13.224406314344543,-0.1402260540295911
2019-05-09,11.28,13.314406314344543,-0.15279737348504496
2019-05-10,11.37,12.654406314344543,-0.10149874142168103
2019-05-13,10.71,12.804406314344543,-0.1635691857105641
2019-05-14,10.86,12.794406314344544,-0.1511915650338359
2019-05-15,10.85,12.604406314344544,-0.1391899206191035
2019-05-16,10.66,12.314406314344543,-0.13434722487736928
2019-05-17,10.37,12.144406314344543,-0.14610893842119543
2019-05-20,10.2,12.294406314344544,-0.17035440840285943
2019-05-21,10.35,12.004406314344543,-0.13781658759480897
2019-05-22,10.06,11.894406314344543,-0.15422428542164945
2019-05-23,9.95,12.024406314344544,-0.17251631890298624
2019-05-24,10.08,11.974406314344543,-0.15820461278945996
2019-05-28,10.03,11.934406314344544,-0.1595727733901221
2019-05-29,9.99,11.764406314344544,-0.1508283773045972
2019-05-30,9.82,11.654406314344543,-0.157400236860346
2019-05-31,9.71,11.864406314344544,-0.1815856821878883
2019-06-03,9.92,12.264406314344544,-0.19115530375102696
2019-06-04,10.32,12.044406314344544,-0.14317071919857305
2019-06-05,10.1,12.134406314344544,-0.16765602384185818
2019-06-06,10.19,12.294406314344544,-0.171167786433837
2019-06-07,10.35,12.554406314344543,-0.17558825635791397
2019-06-10,10.61,12.564406314344543,-0.15555102767675022
2019-06-11,10.62,12.534406314344544,-0.1527321092307078
2019-06-12,10.59,12.774406314344544,-0.17099865626566513
2019-06-13,10.83,12.594406314344544,-0.14009444115956093
2019-06-14,10.65,12.684406314344544,-0.16038640389845238
2019-06-17,10.74,13.074406314344543,-0.17854778704432306
2019-06-18,11.13,13.134406314344544,-0.15260730225434405
2019-06-19,11.19,13.324406314344543,-0.1601877234895429
2019-06-20,11.38,13.284406314344544,-0.14335652412920852
2019-06-21,11.34,13.284406314344544,-0.14636757325353467
2019-06-24,11.34,13.284406314344544,-0.14636757325353467
2019-06-25,11.34,13.434406314344544,-0.15589868769327375
2019-06-26,11.49,13.504406314344543,-0.14916659551370404
2019-06-27,11.56,13.554406314344543,-0.14714080927571682
2019-06-28,11.61,13.257718814610614,-0.12428373520750435
2019-07-01,11.45,13.257718814610614,-0.1363521764105018
2019-07-02,11.45,13.117718814610614,-0.12713481956581485
2019-07-03,11.31,13.097718814610614,-0.1364908530954565
2019-07-05,11.29,13.027718814610614,-0.13338626964083378
2019-07-08,11.22,12.677718814610614,-0.11498273750405674
2019-07-09,10.87,12.757718814610614,-0.1479667989271506
2019-07-10,10.95,12.907718814610613,-0.1516703952672579
2019-07-11,11.1,12.827718814610613,-0.13468636470599615
2019-07-12,11.02,12.947718814610614,-0.14888482227736644
2019-07-15,11.14,12.927718814610614,-0.1382857130671944
2019-07-16,11.12,12.867718814610614,-0.13582196190253804
2019-07-17,11.06,12.957718814610613,-0.14645469945456913
2019-07-18,11.15,13.297718814610613,-0.1615103195181754
2019-07-19,11.49,13.297718814610613,-0.13594202432859515
2019-07-22,11.49,13.457718814610613,-0.14621488542874916
2019-07-23,11.65,13.747718814610613,-0.1525866831362035
2019-07-24,11.94,13.227718814610613,-0.09735002933296932
2019-07-25,11.42,13.367718814610614,-0.14570315561109803
2019-07-26,11.56,13.417718814610613,-0.13845265654156758
2019-07-29,11.61,13.277718814610614,-0.1256028115895541
2019-07-30,11.47,12.867718814610614,-0.10862211358112495
2019-07-31,11.06,12.507718814610614,-0.11574603139618822
2019-08-01,10.7,12.107718814610614,-0.11626622951566179
2019-08-02,10.3,11.877718814610613,-0.1328301199275641
2019-08-05,10.07,11.947718814610614,-0.1571612827307578
2019-08-06,10.14,11.887718814610613,-0.14701885549838012
2019-08-07,10.08,11.927718814610614,-0.15490965567928117
2019-08-08,10.12,11.557718814610613,-0.12439468702016965
2019-08-09,9.75,11.327718814610613,-0.13927948251819722
2019-08-12,9.52,11.697718814610614,-0.18616611060018073
2019-08-13,9.89,11.167718814610613,-0.11441180028091191
2019-08-14,9.36,10.797718814610613,-0.13315023657267377
2019-08-15,8.99,10.907718814610613,-0.17581300427747337
2019-08-16,9.1,11.057718814610613,-0.17704545100422253
2019-08-19,9.25,10.997718814610613,-0.15891648477943854
2019-08-20,9.19,10.947718814610614,-0.1605557143342773
2019-08-21,9.14,10.937718814610614,-0.16435957488770137
2019-08-22,9.13,10.637718814610613,-0.14173328331820556
2019-08-23,8.83,10.647718814610613,-0.17071438927522875
2019-08-26,8.84,10.517718814610614,-0.15951356412761508
2019-08-27,8.71,10.757718814610614,-0.1903487951209043
2019-08-28,8.95,10.927718814610614,-0.1809818543250178
2019-08-29,9.12,10.997718814610613,-0.17073711796632218
2019-08-30,9.19,10.877718814610613,-0.15515374531870807
2019-09-03,9.07,11.097718814610614,-0.18271492083048968
2019-09-04,9.29,11.337718814610612,-0.1806111836158587
2019-09-05,9.53,11.227718814610613,-0.15120781368352176
2019-09-06,9.42,11.507718814610614,-0.18141899782604798
2019-09-09,9.7,11.927718814610614,-0.1867682202469274
2019-09-10,10.12,11.887718814610613,-0.14870126406741702
2019-09-11,10.08,12.177718814610614,-0.17225876591055855
2019-09-12,10.37,12.567718814610613,-0.17487014525306321
2019-09-13,10.76,12.277718814610614,-0.12361570072809558
2019-09-16,10.47,12.217718814610613,-0.14304788325301732
2019-09-17,10.41,12.167718814610613,-0.1444575471698113
2019-09-18,10.36,12.257718814610614,-0.15481826947675004
2019-09-19,10.45,12.277718814610614,-0.148864690762881
2019-09-20,10.47,12.137718814610613,-0.13739969100314953
2019-09-23,10.33,11.817718814610613,-0.12588883167293674
2019-09-24,10.01,11.877718814610613,-0.15724558257038035
2019-09-25,10.07,11.607718814610614,-0.13247381670506098
2019-09-26,9.8,11.457718814610613,-0.14468140137081464
2019-09-27,9.65,11.377718814610613,-0.15185107337966341
2019-09-30,9.57,10.718587181254307,-0.10715844932092045
2019-10-01,9.17,10.418587181254308,-0.11984227415218396
2019-10-02,8.87,10.408587181254306,-0.14781902235735478
2019-10-03,8.86,10.378587181254307,-0.14631925855931172
2019-10-04,8.83,10.308587181254307,-0.1434325727916479
2019-10-07,8.76,10.058587181254307,-0.12910234388328612
2019-10-08,8.51,10.098587181254308,-0.15730786423304366
2019-10-09,8.55,10.508587181254308,-0.18637968620064582
