date,GL,dcf,Deviation
2016-05-03,57.57,57.91346051583655,-0.005930581815994707
2016-05-04,57.81,58.053460515836555,-0.004193729601530638
2016-05-05,57.95,58.24346051583655,-0.0050385144226923195
2016-05-06,58.14,58.303460515836555,-0.0028036160185064274
2016-05-09,58.2,58.89346051583655,-0.011774830511956047
2016-05-10,58.79,58.66346051583655,0.002157040908442376
2016-05-11,58.56,58.65346051583655,-0.0015934356645728176
2016-05-12,58.55,58.40346051583655,0.0025090890654280162
2016-05-13,58.3,58.61346051583654,-0.005347927132742014
2016-05-16,58.51,58.54346051583655,-0.0005715500167179366
2016-05-17,58.44,59.77346051583656,-0.022308571468490968
2016-05-18,59.67,59.18346051583655,0.008220869140175724
2016-05-19,59.08,59.72346051583655,-0.010773999200296314
2016-05-20,59.62,59.54346051583655,0.0012854389634120444
2016-05-23,59.44,60.63346051583656,-0.01968319976599142
2016-05-24,60.53,60.573460515836544,-0.0007174844472552788
2016-05-25,60.47,60.51346051583654,-0.0007181958438018388
2016-05-26,60.41,61.04346051583655,-0.010377205199109119
2016-05-27,60.94,61.733460515836555,-0.01285300563432712
2016-05-31,61.63,61.53346051583655,0.0015688941163742864
2016-06-01,61.43,61.61346051583655,-0.002977604476369189
2016-06-02,61.51,60.553460515836555,0.015796611391239557
2016-06-03,60.45,60.983460515836555,-0.008747626181331847
2016-06-06,60.88,61.04346051583655,-0.002677772761492503
2016-06-07,60.94,61.25346051583656,-0.005117433581658948
2016-06-08,61.15,60.74346051583655,0.006692728414072757
2016-06-09,60.64,60.28346051583655,0.005914383167664683
2016-06-10,60.18,59.99346051583655,0.0031093302929943167
2016-06-13,59.89,59.933460515836536,-0.0007251461114121671
2016-06-14,59.83,59.433460515836536,0.006671990503696268
2016-06-15,59.33,60.053460515836555,-0.012046941335641659
2016-06-16,59.95,60.193460515836556,-0.004044633981003631
2016-06-17,60.09,60.823460515836544,-0.012058842256197688
2016-06-20,60.72,61.03346051583655,-0.00513587978114427
2016-06-21,60.93,61.193460515836556,-0.004305370436901046
2016-06-22,61.09,62.49346051583655,-0.02245771804364871
2016-06-23,62.39,59.713460515836545,0.04482305096777317
2016-06-24,59.61,57.78346051583655,0.0316100743683021
2016-06-27,57.68,58.74346051583655,-0.01810347069270557
2016-06-28,58.64,60.33346051583655,-0.028068347171832486
2016-06-29,60.23,61.92346051583655,-0.02734764016302771
2016-06-30,61.82,62.113768728119325,-0.004729526707760945
2016-07-01,61.71,60.78376872811933,0.015238134970268602
2016-07-05,60.38,60.963768728119334,-0.009575666667242522
2016-07-06,60.56,60.94376872811932,-0.006297095439426803
2016-07-07,60.54,61.72376872811931,-0.01917849075829403
2016-07-08,61.32,61.863768728119325,-0.008789776945357097
2016-07-11,61.46,62.463768728119334,-0.01606961521147321
2016-07-12,62.06,62.153768728119324,-0.001508657158498239
2016-07-13,61.75,62.64376872811931,-0.014267480170268243
2016-07-14,62.24,62.95376872811933,-0.011337982499537214
2016-07-15,62.55,62.85376872811931,-0.004832943740148643
2016-07-18,62.45,62.80376872811931,-0.005632921961272519
2016-07-19,62.4,62.74376872811933,-0.005478930180444652
2016-07-20,62.34,62.38376872811932,-0.0007016044239018804
2016-07-21,61.98,62.653768728119324,-0.010753841976259837
2016-07-22,62.25,62.24376872811933,0.00010011077426708148
2016-07-25,61.84,62.04376872811933,-0.003284273864991305
2016-07-26,61.64,61.80376872811931,-0.002649817826478218
2016-07-27,61.4,62.39376872811931,-0.0159273714086684
2016-07-28,61.99,62.27376872811932,-0.004556793878305765
2016-07-29,61.87,61.69376872811932,0.002856548975915363
2016-08-01,61.29,61.35376872811931,-0.0010393612232998395
2016-08-02,60.95,61.95376872811933,-0.016201899395730246
2016-08-03,61.55,61.64376872811931,-0.0015211387955996747
2016-08-04,61.24,62.51376872811931,-0.02037581086590856
2016-08-05,62.11,62.34376872811931,-0.0037496727080901238
2016-08-08,61.94,62.51376872811931,-0.009178277678549618
2016-08-09,62.11,62.43376872811931,-0.00518579503872707
2016-08-10,62.03,62.35376872811931,-0.005192448423302798
2016-08-11,61.95,61.50376872811933,0.007255348430000419
2016-08-12,61.1,62.613768728119325,-0.02417629155485579
2016-08-15,62.21,62.43376872811931,-0.0035840977195170654
2016-08-16,62.03,62.80376872811931,-0.0123204187231023
2016-08-17,62.4,62.93376872811931,-0.008481435943003102
2016-08-18,62.53,63.30376872811931,-0.012223106833378794
2016-08-19,62.9,63.12376872811933,-0.003544920283247488
2016-08-22,62.72,63.37376872811933,-0.010316077791176825
2016-08-23,62.97,63.80376872811931,-0.013067703440405976
2016-08-24,63.4,64.20376872811933,-0.012519027216657763
2016-08-25,63.8,63.84376872811931,-0.0006855599064914397
2016-08-26,63.44,64.41376872811934,-0.015117400322118502
2016-08-29,64.01,64.95376872811933,-0.014529853257163716
2016-08-30,64.55,65.08376872811934,-0.008201257218971247
2016-08-31,64.68,65.04376872811933,-0.005592676058484014
2016-09-01,64.64,65.48376872811932,-0.012885158330189328
2016-09-02,65.08,65.45376872811933,-0.00571042333210614
2016-09-06,65.05,65.24376872811932,-0.0029699193025894965
2016-09-07,64.84,65.25376872811933,-0.0063409169490775685
2016-09-08,64.85,64.77376872811932,0.0011768849239055523
2016-09-09,64.37,65.11376872811933,-0.011422602970884821
2016-09-12,64.71,64.82376872811932,-0.0017550464953138833
2016-09-13,64.42,64.84376872811931,-0.006535226690726703
2016-09-14,64.44,65.15376872811932,-0.010955141077069741
2016-09-15,64.75,64.24376872811932,0.007879850169174585
2016-09-16,63.84,64.47376872811931,-0.009829869427857685
2016-09-19,64.07,64.77376872811932,-0.010865026722056581
2016-09-20,64.37,65.61376872811933,-0.018955910508251184
2016-09-21,65.21,65.26376872811932,-0.0008238679617678102
2016-09-22,64.86,64.25376872811934,0.009434952748777148
2016-09-23,63.85,63.60376872811931,0.0038713314761775752
2016-09-26,63.2,63.88376872811932,-0.010703324830902639
2016-09-27,63.48,64.33376872811934,-0.013270926684358364
2016-09-28,63.93,63.63376872811932,0.004655252671680543
2016-09-29,63.23,64.29376872811933,-0.016545440548332513
2016-09-30,63.89,64.62502443658211,-0.011373681371732447
2016-10-03,63.77,64.75502443658209,-0.01521155223324444
2016-10-04,63.9,65.57502443658208,-0.02554363419569916
2016-10-05,64.72,65.23502443658208,-0.00789490677791893
2016-10-06,64.38,65.23502443658208,-0.013106830938850789
2016-10-07,64.38,65.67502443658209,-0.019718674605635145
2016-10-10,64.82,65.06502443658208,-0.0037658394614283885
2016-10-11,64.21,65.24502443658209,-0.015863653137077605
2016-10-12,64.39,64.47502443658209,-0.0013187189508663266
2016-10-13,63.62,64.5950244365821,-0.015094420121155805
2016-10-14,63.74,64.58502443658209,-0.013083906740824158
2016-10-17,63.73,65.16502443658209,-0.022021390293172405
2016-10-18,64.31,65.2750244365821,-0.014783976642087193
2016-10-19,64.42,64.74502443658209,-0.005020068173739678
2016-10-20,63.89,64.33502443658209,-0.006917296456780964
2016-10-21,63.48,64.5150244365821,-0.016043153445590375
2016-10-24,63.66,64.04502443658211,-0.0060117774951178315
2016-10-25,63.19,64.0250244365821,-0.013042157249142594
2016-10-26,63.17,64.1950244365821,-0.015967350204761033
2016-10-27,63.34,64.22502443658209,-0.013780056050519462
2016-10-28,63.37,64.2650244365821,-0.013927084668976075
2016-10-31,63.41,64.1850244365821,-0.012074848352638168
2016-11-01,63.33,64.16502443658209,-0.013013700905037284
2016-11-02,63.31,64.66502443658209,-0.020954518279212575
2016-11-03,63.81,64.50502443658209,-0.010774733327407637
2016-11-04,63.65,65.7550244365821,-0.032013134427655965
2016-11-07,64.9,66.2850244365821,-0.02089498266546186
2016-11-08,65.43,68.3950244365821,-0.04335146395526701
2016-11-09,67.54,70.4450244365821,-0.04123817771115024
2016-11-10,69.59,70.8750244365821,-0.01813084999684078
2016-11-11,70.02,71.6650244365821,-0.022954355343000277
2016-11-14,70.81,70.8450244365821,-0.0004943810360803491
2016-11-15,69.99,70.0550244365821,-0.0009281909057211601
2016-11-16,69.2,71.0150244365821,-0.02555831601808356
2016-11-17,70.16,70.9150244365821,-0.010646889605986254
2016-11-18,70.06,71.2350244365821,-0.016495038022036113
2016-11-21,70.38,71.5250244365821,-0.016008724856813483
2016-11-22,70.67,71.7750244365821,-0.01539566785600277
2016-11-23,70.92,71.9550244365821,-0.014384324717925945
2016-11-25,71.1,70.4450244365821,0.009297683813106472
2016-11-28,69.59,70.5250244365821,-0.013258051933365822
2016-11-29,69.67,70.9450244365821,-0.017972006447356303
2016-11-30,70.09,72.21502443658208,-0.029426347954063736
2016-12-01,71.36,71.8350244365821,-0.006612713509987933
2016-12-02,70.98,72.38502443658209,-0.019410429816364205
2016-12-05,71.53,73.14502443658209,-0.022079757974273972
2016-12-06,72.29,74.14502443658209,-0.025018866076020108
2016-12-07,73.29,74.8550244365821,-0.020907406661900163
2016-12-08,74.0,74.54502443658208,-0.0073113456022240175
2016-12-09,73.69,73.88502443658209,-0.0026395665166150106
2016-12-12,73.03,74.3350244365821,-0.0175559831515959
2016-12-13,73.48,74.30502443658209,-0.011103211967667503
2016-12-14,73.45,74.5950244365821,-0.015349876821282415
2016-12-15,73.74,74.2050244365821,-0.006266751343495969
2016-12-16,73.35,75.1950244365821,-0.02453652286712349
2016-12-19,74.34,75.6550244365821,-0.017381851983729324
2016-12-20,74.8,75.6850244365821,-0.011693521184282352
2016-12-21,74.83,75.47502443658209,-0.008546197121460652
2016-12-22,74.62,75.1250244365821,-0.006722452875984275
2016-12-23,74.27,75.3450244365821,-0.014268021606216985
2016-12-27,74.49,74.7350244365821,-0.0032785757204110144
2016-12-28,73.88,74.4850244365821,-0.008122766168885742
2016-12-29,73.63,74.6150244365821,-0.013201422153514386
2016-12-30,73.76,74.54241054702429,-0.010496179842892417
2017-01-03,73.92,75.27241054702428,-0.017966882383544713
2017-01-04,74.65,74.81241054702429,-0.0021709038090972355
2017-01-05,74.19,75.21241054702428,-0.013593641522565592
2017-01-06,74.59,74.53241054702428,0.0007726766456772616
2017-01-09,73.91,74.63241054702429,-0.009679582124298647
2017-01-10,74.01,74.37241054702429,-0.004872916507057901
2017-01-11,73.75,74.02241054702428,-0.0036801091049476486
2017-01-12,73.4,74.50241054702428,-0.014796978231039426
2017-01-13,73.88,73.62241054702429,0.003498791347115393
2017-01-17,73.0,74.43241054702429,-0.019244446558926542
2017-01-18,73.81,74.24241054702429,-0.005824306401667867
2017-01-19,73.62,74.61241054702428,-0.013300877692442481
2017-01-20,73.99,74.21241054702428,-0.002996945462152234
2017-01-23,73.59,74.88241054702429,-0.017259200626463356
2017-01-24,74.26,75.31241054702429,-0.01397393257472701
2017-01-25,74.69,75.48241054702429,-0.010497949671740114
2017-01-26,74.86,75.17241054702428,-0.004155920300425331
2017-01-27,74.55,74.67241054702428,-0.0016393008626285344
2017-01-30,74.05,74.1624105470243,-0.0015157348068266518
2017-01-31,73.54,74.1624105470243,-0.008392533932397361
2017-02-01,73.54,74.28241054702428,-0.009994432619473193
2017-02-02,73.66,74.87241054702429,-0.016193021410240593
2017-02-03,74.25,75.01241054702429,-0.010163792117390269
2017-02-06,74.39,74.8024105470243,-0.005513332311196439
2017-02-07,74.18,74.45241054702427,-0.0036588546297263713
2017-02-08,73.83,75.07241054702429,-0.016549495853021345
2017-02-09,74.45,75.54241054702429,-0.01446089076472179
2017-02-10,74.92,76.48241054702429,-0.0204283643238945
2017-02-13,75.86,76.79241054702429,-0.012141962211920987
2017-02-14,76.17,77.61241054702428,-0.018584792520396465
2017-02-15,76.99,78.04241054702429,-0.01348511071925651
2017-02-16,77.42,77.74241054702429,-0.004147164266655623
2017-02-17,77.12,77.88241054702429,-0.009789252048945651
2017-02-21,77.26,78.13241054702429,-0.011165795870322293
2017-02-22,77.51,78.18241054702429,-0.008600534855852882
2017-02-23,77.56,78.17241054702428,-0.007834100838631453
2017-02-24,77.55,78.09241054702429,-0.006945752387777393
2017-02-27,77.47,78.15241054702427,-0.008731791409219203
2017-02-28,77.53,79.32241054702429,-0.02259652139494306
2017-03-01,78.7,78.50241054702428,0.002516985804625227
2017-03-02,77.88,78.81241054702429,-0.011830757878772857
2017-03-03,78.19,78.54241054702429,-0.0044868822406882725
2017-03-06,77.92,78.65241054702427,-0.009311991100214079
2017-03-07,78.03,78.21241054702428,-0.0023322455573032697
2017-03-08,77.59,78.83241054702427,-0.015760149136669566
2017-03-09,78.21,78.96241054702428,-0.009528718054728103
2017-03-10,78.34,79.00241054702428,-0.008384687789114942
2017-03-13,78.38,79.03241054702428,-0.008254974668096549
2017-03-14,78.41,79.25241054702428,-0.010629462765986752
2017-03-15,78.63,79.33241054702427,-0.008854017446096818
2017-03-16,78.71,79.25241054702428,-0.006844088946700855
2017-03-17,78.63,79.04241054702429,-0.005217585650161061
2017-03-20,78.42,77.19241054702428,0.01590298119046163
2017-03-21,76.57,77.10241054702429,-0.006905238672136993
2017-03-22,76.48,77.18241054702429,-0.009100655732906082
2017-03-23,76.56,77.21241054702428,-0.008449555484696836
2017-03-24,76.59,76.96241054702428,-0.004838862821178513
2017-03-27,76.34,77.54241054702429,-0.015506489139837876
2017-03-28,76.92,76.86241054702428,0.0007492537973485813
2017-03-29,76.24,77.79241054702429,-0.01995580977768885
2017-03-30,77.17,77.6624105470243,-0.006340397414346777
2017-03-31,77.04,77.17278041708576,-0.001720560233389734
2017-04-03,76.66,77.33278041708576,-0.008699808974372725
2017-04-04,76.82,76.54278041708577,0.003621760032803234
2017-04-05,76.03,76.77278041708576,-0.009675049061013907
2017-04-06,76.26,76.67278041708576,-0.005383663078869838
2017-04-07,76.16,76.60278041708577,-0.005780213390100597
2017-04-10,76.09,76.74278041708577,-0.008506082442387375
2017-04-11,76.23,75.90278041708576,0.0043110355261846145
2017-04-12,75.39,74.99278041708577,0.005296770978553189
2017-04-13,74.48,76.06278041708576,-0.020808868784531365
2017-04-17,75.55,75.51278041708576,0.0004928911729731311
2017-04-18,75.0,75.27278041708576,-0.0036238918713282775
2017-04-19,74.76,76.51278041708576,-0.02290833515042867
2017-04-20,76.0,76.84278041708576,-0.010967593995315328
2017-04-21,76.33,77.79278041708577,-0.018803549754142668
2017-04-24,77.28,77.78278041708576,-0.006463903892220846
2017-04-25,77.27,77.58278041708576,-0.004031570090737291
2017-04-26,77.07,77.94278041708577,-0.011197706989863221
2017-04-27,77.43,77.22278041708576,0.0026833996625741374
2017-04-28,76.71,77.41278041708577,-0.009078351317435285
2017-05-01,76.9,77.27278041708576,-0.004824213844430547
2017-05-02,76.76,77.39278041708576,-0.008176220232372744
2017-05-03,76.88,77.22278041708576,-0.004438851013060963
2017-05-04,76.71,77.34278041708576,-0.008181505935956568
2017-05-05,76.83,77.13278041708577,-0.00392544409067741
2017-05-08,76.62,76.55278041708577,0.0008780815347007032
2017-05-09,76.04,76.63278041708577,-0.007735337460802905
2017-05-10,76.12,76.09278041708576,0.0003577157092307104
2017-05-11,75.58,75.75278041708576,-0.0022808458796423903
2017-05-12,75.24,76.53278041708576,-0.016891852223849924
2017-05-15,76.02,76.15278041708576,-0.0017436056353890006
2017-05-16,75.64,74.62278041708576,0.013631488631604682
2017-05-17,74.11,75.08278041708576,-0.012956105403688412
2017-05-18,74.57,74.88278041708577,-0.004176933806993244
2017-05-19,74.37,75.26278041708576,-0.011862176923815637
2017-05-22,74.75,75.57278041708577,-0.010887258779481823
2017-05-23,75.06,75.27278041708576,-0.0028267909848253003
2017-05-24,74.76,76.16278041708577,-0.01841818811503204
2017-05-25,75.65,75.74278041708577,-0.0012249407346133223
2017-05-26,75.23,75.78278041708576,-0.007294274689361058
2017-05-30,75.27,76.01278041708576,-0.009771783284470037
2017-05-31,75.5,77.10278041708577,-0.02078758260617275
2017-06-01,76.59,76.98278041708576,-0.005102185384286084
2017-06-02,76.47,76.37278041708576,0.0012729611568846888
2017-06-05,75.86,75.31278041708576,0.007265959109246989
2017-06-06,74.8,75.22278041708576,-0.005620377427443923
2017-06-07,74.71,75.80278041708577,-0.014416099397318027
2017-06-08,75.29,77.27278041708576,-0.025659493632603114
2017-06-09,76.76,77.14278041708576,-0.004961973304775769
2017-06-12,76.63,77.47278041708576,-0.010878406745550295
2017-06-13,76.96,77.45278041708575,-0.006362333468625914
2017-06-14,76.94,77.50278041708576,-0.007261422287782815
2017-06-15,76.99,77.75278041708576,-0.009810329778485283
2017-06-16,77.24,78.28278041708576,-0.01332068702120559
2017-06-19,77.77,77.72278041708576,0.000607538519091122
2017-06-20,77.21,76.65278041708576,0.00726939818597927
2017-06-21,76.14,76.15278041708576,-0.0001678260073468829
2017-06-22,75.64,76.19278041708577,-0.007255023560760021
2017-06-23,75.68,76.47278041708576,-0.0103668313452433
2017-06-26,75.96,76.18278041708575,-0.002924288347919024
2017-06-27,75.67,77.32278041708577,-0.02137507741147593
2017-06-28,76.81,76.83278041708576,-0.00029649346232285545
2017-06-29,76.32,77.01278041708576,-0.008995655180007889
2017-06-30,76.5,78.06540001482135,-0.020052417774380826
2017-07-03,77.25,77.61540001482136,-0.004707828791085111
2017-07-05,76.8,77.54540001482135,-0.009612433679868637
2017-07-06,76.73,78.45540001482135,-0.021992112901029093
2017-07-07,77.64,78.67540001482135,-0.013160403564853707
2017-07-10,77.86,78.26540001482135,-0.005179811445984783
2017-07-11,77.45,78.61540001482136,-0.01482406773484135
2017-07-12,77.8,79.04540001482135,-0.015755502718536873
2017-07-13,78.23,78.96540001482136,-0.00931293977721026
2017-07-14,78.15,79.18540001482135,-0.013075642916845154
2017-07-17,78.37,78.90540001482135,-0.006785340606863199
2017-07-18,78.09,79.02540001482136,-0.011836700790453736
2017-07-19,78.21,79.05540001482136,-0.010693766835192409
2017-07-20,78.24,79.13540001482136,-0.011314784719021587
2017-07-21,78.32,79.30540001482136,-0.012425383575862536
2017-07-24,78.49,79.60540001482136,-0.014011612461135692
2017-07-25,78.79,78.77540001482136,0.00018533685866284344
