date,CNP,dcf,Deviation
2013-10-03,23.87,24.638564315969383,-0.031193551138498754
2013-10-04,24.13,24.378564315969385,-0.010196019451668925
2013-10-07,23.87,24.358564315969385,-0.020057188495673506
2013-10-08,23.85,24.438564315969384,-0.024083424392683517
2013-10-09,23.93,24.848564315969384,-0.03696649449397171
2013-10-10,24.34,24.968564315969385,-0.025174227401107196
2013-10-11,24.46,24.918564315969384,-0.018402517502804416
2013-10-14,24.41,24.548564315969383,-0.005644497746829291
2013-10-15,24.04,24.858564315969385,-0.03292886530231076
2013-10-16,24.35,25.188564315969384,-0.03329146931322868
2013-10-17,24.68,25.108564315969385,-0.017068451647664018
2013-10-18,24.6,25.108564315969385,-0.020254615499697426
2013-10-21,24.6,25.218564315969385,-0.024528133648658357
2013-10-22,24.71,25.188564315969384,-0.018999269270220998
2013-10-23,24.68,25.128564315969385,-0.01785077373816857
2013-10-24,24.62,25.378564315969385,-0.029889961722226355
2013-10-25,24.87,25.348564315969384,-0.018879345985993057
2013-10-28,24.84,25.308564315969384,-0.018514061489996347
2013-10-29,24.8,24.988564315969384,-0.007546024396802853
2013-10-30,24.48,25.108564315969385,-0.02503386127774776
2013-10-31,24.6,24.918564315969384,-0.012784216294725592
2013-11-01,24.41,24.958564315969383,-0.021979001236797524
2013-11-04,24.45,24.768564315969385,-0.012861638321281066
2013-11-05,24.26,25.558564315969384,-0.050807404512859144
2013-11-06,25.05,25.238564315969384,-0.007471277431183809
2013-11-07,24.73,25.328564315969384,-0.02363198752611473
2013-11-08,24.82,25.508564315969384,-0.026993456293356144
2013-11-11,25.0,25.408564315969382,-0.01607978754284034
2013-11-12,24.9,25.488564315969384,-0.023091309054258158
2013-11-13,24.98,25.448564315969385,-0.018412210219472147
2013-11-14,24.94,25.578564315969384,-0.024964822422449684
2013-11-15,25.07,25.418564315969384,-0.01371298204086202
2013-11-18,24.91,25.188564315969384,-0.01105915813521674
2013-11-19,24.68,24.898564315969384,-0.008778189505055156
2013-11-20,24.39,25.048564315969383,-0.02629149949123122
2013-11-21,24.54,25.488564315969384,-0.037215290128172485
2013-11-22,24.98,25.378564315969385,-0.01570476213733607
2013-11-25,24.87,24.088564315969386,0.03244011032706373
2013-11-26,23.58,23.958564315969383,-0.015800793026527704
2013-11-27,23.45,23.938564315969384,-0.02040909009916958
2013-11-29,23.43,23.638564315969383,-0.008823053430046301
2013-12-02,23.13,23.558564315969384,-0.018191444530381684
2013-12-03,23.05,23.598564315969384,-0.02324566480504764
2013-12-04,23.09,23.698564315969385,-0.025679374828596724
2013-12-05,23.19,23.868564315969383,-0.028429205334121632
2013-12-06,23.36,23.798564315969383,-0.018428183740272774
2013-12-09,23.29,23.748564315969382,-0.019309138433308504
2013-12-10,23.24,23.358564315969385,-0.005075839181106212
2013-12-11,22.85,23.358564315969385,-0.02177207079553678
2013-12-12,22.85,23.188564315969384,-0.014600486315412886
2013-12-13,22.68,23.298564315969383,-0.026549460626868138
2013-12-16,22.79,23.398564315969384,-0.02600861778318786
2013-12-17,22.89,23.498564315969382,-0.025897936052025394
2013-12-18,22.99,23.268564315969385,-0.011971701914509914
2013-12-19,22.76,23.758564315969384,-0.04202965729281016
2013-12-20,23.25,23.568564315969383,-0.01351649220964779
2013-12-23,23.06,23.658564315969382,-0.02530011153573497
2013-12-24,23.15,23.578564315969384,-0.01817601403657665
2013-12-26,23.07,23.628564315969385,-0.023639367525680743
2013-12-27,23.12,23.618564315969383,-0.02110900177079289
2013-12-30,23.11,23.688564315969384,-0.024423781376204046
2013-12-31,23.18,23.30267700090502,-0.005264502481850286
2014-01-02,22.82,23.29267700090502,-0.020292944468626506
2014-01-03,22.81,23.32267700090502,-0.021981910605078814
2014-01-06,22.84,23.56267700090502,-0.03067041155286654
2014-01-07,23.08,23.32267700090502,-0.010405194948058694
2014-01-08,22.84,23.58267700090502,-0.031492480725428984
2014-01-09,23.1,23.86267700090502,-0.03196108302836653
2014-01-10,23.38,23.52267700090502,-0.00606550865360822
2014-01-13,23.04,23.712677000905018,-0.02836782202529664
2014-01-14,23.23,23.942677000905018,-0.0297659698152416
2014-01-15,23.46,24.04267700090502,-0.024235113289717503
2014-01-16,23.56,23.90267700090502,-0.01433634403761741
2014-01-17,23.42,24.192677000905018,-0.03193846637460218
2014-01-21,23.71,24.27267700090502,-0.023181497487237968
2014-01-22,23.79,24.05267700090502,-0.010920905015900706
2014-01-23,23.57,23.63267700090502,-0.0026521329302905405
2014-01-24,23.15,23.66267700090502,-0.021666060897734152
2014-01-27,23.18,23.82267700090502,-0.026977530731773114
2014-01-28,23.34,23.63267700090502,-0.012384420135468033
2014-01-29,23.15,24.032677000905018,-0.03672820139311905
2014-01-30,23.55,23.88267700090502,-0.013929636149767166
2014-01-31,23.4,23.532677000905018,-0.005637990140259674
2014-02-03,23.05,23.54267700090502,-0.020926974484935523
2014-02-04,23.06,23.52267700090502,-0.019669402461599872
2014-02-05,23.04,23.66267700090502,-0.026314731882669307
2014-02-06,23.18,23.81267700090502,-0.026568915409257543
2014-02-07,23.33,23.88267700090502,-0.023141333816308673
2014-02-10,23.4,24.04267700090502,-0.02673067565982057
2014-02-11,23.56,23.782677000905018,-0.009362991428447875
2014-02-12,23.3,23.98267700090502,-0.02846542114040307
2014-02-13,23.5,24.532677000905018,-0.042093938662581376
2014-02-14,24.05,24.57267700090502,-0.021270657685598104
2014-02-18,24.09,24.622677000905018,-0.021633594141101664
2014-02-19,24.14,24.76267700090502,-0.025145786979423157
2014-02-20,24.28,24.962677000905018,-0.027347908274431676
2014-02-21,24.48,24.86267700090502,-0.015391625000441
2014-02-24,24.38,24.67267700090502,-0.011862393403613392
2014-02-25,24.19,24.032677000905018,0.006546212021617759
2014-02-26,23.55,24.04267700090502,-0.020491769734563015
2014-02-27,23.56,24.13267700090502,-0.02373035535525314
2014-02-28,23.65,23.962677000905018,-0.013048500419765685
2014-03-03,23.48,24.09267700090502,-0.025430009329474035
2014-03-04,23.61,23.81267700090502,-0.008511306851275768
2014-03-05,23.33,23.73267700090502,-0.016967196784824057
2014-03-06,23.25,23.67267700090502,-0.01785505715677438
2014-03-07,23.19,23.57267700090502,-0.016233922048409122
2014-03-10,23.09,23.79267700090502,-0.029533330817641534
2014-03-11,23.31,23.90267700090502,-0.024795423578814146
2014-03-12,23.42,24.42267700090502,-0.04105516364434014
2014-03-13,23.94,24.38267700090502,-0.018155389618973672
2014-03-14,23.9,24.73267700090502,-0.03366707942187386
2014-03-17,24.25,24.532677000905018,-0.011522468619897808
2014-03-18,24.05,24.352677000905018,-0.012428900563735468
2014-03-19,23.87,24.18267700090502,-0.012929792714566624
2014-03-20,23.7,24.20267700090502,-0.020769479379748934
2014-03-21,23.72,24.02267700090502,-0.012599636622247279
2014-03-24,23.54,23.872677000905018,-0.013935471120076204
2014-03-25,23.39,23.76267700090502,-0.015683291949422418
2014-03-26,23.28,23.872677000905018,-0.024826583163779614
2014-03-27,23.39,24.02267700090502,-0.026336656854737073
2014-03-28,23.54,24.17267700090502,-0.026173228595299247
2014-03-31,23.69,24.70025102250795,-0.040900435448504635
2014-04-01,23.82,24.850251022507948,-0.041458374870129266
2014-04-02,23.97,24.75025102250795,-0.03152497410221777
2014-04-03,23.87,24.68025102250795,-0.03282993441877935
2014-04-04,23.8,24.27025102250795,-0.01937561428894341
2014-04-07,23.39,24.57025102250795,-0.04803577388878777
2014-04-08,23.69,24.740251022507948,-0.04245110615702563
2014-04-09,23.86,24.84025102250795,-0.03946220276195023
2014-04-10,23.96,24.88025102250795,-0.03698720811439726
2014-04-11,24.0,24.93025102250795,-0.03731414584105408
2014-04-14,24.05,25.34025102250795,-0.0509170576630007
2014-04-15,24.46,25.580251022507948,-0.043793589887849205
2014-04-16,24.7,25.490251022507948,-0.031002088673436567
2014-04-17,24.61,25.280251022507947,-0.02651283098064172
2014-04-21,24.4,25.43025102250795,-0.04051281371922322
2014-04-22,24.55,25.50025102250795,-0.037264379149413274
2014-04-23,24.62,25.440251022507947,-0.03224225349750831
2014-04-24,24.56,25.740251022507948,-0.04585235091436779
2014-04-25,24.86,25.70025102250795,-0.03269427297702532
2014-04-28,24.82,25.47025102250795,-0.02552982386916114
2014-04-29,24.59,25.64025102250795,-0.04096102731545026
2014-04-30,24.76,25.62025102250795,-0.03357699429846339
2014-05-01,24.74,25.170251022507948,-0.017093632563425998
2014-05-02,24.29,25.350251022507948,-0.04182408377599789
2014-05-05,24.47,25.13025102250795,-0.026273156679437637
2014-05-06,24.25,25.39025102250795,-0.04490900942637943
2014-05-07,24.51,25.240251022507948,-0.028932003166559084
2014-05-08,24.36,24.830251022507948,-0.01893863344682578
2014-05-09,23.95,24.61025102250795,-0.026828292889174543
2014-05-12,23.73,24.55025102250795,-0.03341110531847247
2014-05-13,23.67,24.580251022507948,-0.0370318033641901
2014-05-14,23.7,24.43025102250795,-0.029891261527978497
2014-05-15,23.55,24.760251022507948,-0.04887878646334343
2014-05-16,23.88,24.39025102250795,-0.020920285815717032
2014-05-19,23.51,24.52025102250795,-0.04120068026957002
2014-05-20,23.64,24.56025102250795,-0.03746912120990109
2014-05-21,23.68,24.91025102250795,-0.04938733942890994
2014-05-22,24.03,24.75025102250795,-0.02910075626517683
2014-05-23,23.87,24.84025102250795,-0.0390596303406433
2014-05-27,23.96,24.89025102250795,-0.037374111722165204
2014-05-28,24.01,24.940251022507947,-0.03729918442554636
2014-05-29,24.06,25.00025102250795,-0.03760966326543824
2014-05-30,24.12,24.96025102250795,-0.03366356459116748
2014-06-02,24.08,24.90025102250795,-0.03294147604241038
2014-06-03,24.02,24.82025102250795,-0.03224185854455108
2014-06-04,23.94,24.98025102250795,-0.04164293711743139
2014-06-05,24.1,24.93025102250795,-0.03330295478205847
2014-06-06,24.05,24.81025102250795,-0.030642617110896886
2014-06-09,23.93,24.77025102250795,-0.03392178067733109
2014-06-10,23.89,24.690251022507947,-0.032411619540782644
2014-06-11,23.81,24.830251022507948,-0.04108903375898698
2014-06-12,23.95,24.89025102250795,-0.03777587544849159
2014-06-13,24.01,25.510251022507948,-0.05880973186756411
2014-06-16,24.63,25.36025102250795,-0.028795102298468267
2014-06-17,24.48,25.65025102250795,-0.045623375049275716
2014-06-18,24.77,25.850251022507948,-0.0417888020339674
2014-06-19,24.97,25.46025102250795,-0.019255545519741735
2014-06-20,24.58,25.490251022507948,-0.035709770833727617
2014-06-23,24.61,25.64025102250795,-0.0401810037508431
2014-06-24,24.76,25.940251022507947,-0.0454988281140325
2014-06-25,25.06,26.04025102250795,-0.03764368560274889
2014-06-26,25.16,26.240251022507948,-0.041167709164876
2014-06-27,25.36,26.420251022507948,-0.040130240307130305
2014-06-30,25.54,25.85784071666829,-0.012291850667306647
2014-07-01,25.38,25.38784071666829,-0.00030883747679821827
2014-07-02,24.91,25.24784071666829,-0.013380974652824507
2014-07-03,24.77,25.25784071666829,-0.019314426840389087
2014-07-07,24.78,25.30784071666829,-0.020856805706092607
2014-07-08,24.83,25.37784071666829,-0.021587365244532752
2014-07-09,24.9,25.537840716668292,-0.024976297868910313
2014-07-10,25.06,25.447840716668292,-0.015240613967465566
2014-07-11,24.97,25.197840716668292,-0.009042073058171951
2014-07-14,24.72,25.37784071666829,-0.025921855370312108
2014-07-15,24.9,25.39784071666829,-0.019601694577979112
2014-07-16,24.92,25.287840716668292,-0.014546149700548794
2014-07-17,24.81,25.54784071666829,-0.028880746707759863
2014-07-18,25.07,25.60784071666829,-0.021002970247241737
2014-07-21,25.13,25.59784071666829,-0.018276569568762557
2014-07-22,25.12,25.47784071666829,-0.014045174418339967
2014-07-23,25.0,25.63784071666829,-0.024878878206525457
2014-07-24,25.16,25.34784071666829,-0.007410521423419358
2014-07-25,24.87,25.62784071666829,-0.029570993711358295
2014-07-28,25.15,25.45784071666829,-0.012092177026888806
2014-07-29,24.98,25.037840716668292,-0.0023101319847356194
2014-07-30,24.56,24.79784071666829,-0.00959118656280511
2014-07-31,24.32,24.96784071666829,-0.02594700615162926
2014-08-01,24.49,24.92784071666829,-0.017564325833305028
2014-08-04,24.45,24.41784071666829,0.0013170404256817037
2014-08-05,23.94,24.037840716668292,-0.004070278933184124
2014-08-06,23.56,24.35784071666829,-0.032754985384329305
2014-08-07,23.88,24.80784071666829,-0.03740110746699854
2014-08-08,24.33,24.83784071666829,-0.020446250640760666
2014-08-11,24.36,24.86784071666829,-0.020421584746917687
2014-08-12,24.39,24.70784071666829,-0.012863961699974391
2014-08-13,24.23,24.97784071666829,-0.029940166772271737
2014-08-14,24.5,24.98784071666829,-0.01952312415465629
2014-08-15,24.51,24.86784071666829,-0.014389697953487213
2014-08-18,24.39,25.12784071666829,-0.029363474760441766
2014-08-19,24.65,25.20784071666829,-0.02212965096607533
2014-08-20,24.73,25.16784071666829,-0.017396832791393035
2014-08-21,24.69,24.99784071666829,-0.012314692303124541
2014-08-22,24.52,25.26784071666829,-0.029596542302681383
2014-08-25,24.79,25.037840716668292,-0.009898645792698058
2014-08-26,24.56,25.10784071666829,-0.02181950741405636
2014-08-27,24.63,25.31784071666829,-0.027168221980930718
2014-08-28,24.84,25.31784071666829,-0.018873675761523323
2014-08-29,24.84,25.21784071666829,-0.014983071743273735
2014-09-02,24.74,25.35784071666829,-0.024364878838527004
2014-09-03,24.88,25.22784071666829,-0.013787970226023738
2014-09-04,24.75,25.49784071666829,-0.029329570491018697
2014-09-05,25.02,25.32784071666829,-0.01215424244458796
2014-09-08,24.85,25.16784071666829,-0.012628843302309511
2014-09-09,24.69,25.08784071666829,-0.015857909860052755
2014-09-10,24.61,25.22784071666829,-0.02449043196392453
2014-09-11,24.75,24.72784071666829,0.000896126903501715
2014-09-12,24.25,24.74784071666829,-0.020116531473106658
2014-09-15,24.27,24.90784071666829,-0.025608029372110486
2014-09-16,24.43,24.83784071666829,-0.01642013576464374
2014-09-17,24.36,24.697840716668292,-0.013678957628076693
2014-09-18,24.22,24.537840716668292,-0.01295308419099761
2014-09-19,24.06,24.32784071666829,-0.011009637878991119
2014-09-22,23.85,24.33784071666829,-0.020044535682008147
2014-09-23,23.86,24.34784071666829,-0.020036303109799758
2014-09-24,23.87,24.41784071666829,-0.02243608364167593
2014-09-25,23.94,24.86784071666829,-0.03731086776852244
2014-09-26,24.39,24.93784071666829,-0.021968249893508873
2014-09-29,24.46,24.947840716668292,-0.019554426461539487
2014-09-30,24.47,25.073201037655586,-0.024057599855307088
2014-10-01,24.54,25.063201037655585,-0.020875267962361055
2014-10-02,24.53,25.263201037655584,-0.029022491510981685
2014-10-03,24.73,25.153201037655585,-0.016824937590330213
2014-10-06,24.62,25.013201037655584,-0.015719740830597684
2014-10-07,24.48,25.283201037655584,-0.0317681703538778
2014-10-08,24.75,24.723201037655585,0.0010839600545089478
2014-10-09,24.19,24.613201037655585,-0.017194067403428437
2014-10-10,24.08,23.693201037655584,0.016325314664306978
2014-10-13,23.16,23.343201037655586,-0.00784815404537098
2014-10-14,22.81,22.673201037655584,0.006033508992277614
2014-10-15,22.14,23.083201037655584,-0.04086092895508475
2014-10-16,22.55,23.703201037655585,-0.048651700494949046
2014-10-17,23.17,24.073201037655586,-0.03751894217319862
2014-10-20,23.54,24.403201037655585,-0.03537245119292409
2014-10-21,23.87,24.053201037655583,-0.007616493013498649
2014-10-22,23.52,24.353201037655584,-0.034213204102707784
2014-10-23,23.82,24.533201037655584,-0.029070851233840345
2014-10-24,24.0,24.543201037655585,-0.022132444615605595
2014-10-27,24.01,24.823201037655586,-0.032759716864154576
2014-10-28,24.29,24.733201037655583,-0.017919275268123314
2014-10-29,24.2,24.943201037655584,-0.029795736182120725
2014-10-30,24.41,25.083201037655584,-0.026838721128334297
2014-10-31,24.55,25.413201037655586,-0.03396663947908618
2014-11-03,24.88,25.173201037655584,-0.011647348194494533
2014-11-04,24.64,25.663201037655586,-0.039870358968635444
2014-11-05,25.13,25.473201037655585,-0.01347302355711999
2014-11-06,24.94,25.763201037655584,-0.031952591467666935
2014-11-07,25.23,25.913201037655586,-0.026364980407584393
2014-11-10,25.38,25.833201037655584,-0.017543355815447748
2014-11-11,25.3,25.103201037655584,0.007839596314797248
2014-11-12,24.57,24.723201037655585,-0.0061966505640691505
2014-11-13,24.19,24.573201037655586,-0.015594266171036208
2014-11-14,24.04,24.913201037655586,-0.03504973272345724
2014-11-17,24.38,25.123201037655583,-0.02958225890648436
2014-11-18,24.59,24.913201037655586,-0.012973083513719397
2014-11-19,24.38,24.863201037655585,-0.01943438565789546
2014-11-20,24.33,24.873201037655583,-0.021838807029028184
2014-11-21,24.34,24.883201037655585,-0.021830030502649644
2014-11-24,24.35,24.843201037655586,-0.019852555912904468
2014-11-25,24.31,24.803201037655583,-0.019884572031925174
2014-11-26,24.27,24.473201037655585,-0.008303002020166095
2014-11-28,23.94,24.033201037655584,-0.003878011818298943
2014-12-01,23.5,24.303201037655583,-0.03304918707667759
2014-12-02,23.77,24.623201037655583,-0.03465028922725388
2014-12-03,24.09,24.453201037655585,-0.014852903597213696
2014-12-04,23.92,24.083201037655584,-0.006776550899542322
2014-12-05,23.55,23.833201037655584,-0.011882626979403121
2014-12-08,23.3,23.983201037655583,-0.028486649325204838
2014-12-09,23.45,23.183201037655586,0.011508288346853579
2014-12-10,22.65,23.113201037655585,-0.020040540334545165
2014-12-11,22.58,22.533201037655584,0.002076889220763878
2014-12-12,22.0,22.073201037655586,-0.003316285550551079
2014-12-15,21.54,22.243201037655584,-0.03161420141215887
2014-12-16,21.71,23.023201037655586,-0.05703816057149391
2014-12-17,22.49,23.533201037655584,-0.044328905191705736
2014-12-18,23.0,23.633201037655585,-0.026792859615025644
2014-12-19,23.1,23.803201037655583,-0.029542288725921795
2014-12-22,23.27,23.983201037655583,-0.0297375248840136
2014-12-23,23.45,24.293201037655585,-0.03470934259954406
2014-12-24,23.76,24.463201037655583,-0.028745258503707793
2014-12-26,23.93,24.823201037655586,-0.0359825083115044
