date,MYL,dcf,Deviation
2018-12-18,28.83,28.589699903194578,0.00840512833709628
2018-12-19,27.72,28.22969990319458,-0.01805544886918553
2018-12-20,27.36,27.32969990319458,0.0011086875052688239
2018-12-21,26.46,27.07969990319458,-0.022884297293171763
2018-12-24,26.21,28.57969990319458,-0.08291549285756139
2018-12-26,27.71,28.29969990319458,-0.020837673375045607
2018-12-27,27.43,28.13969990319458,-0.025220592459623603
2018-12-28,27.27,28.269699903194578,-0.035362947134844114
2018-12-31,27.4,28.671403678606,-0.04434396351353731
2019-01-02,27.92,27.981403678606004,-0.0021944459724495546
2019-01-03,27.23,29.591403678606003,-0.07980032661692393
2019-01-04,28.84,30.501403678606003,-0.054469744937388875
2019-01-07,29.75,30.621403678606,-0.02845733943982509
2019-01-08,29.87,29.691403678606,0.006015085151487298
2019-01-09,28.94,29.861403678606003,-0.030856006921943013
2019-01-10,29.11,30.301403678606,-0.03931843195261542
2019-01-11,29.55,30.261403678606,-0.023508614675033845
2019-01-14,29.51,30.101403678606,-0.019647046527146772
2019-01-15,29.35,30.011403678606,-0.022038411987956752
2019-01-16,29.26,30.301403678606,-0.034368166229251984
2019-01-17,29.55,30.341403678606003,-0.026083291563864908
2019-01-18,29.59,29.641403678606,-0.0017341850326441088
2019-01-22,28.89,28.811403678606002,0.002727958771837402
2019-01-23,28.06,28.961403678606,-0.031124309049698318
2019-01-24,28.21,29.791403678606002,-0.05308255010963614
2019-01-25,29.04,29.281403678606,-0.008244265925761551
2019-01-28,28.53,29.521403678606003,-0.03358253860145766
2019-01-29,28.77,31.571403678606003,-0.08873231317568386
2019-01-30,30.82,30.701403678606003,0.0038628957371300565
2019-01-31,29.95,31.511403678606,-0.04955043242539159
2019-02-01,30.76,31.581403678606,-0.026009093419822826
2019-02-04,30.83,31.831403678606,-0.0314596141821748
2019-02-05,31.08,31.721403678606002,-0.020219902155168112
2019-02-06,30.97,31.101403678606,-0.004225007975970918
2019-02-07,30.35,31.221403678606002,-0.027910458081137346
2019-02-08,30.47,31.791403678606002,-0.041564810788623396
2019-02-11,31.04,32.491403678606005,-0.0446703901426605
2019-02-12,31.74,32.001403678606,-0.008168506645249485
2019-02-13,31.25,32.271403678606,-0.03165042614130631
2019-02-14,31.52,32.591403678606,-0.032873812038642036
2019-02-15,31.84,32.851403678606005,-0.030787228713294423
2019-02-19,32.1,32.371403678606,-0.008384056536459905
2019-02-20,31.62,31.811403678606002,-0.006016825932604997
2019-02-21,31.06,32.011403678606,-0.02972077351427882
2019-02-22,31.26,31.721403678606002,-0.014545500044097603
2019-02-25,30.97,31.371403678606,-0.012795209379800276
2019-02-26,30.62,26.761403678606,0.14418512450745236
2019-02-27,26.01,27.141403678606,-0.041685525627321085
2019-02-28,26.39,28.201403678606003,-0.06423097584962267
2019-03-01,27.45,28.831403678606,-0.0479131607328247
2019-03-04,28.08,28.141403678606,-0.0021819692900636456
2019-03-05,27.39,27.811403678606002,-0.015152190212181504
2019-03-06,27.06,27.571403678606003,-0.018548336695778267
2019-03-07,26.82,27.361403678606003,-0.019787130988068724
2019-03-08,26.61,27.911403678606003,-0.046626235412285055
2019-03-11,27.16,28.121403678606,-0.03418761344894783
2019-03-12,27.37,28.221403678606002,-0.030168721878686355
2019-03-13,27.47,28.751403678606003,-0.044568386744870514
2019-03-14,28.0,28.841403678606003,-0.029173464925014714
2019-03-15,28.09,28.931403678606003,-0.02908271191930445
2019-03-18,28.18,29.371403678606,-0.040563389194565924
2019-03-19,28.62,29.461403678606,-0.028559524447132945
2019-03-20,28.71,30.001403678606003,-0.043044775252529366
2019-03-21,29.25,29.441403678606,-0.0065011736768885164
2019-03-22,28.69,29.071403678606003,-0.013119548090025024
2019-03-25,28.32,28.931403678606003,-0.021132872963855465
2019-03-26,28.18,29.001403678606003,-0.02832289387468312
2019-03-27,28.25,28.991403678606,-0.025573224629793168
2019-03-28,28.24,29.091403678606003,-0.02926650387901808
2019-03-29,28.34,28.91621359223301,-0.019927007054194146
2019-04-01,28.47,28.05621359223301,0.014748476532896682
2019-04-02,27.61,27.426213592233008,0.006701122163616402
2019-04-03,26.98,27.86621359223301,-0.03180244023106238
2019-04-04,27.42,28.07621359223301,-0.02337258156543387
2019-04-05,27.63,28.21621359223301,-0.02077577100544692
2019-04-08,27.77,27.56621359223301,0.007392615133200886
2019-04-09,27.12,27.66621359223301,-0.019742983274962933
2019-04-10,27.22,27.45621359223301,-0.008603283604256107
2019-04-11,27.01,27.41621359223301,-0.014816546087461524
2019-04-12,26.97,27.37621359223301,-0.014838194875432253
2019-04-15,26.93,27.516213592233008,-0.021304297201649836
2019-04-16,27.07,27.176213592233008,-0.003908329314255998
2019-04-17,26.73,27.29621359223301,-0.02074330164217797
2019-04-18,26.85,27.16621359223301,-0.011639958257687266
2019-04-22,26.72,27.04621359223301,-0.012061340531847708
2019-04-23,26.6,26.88621359223301,-0.010645366304599002
2019-04-24,26.44,27.12621359223301,-0.02529706513958485
2019-04-25,26.68,27.48621359223301,-0.029331562513245868
2019-04-26,27.04,27.69621359223301,-0.023693260093034407
2019-04-29,27.25,27.43621359223301,-0.00678714617842624
2019-04-30,26.99,27.516213592233008,-0.019123764629503492
2019-05-01,27.07,28.12621359223301,-0.037552640662754655
2019-05-02,27.68,28.45621359223301,-0.027277472799293045
2019-05-03,28.01,28.70621359223301,-0.024253062494503985
2019-05-06,28.26,21.97621359223301,0.28593580879591807
2019-05-07,21.53,22.33621359223301,-0.03609446108239911
2019-05-08,21.89,23.20621359223301,-0.05671815382555723
2019-05-09,22.76,22.61621359223301,0.00635766934109494
2019-05-10,22.17,20.52621359223301,0.08008230063380961
2019-05-13,20.08,20.85621359223301,-0.03721737835107708
2019-05-14,20.41,20.49621359223301,-0.00420631800332516
2019-05-15,20.05,20.65621359223301,-0.02934775967174119
2019-05-16,20.21,20.08621359223301,0.0061627547271954075
2019-05-17,19.64,19.86621359223301,-0.01138684989883787
2019-05-20,19.42,20.11621359223301,-0.034609574462950654
2019-05-21,19.67,20.09621359223301,-0.021208651583885185
2019-05-22,19.65,19.61621359223301,0.0017223715274168327
2019-05-23,19.17,19.426213592233008,-0.013189064920785531
2019-05-24,18.98,18.31621359223301,0.03624037273994607
2019-05-28,17.87,18.44621359223301,-0.031237499736836538
2019-05-29,18.0,17.65621359223301,0.01947112873159984
2019-05-30,17.21,17.24621359223301,-0.002099799590173035
2019-05-31,16.8,17.63621359223301,-0.04741457614242528
2019-06-03,17.19,18.266213592233008,-0.0589182638645277
2019-06-04,17.82,18.21621359223301,-0.021750600926305985
2019-06-05,17.77,17.89621359223301,-0.007052530502194454
2019-06-06,17.45,17.84621359223301,-0.02220154937546248
2019-06-07,17.4,18.016213592233008,-0.03420327967796
2019-06-10,17.57,17.95621359223301,-0.021508632109392245
2019-06-11,17.51,17.60621359223301,-0.005464752073407464
2019-06-12,17.16,17.82621359223301,-0.03737269211916561
2019-06-13,17.38,17.46621359223301,-0.004936020722393408
2019-06-14,17.02,17.71621359223301,-0.039298103322610634
2019-06-17,17.27,18.19621359223301,-0.050901446476115386
2019-06-18,17.75,18.54621359223301,-0.04293132871965066
2019-06-19,18.1,18.65621359223301,-0.029813852070420754
2019-06-20,18.21,18.766213592233008,-0.029639095254847425
2019-06-21,18.32,18.40621359223301,-0.00468393957295965
2019-06-24,17.96,19.09621359223301,-0.05949941786863655
2019-06-25,18.65,19.10621359223301,-0.02387776050082846
2019-06-26,18.66,19.41621359223301,-0.03894753158955333
2019-06-27,18.97,19.48621359223301,-0.026491221077386107
2019-06-28,19.04,19.85044052008539,-0.0408273317292559
2019-07-01,19.44,19.760440520085385,-0.0162162639926815
2019-07-02,19.35,20.090440520085387,-0.036855365084958236
2019-07-03,19.68,19.900440520085386,-0.011077167857811876
2019-07-05,19.49,19.680440520085387,-0.0096766390920483
2019-07-08,19.27,20.03044052008539,-0.03796424343852356
2019-07-09,19.62,19.540440520085387,0.004071529494580117
2019-07-10,19.13,19.450440520085387,-0.016474717873586786
2019-07-11,19.04,19.630440520085386,-0.030077802863428538
2019-07-12,19.22,19.380440520085386,-0.00827847643190105
2019-07-15,18.97,18.840440520085387,0.006876669352634979
2019-07-16,18.43,18.320440520085388,0.005980177157557831
2019-07-17,17.91,18.260440520085385,-0.019191241290149708
2019-07-18,17.85,18.510440520085385,-0.03567935184301807
2019-07-19,18.1,18.46044052008539,-0.01952502269343026
2019-07-22,18.05,18.750440520085387,-0.03735595008208359
2019-07-23,18.34,19.320440520085388,-0.050746281849325836
2019-07-24,18.91,18.85044052008539,0.0031595802682249374
2019-07-25,18.44,18.87044052008539,-0.022810305865792246
2019-07-26,18.46,21.19044052008539,-0.12885246616262347
2019-07-29,20.78,21.840440520085387,-0.048553989518213214
2019-07-30,21.43,21.310440520085386,0.0056103711137236445
2019-07-31,20.9,20.730440520085388,0.008179251171740676
2019-08-01,20.32,20.250440520085387,0.0034349613207484975
2019-08-02,19.84,19.760440520085385,0.004026199711172795
2019-08-05,19.35,18.610440520085387,0.039738956158315686
2019-08-06,18.2,18.900440520085386,-0.03705948119786062
2019-08-07,18.49,19.500440520085387,-0.05181629199835969
2019-08-08,19.09,19.890440520085388,-0.04024247322612606
2019-08-09,19.48,19.540440520085387,-0.0030930991562477805
2019-08-12,19.13,20.130440520085386,-0.04969789504045807
2019-08-13,19.72,18.450440520085387,0.06880916900236356
2019-08-14,18.04,18.020440520085387,0.0010854052037636563
2019-08-15,17.61,18.94044052008539,-0.07024337784934431
2019-08-16,18.53,19.60044052008539,-0.05461308479207205
2019-08-19,19.19,19.500440520085387,-0.0159196670334516
2019-08-20,19.09,19.500440520085387,-0.021047756314152788
2019-08-21,19.09,19.450440520085387,-0.018531226565957737
2019-08-22,19.04,18.750440520085387,0.015442809442500094
2019-08-23,18.34,19.200440520085387,-0.04481358222928733
2019-08-26,18.79,19.080440520085386,-0.015221898036350323
2019-08-27,18.67,19.560440520085386,-0.045522518737297735
2019-08-28,19.15,20.310440520085386,-0.05713517237293819
2019-08-29,19.9,19.880440520085386,0.0009838554580745562
2019-08-30,19.47,19.680440520085387,-0.010692876507038429
2019-09-03,19.27,20.150440520085386,-0.043693363388645934
2019-09-04,19.74,20.630440520085386,-0.04316148844318046
2019-09-05,20.22,20.930440520085387,-0.03394293203736598
2019-09-06,20.52,21.60044052008539,-0.05001937433084902
2019-09-09,21.19,22.290440520085387,-0.049368271528496876
2019-09-10,21.88,22.94044052008539,-0.04622581328187336
2019-09-11,22.53,22.650440520085386,-0.005317358838058062
2019-09-12,22.24,22.10044052008539,0.0063147827206329055
2019-09-13,21.69,22.21044052008539,-0.02343224663260246
2019-09-16,21.8,21.840440520085387,-0.001851634816989911
2019-09-17,21.43,21.700440520085387,-0.012462443784727495
2019-09-18,21.29,21.410440520085388,-0.0056253172358785575
2019-09-19,21.0,21.410440520085388,-0.019170110941918672
2019-09-20,21.0,21.270440520085387,-0.012714382658413403
2019-09-23,20.86,20.340440520085387,0.025543177366368575
2019-09-24,19.93,20.53044052008539,-0.02924635345734372
2019-09-25,20.12,20.170440520085386,-0.0025007148473111807
2019-09-26,19.76,19.700440520085387,0.003023256249213846
2019-09-27,19.29,20.19044052008539,-0.04459736869978814
2019-09-30,19.78,19.526217264791466,0.012997025064662271
2019-10-01,18.83,19.226217264791465,-0.02060817577033469
2019-10-02,18.53,19.526217264791466,-0.051019470452568716
2019-10-03,18.83,19.606217264791464,-0.03959036331732302
2019-10-04,18.91,19.536217264791464,-0.03205417181349868
2019-10-07,18.84,19.076217264791463,-0.012382814764195671
2019-10-08,18.38,19.126217264791464,-0.03901541295178845
2019-10-09,18.43,19.166217264791463,-0.038412236208127615
2019-10-10,18.47,19.596217264791466,-0.05747115627335597
2019-10-11,18.9,19.216217264791464,-0.016455749871794434
2019-10-14,18.52,19.526217264791466,-0.05153160241670662
2019-10-15,18.83,19.436217264791466,-0.03119008480573149
2019-10-16,18.74,19.576217264791463,-0.04271597793795601
2019-10-17,18.88,19.026217264791466,-0.007685041264720915
2019-10-18,18.33,18.846217264791466,-0.02739102799986637
2019-10-21,18.15,19.006217264791463,-0.045049325326696366
2019-10-22,18.31,19.216217264791464,-0.04715898307685473
2019-10-23,18.52,18.946217264791464,-0.022496166851391552
2019-10-24,18.25,19.396217264791463,-0.05909488686085751
2019-10-25,18.7,19.666217264791463,-0.0491308141154978
2019-10-28,18.97,20.286217264791464,-0.06488234093183443
2019-10-29,19.59,20.106217264791464,-0.025674509431240722
2019-10-30,19.41,19.846217264791466,-0.021979869461841717
2019-10-31,19.15,20.376217264791464,-0.060178847175440864
2019-11-01,19.68,20.436217264791466,-0.03700377887909401
2019-11-04,19.74,18.486217264791463,0.06782256841676682
2019-11-05,17.79,17.866217264791466,-0.004265998989146147
2019-11-06,17.17,17.706217264791466,-0.030284123185234102
2019-11-07,17.01,18.306217264791464,-0.0708074882998625
2019-11-08,17.61,17.936217264791466,-0.018187628973017955
2019-11-11,17.24,18.226217264791465,-0.05410981612166965
2019-11-12,17.53,17.966217264791464,-0.0242798613844174
2019-11-13,17.27,17.956217264791466,-0.03821613732292051
2019-11-14,17.26,18.396217264791463,-0.06176363588432221
2019-11-15,17.7,17.926217264791465,-0.01261935306539963
2019-11-18,17.23,17.966217264791464,-0.040977867179321836
2019-11-19,17.27,17.936217264791466,-0.03714368837955828
2019-11-20,17.24,18.066217264791465,-0.04573272050711186
2019-11-21,17.37,18.036217264791464,-0.036937748919890545
2019-11-22,17.34,18.756217264791463,-0.0755065504306105
2019-11-25,18.06,18.996217264791465,-0.049284404981337904
2019-11-26,18.3,19.476217264791465,-0.06039249043076733
2019-11-27,18.78,19.476217264791465,-0.03574704755682023
2019-11-29,18.78,19.356217264791464,-0.029769105032706467
2019-12-02,18.66,19.226217264791465,-0.02945026871345957
2019-12-03,18.53,19.576217264791463,-0.053443280212930655
2019-12-04,18.88,19.596217264791466,-0.0365487509713569
2019-12-05,18.9,19.986217264791463,-0.054348316662452656
2019-12-06,19.29,19.716217264791464,-0.021617598298259155
2019-12-09,19.02,19.396217264791463,-0.019396424553069114
2019-12-10,18.7,19.506217264791463,-0.04133129729087337
2019-12-11,18.81,20.376217264791464,-0.0768649668600544
2019-12-12,19.68,19.836217264791465,-0.007875355603648493
2019-12-13,19.14,19.726217264791465,-0.02971767252294133
2019-12-16,19.03,19.526217264791466,-0.025412872245676343
2019-12-17,18.83,19.566217264791465,-0.03762695951027062
2019-12-18,18.87,20.076217264791463,-0.060081899338022104
2019-12-19,19.38,20.486217264791463,-0.053998122273781535
2019-12-20,19.79,20.616217264791466,-0.04007608448143818
2019-12-23,19.92,20.536217264791464,-0.030006366647081673
2019-12-24,19.84,20.276217264791466,-0.02151373991976957
2019-12-26,19.58,20.416217264791463,-0.04095848187477669
2019-12-27,19.72,20.126217264791464,-0.020183488007063155
2019-12-30,19.43,20.796217264791466,-0.06569546987299979
2019-12-31,20.1,21.57081316553727,-0.068185337022302
2020-01-02,20.65,21.12081316553727,-0.022291431766722658
2020-01-03,20.2,21.79081316553727,-0.0730038458616672
2020-01-06,20.87,22.09081316553727,-0.05526338738140235
2020-01-07,21.17,22.14081316553727,-0.043847222695883814
2020-01-08,21.22,21.85081316553727,-0.02886909337233179
2020-01-09,20.93,21.77081316553727,-0.038621118979067726
2020-01-10,20.85,21.70081316553727,-0.039206510790500304
2020-01-13,20.78,22.12081316553727,-0.06061319516165731
2020-01-14,21.2,22.97081316553727,-0.0770897030408132
2020-01-15,22.05,22.89081316553727,-0.036731467748954305
2020-01-16,21.97,22.58081316553727,-0.02705009607313391
2020-01-17,21.66,22.57081316553727,-0.040353582250548414
2020-01-21,21.65,22.71081316553727,-0.046709607348935145
2020-01-22,21.79,23.06081316553727,-0.05510704051999382
2020-01-23,22.14,22.77081316553727,-0.027702707011446615
2020-01-24,21.85,22.08081316553727,-0.010453109847308961
2020-01-27,21.16,22.76081316553727,-0.07033198479749847
2020-01-28,21.84,23.02081316553727,-0.0512932865162633
2020-01-29,22.1,22.84081316553727,-0.03243374744008787
2020-01-30,21.92,22.34081316553727,-0.018836072009518867
2020-01-31,21.42,22.54081316553727,-0.04972372368761224
2020-02-03,21.62,23.18081316553727,-0.06733211446860354
2020-02-04,22.26,23.77081316553727,-0.06355748770629488
2020-02-05,22.85,23.77081316553727,-0.03873713360686604
2020-02-06,22.85,23.69081316553727,-0.03549110617952067
2020-02-07,22.77,23.54081316553727,-0.032743693266539586
2020-02-10,22.62,23.27081316553727,-0.027966928396859214
2020-02-11,22.35,23.08081316553727,-0.031663233019383785
2020-02-12,22.16,22.56081316553727,-0.01776590066130812
2020-02-13,21.64,22.82081316553727,-0.05174281726825003
2020-02-14,21.9,22.20081316553727,-0.013549646280714978
2020-02-18,21.28,21.82081316553727,-0.024784281018060517
2020-02-19,20.9,21.85081316553727,-0.04351385728000634
2020-02-20,20.93,22.07081316553727,-0.05168876909884801
2020-02-21,21.15,21.23081316553727,-0.0038064093403851196
2020-02-24,20.31,20.82081316553727,-0.024533775961391058
2020-02-25,19.9,20.46081316553727,-0.027409133791508666
2020-02-26,19.54,19.60081316553727,-0.0031025838072981093
2020-02-27,18.68,18.11081316553727,0.031428010949051455
2020-02-28,17.19,18.40081316553727,-0.06580215529849465
2020-03-02,17.48,17.21081316553727,0.0156405645609905
2020-03-03,16.29,17.75081316553727,-0.08229556313360342
2020-03-04,16.83,16.95081316553727,-0.007127278459000186
2020-03-05,16.03,16.32081316553727,-0.01781854633023705
2020-03-06,15.4,15.30081316553727,0.006482455108080876
2020-03-09,14.38,16.00081316553727,-0.10129567471159495
2020-03-10,15.08,15.39081316553727,-0.020194720200569782
2020-03-11,14.47,14.18081316553727,0.020392824521905606
2020-03-12,13.26,15.97081316553727,-0.16973545037686733
2020-03-13,15.05,15.960813165537271,-0.057065586576998895
2020-03-16,15.04,16.49081316553727,-0.08797705431344038
