date,DISH,dcf,Deviation
2011-02-24,22.62,24.884564047676093,-0.0910027615246719
2011-02-25,23.45,24.684564047676094,-0.050013605477967626
2011-02-28,23.25,24.30456404767609,-0.04338954797162575
2011-03-01,22.87,24.404564047676093,-0.06288020735294464
2011-03-02,22.97,25.204564047676094,-0.08865711953792454
2011-03-03,23.77,24.934564047676094,-0.04670480885285955
2011-03-04,23.5,24.754564047676094,-0.05068011075694423
2011-03-07,23.32,25.104564047676092,-0.07108524347553002
2011-03-08,23.67,25.274564047676094,-0.06348533033643466
2011-03-09,23.84,24.774564047676094,-0.03772272423755352
2011-03-10,23.34,24.864564047676094,-0.06131473066460558
2011-03-11,23.43,24.704564047676094,-0.0515922501290198
2011-03-14,23.27,24.89456404767609,-0.06525778256509562
2011-03-15,23.46,24.704564047676094,-0.050377899617020994
2011-03-16,23.27,25.094564047676094,-0.0727075411316046
2011-03-17,23.66,25.314564047676093,-0.06536016360226371
2011-03-18,23.88,24.674564047676093,-0.032201746143957766
2011-03-21,23.24,24.654564047676093,-0.05737534214519724
2011-03-22,23.22,24.80456404767609,-0.0638819551365809
2011-03-23,23.37,25.604564047676092,-0.0872720989709217
2011-03-24,24.17,25.834564047676093,-0.06443166776897191
2011-03-25,24.4,25.604564047676092,-0.04704489580190374
2011-03-28,24.17,25.624564047676092,-0.05676444075184195
2011-03-29,24.19,25.834564047676093,-0.06365751110183826
2011-03-30,24.4,25.794564047676094,-0.054064261179158635
2011-03-31,24.36,27.032229029742677,-0.09885344737211688
2011-04-01,24.44,27.062229029742674,-0.09689626921938765
2011-04-04,24.47,26.902229029742674,-0.09040994436013616
2011-04-05,24.31,26.912229029742676,-0.09669318089061907
2011-04-06,24.32,26.542229029742675,-0.08372428055128645
2011-04-07,23.95,26.382229029742675,-0.09219194583598833
2011-04-08,23.79,26.062229029742674,-0.08718475411867377
2011-04-11,23.47,25.872229029742677,-0.09284971260037467
2011-04-12,23.28,25.852229029742677,-0.09949737899905486
2011-04-13,23.26,26.022229029742675,-0.10614882478305465
2011-04-14,23.43,25.792229029742675,-0.09158685071455586
2011-04-15,23.2,25.692229029742677,-0.09700322330372901
2011-04-18,23.1,26.462229029742677,-0.12705766494438697
2011-04-19,23.87,26.172229029742677,-0.08796457600636054
2011-04-20,23.58,26.962229029742677,-0.1254432274872994
2011-04-21,24.37,26.902229029742674,-0.09412710846164762
2011-04-25,24.31,27.012229029742677,-0.1000372470841745
2011-04-26,24.42,27.162229029742676,-0.10095743713595562
2011-04-27,24.57,27.292229029742675,-0.09974374122304297
2011-04-28,24.7,27.632229029742675,-0.10611626831069232
2011-04-29,25.04,32.382229029742675,-0.22673636898185512
2011-05-02,29.79,31.792229029742675,-0.06297856711681094
2011-05-03,29.2,31.332229029742674,-0.06805226106698692
2011-05-04,28.74,31.872229029742677,-0.09827455201892943
2011-05-05,29.28,31.802229029742676,-0.07930981905022405
2011-05-06,29.21,31.642229029742676,-0.0768665515775282
2011-05-09,29.05,32.22222902974268,-0.09844846633094673
2011-05-10,29.63,31.902229029742674,-0.07122477327914167
2011-05-11,29.31,31.792229029742675,-0.07807659624685226
2011-05-12,29.2,31.402229029742674,-0.07012970409383457
2011-05-13,28.81,31.492229029742674,-0.08517113943282506
2011-05-16,28.9,31.482229029742676,-0.082021797989689
2011-05-17,28.89,32.53222902974267,-0.11195756142048419
2011-05-18,29.94,32.50222902974268,-0.07883240953714254
2011-05-19,29.91,32.07222902974267,-0.06741748531845093
2011-05-20,29.48,32.01222902974268,-0.07910192780983705
2011-05-23,29.42,31.732229029742676,-0.07286689591126483
2011-05-24,29.14,31.762229029742677,-0.08255809210641918
2011-05-25,29.17,32.26222902974268,-0.09584672611715506
2011-05-26,29.67,32.72222902974268,-0.0932769288720634
2011-05-27,30.13,32.87222902974268,-0.08342084217232482
2011-05-31,30.28,32.12222902974268,-0.05735059755775096
2011-06-01,29.53,32.15222902974268,-0.08155667923729215
2011-06-02,29.56,31.622229029742677,-0.06521453714736625
2011-06-03,29.03,31.162229029742676,-0.06842350807792263
2011-06-06,28.57,31.242229029742674,-0.08553259843267602
2011-06-07,28.65,31.292229029742675,-0.08443722648301233
2011-06-08,28.7,31.532229029742677,-0.08982013377713283
2011-06-09,28.94,30.642229029742676,-0.0555517363991509
2011-06-10,28.05,30.372229029742677,-0.07645895951425175
2011-06-13,27.78,30.722229029742675,-0.09576873562443189
2011-06-14,28.13,30.392229029742676,-0.07443445584490682
2011-06-15,27.8,30.362229029742675,-0.08438869976353613
2011-06-16,27.77,30.342229029742676,-0.08477389802908919
2011-06-17,27.75,30.482229029742676,-0.08963350505229573
2011-06-20,27.89,31.232229029742676,-0.10701218368243415
2011-06-21,28.64,31.092229029742676,-0.0788695151896921
2011-06-22,28.5,30.982229029742676,-0.08011783230185787
2011-06-23,28.39,30.592229029742676,-0.07198655016610922
2011-06-24,28.0,31.332229029742674,-0.10635148321491894
2011-06-27,28.74,31.982229029742676,-0.10137595558857027
2011-06-28,29.39,32.19222902974268,-0.08704675364833148
2011-06-29,29.6,33.26222902974268,-0.11010173210183705
2011-06-30,30.67,35.27167557212524,-0.13046376440822915
2011-07-01,31.11,35.37167557212524,-0.12048271684035428
2011-07-05,31.21,35.141675572125244,-0.11188070881981194
2011-07-06,30.98,35.91167557212524,-0.13732791615975792
2011-07-07,31.75,35.94167557212524,-0.11662437839642947
2011-07-08,31.78,35.391675572125244,-0.10204873077469734
2011-07-11,31.23,35.211675572125245,-0.11307827609536636
2011-07-12,31.05,35.77167557212524,-0.1319948114425079
2011-07-13,31.61,35.11167557212524,-0.09972966299862895
2011-07-14,30.95,34.93167557212524,-0.11398467170302418
2011-07-15,30.77,34.83167557212524,-0.11660867602291525
2011-07-18,30.67,35.55167557212524,-0.13731210958599038
2011-07-19,31.39,35.751675572125244,-0.12199919310987317
2011-07-20,31.59,36.071675572125244,-0.12424362054277582
2011-07-21,31.91,36.17167557212524,-0.11781803039860805
2011-07-22,32.01,35.851675572125245,-0.10715470088411039
2011-07-25,31.69,35.73167557212524,-0.11311184005258923
2011-07-26,31.57,35.45167557212524,-0.10949202003804026
2011-07-27,31.29,35.27167557212524,-0.1128859207151448
2011-07-28,31.11,33.79167557212524,-0.07935905890199058
2011-07-29,29.63,34.04167557212524,-0.12959631093299384
2011-08-01,29.88,32.73167557212524,-0.08712281061937965
2011-08-02,28.57,32.961675572125245,-0.133235810859056
2011-08-03,28.8,30.881675572125243,-0.0674081160934229
2011-08-04,26.72,29.28167557212524,-0.08748391347398965
2011-08-05,25.12,26.80167557212524,-0.0627451655998047
2011-08-08,22.64,26.741675572125242,-0.15338139755164448
2011-08-09,22.58,25.82167557212524,-0.12554086829379363
2011-08-10,21.66,26.881675572125243,-0.1942466554257437
2011-08-11,22.72,27.26167557212524,-0.166595613688876
2011-08-12,23.1,27.80167557212524,-0.16911482762712604
2011-08-15,23.64,27.64167557212524,-0.1447696454465539
2011-08-16,23.48,27.681675572125243,-0.15178544959020568
2011-08-17,23.52,26.381675572125243,-0.10847209322628759
2011-08-18,22.22,26.021675572125243,-0.1460964941165298
2011-08-19,21.86,25.53167557212524,-0.14380864122109838
2011-08-22,21.37,26.151675572125242,-0.18284394661204695
2011-08-23,21.99,26.401675572125242,-0.16709831768340755
2011-08-24,22.24,25.971675572125243,-0.14368251142526822
2011-08-25,21.81,26.401675572125242,-0.17391606678831828
2011-08-26,22.24,27.48167557212524,-0.19073347832698717
2011-08-29,23.32,27.50167557212524,-0.15205166540338522
2011-08-30,23.34,29.021675572125243,-0.19577351962346323
2011-08-31,24.86,29.16167557212524,-0.1475112622210598
2011-09-01,25.0,28.46167557212524,-0.12162585310035412
2011-09-02,24.3,28.221675572125243,-0.1389597000398768
2011-09-06,24.06,29.701675572125243,-0.18994469044096307
2011-09-07,25.54,29.271675572125243,-0.12748418049832566
2011-09-08,25.11,28.581675572125242,-0.12146508217702434
2011-09-09,24.42,28.57167557212524,-0.14530738883846372
2011-09-12,24.41,29.25167557212524,-0.16551788837488035
2011-09-13,25.09,29.87167557212524,-0.16007389878682476
2011-09-14,25.71,29.98167557212524,-0.14247621224001006
2011-09-15,25.82,30.451675572125243,-0.152099202592483
2011-09-16,26.29,31.421675572125242,-0.1633164202318239
2011-09-19,27.26,31.39167557212524,-0.13161691744145154
2011-09-20,27.23,30.431675572125243,-0.10520865223267262
2011-09-21,26.27,29.561675572125242,-0.11134942483534593
2011-09-22,25.4,30.921675572125242,-0.17856974015673432
2011-09-23,26.76,31.791675572125243,-0.15827022267857394
2011-09-26,27.63,32.071675572125244,-0.1384921583575035
2011-09-27,27.91,31.32167557212524,-0.10892378871204023
2011-09-28,27.16,30.35167557212524,-0.10515648681539191
2011-09-29,26.19,29.21167557212524,-0.10344067955515102
2011-09-30,25.05,25.96170705704226,-0.03511737710617746
2011-10-03,23.62,27.14170705704226,-0.1297525999245691
2011-10-04,24.8,27.26170705704226,-0.09029907965379402
2011-10-05,24.92,27.40170705704226,-0.09056760777261341
2011-10-06,25.06,28.52170705704226,-0.12137096317969287
2011-10-07,26.18,29.90170705704226,-0.12446470196308568
2011-10-10,27.56,29.92170705704226,-0.07892955614263386
2011-10-11,27.58,29.97170705704226,-0.07979882668979632
2011-10-12,27.63,29.65170705704226,-0.06818181001023027
2011-10-13,27.31,29.84170705704226,-0.08483787647278074
2011-10-14,27.5,29.02170705704226,-0.05243340972504962
2011-10-17,26.68,28.47170705704226,-0.06292938647663893
2011-10-18,26.13,27.941707057042258,-0.06483881079075471
2011-10-19,25.6,27.82170705704226,-0.07985516677632831
2011-10-20,25.48,28.25170705704226,-0.09810759581521855
2011-10-21,25.91,28.79170705704226,-0.10008809312115496
2011-10-24,26.45,28.16170705704226,-0.06078136717973648
2011-10-25,25.82,28.32170705704226,-0.0883317891821851
2011-10-26,25.98,27.78170705704226,-0.06485228043557367
2011-10-27,25.44,26.78170705704226,-0.05009789160132938
2011-10-28,24.44,26.51170705704226,-0.07814310306706385
2011-10-31,24.17,26.18170705704226,-0.07683635954902934
2011-11-01,23.84,26.03170705704226,-0.08419375080703162
2011-11-02,23.69,26.02170705704226,-0.08960622959634879
2011-11-03,23.68,25.82170705704226,-0.08294211735541168
2011-11-04,23.48,27.00170705704226,-0.13042534864934663
2011-11-07,24.66,26.76170705704226,-0.0785341178932456
2011-11-08,24.42,26.50170705704226,-0.07854992331481114
2011-11-09,24.16,27.55170705704226,-0.12310333621144298
2011-11-10,25.21,28.12170705704226,-0.10353948468121565
2011-11-11,25.78,27.90170705704226,-0.07604219529309231
2011-11-14,25.56,26.53170705704226,-0.03662437003970853
2011-11-15,24.19,26.38170705704226,-0.08307677180644035
2011-11-16,24.04,26.96170705704226,-0.10836506200667761
2011-11-17,24.62,27.07170705704226,-0.09056344514501125
2011-11-18,24.73,25.93170705704226,-0.04634122444769451
2011-11-21,23.59,26.10170705704226,-0.09622769313720414
2011-11-22,23.76,25.61170705704226,-0.07229924397144427
2011-11-23,23.27,26.18170705704226,-0.11121150544914837
2011-11-25,23.84,26.37170705704226,-0.09600087895585041
2011-11-28,24.03,26.35170705704226,-0.08810461698047001
2011-11-29,24.01,26.91170705704226,-0.10782322544206424
2011-11-30,24.57,26.92170705704226,-0.08735356387540405
2011-12-01,24.58,28.55170705704226,-0.139105765168694
2011-12-02,26.21,29.71170705704226,-0.11785613833360298
2011-12-05,27.37,29.24170705704226,-0.06400813240455117
2011-12-06,26.9,28.80170705704226,-0.06602758139564091
2011-12-07,26.46,27.68170705704226,-0.04413409384489009
2011-12-08,25.34,28.17170705704226,-0.10051599114347598
2011-12-09,25.83,28.02170705704226,-0.07821461599683144
2011-12-12,25.68,28.59170705704226,-0.10183746815932404
2011-12-13,26.25,28.30170705704226,-0.07249410973362957
2011-12-14,25.96,28.52170705704226,-0.08981604964664103
2011-12-15,26.18,28.12170705704226,-0.0690465572770419
2011-12-16,25.78,27.48170705704226,-0.06192144663758037
2011-12-19,25.14,29.80170705704226,-0.1564241621501571
2011-12-20,27.46,30.10170705704226,-0.08775937696942782
2011-12-21,27.76,30.67170705704226,-0.09493136627926047
2011-12-22,28.33,31.34170705704226,-0.09609262991198664
2011-12-23,29.0,30.95170705704226,-0.0630565239405172
2011-12-27,28.61,30.25170705704226,-0.054268245224862066
2011-12-28,27.91,30.76170705704226,-0.09270314718732164
2011-12-29,28.42,30.82170705704226,-0.07792258399566832
2011-12-30,28.48,30.433069383370817,-0.06417589230871368
2012-01-03,29.07,30.823069383370818,-0.05687523723113075
2012-01-04,29.46,30.89306938337082,-0.04638805440751104
2012-01-05,29.53,30.103069383370816,-0.01903690869766861
2012-01-06,28.74,30.153069383370816,-0.04686320206426864
2012-01-09,28.79,30.243069383370816,-0.04804635947996039
2012-01-10,28.88,30.073069383370818,-0.03967235163666194
2012-01-11,28.71,30.043069383370817,-0.0443719437038842
2012-01-12,28.68,30.113069383370817,-0.04758961516431115
2012-01-13,28.75,30.463069383370815,-0.05623430002447305
2012-01-17,29.1,30.423069383370816,-0.04348901705802244
2012-01-18,29.06,31.353069383370816,-0.07313699833761811
2012-01-19,29.99,30.223069383370817,-0.007711638431371792
2012-01-20,28.86,29.993069383370816,-0.03777770687247595
2012-01-23,28.63,30.213069383370815,-0.052396840694449054
2012-01-24,28.85,30.083069383370816,-0.04098881559115197
2012-01-25,28.72,30.093069383370818,-0.0456274288899744
2012-01-26,28.73,29.003069383370818,-0.009415189122272127
2012-01-27,27.64,29.773069383370817,-0.07164425527998142
2012-01-30,28.41,29.283069383370815,-0.029814817973508267
2012-01-31,27.92,29.793069383370817,-0.06286929887177994
2012-02-01,28.43,29.733069383370818,-0.04382559252693907
2012-02-02,28.37,30.273069383370817,-0.06286344338827377
2012-02-03,28.91,29.943069383370815,-0.03450111844394088
2012-02-06,28.58,29.89306938337082,-0.043925545635044916
2012-02-07,28.53,29.313069383370816,-0.026714001632836437
2012-02-08,27.95,29.983069383370818,-0.06780724672899563
2012-02-09,28.62,29.863069383370817,-0.04162564026533111
2012-02-10,28.5,29.713069383370815,-0.0408261215870791
2012-02-13,28.35,29.723069383370817,-0.04619541022701401
2012-02-14,28.36,30.413069383370818,-0.06750615524828907
2012-02-15,29.05,30.903069383370816,-0.05996392657254834
2012-02-16,29.54,30.383069383370817,-0.027747999148244218
2012-02-17,29.02,30.123069383370815,-0.0366187578474243
2012-02-21,28.76,30.523069383370817,-0.057761864025750564
2012-02-22,29.16,30.983069383370818,-0.05884082563973769
2012-02-23,29.62,30.163069383370818,-0.01800444697681247
2012-02-24,28.8,30.55306938337082,-0.057377848404486786
2012-02-27,29.19,30.593069383370818,-0.04586232802562362
2012-02-28,29.23,30.533069383370815,-0.04267731380063955
2012-02-29,29.17,30.153069383370816,-0.032602630626816675
2012-03-01,28.79,30.633069383370817,-0.06016600427155794
2012-03-02,29.27,30.763069383370816,-0.048534473747210205
2012-03-05,29.4,30.903069383370816,-0.04863819074812137
2012-03-06,29.54,32.58306938337082,-0.09339419032523344
2012-03-07,31.22,32.713069383370815,-0.04564137243965849
2012-03-08,31.35,32.823069383370814,-0.04487908690578202
2012-03-09,31.46,32.463069383370815,-0.030898784447185856
2012-03-12,31.1,32.95306938337082,-0.05623358970942882
2012-03-13,31.59,32.743069383370816,-0.035215677854453786
2012-03-14,31.38,33.19306938337082,-0.05462192611446581
2012-03-15,31.83,32.87306938337082,-0.031730209649923014
2012-03-16,31.51,32.79306938337081,-0.039126236351070265
2012-03-19,31.43,32.56306938337082,-0.03479614805444131
2012-03-20,31.2,33.713069383370815,-0.0745428829037561
2012-03-21,32.35,34.26306938337082,-0.055834734534883856
2012-03-22,32.9,34.16306938337082,-0.036971777014439766
2012-03-23,32.8,34.393069383370815,-0.04631948854617418
2012-03-26,33.03,33.893069383370815,-0.02546447987960243
2012-03-27,32.53,33.83306938337082,-0.03851466648223423
2012-03-28,32.47,33.923069383370816,-0.04283425438156596
2012-03-29,32.56,34.29306938337081,-0.05053701562832991
2012-03-30,32.93,36.600067573575174,-0.10027488518149408
2012-04-02,33.58,36.310067573575175,-0.07518762029410253
2012-04-03,33.29,35.68006757357517,-0.06698607194750017
2012-04-04,32.66,35.93006757357517,-0.09101200733560966
2012-04-05,32.91,35.200067573575176,-0.06505861299238924
2012-04-09,32.18,34.420067573575174,-0.06508027820651086
2012-04-10,31.4,34.950067573575176,-0.10157541372707646
2012-04-11,31.93,35.030067573575174,-0.08849733352823164
2012-04-12,32.01,34.710067573575174,-0.07778917652210915
2012-04-13,31.69,34.460067573575174,-0.08038485611384372
2012-04-16,31.44,34.850067573575174,-0.0978496689102788
2012-04-17,31.83,33.770067573575176,-0.057449324593394246
2012-04-18,30.75,34.460067573575174,-0.10766280610604906
2012-04-19,31.44,34.670067573575174,-0.09316588630006206
2012-04-20,31.65,34.14006757357517,-0.07293680858155416
2012-04-23,31.12,33.990067573575175,-0.08443841917532535
2012-04-24,30.97,34.660067573575176,-0.10646452335218426
2012-04-25,31.64,34.83006757357518,-0.09158947414719953
2012-04-26,31.81,35.170067573575174,-0.09553770593547972
2012-04-27,32.15,34.990067573575175,-0.08116782191412575
2012-04-30,31.97,35.00006757357517,-0.08657319210043057
2012-05-01,31.98,35.15006757357518,-0.0901866708204665
2012-05-02,32.13,35.630067573575175,-0.09823353734448081
2012-05-03,32.61,34.33006757357518,-0.05010382137724545
2012-05-04,31.31,33.950067573575176,-0.07776324945020308
2012-05-07,30.93,33.920067573575174,-0.08815040144272979
2012-05-08,30.9,33.310067573575175,-0.07235252730279895
2012-05-09,30.29,33.83006757357518,-0.10464263974276955
2012-05-10,30.81,33.850067573575174,-0.08980979334730732
2012-05-11,30.83,33.61006757357517,-0.08271532235064327
2012-05-14,30.59,33.19006757357518,-0.07833872491556071
2012-05-15,30.17,33.05006757357518,-0.08714256233103446
2012-05-16,30.03,32.160067573575176,-0.06623330528463744
2012-05-17,29.14,31.500067573575176,-0.07492261939002931
2012-05-18,28.48,31.660067573575176,-0.10044411832618427
2012-05-21,28.64,31.520067573575176,-0.09137250632005867
