date,CF,dcf,Deviation
2015-06-22,64.19,100.62128898128898,-0.36206342961938764
2015-06-23,63.64,100.08128898128898,-0.3641169028918281
2015-06-24,63.1,100.94128898128898,-0.37488414664789393
2015-06-25,63.96,100.79128898128899,-0.36542135092772143
2015-06-26,63.81,99.54128898128899,-0.3589594764842303
2015-06-29,62.56,101.26128898128898,-0.3821923399418724
2015-06-30,64.28,68.49865715484682,-0.061587443171480016
2015-07-01,65.1,67.93865715484684,-0.04178265031610695
2015-07-02,64.54,66.94865715484683,-0.03597767688268627
2015-07-06,63.55,65.50865715484683,-0.02989921088165548
2015-07-07,62.11,63.54865715484683,-0.022638671204983973
2015-07-08,60.15,64.19865715484683,-0.0630645146530322
2015-07-09,60.8,65.10865715484684,-0.06617640945350223
2015-07-10,61.71,65.49865715484682,-0.05784327983839388
2015-07-13,62.1,66.07865715484684,-0.060210926283253086
2015-07-14,62.68,65.54865715484684,-0.04376378219419741
2015-07-15,62.15,66.13865715484683,-0.060307501337809155
2015-07-16,62.74,72.31865715484683,-0.1324507054153019
2015-07-17,68.92,68.39865715484683,0.007622121059670972
2015-07-20,65.0,67.33865715484683,-0.0347297860346254
2015-07-21,63.94,65.91865715484683,-0.030016648400449708
2015-07-22,62.52,65.71865715484684,-0.048671979820131384
2015-07-23,62.32,64.24865715484682,-0.03001863759111001
2015-07-24,60.85,62.488657154846834,-0.026223273622063004
2015-07-27,59.09,62.29865715484683,-0.051504435270113835
2015-07-28,58.9,62.628657154846834,-0.05953595884433349
2015-07-29,59.23,62.518657154846835,-0.05260281177667425
2015-07-30,59.12,62.59865715484683,-0.05557079517284014
2015-07-31,59.2,62.418657154846834,-0.051565626393756836
2015-08-03,59.02,63.92865715484683,-0.07678336091054072
2015-08-04,60.53,65.01865715484684,-0.06903644817143417
2015-08-05,61.62,66.39865715484683,-0.0719691837095836
2015-08-06,63.0,62.33865715484683,0.010608872172373163
2015-08-07,58.94,64.34865715484683,-0.08405237022789136
2015-08-10,60.95,60.668657154846834,0.00463736727244668
2015-08-11,57.27,65.03865715484683,-0.11944676435048274
2015-08-12,61.64,66.61865715484683,-0.07473367623238869
2015-08-13,63.22,67.22865715484683,-0.05962720846280989
2015-08-14,63.83,67.42865715484683,-0.053369847579534
2015-08-17,64.03,66.86865715484683,-0.04245123613404389
2015-08-18,63.47,65.32865715484684,-0.028450870349918778
2015-08-19,61.93,64.46865715484684,-0.039378160906147874
2015-08-20,61.07,62.918657154846834,-0.02938170072983548
2015-08-21,59.52,59.29865715484683,0.0037326788796443466
2015-08-24,55.9,59.18865715484683,-0.05556228698081778
2015-08-25,55.79,59.50865715484683,-0.06248934747713353
2015-08-26,56.11,61.27865715484683,-0.08434677577522631
2015-08-27,57.88,60.86865715484683,-0.049100100027569704
2015-08-28,57.47,60.77865715484683,-0.05443781270812398
2015-08-31,57.38,58.238657154846834,-0.014743766370914235
2015-09-01,54.84,58.948657154846835,-0.06969891008804785
2015-09-02,55.55,60.36865715484683,-0.07982051252998523
2015-09-03,56.97,58.878657154846834,-0.03241679153495636
2015-09-04,55.48,60.308657154846834,-0.08006573819823104
2015-09-08,56.91,60.35865715484683,-0.057136081506907854
2015-09-09,56.96,59.79865715484683,-0.04747024916456255
2015-09-10,56.4,59.27865715484683,-0.048561443410016
2015-09-11,55.88,57.24865715484683,-0.023907235957428163
2015-09-14,53.85,58.17865715484683,-0.07440283716631313
2015-09-15,54.78,58.17865715484683,-0.05841759368561994
2015-09-16,54.78,57.24865715484683,-0.04312166044645516
2015-09-17,53.85,55.42865715484683,-0.02848088400259552
2015-09-18,52.03,55.11865715484683,-0.05603650949205374
2015-09-21,51.72,54.49865715484683,-0.05098579120861357
2015-09-22,51.1,51.13865715484683,-0.000755928235068426
2015-09-23,47.74,49.81865715484683,-0.04172447178545835
2015-09-24,46.42,49.768657154846835,-0.06728445865895172
2015-09-25,46.37,47.45865715484683,-0.02293906360002551
2015-09-28,44.06,47.58865715484683,-0.0741491222029037
2015-09-29,44.19,48.29865715484683,-0.08506773059288919
2015-09-30,44.9,48.78142676234698,-0.07956771705871768
2015-10-01,44.8,51.091426762346984,-0.12314055725262307
2015-10-02,47.11,53.021426762346984,-0.11149128047502799
2015-10-05,49.04,53.53142676234698,-0.08390261635070351
2015-10-06,49.55,56.20142676234698,-0.11834978479235359
2015-10-07,52.22,56.841426762346984,-0.08130384871704732
2015-10-08,52.86,54.76142676234698,-0.03472200917260193
2015-10-09,50.78,54.36142676234698,-0.06588176535549706
2015-10-12,50.38,55.06142676234698,-0.08502189350364442
2015-10-13,51.08,56.51142676234698,-0.09611200908425632
2015-10-14,52.53,57.39142676234698,-0.08470649775754369
2015-10-15,53.41,56.301426762346985,-0.0513561898626822
2015-10-16,52.32,55.46142676234698,-0.056641650706319546
2015-10-19,51.48,55.75142676234698,-0.07661555964396938
2015-10-20,51.77,56.19142676234698,-0.078685077370374
2015-10-21,52.21,57.68142676234698,-0.0948559539778685
2015-10-22,53.7,58.10142676234698,-0.07575419413279116
2015-10-23,54.12,57.08142676234698,-0.05188074178097535
2015-10-26,53.1,55.551426762346985,-0.04412896131064936
2015-10-27,51.57,56.24142676234698,-0.08306024635695142
2015-10-28,52.26,55.28142676234698,-0.054655368707034246
2015-10-29,51.3,54.75142676234698,-0.06303811546917637
2015-10-30,50.77,56.33142676234698,-0.09872689335226181
2015-11-02,52.35,55.94142676234698,-0.06419977054936843
2015-11-03,51.96,55.74142676234698,-0.06783871497349825
2015-11-04,51.76,50.82142676234698,0.018468061552896042
2015-11-05,46.84,50.50142676234698,-0.07250145188129364
2015-11-06,46.52,52.15142676234698,-0.10798221855001733
2015-11-09,48.17,51.32142676234698,-0.06140567324716484
2015-11-10,47.34,51.591426762346984,-0.08240568305914353
2015-11-11,47.61,51.091426762346984,-0.06814111452672722
2015-11-12,47.11,52.03142676234698,-0.09458565848723599
2015-11-13,48.05,51.95142676234698,-0.07509758644732034
2015-11-16,47.97,53.47142676234698,-0.10288535570217705
2015-11-17,49.49,53.56142676234698,-0.07601415810695211
2015-11-18,49.58,50.551426762346985,-0.019216604249645997
2015-11-19,46.57,47.88142676234698,-0.027389049387690045
2015-11-20,43.9,48.981426762346985,-0.10374190990804666
2015-11-23,45.0,49.78142676234698,-0.09604840747480337
2015-11-24,45.8,49.35142676234698,-0.07196198763308237
2015-11-25,45.37,49.091426762346984,-0.07580604206845565
2015-11-27,45.11,50.121426762346985,-0.0999857164104464
2015-11-30,46.14,48.981426762346985,-0.05801028982135015
2015-12-01,45.0,49.04142676234698,-0.08240842547121618
2015-12-02,45.06,49.841426762346984,-0.0959327826858909
2015-12-03,45.86,48.42142676234698,-0.0528986222342952
2015-12-04,44.44,47.231426762346985,-0.05910104677532879
2015-12-07,43.25,46.06142676234698,-0.06103646716921041
2015-12-08,42.08,47.10142676234698,-0.1066088037562617
2015-12-09,43.12,46.22142676234698,-0.06709932989073097
2015-12-10,42.24,45.091426762346984,-0.06323656107346842
2015-12-11,41.11,44.051426762346985,-0.06677256512520435
2015-12-14,40.07,44.79142676234698,-0.10540916205678785
2015-12-15,40.81,45.411426762346984,-0.10132750918458855
2015-12-16,41.43,45.22142676234698,-0.08384137860736096
2015-12-17,41.24,45.591426762346984,-0.09544396987243964
2015-12-18,41.61,45.301426762346985,-0.08148588303216919
2015-12-21,41.32,46.72142676234698,-0.1156091998179305
2015-12-22,42.74,48.15142676234698,-0.1123835185415224
2015-12-23,44.17,47.231426762346985,-0.064817579569448
2015-12-24,43.25,46.22142676234698,-0.06428678148826794
2015-12-28,42.24,46.621426762346985,-0.09397882189838014
2015-12-29,42.64,45.14142676234698,-0.055413108130500044
2015-12-30,41.16,44.79142676234698,-0.08107414799743928
2015-12-31,40.81,41.71135112240576,-0.021609252593152828
2016-01-04,40.5,40.44135112240576,0.0014502205284072645
2016-01-05,39.23,37.05135112240576,0.05880079434611374
2016-01-06,35.84,35.35135112240576,0.013822636535228083
2016-01-07,34.14,35.03135112240576,-0.025444383212375077
2016-01-08,33.82,33.66135112240576,0.004713087036148034
2016-01-11,32.45,33.75135112240576,-0.038557008212386945
2016-01-12,32.54,32.97135112240576,-0.013082603767263667
2016-01-13,31.76,33.83135112240576,-0.061225787729002334
2016-01-14,32.62,32.78135112240576,-0.004922040028285446
2016-01-15,31.57,31.46135112240576,0.003453407870867453
2016-01-19,30.25,30.43135112240576,-0.005959351646146138
2016-01-20,29.22,31.48135112240576,-0.07183145074089026
2016-01-21,30.27,31.17135112240576,-0.028916010694123417
2016-01-22,29.96,29.81135112240576,0.004986318029796211
2016-01-25,28.6,30.70135112240576,-0.06844490700190065
2016-01-26,29.49,31.27135112240576,-0.05696431585040895
2016-01-27,30.06,31.54135112240576,-0.04696536672309726
2016-01-28,30.33,31.21135112240576,-0.02823815985886824
2016-01-29,30.0,31.45135112240576,-0.04614590695189014
2016-02-01,30.24,30.66135112240576,-0.013742092470865108
2016-02-02,29.45,31.26135112240576,-0.0579421892327463
2016-02-03,30.05,31.80135112240576,-0.05507159477799162
2016-02-04,30.59,31.18135112240576,-0.018964897322260033
2016-02-05,29.97,29.22135112240576,0.025619926828784
2016-02-08,28.01,29.68135112240576,-0.056309805962441395
2016-02-09,28.47,29.04135112240576,-0.019673710083170204
2016-02-10,27.83,30.25135112240576,-0.08004109015191663
2016-02-11,29.04,31.21135112240576,-0.06956927669968782
2016-02-12,30.0,32.35135112240576,-0.07268169769816113
2016-02-16,31.14,32.91135112240576,-0.05382189007730653
2016-02-17,31.7,35.58135112240576,-0.10908385994262193
2016-02-18,34.37,34.21135112240576,0.004637316925210078
2016-02-19,33.0,34.75135112240576,-0.050396633967897286
2016-02-22,33.54,33.34135112240576,0.005958033220217818
2016-02-23,32.13,32.96135112240576,-0.02522199770629663
2016-02-24,31.75,34.37135112240576,-0.07626558272528816
2016-02-25,33.16,36.16135112240576,-0.08299886561888203
2016-02-26,34.95,37.67135112240576,-0.07223927577121547
2016-02-29,36.46,37.46135112240576,-0.02673024577073646
2016-03-01,36.25,35.95135112240576,0.008307027921632404
2016-03-02,34.74,37.401351122405764,-0.0711565502993673
2016-03-03,36.19,35.80135112240576,0.010855704195783966
2016-03-04,34.59,38.09135112240576,-0.09191984582416723
2016-03-07,36.88,36.47135112240576,0.011204654201669939
2016-03-08,35.26,36.63135112240576,-0.03743654220733805
2016-03-09,35.42,34.85135112240576,0.016316408382476277
2016-03-10,33.64,36.85135112240576,-0.0871433753334826
2016-03-11,35.64,36.75135112240576,-0.030239735097200682
2016-03-14,35.54,34.84135112240576,0.020052290025714514
2016-03-15,33.63,35.36135112240576,-0.048961678992767044
2016-03-16,34.15,36.26135112240576,-0.058225936349657115
2016-03-17,35.05,36.20135112240576,-0.03180409257413519
2016-03-18,34.99,36.27135112240576,-0.0353268098031847
2016-03-21,35.06,35.14135112240576,-0.0023149685429678657
2016-03-22,33.93,34.18135112240576,-0.007353457781866246
2016-03-23,32.97,33.151351122405764,-0.005470399132034065
2016-03-24,31.94,33.00135112240576,-0.03216083845988871
2016-03-28,31.79,33.12135112240576,-0.04019615979690927
2016-03-29,31.91,33.19135112240576,-0.038604970243009795
2016-03-30,31.98,32.55135112240576,-0.017552301293339845
2016-03-31,31.34,43.64605995717345,-0.28195122238406967
2016-04-01,32.13,42.72605995717345,-0.24799993184006264
2016-04-04,31.21,41.626059957173446,-0.25022930269859567
2016-04-05,30.11,40.83605995717345,-0.262661480280476
2016-04-06,29.32,40.706059957173444,-0.2797141253452836
2016-04-07,29.19,41.28605995717345,-0.2929816981741742
2016-04-08,29.77,41.666059957173445,-0.285509596285342
2016-04-11,30.15,42.056059957173446,-0.2830997475583218
2016-04-12,30.54,42.736059957173445,-0.28538101007428696
2016-04-13,31.22,42.10605995717345,-0.2585390313946683
2016-04-14,30.59,42.54605995717345,-0.28101450449720444
2016-04-15,31.03,42.886059957173444,-0.27645486596374325
2016-04-18,31.37,45.21605995717345,-0.30621995747280484
2016-04-19,33.7,46.386059957173444,-0.2734886293185068
2016-04-20,34.87,45.75605995717345,-0.23791515194626756
2016-04-21,34.24,44.75605995717345,-0.23496393487800626
2016-04-22,33.24,44.68605995717345,-0.2561438616012064
2016-04-25,33.17,45.206059957173444,-0.2662488163882445
2016-04-26,33.69,45.306059957173446,-0.256390866214228
2016-04-27,33.79,45.83605995717345,-0.2628074919272858
2016-04-28,34.32,44.58605995717345,-0.23025268361982143
2016-04-29,33.07,44.85605995717345,-0.26275290269422347
2016-05-02,33.34,43.18605995717345,-0.22799162430973186
2016-05-03,31.67,43.626059957173446,-0.27405775284108613
2016-05-04,32.11,42.306059957173446,-0.24100707954120404
2016-05-05,30.79,42.51605995717345,-0.27580307227398637
2016-05-06,31.0,41.92605995717345,-0.26060307046104925
2016-05-09,30.41,42.01605995717345,-0.2762291364064928
2016-05-10,30.5,40.97605995717345,-0.2556629399733066
2016-05-11,29.46,39.36605995717345,-0.2516396095507222
2016-05-12,27.85,39.166059957173445,-0.28892515533977925
2016-05-13,27.65,40.136059957173444,-0.31109331535024864
2016-05-16,28.62,40.636059957173444,-0.2956994346852828
2016-05-17,29.12,40.096059957173445,-0.2737441027596468
2016-05-18,28.58,40.25605995717345,-0.29004477759609526
2016-05-19,28.74,40.10605995717345,-0.2834000639631641
2016-05-20,28.59,41.36605995717345,-0.30885368271478086
2016-05-23,29.85,39.126059957173446,-0.23708137152902242
2016-05-24,27.61,41.03605995717345,-0.3271771210780303
2016-05-25,29.52,40.47605995717345,-0.27068000118503976
2016-05-26,28.96,39.21605995717345,-0.26152703684086953
2016-05-27,27.7,39.17605995717345,-0.2929355317946437
2016-05-31,27.66,39.15605995717345,-0.2935959330368568
2016-06-01,27.64,39.49605995717345,-0.3001833593029094
2016-06-02,27.98,40.126059957173446,-0.3026975479311186
2016-06-03,28.61,42.666059957173445,-0.32944358985297395
2016-06-06,31.15,43.47605995717345,-0.2835137307593044
2016-06-07,31.96,42.596059957173445,-0.2496958631353946
2016-06-08,31.08,41.306059957173446,-0.2475680316102754
2016-06-09,29.79,40.74605995717345,-0.26888636517712206
2016-06-10,29.23,40.136059957173444,-0.27172721908454855
2016-06-13,28.62,39.24605995717345,-0.2707548214717336
2016-06-14,27.73,39.196059957173446,-0.29253093218301884
2016-06-15,27.68,39.10605995717345,-0.2921813133229624
2016-06-16,27.59,39.86605995717345,-0.3079326116090012
2016-06-17,28.35,39.47605995717345,-0.2818432226834142
2016-06-20,27.96,38.82605995717345,-0.2798651207245625
2016-06-21,27.31,38.53605995717345,-0.29131312255714226
2016-06-22,27.02,39.15605995717345,-0.3099407849116368
2016-06-23,27.64,36.946059957173446,-0.25188233787204095
2016-06-24,25.43,34.99605995717345,-0.2733467701472666
2016-06-27,23.48,35.57605995717345,-0.3400056097199835
2016-06-28,24.06,35.85605995717345,-0.32898371910529733
2016-06-29,24.34,35.61605995717345,-0.31660043167976337
2016-06-30,24.1,32.819571734475375,-0.2656820693767885
2016-07-01,24.22,32.139571734475375,-0.2464118626067514
2016-07-05,23.54,32.349571734475376,-0.2723242151946913
2016-07-06,23.75,32.099571734475376,-0.26011473933491214
2016-07-07,23.5,33.459571734475375,-0.29765986885640383
2016-07-08,24.86,33.26957173447538,-0.2527706638844711
2016-07-11,24.67,34.62957173447538,-0.28760308706215243
2016-07-12,26.03,35.51957173447538,-0.26716458760860495
2016-07-13,26.92,36.46957173447537,-0.26185039418623013
2016-07-14,27.87,36.03957173447537,-0.2266833744492135
2016-07-15,27.44,36.28957173447537,-0.24385991102970805
2016-07-18,27.69,35.14957173447537,-0.21222368769742028
2016-07-19,26.55,35.209571734475375,-0.24594368258096067
2016-07-20,26.61,34.889571734475375,-0.2373079210454766
2016-07-21,26.29,33.779571734475375,-0.2217189665205711
2016-07-22,25.18,33.929571734475374,-0.2578745114423314
2016-07-25,25.33,34.39957173447537,-0.26365362349513843
2016-07-26,25.8,34.00957173447537,-0.24139003568084805
2016-07-27,25.41,33.25957173447537,-0.23600940496593525
2016-07-28,24.66,33.279571734475375,-0.259004887540247
2016-07-29,24.68,33.01957173447538,-0.2525645033054176
2016-08-01,24.42,33.08957173447538,-0.2620031411721996
2016-08-02,24.49,33.11957173447537,-0.2605580713319592
2016-08-03,24.52,30.029571734475375,-0.18347153876157762
2016-08-04,21.43,30.689571734475376,-0.30171720265726487
2016-08-05,22.09,31.789571734475373,-0.30511803730769715
2016-08-08,23.19,30.719571734475373,-0.24510666358102995
2016-08-09,22.12,30.169571734475376,-0.26681093803121403
2016-08-10,21.57,30.859571734475374,-0.3010272408964557
2016-08-11,22.26,30.949571734475374,-0.2807654919759641
2016-08-12,22.35,31.799571734475375,-0.29716034584927
2016-08-15,23.2,31.799571734475375,-0.2704304261164683
2016-08-16,23.2,31.909571734475374,-0.27294542863029025
2016-08-17,23.31,31.339571734475374,-0.2562119164392529
2016-08-18,22.74,31.619571734475375,-0.28082517401062157
2016-08-19,23.02,32.28957173447537,-0.28707632949427786
2016-08-22,23.69,33.429571734475374,-0.29134599186118526
2016-08-23,24.83,32.639571734475375,-0.23926697929760388
2016-08-24,24.04,32.82957173447537,-0.26773336568521744
2016-08-25,24.23,32.57957173447537,-0.2562824276060063
2016-08-26,23.98,33.57957173447537,-0.2858753473803155
2016-08-29,24.98,34.76957173447538,-0.2815557180064038
2016-08-30,26.17,34.599571734475376,-0.2436322564673845
2016-08-31,26.0,34.19957173447538,-0.23975656181126037
2016-09-01,25.6,34.53957173447537,-0.2588211516691279
2016-09-02,25.94,34.249571734475374,-0.24261826684714471
2016-09-06,25.65,34.12957173447538,-0.24845233337369688
2016-09-07,25.53,34.55957173447538,-0.26127556799171214
2016-09-08,25.96,33.599571734475376,-0.22737110445478304
2016-09-09,25.0,34.109571734475374,-0.26706790121519197
2016-09-12,25.51,32.609571734475374,-0.21771435062943767
2016-09-13,24.01,32.62957173447538,-0.26416441516969735
2016-09-14,24.03,32.68957173447537,-0.2649031870106372
2016-09-15,24.09,32.61957173447537,-0.261486318824368
2016-09-16,24.02,32.279571734475375,-0.25587612507429736
2016-09-19,23.68,31.899571734475376,-0.25767028482053556
2016-09-20,23.3,31.629571734475373,-0.2633475977607489
2016-09-21,23.03,31.829571734475376,-0.27645900510010146
2016-09-22,23.23,31.229571734475375,-0.2561537443577677
2016-09-23,22.63,31.239571734475376,-0.2755982638831769
2016-09-26,22.64,31.489571734475376,-0.28103182250607417
2016-09-27,22.89,32.54957173447537,-0.29676494097291883
2016-09-28,23.95,32.79957173447537,-0.2698075391384961
2016-09-29,24.2,32.94957173447538,-0.26554432345840284
2016-09-30,24.35,30.86524625267666,-0.21108680615537456
2016-10-03,24.21,31.05524625267666,-0.2204215737650661
2016-10-04,24.4,31.51524625267666,-0.22577155817312866
2016-10-05,24.86,31.31524625267666,-0.2061374897259478
