date,NOV,dcf,Deviation
2017-12-26,35.62,39.84763925729443,-0.10609509963681296
2017-12-27,35.28,40.05763925729443,-0.11926911684952657
2017-12-28,35.49,40.587639257294434,-0.1255958550577263
2017-12-29,36.02,40.61167108753315,-0.11306284534897382
2018-01-02,36.8,41.66167108753316,-0.11669409701110067
2018-01-03,37.85,42.241671087533156,-0.10396537292364072
2018-01-04,38.43,42.031671087533155,-0.08568945736257993
2018-01-05,38.22,42.52167108753316,-0.10116420586288666
2018-01-08,38.71,42.05167108753316,-0.07946583336907731
2018-01-09,38.24,41.741671087533156,-0.08388909682580936
2018-01-10,37.93,42.65167108753316,-0.11070307369300891
2018-01-11,38.84,42.95167108753316,-0.09572784907841636
2018-01-12,39.14,42.281671087533155,-0.07430338032357198
2018-01-16,38.47,42.73167108753316,-0.09973097187805724
2018-01-17,38.92,41.72167108753315,-0.0671514590500264
2018-01-18,37.91,41.79167108753315,-0.09288145189032881
2018-01-19,37.98,42.55167108753316,-0.10743810926082697
2018-01-22,38.74,42.54167108753315,-0.08936346387782668
2018-01-23,38.73,42.101671087533155,-0.08008402043052287
2018-01-24,38.29,41.41167108753316,-0.07538143246947904
2018-01-25,37.6,41.52167108753316,-0.0944487778265416
2018-01-26,37.71,40.54167108753315,-0.0698459390442816
2018-01-29,36.73,40.40167108753316,-0.0908791886250997
2018-01-30,36.59,40.491671087533156,-0.09635737381889442
2018-01-31,36.68,41.241671087533156,-0.11060829901512148
2018-02-01,37.43,39.501671087533154,-0.052445150559389364
2018-02-02,35.69,37.66167108753316,-0.05235219337322039
2018-02-05,33.85,39.20167108753316,-0.13651640195601467
2018-02-06,35.39,37.86167108753315,-0.06528161638240548
2018-02-07,34.05,36.45167108753316,-0.06588644679048905
2018-02-08,32.64,36.90167108753316,-0.11548721133588224
2018-02-09,33.09,37.52167108753316,-0.11810964061794171
2018-02-12,33.71,37.47167108753315,-0.10038706517107165
2018-02-13,33.66,38.95167108753316,-0.13585222250520612
2018-02-14,35.14,38.94167108753316,-0.09762475470011944
2018-02-15,35.13,39.421671087533156,-0.10886578293456373
2018-02-16,35.61,39.19167108753316,-0.09138857793365407
2018-02-20,35.38,38.77167108753316,-0.08747807335608315
2018-02-21,34.96,38.91167108753316,-0.10155490568995962
2018-02-22,35.1,39.88167108753316,-0.11989645762431167
2018-02-23,36.07,39.991671087533156,-0.0980621959744934
2018-02-26,36.18,40.071671087533154,-0.09711776379458026
2018-02-27,36.26,38.90167108753316,-0.06790636529698435
2018-02-28,35.09,39.22167108753315,-0.1053415362724417
2018-03-01,35.41,39.891671087533155,-0.11234603528388554
2018-03-02,36.08,40.181671087533154,-0.1020781609256104
2018-03-05,36.37,40.51167108753316,-0.1022340223533188
2018-03-06,36.7,40.321671087533154,-0.08981946903120586
2018-03-07,36.51,40.45167108753316,-0.09744148959887955
2018-03-08,36.64,41.531671087533155,-0.11778170633258056
2018-03-09,37.72,41.41167108753316,-0.08914566813133329
2018-03-12,37.6,41.12167108753316,-0.08564027176903377
2018-03-13,37.31,41.20167108753316,-0.09445420500700763
2018-03-14,37.39,40.071671087533154,-0.06692186811164602
2018-03-15,36.26,40.70167108753316,-0.10912748712407616
2018-03-16,36.89,40.181671087533154,-0.08191971609051452
2018-03-19,36.37,40.601671087533155,-0.10422406206902413
2018-03-20,36.79,41.851671087533155,-0.1209431058785353
2018-03-21,38.04,40.991671087533156,-0.0720066054694426
2018-03-22,37.18,40.991671087533156,-0.09298647716492836
2018-03-23,37.18,41.711671087533155,-0.10864276039248855
2018-03-26,37.9,40.73167108753316,-0.06952013045199745
2018-03-27,36.92,39.741671087533156,-0.07100031302957222
2018-03-28,35.93,40.62167108753316,-0.11549675239660528
2018-03-29,36.81,39.15851458885942,-0.059974557603049816
2018-04-02,35.88,39.93851458885941,-0.10161906697430123
2018-04-03,36.66,39.83851458885942,-0.07978496742818497
2018-04-04,36.56,40.50851458885941,-0.09747369482526824
2018-04-05,37.23,40.26851458885942,-0.07545633654190087
2018-04-06,36.99,39.528514588859416,-0.0642198325756177
2018-04-09,36.25,41.358514588859414,-0.12351784486562467
2018-04-10,38.08,42.708514588859416,-0.10837451579425272
2018-04-11,39.43,43.918514588859416,-0.10220096537595547
2018-04-12,40.64,44.19851458885942,-0.08051208557484801
2018-04-13,40.92,41.25851458885941,-0.00820472070390088
2018-04-16,37.98,40.86851458885942,-0.07067823770739201
2018-04-17,37.59,41.598514588859416,-0.09636196456719015
2018-04-18,38.32,41.858514588859414,-0.08453512083778492
2018-04-19,38.58,41.528514588859416,-0.070999760479042
2018-04-20,38.25,41.65851458885942,-0.081820358274871
2018-04-23,38.38,41.248514588859415,-0.0695422518229094
2018-04-24,37.97,41.55851458885942,-0.08634848055472588
2018-04-25,38.28,41.90851458885942,-0.08658179905579355
2018-04-26,38.63,42.138514588859415,-0.08326146811513369
2018-04-27,38.86,41.94851458885942,-0.07362631595254765
2018-04-30,38.67,41.788514588859414,-0.07462611723678714
2018-05-01,38.51,41.69851458885942,-0.07646590340921389
2018-05-02,38.42,41.65851458885942,-0.07773955986720371
2018-05-03,38.38,41.778514588859416,-0.08134598901622159
2018-05-04,38.5,41.87851458885942,-0.0806741743834003
2018-05-07,38.6,42.39851458885941,-0.08959074688568225
2018-05-08,39.12,43.64851458885941,-0.10374956929267987
2018-05-09,40.37,43.888514588859415,-0.08016937054763185
2018-05-10,40.61,43.928514588859414,-0.07554351928168801
2018-05-11,40.65,44.33851458885942,-0.08318985475860308
2018-05-14,41.06,44.668514588859416,-0.08078429789020558
2018-05-15,41.39,45.44851458885942,-0.08929916908338875
2018-05-16,42.17,46.208514588859416,-0.08739762844125432
2018-05-17,42.93,46.69851458885942,-0.080698810701753
2018-05-18,43.42,47.388514588859415,-0.08374422839141649
2018-05-21,44.11,46.96851458885941,-0.0608602297492592
2018-05-22,43.69,46.178514588859414,-0.05388901334344287
2018-05-23,42.9,45.58851458885942,-0.058973507101642175
2018-05-24,42.31,44.538514588859414,-0.050035673830416405
2018-05-25,41.26,44.58851458885942,-0.0746495957434532
2018-05-29,41.31,45.14851458885941,-0.0850197315197293
2018-05-30,41.87,44.69851458885942,-0.06327983412595084
2018-05-31,41.42,45.12851458885942,-0.08217674839612188
2018-06-01,41.85,45.04851458885942,-0.07100155505794226
2018-06-04,41.77,45.32851458885941,-0.07850499009588108
2018-06-05,42.05,45.528514588859416,-0.07640298877026386
2018-06-06,42.25,46.14851458885941,-0.08447757470834272
2018-06-07,42.87,45.858514588859414,-0.06516815068374304
2018-06-08,42.58,45.43851458885942,-0.06290950782005245
2018-06-11,42.16,45.54851458885942,-0.07439352566040014
2018-06-12,42.27,45.57851458885941,-0.07258934650906979
2018-06-13,42.3,45.43851458885942,-0.06907168108943684
2018-06-14,42.16,44.75851458885942,-0.05805631873016193
2018-06-15,41.48,45.498514588859415,-0.08832188534443663
2018-06-18,42.22,45.46851458885941,-0.07144536429732762
2018-06-19,42.19,45.62851458885942,-0.07535889826444098
2018-06-20,42.35,44.96851458885941,-0.05822995517641871
2018-06-21,41.69,45.87851458885942,-0.09129577595078697
2018-06-22,42.6,44.608514588859414,-0.045025363596415735
2018-06-25,41.33,45.19851458885942,-0.0855894186799877
2018-06-26,41.92,46.068514588859415,-0.09005097355282721
2018-06-27,42.79,46.47851458885942,-0.07935956261699317
2018-06-28,43.2,46.678514588859414,-0.07452067872120371
2018-06-29,43.4,45.76591511936339,-0.05169600811417807
2018-07-02,42.75,46.1659151193634,-0.07399214573200685
2018-07-03,43.15,46.5959151193634,-0.07395315899550636
2018-07-05,43.58,47.2759151193634,-0.07817754791275555
2018-07-06,44.26,48.01591511936339,-0.07822229587890839
2018-07-09,45.0,48.3459151193634,-0.06920781437485501
2018-07-10,45.33,47.505915119363394,-0.045803035556649885
2018-07-11,44.49,47.255915119363394,-0.058530558817388
2018-07-12,44.24,47.255915119363394,-0.06382090182245992
2018-07-13,44.24,46.86591511936339,-0.05603038183881426
2018-07-16,43.85,46.715915119363395,-0.061347725117676055
2018-07-17,43.7,46.26591511936339,-0.05546016138972887
2018-07-18,43.25,46.2059151193634,-0.06397265613563552
2018-07-19,43.19,46.11591511936339,-0.06344697078633588
2018-07-20,43.1,45.54591511936339,-0.0537021841136206
2018-07-23,42.53,45.315915119363396,-0.061477631247768394
2018-07-24,42.3,45.33591511936339,-0.06696490213929152
2018-07-25,42.32,45.535915119363395,-0.0706237068242399
2018-07-26,42.52,49.925915119363395,-0.14833809458789593
2018-07-27,46.91,51.11591511936339,-0.08228190984240324
2018-07-30,48.1,51.635915119363396,-0.06847782422737447
2018-07-31,48.62,50.43591511936339,-0.036004405096364156
2018-08-01,47.42,50.395915119363394,-0.059050720922814826
2018-08-02,47.38,50.04591511936339,-0.053269384983868795
2018-08-03,47.03,49.51591511936339,-0.05020436587652333
2018-08-06,46.5,49.645915119363394,-0.06336704866452125
2018-08-07,46.63,49.425915119363395,-0.0565677967238698
2018-08-08,46.41,48.6659151193634,-0.04635513611180009
2018-08-09,45.65,48.855915119363395,-0.06561979468669854
2018-08-10,45.84,48.01591511936339,-0.04531653960888282
2018-08-13,45.0,48.215915119363395,-0.06669820766446244
2018-08-14,45.2,46.7359151193634,-0.03286370054893917
2018-08-15,43.72,46.76591511936339,-0.06513109198417533
2018-08-16,43.75,46.855915119363395,-0.0662865107095062
2018-08-17,43.84,47.18591511936339,-0.07090919209470514
2018-08-20,44.17,47.645915119363394,-0.07295305611520875
2018-08-21,44.63,48.2059151193634,-0.07418000696613714
2018-08-22,45.19,47.755915119363394,-0.05372978641389292
2018-08-23,44.74,47.79591511936339,-0.06393674253817894
2018-08-24,44.78,48.9559151193634,-0.08529950076883985
2018-08-27,45.94,49.425915119363395,-0.07052808452701231
2018-08-28,46.41,50.175915119363395,-0.07505423887944385
2018-08-29,47.16,50.1959151193634,-0.060481318293413855
2018-08-30,47.18,50.08591511936339,-0.05801860887313515
2018-08-31,47.07,49.4459151193634,-0.048050786675257084
2018-09-04,46.43,49.2759151193634,-0.05775468831922459
2018-09-05,46.26,48.075915119363394,-0.037771826388636076
2018-09-06,45.06,47.255915119363394,-0.04646857676582383
2018-09-07,44.24,46.6659151193634,-0.05198473260747849
2018-09-10,43.65,47.395915119363394,-0.07903455624666311
2018-09-11,44.38,47.76591511936339,-0.0708855909261289
2018-09-12,44.75,47.2759151193634,-0.05342921682184054
2018-09-13,44.26,47.315915119363396,-0.06458535382131514
2018-09-14,44.3,47.1259151193634,-0.059965204117644166
2018-09-17,44.11,47.565915119363396,-0.07265528500168694
2018-09-18,44.55,47.465915119363395,-0.06143176871299527
2018-09-19,44.45,45.9159151193634,-0.031926078693032434
2018-09-20,42.9,46.1659151193634,-0.07074299536615436
2018-09-21,43.15,46.51591511936339,-0.07236050523194482
2018-09-24,43.5,46.4559151193634,-0.06362839073923088
2018-09-25,43.44,45.995915119363396,-0.05556830672312041
2018-09-26,42.98,46.0559151193634,-0.06678653787231315
2018-09-27,43.04,46.0959151193634,-0.06629470553844596
2018-09-28,43.08,47.40063492063492,-0.09115141448778397
2018-10-01,43.98,47.82063492063492,-0.08031334019318226
2018-10-02,44.4,48.030634920634924,-0.07558998390577454
2018-10-03,44.61,48.70063492063492,-0.08399551519813309
2018-10-04,45.28,48.04063492063492,-0.057464580249524166
2018-10-05,44.62,47.76063492063492,-0.06575781343472087
2018-10-08,44.34,48.87063492063492,-0.0927066924338632
2018-10-09,45.45,46.29063492063492,-0.01815993498633539
2018-10-10,42.87,45.32063492063492,-0.05407326982348004
2018-10-11,41.9,45.33063492063492,-0.0756802750864023
2018-10-12,41.91,45.600634920634924,-0.08093384943122495
2018-10-15,42.18,46.07063492063492,-0.08444934451928554
2018-10-16,42.65,45.29063492063492,-0.05830421510456285
2018-10-17,41.87,44.17063492063492,-0.0520851675500853
2018-10-18,40.75,43.82063492063492,-0.07007280762125556
2018-10-19,40.4,43.69063492063492,-0.07531671092929726
2018-10-22,40.27,42.24063492063492,-0.0466525875933802
2018-10-23,38.82,40.27063492063492,-0.03602215171163359
2018-10-24,36.85,40.43063492063492,-0.08856242123488
2018-10-25,37.01,39.31063492063492,-0.05852449153466288
2018-10-26,35.89,38.530634920634924,-0.06853338716255475
2018-10-29,35.11,40.55063492063493,-0.13416892069096464
2018-10-30,37.13,40.220634920634915,-0.07684202217924918
2018-10-31,36.8,39.93063492063492,-0.07840183174791215
2018-11-01,36.51,39.530634920634924,-0.07641250707709124
2018-11-02,36.11,39.95063492063492,-0.096134515215206
2018-11-05,36.53,40.290634920634915,-0.09333769318956298
2018-11-06,36.87,39.63063492063492,-0.06965911412127068
2018-11-07,36.21,39.100634920634924,-0.07392808138543605
2018-11-08,35.68,38.68063492063492,-0.07757460359147772
2018-11-09,35.26,37.56063492063492,-0.06125122553162721
2018-11-12,34.14,36.330634920634914,-0.06029718240323645
2018-11-13,32.91,36.080634920634914,-0.0878763615886814
2018-11-14,32.66,36.92063492063492,-0.11539982803095439
2018-11-15,33.5,37.07063492063492,-0.09631976706844514
2018-11-16,33.65,36.23063492063492,-0.07122797947891157
2018-11-19,32.81,35.24063492063492,-0.06897250648601894
2018-11-20,31.82,35.970634920634915,-0.11538953732100687
2018-11-21,32.55,35.04063492063492,-0.0710784757832178
2018-11-23,31.62,35.61063492063492,-0.11206300953433745
2018-11-26,32.19,35.40063492063492,-0.09069427505559946
2018-11-27,31.98,36.01063492063493,-0.11192901567878999
2018-11-28,32.59,36.150634920634914,-0.09849439514553282
2018-11-29,32.73,35.530634920634924,-0.07882310369321377
2018-11-30,32.11,36.30063492063493,-0.11544246897601174
2018-12-03,32.88,35.100634920634924,-0.06326480776361842
2018-12-04,31.68,33.69063492063492,-0.0596793419112277
2018-12-06,30.27,33.23063492063492,-0.08909354057500962
2018-12-07,29.81,32.58063492063492,-0.08503931637256534
2018-12-10,29.16,31.49063492063492,-0.07401041377885087
2018-12-11,28.07,31.78063492063492,-0.11675773406986378
2018-12-12,28.36,30.92063492063492,-0.08281314168377829
2018-12-13,27.5,30.10063492063492,-0.08639800879589099
2018-12-14,26.68,29.770634920634922,-0.10381488096824942
2018-12-17,26.35,29.87063492063492,-0.11786274145123143
2018-12-18,26.45,29.63063492063492,-0.10734278658402663
2018-12-19,26.21,29.07063492063492,-0.09840290480220582
2018-12-20,25.65,28.66063492063492,-0.10504425072828172
2018-12-21,25.24,27.85063492063492,-0.0937369983870876
2018-12-24,24.43,29.46063492063492,-0.17075785821273481
2018-12-26,26.04,29.51063492063492,-0.1176062436463583
2018-12-27,26.09,29.19063492063492,-0.10622019456120413
2018-12-28,25.77,29.12063492063492,-0.11506050365202225
2018-12-31,25.7,29.635132275132275,-0.13278605401853938
2019-01-02,25.86,29.475132275132275,-0.12265024772025557
2019-01-03,25.7,30.505132275132276,-0.1575188145979426
2019-01-04,26.73,31.505132275132276,-0.1515668061137263
2019-01-07,27.73,31.735132275132276,-0.1262049970489868
2019-01-08,27.96,32.145132275132276,-0.1301948997848712
2019-01-09,28.37,32.53513227513228,-0.12801952793398752
2019-01-10,28.76,32.88513227513228,-0.12544064717816872
2019-01-11,29.11,33.02513227513227,-0.11855008611367002
2019-01-14,29.25,33.085132275132274,-0.11591709059041211
2019-01-15,29.31,33.13513227513228,-0.11544038042072402
2019-01-16,29.36,33.56513227513228,-0.12528275594634775
2019-01-17,29.79,34.225132275132275,-0.12958700172372484
2019-01-18,30.45,33.31513227513228,-0.08600092749056643
2019-01-22,29.54,32.515132275132274,-0.0914999284012653
2019-01-23,28.74,33.155132275132274,-0.13316587726129536
2019-01-24,29.38,34.21513227513228,-0.14131560960372136
2019-01-25,30.44,33.725132275132275,-0.09740902565872556
2019-01-28,29.95,33.55513227513227,-0.10743907207911796
2019-01-29,29.78,33.66513227513227,-0.11540522827537314
2019-01-30,29.89,33.255132275132276,-0.10119136641199511
2019-01-31,29.48,33.685132275132275,-0.12483644834123664
2019-02-01,29.91,33.92513227513228,-0.11835273750945519
2019-02-04,30.15,33.975132275132275,-0.11258623643187515
2019-02-05,30.2,34.35513227513228,-0.12094647873441433
2019-02-06,30.58,32.41513227513227,-0.05661344397906787
2019-02-07,28.64,32.12513227513227,-0.10848616109294829
2019-02-08,28.35,32.60513227513228,-0.1305049842836441
2019-02-11,28.83,32.585132275132274,-0.11524066385325216
2019-02-12,28.81,33.28513227513228,-0.13444838488671718
2019-02-13,29.51,32.80513227513227,-0.10044563294232245
2019-02-14,29.03,33.585132275132274,-0.13562942786159782
2019-02-15,29.81,33.005132275132276,-0.09680713437223976
2019-02-19,29.23,33.585132275132274,-0.12967441186340012
2019-02-20,29.81,32.53513227513228,-0.08375968021544489
2019-02-21,28.76,32.255132275132276,-0.10835895030035003
2019-02-22,28.48,32.325132275132276,-0.11895178780413951
2019-02-25,28.55,32.265132275132274,-0.11514387244572488
2019-02-26,28.49,32.49513227513228,-0.1232532996395066
2019-02-27,28.72,31.915132275132276,-0.10011339597742697
2019-02-28,28.14,32.56513227513228,-0.13588559191916572
2019-03-01,28.79,32.13513227513228,-0.10409579915502343
2019-03-04,28.36,31.955132275132275,-0.11250562958645727
2019-03-05,28.18,31.085132275132274,-0.09345729171808426
2019-03-06,27.31,30.355132275132274,-0.1003168837326045
2019-03-07,26.58,29.645132275132276,-0.1033941170066377
2019-03-08,25.87,30.275132275132275,-0.14550332051730164
2019-03-11,26.5,30.705132275132275,-0.1369520976966434
2019-03-12,26.93,30.875132275132277,-0.1277770161428523
2019-03-13,27.1,30.815132275132274,-0.12056194476018445
2019-03-14,27.04,30.255132275132276,-0.10626733493989393
2019-03-15,26.48,31.895132275132276,-0.16977927002843318
2019-03-18,28.12,31.935132275132275,-0.11946505316663736
2019-03-19,28.16,32.145132275132276,-0.12397311795214494
2019-03-20,28.37,31.675132275132274,-0.10434470317041389
2019-03-21,27.9,30.405132275132274,-0.08239175716992919
2019-03-22,26.63,30.405132275132274,-0.12416102127007933
2019-03-25,26.63,30.555132275132276,-0.12846065400040185
2019-03-26,26.78,30.085132275132274,-0.1098593233663202
2019-03-27,26.31,30.275132275132275,-0.13096994058021671
2019-03-28,26.5,30.415132275132276,-0.12872317107538367
2019-03-29,26.64,30.582105263157896,-0.12890235087598523
2019-04-01,27.24,30.502105263157894,-0.10694688891189563
2019-04-02,27.16,30.602105263157895,-0.11247936158503025
2019-04-03,27.26,30.722105263157896,-0.11269101624066336
2019-04-04,27.38,31.542105263157893,-0.13195394627064905
2019-04-05,28.2,31.662105263157894,-0.10934539047175773
2019-04-08,28.32,31.372105263157895,-0.0972872313654437
