date,DRE,dcf,Deviation
2018-01-31,26.41,27.156629688048152,-0.027493459115685126
2018-02-01,26.97,26.966629688048155,0.0001249808370875627
2018-02-02,26.78,25.796629688048153,0.03812010808557109
2018-02-05,25.61,25.706629688048153,-0.0037589403675535316
2018-02-06,25.52,25.556629688048154,-0.0014332753768891981
2018-02-07,25.37,24.706629688048153,0.02684989091299461
2018-02-08,24.52,25.556629688048154,-0.04056206552669761
2018-02-09,25.37,25.486629688048154,-0.00457611263143376
2018-02-12,25.3,25.806629688048154,-0.01963176494460217
2018-02-13,25.62,25.716629688048155,-0.0037574786906490187
2018-02-14,25.53,25.826629688048154,-0.011485419957270926
2018-02-15,25.64,26.066629688048153,-0.016366891046285414
2018-02-16,25.88,25.656629688048152,0.00870614397400371
2018-02-20,25.47,25.006629688048154,0.01852989858018783
2018-02-21,24.82,25.086629688048152,-0.010628358267479099
2018-02-22,24.9,25.656629688048152,-0.02949061109147244
2018-02-23,25.47,25.596629688048154,-0.004947123492093253
2018-02-26,25.41,25.016629688048152,0.01572435283477791
2018-02-27,24.83,24.956629688048153,-0.005073989942992907
2018-02-28,24.77,24.936629688048153,-0.006682125456914378
2018-03-01,24.75,24.776629688048153,-0.0010747905741594899
2018-03-02,24.59,25.166629688048154,-0.0229124716021073
2018-03-05,24.98,25.126629688048155,-0.005835628966900486
2018-03-06,24.94,25.376629688048155,-0.01720597626302589
2018-03-07,25.19,25.626629688048155,-0.01703812375498559
2018-03-08,25.44,25.94662968804815,-0.019525838004367913
2018-03-09,25.76,25.916629688048154,-0.006043597872619433
2018-03-12,25.73,25.786629688048155,-0.0021960872255594177
2018-03-13,25.6,25.886629688048153,-0.011072499259356605
2018-03-14,25.7,26.036629688048155,-0.012929080763578349
2018-03-15,25.85,26.316629688048153,-0.01773136201631753
2018-03-16,26.13,26.266629688048152,-0.005201645192809856
2018-03-19,26.08,26.256629688048154,-0.0067270510399343175
2018-03-20,26.07,26.206629688048153,-0.005213554343863724
2018-03-21,26.02,25.936629688048153,0.003214384943401649
2018-03-22,25.75,25.456629688048153,0.011524318637104791
2018-03-23,25.27,25.60662968804815,-0.013146192691077752
2018-03-26,25.42,26.216629688048155,-0.030386426383835596
2018-03-27,26.03,26.456629688048153,-0.016125624959738682
2018-03-28,26.27,26.666629688048154,-0.014873633927047103
2018-03-29,26.48,26.186340177580465,0.011214236904741437
2018-04-02,25.74,26.336340177580468,-0.02264324403312956
2018-04-03,25.89,26.476340177580465,-0.022145816742336732
2018-04-04,26.03,26.416340177580466,-0.014625045520437086
2018-04-05,25.97,26.126340177580467,-0.005984006045922419
2018-04-06,25.68,26.056340177580466,-0.01444332454272601
2018-04-09,25.61,26.156340177580468,-0.020887485553072738
2018-04-10,25.71,26.106340177580467,-0.01518175948388334
2018-04-11,25.66,25.836340177580468,-0.006825276969123051
2018-04-12,25.39,26.166340177580466,-0.02966942156647645
2018-04-13,25.72,26.386340177580465,-0.02525322470247815
2018-04-16,25.94,26.886340177580465,-0.03519780570096265
2018-04-17,26.44,27.066340177580464,-0.023140926090157943
2018-04-18,26.62,26.656340177580468,-0.0013632845821434092
2018-04-19,26.21,26.466340177580467,-0.00968551661697492
2018-04-20,26.02,26.396340177580466,-0.014257286239253264
2018-04-23,25.95,26.526340177580465,-0.021727089893372353
2018-04-24,26.08,26.406340177580468,-0.0123584023907084
2018-04-25,25.96,27.206340177580465,-0.04581065183502764
2018-04-26,26.76,27.266340177580467,-0.01857015552079111
2018-04-27,26.82,27.546340177580465,-0.026367937551704967
2018-04-30,27.1,28.176340177580467,-0.03820014135252725
2018-05-01,27.73,28.176340177580467,-0.01584095644670036
2018-05-02,27.73,28.266340177580467,-0.018974517896939047
2018-05-03,27.82,28.366340177580465,-0.019260157431668534
2018-05-04,27.92,28.856340177580467,-0.03244833446716644
2018-05-07,28.41,28.836340177580468,-0.01478482272559456
2018-05-08,28.39,29.146340177580466,-0.025949747823304614
2018-05-09,28.7,29.326340177580466,-0.02135759777005153
2018-05-10,28.88,29.166340177580466,-0.009817487413130044
2018-05-11,28.72,28.956340177580465,-0.008161949201144325
2018-05-14,28.51,28.496340177580468,0.00047935357082384833
2018-05-15,28.05,28.406340177580468,-0.012544388870682655
2018-05-16,27.96,27.936340177580465,0.0008469191837277013
2018-05-17,27.49,27.846340177580466,-0.012796661080344163
2018-05-18,27.4,27.996340177580468,-0.0213006476488673
2018-05-21,27.55,28.026340177580465,-0.016996160560468376
2018-05-22,27.58,28.356340177580467,-0.027378010445588852
2018-05-23,27.91,28.286340177580467,-0.013304661374282434
2018-05-24,27.84,28.386340177580465,-0.019246587413616845
2018-05-25,27.94,28.436340177580465,-0.017454432408703036
2018-05-29,27.99,28.766340177580467,-0.026987797988481055
2018-05-30,28.32,28.566340177580464,-0.008623441996738479
2018-05-31,28.12,28.906340177580468,-0.02720303479270425
2018-06-01,28.46,29.276340177580465,-0.027883955871151223
2018-06-04,28.83,29.026340177580465,-0.006764207143555634
2018-06-05,28.58,28.926340177580467,-0.011973176539246455
2018-06-06,28.48,28.946340177580467,-0.016110505670822506
2018-06-07,28.5,29.166340177580466,-0.022846204684009885
2018-06-08,28.72,28.986340177580466,-0.009188472085429722
2018-06-11,28.54,29.206340177580465,-0.022814915307052597
2018-06-12,28.76,28.596340177580466,0.0057231037749314595
2018-06-13,28.15,28.996340177580468,-0.029187827580904435
2018-06-14,28.55,28.886340177580465,-0.011643571858282908
2018-06-15,28.44,28.956340177580465,-0.017831679501411624
2018-06-18,28.51,28.726340177580465,-0.007531073441416236
2018-06-19,28.28,29.116340177580465,-0.028724083194509586
2018-06-20,28.67,29.176340177580467,-0.01735447881737906
2018-06-21,28.73,29.206340177580465,-0.01630947851337139
2018-06-22,28.76,29.326340177580466,-0.019311655465737987
2018-06-25,28.88,29.396340177580466,-0.017564777603650827
2018-06-26,28.95,29.266340177580467,-0.01080901047623306
2018-06-27,28.82,29.426340177580467,-0.020605354723739255
2018-06-28,28.98,29.476340177580465,-0.01683859578869895
2018-06-29,29.03,28.978143047460907,0.001789519516628868
2018-07-02,28.74,29.318143047460907,-0.019719633897856248
2018-07-03,29.08,29.44814304746091,-0.012501401085548425
2018-07-05,29.21,29.46814304746091,-0.008760071750878451
2018-07-06,29.23,29.14814304746091,0.00280830763063733
2018-07-09,28.91,29.16814304746091,-0.008850170785328015
2018-07-10,28.93,29.19814304746091,-0.009183565099501356
2018-07-11,28.96,29.25814304746091,-0.010190087832207206
2018-07-12,29.02,29.15814304746091,-0.0047377175986843545
2018-07-13,28.92,29.068143047460907,-0.005096405615557353
2018-07-16,28.83,28.50814304746091,0.011290000615026274
2018-07-17,28.27,28.568143047460907,-0.010436206755391697
2018-07-18,28.33,28.778143047460908,-0.01557234067263591
2018-07-19,28.54,28.23814304746091,0.010689688483826565
2018-07-20,28.0,28.10814304746091,-0.003847392098379032
2018-07-23,27.87,27.90814304746091,-0.0013667354146795763
2018-07-24,27.67,28.28814304746091,-0.021851665781801533
2018-07-25,28.05,29.318143047460907,-0.04325454874164458
2018-07-26,29.08,28.91814304746091,0.0055970728228795785
2018-07-27,28.68,28.80814304746091,-0.0044481536782775555
2018-07-30,28.57,29.35814304746091,-0.02684580718156404
2018-07-31,29.12,29.548143047460908,-0.014489676957811337
2018-08-01,29.31,29.41814304746091,-0.0036760664086255
2018-08-02,29.18,29.62814304746091,-0.015125586734984875
2018-08-03,29.39,29.548143047460908,-0.005352046902131646
2018-08-06,29.31,29.388143047460908,-0.0026589991526415613
2018-08-07,29.15,29.37814304746091,-0.007765740914677299
2018-08-08,29.14,29.23814304746091,-0.0033566785449266057
2018-08-09,29.0,29.068143047460907,-0.002344251827495425
2018-08-10,28.83,28.818143047460907,0.00041144054700414934
2018-08-13,28.58,28.83814304746091,-0.008951444863702473
2018-08-14,28.6,28.66814304746091,-0.0023769606335539706
2018-08-15,28.43,28.78814304746091,-0.012440644291313419
2018-08-16,28.55,29.17814304746091,-0.021527862360506522
2018-08-17,28.94,28.90814304746091,0.0011020061885949062
2018-08-20,28.67,28.458143047460908,0.007444510774500257
2018-08-21,28.22,28.298143047460908,-0.0027614196214165165
2018-08-22,28.06,28.08814304746091,-0.0010019547185216027
2018-08-23,27.85,28.43814304746091,-0.020681485653945342
2018-08-24,28.2,28.42814304746091,-0.008025253252737063
2018-08-27,28.19,28.67814304746091,-0.017021431501093254
2018-08-28,28.44,28.69814304746091,-0.008995113273844613
2018-08-29,28.46,28.568143047460907,-0.00378544196174202
2018-08-30,28.33,28.728143047460907,-0.01385899000861801
2018-08-31,28.49,28.21814304746091,0.009634119158083765
2018-09-04,27.98,28.58814304746091,-0.021272562070621226
2018-09-05,28.35,28.76814304746091,-0.014534933546842654
2018-09-06,28.53,28.638143047460908,-0.0037761892341163783
2018-09-07,28.4,28.868143047460908,-0.016216597191279547
2018-09-10,28.63,28.888143047460908,-0.008935951578362133
2018-09-11,28.65,28.958143047460908,-0.010640980913585452
2018-09-12,28.72,29.08814304746091,-0.012656120635141321
2018-09-13,28.85,28.978143047460907,-0.004422058627118752
2018-09-14,28.74,29.24814304746091,-0.0173735148462707
2018-09-17,29.01,28.94814304746091,0.0021368193613551245
2018-09-18,28.71,28.51814304746091,0.006727540156446832
2018-09-19,28.28,28.958143047460908,-0.02341804328922148
2018-09-20,28.72,28.96814304746091,-0.008566066767012215
2018-09-21,28.73,28.318143047460907,0.014543925138340574
2018-09-24,28.08,28.33814304746091,-0.00910938472674705
2018-09-25,28.1,27.91814304746091,0.006513934405663502
2018-09-26,27.68,27.94814304746091,-0.00959430639114578
2018-09-27,27.71,28.60814304746091,-0.03139466430837157
2018-09-28,28.37,28.427765234531144,-0.0020320005478648984
2018-10-01,28.06,28.367765234531145,-0.010849118074218733
2018-10-02,28.0,28.167765234531146,-0.00595592987708804
2018-10-03,27.8,28.117765234531145,-0.011301226533497744
2018-10-04,27.75,28.167765234531146,-0.01483132336032833
2018-10-05,27.8,28.617765234531145,-0.02857544003975554
2018-10-08,28.25,28.987765234531146,-0.025450917949766505
2018-10-09,28.62,28.347765234531145,0.009603394243481223
2018-10-10,27.98,27.207765234531145,0.02838288109340059
2018-10-11,26.84,27.177765234531144,-0.012427998829793063
2018-10-12,26.81,27.177765234531144,-0.013531842348239675
2018-10-15,26.81,27.837765234531144,-0.036919818306976104
2018-10-16,27.47,27.797765234531145,-0.011791064201232548
2018-10-17,27.43,27.917765234531146,-0.017471499972635196
2018-10-18,27.55,28.097765234531145,-0.019494975132682835
2018-10-19,27.73,27.667765234531146,0.002249360038344639
2018-10-22,27.3,28.017765234531144,-0.025618218602478593
2018-10-23,27.65,28.377765234531143,-0.025645614745081202
2018-10-24,28.01,28.757765234531146,-0.026002202481062664
2018-10-25,28.39,28.067765234531144,0.01148059928449241
2018-10-26,27.7,28.407765234531144,-0.024914498859305523
2018-10-29,28.04,28.347765234531145,-0.010856772376407586
2018-10-30,27.98,27.937765234531145,0.001511744590675157
2018-10-31,27.57,28.177765234531144,-0.021568965085504432
2018-11-01,27.81,27.907765234531144,-0.0035031552583858483
2018-11-02,27.54,28.247765234531144,-0.02505561868894135
2018-11-05,27.88,28.567765234531144,-0.024074870011176586
2018-11-06,28.2,28.917765234531146,-0.024820909524296608
2018-11-07,28.55,28.947765234531143,-0.013740792469073115
2018-11-08,28.58,28.947765234531143,-0.012704443039093238
2018-11-09,28.58,28.807765234531143,-0.007906383319804644
2018-11-12,28.44,28.887765234531145,-0.015500168701035544
2018-11-13,28.52,28.727765234531145,-0.0072322101226798274
2018-11-14,28.36,28.497765234531144,-0.004834246945238152
2018-11-15,28.13,28.807765234531143,-0.023527171546049774
2018-11-16,28.44,28.827765234531146,-0.013451102830082107
2018-11-19,28.46,28.577765234531146,-0.004120869268981475
2018-11-20,28.21,28.647765234531146,-0.015280955807452479
2018-11-21,28.28,28.557765234531143,-0.009726434552913665
2018-11-23,28.19,28.397765234531146,-0.007316252980305138
2018-11-26,28.03,28.397765234531146,-0.012950499149980588
2018-11-27,28.03,28.647765234531146,-0.0215641684254837
2018-11-28,28.28,28.437765234531145,-0.005547736723685137
2018-11-29,28.07,28.827765234531146,-0.026285951351631698
2018-11-30,28.46,29.197765234531143,-0.025267866516668014
2018-12-03,28.83,28.387765234531145,0.015578357852942704
2018-12-04,28.02,29.197765234531143,-0.040337512993571245
2018-12-06,28.83,28.887765234531145,-0.001999643588286193
2018-12-07,28.52,28.797765234531145,-0.009645374641712778
2018-12-10,28.43,28.807765234531143,-0.013113312728552984
2018-12-11,28.44,28.017765234531144,0.015070251389945444
2018-12-12,27.65,28.427765234531144,-0.02735935196152517
2018-12-13,28.06,28.427765234531144,-0.012936832406524212
2018-12-14,28.06,27.207765234531145,0.03132321813727024
2018-12-17,26.84,27.607765234531144,-0.027809756711884903
2018-12-18,27.24,27.447765234531143,-0.007569477250911616
2018-12-19,27.08,27.207765234531145,-0.004695910650132751
2018-12-20,26.84,26.937765234531145,-0.0036293001175101702
2018-12-21,26.57,25.367765234531145,0.04739222215098193
2018-12-24,25.0,26.137765234531145,-0.04352955290255722
2018-12-26,25.77,26.077765234531146,-0.01180182549245501
2018-12-27,25.71,25.927765234531144,-0.00839892032966727
2018-12-28,25.56,26.267765234531144,-0.02694425004228107
2018-12-31,25.9,25.089273734712922,0.03231366016647086
2019-01-02,25.04,25.11927373471292,-0.0031558927837698203
2019-01-03,25.07,25.46927373471292,-0.015676683162297533
2019-01-04,25.42,25.66927373471292,-0.009710977306530588
2019-01-07,25.62,26.52927373471292,-0.034274354579226785
2019-01-08,26.48,26.66927373471292,-0.0070970712062008445
2019-01-09,26.62,27.19927373471292,-0.02129739714239598
2019-01-10,27.15,27.589273734712922,-0.015921902799500898
2019-01-11,27.54,27.569273734712922,-0.0010618246601129533
2019-01-14,27.52,27.87927373471292,-0.012886768074793276
2019-01-15,27.83,28.069273734712922,-0.008524400630181561
2019-01-16,28.02,28.23927373471292,-0.007764850356026698
2019-01-17,28.19,28.46927373471292,-0.009809654342267216
2019-01-18,28.42,28.20927373471292,0.007470106010839084
2019-01-22,28.16,28.44927373471292,-0.010168053406578115
2019-01-23,28.4,28.48927373471292,-0.0031335911032419617
2019-01-24,28.44,29.00927373471292,-0.019623853389742707
2019-01-25,28.96,29.28927373471292,-0.011242126988033618
2019-01-28,29.24,29.50927373471292,-0.009125054622952766
2019-01-29,29.46,29.979273734712923,-0.0173210912081454
2019-01-30,29.93,29.28927373471292,0.021875799007187613
2019-01-31,29.24,29.569273734712922,-0.011135672038044442
2019-02-01,29.52,29.94927373471292,-0.014333360418532282
2019-02-04,29.9,29.95927373471292,-0.001978477023100944
2019-02-05,29.91,29.69927373471292,0.007095333952250149
2019-02-06,29.65,30.089273734712922,-0.01459901420638643
2019-02-07,30.04,30.02927373471292,0.0003571936298505385
2019-02-08,29.98,29.76927373471292,0.007078649857734209
2019-02-11,29.72,29.82927373471292,-0.0036633052378260977
2019-02-12,29.78,29.73927373471292,0.0013694438421858468
2019-02-13,29.69,29.73927373471292,-0.001656857364859099
2019-02-14,29.69,29.82927373471292,-0.004669028684759602
2019-02-15,29.78,29.929273734712922,-0.004987549515436118
2019-02-19,29.88,29.96927373471292,-0.002978842113531721
2019-02-20,29.92,30.03927373471292,-0.00397059315635484
2019-02-21,29.99,30.13927373471292,-0.0049527980012668005
2019-02-22,30.09,30.11927373471292,-0.0009719269784111972
2019-02-25,30.07,29.88927373471292,0.006046525816958415
2019-02-26,29.84,29.76927373471292,0.0023758142680050387
2019-02-27,29.72,29.61927373471292,0.0034007000370515073
2019-02-28,29.57,29.499273734712922,0.00239755954411347
2019-03-01,29.45,29.78927373471292,-0.011389124076481627
2019-03-04,29.74,29.79927373471292,-0.0019890999774223594
2019-03-05,29.75,29.749273734712922,2.4412874531032358e-05
2019-03-06,29.7,29.68927373471292,0.00036128419249736865
2019-03-07,29.64,29.93927373471292,-0.009996025199700442
2019-03-08,29.89,30.52927373471292,-0.020939696773265903
2019-03-11,30.48,30.75927373471292,-0.00907933448369258
2019-03-12,30.71,30.79927373471292,-0.002898566228602406
2019-03-13,30.75,30.75927373471292,-0.000301493942701736
2019-03-14,30.71,30.61927373471292,0.002963044325386077
2019-03-15,30.57,30.38927373471292,0.005947041277285958
2019-03-18,30.34,30.11927373471292,0.007328405964606377
2019-03-19,30.07,30.19927373471292,-0.004280690186410863
2019-03-20,30.15,30.749273734712922,-0.019489037038178947
2019-03-21,30.7,30.71927373471292,-0.000627415051519975
2019-03-22,30.67,30.69927373471292,-0.0009535644056561932
2019-03-25,30.65,30.819273734712922,-0.005492463455498808
2019-03-26,30.77,30.61927373471292,0.004922594395705859
2019-03-27,30.57,30.87927373471292,-0.010015576705913576
2019-03-28,30.83,30.62927373471292,0.006553412497652067
2019-03-29,30.58,30.822209172043426,-0.00785826774101317
2019-04-01,30.78,30.982209172043426,-0.006526622130802906
2019-04-02,30.94,30.912209172043426,0.0008990243240754037
2019-04-03,30.87,30.842209172043425,0.00090106476489904
2019-04-04,30.8,31.012209172043427,-0.006842762180087614
2019-04-05,30.97,30.692209172043427,0.009050858033692988
2019-04-08,30.65,30.442209172043427,0.006825747329382237
2019-04-09,30.4,30.872209172043426,-0.015295606783820359
2019-04-10,30.83,30.662209172043426,0.005472235448369389
2019-04-11,30.62,30.902209172043428,-0.009132330005025557
2019-04-12,30.86,30.652209172043428,0.006778983752534495
2019-04-15,30.61,29.942209172043427,0.02230265723278957
2019-04-16,29.9,29.752209172043425,0.004967390055036436
