date,PRU,dcf,Deviation
2013-11-21,90.2,117.35056933362088,-0.23136291104334894
2013-11-22,90.07,116.51056933362088,-0.22693708806717727
2013-11-25,89.23,117.02056933362087,-0.23748448235960196
2013-11-26,89.74,116.56056933362088,-0.2300998484046073
2013-11-27,89.28,116.04056933362088,-0.2306139093189319
2013-11-29,88.76,116.74056933362087,-0.23968162476283694
2013-12-02,89.46,115.04056933362088,-0.22236128942857125
2013-12-03,87.76,115.04056933362088,-0.23713868500169244
2013-12-04,87.76,114.98056933362088,-0.23674060314172962
2013-12-05,87.7,116.19056933362087,-0.24520552310760424
2013-12-06,88.91,116.26056933362088,-0.23525232579186672
2013-12-09,88.98,116.31056933362088,-0.23497924126935443
2013-12-10,89.03,115.34056933362088,-0.22811201198008613
2013-12-11,88.06,115.61056933362087,-0.23830493606615988
2013-12-12,88.33,115.47056933362087,-0.2350431758520698
2013-12-13,88.19,115.96056933362088,-0.23948286467725421
2013-12-16,88.68,115.23056933362088,-0.23041255013459527
2013-12-17,87.95,117.87056933362088,-0.2538425792186826
2013-12-18,90.59,117.45056933362088,-0.2286967997347279
2013-12-19,90.17,118.61056933362087,-0.23978107088943235
2013-12-20,91.33,118.78056933362087,-0.23110319716114536
2013-12-23,91.5,119.19056933362087,-0.23232181445591948
2013-12-24,91.91,119.71056933362088,-0.23223153551415832
2013-12-26,92.43,119.11056933362087,-0.22399833602415542
2013-12-27,91.83,118.78056933362087,-0.22689375446521376
2013-12-30,91.5,119.50056933362087,-0.2343132713907754
2013-12-31,92.22,115.46092852515655,-0.20128825241599224
2014-01-02,90.76,114.91092852515655,-0.2101708587261948
2014-01-03,90.21,115.20092852515656,-0.2169333949396013
2014-01-06,90.5,115.54092852515656,-0.216727776423438
2014-01-07,90.84,115.63092852515655,-0.21439703755179185
2014-01-08,90.93,115.93092852515656,-0.21565365552757954
2014-01-09,91.23,115.43092852515656,-0.20965722821749888
2014-01-10,90.73,113.23092852515656,-0.19871715986288596
2014-01-13,88.53,114.37092852515656,-0.2259396584287824
2014-01-14,89.67,115.73092852515656,-0.2251855131317957
2014-01-15,91.03,115.06092852515656,-0.20885394228243614
2014-01-16,90.36,114.93092852515656,-0.21378865411131154
2014-01-17,90.23,114.83092852515655,-0.2142360846604764
2014-01-21,90.13,114.21092852515655,-0.2108460970952739
2014-01-22,89.51,112.21092852515655,-0.20230586114495275
2014-01-23,87.51,109.06092852515656,-0.19760448417771814
2014-01-24,84.36,108.09092852515656,-0.21954597715971635
2014-01-27,83.39,109.16092852515655,-0.23608198348383913
2014-01-28,84.46,108.52092852515655,-0.2217169430095589
2014-01-29,83.82,109.91092852515655,-0.23738247756850528
2014-01-30,85.21,109.09092852515656,-0.21890847248265544
2014-01-31,84.39,105.15092852515656,-0.1974393266550154
2014-02-03,80.45,107.22092852515655,-0.2496800661344344
2014-02-04,82.52,107.42092852515655,-0.23180704977173128
2014-02-05,82.72,106.95092852515656,-0.22656117959234978
2014-02-06,82.25,108.11092852515655,-0.23920734821123024
2014-02-07,83.41,107.49092852515655,-0.22402754218948617
2014-02-10,82.79,109.23092852515656,-0.24206448560095362
2014-02-11,84.53,109.04092852515656,-0.2247864985806839
2014-02-12,84.34,109.32092852515656,-0.22851002879478866
2014-02-13,84.62,109.69092852515655,-0.22855972560581228
2014-02-14,84.99,110.11092852515655,-0.22814200971357068
2014-02-18,85.41,108.98092852515656,-0.21628489355103608
2014-02-19,84.28,109.19092852515655,-0.22814100824701122
2014-02-20,84.49,108.63092852515655,-0.22222887029420946
2014-02-21,83.93,109.66092852515655,-0.23464080480819371
2014-02-24,84.96,108.82092852515656,-0.21926782695702274
2014-02-25,84.12,108.86092852515655,-0.22727096728225304
2014-02-26,84.16,108.86092852515655,-0.22690352599232555
2014-02-27,84.16,109.28092852515655,-0.22987477196786177
2014-02-28,84.58,107.69092852515655,-0.21460422750239216
2014-03-03,82.99,110.03092852515655,-0.2457575237036571
2014-03-04,85.33,110.70092852515656,-0.2291844238631754
2014-03-05,86.0,111.47092852515655,-0.22849839740420141
2014-03-06,86.77,113.28092852515655,-0.23402817111681085
2014-03-07,88.58,113.05092852515655,-0.21645933248315763
2014-03-10,88.35,112.15092852515656,-0.212222304693784
2014-03-11,87.45,111.10092852515655,-0.21287786555088306
2014-03-12,86.4,109.07092852515656,-0.20785491451947835
2014-03-13,84.37,108.43092852515656,-0.2219009728352026
2014-03-14,83.73,108.62092852515656,-0.22915407613544592
2014-03-17,83.92,109.58092852515655,-0.23417330798821945
2014-03-18,84.88,110.31092852515656,-0.2305386135822164
2014-03-19,85.61,112.39092852515655,-0.23828371983920538
2014-03-20,87.69,111.54092852515656,-0.21383118143737978
2014-03-21,86.84,111.61092852515655,-0.22193999147290766
2014-03-24,86.91,111.90092852515656,-0.2233308414374625
2014-03-25,87.2,109.88092852515655,-0.2064136955301018
2014-03-26,85.18,108.01092852515656,-0.2113760971866755
2014-03-27,83.31,108.29092852515656,-0.2306834825906341
2014-03-28,83.59,109.35092852515655,-0.23558033637757503
2014-03-31,84.65,112.33924303635978,-0.24647881085862267
2014-04-01,85.82,112.83924303635978,-0.23944899229475924
2014-04-02,86.32,113.01924303635977,-0.23623625781823965
2014-04-03,86.5,110.84924303635977,-0.2196608868891684
2014-04-04,84.33,107.68924303635977,-0.21691342958435367
2014-04-07,81.17,107.62924303635977,-0.24583693325262157
2014-04-08,81.11,108.73924303635977,-0.25408713786173054
2014-04-09,82.22,105.94924303635977,-0.2239680280510956
2014-04-10,79.43,104.12924303635977,-0.2371979505097842
2014-04-11,77.61,104.91924303635977,-0.26028822021614995
2014-04-14,78.4,105.12924303635977,-0.25425126505586315
2014-04-15,78.61,106.60924303635977,-0.2626342917265668
2014-04-16,80.09,107.43924303635977,-0.2545554330376675
2014-04-17,80.92,107.51924303635977,-0.24739053480282314
2014-04-21,81.0,108.79924303635977,-0.255509526174456
2014-04-22,82.28,108.64924303635976,-0.24270066039516924
2014-04-23,82.13,108.42924303635976,-0.2425475111685581
2014-04-24,81.91,107.19924303635977,-0.23590878368219625
2014-04-25,80.68,106.34924303635977,-0.2413674258836398
2014-04-28,79.83,107.25924303635978,-0.2557284785895939
2014-04-29,80.74,107.19924303635977,-0.24682303985472498
2014-04-30,80.68,107.68924303635977,-0.25080725126130254
2014-05-01,81.17,108.56924303635977,-0.2523665291392312
2014-05-02,82.05,108.87924303635977,-0.24641283580011897
2014-05-05,82.36,106.62924303635977,-0.22760400754307275
2014-05-06,80.11,107.41924303635977,-0.25423045503230746
2014-05-07,80.9,109.76924303635977,-0.26299938159177394
2014-05-08,83.25,110.26924303635977,-0.2450297317036133
2014-05-09,83.75,111.32924303635977,-0.24772685310859854
2014-05-12,84.81,110.97924303635978,-0.23580304136500574
2014-05-13,84.46,108.95924303635977,-0.22484777200759698
2014-05-14,82.44,106.49924303635977,-0.2259099910047787
2014-05-15,79.98,106.11924303635978,-0.2463195391188726
2014-05-16,79.6,107.48924303635977,-0.2594607818284276
2014-05-19,80.97,106.82924303635977,-0.2420614646455791
2014-05-20,80.31,107.60924303635977,-0.2536886448233421
2014-05-21,81.09,107.97924303635978,-0.24902233318403033
2014-05-22,81.46,108.23924303635977,-0.2474078927858363
2014-05-23,81.72,109.62924303635977,-0.25457845245819455
2014-05-27,83.11,108.35924303635977,-0.23301420653047045
2014-05-28,81.84,108.64924303635976,-0.2467503894839651
2014-05-29,82.13,108.67924303635976,-0.2442899149332265
2014-05-30,82.16,110.53924303635976,-0.25673455197286776
2014-06-02,84.02,112.54924303635977,-0.2534823181986503
2014-06-03,86.03,114.60924303635977,-0.24936246221688252
2014-06-04,88.09,114.82924303635977,-0.23286091878088055
2014-06-05,88.31,115.86924303635978,-0.23784778698961273
2014-06-06,89.35,115.94924303635977,-0.2294041973867712
2014-06-09,89.43,116.08924303635978,-0.2296443868447824
2014-06-10,89.57,115.37924303635977,-0.22369052142443369
2014-06-11,88.86,114.94924303635977,-0.22696315649601495
2014-06-12,88.43,114.65924303635977,-0.2287582085993901
2014-06-13,88.14,114.57924303635977,-0.23075072182113932
2014-06-16,88.06,115.87924303635977,-0.2400709765391792
2014-06-17,89.36,117.03924303635976,-0.23649540374898737
2014-06-18,90.52,116.52924303635977,-0.2231992790706132
2014-06-19,90.01,117.61924303635978,-0.23473406496779525
2014-06-20,91.1,117.03924303635976,-0.22162859536182578
2014-06-23,90.52,115.98924303635977,-0.21958280241880523
2014-06-24,89.47,115.74924303635977,-0.2270359818085791
2014-06-25,89.23,115.65924303635977,-0.22850956259545296
2014-06-26,89.14,115.50924303635978,-0.2282868655632979
2014-06-27,88.99,115.28924303635976,-0.22811532406423685
2014-06-30,88.77,116.07541116318704,-0.2352385478505793
2014-07-01,90.17,115.99541116318704,-0.22264166232278626
2014-07-02,90.09,117.41541116318704,-0.23272423008602727
2014-07-03,91.51,116.40541116318705,-0.21386816054699154
2014-07-07,90.5,115.28541116318705,-0.21499174017866995
2014-07-08,89.38,115.50541116318705,-0.22618343937390817
2014-07-09,89.6,114.69541116318705,-0.21880048128064733
2014-07-10,88.79,115.62541116318705,-0.2320892171817931
2014-07-11,89.72,116.51541116318705,-0.22997310738283727
2014-07-14,90.61,116.54541116318704,-0.22253481200450054
2014-07-15,90.64,116.75541116318705,-0.22367623824035
2014-07-16,90.85,115.22541116318705,-0.211545447459203
2014-07-17,89.32,116.64541116318705,-0.23426048989581572
2014-07-18,90.74,116.23541116318705,-0.21934289136202334
2014-07-21,90.33,116.66541116318704,-0.22573452491715906
2014-07-22,90.76,116.20541116318705,-0.21896924513656335
2014-07-23,90.3,115.72541116318705,-0.21970465179280374
2014-07-24,89.82,114.82541116318704,-0.21776896690271785
2014-07-25,88.92,114.88541116318704,-0.22601138734930326
2014-07-28,88.98,113.44541116318705,-0.215658006016607
2014-07-29,87.54,115.06541116318705,-0.23921533747574408
2014-07-30,89.16,112.87541116318705,-0.21010254508753057
2014-07-31,86.97,111.75541116318705,-0.221782649316148
2014-08-01,85.85,111.99541116318704,-0.23345073598677102
2014-08-04,86.09,111.65541116318705,-0.22896705942735363
2014-08-05,85.75,112.47541116318705,-0.237611144398592
2014-08-06,86.57,112.31541116318705,-0.22922420793866516
2014-08-07,86.41,113.42541116318705,-0.2381777670994688
2014-08-08,87.52,113.09541116318705,-0.22614013159458712
2014-08-11,87.19,113.35541116318704,-0.23082630899304124
2014-08-12,87.45,113.72541116318705,-0.23104256906562326
2014-08-13,87.82,114.36541116318705,-0.2321104859694828
2014-08-14,88.46,113.76541116318705,-0.22243501697443469
2014-08-15,87.86,115.45541116318705,-0.23901358009269158
2014-08-18,89.55,115.16541116318704,-0.22242278219187295
2014-08-19,89.26,115.19541116318705,-0.2251427457162044
2014-08-20,89.29,116.02541116318704,-0.23042720465419686
2014-08-21,90.12,114.55541116318705,-0.21330647688373439
2014-08-22,88.65,115.65541116318705,-0.23349889894112308
2014-08-25,89.75,115.97541116318705,-0.22612906391239873
2014-08-26,90.07,116.37541116318705,-0.22603925434300187
2014-08-27,90.47,114.96541116318704,-0.2130676602236229
2014-08-28,89.06,115.60541116318704,-0.229620836049931
2014-08-29,89.7,115.68541116318704,-0.2246213321274516
2014-09-02,89.78,115.56541116318705,-0.22312395122080353
2014-09-03,89.66,115.19541116318705,-0.22167038517717785
2014-09-04,89.29,115.14541116318705,-0.22454573657776156
2014-09-05,89.24,115.04541116318704,-0.2243063056777046
2014-09-08,89.14,114.15541116318705,-0.21913469460880053
2014-09-09,88.25,115.27541116318704,-0.234442114675515
2014-09-10,89.37,115.34541116318705,-0.225196745160827
2014-09-11,89.44,116.84541116318705,-0.23454418012969702
2014-09-12,90.94,116.26541116318705,-0.21782412249539096
2014-09-15,90.36,116.83541116318705,-0.22660433938310154
2014-09-16,90.93,116.72541116318705,-0.22099224929800387
2014-09-17,90.82,118.85541116318704,-0.23587829017472972
2014-09-18,92.95,119.06541116318705,-0.21933667307791127
2014-09-19,93.16,117.78541116318705,-0.2090701294837738
2014-09-22,91.88,116.85541116318704,-0.2137291796295956
2014-09-23,90.95,117.38541116318704,-0.22520184494167694
2014-09-24,91.48,115.54541116318704,-0.20827665002809148
2014-09-25,89.64,115.95541116318705,-0.2269442270887444
2014-09-26,90.05,115.00541116318705,-0.2169933650145952
2014-09-29,89.1,113.84541116318705,-0.21735975925913043
2014-09-30,87.94,122.4420273154076,-0.281782555155929
2014-10-01,85.69,122.8920273154076,-0.30272124342067386
2014-10-02,86.14,123.7920273154076,-0.30415551091569604
2014-10-03,87.04,123.5120273154076,-0.2952913016500852
2014-10-06,86.76,121.4920273154076,-0.28587906616488634
2014-10-07,84.74,122.5020273154076,-0.3082563459801462
2014-10-08,85.75,120.1320273154076,-0.28620200693972564
2014-10-09,83.38,118.9020273154076,-0.2987503923812792
2014-10-10,82.15,116.9620273154076,-0.29763529338911987
2014-10-13,80.21,117.0020273154076,-0.3144563231902443
2014-10-14,80.25,114.6120273154076,-0.29981170493428855
2014-10-15,77.86,115.5720273154076,-0.3263075693263363
2014-10-16,78.82,117.81202731540759,-0.33096813800697733
2014-10-17,81.06,117.7520273154076,-0.3116042088780796
2014-10-20,81.0,120.37202731540759,-0.3270861859976997
2014-10-21,83.62,119.1320273154076,-0.298089675091215
2014-10-22,82.38,120.0020273154076,-0.3135115977376254
2014-10-23,83.25,121.3320273154076,-0.3138662409094328
2014-10-24,84.58,121.5520273154076,-0.3041662745736955
2014-10-27,84.8,123.5420273154076,-0.313593909354407
2014-10-28,86.79,123.45202731540759,-0.2969738781343766
2014-10-29,86.7,124.2420273154076,-0.3021685022903027
2014-10-30,87.49,125.2920273154076,-0.3017113548673416
2014-10-31,88.54,124.6320273154076,-0.2895887043871084
2014-11-03,87.88,124.7920273154076,-0.2957883456938616
2014-11-04,88.04,125.6620273154076,-0.2993905805846784
2014-11-05,88.91,121.7820273154076,-0.2699251116116763
2014-11-06,85.03,122.0820273154076,-0.303501081446502
2014-11-07,85.33,123.2920273154076,-0.3079033425112927
2014-11-10,86.54,122.8620273154076,-0.29563265484918955
2014-11-11,86.11,122.0120273154076,-0.2942499039262657
2014-11-12,85.26,121.2820273154076,-0.2970104319061905
2014-11-13,84.53,120.73202731540759,-0.2998543809823655
2014-11-14,83.98,120.56202731540759,-0.3034290989459205
2014-11-17,83.81,120.7520273154076,-0.3059329779939347
2014-11-18,84.0,120.9020273154076,-0.30522256851109764
2014-11-19,84.15,120.8020273154076,-0.30340573026734996
2014-11-20,84.05,121.3320273154076,-0.3072727633445985
2014-11-21,84.58,122.6620273154076,-0.31046305159693144
2014-11-24,85.91,122.2420273154076,-0.2972138806375003
2014-11-25,85.49,122.5320273154076,-0.30230485961077225
2014-11-26,85.78,121.73202731540759,-0.2953374564464939
2014-11-28,84.98,120.4620273154076,-0.29454947842197976
2014-12-01,83.71,122.0320273154076,-0.3140325384938444
2014-12-02,85.28,123.4020273154076,-0.30892545402005556
2014-12-03,86.65,123.6520273154076,-0.29924319171107494
2014-12-04,86.9,125.09202731540759,-0.305311442583867
2014-12-05,88.34,125.0120273154076,-0.29334799301257153
2014-12-08,88.26,124.9220273154076,-0.29347928546534074
2014-12-09,88.17,123.1320273154076,-0.2839393460634817
2014-12-10,86.38,126.5420273154076,-0.31738093791798705
2014-12-11,89.79,123.4120273154076,-0.27243720119335557
2014-12-12,86.66,122.37202731540759,-0.29183162278877417
2014-12-15,85.62,121.4920273154076,-0.29526239793727027
2014-12-16,84.74,123.5020273154076,-0.3138574172261528
2014-12-17,86.75,126.6820273154076,-0.3152146216920456
2014-12-18,89.93,126.5520273154076,-0.28938317380040024
2014-12-19,89.8,127.0320273154076,-0.2930916565077267
2014-12-22,90.28,128.2320273154076,-0.2959637160072218
2014-12-23,91.48,128.2020273154076,-0.2864387411367735
2014-12-24,91.45,127.98202731540759,-0.2854465434070331
2014-12-26,91.23,128.4220273154076,-0.2896078507160075
2014-12-29,91.67,128.3320273154076,-0.28568104223353086
2014-12-30,91.58,127.2120273154076,-0.28009951627499874
2014-12-31,90.46,122.00651485995296,-0.25856418320090624
2015-01-02,90.11,119.14651485995296,-0.2437042736338786
2015-01-05,87.25,117.33651485995296,-0.25641220804847265
2015-01-06,85.44,117.38651485995297,-0.2721480818990708
2015-01-07,85.49,118.75651485995296,-0.2801237043642065
2015-01-08,86.86,117.21651485995297,-0.2589781388418013
2015-01-09,85.32,116.10651485995297,-0.2651575141764224
2015-01-12,84.21,115.27651485995297,-0.26949561146687195
2015-01-13,83.38,113.07651485995297,-0.2626231883493453
2015-01-14,81.18,111.67651485995296,-0.2730790345507904
2015-01-15,79.78,112.89651485995296,-0.29333513883075735
2015-01-16,81.0,112.40651485995296,-0.27940119751139225
2015-01-20,80.51,112.49651485995297,-0.2843333849032835
2015-01-21,80.6,114.11651485995296,-0.29370433281357555
2015-01-22,82.22,112.58651485995296,-0.26971715838016697
2015-01-23,80.69,112.64651485995296,-0.28368844699441154
2015-01-26,80.75,111.36651485995296,-0.2749167009352338
2015-01-27,79.47,108.88651485995297,-0.2701575571390794
2015-01-28,76.99,108.85651485995297,-0.2927387019596407
2015-01-29,76.96,107.77651485995297,-0.2859297770019432
2015-01-30,75.88,110.01651485995296,-0.31028536855041733
2015-02-02,78.12,111.98651485995296,-0.30241600876949715
2015-02-03,80.09,111.78651485995296,-0.2835450671278428
2015-02-04,79.89,107.21651485995297,-0.25487225448101036
2015-02-05,75.32,109.69651485995296,-0.31337836852739287
2015-02-06,77.8,109.15651485995296,-0.28726196416387195
2015-02-09,77.26,109.97651485995296,-0.2974863760832487
2015-02-10,78.08,111.08651485995296,-0.29712440705844767
2015-02-11,79.19,110.59651485995296,-0.2839738205107336
2015-02-12,78.7,112.22651485995296,-0.29873969535444067
2015-02-13,80.33,112.84651485995296,-0.28814815327090304
2015-02-17,80.95,111.45651485995296,-0.27370777651073086
2015-02-18,79.56,112.19651485995296,-0.29088706454644186
2015-02-19,80.3,112.70651485995296,-0.2875300944246275
2015-02-20,80.81,112.31651485995296,-0.2805154246393624
2015-02-23,80.42,113.42651485995296,-0.2909947017300665
2015-02-24,81.53,112.76651485995296,-0.2770016870588421
2015-02-25,80.87,113.00651485995296,-0.2843775414167864
2015-02-26,81.11,112.74651485995297,-0.2805986056353934
2015-02-27,80.85,114.04651485995296,-0.29107873134674644
2015-03-02,82.15,113.39651485995296,-0.275550927632503
2015-03-03,81.5,112.49651485995297,-0.27553311227943866
2015-03-04,80.6,112.90651485995296,-0.28613508175347846
2015-03-05,81.01,114.49651485995297,-0.2924675471643148
2015-03-06,82.6,114.53651485995296,-0.2788326054708635
2015-03-09,82.64,111.76651485995296,-0.26060144128542817
2015-03-10,79.87,112.35651485995297,-0.2891377941051825
2015-03-11,80.46,114.22651485995296,-0.295610129586395
2015-03-12,82.33,113.03651485995296,-0.2716512880638342
