date,INTU,dcf,Deviation
2018-06-22,205.98,207.9476923076923,-0.009462438778982896
2018-06-25,201.74,208.3176923076923,-0.03157529365281575
2018-06-26,202.11,204.4276923076923,-0.011337467451346228
2018-06-27,198.22,210.2276923076923,-0.05711755752005154
2018-06-28,204.02,210.5176923076923,-0.030865302751824197
2018-06-29,204.31,211.6476923076923,-0.0346693707249347
2018-07-02,205.44,210.96769230769232,-0.026201605787251503
2018-07-03,204.76,211.2676923076923,-0.030803064285922388
2018-07-05,205.06,214.3576923076923,-0.04337466133170653
2018-07-06,208.15,213.93769230769232,-0.02705316788856571
2018-07-09,207.73,214.6676923076923,-0.03231828801582415
2018-07-10,208.46,215.3976923076923,-0.0322087587539327
2018-07-11,209.19,219.9276923076923,-0.048823739270949185
2018-07-12,213.72,219.9176923076923,-0.02818187223891455
2018-07-13,213.71,220.6676923076923,-0.03153018112860262
2018-07-16,214.46,222.68769230769232,-0.03694722515837978
2018-07-17,216.48,224.5176923076923,-0.035799817043714266
2018-07-18,218.31,222.1976923076923,-0.017496546734197205
2018-07-19,215.99,221.4876923076923,-0.02482166051942447
2018-07-20,215.28,223.5976923076923,-0.03719936561888282
2018-07-23,217.39,222.0076923076923,-0.02079969509026025
2018-07-24,215.8,223.4576923076923,-0.034269092411228996
2018-07-25,217.25,222.8476923076923,-0.025118915299169542
2018-07-26,216.64,218.5176923076923,-0.008592861694001197
2018-07-27,212.31,208.8876923076923,0.016383481738438732
2018-07-30,202.68,210.4476923076923,-0.036910323047568916
2018-07-31,204.24,209.86919540229886,-0.026822399502262506
2018-08-01,204.26,211.33919540229886,-0.033496840890413715
2018-08-02,205.73,210.75919540229884,-0.02386228222545206
2018-08-03,205.15,213.08919540229886,-0.03725761593547783
2018-08-06,207.48,215.08919540229886,-0.03537692996650421
2018-08-07,209.48,215.64919540229886,-0.028607551216641824
2018-08-08,210.04,216.79919540229886,-0.031177216270366293
2018-08-09,211.19,216.61919540229886,-0.025063316259742896
2018-08-10,211.01,215.17919540229886,-0.01937545771794591
2018-08-13,209.57,216.29919540229886,-0.031110589153062307
2018-08-14,210.69,215.07919540229884,-0.020407345276185263
2018-08-15,209.47,215.29919540229886,-0.027074859204218926
2018-08-16,209.69,213.49919540229885,-0.017841731886254375
2018-08-17,207.89,213.00919540229884,-0.024032743716206784
2018-08-20,207.4,214.61919540229886,-0.03363723076478142
2018-08-21,209.01,215.29919540229886,-0.029211420834839408
2018-08-22,209.69,218.05919540229885,-0.03838038284447709
2018-08-23,212.45,222.23919540229886,-0.044048014953340764
2018-08-24,216.63,217.57919540229884,-0.00436252832236006
2018-08-27,211.97,221.53919540229884,-0.04319414171800118
2018-08-28,215.93,223.50919540229884,-0.03390999367456393
2018-08-29,217.9,224.23919540229886,-0.02826979195553192
2018-08-30,218.63,225.07919540229884,-0.028653005404483345
2018-08-31,219.47,226.34919540229885,-0.0303919587170266
2018-09-04,220.74,224.29919540229886,-0.015868070306338633
2018-09-05,218.69,225.46919540229885,-0.0300670581194159
2018-09-06,219.86,225.92919540229886,-0.026863263030224127
2018-09-07,220.32,230.32919540229884,-0.04345604292506877
2018-09-10,224.72,231.62919540229885,-0.029828689731010827
2018-09-11,226.02,231.28919540229884,-0.022781848469547894
2018-09-12,225.68,233.38919540229884,-0.03303150083280548
2018-09-13,227.78,233.14919540229886,-0.023029011071791672
2018-09-14,227.54,231.07919540229884,-0.015315941342695316
2018-09-17,225.47,233.78919540229884,-0.035584173973409516
2018-09-18,228.18,226.48919540229886,0.007465277072921106
2018-09-19,220.88,227.05919540229885,-0.027214028444655924
2018-09-20,221.45,226.04919540229886,-0.020345993243257143
2018-09-21,220.44,224.50919540229884,-0.018124849608085025
2018-09-24,218.9,227.56919540229885,-0.03809476667952949
2018-09-25,221.96,227.78919540229884,-0.025590306827344866
2018-09-26,222.18,228.42919540229886,-0.027357253486328892
2018-09-27,222.82,233.00919540229884,-0.043728726605432144
2018-09-28,227.4,233.32919540229884,-0.02541128808195603
2018-10-01,227.72,233.22919540229884,-0.023621379788220764
2018-10-02,227.62,236.92919540229886,-0.03929104383481363
2018-10-03,231.32,230.27919540229885,0.00451975088710399
2018-10-04,224.67,227.91919540229884,-0.01425590940931376
2018-10-05,222.31,222.94919540229884,-0.00286700026499509
2018-10-08,217.34,226.26919540229886,-0.03946270894905979
2018-10-09,220.66,210.04919540229886,0.05051580691551183
2018-10-10,204.44,206.29919540229886,-0.00901213113639776
2018-10-11,200.69,217.42919540229886,-0.07698688012585952
2018-10-12,211.82,214.38919540229884,-0.011983791428844093
2018-10-15,208.78,220.52919540229885,-0.053277278688046104
2018-10-16,214.92,224.43919540229885,-0.04241324865398877
2018-10-17,218.83,218.28919540229884,0.00247746846427499
2018-10-18,212.68,216.70919540229886,-0.018592636989026023
2018-10-19,211.1,218.87919540229885,-0.03554104531497715
2018-10-22,213.27,214.47919540229884,-0.0056378214214705125
2018-10-23,208.87,207.03919540229884,0.008842792274881717
2018-10-24,201.43,213.26919540229886,-0.05551291821571358
2018-10-25,207.66,207.62919540229885,0.00014836351718972018
2018-10-26,202.02,206.27919540229885,-0.020647721618228587
2018-10-29,200.67,208.40919540229885,-0.037134615808864124
2018-10-30,202.8,216.60919540229884,-0.06375165826479157
2018-10-31,211.0,216.4660606060606,-0.025251351601062844
2018-11-01,212.36,217.0860606060606,-0.021770447134497717
2018-11-02,212.98,218.5460606060606,-0.025468592710502724
2018-11-05,214.44,217.8060606060606,-0.015454393678001055
2018-11-06,213.7,225.98606060606062,-0.054366453280840665
2018-11-07,221.88,227.3460606060606,-0.02404290882142035
2018-11-08,223.24,226.2760606060606,-0.013417506906955978
2018-11-09,222.17,216.9760606060606,0.023937845398389168
2018-11-12,212.87,216.9460606060606,-0.01878835962576919
2018-11-13,212.84,213.48606060606062,-0.0030262425763374345
2018-11-14,209.38,218.64606060606062,-0.042379270773853506
2018-11-15,214.54,215.5460606060606,-0.004667497068755577
2018-11-16,211.44,203.3460606060606,0.03980376787145956
2018-11-19,199.24,199.2860606060606,-0.00023112808753666947
2018-11-20,195.18,202.5060606060606,-0.03617699432863952
2018-11-21,198.4,201.1560606060606,-0.013701106482980951
2018-11-23,197.05,205.5260606060606,-0.04124080703471944
2018-11-26,201.42,202.8560606060606,-0.007079209769578432
2018-11-27,198.75,213.0260606060606,-0.06701555934257586
2018-11-28,208.92,213.2960606060606,-0.02051636862690498
2018-11-29,209.19,218.6360606060606,-0.043204495085925276
2018-11-30,214.53,217.6260606060606,-0.014226515875159773
2018-12-03,213.52,211.7560606060606,0.008330053878462307
2018-12-04,207.65,215.6560606060606,-0.03712420872180022
2018-12-06,211.55,206.5660606060606,0.02412758116854552
2018-12-07,202.46,210.89606060606062,-0.040001034546674585
2018-12-10,206.79,210.2160606060606,-0.01629780615326515
2018-12-11,206.11,213.2860606060606,-0.03364523957013188
2018-12-12,209.18,212.5460606060606,-0.01583685247547051
2018-12-13,208.44,205.0360606060606,0.016601662087526448
2018-12-14,200.93,201.5960606060606,-0.0033039366149230087
2018-12-17,197.49,202.23606060606062,-0.023467924522647565
2018-12-18,198.13,199.67606060606062,-0.007742844091414791
2018-12-19,195.57,196.1660606060606,-0.0030385511347837957
2018-12-20,192.06,189.9160606060606,0.011288878818872083
2018-12-21,185.81,186.8560606060606,-0.005598216095682118
2018-12-24,182.75,196.9060606060606,-0.07189245756321272
2018-12-26,192.8,201.3460606060606,-0.04244463775619234
2018-12-27,197.24,199.95606060606062,-0.013583287237347585
2018-12-28,195.85,200.95606060606062,-0.02540884107033814
2018-12-31,196.85,198.5760606060606,-0.008692188780422994
2019-01-02,194.47,192.6260606060606,0.009572637202555967
2019-01-03,188.52,200.1060606060606,-0.05789959869766026
2019-01-04,196.0,203.0960606060606,-0.03493943006518785
2019-01-07,198.99,207.8660606060606,-0.04270086506754056
2019-01-08,203.76,206.76606060606062,-0.014538462440351396
2019-01-09,202.66,210.1660606060606,-0.03571490365482988
2019-01-10,206.06,210.2560606060606,-0.01995690680195139
2019-01-11,206.15,209.2560606060606,-0.014843348369765863
2019-01-14,205.15,213.9160606060606,-0.04097897362743519
2019-01-15,209.81,214.0960606060606,-0.02001933428353453
2019-01-16,209.99,215.8360606060606,-0.027085652831343676
2019-01-17,211.73,217.9760606060606,-0.028654800846909856
2019-01-18,213.87,216.4460606060606,-0.011901628511267415
2019-01-22,212.34,216.3460606060606,-0.018516910337254222
2019-01-23,212.24,216.26606060606062,-0.01861623869588247
2019-01-24,212.16,218.4060606060606,-0.028598384993201442
2019-01-25,214.3,215.1560606060606,-0.0039787891805102005
2019-01-28,211.05,212.4360606060606,-0.0065246013417227244
2019-01-29,208.33,218.20606060606062,-0.045260248861237584
2019-01-30,214.1,219.92606060606062,-0.026490996974189773
2019-01-31,215.82,218.5219696969697,-0.012364750787834278
2019-02-01,214.45,224.98196969696968,-0.04681250551390992
2019-02-04,220.91,228.5619696969697,-0.033478752861269
2019-02-05,224.49,228.6519696969697,-0.01820220356065816
2019-02-06,224.58,225.0419696969697,-0.0020528157374011258
2019-02-07,220.97,228.9019696969697,-0.03465225619277279
2019-02-08,224.83,229.5419696969697,-0.020527704380990497
2019-02-11,225.47,233.0319696969697,-0.03245035308590116
2019-02-12,228.96,232.6619696969697,-0.015911365754322948
2019-02-13,228.59,234.8519696969697,-0.026663475316172636
2019-02-14,230.78,237.3919696969697,-0.027852541538830766
2019-02-15,233.32,238.70196969696968,-0.0225468172876917
2019-02-19,234.63,240.0419696969697,-0.022545931046149104
2019-02-20,235.97,239.1019696969697,-0.013098887060357778
2019-02-21,235.03,255.0119696969697,-0.07835698740225494
2019-02-22,250.94,251.7919696969697,-0.0033836253713532827
2019-02-25,247.72,252.98196969696968,-0.020799781515151605
2019-02-26,248.91,253.9219696969697,-0.01973822786169699
2019-02-27,249.85,251.20196969696968,-0.005382002770920158
2019-02-28,247.13,254.48196969696968,-0.02888994338468942
2019-03-01,250.41,253.0719696969697,-0.010518627172172224
2019-03-04,249.0,251.1619696969697,-0.00860787044940814
2019-03-05,247.09,250.98196969696968,-0.015506969292131911
2019-03-06,246.91,249.5019696969697,-0.010388574086680591
2019-03-07,245.43,249.95196969696968,-0.01809135452083821
2019-03-08,245.88,254.6119696969697,-0.034295205002978446
2019-03-11,250.54,254.3719696969697,-0.015064433795652477
2019-03-12,250.3,257.7219696969697,-0.02879835857880675
2019-03-13,253.65,260.84196969696967,-0.027572133830015333
2019-03-14,256.77,262.2019696969697,-0.020716738715759853
2019-03-15,258.13,261.7919696969697,-0.013988090242831097
2019-03-18,257.72,260.1319696969697,-0.009272100233506109
2019-03-19,256.06,260.0619696969697,-0.015388523364769147
2019-03-20,255.99,264.6919696969697,-0.03287583566260832
2019-03-21,260.62,256.7519696969697,0.015065241009038832
2019-03-22,252.68,257.9019696969697,-0.020247886059596154
2019-03-25,253.83,260.0619696969697,-0.023963402662185995
2019-03-26,255.99,259.4519696969697,-0.013343393388044578
2019-03-27,255.38,263.2919696969697,-0.030050174739760682
2019-03-28,259.22,265.4819696969697,-0.02358717506924224
2019-03-29,261.41,269.8219696969697,-0.031175999887692374
2019-04-01,265.75,272.3319696969697,-0.024168920396285487
2019-04-02,268.26,273.1519696969697,-0.017909333410250583
2019-04-03,269.08,266.7019696969697,0.00891643322219271
2019-04-04,262.63,265.7719696969697,-0.0118220506871064
2019-04-05,261.7,264.8319696969697,-0.011826252323514419
2019-04-08,260.76,262.9719696969697,-0.008411427649565262
2019-04-09,258.9,263.1619696969697,-0.01619523406773926
2019-04-10,259.09,263.6619696969697,-0.01734026982436776
2019-04-11,259.59,264.1319696969697,-0.017195834726786652
2019-04-12,260.06,264.9519696969697,-0.01846360947067016
2019-04-15,260.88,262.0619696969697,-0.004510267927606781
2019-04-16,257.99,260.34196969696967,-0.009034154960520957
2019-04-17,256.27,261.84196969696967,-0.021279895287291573
2019-04-18,257.77,265.6619696969697,-0.029706810146637896
2019-04-22,261.59,269.7519696969697,-0.030257312694096705
2019-04-23,265.68,268.1119696969697,-0.00907072406994136
2019-04-24,264.04,267.9119696969697,-0.014452395319810463
2019-04-25,263.84,257.6519696969697,0.02401701143720425
2019-04-26,253.58,251.8019696969697,0.007061224759957518
2019-04-29,247.73,255.1319696969697,-0.029012317451871383
2019-04-30,251.06,255.0090909090909,-0.015486078927667402
2019-05-01,243.85,257.1090909090909,-0.05156990311859144
2019-05-02,245.95,260.0190909090909,-0.05410791515308311
2019-05-03,248.86,259.6390909090909,-0.041515670353602596
2019-05-06,248.48,255.5690909090909,-0.027738451797414743
2019-05-07,244.41,255.2790909090909,-0.04257728617876333
2019-05-08,244.12,252.45909090909092,-0.03303145424101117
2019-05-09,241.3,255.7890909090909,-0.05664467885473823
2019-05-10,244.63,248.0890909090909,-0.013942938387236259
2019-05-13,236.93,252.14909090909092,-0.06035750854472821
2019-05-14,240.99,254.29909090909092,-0.052336368413714696
2019-05-15,243.14,258.7090909090909,-0.06017991425961067
2019-05-16,247.55,256.6090909090909,-0.03530307861267579
2019-05-17,245.45,254.8490909090909,-0.03688100622828483
2019-05-20,243.69,257.2390909090909,-0.052671197294345995
2019-05-21,246.08,258.6890909090909,-0.048742259925920184
2019-05-22,247.53,252.4690909090909,-0.019563150844747912
2019-05-23,241.31,268.6390909090909,-0.10173162370601985
2019-05-24,257.48,266.8590909090909,-0.03514622970924386
2019-05-28,255.7,260.7790909090909,-0.019476603325001562
2019-05-29,249.62,259.2390909090909,-0.03710509427941211
2019-05-30,248.08,256.0090909090909,-0.030971911508824168
2019-05-31,244.85,249.2290909090909,-0.01757054480726017
2019-06-03,238.07,258.2590909090909,-0.07817378601474911
2019-06-04,247.1,263.2790909090909,-0.06145224390294424
2019-06-05,252.12,264.3590909090909,-0.046297219690847546
2019-06-06,253.2,268.6290909090909,-0.057436411138034216
2019-06-07,257.47,271.6790909090909,-0.05230101021592981
2019-06-10,260.52,267.8890909090909,-0.027507991774072038
2019-06-11,256.73,268.5490909090909,-0.04401091386711076
2019-06-12,257.39,268.34909090909093,-0.040838934359585966
2019-06-13,257.19,265.28909090909093,-0.030529302510468925
2019-06-14,254.13,265.8990909090909,-0.04426149359463083
2019-06-17,254.74,269.3790909090909,-0.05434382772503765
2019-06-18,258.22,273.8090909090909,-0.056934161160729024
2019-06-19,262.65,277.8190909090909,-0.05460060667340749
2019-06-20,266.66,272.6690909090909,-0.02203803478075317
2019-06-21,261.51,273.4990909090909,-0.04383594427769422
2019-06-24,262.34,268.6490909090909,-0.023484504964231823
2019-06-25,257.49,267.65909090909093,-0.03799269763097568
2019-06-26,256.5,269.1490909090909,-0.04699659533073919
2019-06-27,257.99,272.4890909090909,-0.05320980322815261
2019-06-28,261.33,275.3590909090909,-0.05094834843757745
2019-07-01,264.2,277.4890909090909,-0.04789049856177807
2019-07-02,266.33,281.3290909090909,-0.053315108155443935
2019-07-03,270.17,281.6990909090909,-0.04092697236574161
2019-07-05,270.54,282.28909090909093,-0.041620775607211224
2019-07-08,271.13,281.8390909090909,-0.03799718085432369
2019-07-09,270.68,285.96909090909094,-0.05346413789157134
2019-07-10,274.81,289.3790909090909,-0.0503460386972735
2019-07-11,278.22,292.8090909090909,-0.049824583191033445
2019-07-12,281.65,293.7090909090909,-0.041057942305311346
2019-07-15,282.55,292.03909090909093,-0.03249253680235842
2019-07-16,280.88,291.78909090909093,-0.0373869046135441
2019-07-17,280.63,294.03909090909093,-0.04560308926147738
2019-07-18,282.88,290.4790909090909,-0.026160543553439997
2019-07-19,279.32,292.3090909090909,-0.044436151023200865
2019-07-22,281.15,293.0590909090909,-0.04063716594543465
2019-07-23,281.9,292.5190909090909,-0.0363022149292509
2019-07-24,281.36,292.7590909090909,-0.03893676153213155
2019-07-25,281.6,294.9290909090909,-0.04519422234003856
2019-07-26,283.77,292.5090909090909,-0.02987630532073604
2019-07-29,281.35,290.7790909090909,-0.032426990811518785
2019-07-30,279.62,288.46909090909094,-0.03067604533020718
2019-07-31,277.31,285.97515151515154,-0.03030036515145418
2019-08-01,277.96,282.6551515151515,-0.01661088251879894
2019-08-02,274.64,271.54515151515153,0.011397178213567782
2019-08-05,263.53,278.10515151515153,-0.05240877932589283
2019-08-06,270.09,276.5851515151515,-0.023483370237233125
2019-08-07,268.57,284.7151515151515,-0.05670633062284469
2019-08-08,276.7,284.5851515151515,-0.027707529620468296
2019-08-09,276.57,280.66515151515154,-0.014590879890303943
2019-08-12,272.65,287.16515151515154,-0.05054635438376198
2019-08-13,279.15,275.9051515151515,0.011760739033066958
2019-08-14,267.89,276.4551515151515,-0.030982065149478988
2019-08-15,268.44,278.97515151515154,-0.037763763037438
2019-08-16,270.96,282.2451515151515,-0.03998350885593771
2019-08-19,274.23,280.85515151515153,-0.023589211304867574
2019-08-20,272.84,284.2551515151515,-0.04015811658753021
2019-08-21,276.24,283.72515151515154,-0.02638169889126596
2019-08-22,275.71,286.7551515151515,-0.038517709121497434
2019-08-23,278.74,290.78515151515154,-0.04142285619602526
2019-08-26,282.77,291.22515151515154,-0.029033040144926026
2019-08-27,283.21,289.9551515151515,-0.023262740737334475
2019-08-28,281.94,294.9551515151515,-0.044125866079280596
2019-08-29,286.94,296.3751515151515,-0.031835163868888516
