date,DD,dcf,Deviation
2018-07-27,97.31,100.81908544439673,-0.03480576548506831
2018-07-30,96.85,101.84908544439674,-0.049083262972704156
2018-07-31,97.88,100.69908544439674,-0.027995144463882626
2018-08-01,96.73,98.52908544439674,-0.018259435133111235
2018-08-02,94.56,99.06908544439673,-0.045514556071353796
2018-08-03,95.1,100.40908544439674,-0.052874552346527826
2018-08-06,96.44,100.94908544439674,-0.04466692714002218
2018-08-07,96.98,100.26908544439674,-0.032802587455738386
2018-08-08,96.3,102.19908544439674,-0.057721509138222715
2018-08-09,98.23,100.37908544439674,-0.02140969341255039
2018-08-10,96.41,98.74908544439674,-0.02368716058351572
2018-08-13,94.78,100.12908544439674,-0.05342189455397717
2018-08-14,96.16,98.55908544439674,-0.024341596044437863
2018-08-15,94.59,99.43908544439674,-0.048764380954692044
2018-08-16,95.47,100.44908544439674,-0.04956825064527737
2018-08-17,96.48,101.43908544439674,-0.048887324078991545
2018-08-20,97.47,101.92908544439673,-0.04374693861870471
2018-08-21,97.96,101.82908544439674,-0.037995877381314935
2018-08-22,97.86,100.90908544439674,-0.03021616369793434
2018-08-23,96.94,102.46908544439674,-0.053958571216067064
2018-08-24,98.5,104.74908544439674,-0.05965766114219584
2018-08-27,100.78,104.64908544439675,-0.0369719948145415
2018-08-28,100.68,105.64908544439675,-0.04703387088960631
2018-08-29,101.68,103.87908544439674,-0.02116966504844553
2018-08-30,99.91,103.77908544439674,-0.03728193814609926
2018-08-31,99.81,103.19908544439674,-0.032840266265952156
2018-09-04,99.23,103.66908544439674,-0.0428197608319566
2018-09-05,99.7,103.70908544439673,-0.0386570320933568
2018-09-06,99.74,103.59908544439674,-0.037250188337502044
2018-09-07,99.63,103.67908544439673,-0.0390540235481559
2018-09-10,99.71,103.70908544439673,-0.03856060852586374
2018-09-11,99.74,102.51908544439674,-0.027107981234421263
2018-09-12,98.55,102.05908544439674,-0.03438288153491775
2018-09-13,98.09,101.57908544439674,-0.034348462866468976
2018-09-14,97.61,101.91908544439674,-0.04227947518963582
2018-09-17,97.95,100.79908544439674,-0.028264992999052163
2018-09-18,96.83,101.78908544439672,-0.048719225865386795
2018-09-19,97.82,103.63908544439674,-0.0561475954698456
2018-09-20,99.67,103.15908544439674,-0.033822376665769927
2018-09-21,99.19,101.03908544439672,-0.018300694590256406
2018-09-24,97.07,100.67908544439673,-0.03584741983368511
2018-09-25,96.71,99.16908544439674,-0.02479689545766295
2018-09-26,95.2,96.94908544439674,-0.01804127843371861
2018-09-27,92.98,95.49908544439674,-0.026378110666446575
2018-09-28,91.53,95.24695708320779,-0.03902441817601221
2018-10-01,92.26,95.24695708320779,-0.03136013133310256
2018-10-02,92.26,94.62695708320778,-0.025013560154179548
2018-10-03,91.64,94.08695708320778,-0.02600739952769182
2018-10-04,91.1,92.92695708320778,-0.019660141045745316
2018-10-05,89.94,92.87695708320778,-0.03162202095592548
2018-10-08,89.89,89.57695708320779,0.003494681299582858
2018-10-09,86.59,87.41695708320779,-0.009459916139847424
2018-10-10,84.43,86.92695708320778,-0.02872477269413276
2018-10-11,83.94,87.89695708320778,-0.04501813503580021
2018-10-12,84.91,86.87695708320778,-0.02264072257185412
2018-10-15,83.89,88.75695708320778,-0.05483465457975434
2018-10-16,85.77,87.76695708320779,-0.02275294882690948
2018-10-17,84.78,86.36695708320778,-0.01837458603154063
2018-10-18,83.38,84.80695708320776,-0.016825943675914723
2018-10-19,81.82,82.78695708320778,-0.011680065523315686
2018-10-22,79.8,80.80695708320776,-0.012461267192265257
2018-10-23,77.82,77.96695708320779,-0.001884863648724422
2018-10-24,74.98,78.30695708320776,-0.0424860983893498
2018-10-25,75.32,76.99695708320779,-0.021779524110226434
2018-10-26,74.01,77.09695708320778,-0.040039934129645904
2018-10-29,74.11,77.89695708320778,-0.04861495525637338
2018-10-30,74.91,79.72695708320778,-0.06041817296727525
2018-10-31,76.74,85.91695708320779,-0.10681194254028581
2018-11-01,82.93,85.15695708320779,-0.026151205485557605
2018-11-02,82.17,85.00695708320778,-0.03337323415106919
2018-11-05,82.02,85.56695708320778,-0.041452415793617914
2018-11-06,82.58,88.13695708320779,-0.06304911432285565
2018-11-07,85.15,87.58695708320778,-0.02782328744327378
2018-11-08,84.6,86.50695708320778,-0.022043973658367744
2018-11-09,83.52,85.10695708320779,-0.018646619942671028
2018-11-12,82.12,84.78695708320778,-0.031454803603701564
2018-11-13,81.8,85.50695708320778,-0.04335269561283184
2018-11-14,82.52,86.57695708320779,-0.04685954808169934
2018-11-15,83.59,87.22695708320778,-0.04169533369986067
2018-11-16,84.24,85.24695708320779,-0.011812234919129416
2018-11-19,82.26,83.21695708320779,-0.011499544284597318
2018-11-20,80.23,84.06695708320778,-0.04564167916069606
2018-11-21,81.08,83.30695708320776,-0.026731946060440825
2018-11-23,80.32,85.05695708320776,-0.055691588855851015
2018-11-26,82.07,84.36695708320778,-0.027225790316727783
2018-11-27,81.38,84.42695708320778,-0.03608986025878946
2018-11-28,81.44,84.45695708320778,-0.035721830236382424
2018-11-29,81.47,85.32695708320779,-0.04520209339525161
2018-11-30,82.34,87.18695708320779,-0.055592685481407944
2018-12-03,84.2,83.38695708320779,0.009750240867776538
2018-12-04,80.4,82.57695708320779,-0.02636276704909568
2018-12-06,79.59,79.48695708320778,0.001296349999715618
2018-12-07,76.5,79.55695708320776,-0.038424761268967655
2018-12-10,76.57,78.78695708320778,-0.028138630622152827
2018-12-11,75.8,80.33695708320778,-0.056474096703820864
2018-12-12,77.35,79.52695708320778,-0.027373825971111487
2018-12-13,76.54,78.10695708320779,-0.020061683897613536
2018-12-14,75.12,76.53695708320778,-0.018513371019797886
2018-12-17,73.55,77.40695708320779,-0.04982700817268648
2018-12-18,74.42,77.22695708320778,-0.036346855932487876
2018-12-19,74.24,75.62695708320778,-0.018339453770192082
2018-12-20,72.64,74.98695708320778,-0.0312982040410511
2018-12-21,72.0,72.85695708320779,-0.011762186035701228
2018-12-24,69.87,77.32695708320779,-0.09643412031827026
2018-12-26,74.34,78.88695708320779,-0.05763889559603341
2018-12-27,75.9,78.44695708320778,-0.032467251476768544
2018-12-28,75.46,79.10695708320779,-0.046101597352199764
2018-12-31,76.12,83.4225005398402,-0.0875363420250479
2019-01-02,77.6,80.5625005398402,-0.036772698463786835
2019-01-03,74.74,83.72250053984021,-0.10728896631038631
2019-01-04,77.9,83.7625005398402,-0.0699895597917567
2019-01-07,77.94,84.6525005398402,-0.07929476975911764
2019-01-08,78.83,84.9825005398402,-0.07239726415152825
2019-01-09,79.16,85.0725005398402,-0.0694995504107856
2019-01-10,79.25,84.50250053984023,-0.06215793031312533
2019-01-11,78.68,84.6425005398402,-0.07044334113255213
2019-01-14,78.82,84.11250053984021,-0.06292168828500588
2019-01-15,78.29,84.6725005398402,-0.07537867075080762
2019-01-16,78.85,87.00250053984023,-0.09370420952564507
2019-01-17,81.18,88.4625005398402,-0.08232302382816359
2019-01-18,82.64,85.86250053984021,-0.03753094214097541
2019-01-22,80.04,86.1425005398402,-0.0708419247363018
2019-01-23,80.32,85.99250053984021,-0.06596506095566035
2019-01-24,80.17,88.03250053984021,-0.08931361135518279
2019-01-25,82.21,88.55250053984021,-0.07162418340729626
2019-01-28,82.73,89.11250053984021,-0.07162295414420261
2019-01-29,83.29,90.19250053984021,-0.07653075919312391
2019-01-30,84.37,82.41250053984021,0.023752458029270507
2019-01-31,76.59,81.9225005398402,-0.0650920138509068
2019-02-01,76.1,81.44250053984021,-0.065598434532677
2019-02-04,75.62,83.05250053984021,-0.0894915925652936
2019-02-05,77.23,81.55250053984021,-0.05300267326234309
2019-02-06,75.73,80.0925005398402,-0.054468277434666534
2019-02-07,74.27,79.4225005398402,-0.06487456960959803
2019-02-08,73.6,79.83250053984021,-0.07806971468631252
2019-02-11,74.01,81.77250053984021,-0.0949280074425296
2019-02-12,75.95,81.4525005398402,-0.06755471598012885
2019-02-13,75.63,80.77250053984021,-0.06366647690080773
2019-02-14,74.95,83.02250053984021,-0.09723268375862082
2019-02-15,77.2,83.52250053984021,-0.0756981711392174
2019-02-19,77.7,85.86250053984021,-0.09506478950089281
2019-02-20,80.04,84.47250053984021,-0.052472704270778436
2019-02-21,78.65,84.0625005398402,-0.06438662310877863
2019-02-22,78.24,85.6425005398402,-0.08643489497830137
2019-02-25,79.82,85.35250053984021,-0.06481943123924994
2019-02-26,79.53,83.7025005398402,-0.049849174312948996
2019-02-27,77.88,81.58250053984021,-0.045383513809216125
2019-02-28,75.76,81.74250053984021,-0.07318714867212084
2019-03-01,75.92,83.03250053984021,-0.08565923576428403
2019-03-04,77.21,82.22250053984021,-0.06096263804834612
2019-03-05,76.4,83.35250053984021,-0.08341082144880696
2019-03-06,77.53,83.4225005398402,-0.0706344271834205
2019-03-07,77.6,83.6425005398402,-0.07224198823374572
2019-03-08,77.82,84.9325005398402,-0.08374297818423315
2019-03-11,79.11,84.91250053984021,-0.06833505671073392
2019-03-12,79.09,85.38250053984021,-0.07369777764829066
2019-03-13,79.56,84.1425005398402,-0.05446118798989641
2019-03-14,78.32,84.50250053984023,-0.07316352179336261
2019-03-15,78.68,84.4025005398402,-0.06780013036626831
2019-03-18,78.58,84.2125005398402,-0.06688437587927365
2019-03-19,78.39,84.11250053984021,-0.06803388917358044
2019-03-20,78.29,85.41250053984021,-0.08338943942424393
2019-03-21,79.59,82.5625005398402,-0.036003034312239945
2019-03-22,76.74,81.6425005398402,-0.06004838787915201
2019-03-25,75.82,81.5125005398402,-0.06983592089728541
2019-03-26,75.69,80.77250053984021,-0.06292364982972543
2019-03-27,74.95,80.85250053984021,-0.07300331468328225
2019-03-28,75.03,81.69250053984021,-0.08155584044818176
2019-03-29,75.87,82.55933073654391,-0.08102452717174169
2019-04-01,77.45,82.33933073654391,-0.0593802584112324
2019-04-02,77.23,84.15933073654391,-0.08233585837601043
2019-04-03,79.05,85.0693307365439,-0.07075794160395499
2019-04-04,79.96,85.3193307365439,-0.06281496456052726
2019-04-05,80.21,85.82933073654391,-0.06547098396692208
2019-04-08,80.72,85.99933073654391,-0.061388044433938305
2019-04-09,80.89,86.58933073654391,-0.06582024237933726
2019-04-10,81.48,87.41933073654391,-0.06794070243391936
2019-04-11,82.31,88.63933073654391,-0.07140544365521106
2019-04-12,83.53,87.43933073654391,-0.04470906517254558
2019-04-15,82.33,87.96933073654391,-0.06410564556223508
2019-04-16,82.86,88.0693307365439,-0.0591503386363571
2019-04-17,82.96,87.6493307365439,-0.053501044413437504
2019-04-18,82.54,86.2093307365439,-0.04256303471091072
2019-04-22,81.1,86.1293307365439,-0.058392776230060894
2019-04-23,81.02,86.1493307365439,-0.05953999517686426
2019-04-24,81.04,84.68933073654391,-0.04309079673679839
2019-04-25,79.58,85.52933073654391,-0.06955895346439278
2019-04-26,80.42,85.44933073654391,-0.058857461997569915
2019-04-29,80.34,86.4893307365439,-0.07109929842416574
2019-04-30,81.38,84.0693307365439,-0.03198943910915286
2019-05-01,78.96,78.4893307365439,0.005996601818862857
2019-05-02,73.38,78.94933073654391,-0.0705431025771317
2019-05-03,73.84,76.25933073654392,-0.03172504548855892
2019-05-06,71.15,73.1293307365439,-0.027066167796265583
2019-05-07,68.02,72.15933073654391,-0.05736376286050582
2019-05-08,67.05,70.69933073654391,-0.05161761361140593
2019-05-09,65.59,71.72933073654391,-0.08559024144660132
2019-05-10,66.62,69.10933073654391,-0.03602018294799647
2019-05-13,64.0,70.2093307365439,-0.08844024962784547
2019-05-14,65.1,68.80933073654391,-0.05390737995615957
2019-05-15,63.7,70.29933073654391,-0.09387473063258278
2019-05-16,65.19,70.6493307365439,-0.07727363698464629
2019-05-17,65.54,70.77933073654391,-0.07402345687678002
2019-05-20,65.67,72.80933073654391,-0.0980551622205833
2019-05-21,67.7,72.2393307365439,-0.0628373863691899
2019-05-22,67.13,70.58933073654391,-0.04900642491504781
2019-05-23,65.48,70.88933073654391,-0.07630669778287757
2019-05-24,65.78,70.22933073654391,-0.06335430923064034
2019-05-28,65.12,70.90933073654391,-0.08164413168773998
2019-05-29,65.8,71.07933073654391,-0.07427378229139203
2019-05-30,65.97,69.69933073654391,-0.05350597627171472
2019-05-31,64.59,81.2093307365439,-0.20464804457580954
2019-06-03,76.1,79.21933073654391,-0.03937587843196666
2019-06-04,74.11,79.96933073654391,-0.07326972331239412
2019-06-05,74.86,77.7693307365439,-0.0374097437767561
2019-06-06,72.66,78.74933073654391,-0.07732549190691895
2019-06-07,73.64,78.85933073654391,-0.06618532883547845
2019-06-10,73.75,78.83933073654391,-0.06455319558141415
2019-06-11,73.73,78.5693307365439,-0.061593126620500094
2019-06-12,73.46,79.93933073654391,-0.08105310210686967
2019-06-13,74.83,80.18933073654391,-0.06683346384510425
2019-06-14,75.08,79.85933073654391,-0.05984686689036922
2019-06-17,74.75,79.35933073654391,-0.058081774301322
2019-06-18,74.25,78.07933073654391,-0.04904410297092421
2019-06-19,72.97,80.08933073654391,-0.08889237394133254
2019-06-20,74.98,79.74933073654391,-0.05980402208389235
2019-06-21,74.64,79.80933073654391,-0.06477100720977391
2019-06-24,74.7,79.2393307365439,-0.057286333621826446
2019-06-25,74.13,78.94933073654391,-0.06104333870322676
2019-06-26,73.84,78.93933073654391,-0.06459809943870276
2019-06-27,73.83,80.17933073654389,-0.07918912116399113
2019-06-28,75.07,78.035848452508,-0.038006230614805236
2019-07-01,75.82,77.055848452508,-0.016038347216041693
2019-07-02,74.84,76.395848452508,-0.02036561520061142
2019-07-03,74.18,75.95584845250801,-0.023380009422426018
2019-07-05,73.74,74.325848452508,-0.007882162998547493
2019-07-08,72.11,72.215848452508,-0.0014657233111040613
2019-07-09,70.0,71.865848452508,-0.025962936397265768
2019-07-10,69.65,71.715848452508,-0.028806024011220455
2019-07-11,69.5,73.73584845250801,-0.05744625635163403
2019-07-12,71.52,74.15584845250801,-0.03554471437537532
2019-07-15,71.94,74.535848452508,-0.03482684515440926
2019-07-16,72.32,73.51584845250801,-0.016266539496997634
2019-07-17,71.3,73.79584845250801,-0.03382098728920013
2019-07-18,71.58,73.785848452508,-0.029895278007513792
2019-07-19,71.57,74.185848452508,-0.03526074725939954
2019-07-22,71.97,75.45584845250801,-0.04619719377619891
2019-07-23,73.24,76.445848452508,-0.041936200819324254
2019-07-24,74.23,75.365848452508,-0.015071129375313297
2019-07-25,73.15,75.425848452508,-0.030173322530683833
2019-07-26,73.21,75.305848452508,-0.02783115117320223
2019-07-29,73.09,75.615848452508,-0.033403691212886555
2019-07-30,73.4,74.37584845250801,-0.013120501786693883
2019-07-31,72.16,73.90584845250801,-0.023622602122346237
2019-08-01,71.69,71.26584845250801,0.005951680316759855
2019-08-02,69.05,68.275848452508,0.011338585532635115
2019-08-05,66.06,70.745848452508,-0.0662349601426242
2019-08-06,68.53,71.98584845250801,-0.04800733097961574
2019-08-07,69.77,72.975848452508,-0.04393026625232521
2019-08-08,70.76,71.255848452508,-0.006958705331232995
2019-08-09,69.04,70.11584845250802,-0.015343869841876412
2019-08-12,67.9,70.695848452508,-0.03954756203804799
2019-08-13,68.48,67.995848452508,0.00712031040880623
2019-08-14,65.78,67.385848452508,-0.023830648264965615
2019-08-15,65.17,68.335848452508,-0.046327784379646686
2019-08-16,66.12,69.64584845250802,-0.05062539305429403
2019-08-19,67.43,69.31584845250799,-0.027206598413061056
2019-08-20,67.1,69.97584845250802,-0.04109772894657837
2019-08-21,67.76,69.885848452508,-0.030418868763575913
2019-08-22,67.67,68.215848452508,-0.008001783528178485
2019-08-23,66.0,66.47584845250802,-0.007158215556255398
2019-08-26,64.26,66.175848452508,-0.02895087100973004
2019-08-27,63.96,66.275848452508,-0.03494256967781395
2019-08-28,64.06,67.98584845250801,-0.05774508286456759
2019-08-29,65.77,70.14584845250802,-0.06238214447531665
2019-08-30,67.93,69.665848452508,-0.024916777604328533
2019-09-03,67.45,70.695848452508,-0.04591285801865008
2019-09-04,68.48,71.15584845250801,-0.03760546055878966
2019-09-05,68.94,71.435848452508,-0.034938318877353214
2019-09-06,69.22,72.725848452508,-0.04820636028464376
2019-09-09,70.51,73.615848452508,-0.04218994303260237
2019-09-10,71.4,73.76584845250801,-0.032072408874022296
2019-09-11,71.55,73.505848452508,-0.02660806580270514
2019-09-12,71.29,75.755848452508,-0.05895054367066688
2019-09-13,73.54,74.355848452508,-0.0109722163015743
2019-09-16,72.14,73.465848452508,-0.018047140003631612
2019-09-17,71.25,74.20584845250801,-0.03983309286463799
2019-09-18,71.99,73.275848452508,-0.017548052730380848
2019-09-19,71.06,73.815848452508,-0.037334102503489786
2019-09-20,71.6,73.135848452508,-0.02099994031661967
2019-09-23,70.92,72.535848452508,-0.022276549967785386
2019-09-24,70.32,73.12584845250801,-0.038370131928524454
2019-09-25,70.91,72.315848452508,-0.0194403921490498
2019-09-26,70.1,72.465848452508,-0.03264777137134489
2019-09-27,70.25,73.525848452508,-0.04455369807291576
2019-09-30,71.31,70.76609195402298,0.007685998067130884
2019-10-01,67.95,70.05609195402297,-0.03006293807261151
2019-10-02,67.24,70.93609195402298,-0.052104533139753495
2019-10-03,68.12,70.966091954023,-0.04010495541824255
2019-10-04,68.15,69.51609195402298,-0.01965144926338047
2019-10-07,66.7,67.73609195402298,-0.015296010208652788
2019-10-08,64.92,67.62609195402298,-0.04001550105634932
2019-10-09,64.81,65.956091954023,-0.01737658978979406
2019-10-10,63.14,67.97609195402299,-0.07114401276987181
2019-10-11,65.16,67.61609195402299,-0.03632407438887575
2019-10-14,64.8,68.37609195402298,-0.05230032679299068
2019-10-15,65.56,69.426091954023,-0.055686440720057906
2019-10-16,66.61,69.04609195402298,-0.035282112065736504
2019-10-17,66.23,68.346091954023,-0.030961418473590352
2019-10-18,65.53,68.75609195402299,-0.04692081621189681
2019-10-21,65.94,68.68609195402298,-0.039980320264270675
2019-10-22,65.87,69.456091954023,-0.051631064362170465
2019-10-23,66.64,69.076091954023,-0.03526678891510626
2019-10-24,66.26,69.66609195402297,-0.0488916753974209
2019-10-25,66.85,70.40609195402298,-0.05050829914469912
2019-10-28,67.59,70.15609195402298,-0.036576894216181155
2019-10-29,67.34,68.40609195402298,-0.015584751643750061
2019-10-30,65.59,68.72609195402299,-0.04563175156418031
2019-10-31,65.91,72.456091954023,-0.09034563937255713
2019-11-01,69.64,74.11609195402299,-0.06039298397977699
2019-11-04,71.3,75.19609195402299,-0.051812426055401595
2019-11-05,72.38,73.14609195402299,-0.010473450235790271
2019-11-06,70.33,74.426091954023,-0.05503569845576972
2019-11-07,71.61,73.94609195402299,-0.03159182442630626
2019-11-08,71.13,74.99609195402299,-0.05155057888073866
2019-11-11,72.18,75.41609195402299,-0.042909833567030375
2019-11-12,72.6,72.76609195402298,-0.0022825460260794683
2019-11-13,69.95,72.816091954023,-0.03936069455406477
2019-11-14,70.0,70.456091954023,-0.006473421124757017
2019-11-15,67.64,69.66609195402297,-0.029082899545450625
2019-11-18,66.85,68.826091954023,-0.028711378169532953
2019-11-19,66.01,67.86609195402299,-0.027349327190969386
2019-11-20,65.05,68.50609195402299,-0.050449410489544655
2019-11-21,65.69,68.64609195402299,-0.043062785802910564
2019-11-22,65.83,68.01609195402298,-0.03214080508331352
2019-11-25,65.2,67.88609195402297,-0.03956763273163777
2019-11-26,65.07,68.426091954023,-0.049046962323641585
2019-11-27,65.61,67.62609195402298,-0.02981233863689281
2019-11-29,64.81,67.676091954023,-0.04235013978008839
2019-12-02,64.86,65.38609195402299,-0.008045930538147394
2019-12-03,62.57,65.58609195402299,-0.04598676128068924
2019-12-04,62.77,64.80609195402299,-0.031418218451862545
2019-12-05,61.99,66.40609195402298,-0.06650130769750029
2019-12-06,63.59,66.65609195402298,-0.04599867565199989
2019-12-09,63.84,66.856091954023,-0.04511319560971594
2019-12-10,64.04,67.14609195402299,-0.04625871534191184
2019-12-11,64.33,69.00609195402299,-0.06776346582760484
2019-12-12,66.19,67.61609195402299,-0.021091014177404666
2019-12-13,64.8,67.706091954023,-0.04292216357719225
2019-12-16,64.89,67.036091954023,-0.03201397771658432
2019-12-17,64.22,66.72609195402299,-0.0375579009744762
2019-12-18,63.91,66.76609195402298,-0.04277758171003587
2019-12-19,63.95,66.36609195402299,-0.03640551798193581
2019-12-20,63.55,66.73609195402298,-0.047741662131159934
2019-12-23,63.92,66.596091954023,-0.04018391883821848
2019-12-24,63.78,66.54609195402298,-0.041566557446139574
2019-12-26,63.73,66.54609195402298,-0.04231791636943372
2019-12-27,63.73,65.10609195402299,-0.021136147366897173
2019-12-30,62.29,67.01609195402298,-0.070521748079034
2019-12-31,64.2,66.316091954023,-0.03190917757171341
2020-01-02,63.5,64.97609195402299,-0.02271746283336762
2020-01-03,62.16,64.536091954023,-0.036818032856959726
2020-01-06,61.72,63.58609195402299,-0.02934748616682248
2020-01-07,60.77,64.316091954023,-0.055135376641944456
2020-01-08,61.5,63.76609195402299,-0.03553756996205604
2020-01-09,60.95,62.52609195402299,-0.02520694808787871
2020-01-10,59.71,63.216091954022986,-0.055462016800610914
2020-01-13,60.4,62.98609195402299,-0.04105814273904662
2020-01-14,60.17,63.95609195402299,-0.0591983005582134
2020-01-15,61.14,64.51609195402298,-0.05232945536175582
2020-01-16,61.7,64.37609195402298,-0.041569655330028876
2020-01-17,61.56,64.596091954023,-0.04700117084767241
2020-01-21,61.78,63.59609195402299,-0.028556659666067796
2020-01-22,60.78,63.356091954022986,-0.04066052489305105
2020-01-23,60.54,62.20609195402299,-0.02678342107159548
2020-01-24,59.39,60.20609195402299,-0.013554973052331665
2020-01-27,57.39,60.75609195402299,-0.05540336525545908
2020-01-28,57.94,60.50609195402299,-0.04241047258469277
2020-01-29,57.69,55.536091954022986,0.03878393257775836
2020-01-30,52.72,53.99609195402299,-0.023633042834091844
2020-01-31,51.18,54.62609195402299,-0.06308509048978739
2020-02-03,51.81,55.51609195402299,-0.06675707571585332
2020-02-04,52.7,56.896091954022985,-0.07375009090982543
2020-02-05,54.08,56.62609195402299,-0.04496322924934082
2020-02-06,53.81,55.36609195402299,-0.028105504634771683
2020-02-07,52.55,54.59609195402299,-0.03747689405582488
2020-02-10,51.78,55.50609195402299,-0.06712942350741247
2020-02-11,52.69,56.36609195402299,-0.06521814492694522
2020-02-12,53.55,56.08609195402299,-0.045217840389057185
2020-02-13,53.27,55.91609195402299,-0.04732254815302073
2020-02-14,53.1,56.25609195402299,-0.05610222545502097
2020-02-18,53.44,56.31609195402299,-0.05107051739973467
2020-02-19,53.5,55.36609195402299,-0.03370459947891258
2020-02-20,52.55,55.24609195402299,-0.04880149633510256
2020-02-21,52.43,53.26609195402299,-0.015696513923804778
2020-02-24,50.45,50.286091954022986,0.0032595105248360845
2020-02-25,47.47,50.076091954022985,-0.052042638559250065
2020-02-26,47.26,47.88609195402299,-0.013074609525958403
2020-02-27,45.07,45.716091954022986,-0.014132703090035892
2020-02-28,42.9,47.76609195402299,-0.10187335314571733
2020-03-02,44.95,46.45609195402299,-0.03241968686288865
2020-03-03,43.64,46.97609195402299,-0.0710168048310219
2020-03-04,44.16,45.23609195402299,-0.023788349248133778
2020-03-05,42.42,43.31609195402299,-0.02068727610455079
2020-03-06,40.5,37.966091954022986,0.06674134512041907
2020-03-09,35.15,40.93609195402299,-0.14134451233209044
2020-03-10,38.12,39.47609195402299,-0.03435223414725064
2020-03-11,36.66,36.09609195402299,0.015622412717013257
2020-03-12,33.28,39.91609195402299,-0.16625104385636535
2020-03-13,37.1,37.06609195402299,0.0009147995968681322
2020-03-16,34.25,38.826091954022985,-0.11786125576176698
2020-03-17,36.01,34.87609195402299,0.03251247437562199
2020-03-18,32.06,34.47609195402299,-0.07008021550833166
2020-03-19,31.66,34.286091954022986,-0.07659350495660244
2020-03-20,31.47,31.276091954022988,0.006199880927005408
2020-03-23,28.46,35.27609195402299,-0.1932212888804895
2020-03-24,32.46,36.04609195402299,-0.09948628990341235
2020-03-25,33.23,38.76609195402299,-0.1428075845403467
2020-03-26,35.95,36.646091954022985,-0.018994984646557023
2020-03-27,33.83,36.43609195402299,-0.07152501309173054
2020-03-30,33.62,36.46663958841051,-0.07806147263745145
2020-03-31,34.1,34.8866395884105,-0.022548448279662514
2020-04-01,32.52,34.876639588410505,-0.06757071828656369
2020-04-02,32.51,34.236639588410505,-0.05043250766336871
2020-04-03,31.87,37.75663958841051,-0.1559100505919342
2020-04-06,35.39,39.626639588410505,-0.1069139253899688
2020-04-07,37.26,41.22663958841051,-0.09621544777871238
2020-04-08,38.86,43.14663958841051,-0.09935048544457048
2020-04-09,40.78,40.68663958841051,0.002294620851806206
2020-04-13,38.32,40.79663958841051,-0.06070695070468668
2020-04-14,38.43,37.93663958841051,0.013004852747690698
2020-04-15,35.57,38.586639588410506,-0.07817834412604696
2020-04-16,36.22,40.72663958841051,-0.1106558172723131
2020-04-17,38.36,42.086639588410506,-0.08854685536444495
2020-04-20,39.72,41.43663958841051,-0.04142805993588916
2020-04-21,39.07,42.236639588410505,-0.0749737578384293
2020-04-22,39.87,43.5666395884105,-0.08485023456787055
2020-04-23,41.2,44.266639588410506,-0.06927653910312592
2020-04-24,41.9,46.18663958841051,-0.09281124642560368
2020-04-27,43.82,48.776639588410504,-0.10161912813666274
2020-04-28,46.41,50.53663958841051,-0.081656390729962
2020-04-29,48.17,49.3866395884105,-0.024634994373984642
2020-04-30,47.02,47.43663958841051,-0.008783075530339524
2020-05-01,45.07,47.086639588410506,-0.04282827583446547
2020-05-04,44.72,47.056639588410505,-0.049655895721588905
2020-05-05,44.69,46.406639588410506,-0.03699124960642952
2020-05-06,44.04,47.126639588410505,-0.06549670452568357
2020-05-07,44.76,49.29663958841051,-0.09202735980156063
2020-05-08,46.93,48.5666395884105,-0.03369884353293939
2020-05-11,46.2,48.04663958841051,-0.038434313080574656
2020-05-12,45.68,46.266639588410506,-0.012679537429760801
2020-05-13,43.9,47.61663958841051,-0.07805337841007809
2020-05-14,45.25,47.8166395884105,-0.05367670355974974
2020-05-15,45.45,50.46663958841051,-0.09940506499589796
2020-05-18,48.1,50.14663958841051,-0.040813095457816306
2020-05-19,47.78,51.236639588410505,-0.06746421342574505
2020-05-20,48.87,51.236639588410505,-0.046190374845461735
2020-05-21,48.87,51.056639588410505,-0.042827722428227744
2020-05-22,48.69,52.736639588410505,-0.07673298147157259
2020-05-26,50.37,51.82663958841051,-0.028106001083200605
2020-05-27,49.46,52.86663958841051,-0.06443836065489805
2020-05-28,50.5,53.096639588410504,-0.04890402873965072
2020-05-29,50.73,53.24663958841051,-0.04726381998683493
2020-06-01,50.88,55.016639588410506,-0.07518888138856639
2020-06-02,52.65,56.946639588410505,-0.07545027449319308
2020-06-03,54.58,57.346639588410504,-0.04824414487522355
2020-06-04,54.98,58.50663958841051,-0.06027759606807259
2020-06-05,56.14,56.04663958841051,0.0016657628766880705
2020-06-08,57.04,,
2020-06-09,55.93,,
2020-06-10,53.68,54.35663958841051,-0.012448149729895719
2020-06-11,49.98,,
2020-06-12,51.01,,
2020-06-15,51.990002,55.49663958841051,-0.06318648506319313
2020-06-16,53.130001,55.1366395884105,-0.036393922505793985
2020-06-17,52.77,54.946639588410505,-0.03961369802985382
2020-06-18,52.580002,54.96663958841051,-0.04341974707352714
2020-06-19,52.599998,55.346639588410504,-0.049626167168162594
2020-06-22,52.98,55.276639588410504,-0.04154810432600953
2020-06-23,52.91,53.906639588410506,-0.018488252950287443
2020-06-24,51.540001,55.4566395884105,-0.07062524194540298
2020-06-25,53.09,53.78663958841051,-0.012951907643633742
2020-06-26,51.419998,54.836639588410506,-0.06230581622168907
2020-06-29,52.470001,55.49663958841051,-0.05453733074394229
2020-06-30,53.130001,54.68663958841051,-0.028464696315704807
2020-07-01,52.32,56.086639588410506,-0.06715751943870829
2020-07-02,53.720001,56.97663958841051,-0.05715743525655259
