date,HIG,dcf,Deviation
2017-07-03,52.84,53.674047936085216,-0.015539128650747469
2017-07-05,52.71,53.52404793608522,-0.015209012910557429
2017-07-06,52.56,53.69404793608522,-0.02112055208493746
2017-07-07,52.73,53.83404793608522,-0.020508358156459128
2017-07-10,52.87,53.71404793608522,-0.015713727944867695
2017-07-11,52.75,53.83404793608522,-0.020136846060178515
2017-07-12,52.87,54.24404793608522,-0.025330851740715143
2017-07-13,53.28,54.32404793608522,-0.019218890634099872
2017-07-14,53.36,54.54404793608522,-0.021708105300007996
2017-07-17,53.58,54.53404793608522,-0.017494537306370184
2017-07-18,53.57,54.85404793608522,-0.023408444488570268
2017-07-19,53.89,54.74404793608522,-0.015600745072456679
2017-07-20,53.78,54.75404793608522,-0.017789514616750046
2017-07-21,53.79,54.66404793608522,-0.015989447709894855
2017-07-24,53.7,54.90404793608522,-0.021930039429640447
2017-07-25,53.94,54.18404793608522,-0.00450405507490137
2017-07-26,53.22,53.88404793608522,-0.01232364607931613
2017-07-27,52.92,55.78404793608522,-0.05134170147291417
2017-07-28,54.82,55.96404793608522,-0.020442551571533962
2017-07-31,55.0,56.674047936085216,-0.029538174826918007
2017-08-01,55.71,56.59404793608522,-0.0156208641778659
2017-08-02,55.63,56.80404793608522,-0.020668385066610617
2017-08-03,55.84,57.25404793608522,-0.024697780978975903
2017-08-04,56.29,56.93404793608522,-0.01131217539297813
2017-08-07,55.97,57.01404793608522,-0.018312117344406742
2017-08-08,56.05,57.20404793608522,-0.02017423552568609
2017-08-09,56.24,56.69404793608522,-0.00800874082226577
2017-08-10,55.73,57.00404793608522,-0.02235013095059013
2017-08-11,56.04,57.41404793608522,-0.023932260230368096
2017-08-14,56.45,57.77404793608522,-0.02291769372902508
2017-08-15,56.81,57.47404793608522,-0.011553874486510574
2017-08-16,56.51,56.56404793608522,-0.0009555174719159121
2017-08-17,55.6,56.52404793608522,-0.016347872628126092
2017-08-18,55.56,56.24404793608522,-0.012162139127371407
2017-08-21,55.28,56.52404793608522,-0.022009179836021797
2017-08-22,55.56,56.11404793608522,-0.009873604854105156
2017-08-23,55.15,55.59404793608522,-0.007987328726192566
2017-08-24,54.63,55.99404793608522,-0.024360588068971456
2017-08-25,55.03,55.45404793608522,-0.007646834665234192
2017-08-28,54.49,55.29404793608522,-0.014541310793787843
2017-08-29,54.33,55.31404793608522,-0.01779019928576331
2017-08-30,54.35,55.03404793608522,-0.012429540652354909
2017-08-31,54.07,55.01404793608522,-0.017160124940851618
2017-09-01,54.05,53.84404793608522,0.003824973637926554
2017-09-05,52.88,53.73404793608522,-0.015893980983920586
2017-09-06,52.77,52.60404793608522,0.0031547394245479143
2017-09-07,51.64,54.13404793608522,-0.046071705907341
2017-09-08,53.17,54.90404793608522,-0.03158324388219713
2017-09-11,53.94,54.80404793608522,-0.015766133499717228
2017-09-12,53.84,54.47404793608522,-0.011639449611476449
2017-09-13,53.51,54.29404793608522,-0.014440771426882715
2017-09-14,53.33,54.674047936085216,-0.024582923467756257
2017-09-15,53.71,54.79404793608522,-0.019784045474240397
2017-09-18,53.83,55.37404793608522,-0.027883963582857718
2017-09-19,54.41,56.09404793608522,-0.030021865029317585
2017-09-20,55.13,55.31404793608522,-0.0033273271972046325
2017-09-21,54.35,55.41404793608522,-0.019201772397361982
2017-09-22,54.45,55.64404793608522,-0.02145868211199775
2017-09-25,54.68,55.86404793608522,-0.021195168983098145
2017-09-26,54.9,56.00404793608522,-0.019713716718213314
2017-09-27,55.04,56.08404793608522,-0.018615773548925074
2017-09-28,55.12,56.39404793608522,-0.022591886603514966
2017-09-29,55.43,56.49371980676329,-0.018828992149954704
2017-10-02,55.6,56.31371980676329,-0.012673995062169041
2017-10-03,55.42,56.573719806763286,-0.02039321102985625
2017-10-04,55.68,56.38371980676329,-0.012480904225103617
2017-10-05,55.49,56.513719806763284,-0.01811453590851342
2017-10-06,55.62,56.473719806763285,-0.015117116593071467
2017-10-09,55.58,56.823719806763286,-0.021887335271128405
2017-10-10,55.93,56.763719806763284,-0.014687547074107465
2017-10-11,55.87,56.753719806763286,-0.01557113454011827
2017-10-12,55.86,56.88371980676329,-0.01799670995920999
2017-10-13,55.99,56.973719806763285,-0.017266202910741102
2017-10-16,56.08,56.70371980676328,-0.010999627694423086
2017-10-17,55.81,56.41371980676328,-0.010701648620782933
2017-10-18,55.52,57.363719806763285,-0.032140869054065546
2017-10-19,56.47,57.38371980676329,-0.015922979720384034
2017-10-20,56.49,54.95371980676328,0.027955890859414634
2017-10-23,54.06,55.77371980676328,-0.030726295694472716
2017-10-24,54.88,55.73371980676328,-0.015317832897629113
2017-10-25,54.84,56.45371980676328,-0.028584826868573332
2017-10-26,55.56,56.09371980676328,-0.009514787191897578
2017-10-27,55.2,56.073719806763286,-0.015581627360806927
2017-10-30,55.18,55.94371980676328,-0.013651573570746978
2017-10-31,55.05,56.143719806763286,-0.01948071503861304
2017-11-01,55.25,56.60371980676329,-0.02391573930802937
2017-11-02,55.71,56.73371980676328,-0.01804429200570845
2017-11-03,55.84,56.78371980676329,-0.016619548877297774
2017-11-06,55.89,56.23371980676328,-0.006112343411469379
2017-11-07,55.34,56.09371980676328,-0.013436794874003066
2017-11-08,55.2,56.143719806763286,-0.01680900036569366
2017-11-09,55.25,56.41371980676328,-0.020628311884935635
2017-11-10,55.52,56.583719806763284,-0.0187990434421057
2017-11-13,55.69,57.113719806763285,-0.024927807391643464
2017-11-14,56.22,57.56371980676329,-0.023343171901921034
2017-11-15,56.67,56.903719806763284,-0.004107285210122713
2017-11-16,56.01,57.03371980676329,-0.017949378196473353
2017-11-17,56.14,56.74371980676329,-0.01063941188239359
2017-11-20,55.85,56.98371980676328,-0.019895503673818093
2017-11-21,56.09,56.67371980676329,-0.01029965579731762
2017-11-22,55.78,56.53371980676329,-0.01333221676089169
2017-11-24,55.64,56.69371980676328,-0.01858618221479935
2017-11-27,55.8,57.583719806763284,-0.030976112914362086
2017-11-28,56.69,58.543719806763285,-0.031663854173972994
2017-11-29,57.65,58.333719806763284,-0.011720833319530777
2017-11-30,57.44,58.323719806763286,-0.015151979498070567
2017-12-01,57.43,57.393719806763286,0.0006321282774293113
2017-12-04,56.5,55.53371980676329,0.017399882388556165
2017-12-05,54.64,55.81371980676329,-0.02102923458294681
2017-12-06,54.92,55.66371980676328,-0.013360943345955056
2017-12-07,54.77,56.06371980676329,-0.023075882428465144
2017-12-08,55.17,56.31371980676329,-0.020309789704673786
2017-12-11,55.42,56.92371980676329,-0.026416400963744202
2017-12-12,56.03,56.44371980676328,-0.007329775716052422
2017-12-13,55.55,56.10371980676329,-0.00986957386552001
2017-12-14,55.21,56.643719806763286,-0.025311187394725043
2017-12-15,55.75,56.53371980676329,-0.013862873510572138
2017-12-18,55.64,57.62371980676328,-0.034425403521597286
2017-12-19,56.73,57.24371980676329,-0.008974256189105967
2017-12-20,56.35,56.823719806763286,-0.0083366560368493
2017-12-21,55.93,56.44371980676328,-0.009101452004262267
2017-12-22,55.55,56.863719806763285,-0.02310295230821391
2017-12-26,55.97,57.17371980676329,-0.021053725572372062
2017-12-27,56.28,57.45371980676328,-0.02042896109618153
2017-12-28,56.56,57.17371980676329,-0.010734299059734886
2017-12-29,56.28,55.76491339015672,0.009236750826447038
2018-01-02,55.27,55.32491339015672,-0.0009925617012622734
2018-01-03,54.83,55.894913390156724,-0.01905206262193193
2018-01-04,55.4,55.65491339015672,-0.00458024951669056
2018-01-05,55.16,55.27491339015672,-0.002078942925619942
2018-01-08,54.78,55.464913390156724,-0.012348588473199973
2018-01-09,54.97,55.534913390156724,-0.010172220602703841
2018-01-10,55.04,55.58491339015672,-0.009803260577774253
2018-01-11,55.09,55.784913390156724,-0.012457012979414928
2018-01-12,55.29,55.73491339015672,-0.007982669445312118
2018-01-16,55.24,56.72491339015672,-0.026177446582305253
2018-01-17,56.23,56.58491339015672,-0.006272226445052098
2018-01-18,56.09,56.454913390156726,-0.006463802143045094
2018-01-19,55.96,56.54491339015672,-0.010344226475701768
2018-01-22,56.05,57.16491339015672,-0.019503456299274302
2018-01-23,56.67,58.644913390156724,-0.033675783217853694
2018-01-24,58.15,58.98491339015672,-0.014154693838985155
2018-01-25,58.49,59.604913390156725,-0.018705058471586322
2018-01-26,59.11,58.91491339015672,0.0033113281275887196
2018-01-29,58.42,58.744913390156725,-0.005530919553813907
2018-01-30,58.25,59.25491339015672,-0.01695915718482266
2018-01-31,58.76,59.26491339015672,-0.00851960057433554
2018-02-01,58.77,58.50491339015672,0.004531014482073825
2018-02-02,58.01,56.07491339015672,0.03450895405543242
2018-02-05,55.58,55.62491339015672,-0.0008074329903526856
2018-02-06,55.13,56.354913390156725,-0.021735698211021837
2018-02-07,55.86,53.83491339015672,0.03761660384157972
2018-02-08,53.34,54.47491339015672,-0.020833688748219115
2018-02-09,53.98,53.994913390156725,-0.0002761999088500833
2018-02-12,53.5,54.464913390156724,-0.017716238401860873
2018-02-13,53.97,55.02491339015672,-0.019171559302180174
2018-02-14,54.53,54.954913390156726,-0.007732036390268093
2018-02-15,54.46,54.634913390156726,-0.0032014947824231532
2018-02-16,54.14,54.314913390156725,-0.003220356606302266
2018-02-20,53.82,54.44491339015672,-0.01147790218121092
2018-02-21,53.95,53.714913390156724,0.0043765612751851535
2018-02-22,53.22,54.534913390156724,-0.02411140512408072
2018-02-23,54.04,54.994913390156725,-0.017363667497431567
2018-02-26,54.5,54.30491339015672,0.003592430181071693
2018-02-27,53.81,53.34491339015672,0.008718480925101746
2018-02-28,52.85,52.40491339015672,0.008493222887892005
2018-03-01,51.91,52.26491339015672,-0.0067906625522805575
2018-03-02,51.77,54.43491339015672,-0.048955959037837005
2018-03-05,53.94,54.91491339015672,-0.017753162665125388
2018-03-06,54.42,54.76491339015672,-0.006298072411791922
2018-03-07,54.27,54.854913390156725,-0.010662917029811259
2018-03-08,54.36,56.62491339015672,-0.0399985316454442
2018-03-09,56.13,55.69491339015672,0.0078119631283990465
2018-03-12,55.2,54.80491339015672,0.0072089633101080075
2018-03-13,54.31,54.36491339015672,-0.001010088800521558
2018-03-14,53.87,54.30491339015672,-0.008008730021021537
2018-03-15,53.81,54.424913390156725,-0.011298380683650966
2018-03-16,53.93,53.94491339015672,-0.00027645591065950104
2018-03-19,53.45,54.16491339015672,-0.013198828271119067
2018-03-20,53.67,53.894913390156724,-0.004173183998432806
2018-03-21,53.4,52.37491339015672,0.019572091741844044
2018-03-22,51.88,50.784913390156724,0.021563226886501585
2018-03-23,50.29,51.97491339015672,-0.03241782006462801
2018-03-26,51.48,51.604913390156725,-0.002420571646198244
2018-03-27,51.11,52.22491339015672,-0.021348305201150608
2018-03-28,51.73,52.01491339015672,-0.005477532722579559
2018-03-29,51.52,51.086545754328114,0.008484704519979624
2018-04-02,50.46,51.41654575432811,-0.018603850964601043
2018-04-03,50.79,52.37654575432811,-0.030291149053047528
2018-04-04,51.75,52.82654575432811,-0.020378878439915926
2018-04-05,52.2,51.74654575432811,0.008762985800534695
2018-04-06,51.12,51.82654575432811,-0.013632893028937887
2018-04-09,51.2,52.52654575432811,-0.025254768522805504
2018-04-10,51.9,52.156545754328114,-0.004918764281985233
2018-04-11,51.53,52.64654575432811,-0.02120833833122504
2018-04-12,52.02,52.296545754328115,-0.00528803098444075
2018-04-13,51.67,52.66654575432811,-0.018921798269752932
2018-04-16,52.04,52.366545754328115,-0.006235770368740123
2018-04-17,51.74,52.41654575432811,-0.012907102988033992
2018-04-18,51.79,52.656545754328114,-0.016456562843507272
2018-04-19,52.03,52.656545754328114,-0.011898724942028926
2018-04-20,52.03,52.586545754328114,-0.010583424835093003
2018-04-23,51.96,51.85654575432811,0.0019950084250117683
2018-04-24,51.23,52.45654575432811,-0.023382129659708206
2018-04-25,51.83,52.82654575432811,-0.01886448830030618
2018-04-26,52.2,55.20654575432811,-0.05445995059548536
2018-04-27,54.58,54.46654575432811,0.0020830079106470833
2018-04-30,53.84,54.52654575432811,-0.012591036986303372
2018-05-01,53.9,52.91654575432811,0.01858500458888046
2018-05-02,52.29,52.41654575432811,-0.0024142329966042597
2018-05-03,51.79,53.35654575432811,-0.02935995447570816
2018-05-04,52.73,53.256545754328116,-0.00988696782470777
2018-05-07,52.63,53.186545754328115,-0.0104640327066704
2018-05-08,52.56,53.296545754328115,-0.01381976531318263
2018-05-09,52.67,53.436545754328115,-0.014344972031917425
2018-05-10,52.81,53.186545754328115,-0.007079718169091143
2018-05-11,52.56,53.086545754328114,-0.009918629039546878
2018-05-14,52.46,53.35654575432811,-0.01680291971028469
2018-05-15,52.73,53.48654575432811,-0.014144599238153144
2018-05-16,52.86,53.89654575432811,-0.01923213704738902
2018-05-17,53.27,54.05654575432811,-0.01455042573202403
2018-05-18,53.43,54.23654575432811,-0.014870890893042388
2018-05-21,53.61,54.37654575432811,-0.014096992438455858
2018-05-22,53.75,53.936545754328115,-0.0034586151508070317
2018-05-23,53.31,53.656545754328114,-0.006458592320027545
2018-05-24,53.03,53.546545754328115,-0.009646668091309318
2018-05-25,52.92,52.476545754328114,0.008450522786845438
2018-05-29,51.85,53.836545754328114,-0.03689957679293354
2018-05-30,53.21,52.95654575432811,0.0047860796443879305
2018-05-31,52.33,53.116545754328115,-0.0148079236546369
2018-06-01,52.49,53.296545754328115,-0.015133171257400213
2018-06-04,52.67,53.09654575432811,-0.00803339931568603
2018-06-05,52.47,53.156545754328114,-0.012915544917103894
2018-06-06,52.53,53.38654575432811,-0.016044225042573967
2018-06-07,52.76,53.88654575432811,-0.02090588176618524
2018-06-08,53.26,53.48654575432811,-0.004235565246046624
2018-06-11,52.86,53.62654575432811,-0.014294147488816189
2018-06-12,53.0,53.726545754328114,-0.013523031196726154
2018-06-13,53.1,53.70654575432811,-0.01129370257961948
2018-06-14,53.08,54.38654575432811,-0.024023326655639554
2018-06-15,53.76,53.796545754328115,-0.0006793327306739982
2018-06-18,53.17,53.67654575432811,-0.009437003577810632
2018-06-19,53.05,52.766545754328114,0.005371855246913304
2018-06-20,52.14,52.09654575432811,0.0008341099211606195
2018-06-21,51.47,52.406545754328114,-0.017870778179475244
2018-06-22,51.78,52.28654575432811,-0.00968787949213834
2018-06-25,51.66,52.21654575432811,-0.010658417677542054
2018-06-26,51.59,51.39654575432811,0.003763954227519406
2018-06-27,50.77,51.55654575432811,-0.015255982394089651
2018-06-28,50.93,51.756545754328116,-0.015969878636249546
2018-06-29,51.13,51.7337352375721,-0.011670049239623226
2018-07-02,51.33,51.97373523757209,-0.012385779752591919
2018-07-03,51.57,52.103735237572096,-0.010243703932903747
2018-07-05,51.7,52.253735237572094,-0.010597046030384805
2018-07-06,51.85,53.6937352375721,-0.03433799547404082
2018-07-09,53.29,53.643735237572095,-0.006594157472545659
2018-07-10,53.24,53.15373523757209,0.0016229294525087479
2018-07-11,52.75,52.933735237572094,-0.0034710423654682465
2018-07-12,52.53,52.933735237572094,-0.00762718209399138
2018-07-13,52.53,53.47373523757209,-0.01764857520012919
2018-07-16,53.07,53.6637352375721,-0.011063993867433952
2018-07-17,53.26,54.033735237572095,-0.014319484562194118
2018-07-18,53.63,53.073735237572095,0.010480980091902792
2018-07-19,52.67,52.743735237572096,-0.0013979904388639053
2018-07-20,52.34,52.823735237572095,-0.009157535630460734
2018-07-23,52.42,52.79373523757209,-0.007079158841295841
2018-07-24,52.39,52.76373523757209,-0.007083183855148278
2018-07-25,52.36,53.613735237572094,-0.023384590385589932
2018-07-26,53.21,52.3737352375721,0.015967254552964993
2018-07-27,51.97,53.073735237572095,-0.020796260761212437
2018-07-30,52.67,53.103735237572096,-0.008167697349944936
2018-07-31,52.7,52.9837352375721,-0.0053551384457865
2018-08-01,52.58,53.1637352375721,-0.010979951558399148
2018-08-02,52.76,53.1637352375721,-0.00759418494144426
2018-08-03,52.76,53.103735237572096,-0.006472901313519963
2018-08-06,52.7,53.26373523757209,-0.010583847247243594
2018-08-07,52.86,52.8737352375721,-0.00025977430023405024
2018-08-08,52.47,52.603735237572096,-0.002542314475732832
2018-08-09,52.2,52.08373523757209,0.0022322662131966098
2018-08-10,51.68,51.823735237572095,-0.002773540674233077
2018-08-13,51.42,51.4437352375721,-0.0004613824688757262
2018-08-14,51.04,51.393735237572095,-0.006882847411983639
2018-08-15,50.99,52.103735237572096,-0.021375343485335763
2018-08-16,51.7,52.363735237572094,-0.012675475394578917
2018-08-17,51.96,52.3837352375721,-0.008089061149426646
2018-08-20,51.98,52.743735237572096,-0.014480112834861392
2018-08-21,52.34,50.5637352375721,0.03512922362404969
2018-08-22,50.16,50.3037352375721,-0.0028573472107642495
2018-08-23,49.9,50.40373523757209,-0.00999400610287704
2018-08-24,50.0,51.40373523757209,-0.027308039602267464
2018-08-27,51.0,51.3037352375721,-0.005920333795689348
2018-08-28,50.9,51.143735237572095,-0.004765690977397319
2018-08-29,50.74,50.90373523757209,-0.0032165662658727445
2018-08-30,50.5,50.7737352375721,-0.005391276341818907
2018-08-31,50.37,50.8437352375721,-0.009317475109932971
2018-09-04,50.44,50.4537352375721,-0.0002722343054963883
2018-09-05,50.05,50.283735237572095,-0.004648326868872954
2018-09-06,49.88,49.993735237572096,-0.0022749897968539212
2018-09-07,49.59,49.783735237572095,-0.0038915367970597803
2018-09-10,49.38,49.683735237572094,-0.006113373644709319
2018-09-11,49.28,49.353735237572096,-0.0014940153408279366
2018-09-12,48.95,49.76373523757209,-0.016351972650109903
2018-09-13,49.36,50.243735237572096,-0.017588963746294928
2018-09-14,49.84,50.113735237572094,-0.005462279677904802
2018-09-17,49.71,50.503735237572094,-0.015716366994209863
2018-09-18,50.1,50.9837352375721,-0.017333669913632277
2018-09-19,50.58,51.1637352375721,-0.011409159922777357
2018-09-20,50.76,51.323735237572095,-0.010983909003556058
2018-09-21,50.92,50.9837352375721,-0.0012501092215998488
2018-09-24,50.58,50.573735237572095,0.0001238738328990241
2018-09-25,50.17,50.1637352375721,0.00012488628285423076
2018-09-26,49.76,50.033735237572095,-0.005471013432683747
